,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X600111.SH,X600010.SH,X601699.SH,X000301.SZ,X600362.SH,X600426.SH,X000877.SZ,X000983.SZ,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X000807.SZ,X000630.SZ,X600985.SH,X000408.SZ,X000786.SZ,X600176.SH,X000933.SZ,X600612.SH,X000932.SZ,X300037.SZ,X600348.SH,X600219.SH,X601168.SH,X002128.SZ,X600995.SH,X600688.SH,X000027.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.674957403523847,0,0,0,0,0,0,0,0,0.378119995574019,0,0,-0.235577409735021,0,0,0.159293776680456,0,0,0,0,0,0,0,0,0,0,0,-0.0988231109649845,0,0,0,0,0,-0.137901371418456,0,0,0,0,0.0613900484217382,0,0,0,0,0,0,0,0,0,0,0,0,0.00403772582186121,-0.249331446414979,0,0,0.0288774212368832,0,0
X600028.SH,0.691339619429515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.141153843097994,0,0,0,0,0,0,-0.0449501525479577,0,0.0315148364339097,0.0398019616022892,0,0,0,0,0,0,0,0,0,0,0,-0.0465340180160503,0,0,0,0.134055696026042,0,0,0,0,-0.00872568281460285,-8.67361737988404e-19,0,0,0,0,0,0
X601088.SH,0.0714067752803061,0.258563686723298,0,0,0.0944022397419348,0,0,0,0,0,0.0099468162086428,0,0,0,0,0,0,0,-0.0668240188137992,0,0.122532010172531,0,0,0,0,0,0,-0.0932952984404845,0,0,0,0,0,0,0.0517403322137629,0,0,0.0950091016157499,0.0595424193780016,0,0,-0.0307528831342412,0,0,0,0,0,0,0,-0.0428015901047197,0,0,0.0112469276261184,0,0,0,0.00351445544467106,0,0
X600309.SH,0,0,0,0,0.428728632628483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173783294380273,0,0,0,0.208758004744981,0,0,0,0.0404905084660426,0,0,0.102500341365184,0,0,0,0,0,0.385029357359428,0.442744000559771,0,0,0,0,0,0,0,0,0,0,0.00058757032914887,0,0,0,0,0,0
X600188.SH,0,0,0.109945334163304,0.0435897763069968,0,0.0717096514594714,0,0,0,0.142794161484902,0,0,0,0,0,0,0,0,0,0,0.231184726742635,0,0,0,0.016929447829216,0.125900701964698,0,0,0.0160797291213557,0,0,0,0,0,0.160443839441418,0.0612113998396248,0,0,0.0446947667171453,0,0,-0.0503428838905488,0,0,0,0,0,0,0,0,0,0,-0.010686591012089,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.270210020045196,0,0,0,0,0.119341729570619,0.0430704205144122,0,0,0,0,0.133902683514957,0,0,0,0,0,-0.0985004715895501,0,0,0,0,-0.0591492146074647,0,0,0,0,0,0,0.448491788038735,0,0,0,0,0.150261071878731,0,0,0,0.102073465295323,0,0,0.282286560732965,0,0,0,-0.00637184277699006,-0.000637080451363155,0.112394904905436,0,0,0,0,0
X601898.SH,0.126316470936499,0,0.0567377497731842,0,0.35761971557222,0,0,0,0,0,0.117461344215176,0,0,0,0,0,0,0,0,0,0.0607348467271456,0,0,0,0,0.0396889821950373,0,0,0,0,0,0,0,0,0,0,0.0150999926322304,0,0,0.00369396569714155,0,0,0,0,0,0,0,0,0,0,0,0.0112238559899288,-0.0271293191531205,0,0,0,0,0,0
X600011.SH,4.33680868994202e-19,0,0,0,0,-0.00906239469403424,0,0,0,0,0.128995705813132,0,0,-0.0152275530323482,0,0,0.0447274364710041,0,0,0,0,0,0,0,0,0,0.328854956551414,0,-0.0121504777999587,0,0,0,0,0,0,0,0,0.0808619051816683,0,0,0,0,0,0,0,0,0.120505717898166,0,6.93889390390723e-18,0,0,-0.00205572533882564,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362867168832973,0,0,0,0,0,0,0,0,0.0879992380515053,0.0800416564362525,0,0,0.264213097493569,-0.0451144321036666,0,0,0,0,0.00154376742781407,0,0.180918513406145,0.024836799784891,0.00148710462300417,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318001525089051,0.00773464095626081,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0643727572368984,0,0,-0.057991087742628,0,0,0,0,0,0,0,-0.00386419233266523,0,0,0,0,0,0,0,-0.0646126360984981,0,0.00732237240075123,0,0,0.0157140321065664,0.569941699965858,0,0,0,0,0,0,0.0441370639548222,0,0,0,0,0,0,0,0,0.0554696241091765,0,0,0,0.0632902455015122,0,0.00910498352206337,-0.00309195558906195,0,0,0,0,0,0
X600886.SH,0.11589605104072,0,0.0834899513755436,0,0,0,0,0.039009244223817,0,0,0,0.107194195909404,0,0,0,0,0.221324973765331,0,0,0,0.0180622118759496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567244026942682,0,-0.0481981955671187,0,0,0,0,0,0,0,0,0,0,0,0,-0.159818474545253,0,-0.0175164837317696,0,0,0,0,-0.0473439352971505,0,0
X600660.SH,0,0.070787364230668,0,0,0,0.0435481082016888,0,0,0,0,0.17235062337543,0,0,0,0,-0.0386829654906662,0,0,0,0,0,0,0,0,0,0.148371917999829,0.0972602424818834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320838550093921,0,0,0,0,0.00233819812957697,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0369367735948357,0,0,0,0,0,0,0,0.0224244765086483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667967881009056,0,0.238322176620872,0,0.189417553397698,0,0,0,0,0,0,0.103144712782938,0,0.00818254441142025,0,0,0.482378970371814,0,0,0,0,0,0,-0.00319772830069117,0.0179084908253603,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0556716953258179,0,0,0,-0.0526497329761086,0,0.184732172520516,0,0,0,0,0,0.702621166494641,0,0,0,0.0198164210952997,-3.46944695195361e-18,0.240023130950343,0,8.67361737988404e-19,0.0122871875612258,0,0,-0.172124256951166,0.0615922745429573,0.0705003492827048,0,0,0,0,0,0,0,0,0,0,0,0.0729111331408077,0,0,0,0,0,0,0,0,0,0.0109660889019261,-0.0272464197660173,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0729608584352,0,0,0,0,0,0.159457146757536,0,0.256451486764137,0,-2.77555756156289e-17,0,0,0.350442986272539,0,0,0,0,0,0,0,0,0,0.048587546260111,0,0,0,0.0145860305908913,0,0,0.00724872554813281,0,0,0,-0.0597597781646703,0.105528787710493,0,0,0,0,0,0,0,0,0,0,0.00574815319972285,-0.0109579818224245,0.0122459902160687,0,0,0,0,0
X002460.SZ,0.0561536500666406,0,0,0,0,0,0,0,0,-0.00140729340283131,0,0,0,0.739167579007658,0,0,0,0,0.00339983298456112,0.20091085627625,0,0,0,0,0,0,0,0,0.00579269302015625,-0.0158337926686533,0,0,0,0,-0.118030720987759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219208934901419,0,0,-0.0118456250054462,0.020668128440125,0,0,0,0,0,0
