,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X600362.SH,X600660.SH,X600188.SH,X600886.SH,X601992.SH,X600027.SH,X600157.SH,X600111.SH,X600339.SH,X600489.SH,X000959.SZ,X000898.SZ,X000709.SZ,X002466.SZ,X600299.SH,X601158.SH,X000408.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000883.SZ,X600219.SH,X600352.SH,X000983.SZ,X000539.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X000825.SZ,X002460.SZ,X600176.SH,X601699.SH,X600021.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.00791288679730218,0,0,0.0498045468985548,-5.42101086242752e-20,0,0,0,0,0,0,0.00474781258265643,0,0,0,0.0178878978116047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239693825805395,0,0,0,0,0,0.0410581236303816,0,0,-0.0103822305119196,0,0,0.0680269968135327,0.0433488980490661,0,0,0.00538986649563546,0,0,0,0,0,0,0
X600309.SH,0,0,0,-0.116998664120685,0,0.108161421833301,0,0,0,0,0,-0.0604717446265775,0,0,0,0,0,0,0,0.0698855003773778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305788318218337,0,0,0.466369059090907,0,0,0,0,0,-0.0523543392093846,0,0,0,0,0,0.0238778073491526,-0.0343262288944322,-0.000471817822304664,4.33680868994202e-19,0,0,0,0,0
X601991.SH,0,0,0,-0.144919367659297,-0.0532700776889479,0,0,0,-0.0960066732464238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157103306424041,0,-0.00242114013739379,0,0,0,0,0,0,0,0,0,0,0.109709510270694,0,0.085003765144205,0,0,0.164008424807631,0,0.0512267614623667,0.0973763659831716,0,0,0,0,0,0.0401580312674632,-0.0195714927438628,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.335075950806436,0,0,0,0,-0.121484113477112,0,0,0,0,0,0,0,0,-0.0599135858978599,0,0.0281527347119182,0,0,0,0,0,0,0,0.661487673729568,0,0,0,0,0,0,0,0,0,0.0476339286389383,0.0258171021253414,0,0,0,0,0.0693323844756788,-0.00293898754917766,0.0060840158912524,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0452252391706842,0,0.218056345097102,0,0,0,0,0,0.205813614447198,0.0430058165315239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261059132979155,0,0,0,0,0,0,0,0,0,0,0,0.0176741629375705,0.0906188306054348,0.014558583086546,0,0.171979126479498,-0.0501292085301437,0.0234825347082384,0.00115179994278502,0.00461090507936997,0,-0.191707843272955,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0146588806182474,0,0,0,0,0.0297286798652081,0,0,0,0,0,0.0527514137439815,0,0,0,0,0,0,0.0704693952128315,0,0,0,0,0,0,0,0,0,0,0,0.53881773390289,0,0,0,0,0,0.00749537896262943,0,0,-0.187930750928219,0,0,0.00281129410785525,0,0,0,0,0,0,0
X600886.SH,0,0,0.180347253104662,0,-0.134361529897858,0,0,0,0,0,0,0,0,0.0413730480511985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546862343953139,0,0,0.00470803253968896,0.0476480484061903,0,0.0346654634105739,0,-0.11533854605947,0,0.0396176106690434,-0.0159701408936859,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0833459316576113,0,0,0,0,0.0944559632020358,0,0,0,0,0.100086969749629,0,0,0,0,0,0,0,0,0,0.051139088662298,0,0,0,0.466953030273577,0,0,0,0.17830261701464,0,0,0,0,0,0,0,0,0,0,0,0.0468161359541966,-0.0314214413053628,0,0.101987477235332,0,0.0497003188023281,0,0.0167272968321498,-0.00900289745563936,0,0,0,-0.142475649841586,0,0
X600027.SH,0,0.026533404436603,0,0,0,0.252848961860455,0,0,-0.00404501900076743,0.11107005462837,0.0343988490126493,0,0,0,0,0,0.0489028457638562,0,0,0,0,0,0,0,0,0.00124854028842192,-0.0463774501935391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661507623595393,0.00944429906491264,0,0,-0.00755949494139215,0,0,0.0487889217746178,-0.0303035324860953,0,0,0.00164590201075567,0,0,0,0,0,0
X600157.SH,0,0.0845148309259876,0,0,0,0,0,0,0,0,0,0,0,0.0305087684026091,0.0259421543301422,0,0,0,0,0,0,0,0,0.0632786232182325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119086583019064,0,0,0.00559426604834448,0,0,0.0137034955238453,0.0698077961336957,0.0615080556783881,0,0,0,-0.00199683304137883,0.00294284220102234,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.02431830225681,0,0,0,0,0,0,0,0.106615578974082,0,0,0,0,0,0,0,0,0,0.0417893119553515,0,0,0,0,0,0,0,0,0,0,0.047966482192753,0,0.098977376497921,0,0.102132344618891,-0.0156119746957079,0,0,0,0,0,0,0,0,0.00920072669116487,-0.00185424645447035,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.104448638266017,0.31423850422763,0,0,0,0,0,0.334948426612628,0,0,0,0,0,0,0,0,0,0,0.0706005343591459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12439805835101,0,0.019744795134623,0.231116971459923,-0.123508848898363,0.20114777015663,0,0,0,-2.16840434497101e-19,0,0.0159224323743317,-0.0137524213332043,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0172513091883803,0,0,0,0.762400311453969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048035913675595,0,0,0,0,0,0,0,0,0.0385214641405879,0,0,0.00372782558498749,0.00704752436858157,0,0,0,0,0,0.00247914216520691,-0.00171144916533593,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246322316957159,0,0,-0.128012890138383,0.14992044619545,0,0,0,0.215462065340304,0,0,-0.0909987454223891,0,0,0,0,0,0.195851035758386,0.0790875098814452,0,0,0,0,0,0,0,0.0651076551161363,0.229706768449248,0,0.130809050094708,0,0,0,0,0,-0.0319104490883209,0.00846976383227586,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0304458531823327,0,0,0,0,0,0,0,0,0,0,0,0.0473461025380359,0,0.0766759856306308,0,0,0,0,0,0,0,0,0,0.245804604562904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507973954464441,0,0.145680443833927,-0.0300436584329472,-0.157482843509061,0.433512228578339,0.0861111451525876,0,-0.155803286809405,0.0111988817685709,-0.00024994118278522,0,0,0,0,0,0
X000709.SZ,0,0,0.0102922470150389,0,0,0,0,0,0,0,0,0,0,0,0.136300736785675,0.20511186726182,0,0,0,0.278305437874683,0,0,0,0.00963244945407378,0,0,0.400086323472687,0,-0.0278627210639717,0,0,0,-0.179609969395671,0,0,0,0,0.0848948399037018,0,0,0,0,0,0.0895671579228827,0,0,0,0,-0.0461391109121184,0,-0.00240067232060868,-0.00921623607421519,0,0,0,0,0,0
X002466.SZ,0,0.10972389250922,0,0,0.052500758866555,0,0,0,-0.0913768423525795,0.139078609627385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617053451170374,0,0,0,0,0,0,0,0,0,0,0.292766106659182,0,0,0,0.39542321919618,0,0.021599454427595,0,-0.0205067707945681,0,-0.0231263391225461,0.0104733986583522,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0350829250980974,0,0,0,0,0.0314126168157751,0,0,0,0,0.00471519012132727,0.0802816306380843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084484961829479,0.117305583986495,0,0,0,0,0,0.106223950775479,0,-0.0888998238829129,0.0237468426743025,0.0168638446798006,0,0,0,0,-0.00132388587905439,-0.00310407315076987,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0688472698297591,0,0,0,-0.0115302488905861,0,0,0,0,0.0504342060147397,0,0,0,0,0,0,0,0,0,0,0,0,0.00810599844261568,0,0,0,0,0,0,0,0.0702813017433517,0,0,0,0.0086358491024326,0,0,0,0,-0.0349494084207769,0,0,0,0.144802391520623,0.0755405945197146,0,0.00429101830481897,-0.0016044462261298,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0265931298455995,0,0,0,0,0.0732770374525998,0,-0.159917608101738,0,0.0199754332400018,0,0.198347831326701,0,0,0,0,0.275004657796478,0,0,-0.138793803168188,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83356597999523e-05,0,0,0.0286864165566198,0,0.0227095179667874,0.0721838328438783,0,0,-0.00975662427184678,0.00277648937070809,0,0,0,0,0,0
X000792.SZ,0,-0.243168281165961,0,0,0,0,0,0,0,0,0,-0.0345025749435767,0,0,0,0,0,0.336493022798613,0,0,0,0,0,0.0694864855611979,0,0.110736825361465,0,0,0.0570220165854497,0,0,0,0,0.00226413833085693,0,0,0,0,0.0122040727152531,0,0,-0.0345863280254885,0,0.082018587153534,0.0359594137407977,0,0,0,0.016854536127836,0.0522877663665373,0.00770803530021698,0.00426339983713379,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.071773295044204,0,0,0,0,0,0,0.261330067529815,0.0263333295124155,0,0,0.0552336948099686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154632437340777,0,0.292113498992185,0,0,-0.00484721783946852,0,0.0229341426071571,0,0,0,0,0,0,-0.0211423472994381,0.00498116460373267,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.420090417288167,0,0.112313972959608,0,0,0,0.0509115035081215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382128667069967,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.10079154495647,0,0.130430245891349,0.0566854483983309,0,0,0.00108104797175542,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0976621463975922,0,0,0,0,0,0,0.0639898448553467,0,0,0,0,0,0,0,0.16401572561236,0,0,0,0,0,0.0207779262279346,0,0,0,0,0,0,0,0,0,0,0.176649631212203,0.00749325370477243,-0.0959973325006754,0,0,0,-0.0193431028592126,0.00103900438080783,0,0.000492511224627057,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0699662437702287,0,0.210375365921963,0,0,0,0,-0.00472563809376686,0.107817432943086,0,0,0,0,0,0,0,0,0,0.0464250236108609,0,0,0,0,0,0,0,0.109372998787178,0,0,0,0,0.0236097815746817,0,0,0.0219871827275181,0,0,0.111858643132031,0.0723941223193515,0,0,0,0,0,0.000998276629340112,0,0,0,0,0,0
X600352.SH,0,0.0950737342831744,0,-0.124850619572692,0,0,0,0,0.0178104551980818,0,0,0,0,0.0747447664226575,-0.0366541157086023,0.0827877151628687,-0.0273865933252751,0,0,0.100243522137594,0,0,0,0,0,0,0,0.0940428786985932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149503380237072,0,0,0,0,0,0,0,-0.00137637315979974,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0296056762213119,0,0,0,0,-0.0499435097367839,0,0,0,0,0,0,0,0,0.122248835964176,0,0,0,0,0,0.0611204288328745,0,0.0321358307228329,0,0,0,0,0,0,0,0.141720911224521,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.427088133869271,0,0.015823458745206,0,-0.0132218337557635,0.00694363865058914,0,0,0,0,0,0
X000539.SZ,0,0.0535887744944392,0,0,0,0,0,0,0,-0.0774450965171417,0,0,0,0,0.0306387891000031,0,0.111056928680039,0.0562902424694368,0,0,0,0,0,0.0777250163022379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130307737433195,0,-0.0335551420111425,0.0608334343911574,0,0,0.0433766391333107,0,0,0.0221458901922256,-0.0123885258826,0,0,0,0,0,0
X002092.SZ,0,-0.0199529029164758,-0.0132112935204562,-0.00501370725544201,0,0,0,-3.46944695195361e-18,0,0.273921926035854,0,0,0,0.0761622581795154,0,0,0,0,0,0,0,0,0,0,0.119381713269862,0,0,0,0.197890513528043,0,0,0,0.0910876659366908,0,0,0,0,0,0,0,0,-0.00809494038811694,0,0.131040768760305,0,0,0,0,-0.0368858217191669,0,0,0.00144138737158566,0,0,0,0,0,0
X000723.SZ,0,0.555311083815703,0,0,0,0.167937641672471,0,0,0,-0.085623690949143,0,0.760779842447809,0,0,0,0.137059168493831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258824326621258,0.275743016055453,0,0,0,0.276719064167449,-0.283090749104137,-0.12586295676996,0.0556988625063356,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0905638953069918,0,0,0,0,0,0.169855147994273,0,0,0.0951795858721541,0,0,0,0,0,0.0257174895324218,0,0.0725100954336927,0,0.00630733492458351,0,0,0,0,0.157626240329624,0,0,0.0557314325715572,0,0,0,0,0,0,0,0.0250111197856353,0,0,0,0,-0.0127136582046132,0,-0.00487761725299252,0.00224722905982623,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.049257836916456,0,0,0.0532650783715675,0,0,0.215400423465664,0,0,0,0,0.294175085760573,0,0,0,0,0,0.0385044525460407,0,0,0,0,-0.170436983546472,0,0,0,0,0,0,0,0,0,0.0617650448271975,0.248939661508705,0,0,0,0,0,0,0,0,-0.0463586098748231,0.00526127936314853,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.0192288087134548,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0495077832578705,0,0,0,0,0,0,0,0,0.245264584870933,0,0.0407399705960559,0,0,0.707904323789995,0,0,0,0.163071944307679,0,0,0,0,0,0,0,0,0,0,0.061831991058139,0,0,0,0,0,0,0.023674910063033,-0.00369756101592883,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0489458750683904,0,0,0,0,0,0,0,0,0.205640278807599,-0.085562512885962,0.0671973544313555,0,0,0,0,0,0,0,0,0,0,0,0,0.0814391773783461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436760927390222,0,0.0740804212054499,0,0.103400611794941,0,0.0433017459203459,-0.0169424748164816,0,0,0,0,0,0
X601699.SH,0,0.350004726763039,0.0631284765397476,0,0,0,0,0,0,0.0520132825127079,0,0,0,0,0,0.0980437585189357,0,0,0,0,0,0,0,0,-0.103531872011646,0,0.0489816406695224,0,0.086300213823612,0,0,0,0,0,0,0,0,0,0.702525149501227,0,-0.0217001489576934,0,0,0,0.0161981351177977,0,0,-0.0404878443025969,0,0,1.73472347597681e-18,0.00119832465693556,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.0151297712151051,0,0,0,0,0,0,0,0,0,0,0,0,0.19859871791081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129617023328672,0,0,0.0385496391104299,0,0,0,0,0,0,0.039660627588182,-0.179244509344098,-0.0100129606572901,0.0122913249176469,0,0,0,0,0,0
X600098.SH,0,0,0,0.178977413548869,0,0,0,0.0902643191429811,-0.154201203233789,0,-0.361355642222983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261880453785939,0,0,0,0,1.24689393530556,0.808795181186124,0.00114321052255395,0,0,0,0,0,0.159199252551876,0,0,2.16840434497101e-19,0,0,-0.460951941373394,0,0,0,0,0,-0.023633111252632,-0.0338646979386282,0,0,0,0.873576060532996,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0253280811352909,0,0,0,0,0.135353041981064,0,0,0,0,0,-0.124597168614695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210352286969626,-0.00697295465934523,0,-0.235756010185589,0,0,0.252114334617355,0,0,0,0,-0.061597659373949,0,0.00618946610332799,0.0346739494421175,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0570478851171455,0,0,0.310179509628283,0,0,0,0,0,0,0,0,-0.319293017021978,0,0,0,0,0,0,0,-0.118816220049378,0,0.121038707345122,0,0,0,0,-1.90449132183421,0,0,0,0,0.413659688957215,0,0,0.0790211276201604,0,0,0.113393724205927,1.56952580499881,-0.249774444462668,2.11355434161165,0,0,0,0,0.177398214813194,0,0,0,7.96843248463049,0,0
TED,0,0,0,0.136035854684369,0,0,0,0,0,0,0,0,0,0.0331410326139394,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,-0.913083066297365,0,0,0,0.979029514086798,0,0,0,0,0,0,0,0,0,0.0528379237030872,0,0,0,-2.31822584756783,0,0,0,0,0,-0.819642870828549,-0.912344036967934,1.58193107840474,0,0,0,0,0,-38.0604547694978,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0753473171763982,-0.0413187552700152,-0.0373299327459606,0,-0.0156038212160527,0,0,0,0,-0.0212410536534383,0,0,0,0,0,0,0.0449929521641385,0,0,0,0,0,0,0,0,0,0.0446473026682373,0,0,0,0,0.120799626585531,0,-0.0546199964210066,0.0733959460815259,0,-0.245729301160041,0.0543045269618241,0,0,0,0,0,-0.0485923872030259,0.0106193297809679,0,0,0,0,0,0
MKreturn,0,0,-0.0276320691433833,0.0458463697625289,0,-0.0352132470510821,0,0,0.0464937280442061,0,0,0,0,0.0102013247902323,0,0,0,0,0,-0.0466813271355021,0,0,0,0,0.0251711464533917,0,0,0,0,-0.0747677771127283,0,0,0,0,0,0,0,0,0,-0.00723159974151505,0,-0.0368753992650737,0,0.0113797883320856,-0.0461694913563593,0,0,0,0,0.00986780794747521,0.00141313083856486,-0.000381193265803942,0,0,0,0,0,0
MKvol,0,0,-0.00101387571795179,0,0,0.000664309095605875,0,0,-0.000371319172046468,-0.000506282996244116,0,0,0,0.00125166906101004,0,0,0,0,0,0,0,0,0,0,-0.00450394637067935,0,0,0.002154184755876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102431154268113,0,4.10636731421443e-05,-0.00448337588198775,0,-0.00150380833752894,0,-0.0026436258844049,0.00259848285124171,-0.00173967667489436,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0525832061193077,0,0,0,0.0532924932246581,0,0.0222661010642352,0,-0.0370360738934784,0,0,0,0.0114416369610144,0,0,0,0,-0.0553469192762714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026202181919699,0,0,-0.0425273544157499,0,0,0.0157706576342537,-0.0265540306008419,0,0,0.0306331849766807,-0.00182899846829092,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0137117691947811,0,0,0,-0.0144232491437663,0,-0.0111464147480293,0,0,0,0,0,-0.023267349326264,0,-0.0194877290260395,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0187485467878365,0,0,0,0,0,0,0,0,0,-0.0229652870950024,0,0,0,0,0,0,0,0,-0.0222368182584353,0.0254000856230622,-0.0199637259780007,0,0,0,0.00843577438731583,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00055438189043612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003959179333771,0,0.00223553983474056,0,0,0,0,0,0
