,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X002271.SZ,X600547.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000807.SZ,X000408.SZ,X000629.SZ,X600160.SH,X600219.SH,X000831.SZ,X600489.SH,X000723.SZ,X600378.SH,X600096.SH,X002080.SZ,X000933.SZ,X600348.SH,X300037.SZ,X000630.SZ,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.0364550382855488,0,0,0,0,0,0,0,0,-0.0787809670350518,-0.00391195696197726,0,0,0,0,0.00630243027219062,0,0,0,0,0,0,0,0.0418105700225225,0.66304853694534,0,0.128750150074855,0,0,0,0,0,0,0,0,0,0,0,0.238001968424883,-0.023047855161727,0,0,0,-0.000504285891361484,0,0,0,0,0,0.0135779409898779,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.159097264658549,0,0,0,0,0,0,0,0,0,0,0,0,0.107579802447168,0,0,0,0,0,0,0,0.144238694666792,0.0657468607187797,0.00821148337127731,0,0,0.0817125915155596,0,0,0,0,0.00545930967519711,0,0,0.110116811054365,0,0,0,0,0,0.0847978977262706,0,0,0,0,0,0.0296282975120488,0,-0.0107021400138402,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.130398412163003,0,0,0,0,0,0,0.0510030989758111,0,0,0,0.106618525499257,0.121377893698461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087498264219839,0,0,0,0,0.33919945596839,0,0,0,0,0,0,0.00118332756328833,0,0,0,0,0,-0.0418994835984406,0.0391082691020676,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293138973490281,0.0795791522716632,0,0,0.284060915789294,0,0,0,0,0,-0.0205332470166781,0.11532347959912,0,0.331290531616825,0,0,0,0,0,0,0.475710604219976,0,0,0,0.15624110624377,0,0,0,-0.0942907667200681,0.0662168474160202,-0.00169213548045394,0,0,0,0,0,0
X600660.SH,0,0,0,0.158659550735061,0,0,0,0,0.0495549943256656,0,0,0,0,0.0068109295053819,0,0,0.0371700139422141,0,0,0,0,0,0,-0.0289235368797584,0,0,0,0,0,0.0925302586761366,0,0,0,0.163924059106272,0,0,0,0,0.0326629635962067,0,0,0,0,0.0116084198528685,0.0681760164873856,0,0,0,0,0,0.039715868237291,-0.0389356310205382,0.00466659154432706,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0323094826157262,0.191123416592322,0,0.0366682355509722,0,0,0,0.115033941445405,0,0,0,0,8.67361737988404e-19,0,0,0,0.00628576743744729,0,0,0,0,-0.058671006596859,0,0,0,0,0.0281811078116155,0,0,0.0228407302679903,0,0.0429342202563123,0,0,0,0.0457215322956907,0,0,0.110270710836307,0,-0.0038536984241783,0,0,0,0,0,0.000274620320813651,0,0,0,0,0,0
X600010.SH,0,0.204072167322589,0,0,0.0748057226162649,0,0,0,0,0.0777455316622237,0,0,0,0,0,0.211287101871685,0,0,-0.107677397267851,0,0,0,0,0,0,0,-0.139890926934232,0,0,-0.0914156703966582,0,0,0,0,0,0,0,0,0.185893244954697,0,0,0,0,0,0,0,-0.0250685488572571,0.178651123986701,0,0,-0.000706191151682785,-0.000320980698746683,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00943734753592882,0,0.032430238849224,0,0,0,0,0,0,0.0343261606435107,0,0,0.244663224942366,0,0,0.229970540392413,0,0.0983255716007276,0,0,0,0,0,0,0.0691688578561047,0,0.00960267959045319,0,0.227314140272535,0.131300762072727,0,0,-0.0443558095753077,0,0,0,0,-0.037147537367161,0,0,0,0,0,-0.00755149154148422,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.159292437889433,0,0,0.0467244939276615,0,0,0,0,0,0,0,0.067951578864323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663531592889084,0.00844449258321284,0,0,0,0,0,0,0,-0.0380356816788895,0,0,0,0,0.0385743609860563,0,0,0,-0.131724859048601,-0.0124694987175069,6.7762635780344e-21,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.200203832122018,0.197837325738874,0,-0.00823711237075499,0,0,0.0850281422077328,2.16840434497101e-19,0.00366487971114567,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.029637273092043,0,0,0.742895629553566,0,0,0,0.0540163244306571,0,0,0,0,0,0,0,0.0242958359721961,-0.0159334120069899,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0137032340982269,0,0,0,0,0,0.250205264599553,0,0,0,-0.236417041811324,0,0,0,-0.0617179270021896,0,0,0,0,0,0,0,0,0,0,0,0.118182689180921,0,0,0,0,0,0,0,0,0,-0.00216213243626379,0,0,0,0,0,0.0252291015625276,-0.184025344399068,0,0,-0.0338371777676029,-0.00661943362949421,-0.00459408903667564,0,0,0,0,0,0
X000877.SZ,0,0,0,1.73472347597681e-18,0,0,0,0.169829124117781,0,0,0,0,0,0,0,0,0.064779620914839,0.0425070590274229,0.0361016163450023,0.0251865149775158,0,0,0,0,0,0,0,0.0890405310221401,0,0,0,0,0.219901205726383,0,0,0.0696699222223141,0,0,0,0,0,0,0,0.11211572596702,0,0,0,0,0,0.291035164553936,0,0.015510659528903,0.000216126731578889,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016864300494638,0,-0.0601563538172632,0,0,0,0,0,0,0,0,0,0,0.275640201964838,0,0,0,0,0,0,0,0.122466879807639,0,0,0,-0.0291343220752485,0,0,-0.209600276553589,0,0,0.04386734627165,0,0,0.0118038559857846,0,0,0,0,-0.0131258623856261,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.0464755668276897,0,0,0,0,0,0,0,0.210298604382373,0,0,0,0,0.00960393028142555,0,0,0.144806780045658,0,0,0,0,0.111142926815225,0.419716850455698,0,0,0,0,0,0,0,0,0,0,-0.0688376790200999,0,0,0.185344856774386,-0.240795688161528,0,0.0664409965735903,0,0,-0.220240901054315,0,0,0,-0.0370030157991025,0.0155909225136501,0,-0.195713122458254,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.161019586915855,0.0238153112322938,0,0,0.0640509437973091,0.0398566364297737,0,0.218695832595492,0,0,0,0,0,0,0,-0.00499789389273426,0,0.0864301174380676,0,0,0.0154768503046529,0.129406847714807,0,0.0282556243250572,0,0,0,0,0.0238926193311656,0,0,0,0,0,0,0.0441910041584807,0,0,0,0,-0.00904462968658443,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.551011347512983,0,0,0,-0.0815324482910406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315565804859107,0,0,0.0768750198377192,0,0,0.0200330479904859,0,0,0,0,0,0,0,-0.239666551949819,0,0.278145318406469,0,0.0520305967174076,0,0,0,0.00747764143453448,-0.0105334629970872,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0672732564354905,0,0,0,0,0.259458748450136,0.090039464325576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431760697163386,0,0,0,0.145903704663194,0,-0.334150313149954,0,0.370733336828724,0,0,0,0,0,0,0,0,0,0,0.130226814206606,0,0.256521743279222,0,0,0,0.0366567296411701,0.0336888858102284,-0.0218213528188908,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00485937588037685,0,0,0,0.551722627228591,0,-0.0977036493789089,0,0,0,0,-0.106605167956267,0,0,0.115921503088557,0,0,0.229432875749865,0,0.107161014079731,0,0,0,0,0.0367124342966871,0,0,-0.0253022550029859,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.00979377908316797,-0.0102902382497349,0,0,0,0,0,0
X600176.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0255767962256137,0,0.152719830092026,0,0,0,0,0.0494266124581222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327964514515594,0.128692282870493,0,0,0.0534226297548314,0,0,0,0.0290419742200809,-0.0278837061174904,0,0,0,0,0,0
X600803.SH,0,0.185269956127992,0,0,0.133116342736042,0,0.0553699837684764,0,0,0,0.343831890624822,0,0,0,0,0,0,0,-0.0722789965965891,0.200847799524902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513476766241887,0,0,0,0,0,0,0,0,0.0511168173532659,0,0,0,0.0481089386047131,-0.0273100616806796,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.239828637930194,0,0,0.0114071617346091,0,0,0,0.0229161138158743,0,0,0,0,0,0,0,0.0637720582616283,0,0.0463506191836939,0,0,0,0.400231229446147,0,-0.0758044154579354,0,0.0680283146430618,0.0359051085621644,0,-0.102891088033329,0,0,0,0.215171536821198,0,0,0,0,0.0135759694267146,0,0,0,0,0,0,0,0.0315054708824754,0.0158535680251923,0,0,0,0,0,0
X600995.SH,0,-0.0404653694214113,0,0,-0.00643453963246642,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0595675463002384,0,0,0,0,0,0,1.73472347597681e-18,0.279585565336884,0,0,0,0,0,0.156725758152959,0,0,0,0,0,0,0.0868068248271718,0.0423306432082463,0.0608501952593389,0.0497976884708854,0,0,0,0,0,-0.00169165156177819,0,0,0,0,0,0
X000786.SZ,0,0,0,0.140968171462286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228803164106288,0.307159282928826,0,0,0.168638889763961,0,0,0,0,0,-0.0797867136924232,0,0.00822877979741816,0,0,0,0.100230092484195,0,0,0,0,0,0,0,0.0647654791417867,0,0,0,-0.00831247099756133,0,0,0,0,0.0300094249553988,0,-0.0375260794495255,-0.0687970628074798,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0463887844508559,0,0,0,0,0,0,0.180565501795963,0.0924773904743119,0,0,0,0.27758826360428,0.0412871353006779,0,0,0,0,0,0,0,0.124502721262383,-0.0322796358015036,0,0.0473553213927754,0,0,0,0,0,0,0.0303400519912373,0,0,0,0,0.012864961473976,0,0,0.249104443583793,0,0,0,0,0,-0.0557656763758571,-1.0842021724855e-19,-0.00614196343518136,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.030783473604166,-6.93889390390723e-18,0.108634574193686,0,0,0,0,0,0,0.0555430554734803,0,0,0,0,0,0,0,0,0,0.014934709975979,0,0,0.0127109858850949,0.0950053053228088,0,0,0,0,0,0,0,0,0,0,0.0244349895501358,0,0,0,0,0,0,0,0,0,0,0,0,0.0234299105930358,0.00284388813576067,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.111730112959892,-0.0115595046834166,0,0,0,0,-0.0196106763076944,0,0,0.283503773239382,0.22850428917767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.289615705280828,0,0,-0.0203601996292345,0,0.182326161926648,0,0,0,0,0,0.0483596596639478,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.16886592800489,0,0,0,0,0,0,0,0,0,-0.0396867182681437,-0.0873091097147413,0,0.132828908022395,0,0,0,0,0,0,-0.0440819459108943,0,0,0,0,0,0,0,0,0,0,0,-0.00625438222336274,0,0,0.267072432358742,0,0.0990688603146133,0,0,0.226364003372247,0,0,0,0,-0.0277985079542225,0.00181271278611921,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0213603372211275,0.131745533937474,0,0,0,0,0.0263082815406777,-0.0136733923736304,0,0,0,0.41219250521994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335489301111459,0,0,0,0,0,0,0,-0.157151341720053,0.162792314019554,0,0,8.67361737988404e-19,0,0,0,0,0.0272968775352205,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.423891682103666,0,0,0,0.166909872319028,0.0547050574562604,-0.120367407890805,-0.561909242492323,0,0,0,0,0,0,0,0,0,0,0.0555299957495537,0.210948889194119,0,0.170965175267113,0,0,0,0,0,0,0,0,0,0.207883361779959,0,0,0,0,0,0,0.00444654866117618,0.0316295769757263,0.00185946905626659,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0419207716597835,0,0,0,0.110365851103397,0,0,0.449589980940218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492825352225684,0.017485065447716,0,0,0,0.0187894431854522,0,0,0.0509114655952195,0,0,0,0,0,0,0,0,-0.0059309641242612,-0.00402457894456337,-0.000742666816481857,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.151856172241553,0,0,0.0461600362705224,0,0,0,0,0,0.0164478716228255,0,0,-8.67361737988404e-19,0,0,0,0,0.00855360154966218,0,0,0.0635806423133962,0.0496989409225702,0,0,0,0,0.0645646253457328,0,0,0,0,0,0,0.107186004399363,0,0,0,0.121460304162138,0,0.021054737558382,0.00476316320462557,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.218930808184811,0,0,-0.172562633697415,0,0,0,0,0,0,-0.148135170669277,0.0301172705244266,0,0,0,0,0.161299512158826,0,0,-0.081206382228043,0,0.0779771442034753,0,0,0,0,0,0,0,0,-0.271689042862535,0,0,0,0.0721126702991971,-0.100172695533945,0,0,0,0,0,0,0,0.0226678930742419,0.01963752308391,-0.310460215900084,0,0,0,0,0
X600096.SH,0,0,0,0,0.155127349932267,0,0,0,0,0,0,0,0,0.143152200993662,0,0,0,0,0,0,0,0,0,0,0,0.103060457954098,0,-0.00307801973304772,0,-0.0517537186714425,0,0.0752861447784178,0,0,-0.0362435149878263,0,0,0,0,0,0,0.0479555504799752,0,0.0251995360515033,0,0.371253740171282,0.0364400752170016,0,0,0,0,0.0411465659843312,-0.0205582101595849,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995388315912374,0,0,0,0.0404946830688593,0,0,0,0,0,0,-0.166120224048474,0,0,0.175280354215361,0.0285671123350889,0.0570402926924219,0,0,0.0329648941503606,-0.0319484732754857,3.46944695195361e-18,0,0,0.0620026822072909,0,0,0,0,0,0.134533270382204,0,0.106947564427146,0,0,0,0,0.00105366451777161,-0.00316079202745712,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0629631428181158,0.143889378721215,0,0,0,0,0,0,0,0.198017968485612,0,0,0.184095394284767,0,0,0,0.352753495301482,0,0.0626899210948055,0,0,0,0,0.292889613872734,0,0.0697708097127152,0,0,0,0,0,0,0,0,0,0.124202202075821,-0.0497358035622426,0.0443311294924227,0,0,0,0.00917830640268874,0.0245392479520938,0,0,0,0,0,0
X600348.SH,0,0,0,-0.0452790287938806,0,0,0.0947718633315774,0,0,0,0,0,0,0,0,0,0,0,-0.149643559612749,0,0,0,0,0,0,0,0.342861408827163,0.252756269868095,0,0,0,0.023559946848549,0,0,0,0.0613047021962654,0,0,0,0,0,-0.0110976527686379,0.337137052103673,0,0.10835380458133,0,0.105708210853937,0,0,0,0,0,0.0400118008144673,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.47175242263654,0,0,0.184373844795655,0,0,0,0,0,0,0,0,0,0,-0.0644659242245516,0,0,0,0,0,-0.0243495448760582,0,-0.0758475712707185,0,0,0,0,0,0,0,0.0636442818746749,0.00676536271054014,0,-0.151979276335678,0,0,-0.0274478784436164,0,0,0,0.0569663343640786,0,0,0,0,0,0,-0.0192014896957723,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0394580706401085,0,0,0,0,0.419460223117544,0,0,0,0,0,0,-0.0763930840861503,0,0,0.279920261545771,0,0,0,-0.131173750437365,0,0.102133145983015,0,-0.073831502908465,0,0,0,0,0,0,-0.224894012633924,0,0,0,0,0,0,0,0,0,0,0,-0.0465337495545648,0,0,0,0.20495909657572,0.0181011559873571,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0612896206998009,0,0,0.0262165272969726,0.102790483332362,0,0,0,0,0,0,0.0225124699259602,0,0,0,0,0.0690010791592822,0,0,0.0548907558779725,0,0,0.0170416870438337,0,0.0633862511786822,0,0,0,0,0,0,0,0,0,0,0.00206034259989546,0.00617185251921066,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.17023990265939,0,0,0,0,0,0,0,0,0,0,0.0826525004457995,0.0076115871840492,0,0,0,0,0,0,0,0,0,0,0,0.146293461581604,0,0.13854163189424,0,0,0,0,0,0.137161427083172,0,0,-0.0462378168526105,0,0,0,0,-0.0138040238396812,0,0,0,0,0.00550667489935482,-0.00404840824304408,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0614416364331491,0,0,0,0,0,0,0,0,0,-0.393204263337926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151813393412869,0,0,0,-0.17972430573552,0,0,0,0,0,0,-0.244126402010228,0,0,0,0.176976148748625,0,0,0,0.050841794842857,-0.0370634737491857,-0.580491781002621,0,0,0,0,0
Slope,0,0,0,0,0,0.827212723876559,0,0,0,0,0,0,0,0.466530835238762,0,0,0,0,0.0371907651908446,0,0,0,0,0,0,0,0,-0.60770120979457,0,0.125988361415903,0,0,0,0,0,0,0,0,-0.530049662958464,0,0,-0.446822906695344,1.00114356856481,1.09931251890631,0,-0.84252496609488,-0.480991533045648,0.82699288478019,0,0,1.11376395372199,0,0.771186064829863,1.40313266411758,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0.437483662539156,0,0,0,0,0,0,-0.82797947230728,0,0,0,0,0,-0.513285075404439,0,-0.538319986765183,0,-0.0255508419990059,0,0,0,0,0,-0.32733555546617,0,0,0,0,0,-0.315165175560114,0,-1.25785178867561,0,1.54130318301282,0.0860719438142411,0,0,0,-1.71732185707892,0.0628659441153879,0,0,-1.04490357638756,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0188585660258567,0,0,0,0,0,0,-0.0336005451416588,0,0,0,0,0,-0.111832421622691,0,0,0,0,0,0,0,0.21128267943375,0.0771412729685989,0,0,-0.135452210554091,0,-0.029220186855017,0,0,0,0,0,0,0,0,0,-0.114271800774915,0.0100802035930456,0,0,0,0,0,0,0,0.0315784102733049,-0.0171971463166319,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.110561384411837,0,0,0,0.0199955226343999,0,0,-0.0157331881103965,0,0,0,0,0,0,-0.0459189844694769,0,-0.0168699426606084,0,0,0,0,0,0,0,0,-0.0942184555718243,0,0,0,-0.051626056782528,0.0177589983795155,0,0.0286085061516227,0,0,0,0,0.114126900647233,0,-0.0549085452718294,0.00184511956106515,0,0,0,0,0.0183488844355614,-0.00032393563068345,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00733828026164727,0,0,0,0,-0.00615681385541591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447463108133411,0,0,0,0,0,0,0,0,0,0,0.000707104906065308,0,0.00936764975952557,0,0,0.00221574119994976,0.00260904478319262,-0.00219852562537826,-4.33680868994202e-19,0,0.00562361287715273,0.00199665430185079,0,0,-0.00937215378749711,-0.00206098615659718,-0.003489963061332,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134833655943105,-0.0165246100908126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568849296378673,0.00958055824647438,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00132485047905768,0,-0.00407069050474398,0,0,0,0,0,0,0,0,0,0,0,0,0.00317604861272966,0,0,0,0,0,0,0,0,-0.00612302313049936,0,0,0,0,0,0,0,0,0,0,-0.0039755875613707,0,0,0,0,0,0,-0.00224781405072465,0,0.000567582771365989,0,0,-0.00685542835072315,0.00524932437678215,-0.0117328198950368,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126095222155718,-0.00298981077603537,0,0,0,-0.0165367090927292,0,0,-0.00684993594217702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205017048958065,0,0,0,0,-0.00527712624301749,0,0,0,-0.00406521509663117,0,0.00563220389275182,0.0138978193185578,-0.0318577612772992,0,0,0,0,0
