,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X002466.SZ,X002271.SZ,X600660.SH,X000877.SZ,X600188.SH,X000708.SZ,X600010.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X000408.SZ,X600027.SH,X600688.SH,X300073.SZ,X600801.SH,X000807.SZ,X600352.SH,X000825.SZ,X002353.SZ,X601699.SH,X300037.SZ,X000959.SZ,X600489.SH,X000932.SZ,X000630.SZ,X600486.SH,X000983.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.511317629229109,0,0.217260743145037,0.177776105850607,0,0,0,0,0,0,0,0,-0.111593627054717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194753673370678,-0.0730951862193072,0,0.09972368747443,0,0,0,0,0,0,0,0.0993859037294503,0,0,0.179950756427315,0,0,0,0,0.039746703238344,-0.0259291132648779,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146845648704527,0,0.0678539022362071,0,-0.0849021866149613,0.0295316127745438,0,0,0,0,0,0,0,-0.0473550184881679,0.645078570099306,-0.0624613342769621,0,0,0,0,0,-0.0168819108734454,0,-0.023065627967961,0,0,0,0,0,0.167186596396236,0,0,0,0,0,0.152141094749769,-6.93889390390723e-18,0,-0.0939816148392408,-0.0385549119942501,0,0,0,0,-0.0028593232106914,0,0
X600660.SH,0,0,0,0.259700049259447,0,0,0,0,-0.0020055426300901,0,-0.135724741020084,0,0,-0.0245803474338942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610622250418755,0.0279977768723746,0,0.0470428738597912,0,0,0,0.0354281548498433,-0.128740722466981,0,0,0,0,0,0,0,0,0,0,0.126060128385538,0,0,0,-0.0424248044570611,0,0,0,0,-0.0604564912556087,0,0
X000877.SZ,0,0,0,0,0,0,0.274956621790348,-0.0699479800194535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048289188435077,0,0,0,0,0,0,0,0,0,0,0.202454497761336,0,0,0.0627947760192175,0,0.0390232443363687,0,0,0,0,0,0,0,0.0525415075377884,0,-0.0220147995343564,-0.0651278049505221,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.063021096228511,0.0343052480412337,0,0,0,0,0,0.0398643834208032,0.0794817821506351,0,0,0.0521931392179738,0,0,0,0.0553481981534637,0,0,0,0,0,0,0.0301216874763878,0,0,0,0.109273183175228,0,0,0,0,0,0,0,0,0,0,0,1.00800587097559,0,0,0,0.0374293762117285,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.138100226386633,0,0,0.0687432793048014,0,0,0.130459869661505,0,0,0.0140623974807958,0.066626365211359,0,0,0.0914164358474578,0,0,0,0,0.0419181361817701,0,0,0,0,0.0172690762995626,0,0,-0.0183042682564902,0,0.0186063259752901,0,0,0,0,0.0194058352952251,0,0.0672071397227977,0,0,0,0,0,0,0,-0.0104658102642347,0.0355537667770783,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.133821770271094,0,0,0,0.233873034515416,0,0,-0.159417220245905,0.069510880231502,0.0928209065443287,0.155695310009303,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0830378333477847,0,0,0,0,0,0,0,0,0,0.176438864737674,0,0.165512327137086,0,0.0234036299408368,0,0,0,0,0,0.130367639467879,0,0.011846118958268,-0.0331846708017765,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.000712363459732112,0,0,0.0715915088221528,0,0.182243005073291,0,0.131773442934221,0.0662721226879048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986018836478182,0,0,0,0.540066426158608,0,0,0,0.0489281532236695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.114682793813332,0,0.179633263151342,0,-0.191706468201695,0,0,-0.129852979419524,0,0.340797723603812,0.162131520811945,0,0,0,0,0,0,0,0,-0.0164044733271642,0.299496044868484,0,-0.0539779000193804,0,0,0,-0.0205937557136173,0,0.137257727323175,0,-0.17950425222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597247917517218,0.0712257437517224,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468110435241889,0,0.246027606287662,0,0,0,0,0,0,0,0,0,0,0,0,0.0305415699628398,0,0,0,0,0,0,0.0481488860974164,0,0,0.128208912265659,0,0,0.0274969978645724,0,0,0.246763240195023,0,0,0.0763510129479611,0,0,0,0,0,0.0209672758702728,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0121483689603272,0,0,-0.114495190667778,-0.00434317825092078,0,0,0,0,0,0,0,0,-0.066104467959189,0.204189517530363,0,0,0,0,0,0,0,0.0242058855658429,0,0,0,0,0,0,-0.00331144857194297,0.0305351168066308,0,0,0,0,-0.0331122861427275,0,0,-0.0197308419488583,0.0519919569004638,0,0,0,-0.148294332760847,0,0,-0.0342283332929336,0.0442654652984838,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0112296537420377,0,0.0268951290435485,0,0.260022685887147,0,0,0,0,0.0559513521686995,0,0,-0.0480311330705482,0,0,0,0,0,0,-0.0530325937674495,0,0,0,0.25937808420604,0,0.1601819628593,0,0.0263012921637528,0,0,0,0,0,0,0,-0.126692327260131,0,0,0,0,0,-0.00491915601088492,0,0,0,0.056169017348649,0.0421927381568111,-0.0238642892724428,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.0304498062846662,-0.0153830659129912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536478857280716,0,0,0,0,0.0461053056230385,0,0,0,0,0,0,0,0.119835095132451,0,0.026420296882402,0,-0.0558439662198433,0,0,0.321063158943755,0,0.0744718738725395,0,0,-4.33680868994202e-19,-0.00603916425654302,0,0,0,0.0194545106693917,0,0
X600176.SH,0,0,0,0,0.181102371113866,0.148884785005026,0,0,0,0.030272736886583,0,0.0245011712163134,0,0,0.0209433344264135,0,0,0,0.0290761603896386,0,0,0,0,0,0,0.120525271687212,0.121765644366764,0,0,0,0,0.153396405689431,0,0.0490267106860089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405863954938815,0.0312941153706604,0,0,0,0,0,0
X600426.SH,0.220131009199406,0,0,0,0,0,0,0.0377976275493401,0.00244408295444514,0,0.149473186183726,0,0,0,-0.0676963656213521,0,0,0,0.081086964593841,0,0,0,0,0,0,0.130962653320087,0.0804761584242326,0,0,0,0,0,0,-0.0421756547813261,0.126077781744551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237666383152106,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00207001363101032,0,0,0.342808738530843,-0.24967572003927,0,0,0,0,-0.0327688575817493,0,0,0,0.223814150671937,0,0,0,0,0,0,0.118904455278601,-0.366648805343644,0,-0.0101840716748701,0.115501390733227,0,0,0,0,-0.129213853298726,0,0,0,0,0,0,0,0.0812286351609931,-0.0503528766345533,0,0,-0.0660826088514583,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.140424924650071,0,0,0,0,0,0,0.446639908337623,0,0,-0.0827487842556454,0,0,0,0,0,0,0,0,0,0.0753576177615313,0.279148309718754,0,0,0,0,0,0,0,-0.108715137704598,-0.0963227347646381,0,0,0.100085160988919,0,0,0,0,-0.0278553871598572,0.0892657861377475,0,0,-0.0316484702619274,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0450761845473439,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0174351160065046,-4.33680868994202e-19,0,0,0.162459677172046,0,0,0,0,0,0.298032901586918,0.0880236696756588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855749576138071,0,0,0,0,0,0.052655411007762,0,0.0134940512021898,0,0.0971519215480759,0,0,0,0,0,0,0,0.00322723625171897,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572197494344666,0,-0.0376453336271866,0,0,0,0,0,-0.0414900382619725,0.133495474747914,0,0,0.0871445030314584,0,0,0,0,0,0,0,0,0,0.24178793276054,0,0,0,0,0,0,0,0,0.0229532416632579,-0.0453132424820849,0,0,-2.16840434497101e-19,0,0
X600803.SH,0,0,0,0,0,-0.142983680140378,0,0,0,0.0180413777729384,0,0,0,0,0.0135123213842321,0,-0.133968625448478,0,0,0,0,0,0,0,0,0.0997322958511324,-0.0496979391860813,4.33680868994202e-19,0,0,0,0.00302218307461071,0.00863036225758238,0,0.417107831335984,0.125674611715461,0,0,0,0,-0.0161108904667641,0,0,0,0,0,0,0,0,0.0264743992516953,0,0,0,0,0,0,0.0436027477853337,0,0
X600795.SH,0,0,0,0,0,0.0122934525494444,0,-0.0317279798457885,0,0.114398000928302,0,0,0,0,0.0591212086369949,0,0,0,0,0.0414114601927375,0,0,0,0,0,0,0,0,0.120125207126249,0,0,0.0589602040644019,0,0.220377189450318,0,0,0,0,0,0,0,0,0,0.0197739876966104,0,0,0,-0.0294724406720714,0,0,0,0,0,0,0,0,-0.0125405495987134,0,0
X002080.SZ,0,0,0,0,-0.21126711877454,0.0811936456063508,0,0.0536364192900375,0,0.138704099424397,0,-0.0357094346069937,0,0,0,0.106943711623751,0,0,0.0940051993065703,0,0,0,0,0.448969552405589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509593511064077,0,0,0,0.301044725902057,0.13449546105463,0,0,0,0,0,0,0,0,0,0.0386677210265778,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.23410929244851,0.0460319652673348,0,0.320728545648848,0,0,0,0.0436139895105546,-0.197100715365358,0.0549918086837584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119377939325746,0,0,0,0,0,0,-0.150631638891049,0,0,0,0,0,0,-0.000594426800963992,0,0,0,0,0.00490903011770569,0,0,0,0,0,0
X600027.SH,0.256558291718033,0,0,0,0,0,0,0,0,0.397320225958222,0,0,0,-0.121699886012362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321607941923769,0.0524905234405122,-0.00566157641117386,0,0,0,0,0,0,0,0,0,0.0274798993793031,0,0,0,0,0,0,0,0.244233565503183,0.0368843704413095,0,0,0,0,-0.0298801066052079,0,0
X600688.SH,0.402520092300289,0,0,0,0,0,0,0.037760581017951,0,0.0271456410828506,0.0667651840752896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352716152065669,0.0227515460360644,0,0,0.0141815388534714,0,0,0,0.32420222398006,0,0,0,-0.0304708097214499,0,0,0,0,0.044770820429788,0,0,0.0436953653449001,-0.0111608317711926,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.084416825750233,0.137662164078986,0,0,0,0,0.0645197729291554,0,0,0,0,-0.0452697654186517,0,0,0.158985825285752,0,0,0,0,0,0,0.0992281293452656,0,-0.036251633675155,0,0.039841311695971,0,0,0,-0.194557925412528,0.0746422934615017,0,0,0,0,0,0,0,0.542111520101843,0,0,-0.0265049132429015,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.820312181570993,0,0,0,0,0.0116572813253413,0,0,0,0.0610904069164488,0,0.0580990814338716,0,-0.0819641834447312,0,0,0,0.0439086878160234,0,0,0,0,0,0,0.183465822061664,-0.0462177356574865,0,0,0,-0.195590267405587,0,0,0,0,0,0,0,0.105071139156559,0,0,0,0.121551386123906,0,0,0,0,0,-0.0127359430588265,-0.0089613434658527,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423525698605515,0.271953593586358,-0.0141394041517405,0,0,0,0,0,0,0.059978973442948,0,0,0,0,0,0,-0.0526273473430555,0,0,0.0602217612235613,0,0,0,0,0.126255071388092,0.308285449044414,0,0.00881254373911386,0,0,0.0844093830155171,0,0,0,0,0,-0.000975251499659367,0,0,0,3.46944695195361e-18,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0806812845647227,0,0,0,0,0,0,0.0696647030178667,0,0.00768278396902621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411908862169312,0,0,0,0,0.0606865296823215,0,0,0,0,0,0,0,0,0.0652023310744436,0,0,-0.0153367803158918,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,-0.0285563622985644,0,-0.0131843569686655,0,0,0.0996734523916144,0,0,0,0,0,0,0,-0.0966579514686537,0,0,0.00216035262379824,0.0297685119211833,0.0179786481589156,0,0,0,0,0,0,0,0.228348595488751,0.105504958634367,0,0,0,0,0,0,0,0.00312551896368136,0,0.643349205136219,0,-0.0323181531757775,0,0,0,-0.042434111883662,0,0,0,0,-0.031311558150617,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0219869032146776,-0.128824208016625,0,0,0,0,0,-0.188717308361162,0.0774285114350598,0.0213845411529934,0,0,0,0,0,0,0,-0.151202569809439,0,0,0,0,0,-0.0790717592389877,0,0.155978394812561,0,0.0189822345530478,0,0,0,0,0,0,0.0123310252757616,0,0,0,0,0,-0.0392104332373669,0,-0.141651268341438,0.0379803940022251,0,0,0,-0.120821504935878,0,0
X601699.SH,0,0,0,0,0,0,0,0.0100717460118164,0,0.0325319489491229,0,0,0,0,0,0,0,0,0,0.222874980250227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042975830631659,0,0,0,0,0,0,0,0.0417134138679768,0,0,0.152036813828417,0,0.503911992403447,0,0,-0.0608768750571777,0.0514292132149495,0,0,0,8.67361737988404e-19,0,0
X300037.SZ,0,0,0,0,0,0,0,0.137030564207723,-0.0584007265514633,-0.00681627624459382,0,0,0,0,0,0,0,0,0.103454611434186,0,0,0,0,0,-0.185794834806224,0,-0.149947198244356,0,0,0,0,0.0840323170628436,0,0,0,0.153039929415109,-0.165842995652648,0,0,0,-3.46944695195361e-18,0,0,0.217022611656468,0,0,0,0,-0.0836870885657661,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,8.67361737988404e-19,0.523337339813543,0,0.0396923414008528,0.0137212643262239,0,0,0,0,0,0,0,0,0,0,0,-0.0430840632762937,0,-0.240958548706895,-0.00570974777431995,0,0,0.171877571995894,0,0,0,0,0,0,0,0,0,0,0,0.262975628135441,0,0,0.0931878953332744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.116993692966147,0,0,0,0.0201401094620839,0,0,0,0.107893298071762,0,0,0,0,0,0,0,0,0,0.0220681550504353,0,-0.0880424640367789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135972347041041,0,0,0,0,-0.0168241959544138,0,0,0,0,-0.0433039506797109,0,0
X000932.SZ,0,0,0,0,0,0,0.358032064238247,0,0,0,0,0,-0.0244611479122804,0,0.0115773609945088,0,0,0.0607238732076424,0,0.0140870584469069,0,0,0,0,-0.0448765052549428,0.0283401073326997,0.0486865447968322,0,0,0,0,0,0.029965219366974,0,-0.059045115029395,0,0.125042338212834,0,0,0.155784095901723,0,0,0,0.0482398240521318,0,0,0,0,0,0,0,-0.00360169605659913,0,0,0,0,-0.0275150984997606,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.00503200030651923,0,0,-0.000553811834267266,0,0,0.0551330102943431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909417954319138,0,0.1184969243146,0,0.123275229551465,0.149124963267346,0,0,0,0.0211138002944232,0,0.0215747310648118,0,0,0,0,0.220199448607131,0,0,-0.0404623468444288,0,0,0,0,0.0193239417200088,0,0
X600486.SH,-0.0508191423581778,0,0,0,0,0,0,0,0,0,0.0206036579391459,0.0927520610771106,0,0,0,0,0,0,0,0,0,0,0,0,0.0871909118201215,-0.149851710858633,0,0,-0.0312173406713255,0,0,0,0,-0.0435430715301754,0,0.119567268262794,0,0,0,0,0.0213272968740125,0.0219716250672338,-0.0415214982820658,-0.0500005040572981,0,0,0,0,0,0,0.382854203348852,0.0342324576400912,-4.33680868994202e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.135699581818934,0,0,0,0,0.0532296020858581,0,0,0,0,0,0,-0.106122034337476,0,0,0,0,0,0,0,0,0,0,0,0,0.107805242168329,0,0,0.151953840224363,0,0.0701681517797896,0,0.439128552765971,0,0.0356136429967008,0,0,0,0,0,0,0,0.0263942280467699,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.100959228817686,0,0,0.0287038117702331,0.0820722669557008,0,0,0,0,0.149332521266456,0,0,0.0378468320150278,0.0416026083290138,0,0,0.0651943364883096,0,0,0,0,0,0.116126099810669,0,0.0215517194515291,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0995914920538672,0,0,0,0,0,0,0,0.0337198422294166,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191846614512093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278230019080137,0,0,0.0808407370070975,0.135919102606374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1228250297853,0,0,0,0.0748769887341967,-0.254320399676524,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0106948511536617,0,0,0.0539112232698447,0,0,0,0,0,0,-0.1767304757483,0.159624829897283,0,0,0,0,0,0,0,0,0.0214795278216806,0,0,0,0,0,0,-0.140929201050578,-3.46944695195361e-18,0,0,-0.0748168895679616,0,0,0,-0.131199514569307,0,0,0.0176159043220407,0,0,0,0,0,-0.031381409510649,0.316723337278394,0,1.04572262122,0,0,0,0.473001550392951,0,0
TED,0,0,0,0,0,0,0,-0.0708139106858358,0,0,-0.19463944587297,0,0,0,0,0,0,0,0.190751447555717,0,0,0,0,-0.177607475217781,0,-0.0266962862952717,0,0,0.0490227312844067,0,0,0,0,0,-0.104976777910028,0,0.0600784817482286,0,0,0,0.0347127868740328,0,0,0,0,0,0,0,0,0,0,0.527830325847055,0,-0.0183893354300509,0,0,-0.855327428537682,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00364695358749498,0,0.0176209595953146,0,0,0,0,0,0,-0.0240015681186817,0,0,0,0,0,0,0,0,0,-0.00289418504728587,0,0,0,0.0323105147277032,0,0,0,0.130759511724605,0,0,0.0441256386113589,0,0,-0.0082902366449351,0,0,0,0,0,0,0,0,-0.00766162362956917,0,0,0,0,0.0161343503708372,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0215130186657122,0,0,-0.024330348614835,0,0,0,0,0,0,2.16840434497101e-19,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00557172753911426,0.065150288724614,0,0,0.00949426399969452,0,0,-0.0242534595738405,0,0,0,0.0335174164976035,0,0,0,0,0,0,-0.0138919777226196,-0.00794041858137384,0,0,-0.0011304083804065,0.00975057160942852,0,0,0,0.00947534693574128,0,0
MKvol,0,0,0,0,0,0,0,0,0.002292789198929,0,0.000163870801304366,0,0,0,-0.000375503995425704,0,-0.000340363367694122,0,0,-0.00151029212489519,0,0,0,0,0,0.00027007539334534,0,0,-0.00103613339291378,0,0,0,0,0,0,0,0,-0.00124870243430302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655700665238297,-0.0042859210861056,0,0,0,0.00589796304649558,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.185062861716607,0,0,0,-0.0602608404682742,-0.0338336583096969,0,0,0,0.158713617078202,0,0,0,0,0,0,-0.168050886536259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248753421593771,0,0,0.187317618350934,0,0,0,0,0,0,0,0.509501221552443,-1.0416680258963,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0168280288572588,0,0,0,-0.0106122978739422,0.00356590007736938,0,0,0,0,0,0.00393077317344445,0.0113253358030475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507502210869797,-0.00155999352783722,0.001697598333197,0,0,0.0039891386052678,0,0,0,0,0,0,0,0,0,0,0,0,0.00361173903725029,-0.00610729641191507,-0.00176094831819617,0,0.0231360910889597,0,0,0,0,-0.00250670692928054,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000115198008416908,0,0.0194313973249278,0,0,-0.00134663432388621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421429177447363,0,0,0,-0.0614898261879253,0.0443763134376449,0,0,0,-0.0220891987727146,0,0
