,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X600176.SH,X002466.SZ,X600111.SH,X600352.SH,X600299.SH,X600516.SH,X000709.SZ,X600489.SH,X002460.SZ,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000539.SZ,X000883.SZ,X000825.SZ,X600612.SH,X000786.SZ,X300072.SZ,X000408.SZ,X000553.SZ,X000301.SZ,X600583.SH,X600021.SH,X002110.SZ,X000027.SZ,X002470.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.109645218907605,0,0,0,0,0,0,0,0,0,0,0,0,0.164561220379502,0,0,0,0,0,0,0,0,0,0,0,0.171801824314011,0,0,0,0,0.00768761169919875,0,0,0,0.0436558404359032,0,0,0,0,0,0,0.0453522276647526,-0.0168259296694803,0.0148610535343556,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.170841325026329,0,0,0.059676475601598,0,0,0,0,0.151677188594313,0,0,0,0,0,0.342762258144975,0,0,0,0.0386850280021956,0,0,0,0.184364326901856,0,0,0,0,0,0.212359165194479,0,-0.0871622712504125,0,0,0,0,0,0,0,0.0752523950060351,0,0.0433533051293761,-0.0140692797716595,0.0945126117199808,-0.292265769362972,0,0,0,0,0
X600886.SH,0,0,0,0.0483420103739195,0,0,-0.0230051640028835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17844326946251,-0.0350125920475198,0.0971350882514148,0,0.0818660695134411,0,2.16840434497101e-19,0.0519035057300589,0,0,0,0,0.0167024937961151,0,0,0,0,0,0,0,0,0,0,0,0.0928366590750148,0,0,0,0,0,-0.00265431075755432,0.0142078276267386,0.0196762788662159,0,0,0,0.0968286390490469,0,0
X600688.SH,0.0351458722864032,0.0231006766665997,0,0,0,0,0,0,0,0,0,0.389508023062186,0,0,0,0,0,0,0,0,0,0.0948455620174203,0,0,0,0,-0.167100413984299,0,0,0,0,0.255267544091187,0,0,0,0,0,0,0,0,0,0,-0.015122774766138,0,0,0,0,0.168168723306582,0.0479092414035763,0,0.0871492405405866,-0.0129677424683991,0.0470175680533855,0,0,0,0,0,0
X601600.SH,0,0,0.0984596769680323,0.0621362800639431,0,0,0.021505353209525,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972114277336519,0.101563050085832,0,0,0.174635060089182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627761260276,0.100922735028469,0,0,0,0,0.00605041845380544,0,0,0,0,-0.001363097570583,-0.0563410297817488,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131014904703637,0,0,0.00506109099560842,0,0.0774552826876033,0,0,0.0478833064625928,0,0.0836390901092361,0,0,0.0205543588257683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629179152981666,0,0,0.166530290281083,0,0,0,0.0157535420094098,0,0,0.000866204915694499,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.511871255658524,0,0.0695342598756436,0,0,0,0.0827292481456357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268544743589367,0,0,0,0,0.0498790941888781,0.295654659957991,0,0,0,0.0463925198373831,0,-0.0342481866967732,3.46944695195361e-18,0,0,0.155711335425542,0,0,0,0,0,0.0288422597379815,-0.0669984995622123,-0.00549994911216365,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.047614014383523,0,0,0,0,0,0,0.0781726048380172,0,0,0,0,0,0,0,0,0,0,0,0.17525208202809,0.107553170622653,0,0.0875449074324492,0,0.0185901529900833,0,0,0,0,0.0757988659871763,0.0125601593574981,0,0,0,0,0,0.0304395850199172,0.0506096605432293,0,0,0,0,0,0,-0.00867632322856649,0,0,0,0,0,0,0
X600188.SH,0,0,0.421904238932159,0,0,-0.0969896968869269,0.0433843905772112,0,0.0353222837701981,0,0,0.760076163249996,0,0.310673928676312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458307898870966,0,0,0,0,0,0,-0.00552586417752421,0,0,0,0,0.0568602187925251,0,0,0.0563065278414824,0,0,0,0,0,0.140449042440753,0,0,-0.0235760839461952,0.0722100278013198,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.119205335176903,0,0,0,0,0,0,0,0.0247619780686542,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,3.46944695195361e-18,-0.0643675870056862,0,0,0,0,0,0,0,0,0.192645873528849,0,0.317824508116769,0,0.309920363906077,0,0,0.00741921999875396,0,0,1.73472347597681e-18,0,0,0,0.0103888088689981,-0.0463512937960783,0,0,0,-0.0153705169821487,0,0
X000898.SZ,0,0,0,0,0.351778011010585,0,0,0,0.00430416348606337,0,0,0,0,0,0,0,0,0,0,0.0769300813738026,0,0,0,0,0,-0.0719155673945042,0,0,0,0,0,0.0931406281730515,0,0,0.315494281083527,0,0,0,0,0,0,0,0,0,0,0,0.016949352022732,0,0,0,-0.101977823895614,0.0256182947445436,-0.0144426636980889,0,0,0,0.186123091009277,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0955742426037262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140481373096952,0,0,0,0,0,0,-0.00680412542972648,0,0.275906489316528,0.08786254144401,0,0,0,0.123968286674024,0.245468760117533,0,0.236002497778053,0,0.158879638296029,-0.199098952891542,0,0,0,0,0.170431693000917,0.00155443605910472,0.0133442498869342,0,0,0,0,0,0
X002466.SZ,0,0,0.0365629044618359,0.013885915023299,0,0,0,0,0,0,0.241595743557709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619618303173827,0,0,0.8554374249117,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.115947866279312,0,0.0225997466200811,0,0,0,0,0,0,0,0,0.00433926073301357,0.0656432945376553,-0.121373588798577,0,0,0.0608913192452817,0,0
X600111.SH,0,0,0,0,0,0,-0.0407066410736726,0,0,0,0,0,0,0,0.197701043473979,0,0,0,0,0,0,0,0,0,0,0,0.247743597042832,0,0,0,0,0,0,0,0,0.308878310867832,0,0,0.0145778333786017,0,0,0,0,0,0,0,0.137085773757766,0,0,0,0,0.00411148076874208,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.024081599642329,0,0,0,0,0,0,4.33680868994202e-19,0.027648317336119,0,0,0,0,0,0.0231590077376082,0.303031868868611,0,0,0,0,0,0,0,0,0,0,0,0,0.0796174300405759,0,0,0,0,0.0637722715205538,0,0.153448570505418,0,0,0,0,-0.0209257986678303,0,0,0,0,0,0,0
X600299.SH,0,-0.128452636856638,0,0,0,0.0203895998760946,0.136829078420762,0.288345447978835,0,0,0,0,0,0,0,0,0.00849700789407178,0,0,0,0,0,0,0,0.335303397091981,0,0,0,0,0,0,0,0,0,0.0415011227734412,0,0,0,0,0,0.111239635476001,0,0,0,0,0,0,0,0,0,0,-0.0104037517416333,0,0,0,0,-0.0121520814415221,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277441085358845,0,0,0,0,0.146388375262667,0,0,0.269095695324832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125773313663407,0.073113519019735,0,0.0563666194898014,0,0.126284547437913,0,0.062950260456858,0,0,0,0,3.3881317890172e-21,0.0200626731037833,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.130805313445939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261261175991115,0,0,0,0,0,0,0.13616394470984,0,0,0,0,0,0.0602945657286197,0,0,0,0,0.115776987807515,0,0.0968267244466338,0.0163915687498234,0,0,0,0,0,0,0,0,0,0,-0.0173544593872172,0,0,0,0,0,0,0
X600489.SH,0,0,0.0208543887143643,0,0,0,-0.0629779413759386,0,0.761199817421206,0,0,0,0,0,0,0,0.119442064325419,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773459396049315,0,0,0,0,0.0247807712194217,0,0,0,0,0.154746409677469,-0.00422273201075503,0,0,0.0350953076965651,0,0,0,0,-0.0355036502638089,0,0,-0.0136268571589222,0,0,0,0,-0.0645914783046693,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.318744915321693,0,0,0,0,0,0,0,0,0.091822114708174,0,0,0.591964171105099,0.0262269981956635,0,0,0,0,0,0,0,0,0.172618217497631,0,0,0,0,0,0,0,0.038691455460554,0.112340211432806,0,0,0,0.288887829641028,-0.10291924161189,0,0,0,0.107661604175015,-0.0234752590732965,-0.00606231141917123,0,0,0,-0.0665943027731709,0,0
X601158.SH,0.0901479373181961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395723856968226,0,0,0,0,0.137905598281813,0,0.0589968752868563,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0231986743638139,0,0,0,0.0657671288200554,0,0,0,0.115052878634376,0,0,0,-0.000440543845086342,-0.00585736720312,0,0,0,0,0,0
X600808.SH,0.045124915460598,0,0,0,0,0,0.0157951088682482,0,0,0,0,0.0708121879357014,0,0.18729681569317,0,0,0,0,0,0,0.13165637945942,0,0,0,0,0.0270868094869076,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.148633204968722,0,0,0,0,0.376829957583212,0,0,0,0,0.00703106280779156,-0.0315642914012536,0,0,0,0,0,0
X000629.SZ,0,-0.0215312639873571,0,0.16771329837572,0,0.119945073803296,-0.136466298192791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539277255017467,0,0,0,0,0,0,0,0,0,0,0,0.017229749978099,0,-2.16840434497101e-19,0.465170882771521,0,0,0.210641816146624,0,0,0,0,0,0,0,-0.0328306167121556,0.00843005456684596,0,0,0,-0.0404964068030844,0,0
X600219.SH,0,0,0,0,0,0,0.100012050331262,0.131612430007472,0,0,0,0,0,0,0,0,0,0,0,0.0577828636643899,0,0,-0.0536297940843693,0,0,0,0,0.241189438999746,0,0,0,-0.0823351202692123,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.272269269817712,0.0296468138526402,0,-0.0531214262850907,0.0176127213720897,-0.0481428768685694,0,0,0,0.0239582789346049,0,0
X600801.SH,0.112176256723432,0,0,0.170883569646763,0,0,0,0.0396150200145506,0,0,0,0,0,0.118593010224857,0,0,0.0720667347750416,0,0,0,0,0.116639113676894,0.0142218716641074,0,0,0,0,0,0,0,0,0,0,0,0,0.0224826873132789,0,0,0,0,0,0,0.405420399805307,0,0,0,0,0,-0.0609300674919877,0,0,-0.00435096225541172,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0283036164913113,0,0,0,0,0,0,0,0,0.057258388879889,0,0,0.160984010903938,0,0.122861594210195,0,0.0186891042818988,0,0,0.120355766930194,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.111601135121245,0,0.132223562315074,0,0,0.000741511345024462,0.0429075764098631,0.0762057479804727,0,0,-0.0198729086972694,0.00339695688622228,0.01546614751062,0,0,0,0.0312236754766076,0,0
X000883.SZ,0,0,0,0,0,-0.0137353978370856,0,0.0284898199767698,0,0,0,0,0,0.0493177531122056,0,0,0,0,0,0,0,0.0167697264579911,0,0,0.103385824357526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634205255996346,0.0892538136241894,0.164464382749774,0.168335256572192,0,0,0,0,0,-0.000842236481577386,0,0,0,0,0,0,0
X000825.SZ,0,0,0.0283360654682618,0,0,0.0709689572699381,0,0,0,0,0,0,0,0,0.287391086187417,0,0,0,0,0.105021316152818,0,0.092545141752186,0,0,0,0.0963448306437406,0,0,0,0.0385518451203194,0,0,0.0928207096329755,0,0,0,0,0,0,0,0.0958702128496862,0,0,0,0,0,0,0,0,0,0,-0.0058083732934102,0.0109995113693697,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.134194695655415,0,-0.00839668143604651,0,0.0146613380688538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687791212971889,0,0.0421486984436202,0,0,0,0,0,0,0,0,0,0,0,0.0742636632013517,0,0,0.288924887783893,0.037962568351061,0.13794111513056,0,0,0,0,0,-0.0457717821667958,-0.0217312280184671,0,0,0,-0.397741951136086,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329216581534649,0,0.208470073545322,0.0332392670839502,0,0.163023686723332,0,0.0126415077196413,0,0,0,0,0,-0.0149456750841327,0,0,0,0,0,-0.0310560948785709,0,1.73472347597681e-18,-0.0679703201466249,0.355751584622982,0,0.0499513174984317,0.0546949406870619,-0.0681099201890573,0,0,0,0,0,0.0108182641064462,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0274995671449283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467136516614073,0.0922011763111068,0,0,0,0,0,0,0,0.423675985546098,0,0,0.261138718043741,0,0.289015433192572,0,0,0,0,-0.0617131491789938,0,0,0,0,0,0,0.150575898418475,0,0,0,0,-0.0364844517503825,0,0.275467841904387,0,0,-0.00222691558527122,0,0
X000408.SZ,0,0,0.0629006351400006,0.0490414565536705,0,0.131006052641317,0,0,-0.0136748562685183,0,0,0,0,0,0,0,0,0,0,0.100488744816543,0,0,0,0,0.194007362252527,0,0,0,-0.0847657009307802,0,0,0,0,0.209383390580996,0,0,0,0,0,0,0,0,0,0.204662423210098,0,0,0,0,0.0239162307058679,0,0.0747016838103793,-0.00435037609019267,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292407333359377,0,0,0,0.141422740696194,0,0.0962835624356724,0,0,0,0,0,0.136558362080058,0.166385869039684,0,0,0,0.229000416494444,0.148454756873038,0,0,0,0,0,0.141072941718759,0,0,0,-0.0337312217183158,-0.0252325093695037,-0.0818356256388889,0,0,0,-0.131585464515745,0,0
X000301.SZ,0,0.0276208753094306,0,0,0,0,0,0.199797444865066,0,0.32755903325711,0,0,0,0,0,0,0,0,0,0,0.331733334139387,0,0.209314805610888,0.0528031736751268,0,-0.0308314245251041,0,0,0.231980253059647,0,0,0,0,0,0,0,0,0,0,0,0,0.0700320671147353,0,0,0,0,1.73472347597681e-18,0.137423044569948,0,0,0,-0.0121953869064127,0,0,0,0,0,0,0
X600583.SH,0.856810863628847,0,0,0,0,0,0,0,0,0,0,0,0.0871396874948931,0,0,0,0,0,0,0,0,0,0,0,0,-0.16504985982578,0,0,0,0.00846146938165325,0,0,0.0170687736635616,0,0,0,0,0,0.0209918112997149,0,0.154345565500352,0.0592776453157635,0,0,0,0,0,0.24473409709544,0,0,0,-0.0388574377390055,0.0464240473317665,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0897006482970371,-0.11541877624571,0.0672413439023006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983301147254349,0,0,0.0686086712721617,0,-0.0822067932401497,0,0,0,0,0.153987729803473,-0.0253363474837264,0,0,0,0,0,0,0.372519260828879,0,0,-0.162545274562868,0.0444869484973589,-0.0693007808723522,0,0,0,0.234825817861589,0,0
X002110.SZ,0,0,0,0,0.180393134169282,0,0.0353286183184169,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.188207567683209,-0.010628154384761,0,0.124753087082196,0.062560588603889,0,0,0,0,0,0,0,0,0.342017684124359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195449876880859,0,0,0.000772419533951743,0.0146897550658361,0,0,0,0,0,0
X000027.SZ,0,0.00906078044098908,0.0836674254311445,0,0,0,0,0.228265283347622,0,0,0,0,0,0,0.0579598103145132,0,0,0,0,0.101947819792273,0,0,0,0,0,0,0,0.102449378119344,-0.131454197925623,0,0,0,0,0.100549134548329,0,0,0,0,0,0,-0.0322270782438602,0,0,0,0.169562614006338,0,0,0,0,0,0,0.00499214629635288,-0.00964864304356758,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.184053433768536,0.132118118951436,0,-0.159150213886352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212440496652999,0,0,0,0,-0.0902212827165741,0,0,0,0,0,-0.0623499406034239,0,0,0,0,0,0.020741273509113,0,0.151679898992037,0.116359251330419,-0.0513046200671241,-0.0831041066495654,0.152740067094342,0,0,0,0.110478372551177,0.0263754715116451,-0.0894965521058068,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.124544521375746,0.0911204979774252,0.0751401904696167,0.0914998713837207,0,0,0,0.151895774994122,0,0,0,0,0,0,0,0.0673629747631264,0,0,0,0.053585899859412,0,0,0,0,0,0,0,0,0,0,0.0678073700423669,0,0,0.083977347831838,0,0,0,0,0,0.0320043995423702,0,0,0,0,0.00735497166333308,0,0,0,0,0.0342761860079876,0,0
Change_TY3M,-0.572419624851751,0.141931269748896,0,0,0,0,0,0,-0.431178428047197,0,0,0,0,0,0,0,0,0,-0.0336111923461737,0,0,0,0,0,0,0,0,0,0,0.239136179583622,0,0,0.111720591618845,0,0,0,0,0,0,0,0,0.102224113515532,0,0,0,-0.109033350632312,0,0,0,0,0,-0.0227797183056997,-0.0443787801102712,0,0,0,0,0.00803432008373728,0
Slope,0,0,0,0,0,0,-0.450626952336012,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.862125731467396,0,-0.523703890447889,0,0,0,-0.260845911237605,0,0,0,0,0,0,0,0,0.619421541794079,0,0,0,0,0,0,-0.864221699547367,0,-0.0569483733266552,0,0,0,0,0,0.463600219864807,1.00881625649182,0,0,0,0,0.839852344128986,0,0,0,-2.59654083146644,0,0
TED,0,0,0,0,0.327551691916768,0.513622581360522,0.120660347994502,0,0,-1.04114315272541,0,0,0,0,0,0,0,0,0,0,0.964583740699512,0,0.255445610962391,0,0,-0.394617603912553,0,0,0,0,0,0,-0.155584651735733,0,-0.337249231435046,0,0,0,-0.612701836867112,0,0,0,0,0,0.123823460549827,0,0,0,0,0,-0.181918974480594,0.289824923644207,0,0,-0.0118539068455965,0,0,0,0
RealEstate_excess,0,0,0,-0.0259557689568677,0,0.0278640739982481,0,0,0.0178357620791726,0,-0.0618061717209833,0,0,0,0,0,0,0,0,0,0,0,-0.0708744128041973,0,0,0,0,0,0,0,-0.131449476038147,0,0.0187346390772091,0,0,0,0,0,0,0.0976289256982157,0.11537117803098,0,0,0,-0.00228685815243152,-0.139922997123017,0,0,0,0,0,-0.0130226665474018,0.0119518824858021,0,0.150579278660782,0,0.00506777337014724,0,0
MKreturn,-4.33680868994202e-19,0,-0.0422011526768036,0,0,0,0,-0.0632280752364615,0,0,0,0,0,0,0,0,0,0,0,0,-0.118056014409005,0,0,0,0,0,0,-0.212232508581693,-0.0581308601965565,0,0,0,0,0,-0.0445273858141221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107727743686426,0,0.0464098164604841,-0.0127236831378699,0.00178109058189861,0.070133708862556,0,0,0,0,0
MKvol,0,0.00849597269664834,0.00113745647215276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233074843887975,0,0,0,0,0,-0.00102802360790193,0,0,0,-0.00567998283108134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054349501918993,0,0,0,-0.00197336738627998,0.00109231014439803,0.00504099802330254,0,0,0.000722466734961736,0.0459395383293733,0
CarbonVol_Shenzhen,0,0,0,0,0.508813526455653,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.06573030323736,0,0,0,-0.223688425397031,0,0,0,0,0,0,0,0,0,-0.138319837571865,0,0,0.160511273948501,0,0,-0.0766085611386697,0,-0.0031281222962526,0,0,0,-0.240455402019616,0.204754322998484,0,0,0,0,-0.0647234721259244,-0.100615607797785,-0.0712715169430986,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0585818063045495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021206124422447,0,0,0,0,0,0,0,0,0,-0.037917283350479,0,0,0,0,0,-0.0581243036498997,0.0386774550712086,-0.0471826016348804,-0.0547721385020788,0,0,0,0,0,0,0,0,0.0943137403181625,-0.0436641940779708,0.0900218843550059,0.00987886746694447,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0076331297660531,0,0.0003985454366946,0,0,0,0,0,0.024065339704596,0,0,-0.0108966419311903,0,0,0,0,-0.0048861031279804,0,0,0,0,0,0,0,0,0,-0.00672633249452385,0,0,0,0,0,0,0,0,0,0,0.00873841731626494,0,0,0,0,0,-0.0197833416304208,0,0,0,0,-0.00426275133331551,0.00403331540757647,0,0,0,0.0302486093852037,0,0
