,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X000708.SZ,X600019.SH,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600426.SH,X002466.SZ,X000301.SZ,X600111.SH,X601600.SH,X600011.SH,X600352.SH,X600886.SH,X601898.SH,X600219.SH,X600010.SH,X600486.SH,X002353.SZ,X600803.SH,X600188.SH,X600801.SH,X601168.SH,X601991.SH,X600795.SH,X600489.SH,X600299.SH,X002080.SZ,X600688.SH,X600315.SH,X000723.SZ,X300037.SZ,X000932.SZ,X600549.SH,X600399.SH,X600027.SH,X000807.SZ,X000830.SZ,X600157.SH,X601992.SH,X600409.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0182218423571213,0,0,0,0,0,0,0,0,0.00958592410314424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558157680094891,0,0,0,0,0,0,0,0.0852227629241955,0,0,0,0.0699375415055284,0,0,0,0,0,-0.0206201485826708,0.0108375492107029,0,0,0,0.0217134481748283,0,0
X600362.SH,0,0,0,0.0713145750545578,0,0,0,0,0,0,0,0,0,0,0,0.151794099626091,0,0.0941154230095342,0.0828997567021789,0,0,0,0,0.198398430777379,0,0,0,0,0.305622155641565,0,0.223954751064103,0.164530499299317,0,0,0,0.0126877183258302,0,0,0,0,0,0,0,0,0,0.145694666546224,0,0,0,0,0,0,0,0,0,0,-0.0630846465068226,0,0
X000786.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.104573900199051,0.012418536333436,0,0,-0.0582148773263339,0,0,0,0,0,0,0,0.0872159471522465,0,0,0.0956722833959492,0,0,0,0,0.0489695105225812,0,0,0,0,0,0,0.0801652246920701,0,0,-0.079427568030983,0,0,0,0.0349635492442106,0,0.0166468907511813,0,0,0,0,-0.0104516412150566,0,0
X600176.SH,0,0,0.123581455014571,0,0,0.188744622917185,0.269241761488769,0,0.115356802665241,0,0,0,0,0,0,0,-0.129785721513767,0,0,0,0.0802987122628271,0,0,0,0,0,0.0400097922491477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240695288872099,-0.111385989833648,0,0,0.180268148257344,0,0,0,0,0,0,-0.0318894321804983,0,0,0,0,0,0
X600426.SH,0,0,0.326412404089424,0,0,0,0,0,0,0,0,0,0,0.0239129395874644,0,-0.0158649017212537,0,0,0,0,0,0,0,0,0,0.241321201243852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221572029804822,0.140542533314726,0,0,0.219677490165535,0,0,0.0201335187700312,0,0,0.0090598576590421,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.574105373627786,0,-0.174878150413472,0,0,0,0,0,0,0,0,0,0.250911687573483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953955045146056,0,0,0.112374880403129,0,0,0.196096622542197,0,0,0,0.0614432145592443,0,0,0,-0.24405984917262,0.128824883098204,0.0705535694191974,0,0,0,0,-0.0375803529344313,0,0
X000301.SZ,0,0,0,0,0,0.0359482942221995,0,0,0,0,0,0,0.500713349334821,0,0,0,0,0.229127254695532,0,0,0,0,0,0,0,0,0.244717971630238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431023603605077,0,0.22719019836712,0,0,0,0,0,0.287361380012728,-0.137816061988013,0,-0.0388286987528894,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.128548966847119,0.286696406530405,0,0,0.022056774856229,0,0,6.93889390390723e-18,0.0562151088121352,0.282401676625758,0,0,0,0,0,-0.159010848933825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644725176562212,-0.00832943599295169,0,0.555441603564739,0,0,0,0,-0.03047583302994,0,0,0.14751105467717,0,-0.027430050858008,0,0,0,0,-0.0326781582542451,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0346543410755651,0,0,0.131745425595016,0,0,0,0.011824311006923,0,0,0,0,0,0,0.22157493136642,0.102612575469842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554541664321129,0.045183635434176,0,0.0278533940266347,0,0,0.246378304649967,0,0.0220684333496885,0,0,0,0,-0.00890534179102568,0,0,0,0,0.00522147775958083,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106961313832273,0,0.00865243599118223,0,0,0,0,0,0,0,0,-0.0361931415970707,0,0,0,0,0,0.0526510933102021,0,0,0,0,0,0,0,0.0103723602333292,0,0,0.278744457976584,0.00920388888849794,0,0.062863098094912,0,0,0.0261364819867062,0.0559162297526905,0.0123258368859143,0,0,0,0,-0.0183406428169679,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.248002240656246,0,0,0,0,0,-0.119031230102872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726174650804828,0.267928042583964,0.1050777526797,0,0,0,0,0,0,0.0394818730198732,0,0,0.13795939189734,0,0,0.0974475349740227,0.0412696321479476,0,0,0.021333176169564,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0137745116074856,0.12522512725171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209518536710238,0,0,0.025814974793781,0.0128218045055974,0,0,0,0.0344649631622386,0,0.304925762270601,-0.0446939430482915,0,0,0,0,0,0,0,0,0,-0.0270325941043236,0,0,0,0,0,-0.0555996785469107,0.0635531557412256,-0.0600617662728494,0,0,0,-0.0356783062448559,0,0
X601898.SH,0,0,0,0.263889253186101,0,0,0,0,0,0.0487294538688491,0,0.0183774475151976,0,0,0,0.0135117452356283,0,-0.108855819558102,0,0,0,0,0,0.0141233937852998,0,0,0,0,0.407056966659608,0,0.0435180133697805,0,0,0,0,0.0673454629344034,0,-0.0760034601272287,0.145974797828442,0,0,0,0,0,0,0,0,0,0,-0.0405452865312167,0,-0.00596339889335293,0,0,0,0,-0.00534950133036321,0,0
X600219.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0375549444455558,0,0.16471547393746,0,0,0,0,0,-0.133967403873634,0,0,0,0,0,0,0,0.0713261636946756,0,0,0,0,0.323943597043435,0,0,0,0,0,0,0.0537578340784845,0,0,0,0,0,0,0,0,0,0,0.01717269380483,0,0,-0.0153298750937966,0,0,0,0,0.0633043044697997,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.099784819357926,0,0,0,0.0498018292095437,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.160312257066793,0,0,0,0,0.00550895029150267,0,0.0879535578378225,0,0,0,0,0,0,0,0,0,0.180269573693954,0.115941997534816,-0.0135361013417501,0,-0.0368600524146824,0,0.0427798337400691,0,0,0.0171021635455045,0,-0.0246996590363928,0.0242926678285437,0,0,0,0,0,0
X600486.SH,0,0,0.0702641217091125,0,0,0,0.134269584658523,0,0,0,0,0,0,0,0,0.0909555726376882,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257046440302769,0,0,0,0,0,-0.0768905851250638,0.0986293727571234,0,0,0,0.00118966547805397,0,0
X002353.SZ,0,0,0,0,0,0,0.416855184006082,0,0,0,0,-0.216468839627858,0,0.044904276979126,0,0.054425911293758,0.122704071549776,0,0,0,0,0,0,0,0,0.15372154851116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236140861915026,0,0,0,-0.0315030135613084,0,0,0,-0.00130436923640891,0,0
X600803.SH,0,0,0.246777444522054,0,0,0,0.0899978036688755,0,0,0.0413577483677445,0,0,0.078119629855905,-0.147864243180827,0,0,0.0403166065341701,0.138078750988943,0,0,0,0,0,0,0,0,0,0,-0.247007725725563,0,0,0,0,0,0,0,0,-0.132164875581189,0.02512504983077,0.14560861261806,0.0251133764319751,0,0,0,0,0,0,0,0.093329134154652,0,0,0,-0.00580607112656321,0,0,0,-0.0161419377107983,0,0
X600188.SH,0,0,0,0.450207656611167,0,0.0115071622038753,0,0,0,0.0532093099203514,0,3.46944695195361e-18,0,0,0,0,0,0.0129563901130571,0.179983165211872,0,0,0,0,0,0,-0.139633141887166,0,0,0,0,0,0,0,0,0,0,0.0808310312149175,0,0,0,0,0,0.0963451175579836,0,0,0.137779624729126,0.0760544271923215,0,0,0,0,-0.00796161563633514,0,0,0,0,-0.0314441596479952,0,0
X600801.SH,0,0,0,0,0.237050244860633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.130630606981957,0,0,-0.0721289906416096,0,0,0,0.0928747469651736,0,0,0,0.012001341925585,-0.0116453000922608,0,0,0,0,0.16081745930823,0,0,0,0,0,0.0435262537370139,0,-0.0416374839501756,0,0,0,-0.00117503754171026,0,0,0,-0.00871703116558291,0,0
X601168.SH,0,0,0,0,0,0.269671151250991,0,0,0,0,0,0.530879638656241,0,0,0.0746206170958628,0,0,-0.163357066409787,0,0,0,0,0,0,0.385158811303296,0,0,0,0.0776986028837116,0.0176321646270763,0,0,0,0.0785082741002224,0,-0.173928786673377,0,0.0307869926409666,0,0,0,0,0,0,0.0292959021674989,0,0.0955410109068824,0,0,0.037622229648855,0,0,-0.00692648821710321,0,0,0,0.0742910619306219,0,0
X601991.SH,0,0,-0.0569960670138623,0,0,0,0,0,0,0,0,0.138211068276818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474833261733842,0,-0.0447838839859636,0,0,0,-0.0199658045076087,0,0,0,0,0,0,0,0,0.0720723243808101,0,0,0,0,0,0.0421181413627407,0,0,-0.0171451716748805,0,0,0,0,-0.00983576691821462,0,0
X600795.SH,0,0,0,0,0,0,-0.190152647277903,0,0,0,0,0,0,0,0,0.0845111244575466,0,0.0551246910272314,0,0.551764737346812,0,0,0,0,0,0,-0.0150391430286086,0,0,0,0,0,0,0,0,0,0,0.00886645711372025,0,-0.0301927119122634,0,0,0,0,0.0452270170938482,0,0,0,0,0,0,0.0466584155662855,-0.0673602710782294,0,0,0,-0.0226709681984532,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.666925798873858,0.058638843981189,0,0,0,0,-0.0474398088853871,0,0,0,0,0.169257688064288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214405291871921,0,0,0,0,0,0,0,0,0.0980698568921882,0,0,0,0,0,0,0.00464096110081269,-0.00353466544233083,0,0,0,-0.00551065055861814,0,0
X600299.SH,0,0,0,0,0,0,0,0.0588279286617947,-0.111619660046304,0,0,0,-0.0715363979652225,0,0,0.0856315646400229,0,0,0,0,0.123581553943269,0,0,0,0,-0.264242462699675,0,0,0,0,0,0,0,0.102075242499597,0,0,0,0,0,0.0249662681373166,0.0269425235846226,0.0184329787886347,0,0,0,0,0,0,0,0,0,0,-0.00214106451635888,0,0,0,0.0418056339190106,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189382845117755,1.73472347597681e-18,0.0294117595597294,0,0,0,0,0.0914053569548965,0,0.409828686647188,0.0494193992417567,0,0,-0.341318677856271,0,0,0,0,0.0261041815576845,0,0,0,0,0,0,0,0.164029742345966,0,0.158004070930885,0.037824268783024,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0369388693850897,0,0,0,-0.00969316352088113,0,0
X600688.SH,0,0,0,0,0,0,0,-0.0346002746703225,0,0,0,0,0,0,0,-0.0595589075646794,0.0989569226605211,0.060435261097492,0,0,0.010232728211078,0,0,0,0,-0.18640519687314,0,0,0.159323310390542,0,0,0,0,0.103607602971275,0,0,0,0,0.0159924726861499,0,0,0,0.0179814486938914,0,0,0,0.0928299291833004,0,0.0451407240245688,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600315.SH,0,0,0.677874354456929,-0.07016107389119,0,-0.293443170628455,0,0,0,0,0,0,0,-0.0136850642652972,0,0,0,0,0,0,0,0,0,0,0,0.00476162574772855,0,-0.378032028089458,0,0,0.344102235893839,0,0,0,0,0,0,0,0,0,0,-0.0561763901828328,0,0,0.150909364873112,-0.159600232355933,0,0,0,0,0,-0.00222066488352571,0,0,0,0,-0.00959958825948106,0,0
X000723.SZ,0,0,0,0,0,0,-0.0760455903901557,0,0,-0.00956149500049446,0,0,0,0,0,0.184506100370053,0,0,0,0,0,0,0,0.0428318225263711,0,0,0,0,0.462484050547276,0,0.0267978224239306,0,0,0,0,-0.0769908134814069,0,0,0,0.244614713248337,0,0.132340929546161,0,0,0,0,0.0267814574127717,0,0,0,0.221160762006826,0.0153670174354373,0,0,0,0,0,0,0
X300037.SZ,0,-0.0998355781739863,0,0,-0.21003178204759,0,0,0,0,0,0,0.174428948436359,0,0,0,0.0397637208399542,0,0,0,-0.0828363134167458,0,0,0,0,0,-0.204441245524209,0,0,0,0,0,0,0,0,0.106799872085903,0,0,0,0.251054223645508,0,0,0,0,0,0.019820713119093,0.00604800486814096,0,0,0,0.0376953818805229,0,-0.0501482739934511,6.93889390390723e-18,0,0,0,0.0217808495382574,0,0
X000932.SZ,0,0,0,0,0,0.0305293042512782,0,0.374877344121827,0,0,0,0,0,0,0,0.00869065350125877,0,0,0,0,0,0,0,0,0,0.0206811828216009,0,-0.133743443992025,0,0,3.46944695195361e-18,0,0.177368720551785,0,0,0.0294135849795237,0,0,0,-0.0238603402529985,0,0,0,0,0,0.0713356905115085,0.0295434462930487,0,0,0,0,0.0148347927551861,-1.0842021724855e-19,0,0,0,-2.71050543121376e-20,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301507735539046,0.237929548547192,0,0,0,0,0,0.207671571484928,0,0,0,0,0,0,0,0,0,0.103834753799221,0.0530402420296736,0,0,0.163400234869277,0,0,0,0,0,0.0169993401344062,0,0.0378973625345116,0,0.0544679301752155,0.0471102954480047,0,-0.00553789291012133,0,0,0,0,0.00860884114469316,0,0
X600399.SH,0,0,0,0,0,0,0.149471550233649,0,0.0980862594312817,0,0,0,0.0305566996434143,0,0,-0.0299547744675955,-0.0273440638493983,0,0,0,0.0286849918635258,0,0,-0.000198180508979845,0,0,0,0,0,0,0,0,0,0,0.192808289762246,0,0,0,0,0.0538007221570134,0,0,0,0,0,0,0,0,0,0,0,-0.0223504530042096,0,0,0,0,0,0,0
X600027.SH,0,0.0519379914663393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144293038462807,0,0.00936270114475329,0,0,0.289664817155831,0,0,0,0.0250871256114089,0,0,0,8.67361737988404e-19,0,0,0.00916437492458544,0,0,-0.0170295366986916,0,0,0,0.0360161960507518,0.0254608702768538,0.0222663929826557,0,0,0,0,-0.0282334216877006,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627540678385953,0,0,0.803820297933203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227911377277137,0,0,0.165616203883875,0,0,5.42101086242752e-20,-0.0185538028875463,0,0,-0.0130561026100783,0,0,0,0,0,0.124583483570658,-0.138246913398099,0,0,0,-1.0842021724855e-19,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.284615143190214,0,0,0.0831648850001789,0,0,0,0.156121187840641,0.0513114802683393,0,0,0,0.45234884455314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436412479617183,0,0,0,0,-0.0880155741037245,0.133829141725301,0,0,0,0.0324411442703563,0,0
X600157.SH,0,0,0,0,0,0.00425788761859103,0,0,-0.178700310050602,0,0,0,0,0,0,0,0.00136372573771891,0,0,0.101870048805873,0,0,0,0.241229544451585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349922985018989,0.128504674703899,0,0,0,0,0,-0.156111892063239,0.107689494380512,0,0,0,0,0,0,0.00253302468079045,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126562605971313,0,0,0,0,0,0,0,-0.0147794167863381,0,-0.0216316787787653,0,0,0.0767696696727728,0.198939496032824,0,0,0,0.10181766701107,0,0,0,-0.071823693270634,0,0.0341406472695779,0,0,0.0501084221133643,0,0,0.00205410286023802,0,0,0,0,0,-0.00829782696238724,0,0,0,0,-0.00538842558215837,0,0
X600409.SH,0,0,0,0,0,0,0,0,0.00878707449169899,0,0,0,0,0,0.268683554377978,0,0.136065272382835,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.296159974457122,0,0,0,0,0,0,0,0,0.0587703556978179,0,0,-0.0382464570411456,0.432888626197505,0,0,0,0,0,0,0,0,-0.00765331888505247,0,0.00791844519921999,0,0,0,0,-0.00523583581656251,0,0
X002409.SZ,0,0,0.0651937621390128,0,0,0.142216983434905,0,0,0,0,0,0,0,0,0,0,0.153953828061585,0,0,0,0,0,0,-0.0341796956829004,0,0,0.0467328906718144,0,0,0,0,0,0,0,0,0,0,0,0,0.176502566740864,0,0,0.074942473255654,0,0.0117500979414733,0,0,0,0,0,0,0,0.0143069771778386,0,0,0,-0.0311536384050906,0,0
Change_TY3M,0,0,0,0,0,0,-0.0343643375273822,0.0584414446251997,0,0,0,0,0,0,0,0.00193156266497663,-0.0876782604027895,0,0,0,-0.331754809853107,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0791327374801212,0.0177583477614043,0,0,0.0389277245421825,0,0,0,0,0,0.00333243114139252,0,0,0,0,0,0,-0.0269991414646629,0,0,0,0,0.0256864264720834,0,0
Slope,0,0,0,0,0,0,0,-0.0293412244799452,0.437858997507199,0,0,-0.0969859310602666,0,0,0,0,0,0.397152961932011,0,0,0,0,0,0,0,0,0.160165593998823,0,0,0,0.0922702015030753,0,0,0.0701602721026662,0,-0.275330811912631,0,0,0.292488121059105,0,0,0,0,0,0.331407852331089,0,0,0,0,0,1.57940203284802,0,1.4817197162113,0,0,0,0.477663652038323,0,0
TED,0,0,0,0,0,0,0,0.0731863761689213,0,-0.0991690260705065,0,0,0,0,0,0.0426302133032335,0.236497006745297,0,0,0,0,0,0,0,0,0,0,-0.194959173445296,0,0,0,0,0,0,-0.036865131932212,0,0,0,-0.192278909360493,0,0,0,0,0,0,0.0073173701614681,0,0,0,0.276828162724161,-0.617732273754886,0.719044303113427,0,0,0,0,-0.205169316108477,0,0
RealEstate_excess,0,0,0,0,0,0.0399037759376682,0.0236630559905951,-0.0646074830413521,0,0,0,0,0,0,0,0.0278765418387249,-0.0326577284008909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550809551588936,0,-0.11089082075889,0,0.027909748185084,0,0,0,0,0,0,-0.0384653479937664,0,0.00285604605921223,0,0,0,0,-0.017514992876585,0,0
MKreturn,0,0,0,0,0,-0.0691430672164918,0,0,0,0,0,0,0,0,0,0.0432586336722687,0.0142210520946329,0,0,0,0,0,-0.037266185573905,-0.0450210631205444,0,0,0,0,0,0,0.0466661616804247,0,0,0,0.0235010114528798,0,0,0,0,0,0,0,0,-0.129031788268182,0,0,0,0,0,0,-0.076798370478558,0,0,0,0,0,-0.00802657151420107,0,0
MKvol,0,0,0,0,0,0,0.000912687363553595,0,-0.000416928679761811,0,0,0,-0.000956790558537976,0,0,0,-0.000524020970947746,-0.000839871163334443,0.000323026641963611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743336415258385,0,0,0,-0.000490264814281044,0,0.000191603900607349,0,0,0,0,0,0,-0.00013501218725328,-0.00075343447855308,0,0,0,-0.00123473714680469,0,0
CarbonVol_Shenzhen,0,0,1.03795571215269,0,0,0.0606963571769799,0,0.0251837956987144,0,0,0,0,0,0,0,0.0591061343936438,0,0,0,0,0,0,0,0,0,0,-0.797818087995988,0,0,0,0,0,0,0,0,0,0,1.14394119982514,0,1.23115976849769,0,0,0,0,-0.898336664410548,0,-0.168115808841784,0,-0.124203292644677,0,0,0.650888304274321,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000573911824442116,0.00182070008911883,0,0,-0.00479591252932402,-0.00290509273220098,0,-0.000920816373232678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901030073132199,0,0,0,0,7.27098189516851e-05,0,-0.00111318940987568,0,0.00811187009400422,-0.00108824652861803,0,0,0,0,-0.00324744448504745,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101216844539299,-0.00168978021370614,0,0,0,0.00135018083972506,0,0
