,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X002466.SZ,X600362.SH,X600660.SH,X600795.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X600027.SH,X600299.SH,X000709.SZ,X000825.SZ,X000792.SZ,X000408.SZ,X002271.SZ,X600489.SH,X601158.SH,X601699.SH,X600157.SH,X600426.SH,X600808.SH,X600219.SH,X002470.SZ,X000883.SZ,X000630.SZ,X600315.SH,X000830.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0555308274054223,0.162841883168467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101549025505363,0,0,0,0.221798658059998,0,0,0,-0.177699054248832,0,-0.104157009703057,0,-0.0770882592946534,0,0,0,0,0,0,0,0.36292680918258,0,0,-1.73472347597681e-18,0,0,-0.0156585553057929,0,0.0240239365791342,0,0,0.038884714682253,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0463228461160177,0,0,0,0,0,0,0.676747784611319,0.0458755626108072,0,-0.0706506735586831,0,0.0095342664937091,0,0,0,0,0,0,0,0.0582673194793739,0,0,0,0,0,0,0,0,0,0,0,0.0200469568523478,0,0,0,0,0,0,0,-0.000670770792827912,0.0160529564086996,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0710381898232391,0,0,0,0,0,0,0.0325381309666884,0.050078376976451,0.0110703987802175,0,0,0,0,0.034237847505101,0,0,0,0,0,0,0,0,0,0.0971027727540962,0,0,0,0,0,0,0,0.0771459903342731,0,0,0,0,0.021185114171905,0,0,-0.026272164802599,0.00585245709970155,0,0,0,0,0,0
X601699.SH,0,-0.15264096740839,0.104196495330351,0,0,0,0,0.115866077058205,0,0.308536373378165,0,0,0,0.306344050459667,0,0,0,0,0,0,0,0.0991398839375454,0,0,0,0,0,0,0,-0.163900273359258,0,0.274966359138045,0,0,0,0,0,0,-0.0989875415300913,0,0,0,0,0,0,0,0,0,-0.016365583036674,0,-0.0251824003086762,0,0,0,0,0,0
X600157.SH,0,-0.023628408568619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276463295346326,-0.0172358299362734,0,0,0,0,0,0,0,0,0,0.178876833103524,0,-0.111498218338417,0,0,0,0,0.0854429234383455,0,0,0.0734828951670558,0,0,-0.228555730744953,0,0.0771613731527844,0,-0.321061369836507,0.113079601431773,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153509814249634,0,0,0,0,0.135980371363602,0.051579171658461,0,0,0,0,0,0.317948145971727,0,0.404304260951969,0,0,0,0,0,0,0,0,0,-0.0561285784013879,0.131347812118559,0,0.167850931355518,0,-0.00144767216855975,0,0,0,0.128533699461444,0,0,0.0652345977111877,0.0069973050173531,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.215322071198791,0.0188425122738555,0,0,0,0,0,0,-0.0521839174205379,0,0.107001486194073,-0.0555030350883465,0,0,0.41302560311623,0,0,0,0.0129027712412433,0.139683857347671,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00527434176900683,0,0,0,0,0,0,0,0.154992453467471,0,0.015225494738166,-0.00544769057497291,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0235097031908023,0,0,0,0,0.0940700155087778,0,0,0,0.0280771254494471,0.0538040668698983,0,0,0,0,0.0552463833928128,0,0.0391208229045064,0.277397507169548,0,0.051454749302296,0,0,0.267950362213233,0,0,0,0,0,0,0,0,0.00897703546536768,0,0.0747998837190101,0,0,-0.0334211853203821,0.00729520972710303,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.407108480897165,0,0,0,0,0,0,0,0,0,0,0,-0.183512694655397,0,0,0,0,0.0177494150590104,0,0.145071685391223,0,0,0.179285299064777,0,0,0,0,0,0,0,0,0,-0.0636064139451288,0,0,0,0,0,0,-0.0201370348368189,0.251160534554129,0,0.00520810139467292,0.196859189124006,-1.31215572502428,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450962318872378,0,0.0396256813953297,0,0,0,0.0112539052050702,0,0,0,0.160666100925354,0,0.0193731176414057,0,0,0.00224898311546702,0,0,0,0,0,0,0,0.120000047017031,0,0.0721262405215694,0,0,0,0,0,0,0.00607708089151123,0,0,0,0,0,0,0
X000630.SZ,0,0.00133097312291172,0,0,0.0432688083317667,0,0,0,0,0,0,0,0,0.157694784274742,0,0,0,0.0305493670833784,0,0,0,0.0963321251976241,0.015194191321481,0,0,0,0.101018680043816,0,0,0.021742408340864,0,0,0.0234763447859304,0,0,0.00885720347310745,0,0,0,0,0,0.100342969199659,0,0,0,0,0,-0.0162652255062327,0,0.0052518879085354,4.26236223484248e-05,0,0,0,0,0,0
X600315.SH,0,0,0,-0.10397769793085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418099027459462,0,0,0,0.0705293311241263,0.0937791355518508,0,0,0,0,0.158631823689266,0,0,0.0503967418509282,0,0,0.122459487127843,0,0,0,0,-0.125627632925916,0,0.177631077179699,0,0,0,0.0470017265249682,0,0.342653385211067,-0.029238906854687,-0.0324677685343688,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,-0.101990015131551,0,0.0297717790106407,0,0,0,0,0,0,0,0.183391171497529,0,0,0,0,0,0,0.163782785961334,0,0,0.0434814937280375,0,0,0,0.251366770659605,0,0,0,0,0,0.364183523806049,0,0.682391386975407,0,0,0,0,0,0.199538124432448,0,0,0,0.0381163449375329,-0.0226094101332629,0,0,0,0,0,0
X000932.SZ,0,0,-0.192318611384139,0.262408373053123,0.533619544167653,0,0,0,0,0,0,0,0,-0.00941408792838171,0,0,-0.223613063413688,0.0420865814673358,0,0,0,0,0,0.242791912670621,0,-0.105397556444238,0,0,0,-0.681974228949531,0,0.33973264205213,0.108522774006812,0,0,0,0,0,-0.194593496392639,0,0.40086663901516,0,-0.111941257400999,0,0,0,0,0,0,0.0189558429974027,0.0694944091421536,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0198627374180735,0.0849088679305895,0,-0.0953557146624682,0,0,0,0,0,0,0,0,0,0.00515652737612859,-0.0768005177136302,0.0350895691098105,0,0,0,0,0.221197179083771,0,0,0,0,-0.0198749825922285,0,0,0,0,0,0,0,0,0,-0.172280941758059,-0.164285678177603,0,0,0,0,0.0404544358297061,0,-0.00405726573474657,0,-0.0495772393788461,-0.0755349680039206,0.072069040869712,0,0,0,0,0
Slope,0,0,0,0,0,-0.144415953465121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493620393269193,0,0,0,0,0,0.236918254647767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434984831737833,0,0,0,0,0,0
TED,0,0.803325040291296,0,-0.685486817389778,-0.946575580545744,-0.523624278663452,0,0,0,0,0,0,0,0,0,0,0.242411914398298,0,0,0.613967979960034,0,0,-0.114319100822678,1.056692903889,0,0,0,0,0,-0.702022557707554,0,-0.0162266702261441,0,0,0,0,0,0,0,0,0,0,0.0652357115374749,0,0,0,-0.267319072528666,0,-1.4248958397092,-0.402025888737726,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0702571661931827,0,-0.0605414361502547,0,0,0,0,-0.0166384603124258,0,0,0,0,0,0.114343246232489,0,0,0,-0.0569280812707433,0,-0.0416497499772253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392056640800113,0,0,-0.00339271672717929,0,0,0,0.0484254205390305,0,0,0.0258207365262572,0.0120328824203568,0,0,0,0,0,0
MKreturn,0,0,0,0.0376260702068259,0,0,0,0,0,0,0.103337783674373,0,-0.169441667768564,0,0,0,0,0,0.0862047678325338,0,0,0,0,0.0116299799976239,0,0,0.097890634982189,0,0,-0.0145971439190805,0,0,-0.1156053639359,0,0.0429922986237678,0,0,0,0,0,0,-0.0430867699620526,0.00462504078404324,0,0,0,0,0,0,0,-0.0239044444645734,0.307095466534457,0,0,0,0,0
MKvol,0,0,0,0,0.0101795075328584,0,0,-0.00833661424486748,0,0,0,0,0,-0.00263340221214364,0,0,0,0,0,0.0040103173533862,0,0,0,0,-0.00248322810865316,0.00662170832581201,0.00215659888786836,0,0,0,0,-0.00168709951399487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634497803588257,0,0.00887307870881042,0.0101992908654758,0.0109145702194347,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0105176920554044,0,-0.033473882032038,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0415246709876723,0,0,0,0,-0.00952447920935647,0.0376206858175301,-0.0347880704994592,0,0,-0.0293289712397786,0,0,0,0,0,0,0,0,0.00774612173468918,0,0.00572076776000612,0,-0.00901896594097804,0,0,0,-0.0122943297415649,0,0,0.00752535100362884,0.0214900406053068,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0103367255049144,0,0,0,0,0,0,0,0,0,0,0.00694951024468997,-0.0126027143338741,0,0.0121393721254025,0,0,0,-0.00405673612039393,0,0,0,0,0,0,-0.00213920190224319,0,-0.0058705561104477,0,0,0,0,-0.00724182848707939,0,0,0,0,0,0,0,0.00149012960989198,0,0.0121539290077544,-0.00154567239791976,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00989450268239213,0,0,-0.0138724102137654,0,0,0,0,0,-0.00484829848267971,0,0,0,-0.0127655955922598,0,0,0,0,0,-0.00275729468645362,0,0,0,0,0.023207555850841,0,0,-0.000163612243402761,-0.0132230567223828,0,0,-0.000131788069683219,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0228710903829559,0.0331484351871756,0,0,0,0,0,0
