,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600352.SH,X600188.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X601992.SH,X600801.SH,X600027.SH,X000898.SZ,X000786.SZ,X000709.SZ,X002460.SZ,X600176.SH,X600516.SH,X002466.SZ,X600489.SH,X000629.SZ,X002271.SZ,X600299.SH,X601158.SH,X600219.SH,X000883.SZ,X600808.SH,X000553.SZ,X600583.SH,X000630.SZ,X600985.SH,X600339.SH,X000027.SZ,X000825.SZ,X601699.SH,X600157.SH,X000539.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.0246586367248396,0,0,0.0614037635235522,0,0,0.0107486005696911,0,0,0,0,0,0,-0.0573504983910655,0,0,0,-0.0161354671985886,-0.0413935929226773,0,-0.0509544791861814,0.0423567148568099,0,0,0,0,0.294549367989013,-0.00626709130518465,0,0,0,0,-0.0317831332090267,0,0,0,0,0.180952040211403,0,0,0.0295045251905961,0,0,0,0,0.0314706689161428,0,0,0,0,0,0,0,0,-0.0250928131539267,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315665835970311,0,0.252762743257638,0,0,0.191904637108723,0,0,0,-0.326008119597367,0,0,0,0,0,0,0,0,0,0.189350546469964,0,0.394424444164251,0,0,0,0,0,-0.0444863817761822,0.0487541206421501,0,0,-0.194255875252553,0.301106011403232,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.237864981735218,0,0,0,0,0,0,0,0.0268686979600098,0,0,0.0306729716508037,0,0,0,0,0.0119577930741257,0,0.136783472483614,0,0.0361463692263769,0,0,0,0,0.0179313117312304,0,0,0,0,0,0,0,0,0,0,0,0,0.104605177096473,0,0,0,0,0,0,0,0,0.00470468818922705,0,0
X600362.SH,0,0,0,0,0,0,0,0.0802578901981341,0,0.187618925026087,0,0,0,0,0,0,0,0,0,0.111965377077703,0,0.0806446757877381,0.202469892363461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581167057114221,0,0,0,0.0924224511829357,0,0,0.0348989570978354,0,0,0,0.0210773754574071,0,0,0,-0.0145799062417593,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961859994816,0,0.327103929800144,0.111638926524929,0,0,0.0546819719830272,0,0.0167232769428723,0.0457749261181131,0,0,0,0.0410993661946564,0.101468694105354,-0.027469172061259,-0.0792829905571776,-0.0233579281393828,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.102846854287945,0,0.265216386998019,0,0,0,0,0,0,0,0,0,0,0,0,-0.121528213540965,0,0,0,0,0.123362665707106,0,0,0,0,0,-0.082324262293583,0,0,0,0,0,0.0718568619068906,0,0,0,0.218371194750287,0.105396781962359,0,0.110363168610448,0,0,0.172267970923102,0,0,-0.0449436624330966,0,0,0,-0.158886150112063,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182602055152172,0,0,0,0,0,0,0,0,0,0,0,0.108029278072738,0,0,0.22448956629829,0,0,0.463824433171293,0.116725716249161,0,0,0,0,0,0,0.168627867485683,0,0,0,0,0,0.0663228576968273,0,0,0,-0.0178139546421494,0,0,0,0,-0.170004507577762,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19270714159844,0,0,0,0,0,0.130940039908479,0,0,0,0,0,0,0,0,0,0.0941520359677148,0.00720995559746197,0,0,0,0,0,0,0,0,0.0103044497702686,0.0265549941233706,0.190411109560402,0,0.0145872267674632,0.0872218589625751,0.199905715550144,0,-0.011370798605679,-0.0216941414590217,0,0,0,0,0,0
X600801.SH,0,0,0,0.5970756811329,0,0,0,0,0,0,0,0,0,0,0,0.128531647462263,0,0,0,0,-0.0286682522655239,0,0,0,0,-0.0223039568029148,0,0.17104388012085,0,0.237831860763164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423450318206862,0,0,0,0.205379418110537,0,-0.00455550760035973,0.00398171508293814,0,0,0,0.000494735996625251,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166550690922623,0,0,0,0.0133538115080466,0.00567187050908189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181723037828011,0,0,0,0.0509699888712152,0.023168386895106,0.0140214404697752,0,0,0,0,0,0.12641754228197,0.0974043788755517,0.0985729041416452,0,0,-0.0888858532131531,-0.0189986883517833,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622886353506751,0.010832980880142,0,0.0325413534637054,0,0,0,0,0,0.0200413485986821,0,0.302508673716781,0,0,0.197620900464428,0,0,0,0,0,0,0,0,0.0503503622407495,0,0,0.142350304984228,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.135666846378972,0.0955250575371401,0,0,0,0,0,0,0,0,0,0.0414120523837849,0,0,0,0.225299401777057,0.087157561593913,0,0,0,0,0,0,0,0,0,0,0.218786382278978,0,0,0,0,0,0,0,-0.0836284520379619,0,0,0,0,0,0,0,0.0307523881898598,0,0.120374580590527,0,0.0428485378665332,0,0,-0.394434065850903,0,0.047672633850618,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.27175908855637,0,0,0,0,0,0,0,0.0201394563446283,0,0,0.0601753887492068,0,0,0,0,0,0,0.0835727377769789,0,0,0,0,0.15227799548688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705629895264755,0.0400623002308783,0,0,0,0,3.46944695195361e-18,0,0,0,0.0083151502671819,0,0
X002460.SZ,0,0,0,0,0,-0.0137024280523309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179582515737002,-0.0124445979752687,0,0,0,0,0,0,0,0,0.14741449152696,0.503059604669158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244589893989928,-0.0247145074317028,0,0,0,0.0133297009905997,0,0
X600176.SH,0,0,0,0,0,0.0902455704448348,0,0,0,0,0,0,0,0,0,0,0.231387315191834,0,0,0.0145068789992732,0,0,0.0135542144600938,0,0,0,0,0,0,0.215080539916808,0,0,0,0,0.0910045240609521,0,0,0,0,0.0991038668470756,0,0,0.150093893080719,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X600516.SH,0,0,0,0,0,0,-0.180149939263488,0,0,0,0,0,0,0,0,0,0,0,0,0.234237810245986,0.0845545012159809,0,0.270538571824257,0,0,0,0,0,0,0,0.646176984406795,0,0,0,0,0,0,0,0,0.0280191251438097,0,0,-0.342973433404217,0,0,0,0,0,0,0.118980404936,0,-0.143111488451709,0,0,0,0,-0.0275562389921822,0,0
X002466.SZ,0,0,0,0,0,0,0,0.014217847185507,0,0,0,0,0,0,0,0,0,0,0,0,0.0744012078829045,0,0,-0.125325858671114,0,0,0,0.542145255745886,0,0.150934557948585,0,0,0,0.0141091238225784,0,0,0,0,0,0,-0.0447022378105599,0,-0.0182735828307437,0,0,0,0,0,-0.0342963347994219,0,-0.0105627686958435,-0.0481097389029113,-0.021377796001487,0,0.044176213273952,0,0.00980848699995279,0,0
X600489.SH,0,0,0,0,0,0,0,0.1578551137291,0.529287415538046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738794221831445,0,0,0,0,0,0,0,0,0,0,-0.00599461860316311,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.273243591021934,0,0,0,0,0,0,0,0,0,0,0,0.121115915873695,0,0,0,0,0,0.0594816112819038,0,0,0,0,0,0.0684810153165106,0,0,0.207865548100135,0,0,0,0,0,0.0177014508186139,0,0,0,0,0.0035994149569732,0,0,0,0,-0.0320675537973713,0,0,0,0.000888813599624305,0,0
X002271.SZ,0,0,0,0.249251170637174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270872403879665,0,0,0.868222135998306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540141904355183,0,0,0.134387094746814,0,0.0519678720432815,0,0,-0.0208632896948318,0,0,0,-0.0187261061524416,0.0356809667097931,0,0,0,0.0366485267199974,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588494519768407,0,0,0,0,0.13624319231173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262026563502779,0,0,0.0696023305678011,0,0,0,0,0.309104349122394,0.235776621925992,0,-0.0305600503484473,-0.0590786854901222,0,0,-0.0880933400916754,0,1.0842021724855e-19,0,0
X601158.SH,0,0,0.233039752430001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133608970145886,0,0.121053918205903,0,0,0,0,0,0,0,0,0,0,0,0,0.0330617310653614,0,0,0,0,0,0,0.0130606253647521,0,0,0,0,0,0.114614648341752,0.0348051500039119,0.0291923852585894,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.152881172142647,0,0,0,0,0,0,0,0.149028612256543,0,0,0,0.0983504651246065,0,0,0,0,0,0,0,0.12108935911417,0,0,0,0,0,0,0,0,0,0,0,0,0.0816895579866787,0,0,0,0,0.1272952292575,0,0,0,-0.0107693307490506,-0.0574846697823188,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.199237883943384,0,0,0,0.0224507834921723,0,0.147824719463165,0,0,0.0142116999745661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918414692215195,0,0.0936000991847108,0.0589477837860069,0,0,-0.0194593080802603,-0.0131129374222717,0,0,0,0.00733593697954346,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0132757939939807,0,0,0,0,0,0,0.0812201364421293,0.00727987077101924,-0.274331203468286,0,0.16538339208651,0.0461704857213633,0,0,0.128552923881003,0,-0.0549208879183873,0,0,0,-0.0660566147168731,0,0,0,0,0,0,0,0,0,0,0,0.870822589051972,0,0,0,0,0,-0.0130123986643484,-0.0402319269549864,0,0,0,-0.00749659337822766,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.278208086663398,0,0,0,0,0,0.293558726646107,0.1384382885768,0,0,0,0,0.0427837530275675,0,0,0.022961999775338,0,0,0,0,0,0.305197738526851,0,0,0.0820005581408784,0.0742714924440606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246922431438857,0.009468064158699,0,0,0,-0.050271097915539,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124494258154648,0,0,0,0.0598631351427294,0,0,0,0.0555098799504148,0.046429535018884,0,0,0,0,0,0.103585673230864,-0.0583706493365309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745257714939127,0,0,0.36701675832148,0,0.108837382958514,0,0,-0.0326818927212596,0,0,-0.0501462402107313,0,-0.0116957364414616,0,0
X000630.SZ,0,0,0,0,0,0,0,0.20513088758782,0,0.0585471179476131,0,0,0,-0.0446268908587214,0,0.0718378162740909,0,0,0,0,0,0,0,0,0,0,0,-0.165255711865291,0,0,0,0,0.0164759676766224,0,0,0,0.420388071727911,0,0,0,0,0,0,0,0.183504015117015,0,0,0.12234371738629,0,0.0608446709910706,0,0.0078015602248651,-0.0115600783610795,0,0.0358962953321698,0,0.0260249758950555,0,0
X600985.SH,0,0,0,0,0,-0.0457177843483174,0,0,0,0.296674739342106,0,0,0,0,0.256916843483892,0,0,0,0,0,0,0,0.0284740673506975,0,0,0,0,0.0577981400843582,0.101872610661798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247580921207657,0,0.0732096419385849,-0.197406731945191,0.255526942452688,0.124974515805049,0,-0.00896549531347175,0,0
X600339.SH,0,0,0,0,0,0,0,0.0643076937844514,0,0,0,0,0,0,0,0.0518863575037294,0,0,0,0.172837696058061,0,0,0,0,0,0,0,0,0,0.0455411029260704,0.141249087804148,0,0,0,0,0,0,0,0,0.0970389627671037,0.104462101121408,0,0,0,0,0,0,0.0107552525327717,0,0,0,0.0454890562869646,0,0,0,0,0.0622919732568224,0,0
X000027.SZ,0,0,0,0,0,0.0656786558696517,0,0,0,0.0161904091920759,0,0,0,0,0,0,0,0.0502081352082527,0,0,0.0609722954712251,0.136855192222179,0,0,0,0,0,0.048799277171526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586855084259566,-3.46944695195361e-18,0,0,0,0.124451061750108,0.114048826794306,0,0,-0.0107456020272393,-0.0519331029109176,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183648461588037,0,0.182159829507505,0,0,0,0.0865108452720083,0,0,0,0,0.0575402096194077,0,0,0,0,0,0,0.147323334947013,0,0,0,0,0,0,0,0.18958025200526,0.0248705430976552,0,0,-0.0507815947481438,0,0,0,0,0.00756698526357538,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0154929823774777,0,0,0,0,0,0,0,0.0505710356487116,0,0,0.043876461851978,0,0.0963212064159314,0,0,0,0.249637222895016,0.0493566788815852,0,0,0,0,0,0,0,0,0,0,0.0988605859216418,0,0.111164015766721,0,0.121915559990077,0,0,0,0,0.0546820496470865,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324997082465315,0,0,0,0,0,0.251991067259753,0,0,0,0.191224843651131,0,0.214530872244633,0,0,0.0621553946779534,0,0,0.323953566763636,0,0,0,0.266651087534054,0,0,0,0,0,0,0.0484649518324307,0,0,-0.0341799460505313,-0.118553287549749,0,0,0,-0.0294660843074932,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12605303344361,0.0825441495470082,0,0,0,0,-0.0878667651563443,0.0499611786579062,0,0.299518942149413,0,0,0,0,0,0,0,0,0,0,0.101485036914893,0,0,0.0109472999105765,0,0,0,0.0992221203931009,0,0,0.36910956567936,0,0,0,0,0,0,0,0,0,0,0,0.0161075178773139,0,0
X000401.SZ,0,0,0,0,0,0,0,0,-0.144035032249746,0,0,0,0,0,0,-0.0457165351328025,0,0,0,0.177613678250906,0.0616367957593507,0.385728554219381,0.309520177340155,0,0,0.000932159047027915,0,0,0.146603453983145,0,0,0,0,0.125604998618847,0,0,0,0,0,0,-0.237046003134471,0,0,0,0,0,0,0.0518079769208546,0,0,0,-0.0379898315546575,0.0413268962668978,-0.178912685402657,0,0,0.00145835874934761,0,0
Change_TY3M,0,0,0,0,0,0,0,0.137742938003787,0,0,0,0,0,0,0,0,0,0,0,0.0126846867726335,0.0689224361045893,0.308591809615023,0,-0.160779062972358,0,-0.414072742623272,0,0,0,-0.0446003340044765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889010709679546,0,0,0,0,0,0,0,-0.0327127398692507,-0.0313059820501857,0.316147657069086,-0.0799322958136374,0,0,0,0
Slope,0,0,0,0,0,3.46944695195361e-18,-0.106777646647321,0,0,0,0,0,0,0,0,-0.856693316013077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576610810391886,0,0,0,0,0,0,0.280541158815488,0,0,-0.324559478066346,0.337964187579601,0,0,0,0,0,0,0,0,0.918530294830769,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.411734204842468,0,0,0,0,-0.349606573986515,0,0.214255006399996,0,0,0,0,-0.233198355742493,0,0,0,0,0.81406770024021,0,0.617373722923905,0,-0.541570833243454,0,0,0,0,0.05061344881502,0,0,0,0,0.424563395117599,0,0,0.02292818915869,0,0,0,-0.520938282882657,-0.654822653049579,-6.93889390390723e-18,0.215909028161721,-0.535752488891096,0.137544805610244,0,0,0,0,-0.338098288729572,0,0
RealEstate_excess,0,0,0,0,0,0,-0.284662783493787,0,0.113643872239649,0,0,0,0,0,0,0,0,0,0,0,-0.0385331851676515,0,0,0,0,0,0,-0.0790048593422305,0,0.0195883141244387,0,0,0,-0.139491351549158,0,0,0,0,0,0.0572354384545639,0,0,0.0554114317068943,-0.0286163989047137,0,0,0,-3.46944695195361e-18,0,0,0,-0.0462296494746913,0.0164450174849527,0,0.129416076102544,0,-0.00939590100968191,0,0
MKreturn,0,0,0,0,0,-0.000217382980285952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686817930159449,0,0,-0.0466062910380975,0,0,0,0,0,0,0,-0.0960085365155438,-0.135117324968072,0,0,0,0,0,0,0,0.0132973870074585,-0.0450454095377683,0,0,0,0.08017594058108,0,0,0,0.0259401919209298,0,0.742769504238183,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.011332212426443,-0.00192164796583752,0,0,0,0,0,0,0,0.0035773789233763,0,0,0,0.00943462625912517,0.0029274635510871,0,0.0049873119056492,-0.00280805164146322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346492778059098,0,0,0,-0.00292896559734162,0,0,0,0.00024344034081797,0.00342594006829846,0,0,0,0.0131203312637767,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.208928309437389,0,0,0,0,0,0,0.0435667246307929,0,0,0,0,-0.048989917468452,0,0,0,0,0,0,0,0,0,0.240650462112375,0,0,-0.660114663450629,0,0,0,0,0,0,0,0,0.53765324977129,0,0,0,0,-0.320952964850438,0,-0.783820247100954,-0.0571784929572835,0,-0.595966105387892,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000639763405808714,0.00673913386076903,0,0,0,0,0,0,0,0,0,0,0,0,0.00354340032680129,0,0,0,0,0,0,0,-0.0320890175964861,0.0285835054770712,0,0,0,-0.0401964164184337,0,0
CarbonVol_Hubei,0,0,0,0,-0.0025769793989531,-0.000558082576285966,0,0,0,0,0,0,0,0,0,-0.00087471681159671,0,0,0,0,-0.00435766538977978,0,-0.000591789748349835,0,0,0.0107605269085486,0,0,0,-0.00204785536794004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903281015905163,0,0,-0.00315318365041153,0.0081498935677039,0,0,0,0.00216003541097749,0,0
