,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X000301.SZ,X600660.SH,X002271.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X000408.SZ,X600160.SH,X000629.SZ,X600378.SH,X600489.SH,X600219.SH,X600096.SH,X000723.SZ,X002080.SZ,X000933.SZ,X000831.SZ,X600348.SH,X000630.SZ,X300037.SZ,X600141.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.144129637338891,0,0,0.140061589188547,0,0,0,0,0,-0.125178785820373,0.0934806509828559,0,0,0.0245421310622478,0,0,0.538389897140549,0.0544843748838403,0.269518651514799,0,0,0,0,0.00303786578548088,0,0.244808436105991,0,0,0,0,0,-0.122089309725658,0,0.12733567908926,0,0,0,0,0,0,0.0182969221267451,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0254865514931583,0.0421164145352229,0.0392931669200538,0,0.184211892264645,0,0,0,0.0390306272197675,0,0.0712516476021958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261684450083814,0,0,0,0,0,0,0,0,0,0,0.320954072437946,0,0,0,0,0,0,-0.0296953415767055,0.0552680627721853,0,0,0,0,0,0
X000301.SZ,0,0,0,0.225566648949572,0,0,0,0,0,0,0,0,0,0,0,-0.383581936544764,0,0,0,0,-0.186511360806553,0.375365374264569,0,0.477089692674401,0,0.190791608016876,0.0542528025760047,0,0,0.283493339571648,0,0,0,0,0,0,0,0.0335223673980083,0.366254966021348,0,0.353375598427771,0,0,0,0,0,0,0.305315835445725,0,0,-0.22551879760422,0.000257612758257331,0.0334269850620855,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0656684083260832,0,0,0,0,0,0,0,0,0.113387770169933,0,0,0.110010374621556,0,0,0,0,0.110358139362202,0,0,0,0.0800992079031429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169278314238283,0.00776694895517568,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115165864712139,0,0,0,0,0,0.156519708884291,0,0,0,0,0,0,0,0.755352826107818,0,0,0,0,0,-0.0547701804407917,0,0,0,0,0,0,0,0,0.00239954028101882,0,0,0,-0.129158450128783,0.0173888759563281,0.00471053763110251,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.438729018000985,0.0722737844303899,0,0,0,0,0,0.0274577358698189,0,0,0,0,0,0,0,0,0,0,0,0.0243663377194287,0.0649334260603198,0,0,0,0,0,0,0,0,0,0,0.105629468934933,0,0,0,0,0,0,-0.0445352018072793,0,0,0,0,0,0,-0.0192452229202042,0.0137499266658408,0,0,0,0,0,0
X600010.SH,0,0.164800791860656,0,0,0,0,0,0,0,0,0,0,0.167154608926279,0,0,-0.103052561507224,0.0292016073019581,0,0,0,0,0,0,0,0,0,0,0,-0.0159770755683488,0,0.110928406661155,0,0,0,0,0,0,0.0105073058632193,0,0,0,0.155752410413544,-0.0628478087606071,0,0.141878232233463,0,0,0,0,0,0,-0.00491989328253908,0.00436617123521699,0,0,0,0,0,0
X600547.SH,0,0.0465933313729928,0,0,0,0,0,0,0,0,0,0.140113667977101,0,0,0,0,0,0,0,0,0,0.127844558895722,0,0,0.200923979118031,-0.144601480702669,0.0179155477441453,0,0,0.157635242387642,0,0,0,0,0,0,0,0,0.524182039925773,0,0,0,0,0,0,0,0,0.0215270345104941,0,0,0,0.0195196813636273,-0.0287854004819976,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0459389604527046,0.0280503413763684,0,0,0,0,0,0,0,0,0,0.268025731525183,0,0,0,0.0533345229660374,0,0,0.129273811438596,0,0,0,0,0.140323438822168,0,0,0,0,0,0,0,0,0,0.118609126605108,0.0345159023279477,0,0,-0.0343809940065683,0,0,0.000845636125601022,0.028907020505617,-0.00670550360606568,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0299679252578941,0,0,0,0.0669502633329145,0,0,0.136623665686241,0,0,0,-0.0315892319868929,0,0,0,0,0,0,0,0,0,0,-0.0293518268008963,0,0.0708686963476393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509133470712345,0,0,0,-0.340966881958306,0,0,0,-0.0372706835190625,0,0.00105994295675343,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0454745462350835,0,0,0.273784151265996,0,0,0,0,0,0,0.13956627895386,0,0,0,0,0,0.187563121154242,0,0,0,0,0,0,0,0,0.110903253226037,0,0,0.207951091147087,0,0,0,0,0,0,0,0,0,0,0,0.00920809176135765,0,0,0,0,0,0,0,0.0211676367537128,-0.00177795719297604,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0749151613568487,0,0,0,0,0,0,0,0.346483391257251,0,0.0445451604986277,0,0,0,0,0,0,0,0,0,0.124178839979074,0,0,0,0,0.166481648856001,0,0.130122397851589,0,0,0,0,0,0,0.09261306006264,0,0,-0.118180816592419,0,0,0.120944243905226,-0.0355268412931959,0,-0.360296670699617,0,0,0,0,0,0.0163201381688755,0,-0.497337699944368,0,0,0,0
X600426.SH,0,0.125844057880885,0,0,0.00584622325271656,0,0,0,0,0,0,0,0,0.0331421143753679,0,0,0,0.0053812165080088,0,0,0,0,0,0,0,0.321526629750275,0,0,0,0,0.0283493207143799,0,0,0,0,0,0,-0.25080505014986,0,0,0,0,0,0.00625878220144987,0,0,0,0,0,0,0,0.00147380038358805,-0.0140220569279975,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110032239353882,0.217363118581611,0,0,0,0,0,0,0,0.0123963740012877,0.0368966953014108,0,0.0196999633607458,0,0,0,0.266738671190444,0,0,0.0277391523752568,0,0,0,0,0,0,0.0406880462629975,0,0,0.0161039150936061,2.16840434497101e-19,0,0,0,0,-0.00429822145312824,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.140335602061023,0,0,0.0577929529250291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166249352831461,0,0,0.283121873440786,0,0,0.494735720363346,0,0,-0.0711119501361991,0.194587823278351,0,0,0,0,0,0,0,0,0,0.116199723007703,0,0,0,0.280853952018521,0,0,0,0.0137677786971509,-0.0363619782805476,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.414889244488412,0,0,-0.0242535252720459,0,-0.10461271834939,0,-0.00924379506457194,0,0,0,0,0,0,0,0,0,0,-0.193110032935338,0,0,0.00994716609603123,0,0.0828023612166277,0.17906006015379,0,0,0,0,0,0,-0.00803266990857488,0,0,0,0,0,0,0,0,-0.130389319085931,0.251300043924243,0,0,0,0,0,0.00623289101539645,-0.00677049343356239,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0256663376656902,0,0,0,0,0,0,0,0,0.0208985279553194,0,0,0,0,0,0,0,0.129520294840709,0,-0.0100051419285395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245579780878455,0.207618470581477,0.0359965368425369,0,0.0100370096666902,0,-8.67361737988404e-19,0,0,0.0349723527052275,-0.0215496041186717,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.677308388118533,0,0,0,-0.105865146050769,0,0,0,0,0,0.23672683465251,0.105208908339261,-0.317603372278951,0,0,0,0,0,0,0.129499833222731,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509917762740728,0,0,-0.0960480465050277,0,0,0,-0.0555204107814979,0.0262995785539954,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.297315421394463,0,0,0,0,0,0,0.222351582534926,0,0.0736625755265335,0,0,0,0,0,0,0,0.199599677107099,0,0,0,0,0,0,0.0308732250454983,0,0,0,0,-0.00500288757808379,0,0,0,0,0,0,0,0,0,0,0,0,0.0720187940396234,0.0340370150252158,0,0,0,0.00478647195482496,-0.0103161320721972,0,0,0,0,0,0
X601991.SH,0.360263930154344,0,0,0,0.0279065844487696,0,0,-0.175165397063536,0,0,0,0.540688736939432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453828559837038,0,0,0,0,0,0,0,-0.0539418879352096,0,0,0,0,0,0,0,0.22157763047851,0.126061212073986,0.0165139480453778,0,0,0,0,0,0.0409842048782498,-0.0775266617284301,0.0903733553618614,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.150695143127689,0,0,0,0,0,0,0,0,0.349199006065957,0,0,0,0,0,0.164084776129521,0,0,0,0,0,0,-0.0736291493354885,0.11257835460118,0.0388000318444901,0,0,0.0143187954667247,0,0,0,0.115351445250424,0,0,0,0,0,0.0246786236283384,0,0,0,-8.67361737988404e-19,0,0,0.0403470513756417,-0.014879442482978,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017067673957987,0,0,0,0,0,0.0291434813184781,-0.0471351109493233,0.151548378149066,0,0,0,0,0.159568445687857,0.0316483564311633,0.10493115135135,0,0,8.67361737988404e-19,0,0.154203020747364,0,0,0.0781111986648854,0,8.67361737988404e-19,0,0,0,0.0325493432479686,-0.0119188872754846,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0576203322517428,0,0,0.162959515972928,0.0686916533815464,0,0.0174400629302744,0,0,0.0223872178169468,0.11209771177101,0,0.0364415604763971,0,0,0,0,0,0,0,0,0,0.000220348606545483,0,0,0,0,0,0.010728885704414,0,0,0,0,0.0614971124006817,0.223981021624596,0,0,0,0,0,0,0,0.0247708025415319,-0.00429521069677841,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0670504683581594,0,0,0,0,0,0,0,0,0,0,-0.0266639296775705,0,0,0,0,0,0,0.0199696609193285,0,0,0.173685335461455,0,0,-0.00809699154326947,0.0239111301092198,0,0,0,0.0585436874111729,0,0,0,0,0,0,0,0.031743228162798,0.154610814222395,0,0.0628927331136681,0,0,0,0.0291776618920987,0.00712710410337287,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.174375301911125,0,0,0,0.0452168700617051,0,0,0,0,0,-0.0428444521942502,0,-0.0857326132003318,0,0,0,0,0,0,0,0,0,0,0,-0.111114744552756,0,0,0,0,0.0698948818728784,0.182714558943478,0,0,0,0,0,-0.0107679596943282,0,0.00524394895703741,0,0.225268473904754,0,0,0,-0.0327018894707243,0.0276207594424614,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.404322751499609,0.105341469247433,0,0.113532479431825,0,0,0,0,0,0,0,0,0,0,0.0223471859534978,0,0.0520718255099997,0,0,0,0,0.00392830594617664,0,0,0,0,0,0,0,0,0,0,0,0.283252079778854,0,-8.67361737988404e-19,0,0,0,0.0477371943218897,0.00173307571068849,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.12659162308793,0,0,0,0,-0.111777887110914,0,0,0.139540444839688,0,0,0,0.0760078213292852,0,0,0,-0.0356157990710676,0,-0.181765693506171,0.0912592584849211,0,0,0,0,0,0,0,0,0,0,0.171497301714411,0,0,-0.05991515690228,-0.108374269182628,0,0,0.0300382987984322,0,0,0,0.045080160959137,0.00990472443011286,-0.224129375976211,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0123333607878913,0,0,0,0,0,0.0103616768342382,-0.0175874594583756,-0.0153326449402231,0,0.0677689903627417,0.533650811118448,0,-0.00657888269540215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868561196430227,0,0,0.0150852492952596,0,0,0,0,-0.0359569933760379,0,0.0472741663273281,0,0,0,0,0,0,-0.000408225464588697,0.00102002112047627,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.142229698989849,0,0,0,0,0,0.0310814191824196,-0.146937953427942,0.0562929553771153,0,0.10359365810286,0,0,0,0,0,0.0346204375426378,0,0.0817329041157197,0,0,0,0,0,0,0,0,0.00105579983383715,0.0821386930428519,0,0,0,0,0,0,0,0,0.289460844775132,0.154294333818126,0,0,0,0,0,0,0.00591138975511092,0.0189634859708569,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351085963124149,0,0,0,0,0,0,0,0,0,0,-0.0195359162426695,0,0.0102541175450439,0,0,0.0582241138490302,0,0,0,0.0336580435385441,0,0,0,0,0,0,-0.00370107160724895,0.444451981257776,0,0.106959420402239,0.330545654775371,0,0,0.0483567458806233,-0.00956488871827695,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0857403214845032,0,0,0,0,0,0.263017435216708,0,0,0,0,0,0,0,0,0.0660246846743323,0,0,0,0,0,0,0,0,0.160825190088792,0,0,0,0,0,0,0,0,0,0,0,0.00223757785061836,0,0,0.0526801410952445,0,0,0,0,0,0.0217092774171867,0.0112698842323624,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0703375945239977,0,0,0,0,0,0,0,0.0451256127094833,0,0,0,0,0,0,0.0644005725583661,0,0,0,0,-0.137166650571403,0,0.0748248031024599,0,0.0806592935243222,0,0,0.0800117351993172,0,0,0.0599072723081683,0,0,0,0.0131706758035388,0,0,0.0111632692865349,0.212657518905979,0,0,0.258306339070473,0,0,0,-0.00538497239268303,0.00653522963370132,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.378768769263191,0,0.0664093430175511,0,0,0,0.102447218334796,0,0,0,0,0,0,0,0.0574563767758199,0,0,0,0,0,0,0.0761283645927375,0,0.258367574925758,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132068845841506,0,0,0,0,0,0.00611398069225936,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.321558979765376,0,0.188501916713782,-0.113776893579051,0,0.042751732632012,-0.38667121718918,0,0,0,0,0,0,0,0,0,0,0,0.0772060526906624,0,0.237172298956113,0,0,0,0,0,0,0,0,0,0.0283599368539248,0,0,0,0,-0.0638299585226553,0,0,0.0769361103053091,0.049999752989373,0.00926245580975914,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.30251411171091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111266450727469,0,0,0,0,0.0631781180442587,0,0.171491228734853,0,0,0,0.077206651200329,0,0,0,0.494057803189632,0,0,0,0,0,0,0.0311657257227134,0,0,0,0.0142537160651794,0.0418680455856655,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.357415187313965,0,0,0,0,0,0,0.0273425231291822,0,0,0,0,0,0,-0.0525826055894625,0,0.441151610929979,0,0,0,0,0,-3.46944695195361e-18,0.126682744599178,0,0,0,0,0,-0.101151575730232,0,0,0,0,0,0,0,0,0,0,0,0,0.22120467954683,0.0708522182094408,0.00843799906768815,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.468099771250058,0,0,0,0.0544710940375944,0,0,0,0.0183779309845982,0,0.104374004146161,0,0,0,0,0,0,0,0,0,0,-0.170790969425262,0,0,0,0,0,0,0,0,0.0108508581570154,0.315946228879803,0,0,0,0.130662219324329,0,0.259778520970507,0,-0.183925796047245,0,0,0,0,0,0,-0.0529911290685823,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0335804816198773,0,0,0,0,0,-0.0195424493221834,0.052534989561474,0.101355983871645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.203167462107122,0,0,0,0.181820425571023,0,0,0,0.0392955834131334,0.051659162875231,0,0.0171127579487551,0,0,0.0734968877001352,0.0343621994249092,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0283713953534027,0,0,0,0.121391622972867,0,0.0152266917911981,0.126509186624833,0,0,0,0,0,0.0799860204986984,0.00999423963646068,0,0,0.101160732216171,0,0,0,0.0591100743246446,0,0,0,0,0.0242912457589412,0.0341244696734557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256435302140303,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.180284599145072,0.242355783267669,0,0,0,0,-0.256424600839551,-0.288173413257429,0,0,0,0,0,0,-0.0346634054987451,0,0,-0.30140250050241,0,0,0,0.016651918196175,0,0,0,0,0,0,0,0,0,0,0,-0.349402804721181,6.93889390390723e-18,0,0,0.375526121516359,0.0217161827955326,0,0,0,-0.00623539888049888,-0.0840704635818731,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399266587790186,0,0.0568251007853088,0,0,0,0,0,0,0,-0.754538505748857,0,0,0,0,-1.35014969341801,0,0,0,0,0,0,0,0,0,0,0,1.64558118334794,0,0.75710786834478,0,0,0,0.973216765272225,0,0,0,0,0,0.389362522466211,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0512638644269718,0,0.0156713309911446,0,0,0,0,0,0,0,0.563145495617728,0,0,0,0,0,0,0,-0.029014658484364,0,0,-0.0702974259077006,0,0,0,-0.67492739156517,-0.549106092103066,0,0,0,0,-0.0899993029940164,0,0,1.07034164947439,0,0.225690058467757,0,0,-1.90626422508711,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0571072282128615,0,0,0,0,0,0,-0.0264417926981364,0,0,0,-0.164416598566543,0,0,0,0,0,0,0,0,0,0,0,0,0.0458685854106389,-0.0137857202901889,-0.0280843943012771,0,0,0,0,0,0,0,0,-0.0946159139755076,0,0.0563675590228389,0.195859278733145,0,0,0,0,0,0,0.0785681071126329,0.0127040648850618,-0.0191313922294127,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00158189788669513,0.0418466063381486,0,0.0474928542482675,0,0,0,0,0.00169320180066991,0,0,0,0,0,0,0.157284974985966,-0.0295268477335385,0,0,0,0,0,0,0,0,0,0,0.0311023076382419,0,0,0,0,0,0,0,0,0,0,-0.102299517712,0,0,0,0.0142352858473249,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149374488632283,0,0,0,-0.000501622362320855,0,0,0,0,0,0,0,0,-0.00252132525419788,0,0,0,0,0,-0.00151654692425134,0,0,0,0,0,0,0,0,0,0,-0.00200730821480306,-0.00124254569873205,0.00364495022575689,0,0,0,0,1.35525271560688e-20,-0.00259201044729459,9.29215765233184e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018949209366617,0,0,0,0,0,0,0,0,0,0,0,0,0.0022432679599196,0,0.00803215390032175,0,0,0,-0.00900425352445938,-0.00585060075860996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137210910218797,-0.0133617710286977,0.0185821149014886,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353834265393985,0,-0.00156661150971678,0,-0.000244407686689461,0,-0.00327095507227328,-5.42101086242752e-20,0,0.00177916850707609,0,0,0,0,0,-0.00725421116146265,0,0,0,0,0.00392220144799277,-0.00649337334498569,0,0,0,0.000471982892389448,0,0,-0.00379747849166633,0.00465167398372748,-0.0102347140030471,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194860420916758,0,0,0,0,0,0,0,0,0,0,-0.0162444531217305,0,0,0,-0.011646472189403,0,-0.0129799122041638,0,0,0.0120469177038907,-0.0199273113526181,0.0103945254099418,0,0,0,0,-0.0147732686435095,-0.000619635427322799,0,0,0,0,0,0,0,0.017253108254086,0.00349748374143106,-0.0475016381024193,0,0,0,0,0
