,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600157.SH,X600547.SH,X600886.SH,X600362.SH,X600188.SH,X002466.SZ,X601992.SH,X600623.SH,X600489.SH,X600299.SH,X600309.SH,X600660.SH,X000792.SZ,X300072.SZ,X601158.SH,X600583.SH,X000883.SZ,X600549.SH,X002075.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X002470.SZ,X000012.SZ,X000761.SZ,X000060.SZ,X000983.SZ,X600021.SH,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0.0907370755627382,0,0,0,0,0,0.0583957562099297,0,0,0,0.0249332930750792,0,0,-0.00295036291979191,0,0,0,0.135498867976118,0,0,0,0,0.0320983966941715,0,-0.0218079821311268,0,0,-0.04484647062572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0134313790015602,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.133237586957675,0,0,0,0,0,0,-0.0233685035109537,0,0,0.0590174700073908,0.0689590307684648,0,0,0,0,0,0.0313744688930199,0,0,0.0408479793713485,0,0.0909607069145627,0,8.67361737988404e-19,0,0,-0.0835125041007532,0,0,0,-0.0393387533218944,0,0,0,0.0216329837581768,0,0,0,0,0,0.00992456123683826,0,0,0.0209190262979456,0,0,0,0,0,0,0
X601088.SH,0,0,0,0.0206121796104346,0,0,0.00560190937356593,0.0216050221415273,0.271332560182182,0,0,0,0,0.0052018829716711,0.0106333691959838,-0.0351244023277285,0,0,0.0288429533137109,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0354363474912103,6.93889390390723e-18,0,0.0824702771118059,0,0,0,-0.00108557276927347,0,0,0,0,0,0,0,0.008684815524382,0,0,0,0,0.0239833423867717,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.162820542026465,0,0,0,0,0,0.0424526622977158,0.0214739731377234,-0.0538635502804656,0.141401274828643,0,0,0.0211720995760911,0,0.0254331087449987,0,0,0,0,0.000267689536313873,0,0.164071012882968,0,0,0,-0.0311591334926692,0,0,0,0,0,-5.42101086242752e-20,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0292633677707933,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.244846511115099,0,0,0,0.361868549935785,0,0.0374125950087132,0,0.0502841118512806,0.0723335861165551,0,-0.0429313694064092,0.01024675335428,0,0,0,0,0,0,0,0,0.00956442177600457,0,0.00583121889560535,0,0,-0.0306893821297825,0,0,0.0282391706377113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147927248934576,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0241987402651608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131117680682724,0,0,0.0492675291578126,0.0418374108130288,0.0773104159954294,0,0,0,0.282839699407004,-0.034181817681715,0,0,-0.0407812741232343,0,0,-0.0207062954575306,0,0,0,0,0,0,1.73472347597681e-18,0.0269561224318843,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.0954218420899493,0,0,0,0,0,0,0,0.158341333575499,0.0364745099395557,0.134910226281621,0,0,0,-6.93889390390723e-18,0,0.0343793233957184,0,0,0,0.368654834658345,0,0,0,0,0,0.0841277732042077,-0.0468033639065911,0,0,0.13628268573384,0,0,0,0,0.044842743950421,0,0,0,0,0,0,0,-0.11620271901145,0,0,-3.46944695195361e-18,0.0334040993842944,0.158354862724199,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0467419259010141,0,0,0,0,0,0,0,0,0.124881911698207,0,0,0,0,0,0,0,0,0.314208021015301,0.120411302165478,0,0.18245448113228,-1.73472347597681e-18,0.0583162499517351,0,0,0,0,0,0,0,0,0.0279519599141342,0,0,0.0162372696516782,0.0227497167176741,0,0,0,0.0441756543324187,0,-0.0527964430803192,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0450249685157019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183504739419024,0.0146063837649505,0,0,0,0.0236474483926473,0,0,0.0530715721909044,0,0,0,0,0,0.0176890837211067,0.0121148034226626,0.0251882798868471,0,0.0428508300027117,0,0.214999105228179,0,0.0482955873649987,0.0636014390368513,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441292083731489,0,0.00392437241930759,0,0,0,0,0,0.0313592855945111,0,0,0,0,0.0367818049956157,0.0233696816105444,0,0,0,0.0989319167795789,0,0,0.0819703736297154,0.0833763109413916,0,0.141668641807668,-0.00362849401070445,0,0,0,0,0,0,0.198685612776869,0,0,0,0,0,0,0.00902633869919131,0,0,0,0,0,0
