,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X601992.SH,X600795.SH,X600362.SH,X600688.SH,X600111.SH,X600188.SH,X002460.SZ,X600547.SH,X601991.SH,X300072.SZ,X600516.SH,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600489.SH,X000959.SZ,X000408.SZ,X600549.SH,X000723.SZ,X000983.SZ,X600219.SH,X600352.SH,X002092.SZ,X601699.SH,X000807.SZ,X000553.SZ,X000630.SZ,X601158.SH,X000883.SZ,X000792.SZ,X000825.SZ,X600299.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0,0.0683730999950419,0,0,0.162048377122465,0,-0.0631613686171585,0,0.0829010642178808,0,0.0479719436539469,0.0615553307329398,0,0,0,0,0,0,0,0,0,0,0,0,0.143245194186755,0,0,0,0.072151395958366,0,0,0,0,0,0.326231230790879,0,0.173904639511427,0,0,0,0,0,0,0,0,0,0.0208741751295506,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.375582042810287,0,0,0,0,0,0,0.0298974216105716,0.0256693125561517,0.0760401399311595,0,-0.0274431476895052,0,0,0,0,-0.0258981845146104,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0300784549452423,0,0,0,0.0496024581709151,0,0.0248566981414581,0.0433982872937027,0,0,0,0,0,0,0,0,-0.0202064712076079,0.0245474807959915,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146414618559694,0,0.021427636352155,0.0433818349151705,0,0,0,0,-0.0382691652553411,0,0.0600406775915991,0.131261819920081,0,0,0,0,0,0,0,0.0568747783172978,0,0,0,0,0,0,0,-0.108679677197659,0.0593279455179959,0,0,0,0.0313855282735202,0.0177217892373776,0,0.0412309932753738,-0.0939759933456116,-0.0162360021838024,-1.73472347597681e-18,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.216297229159975,0,0,0,0.177392865572185,0,0,0,-0.043572475166702,0,0,-0.273677683947464,0,-4.33680868994202e-19,0,0,0,0.230216740027841,0,-0.0763880063507274,0.542740882146141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374222531106727,-0.150544084839656,0,0,0,0,0,0,0,0,0,-0.0336136563741801,0.0551988168614201,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27573504391677,0,0,0,-0.00324718355876192,-0.0446182409886101,0,0,0,0,0,0,0,0.192250282738947,0,0,0,0.0376111340581247,0.0482768992985485,0.320207346886487,0,0,0.134555152828476,0,0.0539751903950093,0,0,0,0,0,0,0,-0.0632269376938146,0,-0.00195439182487585,-0.00827646573977719,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.232922714151792,0.985704324960977,0,0,0,0,0,0,0,0,-0.0176687127324881,0,0,0,-0.0670426010402776,0,0.0324146996582491,0,0,0,0,0,0,0,-0.120855342782836,0,0,0.100050536799482,0,0,0,0,-0.138438895182144,0,0,0,0,0,0,0,0,0,0.172443201007698,-0.0612952329475777,0,-0.0237232972093305,-0.0208132405727161,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0832112210053634,0,0,0,0,0,0,0.0994187914356344,-8.67361737988404e-19,0,0,0,-0.0158629481876139,0.00857763523602233,0,0,0.0895560945965438,0,0,0,0,0,0,8.67361737988404e-19,0.176964534326117,0,-0.0631331413621269,0,0,0,0.0489901988837525,-0.0555969295819284,0,0,0,0,0,0,0,0.38999670807618,0,0,-0.0168999248927071,0.0377939535233912,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00606362622448323,0,0,0,0,0.386113307901885,0,0.0331125639616178,0,0.0247543169668938,0,0,0,0,0,0,0,0,0,0,0,0.120393466554997,0,0,0,0.0742978759341791,0,0,0,0,0,0.00778577003371648,0,0,0,0,0,0.00372310603902147,0.0291243158426442,0,0,0,-0.00470475605268922,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0146663799917673,0,0.0529293472750912,0,0,0,0,0,0,0,0,0,-0.0377257486914559,0,0,0.0368963344338774,0,0,0,0.0378223214769631,0,0.108881949135408,0,-0.0126601771912254,-0.0255155957810322,0,0,0,0,0,0,0,0.0393829263256178,0,0,0,0,0.0239189049410396,0.119920843272398,0.0109790620681724,0,-0.00252505421806647,0.00259536053804595,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0046084851815449,0,0,0,0,0,0.0699535506318901,0,0,0,0.0661968526260867,0,0,0,0,0,0,0,0.0770332915049405,0.0607931446598097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387549752572224,0,0,0,0,0,0,0,0,0.145983764703405,0,0,-0.0116161505635726,0.024777575004581,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0419863191240958,0,0,0,0,0.0777883382523715,0,0,0,0,0.0423701230358013,0,0,0,0.0599720803600142,0,0,0,0,-6.93889390390723e-18,0,0.294664993676874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121791464682703,0.242767615013133,0.244664541781757,0,-0.0279609943811798,0.0785049045616311,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.301880104862163,0,0,0,0,0,0,0,0,0,0,-0.0689138250311961,0,0,0,0.0421866038112286,0,0.215388447910591,0.156999599381692,0,0,0,0,0.130943843544852,0,0.122755664603843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111980270755614,0,0,0,0,-0.0163987333383693,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.139387283129007,0,0,0,0,0.0258382578381921,0,-0.0275023856680713,1.0842021724855e-19,0,0,0,0,0.152406266039686,0,-0.0095488014966875,0,0,0,0,0,0,0,0.0492719533147097,0.232947258594847,0.058793913144749,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.286140711329624,0,0,0.0377438279881091,0.187446208668041,0,0,0.170694688732924,0,-0.0108721882955467,0.00982173668779904,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.0300863246944886,0.322152857676986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447159312768032,0.035822997602033,0.0386699580248674,0,0,0,0,0,0,0,0,0,0.00415506632216374,0.118905212191324,0.377959559161656,0,0,-0.00408416157113162,0.016190025539812,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00245856533025875,0,-0.179496987921504,0,0.0727880965879357,-0.0810109550030603,0,0,0,0,0,0,0,0,0,-0.068393767095596,0,0,0,0,0,0,0,-0.0395575727499202,0,0,0.0300116023462677,0,0,0,0.013469842440527,-0.0422713192756569,0,0,0,0,0,0,0,0.131359919081356,0,0,0,0,0.0276422023790724,-0.0617878504928516,0.157029471337454,0,0,0,0,0
Slope,0,0,0,0,0,0.172035132555917,0,0,0.441731062938745,0,-5.55111512312578e-17,0,0,0,0,0.169143834815756,0,-0.0705901081480534,0,0,0,0.149852030581281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184743672375568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81528802924354,0,0,0,14.8570138275287,0,0
TED,0,0,0,0,-0.0697399197386064,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0994056980399683,-0.116136253008559,0,0,0,0,0,0,0,0,-0.245693615190189,0,0,0,0,0.161871212974073,0,0,0,0,0,0.383577971299256,0,0,-0.248320305096969,0,0,0.186098276998555,0,0,0,0,0,0,0,-0.0699335220110422,0.56929238982613,0,0,0,0,-1.83463651662437,0,0
RealEstate_excess,0,0,0,0.149082023139211,0,0,0,-0.0129381225860066,0,0,0,0,0,0,0.169596819969551,0.0156285052472639,-0.132130123663205,0.0598818704896354,0,0,-0.000313231931502293,-0.114400206516447,0,0,0,0,0,0,0,0,0,0,0,0.0239253004798157,0,-0.117761349443231,0,0,-0.134693075984844,0,0.00253327925953544,0,0,0,0,0,0,0,0,0.246551271929846,-0.0205015561994546,0.0207523301238406,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.000310588174578577,0,0,0,0,0,0,0,0,-0.0133162764921085,0,0,0,0,-0.0499073070470427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752748137336254,4.33680868994202e-19,0,0,-0.0141041668670161,0,0,0,0,0,0.0072220188999745,0.0261695166836508,0,-0.119422658189681,0,0,0.0151601710125353,0.0787782611609518,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236941496286448,0,0,0,0,0,0,0,0.000994389902762349,0,0,0,0,0,0,0,0,0,0,-0.000251731964474929,0,0,0,0,0.000649311539553978,0.000184576277443029,0,0,0,-0.000951034284858975,0.000733581745326104,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00413988276744842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030898457436019,0,0,0,0,0.0253250358214859,0,0,0.00365746537323086,0,0,0,0,0,-0.00649767940376695,0,0,-0.0109161392727596,0,0,0,0,0,0,0.00687736140132886,0,0.0247507781100849,-0.0329716377639082,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0102548402808202,0,0,0,0,-0.00657227021969546,0,0,0,0,-0.00525718346912804,0.00580837592244881,0,0,0,0,0,0.00833416547193401,0,0,-0.027549025856595,0,0.00680530699995045,0,0,0,0,0,0,0,0,0,0,-0.0077908958329589,0,0,0,0.0114115366336627,0.0221374811496358,-0.0208147664344887,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00542916220607567,-0.00748920275128614,0,0,0,0,0,-0.0167853569779032,0,0,0,0,0,0,0,0,0,-0.00208447146321257,0,0,-0.00900281400539239,0,0,0,0,0.00385109688072217,0,0,0.0229679632253787,0,0.0129839407457399,0,0,0,0,0,0,-0.00838495090323506,0,0,0,0,0,0,0,0,-0.000759514188091885,0.0124739712662175,0,0,0,0,0,0
