,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X601600.SH,X600188.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000708.SZ,X000807.SZ,X000301.SZ,X600027.SH,X000786.SZ,X002466.SZ,X601991.SH,X000408.SZ,X600219.SH,X002128.SZ,X600426.SH,X600176.SH,X000983.SZ,X600096.SH,X000630.SZ,X601168.SH,X000933.SZ,X002353.SZ,X601699.SH,X600985.SH,X000877.SZ,X600378.SH,X600157.SH,X600352.SH,X600299.SH,X000883.SZ,X600995.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.0590127031127681,0,0,0,0,0,0,0,0,-0.195774139243598,0,0.0773870361239548,0,0.00972749526869065,0,-0.0667056339299098,0.0444627592106721,0,0,0,0,-0.114588335785861,-0.0227928836050898,0.023817766951431,0,0,0,0,0,0,0,0,0,0,0,0.165729770822831,0,0,0,0,0,0.120566194394209,0,0,0,-0.0595398320212473,0.0198881859446327,-0.0231219127653798,0,0,0,0,0,0
X600011.SH,0,0.00129102937150492,0,0,0,0,0.0225842123440442,0.0822210276573432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369345851513426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221811366998571,0,0,0.0230502326140815,-0.0193821692044331,0.0855154415932828,0,0,0,0,0,-0.0158909804033955,-0.00509302513332045,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00780425364210808,0,0,0.0558941833453238,0.11144885888802,0,0,0,0,0,0,0,0,-0.00661419331500646,0,0,0.284986683259077,0,0.182138682635665,0,0,0.115776987234679,0,0,0,0,0.0164814815161765,0.0724864479919135,0,0,0,0,0,0.097000826916702,0,0,0,0,0,0,-0.00273018051028224,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.00719622877580233,0,-0.00549645551740725,0,0,0,0.399992516501287,0,0,0,-0.0462508299357678,0,-0.0313156706102877,0,0,-0.0165274251237861,0,0,-6.93889390390723e-18,0,-0.0719091633370557,0,0,0,0,0,0,0,0,-0.0873760402208654,0,0,0,0,0,0.278120021961905,0,0,0,0,0.0601990870503431,0.0639508405998496,-0.0534031332314271,0.0458261282507104,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.06801750628556,0,0,0,0,0,0,0,0,0.392421271873435,0,0,0,0,0,0,0.0270289140333827,0,0,0,0,0,0,0,0,0,0.157902785710109,0.179858175542532,0,0,0,0,0,0,0.00753814863245262,0,0,0,0,0.0452997761998455,0.00256472559506157,0,0.0921453646470193,0,0,0.367983832342491,0,-0.0141780485160543,0.00861836602234421,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.23548123256602,0,0,0.198277031485426,0,0,0,0,0,0,0,0,0.022091334508844,0,0,0.0824686459402066,0,0.296929882943887,0,0.0166168889392852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736571161923147,0,0,0,0,0.0755506790184781,0.0303938020295759,-0.0126224755390943,0.0162139693536007,0,0.026444919514329,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.247333682897785,0,0,0,0,0,0,-0.0331199151340227,0,0,0,0,0.0929106188047436,0,0,0,-1.73472347597681e-18,0,0,0,0.00845010929740131,0,0.00672984304271639,0,0.069840765683908,0,0,0,0,0.35568185127216,0.0450972429504704,0,0,0.0331411304127001,0,0,0,0,0,0,0,0,0,0,-0.00702350537002967,0.0129192956670865,0,0,0,0,0,0
X600160.SH,-0.0894036058369886,0,0,0,0.213155467775433,0,0,0,0,0,0,0,0,0,0,-0.0663236800873709,0,0,0,0,0,0,0,0.0541840607885489,0,0,0,0,0,0.141805166996444,0,0,0,0.326099213303809,0,0,0,0,0.178174842268607,0.109603292046094,0,0,0,0.0797028711914588,0,0,0.029837794647384,0,0,0,-0.105731427590979,0.0405631139081727,-0.0592515656394377,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0316476864041191,0,0,0,0,0.0589787797577268,0,0,0,0,0,0,0,-0.00649532209425126,0.0120022903595455,0,0,0.918682825705493,0,0,0,0,0,0.116656862997862,0,0,0,0,0,0,-0.112069090450806,0,0,0,-0.0174764091952695,0,0,0,0,0,0,-0.0258953825366836,0.0261143464162574,0.0085329973895077,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.360950544048494,0.170294313539101,0,0,-0.00455789065092562,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0596041880986094,0,0,0,6.93889390390723e-18,0,0.158869546776625,0,0.117132436395232,0,0,0.0203079023292061,0,0,0,0,0,0.0705851420024897,-0.00926326402428047,0,-0.287393033189041,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.3837594750539,0,0,-0.046981846384841,-0.0290226620363452,0,0,0,-0.0563693291540333,-0.239996455797563,0,0,0,0,0.0430956950761916,0,0,0,0,0,0,0.297934189222372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387121739688057,0,0,0.012972130912172,0.020003240989298,0,0,0,0,0,0
X000708.SZ,0,0,0,-1.73472347597681e-18,0,0,0.218867929439945,0,0,0,0,0,0,0,0,0,0,0,0,0.179330174432001,0,0,0,0.0159309760850019,0,0.0400782261442211,0,0,0,0,0,0.17908342516663,0,0,0,0,0,0,0,-0.134063024259086,0.262801241322829,0,0,0,0.0963492277959699,0,0,0,0,0,0,-0.00972520641114759,0.012815658853617,0,0,0,-0.0582382045184707,0,0
X000807.SZ,0,0,0,0,0,0,0,0.00824122968790143,0,0,0,0,0,0,0.0755398368790054,0.0185131556508728,0,0,0,0,0,-0.0758800636792992,0,0,0.0570525562735504,0,0,0,0,0.0712606790277314,0,0,0,0,0,0,0,0.242058613638872,0.556905365052291,0,0,0,0,0,0,0,0,0,0,0,-0.0238563166566789,-0.0215114700905094,0.0047784873807918,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250453774920911,0,0,0,0,0.280097196887327,0,0,0,0,0,0.163154096350854,0,0,0,0,0,0,0,0,0.0949666884741831,0,0.138098364352564,0,0,-0.10309983618954,-0.366431144326812,0,0,0,0,0,-0.0111163120575558,-0.00711452154043839,-0.00834193468703468,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.075314987267455,0.196592714379608,0,0,0,0.218046541646493,0,-0.0772030846527362,0,0,0.00336238913006905,0,0,0,0,0.0130663229988297,0,0,0,0,0.102777005834552,0,0,0,0,0,0,0,-0.068050242580957,0,0,0,0,0,0,0,0.0190700861539314,0,0,-0.0593447543376221,0,-0.0261964146491022,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0196606642887892,0,0,0,0,0,0,0,0,0,0,-0.195302010730349,-0.0597560856489758,0.248445480756483,0,0,0,0,0,0,0,0,0,0,0,0.00832113791326497,0,0,0,0,0.0956309400828231,0.0252924482745113,0.00996005883465543,0.089038568251053,0,0.270066942243633,0,0,0,0,0,0,0,0,0.0189678561543673,-0.0148276489001396,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0697993993224052,0,0,0,0,0,0,0.0579382490150137,0,0,0,0,0.0595820497001291,0,0,0,0.561439257930668,0,0,0,0,-0.052142022137528,0,0,0,0,0.140984534408218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368704275801368,-0.0117266930189986,0.0177003957138919,0,0,0,0,0,0
X601991.SH,0,0,0,0.0100212265795911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898876226059234,0,0,0,0.00154188666757206,0,0,0.0627575505417628,0,0,0,0,0,0,0,0,0,0,0.0762575260826888,0,0,0,0.0536504488381065,0.0739570810986146,0,0.000124360200912258,0,0,0,0.294644709304359,0,0,0,-4.33680868994202e-19,-0.0105941196086175,0,0,0,0,0,0
X000408.SZ,0.0207469720095022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902303255810073,0,0,0.0481462197660161,0.0373155704536576,0,0,0,0.122087584778817,0,0,0,0.168959531126293,0,0,0,0,0,0,0,0,0,0,0.0262938047686031,0,0.187385077487887,0,0,0.00993412157993831,0,0,0,0,0,0,0,0.0124016566303042,0.0247012494676429,0,0,0,0,0,0
X600219.SH,0,0.0270746599911918,0,0,0,0,0,0.117108123293968,0,0,0,0,0,-1.73472347597681e-18,0,0.0415018223952361,0,0,0.0171461815819397,0.00421427900826116,0,0,0,0,0,0,0.147449734200521,0.0814661182623603,0,0.0453509677895401,0,0,0,0,0,0,0,0,0.0780515217122746,0,0,0,0.199603327705277,0,0.0044280496783826,0,0,0,0,0,0,0.0088782057974894,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0233770269623063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556713513273142,0,0,0.0505202715882279,0,0.00126837957271995,0,0,0.0438638469300543,0,0,0,-0.11160588120854,0,0.0991233800648473,0,0,0,0,0.0886060190126967,0.654803835847283,0,0,0,0.15734341417193,0,0,0,0,0,-0.0116675134215873,0.013767452102438,0,0,0,0,0,0
X600426.SH,0,0,0,0.177708248526415,0,0,0,0,0,0,0,0,0,0.373428745055984,0,0,0,0,0,-0.0449727369156865,0,0,0,0,0.0202515846039968,0,0,0,0,0,0,0,0,0.108213515498838,0,0,0,0.0388603028338334,0.0927182633668636,0,0,0,0,0.0850815638441705,0,0,0,0,0,0,-0.0572292913902878,-0.00950319489310785,-0.0161940223638628,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.127545463274351,0,0,0,0,0,0,0,0,0.0123337180639214,0.214966207621294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498456178417183,0,0,0,0.0164415157541147,0,0.253918767513407,0,0,0,0,0.0111811574333206,8.67361737988404e-19,0,0,0,-0.00592554485206917,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.124442618931327,0,0.0339252811320455,0,0,0,0,0.0237557418311424,0,0,0,0,0,0,-0.132647894572413,0,0,-0.0168211154346808,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.27935245570342,0.109899972231441,0,0,0.0422548758042292,0,-1.73472347597681e-18,0.128497228491639,0,0,0,0,-0.0108027458273685,0,0,0,-0.078692891693029,0,0
X600096.SH,0,0,0,0,0,0,0.0637918720754557,0,0,0,0,0,0,0,0,0,0,0,0.0913056067605668,0,0,0.0381725367641292,0,0,0,0,0,0,0,0.147046867177218,0,0.259707872365734,0.0337471317301275,0,0,0,0,0,0.00165782563938695,0,0,0,0,0.069048006552074,0,0,0,0,0.0233537675801271,0,0,-0.00469169987063373,-0.0139752721656365,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2651039610008,0,0.0173577423127532,0,0,0,0.0378578856468503,0,0,0,0,0.166770420192642,0,0,0,0,0,0,0,0,0.140229000769923,0.141601455657002,0,0,0,0,0,0,0,0,0,0,0.0145784565794957,0,2.16840434497101e-19,-0.00295473325992532,0,0,0,-0.247843013336225,0,0
X601168.SH,0,0,0,0,0,0.123615146767852,0,0,0,0,0,0,0,0.0748874350623414,0.00159927272170199,0,0,0.26227135166266,0.0532068343964967,0,0.248365803021412,0,0,0,0.00880376843630331,0,0,0,0,0.00408978140639232,0.21140671507061,0,0,0,0,0,0,0,0.0617588906906897,0,0,0,0,0.0826276115016746,0,0,0,0,0,0,0,-0.007809444361082,0.00109496104544276,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0441878491742212,0,0,0,0,0,0,0,0.105382232418102,0,0,0.0490022546933331,0,0,0,0,0.302598051217941,0.152525025336157,0,0,0,0,0,0,0,0,0,0,0,0,0.208599943147103,0,0,0.160380219207871,0,0,0,0,0,0,0,0,0,0,0.000762119589183178,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.181071899398187,0,0,0.211178224968337,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0343970822578268,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.197549453609157,0,0,0,0,0,0.141694426331876,0,0,0.0411563543724808,0,0.14962582311146,0,0,0.137167233974039,0,0,0,0,0.0248172228281246,0.0393903343094605,0.080439238077911,0,0,0,0,0
X601699.SH,0,0,0,0,0.130435089250351,-8.67361737988404e-19,0,0.13792290316218,0,0,0,0,0,0,0,0,0,0,0,0,0.220740553139471,0,0,0,0.131128127201914,0,0.0508527669654847,0,0,0.0510089317128975,0,0.370207535483751,0,0.0958557295098042,0,0,0,0.0047116020258975,0,0,0,0,0,0,0,0,0,0,0,0,0.0285141178208509,-0.0027228648377438,0.0193901493345366,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.383176660762502,0,0,0.136046896089088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456379799985359,0,0,0.103522099240148,0,0,0,0,0.00748765784170833,0,0,0,6.93889390390723e-18,0,0,0,0.0624310829416916,0,0,0,0,0,0,-0.013033491155148,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0652045968610442,0,0.72662243818893,0,0,0,0,-0.000578192440739769,0.200593415649408,0,0,0.190409719599299,0.0196655504301499,0,0,0,0,0,0,0.0101636490112897,0,0,0,0.0948848638805152,0,0,0,0,0,0,0,0,0,0,0,0,-0.288933207986673,0,0,0.0870471898347085,0,0.267742274825166,0,-0.0389387696040584,0,-0.023475345345309,0,-0.314631094125387,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129321800654442,0,0,0,0.0441247680790944,0.00279847146906165,0,0,0,-0.214213155999815,0,0,0,0,0,0.200766199119548,0,0,0,0,0,0.454405686662241,0,0,0,0,0,0,0,0,0.0364499377873371,0.0591902253366227,0.208961317886328,0,0,0,-0.0693198521347953,0.0402086657597408,-0.0092645025626283,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.116667581566895,0,0.559323849907265,0,0.345381551202767,0,0,0,1.73472347597681e-18,0,0.12211611819824,0,0,0,0,0,0.00142797895889453,0,0.0714196791180455,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.33331522693545,0,0,0.109259602570884,0,0,0,0,0,0,-0.0101240645016979,-0.0318030460442501,0.0117127011507303,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.00310818183479335,0,0,0,0,0,0,0.0226724755667289,0,-0.0140614180811859,0,0,0,0,0,0,0,0,0,0,0,0,0.22899881435448,0,0,0,0,0,0.0247103350619007,0,0,0,0.0793751088009702,0,0,0.164651639050447,0,0,0,0,0.0236212969044694,-0.0692841967078384,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373899475692731,0,0,0,-0.0687232921113443,0,0,0,0,0.0887405189634814,0,0,0,0,0,0,0.141361920742585,0.104324798051345,0,0.194003020449429,0,0,0,0.0246691459612102,0.00720167107320116,0.15108031026258,0.183242576218541,0,0,0,0,-0.0329663193887604,0.0228852508700993,-0.0187344036168264,-0.0352402693424396,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0620776710090821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974617841819819,0,0,0,0.0434284106820385,0,0,0,0,0,0.0971570475832916,0,0.0427311400946039,0,0,0,0,-0.0155722399949796,-0.0118943725809741,0,0,0,0,0,0
X600995.SH,0,0,0,0.010763135332883,0,0,0,0,0,0,0,0,0,0,-0.0543111391652023,0,0,0,0.0252980836074007,0.0513704775599285,0,0.185345777982047,0,0,0,0,0,0,0.080959194769446,0,0,0.0301718999219797,0,0,0,0.0173361906382334,0,0,0,0,0,0,0,0.0749933796852771,0,0,0,0,0,0,0,-0.0227180638738785,0.00975388127882307,0,0,0,0,0,0
X600549.SH,0.0424497766263988,0,0,0,0,0,0,0.206798351507007,0,0,0,0,0,0,0.254623389575801,0,0.0246905663686414,0,0,0,0,0,0.0927247311928978,0,0.0393792721175611,0,0,0.0626146217180645,0,0,0,0,0,0,0,0.119286713460685,0,0.0998651693858372,0,0,0,0,0,0,-0.0435853876069652,0,0,0,-0.349556202463632,0,0,-0.0264343515706982,0.0204321734875021,0.117015252710674,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.152886761395996,0,0,0,0,-0.171109816006097,0,-0.144056753134622,0,0,0,0,0,0,0,0,-0.381595561561584,0,0,0,-0.00422185618941474,0,0,0,0.033808709787729,0,0,0,-0.149897985065691,0.242048420003094,-0.355797113887675,0.234945044432589,0,-0.174397953508342,0.0849306159364007,0,0,0,0,0,0,0,0.205032857842251,-0.46636193522185,0.435052215502625,-0.343119947544339,0,0,0,0
Slope,0,0.354542980526784,0,0,0,0,0,0,0,0,-0.589327128202373,0,0,0,0,0,0,0,-0.0280018117753017,0,0,0,0,0,-0.213908587915216,0,0.0543879521600139,0,0,-0.033731952540752,0,0,0,0,0,0,0,-0.400434578113106,0.175094219034798,0,0,0,0,0,0.300433753384499,0,0.308038775616731,0,0,0,-0.0983949756503776,0,0.959047464408358,0.831393591253105,0,0,0,2.36337024317963,0
TED,0,0,0,0,0,0,0,0.063298044215305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231125176006643,0,0,0,2.16840434497101e-19,0,0,0,-0.0414562777978934,0,0,0,0,0,0,0,0,0,-0.0917648897616318,-0.0596387568432195,0,0,0,0,0,-0.031636252766745,0.458354603334178,0,-0.0964795007337497,0,0,-0.330644933623295,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.304138431999668,0,0,0,0,0,0,-0.0244950979610376,0.107508907403489,0,0,0,0,0,0,-0.0938303876894452,0,0,0,0,0,0,0.149894879598749,0,0,0,0,0,0.0905546770642304,0,0,0,0,-0.0410689619976003,0,0,0,0,0,0.0615879672853377,-0.0203135091784995,-0.0299666005650945,0,0,0,0,0,0
MKreturn,-0.0808653089668991,0,0,0,0.296565661591623,0,0,0,0,0.0543291919319096,0,0,0,0,0,0.150449539034643,0,0,0.0788264427165163,-0.0359479514779817,0,0,0,0,-0.0704230286326885,0,0.0473411415664739,0,0,0,0,0,0,-0.115500628582483,0,0,0,0,0,0.0232660616701259,0,0,0,0,0,0,0,0,0,0,-0.0528465406523614,-0.0119493629631353,-0.0156426005012296,0.0512617447485844,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521524607360178,0.0239202992233896,-0.009897844207131,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00307298230693772,0,0,0,0,0,0,0,0,0,0,0,0,0.00393995414564111,0,0,0,0,0.0277263203475945,0,0,0,0,0,0,0,-0.00481699867856665,0,0,0,-0.0197525771029609,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0249394759789653,0,0,0,0,0,0.00589694057638032,0.0321907011662834,-0.018424340263289,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00228747810343374,0,0,0,-0.0152319135638574,0,0,0,0,0,0,0,0,0,0,0,0.0065646227491901,-0.0025547785875354,0,0.0117883031816786,0,0,-0.00492747586100819,0,0,0,0,0,0,0,0,0,0,-0.00364327222364585,0,0,0,0,0,0,0.00497310056827958,0,0.00233621055351377,0,0.00178530359313449,0,0,0,0.00359439761740423,-0.0270324850571355,0.0298695051284846,0,0.00285994690497583,0,0,0,0
