,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X600795.SH,X601600.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X601699.SH,X000408.SZ,X600348.SH,X600096.SH,X000629.SZ,X000723.SZ,X600995.SH,X000786.SZ,X600160.SH,X600141.SH,X000933.SZ,X600219.SH,X600985.SH,X300073.SZ,X600157.SH,X600801.SH,X600378.SH,X600489.SH,X002080.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600096.SH,0,0,0,0.18128506099246,0.0628634052925806,0.208365812913829,0,0,0.230239882324816,0,-0.0513056624888814,0,0,0,0,0,0,0,0,0,0,0,0,-0.031168219201032,0,0,0.0399141461529333,0,0,0,0.221930975539804,0,0.119665667411117,0,-0.0157269873286778,0,0,0,0.0016400878862565,0.213798026985987,0,0,0,0.106052758448263,0,0,0,0,0,0,0,0.0567758346115207,-0.0177961006274633,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.231425551798883,0,0.460893859490179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731603363928088,0,0,0,0,0,0,0.044958269497754,0,0,0,0,0,-0.116994860937385,0,0.227760632959363,0,0.267519484659114,0,0,0,0,0,0,0,0,0,0,0,-0.068650230217332,0,0,0,-0.216662753006979,0,0
X000723.SZ,0,0,0,0,0,0.172295936597083,0,0,0,0,0,-0.0554215643989228,0,0,0,0,0,0,0,0,0,0,0,0.0141939515501904,0,0,0.0524510087075911,0,0,0,0,0,0,0,0.011378754145891,0,0.0595381052756161,0,0.182692887376943,0.00604127597613698,0.15289160617544,0,0,0,0,0,0,0,0.154778666527077,0,0,0,-0.0189346633667451,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.102375387842205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231653842058273,0,0,0,0,0,0.375827629608926,0,0,0,-0.0878737048751998,0,0,0,0.4397167785263,0.0084449062125201,0,0,0,0,0,0,0,0,0,-0.111607266161374,0,0,0,0,0,0,0.0739400172002019,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302212142240588,0.00964010653720578,0,0,0.170194015690607,-0.067958647425124,0,0,0,0,-0.0880185165951787,0,0.0480364303420117,0.126535819373217,0,0,0,0,0.0790686089498887,0,0,-0.0770855430098805,0,0.29835455762759,0,0,-0.103569465357831,0,0,0,0.0122970172184735,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125279707726109,0,0,0,-0.102833279581791,0,0,0,0,0,-0.196980878560037,0,0.17650969321072,0.121717574019918,0.0936728450121354,0,0.150522616501398,0,0,0,0,0,0,0.286188995238058,0,0,0.109765879723147,0,0.291998351675628,0,0,-0.217094735211149,0,0,0,0,0,0,0
X600141.SH,-1.35525271560688e-20,0,0,0,0,0.0220831321717866,0.0344853784129761,0,0.028551802746403,0,0,0,0,0,0,0.0914910865486102,0,0,0,0,0,0.0182269866897072,0,0,0,0,0,0,0,0,0,0,0,0.420158594021465,0,0,0,0,0,0,0.0140189025768101,0,0,0,0,0,0,0,0.0930857884181441,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.407748038705043,0,0,0,0,0,0,0,0,0,0,-0.0584615657932571,0,0,0,0,0,0,0.0142361310366806,0,0,0,0,-0.449589001284859,0,0,0,0,0.130525093657275,0,0.0721085300561489,0.381036785035781,0.0311897887080784,0,0,0,0,0.293493203764155,0,0,0,0,0,0,0,0.0936408914986423,0,0.11595089214442,0,0,0,0,0,0,0
X600219.SH,0.0136525294413703,0,0,0,0,0,0,0,0,0,0,0,0.057267963633036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261739247126479,0,0.0904829989276023,0,0,0,0,0,0,0,0,-0.00172957651070674,0,0,0,0.39731452072568,0,0.161652689363522,0,-0.0105825094859829,-0.00342432322183335,0,0,0,0,0,0
X600985.SH,0,0,0,0.127701737099534,0,0,0,0,0.278363441690977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482218886112385,0,0.0332737048935591,0,0,0.0115913499435537,0,0,0.287365490747981,0,0,0.0164768008050629,-0.00863011170301811,0,0.0397216811440121,0,0,0.0221121892918135,0.0471537465007109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0778460447912034,0,0,0,0,-0.0344626916249384,0,0.095499850866474,0,0,0,0,0,0,0,0,0,0,0.0744429891319813,0,0,0,0,0,0,0.198867879062274,0,0.114650867665434,0.134731971265608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100289299608088,-0.0170444731329213,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0145387968412961,0,0.153476203660566,0.0569647688967404,0,0,0,0,0.09725057211357,0,0,0,0,0.140192199717936,-0.00912702720977634,0,0,0,0.0215156519120929,0.223611689819321,0,0,0,0,0.0339930879034473,0,0.0288401177282541,0,-0.0223668141818339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.121077540486112,0,0,0.0583801907762741,0,0,0.0694423843629711,0,0,0,0,0,0,0,0,0,0,0,0.020895875337108,0,0,0,0,0,0,0,0.0119373397017924,0,0,0,0.0428867936316904,0,0,0.253493429655992,0,0,0,0.047689590552849,0,-0.0276777209275448,0,0,0,0,0,0.0249447522304088,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.127658675286199,0,0.104847784026824,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737670535004156,0,0,0,-0.195577179733278,0,4.33680868994202e-19,0,0.135832377689457,0,0,0,0,0,0.226045324786663,0,0,0,0,0,0,0,0,0,0,0,-0.0335578808211804,0,0,0,0,0,0
X600489.SH,0.115885668184295,0,0,0,0,0,0,0,0.00932286825247981,0,0,0,0,0,0,0.0354387282488496,0,0,0,0.602359068363632,0,0.0418883368259739,0,0,0,0,0,0.0229292211327724,0,0,0,0,0,0,0.0413116334525572,0,0,0,0,0.00748044053651549,0.0167070451261684,0.0150298350330128,0,0,0,0,0,0,0,0.00972350367988878,0,0,0.000327200038565155,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0872635122210214,0.121619581778204,0,0,0,0,0,0,0.233332116767749,0,0.0722930425687098,0.0298460180531037,0,0,0,0.0659350322298268,0,0.0499369792274877,0.064259007188884,0,0,0,0,0,0,0,0,0,0,0.0715738842101845,0.00574664139607764,0.0964646399129273,0,0,0,0,0,0,0.00427113916485973,0,0,0,0,0,0,0,0,-0.0675512389845426,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.09043145372876,0,0,0,0,0,0,0.00302845302515109,0,0.141701754366099,0,0,0,0,0,0,0,0,0,-0.0940124248100443,0,0,0,0,0,0,0.426473104646776,0,0.0975320594518319,-0.101417194081681,0.0257729379561356,0,0,0,0,0,0.0898392523992582,0,0,-0.0441977702918311,0,0,0.127205273208171,0,0,0,0,0,-0.00860749912542991,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154240916033654,0,0,-0.140676955294183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814002069728025,-0.0353140203974299,-0.265645389790881,0,0.162603675554069,0,0,0,0,0.0312591748595948,0,0,0,0,0,-0.123012994380879,0,0,0,0,-0.141705713578646,-0.0175781996377569,0,0,0,0,0,0
Slope,0,0,0,0,-0.0610539831148916,0,0,0,0,0,-0.101628550425934,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.112427626472107,0,-0.0721246083424274,0,0,0,0,0,0,-0.0459020832140106,0.0231738130578829,0,0,0.133263600437062,0,0,0,0,0.0917150732745497,0,0,0,0,0,0,0,0.170431720904965,-0.280623922975765,0,0.188916115134543,-0.2121125116119,0,0,-0.209641131966548,0,0
TED,0,0,0,-0.304211595008008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171636167306774,0,0,0,0,0,0.0512317469455466,0,0,0,0,0,0,0.0230314340607471,-0.235982318938413,0,0,0.0573830317115226,0,0,0,0,0,0,0,0,0,0,0,0,0.293125466919883,0,0,0,0,2.10937362078348,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.176340464472154,0,0,0,0,0,0,0,0,0,0,-0.133041298995614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815844906133545,0,0,0,0,0,0,-0.0700221912466717,0,0.0161522177885579,0,0,0,0,0,0,0,0,0,0
MKreturn,0,-0.0803165475741834,0,0,0,0.0657892238844536,-0.0565863906467646,0,0,0,0,0.109401953836048,0.0269827013937813,-0.0601990342324862,0,0,0,0,0,0,0.047171461709331,0,0,0,-0.0161271520740133,-0.0729398009898815,0,0,0,0,0,0,0,0,0,0,-0.055864760794074,0,0,0,0,0,0,0,0.121687065667536,0,0,0,0,0,0,0,-0.00211716862304884,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275535424675129,0,0,0.000798427873432194,0,0,0,0,0,0,0,0,0,0,0.00411949935416807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285833770286505,0,-0.00265910363450424,0.0043654110690956,0,0,0,0.0288218584564516,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0177413828007017,0,0,0,0.0278222028917543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171845161242518,0,-0.0153868619012067,-0.043858487947367,0.010333882092991,0,0.00859947828094433,0.0358206385244034,0,0,0,-0.0109223743772376,0,0,0,0,0,0,0.0700332072819691,0,0,-0.137734956189576,0.16599176019543,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00425262074717858,0,0,0,0,0,-0.00198710329562069,0,0,0,-0.0034943658072622,0,0,0,-0.0137331495440627,0,0,0.00378260584055094,0,0.00118692439745407,-0.00213087474131943,0.00602666284277336,0,0,0,0,0,0,0,0.00188108285125554,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00411953980119946,0,0,0,0,0,0,-0.00962176893970187,-0.0170875325777523,-0.0181411165305102,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00205093651860261,0,0,0,0,0,0,0,0,0,0,0.000346322503917712,0,0,-0.000682333457434567,0,0,0,0,0,0,0,0.000567245962661161,-0.0010053732257447,0,0.00030993186363811,0.000736213602122085,0,0,0,0,0,0.00413345015538698,0,0,-0.000611045668052243,0,0,0,0,-0.00591260422329438,-0.00760799616838207,0,0,0,0,0,0
