,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600362.SH,X600688.SH,X300072.SZ,X600795.SH,X601992.SH,X002460.SZ,X600516.SH,X000898.SZ,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600176.SH,X000786.SZ,X000709.SZ,X600352.SH,X000825.SZ,X601699.SH,X000792.SZ,X000553.SZ,X600027.SH,X002271.SZ,X000830.SZ,X600299.SH,X000408.SZ,X600808.SH,X002110.SZ,X600219.SH,X000932.SZ,X601158.SH,X000959.SZ,X600489.SH,X000883.SZ,X600426.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0.068402936772219,0,0,0,0,0,0.205704345658759,0,0,0,0.0611285331689961,0,0,0,0,0,0,0,0,0,0,0,0,0.263201574188952,0.0475432108385397,0,0,0,0,0.0323608896311527,0,0,0,0.0579941853294256,0,0,0.230185457091416,0,0,0,0,0,0.00628313583538289,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.132929840327961,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788876825167892,0.519610798028027,0.34389383191752,0,0,0,0,0,0,0,0,0,-0.1440879390831,0,0,0,0,0,0,0.0975354811969953,0,0,-0.0502621452930955,0,0,0,0,0,0,0,0,0,-0.0421355389770143,0.0543139711544445,-0.0930262480497206,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0198390035240831,0,0,0,-0.0985135050497149,-0.0609622229309279,0,0,-0.0535016496934693,0,0.0429668255764372,0,0,0,0.0530090656511886,0,0.213737717922855,0,0,0,0,0,0,0.100005022309776,0,0.291127825112322,0,0.109562985465155,0,0,0.056811129790008,0,0,0,0,0,0,0,0,0,-0.0161534853654806,0.00761220863592871,0,0,0,0,0,0
X600362.SH,0,0,0,0.248052938619675,0,0,0,0,0,0.0603585255969903,0,0,0,0,0,0,0,0,0,0.0403161823458159,0,0,0.0594448684478267,0,0,0.0544660835228266,0,0,0,0.224260800932798,0,0,0,0,0,0,0,0,0,0,0.057668904948378,0,0,0,0,0,0,0.743970989347582,0,-0.0119273403841615,-0.0234825555095469,0,0,0,0,0,0
X600688.SH,0.0536283630861874,0.300336978817138,0,0,0,0,0,0.0763931469362598,0,0,0,-0.0528419912822644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421725976415125,0,0,0.0159322957773914,0,0.0933531688934195,0,0,0,0,0.0302222700863584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121712545996381,-0.00888175358569505,0,0,0,0,0,0
X300072.SZ,0.229978280010371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143164452363869,-3.46944695195361e-18,0,0,0,0,0,0,0.0732764282615867,0,0,0,0.346616767928463,0,0,0,0,0,0,0,0,0,0.00481165899651079,0,0,0,0,0,0,0.179205227757752,0,0,0.0550704696798874,-0.0832513263472902,0.0712990893207965,0,0,0,0,0
X600795.SH,0,0.0619458810831629,0,0,0.0909026194199342,0.152313127232788,0,0,0,0,0,0.014644091455784,0,0,0,0,0,0,0.0169786487640117,0,0,0,0.00123139668319182,0.0167814862076729,0,0,0,0,0,0,-0.00428543256340641,0.0978560967545615,0,0,0,0,0,0,0,0,0,0.0817340106902599,0,0.00922519435448397,0,0,0,0,0,-0.00807384173095194,0.0200738471221211,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0288395458750353,0,0,0,0,0,0,0.101361235235322,0,0,0,0,0.152303230256741,0,0,0,0,0,0,0,0,0,0,0.0801358955455138,0,0,0.118079626971515,0,0.267242006626259,0,0,0,0,0,0,0,0.0723071373978183,0,0,0,0,0,0,0,0,0,0,0.00430215783477145,0,0,0,0,0,0
X002460.SZ,0,0.10671720788314,0,0,0,0,0,0,0,0,0,0.836110390609392,0,0.0108813433357337,0,0,0,0,0,-0.132114870272982,0,0,-0.279984690952379,0,0,-0.0936676328432878,0,0,0,0.105477491680056,0,0,0,0,0,0.0423603112542204,0,0.153240057941484,0,0.13021416817894,0,0,0,0,0,0,0,0,0,-0.0308959501638344,0.0230038058581996,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.374010861289566,0,0,0,0.0820923164120574,0,-0.0231130971183117,0,0,0,0,0,0,0,0,0,0.583811890530447,0,0,0,0,0,0,0,0.0360275785878748,0.0951417989648691,0,0,0.0589089090291702,0,0,0,0.101727741084831,0,0,0,0,0,0,0.0524810029137235,0,0,-0.0207930735211188,-0.030848915082005,0,0,0,0,0,0
X000898.SZ,0,0,0,0.110919405731179,0.0547532864499911,0,0,0,0,0,0,0,0,0.0673523740626374,0,0,0,0,0,0,0,0,0,0,0,0,0.0775506904508569,0,0,0.0496301935618584,0,0,0,0,0,0,0,0,0.348178069190345,0,0,0.0985345571312313,0,0.0707619663619163,0,0,0,0,0,-9.25814311147806e-05,-0.00657104833473134,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0897565297560252,0,0,0,0,0.165582425310588,0.016329064709218,0.0746651559959266,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0302045646031994,0,0,0,0,0.0534385396469712,0,0,0,0,0,0,0,0,0,-0.035239575756487,0.0340810673316688,0,0,0,0,0,0
X600547.SH,0,0.408759510963485,0,0,0,0,0,0,0,0.206525749473678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651616545795772,0,0,-0.138637320277747,0,0,0,0,-0.147709313100924,0,-0.0761657556631739,0,0,-0.14216023422567,0,0,0,0,0.879271885982885,0,0,0,0,0.0163652919826892,-0.0259126684340557,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0164934173298134,0,0,0,0,0,0,0,0.0726937386761943,0.117980087690602,0.0916395642833539,0,0,0,0,0,0,0,0,0,0,0,0.195993416494103,0.0397813442988159,0,0,0.0369448259687878,0,0,0.18995753802511,0.0372895606254513,0,0,0,0,0,0,0.102948838336887,0,0,-0.00538048989502902,0,0,0,0,0,0,0
X600886.SH,0,0.0306229070466856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186589818788596,0,0.198927419748646,0,-0.0383703254178906,0,0,0,-0.0824277843499361,0,0.0299486553690609,0,0,0.0569901235711784,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.039886111180261,0,0,0,0,0,0,0,0,0,-0.065345285473933,0.0793602552279076,-0.153947117921635,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.218721007875824,0,0.196945091359396,0.580140196450238,0,0,0,0.176552967564565,0,0,0,0,0,0,0,0,0.336875475256145,0,0,0,0,0,0,0,0,0.207033977686001,0,0.190000441541518,0,-0.219861895744496,0,0,0,-0.0973644018824454,0,0,0,0,0,-0.0302022856694948,0,-0.214221245239681,0,0,0,0,0
X000786.SZ,0,0,0,0,0.182023833342575,0,0,0,0,0.148488340255331,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.222452001106511,0,0,0.0184484716816064,0,0,0,0,0,0.398414258999841,0,0,0,0,0,0,0,0,0,0,0,0.0721021873016137,0,0,-0.0881838909954058,0.120300110241551,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.154769733344266,0,0,0,0,0,0,0,0.0815274712188819,0,0,0,0,0,0.00145386673393613,0,0,0,0,0,0,0,0,0,0,0,-0.00608271040483222,0,0,0.0192948289631716,0,0,0.0170129229381752,0,0.330754435018292,0,0,-0.0579975136366721,0,0,0,-0.00188536629171636,0,0,0,0,0,0
X600352.SH,0,0,-0.176594823970722,0,0,0,0,0,0,0.129508161942001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627229104785228,0,0,0,0,0,0,0,0,0,0,0,0.632773513772918,0.222136954738752,0.0635025361388425,0,0,0,0,0,0,0,0,0,0,0,-0.0362898732011573,0.0440813182984488,-0.124995975351299,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579343520215357,0,0.0363820218644837,0,0.131229149745591,0,0,0.299406227743974,0,0,0.0674913852174659,0,0,0.0305520167074819,0,0,0,0,0,0,0,0,0.0666782559086768,0,0,0.216962095785944,0.0272740991022224,0,0,0,0,0,0,0,0,0,-0.00639339749414054,0,0,0,0,0,0,0
X601699.SH,0,0,0.0366883301307551,0,0,0,0,0,0,0.585657288044434,0,0,0,0.163469056609011,0,0,0,0,0.0485586716373214,0.0410069071825456,0,0,0,0,0,-0.0238952365236702,0,0,0,0.0173017817661071,0,-0.0403418487508295,0,0,0,0.0679408020463922,0,0,0.10911381866769,0,0,0,0,0,0,0,0,0,0,-0.0225335178969244,0.0442311845501762,0,0,0,0,0,0
X000792.SZ,-0.0469345225713435,0,-0.272075474403444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183915185603487,0,0.368579663973969,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.297753527226984,0,0.339796364298366,0,0,0,0,0,0.111675764867718,-0.179211049628478,0,0,0,0,0,0.115599941135102,0,0.00133904023365944,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.112733149820171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158042408155555,0,0,0,0.152421062053589,0,0.0444427142282786,0,0,0,0,0,0.271874509625428,0,0,0,0.147730254446658,0,0,0,0.0747667653469771,0,0,0,0,0,0,0.0821573909831653,0,0,0.0271965435190847,-0.0324599674050691,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.211753538704285,0,0.174324020720102,0,0,0.207219094765825,0,0,0,0,0,0,0,0,-0.00383567331694815,0,0,0,0,0,0,-0.0176740807547039,0,8.67361737988404e-19,-0.0138685325135403,0,-0.0259655462574463,0,0,0,0,0,0,0,-0.0151235180206922,0,0,0,0,0,0.157913854915576,0,0,0,0.00548384090124948,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0219364027470557,0,0,0,0,0,0,0,0,0,-0.0849447659539041,0,0,0,0.0998043221424748,0,0.0203975521482462,0,0.00715228601467318,0,-0.0466266544971919,0,0,0,0,0.0645886004423973,0,0.0508650275676613,0,0,0,0,0,0,0.121726444863014,0,0,-0.0353548000025919,0.0182822889055511,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692683985120655,0,0,0,0,0.0281591372968246,-0.105190971665661,0,0,0.111180697471952,0,0,0.168910798190444,0.254637834074694,0,0.0562591649779395,0,-0.106614171432559,0.45822424338825,0,0,0,0,0,0,0,0.363279273996326,0,0,0,0,0,0,0.486069474119601,0,0,0.0646189924443668,-0.0233186510382595,0.104253408735087,0.362731274109302,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.284483088274749,0,0,0,0.174963478632255,0,0.0233864276424619,0,0,0,0,0,0,0.0991712732201239,0,0,0,0,0,0,-0.0228111009746071,0,0,-0.0214119015381796,0.112344735955218,0,0.294646436250612,0,0,0,0,0,-0.242930423292254,-0.0802728604972166,0,0.134099695178866,0,0,0,0,0.103468525947869,0,0,-0.0201644654168631,0.0329962975973716,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0679261828263465,0,0,0,0,0,-0.0760533851799094,0,0,0,0.145906017327534,0.00584565830698862,0,0,0,0,0,0.00954855533022177,0,0,0,-0.0825468109408149,0,0.278159786272036,0,0,0,0,-0.0886667660114775,0,0,0.148592931995771,0,0,0,-0.0905370802678049,0,0.0501167059984453,-0.0334767014223432,0,0,0,0.00427235253418421,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0177118062060416,0,0,0,0.0901209853843546,0,0,0,0.0506763765962395,0,0,0.34636337023614,0,0,0.0691408513364705,0,0,0.034833853508515,0,0.0446363498000009,0,0.0675387555654215,0,0,0,0,0,0,0,0,0.154605599093881,0,0.0682399194705609,0,0,0,0,0,0,0,-0.00316959583883432,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.147907199324252,0,0,0,-0.293942331114204,0,0,0,0.0658168054258011,0.183210727816697,-0.129231494598023,0,0,0,0,0.130113880210018,0,0,0,-0.091373202830075,0,0,0,0.0600080267351275,0,0,0,0.0619972473950216,-0.0383123642314807,0,0,0,0.313059877936392,0,0,0,0,0,0.650706933141947,0,0,0,0,0,0,0,0,0.0169171094563716,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115975831829791,0,0,0,0.125695950692436,0,0,0.0475555428987592,0,0,0.122792119872737,0,0,0,0,0,0.0274700160700936,0.0527544962599251,0.0993176622658784,0,0,0,0,0,0,0,0.0402612865631015,0,0,0,0.0373023516569167,0.0326518541414173,0,0,0,0,0.0175663346298809,-0.0209223175506188,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.168468872304867,0,0,0,0,0.0284051422078036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690793754772419,0,0,0,-0.151390594995496,0,0,0.504672385570755,0.283651814006932,0,0,0,0,0,0,0,0,0,0,0.00882732129050384,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.118188916863696,0,0,0,0,0,0,0.0900642318472028,0,0.00903587069169433,0,0,0,0,0,0,0,0,0,0,0.00917718078656522,0.000949650271653611,0.0242119736855195,0,0,0,0,0,0,0,0,0.0465529075908189,0,0,0,0,0,0,0,0.016490313239183,-0.0154356442282112,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.00893219607264608,0.113945922451757,0,0,0,0,0,0,0,0,-0.0190027155597685,0,0,0,0,0,0,0,0.480696635816726,0.168801136830354,0.220236711881624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254604262180222,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0181146430572697,0,0,0,0,0,0.120859908688996,0,0,0,0.0889835739279101,0,0.00584579141866867,0,0,0.417989498584454,0.0310898179831117,0,0,0,0,0,0,-0.0626573734543861,0.0308701328722936,0.109780671606193,0,0,0.0159866024328391,0.00781978943387905,0,0,0.0170463341240439,0,0,0,0,0,0,-0.0517213311399435,0,0,-0.006922716373283,-5.30730259747069e-05,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0921620211352556,0,0,0,0,0,0,0,0.0714169347913844,0.0310940268854719,0.00183532249740381,0,0,0,0,0,0,0,0,0.0193308776409008,0,0,0,0,0,0,0,0,0,0,0.0603015697120195,0,0,0,0.14904380048543,0,0,0,0,0,-0.00887597312449021,0.0156064724593452,0,0,0,0,0,0
X600426.SH,0,-0.129333219642554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309520965556544,0,0,0.0393014495581202,0,0,0,0,0.211891610414754,0,0,0,0,0.282989068072414,0,0,0,0,0,0.0954526390188175,0.129995647466701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144290212877945,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.039914784891305,0,0.193258754982502,0,0.0740693138748681,0,0,0,0.0107293596571283,0,0,0,0.0637792851206389,0,0,0,0,0,0,0.0351390631950977,0.0480337011594546,0.0671630143518359,0,0,-3.46944695195361e-18,-0.0735869625897702,0,0,0,0,0,0,0,0.0614393061770492,0,0,0,0,-0.00372114807809189,0,0,0,0,0,0,0
Change_TY3M,0,-0.251902605972694,-0.128608546859835,0.00673553291332954,0,0,0,0,0,0,-0.0642760040452528,0,0,0,0,0,0,0,0.0157320179940117,-0.0553524762077728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466227180344151,-0.198744487539298,-0.155249818804475,0,0,0,0,0,0,0.0927573673776516,0,0,0,0,-0.0258745392661557,0,-0.0333383237793789,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.711566069385233,0,0,0,0,0,0,0,0,0,-0.0469833927535033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556062662611126,0,0,0.100508886648362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34770655572191,0,0,0,0,0,0
TED,0,0,0,0,-0.527888928551617,0,0,0,0,0,0,0.790758053547893,0.477201279326415,-0.247582184595338,0,0,0,0,0,0,0,0,0,-0.444211297104812,0,0,0.344649280508703,0,0,0,-1.38777878078145e-17,-0.551522509524448,0,0,0.411026333499939,0.0923194083768012,0,-0.339480476091595,-0.197147534480064,-0.238117435675322,0,0,0,0,0,0,0,0,0,0.817069825003956,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0737790299877121,0,0,0,-0.106084190413693,0,0,0,0,0,0,0,0,0,0.125983673110085,0,0.00139980171352761,0,0,0,0,0,0,0.0791445088178213,0,-0.0250020120385485,0,-0.10020801032877,0.0362999681463367,-0.139973882574425,0,0,0.0153484850944957,0,0,0,0.0564535145898466,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00819531302039569,0,0,0,0,0,0,0
MKreturn,0,0.0375491999864255,0,0,0.00436878580149035,0,0,0,0,0,0,-0.140886789464551,-0.209104274651927,0,0,0,0,0,0,0,0,0.176362071282573,0,0,0,0,0,0,0,0,0.0302093493345826,-0.0789332336889477,0,0,0.0303961485764608,0.0677997747500388,0,0,0,-0.0069324612578968,-0.186552946540295,0,0,0,0,0,0.0140937047636945,0,0,-0.0275077420404422,0.0184835048586127,0,0,0,0,0,0
MKvol,0,0,0,0.000668864737016944,0,0,0,0,0,0,0,0,0,0.00136657719014963,0,0,0,0,0,0.000438298394397223,0,0,0,0,0,0.0016135997712854,0,0,0,0,0,0,0,0,0.000184415040156054,0,-0.00128344375890144,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176666829359176,0.00473256189402228,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.045890065334087,0,0,0,0,-0.00511552425488187,0,0.00471604145540827,0,0,0,0,0,0.0135862399116594,0,0,0,0,0.0576345768961065,0,0,0,-0.0466212322742008,0,0.023420920830322,0,0,0,0,0,0,0,-0.0100419510343315,0,0,0.0370729990056718,0,0,0,0,0,0,-0.00640552970678665,0,0,-0.00670499154503547,-0.00244780434827534,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00206076193591277,0,0,0,0.00829995090231382,0,0,0.000626196831515008,0,0,0,0,0,0,0,0,0,0,0.0017154173132174,0,0,0,0.0233039403483822,0,-0.00629243106448068,0,0,-1.35525271560688e-20,0,0,0,-0.00394912371123173,0,0,0,-0.00651787773603452,0,0,0,0,0.00937002662645798,0,0,0,0,-0.0171385780392722,0.0326315712318059,0,0,0,0,0,0
CarbonVol_Hubei,-0.0176717910934055,0,-0.0211467065676915,0,0,0,0,0,-0.128116289396692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286718129179678,0,0.00274803106584767,0,0.00319072088205466,0,0.0131461124416002,0,-0.0133702981062844,0,0,0,0,0,0,0,0,-0.00945336356154256,0,0,0,0,-0.000241367229482148,0,0,-0.0142127767048206,0,0,0,0,0,0,0
