,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600886.SH,X002466.SZ,X600547.SH,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X601699.SH,X000708.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X000786.SZ,X600489.SH,X601991.SH,X002271.SZ,X600985.SH,X000408.SZ,X600160.SH,X000630.SZ,X600176.SH,X000807.SZ,X000932.SZ,X000933.SZ,X600612.SH,X600348.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600157.SH,X000027.SZ,X600688.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.484829460857908,0.182613693552204,0,0,0.101505103814604,-0.366541947485229,0,0,0,-0.299068655259011,0.0901264961650137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633601536970045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155049571542337,0,-0.0288348458283356,0.0182701338685302,0,0,0,0,0,0
X601088.SH,0.0145358312082457,0,0.0887711328020799,0,0.262647742268427,0,0.0387831911207214,0,0,0,0,0,0,0,0,0,0.0557039560550465,0.146068755777508,0,0,0,0,0,0,0.131213062442611,-0.115119119446916,0,0,0,0,0,0,0.0125142473145561,0,0,0,0,0,0,0.0116460110177157,0,0,0,0,0,0,0,0,0,0,0,0.00929403835873095,0.0134850315349278,0,0,0,0,0,0
X600028.SH,0.593003981591511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676127219967091,-0.0558726213472392,0.0571362910043275,0,0.118712610651667,0,0,0,0.00883935308687184,0,-0.0220299042214087,-0.00765007123321146,0,0.0967657209638787,0,0.0353794021128772,0,0,-0.136341133938844,0,0,0,0.123546715517862,0,0,-0.0679501232304581,0,0,0,0,0,0,0,0,0,-0.014828147401355,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.172425302373637,0,0,0,0,0,0,0,0,0,0,0.295904647962595,3.46944695195361e-18,0,0,0,0,0,0.166890636636731,0.145762113870805,0,0,0,0,0,0,0.23481107009062,0,0,0,0,0.0553380512673076,0,0,0,0,0.169987749012136,0.0546850757633962,0,0,0,-0.273498382547761,0,-0.0207812727327866,0.0123210707871291,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.159920117612958,0,0,0,0,0,0,0,0,0,0,0,0.275098441572431,0,0,0,0,0,0.0159390447107385,0,0,0,0,0,0,0,0.0876917344142884,0.1456193109409,0,0,0,0,0,0,0.063073574830054,0,0.0441845755461522,0,0,-0.0465753594635869,0,0,0,0,0.0616280496623794,0,0,-0.0106858855862572,0,0,0,0,0,0
X601898.SH,0.0568328981246091,0.146904435281155,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965693959481858,0,0.0395744704179327,0,0,0,0,0,0,0.239860925898638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311809455699273,0,0,0,0,0,0,0,0,0,0,0,0,0.071986143702468,0.0256838524581006,-0.014752498501732,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.121471113332221,-0.037947483169614,0,0,0,0,0,0,0,0,-0.0454638327346773,0,0,0,0.387803177650602,0,0,0,0,0,0.0257603336513862,0.00999853542236955,-0.024999856365017,0,0,0,0,0,0,0,0,0,0,0,0.0185591735140592,0,0,0,0,0,0,0.0139918902166875,-0.010184677382463,-0.0420810041448587,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020556195329687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169854630876548,0,-0.142112666210788,0,0,0,0,-0.0623606862731611,0,0.264964877426687,0,0,0,0,0.256058462585691,0,0,0,0,0.0486586639328999,0,0,0,0.00496910725287369,0.0774428398188162,0,0,0,0,0
X600585.SH,0,0,0,0.0747578481085519,0,0,0,0,0,0,0,0,0,0,0.0639297210404437,0,0,0,0,0,0,0,0,0.0211862976781479,0,0.188826307241336,0,0.0198609673786864,0,-0.0524758095719374,0,0.0767204812993748,0,0,0,0,0.0485214755097735,0,0,0.198085640193983,0,0,0,0,0,0,0,0,0,0,0,0,0.0104121226218513,0,0,0,0.0449247417123014,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.126480226918123,-0.0202926247635373,0.149126604771379,0,0,0,0.149546497718962,0,0,0,0,0,0,0,0.0696126763008131,0,0,-0.0724322571101527,-0.0521516069998615,0,0,0,-0.0788597933435598,0,0.351624133851482,0,0,-0.0161630492318378,0,-0.0279771299906729,0,0,0,0,0.022669381170297,0,0,0,0,0,0,0.0268569044404287,0,0,0,0,0.0977883252658584,0,0
X600886.SH,0,0.0956542702259701,0,0,0,0,0.0115806109696189,0,0,0,0,0,0,0,0,0,0.320960899433914,0.0286178704806385,0,0,-0.128401581360616,0,0,0,0,0,0,0,-0.0379543363390985,0,0,0,0,0,0,0,0,0,0,0,0.0770331960289196,0,0,0,0,0,0,0,0,0,0.035899618138176,0,0.000490042569448509,0,0,0,0,0,0
