,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X600688.SH,X000629.SZ,X002080.SZ,X002353.SZ,X300037.SZ,X601168.SH,X002128.SZ,X600612.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.0598047758389308,0,0,-0.127931119857684,0,0,0,0.0675771976544322,0.109217282424957,0,0.72741570404084,0,0,0,0,0.120095940795342,0,0,0,0,0,0,0,0,0.0463063456656664,0,-0.0359890742909241,0,-0.0208848570862591,-0.0218110682321057,0,0,0,0,0,0,0,0,0,0,0,0.168397918062524,0,0,-0.0642657221237439,0,0,0.00790411976578182,-0.0376571312220718,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0444740739860971,0,0,0,0.0215798006220364,0,0,0,0,0.144035686547043,0,0,0,0,0.26364338412167,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0139958605367279,0.0783471070377006,-0.0862797489661239,0,0,0,0,0,0,0,0,0,0.505349171157983,0.0218559098722981,0,0,0,0,0,0,0,-0.0191346569668662,0,0,0,0,0,0,0
X600010.SH,-1.73472347597681e-18,0.0393835205030105,0,0,0,0.061986648839417,0,0,0,0,0,0,0,0,0.160399878575275,0,0,0,0,0,0,0,0,0,0,0,0.0278874054440939,0,0.0140321870311952,0,0,0.0119259037735885,0.0546158945541783,0,0,0.0172948759358277,0,0,0,0,0,0,0,0,0.036434432315888,0,0.0466061764724364,0,0,0.0944587251257542,0,0.013350567762381,-0.0254817489371275,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.103471995377636,0.0409730804573197,0,0,0,0,0.273126307403194,0,0,0,0,0,0,0,0,0,0,0.01254931149464,0.0235314819959979,0,0.410446942424061,0,0,0,0,0,0,0,-0.410870041418243,0,0.0669910274999903,0.0422277612349259,0,0.0155330020569715,0.159710887920729,0,0,0,0,0.0183698767050658,0,0,0,0,0,1.73472347597681e-18,0,-0.0238199948968866,0,0,0,0,0,0,0
X000301.SZ,0.112871209399224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203573139607839,0,0,0.0338330553545151,0,0,0,0,0.0175294531672825,0.0143767742016675,0,0,0,0,0,0,0,0,0,0.0410306509688783,0,0,0,0,0,0,0,0,0,0.12542461020797,0,0,0,0.0189729869635011,0.159466947351992,0.05252471740463,0.0186818043937146,-0.0116098795759838,0,0,0,0,0,0
X600426.SH,-0.169770750479354,0,0,0,0.201039950941302,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0359925954879008,0.104092230944949,0,0,0,0,0.0610628226241929,0,0,0.0514992965436443,0,0,-0.0657121965704244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201352485637972,0,0,-3.46944695195361e-18,0.312854079494821,0,0,-0.146586556065113,0,-0.0339645540610107,0.0507254883719165,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0584216259341223,0.00156380322885579,0,0.125670024051798,0,0,0.0977684530529208,0,0,0,0,0,0.134946305632481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194459810071101,0,-0.037321650837435,0,0,0,0,0,0.113698655449714,0,0,0,0,0,0,0.148247337245947,0.0412475632858791,0,0,0,-0.0501507048127818,-4.33680868994202e-19,0.0251366636089227,-0.16090330475894,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0787536359862825,0,0,-0.0655915377665166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669672673227196,0,0.0548753702584841,0,0,0.131650993258365,0,0,0,0,0,0,0,0,0.0410931520551469,0,0,0.0909125138023487,0,0,0,0,0,0.314258561033841,0,0.0451236156740879,-0.0331970630215932,0,0,0,0,0,0
X600362.SH,0.072619618274397,0,0,0,0,0,0,-0.00878175881392231,0,0,0,0,0,0,0,0,0,0,0,0.0329708648843554,0,0,0,0,0.172181648895668,0,0,0,0,0,0,0.0135753872660409,0,0,0,-0.0616828567823389,0,0,0,0,0,0,0.049900516370934,0,0.0325926475321125,0,0.0942575087393258,0,0,0,0.0103861375756915,0.00146083158966207,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0822209764728179,0,0,0,0,0,0,0,0.17934100492311,0,0,0,0.230858669275106,0,0,-0.301299758105301,0,0,0,0,0,0,0,0,0,0,0.206361682770756,0,0.0294513662625049,0,0,0,0,0,0.0450223203285138,0,0,0.0141647265391794,0,0.0714602626500829,0,0,0,0.278508321820961,0.100219081527734,0.018614291712486,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.40661776950241,0.0399525370645807,-0.302224866015455,0,0.0972952714663058,0.209636903195222,0,0,0,0,-0.0355836418734679,0,0,0,0.0647908289142231,0,0,0,0,0,0.0307873924320151,0,0,0,0,0,0,0.135766688245589,0,0,0,0,0,0,0,0,0,0,0,-0.204284393474033,0.00623255614839834,0,0,0,0.228987162346496,0,-1.73472347597681e-18,0.000575181179858599,-0.0327159039650642,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.218956495500928,0.00679347040492655,0,0,0,0,0,0,0,0,0,0.0242848885051978,0,0,0.0176866695783294,0,0,0,0,0,0.0283148301033556,0.0655324094131613,0,0,-1.73472347597681e-18,0,-0.0428100200521042,0,0,0,0,0,0,0,0,0.0286289465859033,0.207457888032596,0,0,0,0,0,0,0.194103019007187,-0.0983242415476251,0,0,0,-0.0272868684039195,0.125536167175444,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.538733988803767,0.162814643898527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308335070264042,0,0,0.135799375088853,0,0,0,0,0,0,0,-0.0772301180873911,0,-0.0305801309354463,0.126086339080197,0,0,0,8.32684700968235e-05,-0.00198942388203236,-0.0135845818441736,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0756145245116494,0,0,0.14773584701325,0,0,0,0.269270892903458,-3.46944695195361e-18,0.107054621289394,0.406620713951052,0,0,0,1.73472347597681e-18,0,0,0,0,0.227650076997631,0.122460894289466,0,0,0,0,0,0,0.256233576814743,0,0.203267380765695,0.106418816907766,-0.096984172457106,0,0,0,0,0,0.206884617220001,0,0,0,0,0,0,0,0,0,0.0578002472725925,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0974665517066328,0,0,0,0,0,0,0,0,0,0,0,0.31237474840834,0,0.273009892525108,0,0,0,0,0,-0.202124745251095,0,0,0,0.129659390809135,0.404924500120311,0,0,0,0.0596216238979674,0,0,0,0,0,0,0,0,-0.133154084392383,0.0160533849308885,0,0,0,0,0,0.123225558076236,-0.147648543069599,0,-0.0583184100034023,0,0,0,0
X600027.SH,0.106921909005385,0,0,0,0,0,0,0.99900356113738,0,0,0,0.161474887078749,0,0,0,-0.041706791231504,0.356008785237886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11899432128253,0,0,-0.0459826918879438,-0.136718451537088,-6.93889390390723e-18,0,0,0,0,0,0.0388341865524607,0,0,0,0,0,0,0,-0.0193105555432269,0,0,-0.0673690334639074,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.214165221135538,-0.0248774717790003,0,0.169650254856414,0,0,0,0,0,0.0278197465391972,0,0,0,-0.138632262455187,0,0,0,0,0,0,0,0,0.174509445861241,-0.0192608599159656,0,0,0,0,0,0.150812573951738,0.147722594996436,0,0,-0.0502908104585314,0,0,0,0,0,0,0,0,0.300639525901083,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.10571119767696,0,0,0,-0.0312926484714367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402863415741632,0,0.199947463596476,0,0,0,0,0.151195003080062,0,0,0,0,0,0,0,0.142169462298532,0,0,0,0,-0.188362594504286,0.0536828270533063,0,0,0,0,0,0,-0.0311202190471736,0,0,0,0,0,0
X601991.SH,0,0.0407469034587162,0,0,0,0,0,0.153389701189418,0,0,0,0,0,0,0.0452862842751816,0,0,0,0,0,0,0,0,0,0,-0.0848981194405552,0,0,0.155526863862861,0,0.200786344769891,0,0,0,0,0,0,0,0,0,0,0,0,0.125636386275442,0,0,0.0130312572212608,0,0,0.0869623424957388,0,-0.00160727226380281,-6.7762635780344e-21,0,0,0,0,0,0
X000932.SZ,0,-0.0243790021013606,0,0,0,0.255172007094307,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.178102466190758,0,0,0,0,0,0,0,0,0.0287333340989208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082327667878467,0,0,0,0.0484774261184703,0,0.20616794411533,0,0,0.387039634750641,-0.126399324174979,-0.00959344137642436,0,0,0,0,0,0,0
X600160.SH,-0.249488066030609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209452709696645,0,0,0,0,0.104999731129981,0,0,0,0,0,0,0.105151162312794,-0.142266941830004,0,0,-0.00723584439255664,0,0,-0.0238758077973856,0,0,0,0,-1.73472347597681e-18,0.130932332462654,0,0,0,0,0,1.73472347597681e-18,0,0.0655317427860691,0,0,0.0282053113689756,0.0984372262864509,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0508213100503729,0,0.0913774002888595,0.275856059458585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524644197340312,0.0911701764003214,0,0.146930591258988,0,0,0.135775807769485,0,0,0,0,0,0.0670997690169804,0.125500749451339,0,0,0,0,0,0,-0.0777933358252954,0.00257392201171238,0,0,0,-0.0793856171339212,-0.0130522925820132,0,0,0,0,0,0,0
X000933.SZ,0,-0.151850341108001,0,0,0.176995822629819,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0277334954262783,0,0,0,0,0,0,0,0,0,0,0,0.0571594444254855,0,0,0,0.135420469973198,0.311515208200506,0,0,0.0256122642480474,0,0,0,0,0,0,0,0,0,0,0,0.225280066487411,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.101451238872003,0,0.0128260209936559,0,0,0.205250144771895,0,0,0,0,0.0337262442906494,0,0,0,0,0.101410774407083,-6.93889390390723e-18,0,0,0,0,0,0,0.0531412928306837,0,0,0,0,0,0,-0.077376344457896,0,0,0,0.0950133261342842,0,0,0,0,0,0,0,0,-0.0446381748196755,0,0,-0.00137274007097668,0.019686060736906,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.273516602204357,0,0,0.174265169356926,0,0,0,0,0,0,0,0,0.236211330544657,0.061450318608341,0.300249628092682,0.233281718944744,0,0.0258608750099858,0,-8.67361737988404e-19,0,0,0,0,0,-0.120483784473679,0,0,0,0,0,0,0.0884521243103719,0,-0.20102987895521,0,0,0,0,0.0330907780066925,0,0.0466956033034273,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.00732225534312412,0,0,0.187666278617065,0,0,0,0,0,0,-0.00328564069334806,0,0,0,0,0,0,0.439784539626395,0,0.0107164960586187,0.169683148933273,0.043973117293607,0,0,0,0,0,0,0,0,-0.0382773491776471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857365270843668,0,0.0253260842150876,-0.173895018441248,0,0,0,0,0
X600688.SH,0.146674976967615,0.030659097978612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166126845036751,0,0.0305365444553719,0.165973283944991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611983743906204,0,0.180482014838947,0,0,0,0,0,0,0.035904225203421,0,0.0112796899635993,-0.0273617522521625,0,0,0,0,0,0
X000629.SZ,0.105340713913157,0,0,0,0,0,0,0,0,0,0.0495584454625025,0,0,0,0.129619947555433,0,0.134941106622694,0,0,0.155363631202766,0.0138054628700511,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00638202009943772,0.0382604528132883,0.105969679309696,0,0.025433629891488,0,0,0,0,0,0,0,0.0174591007422267,0,0,0,0,0.00169556435009517,0,0.0500634720116582,0,0.00603482412424795,0.00448723491736932,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0413692636935019,0,0,0,0,-0.452331853006579,0.217794137265824,0,0,0,0.0793441290762621,0,0.0366721856116421,0,0.239041911296383,0,0,0,0.0567738756649399,0,0,0.113807018034845,0,0,0,0.101536322620076,0,0.127602538568646,0,0,0,0,0,0,1.0842021724855e-19,0.085899435368778,0,0,-0.0865365647455553,0,0,0.0239280782736303,-0.0516344759138094,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0660546412078362,0,0,0,0.341022807072961,0,-0.138456901708377,0,0,0,-0.182249931800661,0,0,0,0.233108673473481,0,0,0,0,0.164151311470517,0.0655837228546657,0,0,0.469461689428127,0,0.0439957346032327,0,0,0,0,-0.21181050845703,0,0,0,0,0,0,0,0,0,0.0694949830149088,0.0520038988112446,0,0,0.124185201336825,6.93889390390723e-18,0.0384804849456339,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0132491461353467,0,0.185671482726092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266417837920141,0,-0.18883668618439,0,0,0,0,0,0,0,0,0.00251574429842677,0,0,-0.151414047030413,0.184613401425024,0,0,0,0,0,0,0,0,-0.148851395249652,0,0,-0.0948497642982807,0.113732037153913,0,0,0,0,0,0
X601168.SH,-3.46944695195361e-18,0,0.0239346128307664,0,0.0302887545957417,0,0,0,0.10522926709554,0,0.004444117148664,0,0,0,0.0661736025213984,0,0,0,0,0,0.124859120752594,0,0,0.281132678253729,0,0,0,0.196757878918715,0,0,0,0,0,0,0.030422043461708,0.113690552472402,0.0874863193925226,0.0460150765103414,0,0,0,0,0,0,0,0,0,0,0.187429677306421,0,0,0.0109626769680191,0,0,0,0,0,0,0
X002128.SZ,0.119156425691428,0,0,0,0,0.0600449481112545,0,0,0.341226575294975,0,0.0451090863405375,0,0,0,0,-0.0460781248871568,0,0,0,0,0,0,0,0,0,0,0.105941893521436,0.0203239450870072,0.0160414921036597,0,0,0,0,-0.00331019711412147,0,0,0,0,0,0,0,0.119921429625703,0,0,0,0,0,0,0,-0.0505805276566434,0,0.0182836065780279,-0.0296289922171005,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0590665119979969,-0.0498541804229322,0,0,0,0.0329998690674155,0,0,0,0,0,0,0,0,0,0,0,0,-0.110938587624043,0.201555276109213,0,0,0,0,0,0,0.0489313561816948,0.0435558060490871,0,0,0,0,0,-0.0988412509770592,0,0,0,0,0,0,0.111765577005527,0,0,0,0,0,0.106678826891016,0.0200029337451362,-0.0337405097994259,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.118304533589675,0.460878370086053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683015105331037,0,0.0229139966596561,0,0,0,0,0,0,0.00528527071043649,0,0,0.102714992123735,0.0411927453924696,0,0,0,0.057985435514624,0,0,0,0,0.0727918981231508,0.00928593897208844,0,0,0,0,0,-0.00507558440499097,0.016858142573235,-0.140223638893808,0,0,0,0,0
Change_TY3M,0,0,0,0,8.67361737988404e-19,-0.149819722020467,0,0,0,0,0,-0.955171264685352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00097386186340552,0,0,0,0,0,0,0,0,0.0742489099033406,0.0910009070518051,0,0,0.0165692562584731,0,0,-0.0177620816542079,0,-0.0339046500365585,0,0,0,0,0
Slope,0,0,0,0,0,0,0.556524212046102,0,0,0,0,0,0,-0.122784556949374,0,-0.295599929841069,0,0,-1.62174593632885,0,0,0,0,0,0.406770741299163,0,0.643602182181364,0,0,0,0,0.70069663170032,0,0,0,1.54230536666395,0,0,0,0,0,0,0,0,0.686276483806614,0,0,0,0.220432996089649,0,0,0,1.21600411185959,1.94557760457782,0,0,0,0,0
TED,0,0,0,0,0,0.162346643370682,0.117951795645565,0,0,0,0,0,0,0,6.93889390390723e-18,-0.158323007628193,0,0,0,0,0,0,0,0,0,-0.311495933196593,0,0,0,0,-0.173805880000522,0,-0.0311598346172335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085907137661708,-0.0201096286261858,0.710950829467337,0,-0.193691239106585,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.040346287030984,0,0.149639721829871,0,0,0,-0.215562156873243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424106541780323,0,0,-0.140807863570004,-0.117832827593234,0.0801602141795713,0,0,0,0,0,0,0,0,0,0.0630467644550066,0.0346989209139797,0,0,0,0,0,0,0,0.00712366945479449,0,0,0,0,0,0
MKreturn,0,-0.0257778178022949,0,0,0.0315426727810276,0.0233361627046926,0,-0.0908295647094391,0,-0.0175482916237459,0,0,0,0,0,0.0304611029191775,0,0,0,0,0,0,0,0,0,0,0.0502833267533781,0,0,0,-0.0663407337236796,0,-0.0585013953913606,0,0,0,-0.174234009046339,0,0,0,0,0,0,0,-0.0251286935554457,-0.0432430636689869,0,0,0,0,0,0.00231224307256784,-0.0152788795916638,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00154954155895739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000523952869273674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131933989233243,0,0,0,0,0,0,-0.000740983809557386,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,5.42101086242752e-20,-0.010921348117118,0,0,0,0,0,-0.000621701080732686,0,0,0,0,0,0,-0.00858262002361061,0,0,0,0,0,0.00330332014227051,0,0,0,0,0,0,-0.000485342737751112,0,0,0.00196290897593932,0,0,0,0,0,0,0,-0.00280666525468689,0,0,0,0,0,0,0,-0.00770759997412829,0.00573997609863201,0,-0.0120995987904241,0,0,0,0
CarbonVol_Guangdong,-0.0335320734255668,0,0,0,0.0208486712101921,0,0,0,0,0,0,0,0,0,0,0,0.0490124984010802,0,0,0,0.00748522965168236,0,0,0,0,0,0,0,0,0,0.0468040142253599,0,0,-0.0239414628396663,0,-0.00746354421301989,-0.00933069977895641,-0.00208372912883166,0,0,0,0,0,0,-0.0130467836928676,0,0,0,0.0219858591093286,0,0,-0.00383588751925482,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.0187657451481817,0,0,0,0,0,0,0,0,0,0,0.00213775929233884,0,0,0.0011490438216974,0,0.00183512162435293,0,0,0,0.0021023505219141,0,-0.00468424740133407,0,0,0,0,0,0,0,0.0238652845857222,0,0.00585510823158958,-0.00874103587591368,0,0,0,0,0,0,0,0,0.0101407026134593,0,-0.00718601183559215,0,0,0,0.0039365740145219,0,0,-0.0149402278823653,0.00891577331308878,0,0,0,0,0,0
