,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600803.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X600219.SH,X000933.SZ,X000629.SZ,X300037.SZ,X600688.SH,X000723.SZ,X600612.SH,X600157.SH,X600096.SH,X002353.SZ,X002128.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0402184419016585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981253932772699,0,0,0,0,0,0.361703108360886,0,0,0,0,0.121841392689606,0,0.107574973534986,0.187602617272955,0,0,0.121793752813686,0,0,0,0,0,0.0407551200891719,0,0.00376904624417791,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0728274800611426,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228706478335095,-0.0648152080772629,0,0,-0.0409744656587976,0,0,0,0,0,0,-0.0401601298969295,0.198929264685392,0,0.0135231241408669,0.049063512292403,0,0,0,0,0,0,0,0,0,0,0,0.0144376844392097,0,-0.0755874929102381,-0.00617347156401892,0.0212123874292978,0,0.12838316232229,0,0,0,0
X000792.SZ,0,0,0,0,0,0.12739146040489,0,0,0,0,0,0,0,0.00351554181513248,0.261704753464576,0.1043479029439,0,0,0.00884689067750821,0,0,0,0,0,0,0,0,0.0219022631924589,0.0137455620904889,0,0,0,0,0,0,0,0.0350452305596385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529143652290295,-0.0117002779857117,0,0.0133787293907729,0,0,0,0,0
X600886.SH,0.0762464898964977,0.111673016144716,0.0937732262589295,0,0,-1.73472347597681e-18,-1.0842021724855e-19,0.307180923372834,0,0,0,0,0,0,-0.106254228606682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308595082990228,0.170267232603376,0,0,0,0,0,0,0,0,0.029651576447199,0,0,-0.169219114773434,0,0,0,0,0,0,0,0,0,-0.0230534672674376,0.0430821580966148,0.0693407990119246,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211362204058844,0,0.863150873078064,0,0,0.125968225215986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301406088819197,0,0,0,0,0.202271772040285,0.00623477063690835,-0.0293077528464186,-0.257082525871057,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735875418992174,0,8.67361737988404e-19,0,0,0,-0.0503780890292627,0,0,0,0,0.13410798587766,0,0,0,0,0,0,-0.00866209467839482,0,0,0,0,0,0,0,0,0,0,0,0.106395415535984,0.0677801783144009,0,0,0.0410218379518308,0,0,-0.00245760466405452,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.105102396243116,-0.0771924647310024,-0.0228506369285965,0,0,0,0.162602195715859,0,0,0,0,0.227090317767344,0,0,0,0,0.132453921932894,0,0,0,0,0,0.053915319719705,0,0.164860015162463,0,0,0,0,0,0.102283068534487,0,0,0,0,0,0,0.0279013989932771,0,0,0.106940871139464,0,0,8.67361737988404e-19,0,0,0,-0.0387652234318665,0.0753402546007923,0,0,0,0.0486845084862235,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415222683118053,0.299133298308195,0,0,0,0.199161328096129,0,0,0,0,0,0,0,0,0,0.118691060830626,0,0,0,0.0852811757921758,0,0,0,0,0,0,0.164144833195243,0,0,0,0.0333977506539294,0,0,0.0475912733457221,0,0,0.0160954509768707,-0.0062033557717616,0,0,0,0,0,0
X000708.SZ,0.202491476394983,0,0,0,0.0737112994598236,0.0915222233176493,0.119299460355932,0,0,0,0,0,0,-0.0557688918763012,0.118103350613489,0,0,0,0,0,0.137825789515056,0,0.0364173849812926,0,0,0.220989213995584,0.0329649122026227,0,0,0,0,0.0504140933333171,0,-0.284935147605741,0,0.183410727719345,0,0,0,0,0,0,0,0,0,-0.0194324911251158,0,0,0,0,0.144844963999886,1.0842021724855e-19,0.0155825122135374,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145123722033995,0,0.0705357193071477,0,0,0,0,0,0,0,0.0344848938583767,0.108790987870528,0,0,0,0,0,0,0,-0.000111851640388182,0,0,0,0,0,0,0,0,0.0359629446086049,0,0,0.151260934431031,0,0,0.128553543352756,0,0.0642551444350522,-0.00568930752082164,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.169690490164706,0,0,0.291263332589526,0,0,0.170501450207934,0,0,0,0,0,0.0879379210484981,0,0,0,0,0,0,0,0,-0.0992026383404524,0.0182810986986373,0,0,0,0.318827350126862,0,0,0,0,0,0,0,0,0,0.0988723350844444,0,0,0,0,0,0,0,0.132327637581419,0,-0.0773983343864569,-0.0102461858131162,0,-0.0659744180806053,0,0,0,0,0
X600426.SH,-0.0232284169779489,0,0,0.266025913422949,0.1908055399084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188027474323655,0,0,0.138922348616303,0.144841267167855,0,0,0,0,-0.046488687882789,0,0,0,0,0,0,0,0,0.26484983608214,0,0,0,0,0,-0.249456006338848,0,0,0,0,-0.00096739774211782,0,0,0,0,-0.0653205622015171,0,0
X000877.SZ,0,0,0,0,0,0,0.40291691070788,0,0,0,0,0,0,-0.0415277493722785,0.023923605055986,0,0.0305049241994316,0,0,0,0,0,0,0,0,0,0,0.19853535889596,0,-0.0786940265119938,0,0,0,0,0,0,0,0.00540564202041634,0,0,0.0194707643868161,0,0,0,0,0,0,0,0,0,-0.0692165929018832,0,-0.0326292135501313,0,0,0,0,0,0
X600362.SH,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0931668937922985,0,0,0,0,-2.16840434497101e-19,0,-1.0842021724855e-19,0.113474955809654,0.00793475856333119,0,0,0,0,0,0.066573004842376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30070776994403,0,0,0,0.0863592705566678,0,0,0.0324712194274902,0,0,0.00218008451588494,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.456055458745657,0,0,0,0,0,0,-0.0489230555043619,0,0,0.0725505997833944,0,0,0,0,0,0,0,0,0,0,0,0,0.101746622036613,0,0.16154418295595,0.101809930086546,-0.022326357223678,0,0,-0.158316742071382,0,0,0,0,-0.0794361952312598,0.255062855560564,0,0,0,0,0,0,0,0.0132176757793545,0,-0.0167660207822302,-0.00842635421947402,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.449795394477679,0,1.73472347597681e-18,0,0,0,0,0,0,0.290613227614427,0,0,0,0,-0.113990291834915,0,0.0950388384194459,0,0,0,0,0,0,0,0,0,0,0.0591671878883564,-0.0647926115800893,-0.444983815594318,0,0,0.120485980113113,0,0,0,0.229973256256001,0,0,0.0184538992352988,0,0,0,0,0.0525175922940927,0.0303323196891639,0,0,0,0,0,0,0
X600027.SH,0.0986162272773386,0,0,0,0,0,0,0.486083455410864,0,0.0615835545840868,0,0.0505101945654459,0,0,0.0960610650035717,0,0,0,0.101713374521651,0,0,0,0,0,0,0,0,-0.0441229321457451,0,0.0663070670756735,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944662514691979,-0.0229863649020358,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.13950521182581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604763164289556,0,0.57066142665068,0,-0.198507948143528,0,0,0,0,0,0,0.0835900643352628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619618438236125,0,0,0.0399896719577367,0.00611482234726271,0,0,0,0.414354595387644,0,0
X600803.SH,0,-1.73472347597681e-18,0,0,0,0,-0.166610658147846,0,0,0.216335768356687,0,0.234914906400889,0,0,0,0,0.117988055247209,0,0,0,0,0,0,0,0.267226189651019,0,0,0,0,0,0.517497963677777,0,0,0,0,0,0,0.0164441991959746,0,0,0,0,0.0684435747259007,0,0,-0.272391913669218,0,0,0,0,0.337318540256978,0,-0.0367387225206018,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00345247794140565,0.51669693581267,0.0371206830105131,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,4.33680868994202e-19,0,0.0497169874644871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012895469256534,0,0,0.152769265207782,0,0,0,0,0.0164348366905518,-0.011708166471233,-0.0014121306528449,0,0,0,-0.0398071851079213,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0618041798318316,0,0,0,0,0,0,0,0,0,0.0784504473156719,0,0.263922190903337,0,0,0,0,0,0,0,0,0,0.0567604965165989,0,0,0,0,3.46944695195361e-18,0,0.0590550766918786,0,0,0.145247528993593,0,0,-0.00153282182120387,-0.00601386466509906,0,0,0,0,0,0
X600176.SH,0,0,0.227849976898353,0,0,0,0.494070875488928,0,0,0,0,0,0,0,0,0,0,-0.735997622204114,0,0,0,0,0,0,0,0.098407235401341,0.234009705633646,0,0,0,0,0,0.49453313074431,0,0,0,0,0,-0.0830120501491224,0,0,0,0,0,0,0,0,0,-0.0966259227699994,0,0,0.0973059614752601,-0.122292272407998,0.154292145567706,0,0,0.245827092190961,0,0
X000807.SZ,-0.0573280347004021,0,0,0,0,0,0,-0.0932874331424888,0,0,0.558045670498746,0,0,0,-0.016820314663069,-0.0376454908762071,0,0,0,0,0,-0.0278031712898804,0,0,0.0714954097112854,0,-0.177646883772249,0,0,0,0,0.122257128553869,0,0,0,0,0,0,0,0,0.045747599625603,0,0,0,0,0,0,0,0,0,0,-0.00969481436534522,0,0,0,0,0,0,0
X000786.SZ,0.159909089647604,0,0,0,0.0579960672357091,0.108944213058707,0,0,0,-0.0317753465179381,0,0.136924140718775,0,0,0,0,0,0,0,0,0,0,0.0322567157177458,0,0,0,0,0.187451874127982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246002349517139,0.00928633792219997,0,0,0,0.1232359335084,0,0
X600160.SH,-0.565164481621348,0,0,-0.131593665608033,0,0.0939449227470664,0,0,0,0,0,0,0,0.560774262183878,2.77555756156289e-17,0,0,0.399718725119068,0,0,0,0.0750566906055045,0,0,-0.033389093165446,0,-0.170959098261426,0,-1.38777878078145e-17,0.0452756405366991,0,0,-0.0337204687282191,0,0,0,0,0,0,0,0,0,0,0,0.138067372418967,0.571288847825435,0,0,-0.42469418985929,0,0,0.0240616535263631,-0.0473519246104147,0,0,0,0.104756413819164,0,0
X000932.SZ,0,0,0,0,0,0.361271833180239,0,0,0,0,0.158851263900157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784192830228057,0.0349918803082735,0,0,0,0,0,0,0.0886239537498787,0,0,0.0800972183294747,0.0510635257335045,0,0,0,0.166235077478058,0,0,0,0,-0.0552827997003042,-0.034394126611874,0.0760082729633922,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0750004594321936,0,0,0,0,0,0,0.275989165031009,0,0.294924346761193,0,0,0,0.142224234942402,0,0,0,0,0,0,0,0,0,0,0,0,0.0104144636666112,-0.0748723898799832,0,-0.210301195695905,0,0,0,0,0.248574696010703,0,0,0,0,0,0,0,0,0.169428480952938,0,-0.113901465506079,0,-0.0274069303298665,0.0347724378844662,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.277267656404891,0,0,0,0.0818784553733157,0,0,0,0,0,0,0,0,0,0.128067733148067,0,0,0,0.103005700411265,0,0.0286249031900912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526321667931639,0,0,-0.0199945362790653,-0.0055793436737179,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.0741588119811656,0.0944137913533212,0,0,0,0.243267115219317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349021308962952,0,0,0.0152136737464067,0,0.261730306476934,0,0,0,0,0,0,-0.129429688668421,0,0,0,0,0,0,0,0,0,0.061969894784899,0,0,0,-0.00506443962051879,0,0,0,0.0419299638617546,-0.167671340636793,0,0,0,0,0
X600219.SH,0,0,0,0.0108490541641653,0,0.104721330920683,0,0,0,0,0.150689290500155,0.0668335241328446,0,0,0.0367642606767468,0,0,0,0.108039041008061,0,0,0.0480018577895904,0,0,0,0,0,0.0409618236622415,0.104686094685794,0,0,0,0,0,-0.0724504540442527,0,0.0441065791842272,0.032515098548681,0,0,-0.0270780286577364,0.107882550440154,0,0,0,0,0,0,0,0,-0.0282523837626829,0,0.0116372883770103,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.208165890120585,0,0,0,0,0,0,0,0,0,0,-0.0276987490065149,0,0,0,0,0,0.183560779989979,0,0,0,-0.0246629551279292,0,0.102188182247065,-0.019724706887885,0,0,-0.117947475991472,0.462886494111905,0,0,0.066067623989718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130282112073276,-0.0152618136153709,0,0,0,-0.0193461592591142,0,0
X000629.SZ,0,0,0,0,0,0,0.0997221276603519,0,0,0,0.0257506288730634,0,0,0,0,0.0582139488041908,0.204195861500162,0,0,0.0122088997395477,0.0288137846723177,0,0.0332875050689647,0,0,0.111077611242453,0,0,0,0,0,0,0.0911004261097949,0,0.0112382207661245,0,0,0,0,0,0,0,0.0198892804039744,0,0.0319866851166847,0.0992679547378853,0,0,0,0,0,0.0199066609165621,-0.0277823377668247,0,0,0,0,0,0
X300037.SZ,0,0,-0.144787070390547,0,-0.0850704097495486,0,0,0.153808846435074,0,0,0,0,0,0,0.0270650747854607,0,0,0,0,0,0,0,0,0,0,0.284442707508078,0,-0.0540003972398231,0,0,0,0,0,0,0.0637413167306807,0,0,0,0,-0.186309305207568,0,0,0,0,0,0,0,0,0,0,0,-0.111515914506868,0.150856035191657,0,0,0,-0.246864924715138,0,0
X600688.SH,0.00117455461251088,0.0690074401625325,0,0,0,0.126468746096989,0,0,0,0,0,0,0,0,0,0.0401736985788134,0,0,0,0.0630847150091669,0.0647182691724143,0,0.127788198204291,0,0,0,0.0801951530477418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161935435846035,0,0,0.1092922506642,0,0,0,0.0822667961847393,0,0,0.0218996554543013,-0.0338989694237187,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.0601340897811859,0.0327835851986792,0,0,0,0,-0.142008089244152,0,0,0,0,0,0.00734719033167953,0,0,0,0,0,0,0.0625287249279974,0,0,0,0,0,0,0,0,0,0,0.0548733438794803,0.0935663932036599,0,0,0,0,0,0,0.0667260662646744,0.0106967769231278,0.237921720615831,0,-0.028917187707257,0.146078899732832,0.365802727783932,0,-3.46944695195361e-18,0,-0.0233131628051737,0,0,0,0,-0.0250180006965742,0,0
X600612.SH,0,0,0,0,-0.261468148129472,-0.0451691549780327,0,0.0409076186948002,0,0,0,-0.025466291763638,0,0,0,0,0,0,0,0.202797925609487,0,0,0,0,0,0,0,0,0,0.0235908477781579,0,0,0,0,0.0469535738701083,0,0,0,0,0,0,0,0.0225298749869852,0,0,0,0,0,0.17434235328333,0,0,0.04780845323753,-0.0660909196613675,0,0,0,0,0,0
X600157.SH,0,-0.0382051230479747,0,0.0996992360176685,-0.0442337368685038,0,0,0,0,0,0,0,0,0,0,0.0347077629063574,0,0,0,0,0,0,0,0,0,0,0,0.031916612971244,0,0,0.18092631231579,0,0,0,-1.0842021724855e-19,0.103759141560745,0,0,0,0,0.0524807063506124,0,0.00575355544472236,0,0.104490561143249,0,0,0,-0.0124700171495418,0,0,-0.00155352726129547,-0.0081520650388059,0,0,0,0,0,0
X600096.SH,0,0,0,0.0115836203426645,0,0,0,0,0,0,0.0400330843744671,0.042037235744137,0,-0.104781506172923,0.0846586772474131,0.0768444775633319,0.180526326431561,0,0,0,0,0,0,0,0,0,0,0,0,0.0328500081230089,0,0,0,0,0,0,0,0.0768898519655709,0,0,0.0299046422950507,0,0,0,0.287346428856916,0,0,0,0,0,-0.0159701617251355,0,0.00140884141581869,0,0,0,0,0,0
X002353.SZ,0.00375080682212048,0,0,0,0,0,0,0,0,0.184476155227836,0,-0.0753530769410962,0,0,-0.17465949549804,0,0.291164453993355,0,0,0.2701469329287,0,0,0,0,0,0,0,-0.0534307382406878,0.34907209924915,0,0,0,0,0,-0.30815300833191,0,0,0,0,0,0,0,0.240350420199912,0,0,0.216167194388809,0,0,0,0,0,0.0231595968378716,-0.0383751086805939,0,0,0,0,0,0
X002128.SZ,0.0812770134090386,0,0,0,0,0,0,0,0.0901450052519889,0,0.039284484400966,0,0,0,0,0,0,0,0,0,0,0.0917817201171681,0,0,0,0,0,0.216636761429119,0,0.0226569703058717,0,0,0,0,0,0,0,0,0,0,0.053226034884983,0,0,0.340341189322295,0,0.0504286099104944,0,0,0,0,0,0.00314165018512276,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0288467940447996,0,0,-0.0863654777392946,-0.70712133247733,0,0,0.0799757022806811,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0612523542603213,0,0.0131036969370604,-0.0989836076049089,0,0,-0.100522196083293,0,0,0,-0.0330171131366248,0,0,0,0,0,0,0.199074042715666,0,0,0.0247615896042859,0,0,-0.00439657690849464,0,0,0,0,0,0,0
Slope,0,0.502615982526151,0,0,0,-0.0180151883290528,0,0,0,0,0,0,0,-0.304492111194646,0,-0.00630375407945341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627259569819289,0,-0.299600283153476,0,0,0,0,0,0,-0.13536608731706,0,0,-0.245570543948969,0,0,0,0,0,0,1.06741854456869,0,0,0,-2.19265412561604,0,0
TED,0,0,0,0,-0.0557461846484712,0,0.081441900093279,-0.099867446333995,0,0,-0.141911552224478,0,0,0,0,0,0,0,0,0,0,0,0.332355132815251,0,0,0,0,-0.0652362585690779,-0.138937356870718,0,0,0,8.67361737988404e-19,-0.00182788794175188,0,0,0,0,0.0749890227200715,0,0,0,0,0,0,-0.122053333780462,0,0,0.189927717387629,0,0,0.549768279317569,0,-0.171885303587108,0,0,0.409358696073797,0,0
RealEstate_excess,0.0751169888565088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595891768009481,0,0,0,0,0,0,0.00936153904591188,0,0,0,0,-0.0849205922680262,0,0,0,0,-0.217484865300332,-0.0470063281513695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106671785927472,0,0,0,0,0,0,0
MKreturn,0,0,0.0617852807989413,0,0,0.0931260026364503,0,-0.170128888517716,0,0,0,0.11732265870151,0,0,-0.022673462039348,0,0,0,-0.0458801303959453,0,0,0,-0.0249044499634212,0,0,0,0,0.00470567770041811,0,0,0,0.0722940815204693,0,-0.0613795589328533,0,0,-0.137990435039877,-0.0239253227641714,0,0,0,0,0,0,0,-0.020430802782309,0,0,0,0,0,-0.00734160875846141,0,0,0,0,0.063980221116254,0,0
MKvol,0,0,0,0,-0.000668641624277287,0.00175795454971224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083159014048547,0,0,-0.000234827741177025,0,0,0,0,0.0012706128277725,0,0,0,0,0,0,0.00029474977176163,0,-0.00022538912168595,0,0,0.000984136798017071,0,0,0,0,0,0,-0.00129417079706726,0,0,0,-0.00782369825579102,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638221052335026,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000772324623704358,0.00629368593149003,0,0,0,0,0,0.0196705848748907,0,-0.00202060133677447,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0145253957965519,0,0,0,0,0,0,0,0,0,0,0,0,0.00348554254333184,0,0,0,-0.00116987315454681,0.00137077827855623,-0.00203201293160825,0.00828652470274826,0,0.0309721479449089,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00333802339000331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625092571019542,-0.00833780779895312,0.00590948958505202,0,0,0,0,-0.00193945274022805,0,-0.00203286255486287,0,0,0,0,-1.94252178837815e-05,0,0,0,0,0.00497338156407323,0,0,-0.00704243122346324,0,0,-0.015728096942601,0.0128161404178264,0,0,0,0.0485202568915711,0,0
