,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600157.SH,X600299.SH,X600623.SH,X600547.SH,X600660.SH,X000709.SZ,X002466.SZ,X601158.SH,X600489.SH,X000792.SZ,X000629.SZ,X600583.SH,X000898.SZ,X600309.SH,X000539.SZ,X600352.SH,X000883.SZ,X000060.SZ,X002075.SZ,X000027.SZ,X000959.SZ,X000983.SZ,X000630.SZ,X601699.SH,X600021.SH,X300072.SZ,X002470.SZ,X600578.SH,X600022.SH,X600098.SH,X000012.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.032844619211898,0,0,0,0,0,0,0,0,0.127548639841171,0.00600689878068034,0,0,0,0.0777591552876563,0,0,0,0,0,0.0341619215269333,0,0,0,0.0689095476970535,0,0,0,0,0.0494485151310913,0,0.0169333137443333,0,0,0.0114942305607997,0,0,0,0,0,0,0,0,0.281443901404511,0,0,0,0,-0.000895329707481588,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106430532241631,0,0,0,0,0,0,0,0,0,0.0449750013831465,0,0,0,0.241748544191767,0.0416690673982337,0.0302399755306083,0.00302360109310337,0,0.0327966923359478,0,0.00412933525434902,0,0,0.111798968751804,0,0,0,0,0.164015602290861,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.00367288158271884,0.0933737548217463,0.0215276825083714,0,0.218594933635087,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0492738290351814,0.0753628602324535,0,0.0140961934511367,0,0,0.0578017257718563,0,0.0710664350348234,0,0.0222183052036426,0,0,0,0,0,0,0,0.181723892658485,0.0308915768498227,0,0,0,0.00538030911592759,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.399388638495118,0,0,0,0,0,0,0,0,0,0,0.0293830493209725,0,0,0,0.127051120738305,0,0,0,0.168476612161636,-0.0415152155352043,0,0.0222704091106818,0.0702423665902741,0,0,0,0,0,0,0.0739670467986138,0,0,0.155109325684173,0,0,0,0,0,0,0,0,0,0,-0.00522805012211645,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.115792513347891,0,0,0,0,0,0,0,0,0,0.00351350965033707,0,0.045102642815549,0,0,0.0070039464335106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11015433818517,0,0,0,0,0,0.140196342122678,0.312551690210107,0,-0.0616641787831686,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0914621129528943,0.0697516724297061,0,0,0,0,0,0,0,0.298654315816635,0,0,0,0,0,0,0,0,0.146377672314615,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.143932561141688,-0.0392882665261344,0,0,0,0,0,0,0,0,0,0.0382691803097376,0,0.0453697879419386,0,0,-0.0839638860138836,0.0331283778285039,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.148736985606411,0,0,0,0,0,0.0819171270191691,0.083486658533387,0,0,0,0,0.0254547543077543,0,0,0.00632507873839999,0.0176279653573122,0.110924232561672,0,0,0,0.0401703926696977,0.0383189149685068,0,0,0,0,0.0302159361433494,0,0,0,0,0,0,0.0719976757660842,0.0876445403552445,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.169995474029986,0,0,0,0.0524584545010002,0,0,0,0,0,0,0,0,0,0,0.116225424227423,0,0,0,0.157795345686929,0,0,0,0.0343962231663221,0,0.0160626669094204,0,0,0,0,0,0.238146498386597,0,0.0145584939083954,0,0,0,0,0,0,0,0,0,0,0,0.121178984485653,0,-0.0359824563992723,0.0249411349178999,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195362174502892,0.0580235919378922,0,0,0,-0.00463902803999897,0.171347960368121,0,0.0216544083614331,0.0678741084506811,0,0,0,0,0,0,0.0605744479585825,0,0.148732361228921,0,0,0,0,0.0758993076776669,0,0.0371999030101927,0,0.339283420295405,0,0.0615671887504139,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3848688411318,0,0,0,0,0,0,0,0.0126371969290327,0,0,0,0,0.0385803296935287,0,0.0251282225065675,0,0.0413396671221822,0,0.0961195060519231,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.330345977093321,0,0,0.0182524220880674,0.0451254826292514,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678712938070549,0,0,0.113392488228884,0.0429533951265917,-0.0517332615420302,0,0,0,0,0,0,0,0,-0.0448365036861966,0,0,0,0.0786120094681213,0,-0.343694955243648,0,0.655521356636749,0,0,0.421353035239245,0.0572058404537201,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600547.SH,0,0,-0.0528490149432865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0141296772246832,0,0.923306640851236,0,0.00844062691537828,0,0,0,0,-0.0571705690398466,0,0.270874850098053,0.0322274649771603,0,-0.0207509074814498,0,0,-0.00809257559347261,0,0,0,0,0,0,-0.0512430912695194,0,0,0,0,0,0.0119152183445562,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.19213705378382,0,0,0,0.0756115181782328,0,0.0588959416925301,0,0,0,0,0,0,0,0.0279258834728661,0,0,0,0,0,0,0,0,0,0.0436329918085746,0,0.0151095796347474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211143367607062,0,0,-0.0192353074434916,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.153235622126566,0,0.222398463553124,0,0,0,0,0,0,0,0,0,0,0,0.0267667968104255,0,0,0.0449786158795242,0,0,0,0,0,0.455838252908014,0,0,0,0,0.0178753393527529,0.0214294309963252,0,0.0988331116531771,0.0317204351660089,0,0.0314405347666201,0,0,0,0,0,0,-0.127781966836537,0,0,0.00390911721415291,-0.0412683662987215,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183712772563355,-0.515160821553852,0,0,0,0,0,0.266767830627541,0,0,0,0,0,0,0,0,0,0,-0.0449193691546765,0,0.999149293027859,0,0.102986096041676,-0.0114175112713068,0,0,0,0,0,0,-0.168790220322875,-0.170604558168415,0.209476492705556,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149830209817195,0,0.146462084697937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10791370630554,0,0.0968620524429127,0,0,0.150414002678899,0.00398310539345312,0.0206522477404251,0,0,0.00136777717096846,0.107629095346908,0,0,-0.0272827599536383,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0400740962948059,0,0,0,0,0.00330322027391919,0,0.0205627024699579,0,0.080019454292512,0,0,0,0.590117606886743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224229260695434,0,0.184069043574307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163245300176665,0,0,0,0,0,0,0,0,0,0,0.0388135667091119,0,0,0,-4.33680868994202e-19,0,0,0.0498324738170848,0,0,0,0,0,0,0,0,0,0,0.0788110823317355,0,0,0,0,0.375397390872101,0.0841400283521853,0,0,0,0.00316237163867227,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.163772454525833,0,0,0,0,0,0,0,0,0,0,0,0,0.219078712763619,0,0,0.0833379307277267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716106207887534,0,0,0,0,0,0,0,0.849759371742819,0,-0.319065721411861,0.0537807685222601,0,0.189198357356988,-0.139881583183879,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0398922715837396,0.221826591617531,0,0,0,0,0,0,0,0,0.0290511879929863,0.0762697201967433,0.0802308542730276,0,0,0,0,0,0,0,0.0174913291799505,0,0,0,0,0,0.0580325985850035,0.0967124439858214,1.0842021724855e-19,0,0,0,0.0092080744203611,0,0,0,0,0.19935345549221,0,0,0,0.0808351570122411,0,0,-0.000882872209971055,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.161511936398787,0,0,0.0566592951491015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56676535793318,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.105479802290753,0.0344645529411727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011792465112303,-0.0466617113445872,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.125778511861455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251137388253487,0,0,0.0993760472138819,0.00823943141573758,0,0,0,0,0,0,0.0605949246130637,0,0,0.0890036409523115,0,0,0,0,0,0.149662133565806,0,0,0.168045719957846,0.0934673915362236,0,0,0.0282975211511226,0.0225679986326787,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0663425048704439,0,0.115391861510688,0,0,0,0,0,0,0,0.065568529949414,0,0,0,0,0,0,0,0,0.0900677520757387,0.0577789905500418,0,0,0,0.0904703513819073,0.100443279664714,0,0.0228493329309772,0.0253983911429391,0,0.00252220583184643,0,0,0.148697677334288,0,0,0,0.123338939870794,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231921812332018,0.240146049238884,0,0,0,0,0.0738328879918577,0,0,0,0,0.0317660161668204,0,0,0,0,0.0130410240885058,0,0,0,0,0.0159184490324233,0,0.188581724416317,0,0,0,0,0,0.0127701478978297,0,0,0,0,0.0121068293856634,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.066127894634153,0,0,0,0,0,0,0,0,0.0685452913777679,0.0920514900379942,0,0,0,0,0,0.0711126951516134,0.0648873704353271,0.256008955181523,0,0.0756264759392798,0,0,0,0,0,0,0.0450037918700207,0.126153930395672,0,0,0,-0.026977784398513,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.269829063098589,0,0,0,0,0,0,0.0604207834926576,0.0171259097235857,0,0,0,0,0,0.153977794189474,0,0,0.0951124561710833,0,0,0,0.0578144691518561,0,0,0,0,0,0,0,0,0,0,0.185962395344705,0,0,0.126967138628359,0,0,0,0,0,0.0658859533862598,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.586885264373433,0,-0.0467139432253994,0.439480088744128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928901866299625,0,0,0,0,0,0,0,-0.167676468142282,0,0,0,0,0,0,-0.128747909228387,0,0,0.0522595026744894,-0.0454619499543581,0,0,0.163803711165778,-0.00961627384033415,0.434186742719016,0,0,0,0,0,0,0.369294261239001,-0.317622452335371,0,0,0,0,-0.765252124035202,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.232371582848638,0,0,0,0,0,0.127930331193041,0,0,0.0729823162692058,0.0138980713009558,0,0,0,0,0,0.0153042783790732,0,0,0,0.093853307788371,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.315988933320903,0.0324877963638425,0,0,0,0.0167536886853585,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.883226284995084,0,0,0,0,0,0,0,0.0765639649550273,-0.153910050426797,0,0,0,0.0189039766730175,0,0.00616239815545822,0.119726912096327,0,0.105815161612336,0,0,0,0,0,0,0,0.0998819177960732,0,0,0,0,0.0240669543947932,0,0,0.12578549120208,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.172126392446712,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538514756168259,0,0,0,0,0.38996402785778,0,-0.0244458232213305,0,0,0,0,0,0,0,0.0123190292374615,0,0,0,0,0,0,0.0420130046963071,0.0610730283968216,0,0.0842601759746251,0,0,0.410538444606139,0,0,0,0,0.0692690788950845,0,0,0,0,0,-0.0501640999916587,0,-0.0713816325867954,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.140530088129101,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.121076925686042,0,0,0,0,0,0.112095498252365,0,0,0,0.103611170006498,0,0,0,0,0,0,0.171708017074316,0,0,0,0,0,0,0,0,0,0,0.0335326868868322,0.0644463529545696,0,0,0,0,-0.0176859408199323,0,0,0,0,0,0
X601699.SH,0,0,0.0828991674558506,0,0,0,0,0,0,0,0,0,0,0.166250020099555,0,0,0,0,0,0,0,0.0177341606891888,0,0.371694110652604,0,0,0,0,-0.163474035023065,0,0.362728031150935,-0.0476307454636582,0,0.0536727929294254,0,0,-0.113207025949147,0,0,0.503888327247281,0,0,0,0,0,0,0,-0.0475139849841721,0,-0.25944486815821,0,0.0968867158081395,-0.0708488388220558,0,0.0133204599597733,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287461285408071,0,0,0,0,0.269347497094276,0,0.128262706454066,0,0,0,0,0,0.0901282187236753,0,0,0.122222102253437,0,0,0,0,0,0,0,0,0,0,0.191146701281238,0.106802164434101,-1.73472347597681e-18,0,-0.0352662290816418,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934510178933414,0.183970551420354,0,0,0,-0.116126115785224,0.367228780626353,0,-0.101492552704814,0,0.1474415309471,0,0,0,0,0,0.254485943456307,0,0.24617856402452,-0.161548096037433,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0271496899868195,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104178262324083,0.119093401322811,0.0147918397991092,0,0,0,-0.0296343968053012,0.375258760987599,0,0.102745096038515,0.157075104200063,0.00344529532202116,0,0,0,0,0,0,0.0847014375487135,0,0,0,0,0,0,0,0,0,0,0,0.0671665155944408,0,0,-0.0709401196496121,0.0291634914551965,0,0,0,0,0,0
X600578.SH,0.0818777992542609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452671275697516,0,-0.122380599936081,0,0.0842218529609372,0,0,0.188380354061677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107468183122788,0.0422423572538514,0,-0.0301253497096264,0,0.0609094656646435,0,-0.218996694883674,0,0.103123279017955,0,0.177968084044025,0.104372094768017,0,0,0,-0.153197054410285,-0.00373042034745968,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.125922067511441,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0333695416487544,0,0.17933146997598,0,0.163746941976134,0,0,0,0,0.134898187718025,0,0,0.0490394639339807,0,0,0,0,0,0,0,0,0.168038925947957,0,0,0,0,-0.0228959835353613,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150914080776915,0,0,0.0197954854142857,0.016315268833648,0.261849894586832,0,0,0,0.154842790001014,0,0,0,0.159981228385099,0,0,0,0,0.0144275016296095,0,0.039555256013297,0,0,0,0.139238831249194,0.0160883188228185,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933012808440931,0,0,0,0,0.332394123558544,0.23889772720571,0,0,0,0.0335454973906656,0,0,-0.22714957908717,0,0,0,0,0.358148163454201,0,0,0,0,0,0,0.161230764908814,0,0,0.0907521165138707,0,0,0,0,0,0,-0.04267932551739,0,0,-0.0207461656649583,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800690105897712,0.254271981207373,0,0.0618409325255322,0.0258533514916681,0,0.108549116432276,0.078714032278832,0,0,0,0.0812255646990035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164035798075168,0,0,0.0546973525023011,-0.0823449206663549,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153973594686918,0,0,0,-0.0627489000069616,0.136583459918504,0,0,0,-0.05038447380609,0,0,0,-0.0154495692131665,0,0,0,0.167271812993468,0,0,-0.0406322343578948,0.0303287101944786,0,-0.220127707486218,-0.00723806738271022,0,0,0,-0.0647430370662707,0,0,0,0,0,0,0,0,-0.0329966653973858,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.469249846532314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187098897229991,0,0,0,0,-0.0753610234744556,0,0,0,0.625436127552369,0,0,0,0,0.0529513113794913,0,0,0.34313077388931,0,0,-0.341255321157132,0,0,0,0,0,0,0,0,0,0,-0.517113916345266,0,0.0831164700414076,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101050567009884,0,0,0,0,0.469766985081872,0,0,0,0.148862046368987,0,0,0,0,0,0,0,0,-0.317953878636202,0,-0.146462266348836,-0.296574403328492,0,0.0184843205051839,0,0,0,0,0,0,0.0940294948558947,0,0,0,0.340077651745785,0,1.02686509152339,0,0.578498260891808,-0.114694445213415,0,0,2.08158255023853,0
RealEstate_excess,-0.0767207270521018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120416688587623,0,0,0,0,0,0,-0.0298780018014386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116495835396963,0,0,0,0,0,0,0,0.00292058915570391,0,0,0,-0.0151875146639846,0.0907751368161717,0,0.201475006212034,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382850059814946,0.0825818685208625,0,0,0,0,0,0,-0.0408579725876813,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.101830883737798,0,-0.273788655226925,0,0,0,0,0,0,0,0.00592394405100653,0.00983476823617226,0.62857415350951,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030006235506688,0,0,0,0,0,0.000244162145405318,0.00419678950683608,0,0,0,0.00409845657901895,0,0,-0.00537245267609199,0,0,0,0,0,0.00163468959757641,0,0.000477056793415642,0,0,0,0,0,0.00106943463611488,0,0,0,0,0,0,-0.00621667048337757,0,0,0.00947538753842834,-0.0101618655214613,0,0,0,0,0.160633562118678,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872311042466275,0,0,0,0,-0.00370663527705663,0,-8.88018425502478e-05,0.00474859743344089,0,-0.00740912428913262,0,0,0,0,-0.0217877502004057,0,0,0,0,0,0,0.0278770979701041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294330633256906,-0.0397371952919741,0,0,0,0,0.204548728254071,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00560113832561411,0,0,0,0.00704720451745985,0,0,0,0,0,0,0,-0.00135171815122178,0,0,-0.00355602670969511,0,0,-0.00710644357104485,0,0,0,0,0,0,0,0,0,0,0,-0.0190985218260939,0.0164900134024709,0,0.00484268720794396,0,0,0,0.00336678986099636,0,0,0,0,0,0.00121573632747577,0.00814098322649181,0,0,-0.00163766282978939,-0.00800756933431066,0,0,0,-0.0199642777365997,0
