,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600660.SH,X000708.SZ,X600019.SH,X002271.SZ,X600547.SH,X000786.SZ,X600176.SH,X002466.SZ,X000301.SZ,X600426.SH,X600362.SH,X600111.SH,X600011.SH,X600886.SH,X601600.SH,X601898.SH,X600010.SH,X600803.SH,X600352.SH,X600486.SH,X002353.SZ,X600188.SH,X601991.SH,X002080.SZ,X600801.SH,X600795.SH,X600489.SH,X600219.SH,X600688.SH,X600299.SH,X300037.SZ,X000723.SZ,X600399.SH,X600027.SH,X000932.SZ,X601168.SH,X600157.SH,X000027.SZ,X002409.SZ,X601992.SH,X300073.SZ,X600516.SH,X000898.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189627059212702,0,0,0,0,0,0,0,0,-0.0312578263798806,0,0,0,0,-0.0622999900778031,0,0,0,0,0,0,-0.0896282251875878,0,0,-0.0605589947156463,0,0,0,0.179634180793532,0.172233282582269,0,0,0,0,0,-0.0405256027426395,0,0,0,0,-0.00272400796133814,0,0,0,-0.00665038772875314,0,0
X600795.SH,0,0,0,0,0,0,0,-0.315032289477238,0,0.0125076209978463,0,0,0,0.0379048951773747,0,0,0.0476895987994635,0.0489465589364275,0.378844305998261,0,0,0,0,0,0,0,0,0,0,0.0034398133022614,0.0775030563707249,0,0,0,0,0,0,0,0,0,0,0,0,0.0739218462648181,0.00707502154707887,0,0,0,0,0,0,0.0439707321877445,-0.0580896648717258,0,0,0,-0.025562216829978,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.731616943139746,0,0,-0.0192930327732724,-0.0436414851845155,0,0,0,0,0.0200010448168575,0.0449113216514634,0,0,0,0,0,0,0,0,0.0405793767151258,0,0,0,0.0727432331078805,0,0,0.08291903929348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512722111712487,0.0232517935083643,-0.0270129128576486,0,0,0,-0.0150083864412924,0,0
X600219.SH,0,0,0.0318161397691367,0,0,-0.238119273625455,0,0,0,0,0,0,0,0,-0.0175258707035019,0,0.155249526737186,-0.00360170452362159,0,0,0,0,0,0,-4.33680868994202e-19,0.300257208638295,-0.0455300911872332,-0.0145101431081523,0,0.00419231598934248,0,0,0,0,0,0,0,0,0,0,0,0.236569755470814,0,0,0,0,0.18200912665775,0,0,0,0,-0.00700180374346314,0.0146959204956427,0,0,0,0.00646431382167584,0,0
X600688.SH,0,0,0.00167335423129295,0,0.144673147558135,0,0,0,0,0,0,0,-0.0200717830530827,-0.0269775501351299,0,0,-0.0358933573837354,0,0,0,0,0,0,0,0,0,0,0.233568529541268,0,0.0242893554499804,0,0,0,0,0,0,-0.012536172733113,0.0575051769995055,0.0186547143245432,0,0,0,0.0307417894283699,0,0,0,0.0714551717933648,-0.206222217741365,0,0,0,0.0143086786585727,0,0,0,0,-0.00762821777282741,0,0
X600299.SH,0,0,0,0,0,-0.144791152115209,6.93889390390723e-18,0,0,0,0,-0.161583011034885,0.232710720146086,0.144213608711362,0,0,0,-0.0437950272016085,0,0,0,0,0,0,0.101151169489946,0,0,-0.011084393021511,0,0,0,0,0,1.0842021724855e-19,0,0,0.109007951139131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309369195545417,0.0107096072880523,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.263425613061178,0,0,0,0,-0.0944812191908025,0,0,0,0.125012813461835,0,0,0,0,0,0,0,0,0,0.412364321247045,0,-0.191580550840037,0,0,0,0,0,0,0,0,0,0.164457140124851,0,-8.67361737988404e-19,0,0,0,0,0,0,0.100393955590372,0,0.258791803135572,0,0,0,0.0989990469209429,-0.0453351487111419,0,0,0,0,0.00365915491318529,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0278591433743252,0,0,0,0.18389407546052,0,0,0,0,0,0,0.175228518481578,0,0,0,0,0,0,0.165924237672735,0,-0.120925409334033,0,0,0,0.032764191289806,0,0,0.129349520580493,0,0,0,0,0.0459860312989318,0.100735295113292,0,0,0,6.93889390390723e-18,0.19633440502455,0,0.0301362669695395,0.218627066449376,0,0,0,0,0,0.00962756231456674,0,0
X600399.SH,0,0,0,0,0,0.0298627097810182,0.125304292658469,0.173428726954287,0,0,0,0,0,-0.0555726863859079,-0.0211085241546167,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148100902638161,0,0,0,0,0,0,0,0,0,0.0606987315711524,0,0.120127380386758,0,-0.0236394061544548,-0.0287255550089589,0,0,0,0,0.0295442063256402,0,0
X600027.SH,0,0.145208123318527,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0888832904593715,0,0,0,0,0,0,0,0.0254932077466913,0,-3.46944695195361e-18,0,0.00886179039811712,0,0,0.130265712407432,0,0,0,0,-1.73472347597681e-18,0,0.0156292549905598,0.0130892914454356,0.00880939921945425,0,0,0,-0.0276655122001853,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.283594782951546,0,0,0,0.00225740874603739,0.0141774842244834,0,0,0,0,0,0,0,0,0,-0.123593886660486,0,0.0595759531273131,0,0,0,0.0276194519536223,0,0.174965786083674,0,0,0,0,-0.0166948406013782,0,0,0,0,0.0289349717684904,0.011207966553861,0,0,0,0,0,0,0,0,0,0.0285511434489546,0,0,0,1.0842021724855e-19,0,0
X601168.SH,0,0,0,0,0.0747321349567828,0.312159019289169,0,0,0,0,0,0,0,0,0,0.188606929398479,0.410479634111709,-0.161304152960343,0,0,0,0,0.654552124641246,0,0,0,-0.02993345263739,0,0,-0.096903681262378,0,0,0,0.0511997976868633,0,0,0,0,0,0,0,0,0.0061161798214889,0,0,0,0,0,0,0,0.0793259483514976,0.0106928424228863,0.00788800352566527,0,0,0,0.00688035239607572,0,0
X600157.SH,0,0,0,0,0,0,-0.23797883653917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00914181285380888,0,0,-0.136558540119172,0,0,0,0,0,0,0.202600983211792,0,0,0,0,0.211917168354176,0,0,0,0,0,0.22853800475253,0,-0.0684795965327884,-0.122112283168347,0,0,0.126358524437946,0,0.0247332722132281,0,0,0,-0.0097706826963857,0,0
X000027.SZ,0,0,0,0,0,0.0289994869729092,0,0,0,0,0,0,0,0,0.0297938562386773,0,0,0.0966891267830907,0,0,0,0,0,0,-0.120962473956443,0,-0.030740211983023,0,0.444065460271932,-0.0217065604062232,0,0,0,0,0,-0.0436885326223031,0,0.256388537229511,0,0,0,0,0.0399814174208002,0,0,0,0,0,0,0,0.115055169195742,-0.0379498066782354,0.0478927503921021,0,0,0,0.0149285203657561,0,0
X002409.SZ,0,0,0.0338710326290119,0,0,0.0949213045654382,0,0,0,0,0,0,0,0,0.245727538143816,0,0,0,0,0,0,0,0,0,0,0,0.0832907303873755,0,0,0,0,0,0,-0.0454944906902265,0,0,0.103811018296524,0,0.0200488281713412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207088685559032,0.0255098191965501,0,0,0,-0.00388139712239409,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.000945446101555194,0,0,0,0,-0.0223855780588012,-0.00249378933036719,0,-0.0231564130974969,0,0,0,0,0,0,0,0.0224186861511325,0,0,0.0436600658547396,0,0.0390567470191048,0.154065867278467,0,0,0,0.0866321142795799,0,0,0,0,0,0,0,0,0,0.0681382524046928,0,0,0,0,0,0,-0.0183504970660874,0.00616117578203027,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.311647952684424,0,0,0.00782729055055988,0,0.227170016938562,0.0581184711772541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855006284719302,0.0497629058504766,0,0,0,0,0,0.113737266192867,0,0,0.288947022067295,0,0,0,0,0,0,0,0.28761474006204,0,0,0,0,0,0,0,-0.0486678517018121,0,0,0,0.00826910592610456,0,0
X600516.SH,0,0,-0.0946392958933801,0,-0.180471959383349,0.0383818717987807,0,0,0,0,0,0,0.0453516396772135,0.107271489536477,-0.0733974231903926,0,0,0.0156507594320433,0,0,0,0.185786751397356,0,0,0,0,0,0,0,0.0840448407090234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591326503116782,0,0,0.0820221733858053,0,0,0.115142031856338,-1.73472347597681e-18,-0.0494026347855272,0.116993886901853,0,0,0,-0.0110864966710999,0,0
X000898.SZ,0,0,0.162981797305406,0,0,0,0,0.0674440475229584,0.132681062691675,0,0,0,0,0,-0.100779384507139,0,0,0,0,0,0.112216906407492,0,0,0,0,0,0,0,0,0.104045742446043,0,0,0,0,0,0,0,0,0,0,0.259198043981539,0,0,0,0,0,0,0,0,0.00883469226129549,0,0,0,0,0,0,-0.010725255559695,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449467227959838,0,0,0.054295565482533,0,0,0.390454528583228,0,0,0,0,0,0,0,0,0.0363308242278929,0,0,0,0,0,0,0,0.00277332400971802,0.0545805862489045,0,0,0,0.102460808566374,0,0.165791949836815,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0
Change_TY3M,0,0,0,0,0,-0.150469282984556,0,-0.0848156629715905,1.0842021724855e-19,-0.0206097236178707,0,0,0,0,0,-0.185671295493252,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112938865743731,0,0,0,-0.0429098150058183,0.276229258423514,0,0,0,0,0.118543574483767,0,0,0,0,0,0,0,0,-0.00793026592549585,0,0
Slope,0,0,0,0,0,0,0.163589024309846,0,0,0,0,0,0,0,0,0,0,0.560871701810405,0,0,0,-0.073386728101147,0,0,0,0,0,0,0,-0.344045208578408,0,0,0,0,0,0.940196650899058,0,0,-0.1155501051193,0,-0.158881424756828,0,0,0,0,0,0,0,0,0,0.995436685387215,0,1.56189634591772,0,0,0,0.180103854565573,0,0
TED,0,0,0,0,0,-0.0254595097247216,0,0,0.0932740001240975,-0.0747771755215497,0,0,0,0.0646178284629755,0.219869479034848,0,0,0,0,0,0,0,0,-0.161661461271127,0,0,0,0,0,0,0,0,0,0,0,-0.0824854907231326,0,-0.193323122389337,0,0,0,0,0,0,0.260349449416235,0,0,0,0,0,-0.633340459092157,0.713761453237918,0,0,0,0,-0.205033623581547,0,0
RealEstate_excess,0,0,0,0,0,0.0698136580181531,0,0,-0.0119307462284966,0,0,0,0,0,-0.00403099918272465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741002411538338,0,0,0,-0.0709680552051383,0,0,0,-0.0681778930595081,0,0,0,0,0,0,0,-0.00117909051398517,0,0,0,-0.0140408426049536,0,0
MKreturn,0,0,0,0,0,-0.00644581460765182,0,0,0,0,0,0,0,0.0135802160928698,0.0188471158575166,0,0,0,0,0,0,-0.0154679324559921,0,0,0,0,0,0,0,0,0,0,0,-0.0466833824479757,0,0,0,0,0,0,0,0,0,-0.137149619767523,0,0,0,0,0,0,-0.0136243106722363,-0.00100009979245309,0,0,0,0,-0.0129704996362617,0,0
MKvol,0,0,0,0,0,-0.000263265585925196,2.71050543121376e-20,0.000817446080119953,0,0,0,-0.00178332719980641,0,0,0,0,0,-0.00163333418576054,0,0,0,0,0,0,0,0,-0.000438348159222949,0,0,0.000768767074196168,0,0,0,0.00086098690580704,0,0,5.73263309288178e-05,0.000621554894664987,-0.000232326321305627,0,0,0,0.00195593737350903,0,0,0,0,0,0,0,0,0,-0.000583864554872049,0,0,0,-0.00174329524668799,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.239622922642631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221971807725376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29789971623101,-0.968934509187917,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000802564162219622,0,0,0.00244120904874379,0,-0.0034673415276804,-0.00207844353443194,2.71050543121376e-20,0,-0.000466524940934022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000453020356593767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604615598879962,0.00643694977105532,-0.00147249795146045,0,0,0,0,-0.00298722450202429,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958476465364742,-0.00180824575722908,0,0,0,0.00140001962095584,0,0
