,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X000301.SZ,X600010.SH,X002271.SZ,X600660.SH,X000708.SZ,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600219.SH,X600011.SH,X600176.SH,X600886.SH,X000825.SZ,X000408.SZ,X000786.SZ,X000932.SZ,X600803.SH,X002409.SZ,X000959.SZ,X000898.SZ,X300037.SZ,X600399.SH,X601991.SH,X600795.SH,X000807.SZ,X002080.SZ,X600549.SH,X002192.SZ,X000027.SZ,X600352.SH,X600489.SH,X600486.SH,X000630.SZ,X000830.SZ,X600808.SH,X002407.SZ,X002497.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0.334527812803173,0,-8.67361737988404e-19,0.0947206645679879,0,0,0,0,0.0574496741729828,0,0,0,0,0.0402689314036291,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558038572147848,0.0197088995855385,0,0,0,0,0,0.0236307103158671,0,0,0,0,0,0.143966794661232,0,0,0,0,0,0,-0.0108309949225376,0,0,0,0,0,0
X601600.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0615989252628726,-0.0512505039229059,0,0,0,0,0,0,0,0.0697458826556078,0,0,0,0,0,0,0,0,0,0.0328468852750314,0,0,0,0.0439804553800804,-0.0351128998207674,0.0949071051657042,0,0,0.640071717942504,0,0,0,0,0,0,0,0,0,0.0904847062464694,0.0376993060017472,0,0.105002636043472,0,0.121824426867145,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.00261718591868191,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680727776970753,0.0919744877268463,0,0.023528843953778,-0.00036792286426591,0,0,-0.0767327641854013,0.0717536059274238,0,0,0.262423943207575,0,0,0,0,0,0,-0.0973721087520161,0,0,0.0671227761798735,-0.052221494710885,-0.0763002928147754,0.39654482145522,0,0.0156547038793215,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.318210868352873,0,0,0,0,0,0.180224277237596,0,0,0,0,0.504866969598934,0,0,0,0,0,0,0,0,0,0,0,0.323830002861788,0,0,0,0,0,0.117540757039196,0,0,0,0,0,0,0,0,0,0,0,0.116182549913024,-0.0587789535782441,-0.0268201709618615,-0.117939035489449,0.26756660145623,0,-0.0534260394395326,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0155245315355195,0,0,0,0.0415447389613141,0,0,0,0.0542563938854482,0,0.184864881101849,0,0,0,0,0.146315532280635,0.0193226133221499,0,0,0,0.142210017058139,0,0,0,0,-0.00883969283230604,0,0,0.0467743538459756,0,0,0,0,0,0.0374623599594762,0,0,0,0.0857688931596793,0,0.297833070552068,0,0,0.0396964027114649,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.045449241334483,-0.0400578146444285,0,-0.0922127257455453,0,0,0,0.23283501768513,0,0,0,0,0,0,0,0,0,-0.181679782915543,-0.126030802380601,-0.132741597176048,0,0,0.0765356424591498,0,0,0,0,0,0,0,0,0,0.0743062244346884,0.0791027253357138,0,0.370833931852258,0.127819947482999,0,0,0,0,0,0,0,0,-0.0468811623027363,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0221861512455311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805267759840582,0,0,0,0,0,0.0154247054492625,0,0.170256780405238,0,0,0,0,0,-0.0421252741790084,0,0,0,0,0,0.487724769116632,0,0,0,0,0,0.0375307964860419,0.0190664899192073,0,0,0,-0.0165128328304076,0,0
X600219.SH,0,0,0,0,0.0319882663288266,0,0,0,0.0244804696964842,0,0.0523640175187794,0,0,0,0.310981254177237,0,0,0,0,0,0,0,0,0,0,0.080346854876296,0,0,0,0.0320959022377652,0,0,0,0,0,0,0.0904017640840062,0,0,0,-0.0735273381150109,0,0,0,0.175149238595074,0,0,0,0,0,0,0,-0.0493386719459653,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0217138413788332,0,-0.116667922574596,0,0,0.0847221877405076,0,-0.047653577843625,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279775334219368,0,0,0,-0.0943415517143294,0,0,0,0.0223098297381052,0,0,0.0731179071383326,0.0113394345471951,0.00856534881477628,2.16840434497101e-19,0.0192904457415138,0,0,-0.0237152608018753,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.120556451187195,0,0,0,0.0962802405548984,0,0,0,0,0,0.0528237354654941,0,0,0,0,0,0,0,0.298885445356759,0,0,0,0,0,0,0,0,0,0.258054444345794,0.0932102301064342,0,-0.0454582574602343,0,0,-0.0911281027863937,0,0,0,0,2.16840434497101e-19,0,0,-0.116914651795398,-0.0733971938674873,0,0,0,0,0,0
X600886.SH,0,0,0.00177694318463545,0,0,0,0,0,0,0,0,0.209514114663057,0,0,0,0,0.1980791712664,0.108967948882297,0,0.0684409279906499,0,0,0,0,0,0,0,0,0,0.0261523006892421,0.000647300194688527,0,0,-0.0503722017592826,0,0,0,0,-0.281511129311996,0,0,0,0,0,0,0,0.198771159426439,0,0,0,0,0.0730744857168621,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0546617572908606,0,0,0,0,0,0.257567476511,0.120361874372268,0,0,0,-0.0163439761749607,0,0,0,0,0,-0.0190082851792328,0,0,0,0,0,0.360494020201362,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.107057212345343,0,0,0,0,0.103272602815632,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.109780417933735,0,0.224542483818125,0,-0.367031548193199,0,0,0,0,0,0,-0.401005626699957,0,0,0,0,0,0,-0.207284563832237,0,0,0.23772944593831,0,0,0,0,0,0,0,0,0,0.0980871087128584,0,0,0.351045627880332,0,0,0,0,0.188729114407743,0,0,0,0.140357095665402,0.0291722399801021,0,0,0,0,0,0
X000786.SZ,0,0,0.00693405839125065,0,0,0.245070976229666,0.259914608491502,0,0,0,0,0.0563884676549392,0,0.0582796794013067,0,0,0,-0.112240537983487,0,0,0,0,0.148620580357979,0,0,0,0,0,0.492320778793463,0,0,0,0.0611283330992507,0,0,0,0,0,0.0655776777669718,0,0,0,0,0.135099621585328,0,0,0,0.040339532277077,-0.0376719676803938,0,0,0.109293576453678,-0.0396826599233712,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0659336114401908,0,0.0244908850566418,0,0,0,0.212042156177017,0,0.222141885508747,0,0,0,0,0,0,0,0.00538020126428381,0,0,0,0,0,0,0.210589034736114,0,-0.103771350213675,0,0,0,0,0,0,0,0,0,0,0,0.0692939253894809,0.0664464083803148,0.0101566075813076,0,0,0,-0.0731903811089638,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0408937875490862,0.0433829577793141,0,0,0,0,0,0,0,0,0,0,0,0.0127526251266083,0,0,0,0.0269442184327814,0.129668777081364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381445559512425,0,0,0,-0.0754625126974541,0,0,0,0,0.0137838773184378,0,0.0256547121526128,0,-0.0289464192716908,-0.0473024300727554,0,0,0,0,0,0
X002409.SZ,0,0,0.0756564037732353,0,0.0371187820702103,0,0,0,0,0.172303409752147,0,-0.127208393931934,0,0,0,-0.208397223926193,0,0,0,0,0,0,0,0,0,0.069355046757566,0,0,0,0,0,0,0,0.0456448413508044,0,0,0,0,0,-0.0447623323894667,0.040633185699007,0,0,0,0,0.13248609974349,0,0,0.166776696508757,-0.0261216626781718,0,0.021984579502706,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0865258684167444,0,0,0.0798152183869173,0,0,0,0,0,0.0527567407754177,0,0,0,0,0,0,0,0,0.0232711454150459,0,0.102084746729808,0,0,0,0,0.394131915026997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256142460896452,0,-0.0252056108869919,0.0728237267303358,0,0,0,0,0,0,0,0,0
X000898.SZ,-0.0510305738978475,0,0,0,0.113840424531711,0,0,0,0,-0.060824515105043,0.0862101869307707,0,0,0,0.0732409620091445,0,0,0,0,0.0625957579539666,0,0,0,0,0,0,0,0.230110455068083,0,0,0,0,0,0.0218608826364324,0,0,0,0,0,0,0,0,0,0,0,0,0.442243894499463,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.126609720155408,0,0,0,0,0.189891357803831,0,0,-0.0171465511011116,-0.00419861621786458,0,0,0,0,0,0,0,-0.192690291184994,0,0,0,0,0,0,0,0,0,0,0,-0.0305923792643937,0,0.184543586799326,0.0308644193662189,0,0,0,0,0,0,-0.0616842914664023,0.0486223555202286,0.127782319220165,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600399.SH,0,0,0.273461483025294,0,0,0,0,0,0.0907663170711399,0.0322535322492207,0,0.0145020383311029,0,0.0894984024194493,0,0,0.048694116499707,0,0,0,0,-0.418982548865554,0,0,-0.0770831056244704,0.0297803282654082,0.525539565264656,0,0,0.028422559945113,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0453468989118513,0,0,0,-0.0529669312156906,0,0,0,0,-0.133913636203282,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0158703759343257,0.0285759201088062,0,0,0,0,0.109250296827136,0,0,0,0,0,0,0,0,0.0148610578799008,0,0,0,0,0,0,0,0,0,0,0,0.0574606551899872,0,0,0,0.16196368581676,0,0,0,0,0,0,-0.0466686040835823,0,0.0172720269838145,0,0.00365106785529399,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.028028003470505,0,0,-0.0663764797971424,0,0,0,0,-0.0392223979906897,0,0,0,0,0,0.0569762245016162,0,0,-0.0317256753563601,0,0,0,0,-0.00163322832768983,0,0,-0.00530406845028503,0,0,0.0827203929758685,0,-0.0474288407152036,0,0.0731829524586441,0,0,0,0,0,0,0,0,0,0,0,0.0164646733374275,0,0,0,0.0456584917110427,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0424729931070208,-0.0638815925711299,0,0,0,0,0,0.705986806399721,0.140222561658837,0,0,0,0,0,0,0,0,0.0209984183065225,0,0,0,0,0.0145146405711117,0,0,0.194112427312689,0,0,0,0,0,0,0,0.0620548760022221,0,0,0,0,0,0,-0.0166621855374201,0,0.00615078171673721,0,-0.0508683327521135,0.119573579375445,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.00425490546158992,0,0.177159467247699,0,0,0,0.0737542651670998,0,0,-0.000847941155549537,0,0,0,0,0,0.00595450945646757,0,0,0,0.212378363560654,0,0,0,-0.072601883322497,0,0.180461411551772,0,0,0,0,0,0.074279713583819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592764291099544,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.409987947121018,0.0284861425655903,0,0.022754144006555,0,0.0982493341330332,0,0,0,0,0,0,0.140570719271036,0,0,0,0,0,0,0.0501416652604069,0,0,0,0,0,0,0,0,0,0,0.030245791966865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207754037206422,-0.0820772089691435,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.0196874074287056,0,0,1.73472347597681e-18,0.38308252096291,0.0266258651605117,0,0,0,0,0,0,0,0,-0.032093532456604,-0.107479887971481,0,0,0,0,0,0,0,0,0,0,0,0,0.622507744396831,0,0,0,0,0,0,0,0,0,0,0,0,-0.105135204290923,0.163297460795252,0,0,-0.0530584648364665,0,0,6.93889390390723e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593831072370107,0,0,0,0,0.257082009805079,0,0.185135256276648,0,0,0,0,0,0,0,0,0.0773641365798409,0,0,0,0,0,0,0,0,0,0.0723757807191384,0,0,0,-0.0574396935981792,0,-0.0148727708963777,0,0.042836781500538,0.210442538276673,0,0,0,0,0,0,0,0.240156061175002,0,0
X600352.SH,0,0,0,0,0,0.0276602059493643,0,0,0,0.0406484010670377,0,0,0,0,0.0735020914780896,0,0.0638338114052155,0,0,0,0,0,0.0639335510206602,0,0,0.0338045652790933,0,0.0263214703568018,0,0,0.0584416111344898,0,0,0,0,0,0,0,0,0,-0.0327809305236,0,0.149888982657902,0.0434246291553007,0.0540442358387337,0,-0.00189389556355791,0,0,0,0,0,-0.0628679001502562,0,0,0,0,0,0
X600489.SH,0,0,0.0610555821211986,0,0,0,0,0,0.150451050813854,0,0.191886471248222,0,0,0,0,0,0,0.0501336681669661,0.547568161546585,0,0,0,0,0,0,0.0872072450779231,0,0,0,-0.142191224376524,0,0,-0.0317485951181648,0.0342133179117029,0,0,-0.0156127144362383,0,0,-0.0697673190912751,0,0,0,-0.0167183871262505,0,0,0,-0.00473269542281963,0,0,0,0.0464798619371369,-0.0438492287663979,0,0,0,0,0,0
X600486.SH,0,0,0.0569678747933212,0,-0.0907493962656511,0,0,0.0983997727465781,0,-0.0854624552253346,0,0.168819015429307,0,0,0,-0.179601126056901,0,0,0,0,0,0,0.0523932729400008,0,0.0460067291326927,0,0,0,0.0909993290023984,0.0716500071892463,0,0,0,0.0689796980206676,0,0,0,-0.0583293123900462,-0.0528690300494242,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0684134403213146,0,0,0,0.0327050421826027,0,0,0.364096748770839,0,0,0,0,0.0778196885920648,0,0,0.0054339737941934,0,0.0700515972291699,0,0,0,0,0,-0.0387592308388039,0,0,0.0427210929334331,0,0.0585815207430025,0.0252478795330366,0,0,0,-0.0297485777233132,0,0,0,0,0,0,0,0.0026723345282372,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0899875640925401,0,-0.187686440556792,0,-0.027000846066134,0.0156446532864795,0,0,0,0,0,0,0.0820348412044959,0,0,0.300443363396854,0,0,0.0673803003930743,0,0.147387392980747,0,0,0,0,0,0,0,0,0,0,0,0.213846099534508,0,0,-0.139707440775712,0,0,0,0,0,0,-0.0554740559514087,0.125657177436329,0.0659739961762771,0,0.108957434847988,-8.67361737988404e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0256876296337983,0,0,0,0,0,0,0.0557461107714873,0,0,0,-0.101854795789514,0,0,0.211462810685532,0,0,0,0.103651575114214,0,0,0.0999586160969466,0.498248300176399,0,0.131940472211013,0,0,0,0,-0.0430670944081307,-0.0934934480405491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,-0.110585652990208,0,0,0,0.585155026062174,0,0,0,0.154577734609734,0,0,0,0,0.0886709321283762,0,0,0,0,0,0,0,0,0,0,0,0.212677513572693,0.052191775998196,0,0,0.0772618995774307,0,-0.145908845515547,0,0,0,0,-0.158010180920986,0.00657215290769055,-1.73472347597681e-18,0,0,0,0,0,0,0.0356157042595466,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.180361318524312,0,0
X002497.SZ,0,0,0,0,0,0,0,0,0.308814751861705,-4.33680868994202e-19,-0.0346978786317109,0,0.0708892359490796,0,0,0,0,0,-0.014360782132595,0,0,0,0,0,0,0,0,0,0,0.130838120611419,0,0,0.165039888740368,0,0,0,0.0511940754887727,0.16792024239389,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.253079869918434,0,0.061343652546896,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.126868304464954,0,0.0699375916824846,0,0,0,0.119123928947489,0.652472510756134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162800386135571,0,0,0,0,0,0,-0.129525521455959,0,0,0.016119898782728,0,0,0,0,0,0,0,0.0992458309171098,0,0,0,0,0,0,0,0.124501772999684,0,0
Change_TY3M,0,0,0.081164166227453,0,0,0,0,0,0,0.0334035494730546,-0.0382775958094551,0,0,0,0,0.0150431322051132,0.0692914783562862,-0.17914824742588,0,0,0,0,0,-0.028589588634674,0,0.0725306627236319,0,0,0,0.0775244898245548,0,0,0,0.121589036386655,0,0,0,0.0199272087813677,0,0,0,0,0,0,0,0,0,0,0,0.0126855571458135,0,-0.00853631181261533,-0.0635659336506456,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0131067508451437,0,0,-0.134550830275179,0,0.186735912204266,0,0,0,-0.202815579922974,0,0,0,-0.239292632560976,0,0.295945003394034,0,0,0,0.157216809433461,0,0,0,0,0,0,-0.0521891376379004,0,0,0,0.0297147896656083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383481459310987,0,0,0,-1.0612102589626,0,0
TED,-0.0699242025049086,0,0,0,0,0,0,0.116634450143008,0,0,0.298391313464342,0,-0.0228388408147883,0,0,0.0106489099729575,0,0,0,0.0609494904934344,0,0,0.18789287665799,0,0,0.112666756185965,0,0,0,0,0,-1.73472347597681e-18,0,-0.123309274740821,0,0,0.0167391403996867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599295392355838,0.582666543632144,0,0,0,0,-0.342031872696594,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.002616807051205,0,-0.0324109200338046,0,0,-0.00640809541530339,0,0,0,0,0,0,0,0,0,-0.0291633205399817,0,0,0.124795498935239,0.0029109316827859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335167572948452,0,0,-0.0745766974719887,0,0.0922450326218415,0,0,0,0.0359571851908016,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0106283081236043,0,0.0318470966216443,0,0,0,0,0,0,-0.0967240824254538,0,0,0,0,0,0,0,0,0,0.0233365302309418,0,0,0,0.0866903482445472,0,0,0,0,0,0,0,0,-0.0911258662526722,0.0791284577659702,0,0,0,0,0.0442404388909979,0,0.00107656378084792,0,0,0,8.67361737988404e-19,-0.0292882697700681,0,0,0,0,0,0
MKvol,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00104214144126774,0,0,0.000480056391469979,0,0,0,0,0,0,0,0,0.000971912458884303,0,0,0,0,0,0,0,0.00141820132056184,0,0,0,0,0,-0.003062269312114,0.00201853339394797,0,0,0.000421510865564052,0,0,0.00065908386512198,0,0.0011770982768272,0.000411541691366656,0,0.00359828691611031,0.00182639908027081,0,0,0,0.00870804302493624,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00250949381320398,0,0,-0.0576023576912272,0.087284928198881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913231745075507,0,0,0,0,0,0,-0.000793375260221323,0,0,0,0,0,0,0,0.0529744164584422,0,0,0,0,-0.00261584748255123,0,-0.0822541299409576,0,0,0,-0.170141621696873,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.003105807350822,0.00742124981423365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835145458215314,0.00257161683669002,0,0,0.00425552781330189,0,0.0124304598546831,0,0,0,0,0,-0.00986154877721831,0,0,0,-0.00492151069525432,0,-0.00023318474055958,0,0,0,0,0,0.00455469618504911,0,-0.00259648877513537,0,0,0,0,0,0,0,-0.100927848167105
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00580092540316663,0,-0.000962000267054849,0,-0.00244954820947513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244852680630526,0,0,0,0,0,0,0,-0.00977764700491267,0,0,0,0,0,-0.010982138043703,0.0131915581172702,0,0,0,0,0,0,0,0,0,0,0.0560484351034073,0,0,0,0,0,0,0
