,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600688.SH,X600352.SH,X601991.SH,X000786.SZ,X600027.SH,X600111.SH,X600795.SH,X601992.SH,X600176.SH,X002075.SZ,X600299.SH,X600126.SH,X600426.SH,X600529.SH,X600486.SH,X000723.SZ,X600315.SH,X002466.SZ,X601158.SH,X000401.SZ,X002353.SZ,X600219.SH,X600612.SH,X600516.SH,X000932.SZ,X000898.SZ,X002409.SZ,X000883.SZ,X000553.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.119280609345119,0,0,0,0,0,0,0,0,-0.0778661552778245,0,0,0.110343650229052,0,0,0,0,0,-0.13855263837522,0.20915412698979,0.0556078161136493,0.0766439760917748,0.215947100753937,0,0,0,0,0,0.0461719453149523,-0.140752426595838,0,0,0,0,0,-0.0792401110301522,0,0,0,-0.037694460576422,0.00962725087973597,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.168163859384782,0,0,0,0,0,0,0.0825143522858598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179270272277928,0,0,0,0,0,0,0.0261653249385475,0,0,0,0.345736544990941,0,0,0,0.172200050428146,0,0,0,0,0,0,0,0.00456668956802584,0.0663925451838596,0,0,0,0,0,0
X600886.SH,0,0,0.193816822306745,0.000119867957172062,0.157680064402153,0,0,-0.0169712627289322,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930185077711573,0,0,0,0.0329626969693099,0,0,0,0,0.0371908176146776,0,-0.0270494055781507,0,0.00697789743295544,0,0,0,0,0,0,0,0,0,0,0,0,-0.092461028581906,0,0,0,0,0.000412609544649868,-0.0256513924991487,0,0,0,0,0,0
X600660.SH,0,0,0,0.194268981416735,0.140983471475139,0.0196830101940636,0,0,0,0.102356505083744,0,0,0,0,0,0,0,0,0,0,0.146966294782283,0,0,0,0,0,0,0,0,-0.00103444262822581,0,0.0456256420725012,0,0,0,0,0.139264948629653,0,0,0,0.0445395736347764,0,0,0,0,0,0,0,0,0,0.109097832938187,0.0141014316596678,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,-8.67361737988404e-19,0.060076058115529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546841945920352,0.126165474010322,0.0364115952365453,0,0.0774946345827192,0.0454860244734804,0,0.0696547417306986,-0.000429365200201625,0.0697282896841365,0,0,0.00184616448771367,0,0.0202951846310823,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105787755355747,0.00512825334667421,-0.0116887144761308,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.00173019544740114,0,0,0,0,0.0159564704725651,0,0,0,0,0,0,0.104616407647461,0,0,-0.0110185999066428,0,0,0,0,0,0,0.0644353203730932,0,-0.00706578803665162,0,0,0,0,0,0,0,0.0175279630456937,0,0,0,0,0,0.148197461391775,0,0,-0.0373668587551256,0,0,0,0,-0.00898284746154778,-0.0195700040135853,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192762765612172,0,0,0,0,0,0,0,0.140649685722795,0.11195736700091,0.0809987702913751,0,0,0,0,0,-0.0334036821113259,0,0,0,0,0,0.0489938607920823,0,0,0,0,0,0.0931008228681831,0,0,0,0,0,0,0,0.0010702386728231,-0.0083167508886441,0,0,0,0,0,0
X600362.SH,0,0,0.251779235644206,0,0.031465132388551,0.0275666780262814,0,0,0.0706866760522468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502442666099824,0,0,0,-0.0304928189271109,0.146704900910264,0,0,0,0,0,0,0.0579275872525149,0,0,0.102530655877848,0,0.0114030751633849,0,0,0,0,0,0,0,0,0.0101232689223467,0.0289038832144201,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.653728909432005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.020856924000225,0,0,0.0426595000423825,0,0,0,0.014216145445059,0,0.0223285247054204,0,0,0,0,0,0,0,0,0.046458622092845,0,-0.0803858726210231,0.0376815426049629,0,0,0,0,0.0329898849793301,0,0,-1.73472347597681e-18,0.0335751380013452,0,0,0,0,0,0
X600188.SH,0,0,0.216623699418596,0,0,0,0,-0.010081924509815,0,0,0,0,0,0,0,0,0,0.107828889980363,0,0,-0.0378337208254335,0.238012047890639,0,0,0,0,0,0,0,-0.0130324264637067,0.0636164534824263,0,0.0882614467661498,0,0,0,0,0,0,0,0.00849833684349931,0,0,0,0,0,0,0,0.0364729572891313,0,0,0.00576803936911633,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.131521273721986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196923737136965,0,0,0.0981466075098505,0,0,0,0,0,0.562005129591247,0,0,0.0821183197362527,0,0,0.157869509449513,0,0,0,0,0,-0.176274755056413,0,0.216697429707957,0,0,0.0284966386982242,-0.0352993506374745,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0699660731868171,0,0,0,0,0.0623266796664902,0.0717671032683136,0,0,0,0,0,0,0,0,0,-0.0179191589073739,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.106554444280819,0,0,0,0.0198799714899765,0.0279684046091205,0,0,0,0,0,0.134119997124489,0,0,0.0532852991150473,0,0,0,0,0.0182540039506323,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.241361051002807,0,0,0,0,-0.0102462605771525,0.141345902300316,0,0,0,0,0,0,0,0.131132155401985,0,0,0,0,0,0.0734449454079704,0,0,0,0,0.0829024146113393,0,0,0.260833968560442,0,0.203979063285084,0,0,0,0,0,0.031758845801997,0,0,0,0,0,-0.0453569555702396,0,-0.116004849039121,0,0.0631609332314128,0.000328851137316235,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.207680597036429,0,0,0,0,0,-0.0181499691611376,0.215516405402564,0,0,0,0,0,0,0.211193747917278,0,0,0,0,0,0,0,0.137885884072239,0,0,0.0658473196093505,0,0,0.110347838348545,0,0,0,0,0,0.104748611693019,0,0,0,0,0,0,0,0,0.0326301231221041,0,0.033346871743786,0,0,0,0.0201454935800676,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.00786917127263114,0,0,0.241135209881465,0,0,0,0,0,0,0,0,0,0.0282364899416488,0,0,0,0,0,0,0,0,0,0,-0.0531690244401144,0,-0.00292468890163718,0.032880108680301,-0.0447842772814073,0.0479399461086828,0,0,0.059731222003301,0,0,0,0,0,0.0643549752002997,0,0,0,0,0,0,0.0937856244021584,-0.0120344123987535,-0.0174149194267179,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0745746293416017,0.0574915805526579,0,-0.0877384531493668,0,0,0,0,0,0,0,0,0,0,0.130515352489424,0,-0.0471221489584944,0,0,0.120134313296258,-0.0197311371939178,0,0,0,0,0,0,0,0,0.12392192472224,0,0.0457396566354908,-0.0602104762687741,0.0246898898016841,0,0,0.124059918132921,0,0,0.145436130966011,0,0,0,0,0,0,0,-0.0191245256998096,-0.0286504667222223,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0962591931698371,0,0,0,0.0212960873198248,0,0,0,0,0,0,0,0,0,0,0,0,0.0819202349440424,0,0.023877464656163,0,0,0,0,0,0,-0.0133588801077168,0.0827301846722672,0,0,0,0,0,0,0,0,0,0,-0.0142748418743795,0,0,0,0,0,0,-0.0509873171783905,-0.00162155598993326,0.00977229881068389,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091505336633383,0,0,0.0894959530795509,0,0,0,0,0.0977114336581648,0,0,0,0,0,0.00389101135985261,0.08416306594084,-0.0181416314735816,0.0187146542196598,0,0,0.0267953659049426,0,0.0162400608801262,0,0.206519487810784,0,0,0,0.0336228239681024,0,0,0.0355559902130983,0,0,0,0,0.0110917563458109,-0.00325879252220271,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.158000303070047,0,0,0,0,0,0,0.141246536407331,0,0,0,0,0,0,0,0,0.0441304836753766,0.124466128309687,0,0.125386627027958,0,0,0,0,0,0,0,-0.00659150951106471,0.177334357288253,0,0,0.0392058258200609,0,0.047240804737838,0,0,0.0117118774730476,0,0,0,0,0,0.0476773269470179,0,0,0,-0.0592643954833186,0.00191375873448632,0.019800240744992,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.064786966041639,0,0,0,0,0,0,0,0,0,0,0.238640675393768,0,0.102916950763561,0,0.000378070501175459,0,0,0,0,0,0,0,0,0,-0.267887061666394,0.259964596725645,0,0,0,0.25707901399281,0,0,0,0,-0.412456279644626,0,0,0,0,0,0.0685636262356285,0,0,0.0301565293635565,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.103168767077468,0,-0.222822132561622,0,0,0,0,0,-0.0357834557697408,0.594233980255639,0,0.1269797004406,0,0,0,0,0,0,0,-0.0573024005198573,0,-0.0477876215152511,0,0,0,0,0.209273880147313,0.147926291781261,0,0,0.052426146909608,0,0,0,0,0,0.0464535915139295,0,0,0,0,-0.0147552150968261,-0.0013428205620959,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.920196582853103,0,-0.0279133956255298,0,0,0,0,0,0,0,0,0,0,0,-0.0769640667871029,0,0,0,0,0,0,0,-0.0420274611808265,0,0,0,0,0,0,0,0,0,-0.0627991855916882,0,0,0,0,0,0,0.135107625576162,0,0.129238306323603,0,4.33680868994202e-19,0.00334971762944541,0,0,-0.221483159722613,0,0,0,0
X600426.SH,0,0,0,0,0.230416967317637,0,0,0,0,0,0.171131246384711,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.112747792166696,0,0,0,0,0,0,0,0,0.0799832999583279,0,0,0,0.0511170747481113,0,0.00312044009376333,0.277646283812299,0.0392390443423745,0,0,0.120117499935322,0,0,0,0,0,0,0,0,0,0,0.00220265685766442,-0.0201496419387461,0,0,0,0,0,0
X600529.SH,0,0,0,0,0.0124649011589184,0,0,0.137543506461996,0,0,0.126777390855492,0,0,0,0,0,0,0,0,0,-0.188399881831663,0,0,0.302518041435929,0,0,0,0,0,0.0440294896397382,0,0.0318238488713783,0.0212810481264788,0,0.176320862162053,0,0,0,0,0,0,0,0.111898357899743,0,0,0,0,0,0,0,0,0.00105184817898005,-0.0463045895541726,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0687810549744371,0,0,0,0,0,0,0,0,0,0,0,0,0.0801481904262783,0,0,0.181498823592057,0,0,0,0,0,-0.0443274367310953,0,0,0,0.11466587031184,0,0,0,0.0359926699163097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314770222843009,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.217767463737238,0,-0.0617856785189773,0,0.101034364537522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236456013030338,0,-0.0840579220193939,0,0,0,0.039011168229901,0,0,0.236633179544556,0,0,0.566955455393871,0,0,0,0,3.46944695195361e-18,0,-0.0198095038335476,-0.0092699631748428,-0.0129292698499661,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181467538378916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072827233608782,0,-0.00772251678138642,0.103360311971076,0.225743094114245,0,0,0,0.045373406091359,0,0,0.114533842564293,0,0,0,0,0,0.0436098692239028,0,-0.0583506179640519,0,0,-0.00316642268398971,-0.024244329388149,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.547786608649571,0.0297830589871116,0,0.129787059312373,0,0,0,0,0,0,0,0,0,0.0995657061926671,0,0,0.0459509764192257,0,0,0.0518477557779207,0,0,0,0,0,0.134225402383775,0,0,0.0120612709644328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568517582651164,-0.150713654480149,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.061824231318719,0,0,0,0,0,0,0,0.0283622430691281,0,0,0,0,0,0,0,0,0,0,0.0557215274566065,0,0.0118094835935245,0.0876146875552816,0.00238737914251143,0,0,0,0.0234580286123516,0,0,0.0211393687184575,0,0,0,0,0,0,0,0,0,0,0.000150266611906312,-0.00306907927024808,0,0,0,0,0,0
X000401.SZ,0,0,0,0.166508692047238,0,-0.067659917142925,0,0,0,0,0,0.421257527960785,0,0.062294857731194,0,0,0,0,-0.0673047134258885,0,0,0,0,0.0738472991249804,0,0,0,0.118303999350915,0,0.0390103424404963,0,-0.0455278090516602,0,0,0,0,0,0,0,0,0.00905426545307591,0,0,0,0,0,0,0,0,0,0.164057837469842,0.00948632796442962,0.108563390660487,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0641685443423081,0,0,0,0,0.0332609657702572,-0.401296552176214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462527961331247,0.115288701856292,0,0.227654276162602,0,0,0,0,0,0,0,0.475356138399187,0,0,0.00956568057049417,0,0.0912842776131786,0,0,-0.0318277661389612,-0.0977550561817544,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0237635592520606,0,-0.00900182820817228,0,0,0,0,0,0,0,0,-1.20000199604554e-05,0,-0.0105854333504265,0,0,0,0.0296058291331143,0,0,0,0.0804854190672161,0.0307224788564888,0.144761777899204,0,0,0,0,0,0,0,0,0,0.050645902687145,0,0,0.0566866039338139,0,0,0.0217348262309185,0,0,0,0,0.00643731415686552,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.107709915237506,0.154893954676208,0,0,0,0.0182543606449732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282520802419311,0,0.0564527346916855,0,0.0360644232666168,0.0954176778300806,0,0,0,0.0308592291593718,0,0,0,0,0,0,0,-0.0481933539926483,0,-0.0275574530011127,0.0216312719154431,0.0216921181622354,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258378259121786,0,0,0,0,0,0,0.118333608774677,0,0,0,0.0379870804216834,0.228401834737724,0,0,0,0,0.263128734662465,0.0483816909595502,0,0,0,0.099282421597109,0,0,0,0,0,0,0,0.117206744951691,0,0,0,0.0259559463444751,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288718600326003,0,0,0.0634305270738849,0,0,0,0.101955804532019,0,0,8.67361737988404e-19,-0.0144559050840046,0.188402546470409,0,0,0,0,0.04386307569131,0,0,0.0298525421955822,0,0,0,0,0,0,0,0,0,-0.119804502665959,-0.00582550620102919,-0.0225564305464638,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.128405055235293,0,0,0,0,0,0,0.0521469806861466,0,0,0.056327462577095,0,0,0,0,0,0,0,0,0,0.00885603902457209,0,0,0,0,0,0.0366348489142282,0,0.00536552349890525,0.0369197868007615,0,0,0.0302675202442145,0.0697880148680073,0,0,0,0,0,0,0.0106288588198449,0.0100954127480061,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.231217036357423,0,0,0,0,0,0,0,0,0,0,0.193586600477944,-0.425159934870211,0,0,0,0,0,0,0.685851018699869,0.166915284457774,0,0,0,0,0,0,0,-0.0425924629365716,0,0,0.0608706134261301,0,-0.407449012429678,0,0,0,0,0,0,0,-0.121560929920335,0.0930443246727644,-0.000234666606051754,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0459943803081312,0,0,0,0,0,-0.0296471476328522,0,0.0117655998450086,0,0,0,0,-0.0500338874678722,0,0,0,0.0799603576042806,0,0,0,0,0,0,0,0,0,-0.0730290603664913,0.0161969677867876,-0.000374214179070626,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.144406749856699,0,0,0,0.319934560567713,0,0,0,0,0,0,0,0,0,0.183303915005259,0,0.0984360251702499,0,0,0,0,0.0363403424851652,0,0,-0.108970949162101,0.0798229483882079,0,0.026443613669173,0.559470043144116,0,0,0,0,-0.126238713606206,0,0,0,0,0,0,0,0,0,0,0,0,0.0624763267915665,-0.0216238214589663,-0.0571900401615415,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0173957971863895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122153355807305,0.151109992727814,0,0,0,0,0,0.057247411307637,0,0.0376137995986688,0,0,0.00924506544171425,0,0.00985919366234844,0,0,0.0316534116985723,0,0,0.128800775452416,0,0,0,0,0,0,0,-0.00139686431281741,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.210830917118647,0,-0.114822525342955,0,0.0718198097439129,0,0,0,0,0,0,0,0,0,0,-0.155817940454432,0,0,0,0,0,0,0,0,-0.101208984090011,-0.308586370558294,0.186250770408249,0,-0.127525734530846,0,0,0,0.164297468609694,0,0,0,0,0.0115895546678402,0,0,0,-0.155897278701341,0,0,0,0,-0.0758044297739149,-0.275540881552438,0,-0.205762053814324,0,0,0,0
Slope,0,0,0,0,0,1.24320980217512,0,0,0,0,0,1.0864026538527,0,0,0,0,0,0,0,0,-0.520790382615158,0,0,0.884580228312203,0,0,0,0,0.289592505313102,-1.06497765811876,-1.91629186761102,0.062473903504695,-1.4072353792959,0,0,0,0,0,0,0,1.14330301895319,0,0,0,0,0,-0.597317860326313,0,0,0,0,0,-1.52472274206003,0,1.21556625725046,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.506328906021366,0,0,0,0,0,0,0,0,0,0,0,0,-0.28196241646704,0,0,0,0,0,0,0,0.00853382152717662,0.331839894107247,0,0.213501246229487,0,0,0,0,0,0.0273928543640389,0.120929576312533,0,0.452100177553142,0,0,0,-0.194855109684893,0,-0.0514538450590798,0,-1.19295416712215,-0.172802003156872,0,0,0,0,2.74023540990178,0,0
RealEstate_excess,0,0,0,-0.0389837067953267,0,-0.0147226437052396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118027011307337,0,0,0,0,0,0,0.0696876467428408,-0.0082089837024035,0,0,0,0,0,0,0,0,0,0,0,-0.0322647020289438,0,0,0.00875055697491136,0,0,0,0,0.00871398539941379,-0.00386001169122128,0,0,0,0,0,0
MKreturn,0,0,-0.0253648349005252,3.46944695195361e-18,0,0,0,0,0,-0.0639636539385706,-0.0640170762532631,0,0,0,0,0,0,0,0,0,0.0145721446429377,0,0,0,0,0,0,0,0,0.0371504971675334,0,0.0180195148752331,-0.0447965123326945,-0.00323606045282487,0,0,-0.0553305707380723,0,0,0,0,-0.0305420353211765,0,0,0,0,0,0,-0.0125239299915631,0,0,0.0349943690604342,0.0178151805067599,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219832295612858,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0576960833254238,0,-0.0911311871386206,0,0.0180107359886674,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0878672589899706,0,0,0,0,0.00328281254744112,0,-0.0559278995305337,0,-0.0131201047641944,0.033438431205134,-0.0511001886404473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418253190617868,0,0,0,-0.0489659750170973,-0.0137713575557155,0.111852957975692,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000549432116337579,0,0,0,0,0,0,0,0,0,0,-0.00505468087294446,0,0,-0.00422309915489869,-0.00257474722308678,0,0,-0.00283687807935719,0,0.00396592229011202,0,-0.00173899309342361,0,0.00929916380881904,0,0,0,0,0,0,0.00378121399674777,0,0,0,0,0,0.00724698534972518,0,0,0,-0.00949576542326129,-0.00505480514769962,0.0111199394061746,0,0,0,0.0147795972089417,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00689430127037616,0,0,0,0,0,0,0,0,0,0,0,-0.00056744445837742,0,0.00267972831064239,0,0,0,0,0,0,-0.00162267981862115,0,0,0,0.0116511365924635,0,0,0,0,0,0,0,0,0,-0.00270225476595471,0,-0.00105532323390426,0,-0.0039172105579575,0.00454483780437462,0.00246520179304839,0,0,0,0,0,0
