,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X600660.SH,X600010.SH,X600547.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600886.SH,X601600.SH,X600795.SH,X000877.SZ,X600426.SH,X600027.SH,X600362.SH,X600176.SH,X601991.SH,X601699.SH,X600803.SH,X600995.SH,X000983.SZ,X600160.SH,X000786.SZ,X000408.SZ,X000629.SZ,X600489.SH,X000723.SZ,X600219.SH,X000807.SZ,X600096.SH,X002080.SZ,X600378.SH,X600348.SH,X000831.SZ,X000933.SZ,X600157.SH,X600688.SH,X300037.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.112477507213383,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0513034604079885,0.112063714295907,0,0,0.00899723310047549,0.545358702561951,0,0,0,0,0.32467501269145,0,0,0.27299850912766,0,0,0,0,0.343917033139324,0,0,0,0,0,0,0,0,0.143551284946262,0.115086293242209,0,0,-0.105337280198116,0,0,0,0,0,-0.0341181687296222,0,0,0,0,0,0,0
X601898.SH,0,0,0,0.0766710901749388,0.230623877466815,0,0,-0.133925975945229,0,0,0,0,0,0,-0.0324151397311379,0,0,0.0948213146655564,0,0,0,0,0,0,0,0.110957601989324,0,0,0.13500117562656,0.0656819014150816,0,0.289923542670535,0,0,0,0.00532515587332384,0,0,0,0,0,0,0,0.0901420452464149,-0.0302806052966033,0,0,-0.0108473900103463,0,0,0,-0.0118296809276656,-0.0154507202647347,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.029271669731316,0,0.194656959659487,0,0,0,0,0,-0.0297401941747025,0,0,0,0.0125935554392556,0,0,0,0,0,0,0,0,0,-0.06144774662064,0,0,0,0.0634983168583959,0,0,0,0,0,0,0.236606665071757,0,0,0,0,0.281609158952815,0,0,0,0,0,0,0.0054333556102574,0.064270840353738,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0725848684078706,0,0.0735177722392291,0,0,0,0,0,0.0649462626079826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579442089732812,0.0300313386831244,0,0,0.17905439735955,0,0,0,0.078656855852053,0,0,0,0,0.0405617635064123,0,0.148883707922534,0,0,0,0,0,0.0331845350084628,-0.00138194587047113,0,0,0,0,0,0,0
X600010.SH,0,0.140854635878993,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0804600511518321,0,0,0,0,0,-0.0977928275121375,0,0,0,0,0,-0.0708198108116414,0.011907920202129,0,0.128483199068549,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.101195530667887,0,1.73472347597681e-18,0,0,0,0,0.207962422594838,0,0.172931451245708,0,-6.93889390390723e-18,0,0.0382830397416538,0.0144252747326427,0.0162998396830882,0,0,0,0,0,0
X600547.SH,0,0.207015817912623,0,0,0.00306759262159749,0,0,0,0,0,0.0720955531188187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100466901981087,0,0,0,0.0772693591413467,0,-0.0218601814536391,0,0,0,0,0.798588940735095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174755896442896,-0.0752701956880612,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184010121956131,-0.457942915387105,0,0,0.271552999593435,0.628110975550616,0,0,0,0,0.0499605519805142,0.219005152608989,0,0.0233181048224068,0,-0.330049396508313,0,0,0.290105710341987,0,0,0,0.354428246098536,0,0.157928321365435,0,0,0,0,0,0.0471775512655517,0,-0.145555199731662,0.00834688604770066,0.0955602220062222,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.401424116736864,0,0.104019895004525,0,0,0,0,0,0,0,0,0.038297862714541,0,0,0,0,0,0,0,0,0,0,0,0.0421407609529809,0,0,0,0,0,0.158276531603341,0,0,0,0.0167275666977801,0,0,0,0.0904314462748962,0,-0.0475627939945714,0,0,0,0,0,0,-0.0303221663124145,-0.0276155207844415,0,-0.0463331277929212,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.132425759380508,0,0,0,0,0,0,-0.0100487809288415,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0668541280976444,0,0.610315335418232,0,0,0,0,0,0.083256981449963,0,0,-0.0634001250655496,0,0,0,0,-0.123037859235049,6.93889390390723e-18,0,-0.0797703921658243,-0.0157657150920509,-0.000436083947904603,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.00177021048364747,0,0,0,0,0,0.2305579793829,0,0,0,0,0,-0.23115654435245,0,-0.0399340746687963,0,0,0,0,0,0.110132875169082,0,0,0,0.056781648887194,0,0,0,0,0,0,0.0651945949928539,0,0,0,0,0,0,0,0.0123783541213473,-0.0498130531044906,0,0,0,0,0,0,-0.0139317636884206,-0.0187703092101215,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0249018495340554,0,0,0.0411940902143831,0,0,0.00262557216927542,0.0118200241716219,0,0,0,0.101108983274989,0,0.0854372553257596,0,0,0,0,0,0,0,0,0.115109226434512,0,0.0832109843542282,0,0,0.183524432888153,0.0393253907722085,0,0,0,0,0,0.10693957308356,0,0,-0.0297952761915018,0,0,0.0160515672853903,-0.0269794574799692,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.440970031413103,0,0,0,0,0,0.0914956011830094,0,0,0,0,0,0.0889341740702198,0,0.0509907705441888,0,0,0.13703007580387,0,0,0,0,0,0,0.0773638021700605,0,0,0,0,0,-0.146459942295264,0,0,0,-0.0800266663254133,0,0,0,0,-0.349891650611944,0,0.0120045718076659,0.0427533294353568,0,-0.420898202174565,0,0,0,0
X000877.SZ,0,0,0,0,0,0.288758458642645,0,-0.0262658595036025,0,0,0,0,0,0,0,0,0.0259358291558354,0,0.0292901955293534,0,0.430019380365271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674714780529661,0,0,0.0682426655337093,0,0,0,0,0,0,-0.0201526310528008,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.141381406630159,0.109557956374702,0,0,0,0.245617588436867,0,0,0,0,0,0,0,0.0449215548207806,0,0,0,0,0,0,0,0.00232987579209203,0,0.0300329451522292,0,0,0.0884693225954642,0,0,0,0.177158429367635,0.0579158320737448,-0.0915837622720206,0,0,0,0,0.0371711746436156,0,0,0,0,0,0,0,0,0,-7.9605828517999e-05,0.00313644937509538,0.045262235514857,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.517965222542237,0,-0.316315364107775,0,0,0,0,0,0,0.256341250074218,0,0.0266147721820022,0,-0.0417060141572008,0,0,0,0.175387918901072,0,0,0,0,-0.0926813769855993,0,0,0.0476145264418405,0,0,0,0,0,0.161259529533769,0,0,0,0,0,0,0,0,0,-0.0340603600731547,0.0753188092578755,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0902950906266573,0,0,0,0,0,0,0,0,0,0.0630896512072441,0.230270048066567,0.030771843091508,0,0,0,0,0,0.0195342747420429,0,0,0,0,0,0,0,0,0,0,0,0,0.0176942820594707,0,0.138867753387644,0,0.130857840478833,0,0,0,0,0,0.0419543168667841,0,0,0.00936985130531775,0,0,0.00170015866739529,-0.0188213051441755,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0379499309917385,0,0.0318219620440842,0,0,0.0749021538984737,0,-0.0240951006367836,0,0,0,0,0,0,0,-0.18789026089568,0,0,0,0,0,0,0,0,0,0.100976032360757,0,0,0,0,0.550628096626354,0,0,0,0,0,0,0,0.406308097451788,-0.146906513436491,0,0.0781656034458863,0,0,0,0,0,0.0521455291665732,-0.0286443795533798,0.0336411474520296,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0962854892080919,0,0,-0.404393819180275,0,0,0.404211669163356,0,0,0,0,0,0,0,0,0,0,0.218353313202091,0,0,0,0,0,0,-0.207643911885299,0,0,0,-0.0377663480485691,0,-0.146422814480911,0,0,0,0,0,0,0.276097036434439,0,0.164951749146498,0,0.160180396908536,0,0,0,0,0.0508955586991829,-0.0315407738611815,0.0832411034918827,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.221253135760558,0,-0.0670007036603726,0,0,0,0,0.137356054180661,0,0,0,0,0.0353599236318183,0,0,0,0,-0.0029331312581152,0,0,0,0,0,0,0,0,0,0,-0.0504452848321983,0,0,0,0,0,0,0,0.181753775867594,0,0,0.194505106827309,-0.231166275096392,-6.93889390390723e-18,0,0,0,0.00963434083974669,0,-0.00348777221039493,-0.0240645390952054,0,0,0,0,0,0
X600803.SH,0.062591033865392,0,0,0,0.440912923102076,0,0,0,0,0,0,0,0,0,0,0.0584265822757554,0.0117545894041804,0,0,-0.231398760667432,0,0,0,0,0.116194672292367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792112555315235,0,0,0,0.105266712803069,0,0,0,-0.00940078328788484,0,0,0,-0.0388470375949162,-0.0938036398084677,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134780681420387,0,0,0,0.0938711850246787,0,0,0,0,0,0,0,0.0724181895690121,0,0,0.113283887409613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136408961673388,0,0.101578489260967,0.0747873692575812,0,-0.545860708617541,0,0,0,0,-0.0195273129930395,0.0147037032851209,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.2643006861986,0,0,8.67361737988404e-19,0.0143364132609681,0,0,0.0228917992191889,0,0,0,0,0,0,0,0,0,0,0,0.608264250839455,0,0,0,0,0.343816865584687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062819232344656,0.179702269145676,0,0,0.0832634029136036,0,0,0,-0.0881320621539875,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.110813808915939,0.118069161727476,0,0,0,0,0,0,0,-0.172831795464688,0,0,0,-0.143988433372615,0,-0.025841213412273,0,0,0,0,0,0,0,0,0.0412303820021648,0.16568369894764,0,0,0,0.0684384237488595,0.105516057112384,0,0,0,0,0,0.0370365239173161,0,0,0,0,0,0,0.154873266460097,0,0,-4.33680868994202e-19,0.0672843354557042,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.355075636148102,0,-0.0461988975829902,0,0,0,0,0,0,0,0,0,0,0.405047460542808,0,0,0,0,0.0846342954578616,0,0,0.324738529963326,0.0735153929268726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151200193048193,0,0,0,0,0,0.101984950651309,-0.0127510163148283,-0.0336455397594043,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.198671453660074,0,0,0,0,0,0,0,0.0913009863852978,0,0,0,0,0.0118616894683438,0,0,0.0806858395101641,0,0,0,0,0,0,0.0150053122027762,0,0,0,0,0,0,0,0,0,0,0,0.0809454698928909,0,0,0,0,0,0,0,0.000926677594044233,0.0164676269075218,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0118445809833079,0,0,0,0,0.225746506783807,0,0,0,0,0,0.117370772076337,0,0,0,0,0,0.127827574607179,0,0,0,0.0536474535245878,0,0,0,0,0,0,0,0,0.332326766950055,0,0,0,0,0,0.367840013401458,0,0,0,0,0.0683675351634082,0,-0.00733356178088881,0.0344568440570989,0.0153951875271142,0,0,0,0,0,0
X600489.SH,0,0,0,0.0434168414503427,0,0,0,-0.0150124547599105,0,0,0,0,0,0,0.0677539931770636,0.406930306317961,0,0,0,0,0,0,0,0,0,0,0,0,0.0480755896999866,0.0523011061264321,0,0,0,0,0,0,0,0,0,0.0831933282033685,0,-0.0324563576401307,0.0341880415515593,0,0.087577890988226,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.119915620666635,0,0,0,0.171983536633704,0,0,0,0,0.0393113330831548,0,0,0,0,0.286230099332271,0,0,0,0,0,-0.0467209142491704,0,0,0,0,0,0,0.0496109685031064,0,0,0,0.000607994431420853,0,0.00178066738474977,0,0,0,0,0,0,0,0,0,0.0174880407253065,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0181903134741862,0,0,0,0,0,0,0,0,0,0,-0.188510162041827,0.32262315293781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377089375552924,0,0,0,0,0.309703665866956,0,0,0,0,0.187394144513875,0.0694571757235184,0,0,0,0,0,0.0105298393654355,0.0249825656603915,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.09900174406702,0,0.0676168542677272,0,0.149922226808,0,0,0.11375664239312,0.0971827891511052,0,0.035349902176822,0,0,0,0.0649408222319107,0,0.0319634631844345,0,0,0,0,0,0,0,0,0,0,0.0177214901576066,0,0,0,0,0,0,0,0,0,0.0868018001340861,0,0,0,0,0,0.0122067920420321,-0.030371112225807,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192681331975961,0,0.0963698700455317,0,0,0,0,0,0,0,-0.0882946403004592,0,0,0,0.165887894404067,0,0.113990293091542,0,0,0,0,-0.0324159672156942,0,0,0,0,0,0,0.125152081692643,0,0,0.31115731400451,0,0,0.320020743440242,0,0,0.0133374548873438,0.031761455251269,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.218812352384251,0,0,0,0,0,0,0.0846116692703895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182103736156505,0.107901263355673,-0.255380134415644,0,0,0,0,0.0657563527770888,0,0.0118632860019148,0,0,0,0,0,0,0,0,0,0,0,0,0.164714892659349,0,0,0.00976925159672663,0.0185621262722715,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0421348249026889,0,0,0.186581573229336,0,0,0,0,-0.239230470602381,0,0,0,0.192150835215938,0,0,-0.091624640266631,0,0,0,0,0,-0.170592702172538,0,0,0,0,0,0.0190187843603157,0,0,0,0,0,0,0,0,0,0.125529198361274,-0.0289943017366295,0,0.0587909911521772,0,-0.101516249021181,0,0,0,0,0,0.0126142211733944,-0.0274082914837592,-0.0900944676904006,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.231794269311314,0.213697773379966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353070587978979,0,0,0.0494618569314076,0.227859853708138,0,0,0,0,0,0,0,0,0.260479752164184,0,0,0,-1.38777878078145e-17,0,0,0,0.125307601177261,0,0,-0.00835262575382366,0.0814000621032471,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.644706803613844,0.0623111613550435,0.198159568266954,-0.3480326326475,0,0,-0.0831290693906766,0,0,0,0,0,0,0,0,0.0431698894951681,0,0,0.0783391607424049,-0.0219908334273921,0,0,0,0,0,0,0,0,0,0.136182476709376,0,-0.168018468861392,0,0,0,0,-0.140826036485522,0,0,0.0304419410929598,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.332180342361684,0,0,0,0,0,-0.114928733277347,0,0.131069088892494,0,0,0,0,0,0,0,0,0,0.505270253096324,0,0,0,0,-6.93889390390723e-18,0.0370957202769043,0,0.0961775353063762,0.342207931109065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719069951570114,0,0,0.00637256820334271,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0638299025899747,0,0,0,0,0,0,0,0,0,0,0,0.12168243794718,-0.0519168197194935,5.22563490602847e-05,0,0,0,-0.0340612801465572,0,0,0,0,0,0,0.00826590834364715,0,0.0473415858122078,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0178555243601402,-0.0182578830238811,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.124718030068934,0.0233504677391949,0.0625759763701976,0,0,0,0.0285150288678319,0,0,0,0,0,0,0,-0.211967805609535,0,0,0,0.100881217012793,0,0.0695644237274907,0,0,-0.0974857558667294,0.0857626351427198,0,0,0,0,0,0.111229018281494,0,0,0,0,0,0,0,0,0,0,0,-0.00109865136959834,-0.00717010733074112,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.2063207152062,0,0.290135530736391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236304254553841,-0.0675464472683938,0,0,0,0.075873599025913,0,0,0.279153224737053,0,0,0,0,0,0.348537692630313,0,0,-0.0948093557755015,0,0,0,0,0,0,-0.00967784716218753,0,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.108001299840485,0,-1.38777878078145e-17,0,0,0,0.546575416639599,-0.0553589585134671,0,0,0,0,0.415042824562205,-0.0256985919089497,0,0.0923871748275041,0,0,0,-1.38777878078145e-17,0,0,0.121812098332497,0,0.092228395820347,0,-0.0218247060654348,0,0,0,0,0,0,0,0,0,0,0,0,-0.137540362557413,0,0,0,0,0,0,0,0.171068430260836,0.0237055125369568,-0.0140394547914915,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.184506890985566,0,-0.00844572866107509,0,0,0,0,0,0,-0.0886307653784164,-0.196116247112114,0,0,0,0,0,0,0,0.029286310584948,0.142625594722711,-0.296232665350275,-0.0286194135614503,0,0,0,0.0642004765140429,0,-0.115776254205267,0,0,0,0,0,-0.331762715097349,-0.0233779937909369,0,0,0,0,0,0,0.13620644721195,0,-0.0101567696004724,-0.158900983336622,0,0,0,0,0,0
Slope,0,0,0,0.519298436897943,0,0,1.29206205938972,0,0,0,-1.02139477335434,0,0,0,0,0,0.198525042507081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486957220806163,0,0,0,0,0,0,0,0,0.762636671651899,0,0,0.750080192092884,0,0,0,0,-0.0362888135215679,0.831995407130568,0,0,-0.234141301591538,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356719708392863,0,0,0,0,-0.23504022853723,0.592969373401075,0.0458746370046766,0,0,0,0,-0.245762017794632,-0.227803925660708,-0.0222807968782808,0,0,0,-0.28311680869416,0,0,0,0,0,0.360573417751825,-0.414271265011688,-0.480413573886349,0.957627255675125,0,-0.339190659221714,0,0,0,0,-1.62087768762478,0,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0580829848166384,0,0,0,0,-0.0489049503714372,0,0,0,0,0,-0.0323630509261848,0,0,0,0,-0.205882454311235,0,0,0,0,0,0,0,0,0,-0.0151253863388172,-0.104571197097821,0,0,0,0,0,-0.076517138629858,0,0,0,0,0,0,0.0912781699161937,0,0.014998950355474,0,0.146824137066082,0,0,-0.0374333555141539,0,0,0.0063904173837842,-0.018896970910991,0,0.027528912179912,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.042056288312085,0,0,0,0.0245144977267929,-0.0598394136105402,0,0,0,0,0.0460966099327531,0,0,0,0,0,0,0,0.0410175667509431,0,0,0,-0.11968400307297,0,0,0.204637338245524,0,0,0,0,0,0,0,0,0,0,0.0412496435608474,-0.113583906726504,0.0144103720109366,0,0,0,-0.016249236781585,0,-0.0394244753214281,0.00322543434324769,0,0.0724264871231895,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010053137434335,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.000923948005141304,0,0.00150206852428069,0,0,0,0,0,0,0,0.000413720821973405,0,0.000642449093460933,0,-0.000289665494412575,0,0,0,0,0,-0.00285361155493116,0.000944449890539095,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045924691329198,0,-0.00356034954182557,0,0,-0.00349859906565779,0,0,0.0102956121639066,0,-0.021155547026183,1.35525271560688e-20,0,0,0,-0.010913521261868,0,0,0,0,0,0.0088175873492479,0,0,-0.00742109015584693,0,0.0100883668852504,0,0,0,0,0,-0.015886731225763,0.0185507397725893,0.00395328818544111,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00223901285026452,0,0,0,0,0,0,-0.000520112149605233,0,0,0,0,0,0,0,0.00786075208719596,0,0,-0.00989808705196135,0,0,0,0,0,0,0,0,0,-0.00269250219974291,0,0,0,0.00819633508556664,-0.00235542574006369,0,0,-0.00253420426833247,0,0,0,0,0,-0.00546249083973484,0,0,0,0,-0.00206425673487411,0.0038891929030814,-0.0102380061595637,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010948654628315,0,0,0,0,-0.00692415271934789,0,0,0,0,0,0,0,0,-0.00512609386734843,0,0,0,0,0,0,0,-0.0126040958346566,0,0,0,0,0,-0.00381653758575265,0,0,0,0,0,0,0,0,-0.0044699623735843,0.0133804892739276,-0.00464568125200124,-0.0346810432731372,0,0,0,0,0
