,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601600.SH,X601898.SH,X600688.SH,X601992.SH,X600362.SH,X600795.SH,X600188.SH,X600111.SH,X002466.SZ,X601991.SH,X600547.SH,X600660.SH,X000709.SZ,X600886.SH,X300072.SZ,X600516.SH,X002460.SZ,X600157.SH,X000898.SZ,X600027.SH,X000959.SZ,X600339.SH,X600489.SH,X600352.SH,X000553.SZ,X600808.SH,X002092.SZ,X601158.SH,X600219.SH,X000630.SZ,X600549.SH,X000883.SZ,X000983.SZ,X600176.SH,X000792.SZ,X002271.SZ,X600299.SH,X000723.SZ,X600008.SH,X600578.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0.0478551989437788,0,0,0,-0.0466264894508334,0,0.0134038652250535,0,0,0,0,0,0,0,0,-0.0339671419417933,0,0.0906263918117983,0,0,0,0.00411559683584567,0,0,0,0,0,0.139237627946776,0,0.0931972996151088,0.0176754038409132,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0958796492376457,0,0,0,0,0,0,-0.00420206120227556,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0205330288007417,0,0,-0.0174321146232542,0,0,0.14191488446074,0,-0.0250440288295578,0.0246094512634444,0,0.0421875220869234,0,0,-0.0232891155646151,0.0484893555009606,0,0,-0.0390187789879881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480290683832558,0,0,0,-0.0178873382659348,0,0,0,0,0,-0.0166750839977811,0.0247037731257505,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0663050473530987,0,0.0213760412170921,0.0191743050557115,0,0,0,0,0,0,0,0.0294035878162123,0,0,0,0,0,0,0,0,0,0.0539062918947596,3.46944695195361e-18,0,0,0,0,0,0.150996876825766,0,0,0,0,0,0.085112608473877,0,0.0971224335234289,0,-0.00980421639227461,0.0129308790229176,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.107287741734499,0.194488103019415,0,0,0,0,0,0,0.372470594202768,0.00162773037601697,0,0,0,-0.0298489807648278,0,0,0,1.38777878078145e-17,0,0,0,0,0.0322605397766437,0,0,-0.0281483771520719,0,0,0,0,0,0,0,0.122094144101087,0.420471735415308,0,0,0,0,0,0,0,0,-0.0136229643495183,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0634388932889046,0,0,0.0389280639405077,-0.0222635159472844,0.0207233333697772,0,0,0,0,0,0,0.035065867008798,0.0208585928036398,0,0,0,0,0.00965813845025604,0,0,0.00620929730400552,0,0,0,0,0,0,0,0,0,0.0603719819742409,0,0.111795516241792,0,0.0155707101096105,0,0,0,-0.0104732569143769,-0.00805868632373175,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.276987875054053,0,0,0,0.150265779852413,0,0,0,0,0,0,0.180939686345583,0.0293277732772982,0,0,0,0,0.134279513809566,0,0,0,0.130188662166786,0,0,0,0,0,0,0,0,0,-0.0211284580544041,0,0,0,0,0,0,-0.0250600575544241,-0.0132356444050341,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.304124801335827,0,0,0,0.142327936481642,0,0,0.066044914680255,0,0,0,0,0,0,0,0,0.0276818606072454,3.46944695195361e-18,0,0,0,0,0,0,0,0.0144503334034364,0,0.0435805656404525,0,0,0,0.107725712192735,0,0,0,-0.0462979660785441,0,0,0,0,0,0,0,0.00909677014425565,0.0647078687873354,0,0,0,0,0,0
X000792.SZ,-0.370282712000999,0,0,0,0,0,0,0,-0.108750803902441,0,0,0,0,0,0,0.301549561022235,0.316230494143958,0,-0.127759704555007,0,0,0,0.0715547143936396,0,0,0,0,0,0.126580193522811,0,0,0,0,0,0.15780432389658,0,0,0.225028340170164,0,0,0,0,0,0,0.358434590206052,0,0,0,0,0.0431129852655378,-0.00569996420877026,0.0393369232578173,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.245581446812724,0,0,0,0,0,0,0,0,0,0,-0.0988941020299595,0.503568764829511,0.121679540072319,0,0,-0.166221045512963,0,0,0,0,0.0531156895123044,0,-0.0809984126753557,-0.235263098167942,0,-0.0420843631002836,-0.0787390428920531,0,0,0,0,0,-0.0545362753106157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130126867794331,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167126771141334,0,-0.0657343696055178,0,3.46944695195361e-18,-0.017447663729217,0,0,0,-0.1168680363762,0,0.340220097278891,0,0,0,0,0.272749257541041,0,0.0762262143375193,0,0,0,0,0,0,0,0,0,0.369415995100827,0,0,0,0,0,0.139856527786414,0,-0.0307079440221506,0.0707147645102004,0.0293665574246917,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259782052332971,0,0,0,0,-0.187356729666263,0.281074070154788,0,0,0,0.114728287058596,0,0,0.0204160329050918,0,0,0,0,0,0,0,0.0616691678322207,0,0,0,0,0,0.023031704766279,-0.123682589173493,-0.118240936020967,0,-0.0122113926416211,0.0137499941106384,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.646910965142844,0,0,0,0,0,0.0896405800679619,0,-0.179275564955895,0.0620632583456651,0,0,0,0,0,0,0,0.142857698775808,0.057083895233625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196408000538878,0,-0.022142328061498,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.103284541870627,0.152543675818645,0,0.145135494219666,0,0,0,0,0,0,0,0,0,0,0,0.0456563835617779,-0.0140253416853415,0,0,0,0,0,0,0,0.0704726663829754,0,0,0,0,0,0,0,0.0719076676947808,0.0414902261018935,0.0385459396730893,0,0,0,0,0,0,0,-0.0135935809003524,-0.0067664943304024,0,0,0,0.144103486602969,0,0
X000408.SZ,0,0,-0.448594073979555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10521184799265,-0.0339797314943565,0,0,0,0,-0.0269422645808891,0,0,0,0,0.26771667593086,0,0,0.177794214168017,0,0,0,0,0.30193072695284,0.12684438813658,0,0,0,0,0,0.17065768947372,0,0.0708500147833387,0,0,0,-0.0264949846793549,0.0133362421542537,0,0,0,0.0350009411874415,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0956433696141881,0,0,0,0,0,0,0,0.0109045435995749,0.0306976453556066,0,0,0,0,0,0,-0.096162795863879,0,0,0,0,-0.0352335490606402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703179150691575,0.122087409701463,0,0.063169442388447,0,0,0,0,0.0244608361936284,-0.122392270662476,0,0,0,-0.279422833245165,0,0
Slope,0,0.525421340265146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772110554998425,-0.127744483641013,0.221571329091623,0,-0.146327739440008,0,3.99031452952146,0,1.34852179865259,0,0,-1.96443694185665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571751064303349,0,0,0,0,0,0,0,0,0,0,2.08124279591136,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681648854361116,-0.416542741977491,0,0,0,0,0,0.701814547524329,0.384431759252594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703421652697584,0,0.060665151627468,0,0,0,0,-2.40155447139199,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0644272833625371,-0.0610044604863162,0,0,0,0,-3.46944695195361e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0242415267346246,-0.205978066310675,0.0741449908115301,0,0,0,0,0.0419744518176849,0,0,-0.101808562996477,0,-0.10420488839759,0,0,0,0,0,-0.0857498229279997,0,0,0.0585614105282829,0,0,0,0,0.0984285378923737,0.0254448067691103,-0.0152476024859981,0.0283487780755904,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0358466161201952,0,0,0,0,0,0,0,0,0.0415868278385919,0,0,-0.0296385833121947,0.00399247993196305,0,0,0,-0.0457019675604137,-0.029465350040563,0.00900866407767859,0,0,0,0,-0.0042547566688045,0,0,0.0327685578350908,-0.0550342722106033,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.0070864024244017,-0.0128182156358051,0.0834524184763019,0,0,0,0,0
MKvol,0,-0.000313645267527201,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.00042756944302851,0,-0.000282991764716271,0,0.00015072843427571,0,0,0.0010161803431005,0,0,0,0,0,0,-0.000161365190598713,0,0,0,0,0.000811274589720103,0,0,0,0,0,0,-0.000838763914401093,-0.000390450535207555,0,0.0013529559301678,0,0,-0.00127174538142604,0,0,-0.00083086790671315,0.00109449421751514,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0939211317103971,0,0,-0.000234861546897349,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0356266670712273,0,0.118076934307163,0,0,0,-0.00216399531017172,0.143488773480989,0,0,0,0,0,0,0,0,-0.00956994529883888,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0412413554072936,0,0,0,-0.0252495942378998,-0.103295446362437,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0145450018682747,0.0609467745404107,0,0,0,0,0,0,0,-0.00110864490237176,0,0,0,0.0120300240609233,0,-0.000990687603440279,0,0,0,0,0,0,0,0,0,0,0.00230246867539362,0,0,0,0,0,0,0,0,0,-0.0136256518812752,0,0,0,0,0,0,-0.00111952704358689,0,0,0,0,0.234390905933144,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0129721070824619,0,0,0.00465724593812712,-0.00725108003692838,0,0,-1.0842021724855e-19,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0142162572046421,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130035611996099,2.16840434497101e-19,0,0,0,0,0,0.00745530461924724,0,0.00377464180214092,0,0,0,-0.0891346213900945,0,0
