,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X002460.SZ,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X000301.SZ,X600160.SH,X601991.SH,X600426.SH,X000786.SZ,X000983.SZ,X000807.SZ,X600219.SH,X601699.SH,X000630.SZ,X600176.SH,X600985.SH,X601168.SH,X000408.SZ,X002128.SZ,X600096.SH,X000933.SZ,X000877.SZ,X600378.SH,X002353.SZ,X000027.SZ,X600352.SH,X002271.SZ,X600995.SH,X000883.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,-0.180489437276054,0,0.0624306739453959,0,0,0,0,0,0,0,0,0,0.119805043825718,0,0,0,0.675022263088892,0,0,0.0876135196436616,0,0,0.0265433137510912,0,0,0,0,0,0,0,0,0,0,0.135277146040049,0,4.33680868994202e-19,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0394540492436155,0,0,0,0,0,0,0.0427032110288256,0,0
X600886.SH,0.144734851136553,0,0,0,0,0,0,0,0.02420766925779,0,0.103859383835977,0,0,0,0.0502816885200736,0,0,0,-0.174613002158884,0.0459209183674297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442699952398458,0,0,0,0,0,0,0,0,-0.033861365257688,0,0,-0.101255380399573,0,0,0,0,-0.0054013672302136,0.0485616979764319,0.286134666127663,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0744647422197669,0,0.270447746434995,0,0.0743100470172726,0,0,0.190848810355451,0,0,0,-0.0365731429108774,0,0,2.71050543121376e-20,0.0407544181932595,0,0,-0.0114538524178781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206449549997246,0,0.0144317745391462,0,-2.77555756156289e-17,0,0.0157098488687153,0,0,-0.0773706612463954,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0587823233187813,0,0,0,0.264430596362969,0,0,0,0,0,0,0,0,0,0,0.250601226092632,0,0.0649219183484103,0,0,0.0772816331686678,0,0,0,0,0.124313017901452,0,0,0,0,0,0,0,0,0,0,0.0329653515406822,0,0,0,0.00536955146318813,0,0.0459214895449171,0,0,0,0,0,-8.67361737988404e-19,0.0161536277772509,0,0,0,0,0,0
X600795.SH,0.0181305617635708,0,0.232065204730297,0,0,0,0,0,0,0,0,0.109294727206504,0.187887289107356,0,0,0,0,0,0,0,0,0,0.12048093830387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115418226808935,0,0.224226517196646,0,0,0,-0.0035684212893564,0,0,0,0,0,0
X600362.SH,0.0346249849036067,0,0,0,0,0,0,0,0,0,0.0703570814683662,0,0,0,0,0,0,0,0.0221192247153666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479887059912829,0,0,0.227946232204676,0,0,0,0.0670376625961452,0.0530975388941876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,-0.0403087174534113,0,0.126937179254333,0,0,0,0,0,0,0,0,0,0.359983806077949,0,0.0909869360176104,0,0.00848487060547279,0,0,0,0,0.0147760060297188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164377626684465,0,0,0.0817436712021986,0,0.0165643598618855,0.146543295385732,0,0,0,0,-0.0211802602834212,0,0,0,0.019266664908468,0,0
X600111.SH,0,0,-0.0242581041930238,0,0,0,0.0938186096649333,0,0,0,0.125654629450308,0,0,0,0,0.217475943904461,0.10224961621,0,0.161171698545688,0,0,0,0,0.0509052998744421,0,0,0,0,0,0,0,0,0,0.075933238470554,0,0,0,0,0,0,0,0,0,0,0.265006135248147,0,0.0281980448413926,0,0,0,0,0.0214123385569461,-0.0587017787674132,0,0,0,0.0588077784958441,0,0
X002460.SZ,0,0,0,0.000211300810652874,0,0,0,0,0,-0.0428281193308862,0,0,0,0.304290213100429,0,0,0,0.122223371821086,0,-0.00601724414736925,0.111877864901722,0,0,0.45594708691223,0,-0.0500013877858462,0,0,0.0804931458621997,0,0,0,0,0,0,0,0,0,0,0.14000930405765,0,0,0,0,0.15478572582448,0,0.0506878043927457,0,-0.19831373827494,0,0,0.0399150797981848,-0.0290993716964742,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0174231235776533,0,0,0,0,0,0.648452950734585,0,0,0,0,0,0,0,0,0,0,0,0.0242882694091533,0,0,0,0,0,-0.0242476369815375,0,0,0.526907925564784,0,0,0,-0.271436407909226,0,0,0,0.163131364816646,0.0693319940192535,0,0.146117090702794,-0.107776281250018,0,0,0,0,0,0.0285854281052553,0,0,0,0,0,0,-0.069422404101653,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0196557895881769,0,0,0,0,0,0.0505999935968107,0,0,0,0.0697240201298518,0.0759886437018813,-1.73472347597681e-18,0,0.162683140183489,0,0,0,0,0,0.251107191474986,0.0934806110208288,0.0622517644432198,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.136912062636002,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.645945207764818,0,0,0,0,0,0.0748253296628527,-8.67361737988404e-19,0,0.166760951570029,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0413971435500988,0,0,0.0753698389261249,0,0.0394041018118907,0,0,0.165103756132203,0,0,0,0,0.00772133457858528,0,0,-0.580490109846793,0,-0.0312763112466146,0,0
X600027.SH,0,0,0,-0.0304665984674689,0,0,0,0,0,0,-0.102126569895615,0,1.02778950701113,0,0,0,0,0,0,0,0,0,0,-0.00118812022523873,0,-0.297624786946084,0,0,0.0485444581421392,0,0,0,0.0517678883397984,0,0.13172374937784,0,0.255038493461847,0,0,0,-0.0514054020134678,0,0,0,0,0,0,0,0,0.0328579282109692,0,0,-0.0255080820518864,0.0344118758860352,0,0,0,0,0
X002466.SZ,0,0,0,-0.0786953592921487,0,0,-0.0369808809296409,0,-0.0548937296434881,0,-0.0394724143293891,0,0,0,0,0,0,0.0987365222697718,0.849721584916312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660184200021627,0,0,0,0,0,0,0,0,0,0,0,0.166005640597121,0.0148463656262069,0,0,0,0.0258938203367688,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.12167949809497,0,0,0,0.0180961282581255,0,0,0.609674032298137,0,3.46944695195361e-18,0,0,-6.93889390390723e-18,0,0.0155154042022302,0,0,0,0.0204721090142063,0,0.0305798585219037,0,0,0,0,0.00856616866332342,0,0,0,0,0.0920671634542354,0,0.0330132827475652,0,0,0,0.0512301609698229,0,0,0,0,0,0,-0.0759690918535351,0,0,0,0,0,0
X600160.SH,0,0,-0.141360819239169,-0.401660820444036,-0.152969984314325,0,0.0267274652468987,0,0,0,0,0,0,0,0,0,0,-0.431069536221147,0,0,0.108876191034139,0,0,0,-0.167001239482918,0,0,0,0,0,0,0,0,0,0,0.0820744763356689,0,0,0,0,0.57641175233658,0,0.462394726351868,0.644792296099076,0,0,0,0,0,0,0,-0.0467370124014079,-2.16840434497101e-19,0,0,0,0,0,0
X601991.SH,0,0,0.0813469053228884,0,0,0,0,0,0,0,0,0.138256134720369,0,0,0,0,0,0,0,0,0,0.00731340848580825,0.0554274453801934,-0.0952810425714417,0,0,0,0,0,0.147161639555065,0,0,0,0,0,0,0,0,0,0,0,0.186541893638543,0,0,0,0,6.93889390390723e-18,0.110073148164038,0.0598791998910634,0.119211942171057,0,4.33680868994202e-19,0.0549183621108915,0,0,0,0,0,0
X600426.SH,0,0,0,0.0717732610385613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778491664734732,0,0,0,0,0,0.397518830670183,0,0,0,0,0,0.125690623978685,0,0,0,0.150363761883196,0,0,0,0,0.140756092367546,-0.0635686808860505,0,0,0,0,0.463716296550163,0,0.0712852962650791,0.0579106135199205,-0.0598902498922755,0,0,-0.0269691058321543,0,0
X000786.SZ,0,0,0,0,0,0,0.205224631014593,0,0,0.0981006594778401,0.018433678682394,0,-0.123515504735894,0,0,0,0,-0.0442012252400645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240500983226401,0,0.378790961153638,0.0661862065354831,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.0102160420234142,0,0,0,0,-0.0399550634688735,0,0,0,-0.246453175679553,0,0,0,0,0
X000983.SZ,0,0,0.0750570613366987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124781525148484,0.0546063874511172,0,0,0,0,0.0639269304572356,0,0,0,0,0,0.248295967806323,0.113307132089663,0,0.173720411891002,0,0.0902469651934572,0,0,0.0336487502144005,0.0152715258680202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204354259720735,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.24097901468726,0,0,0,0,0,0,0,0,0,0.0173549693938,0,0.0540708817539937,0,0,0,0,0,0,0,0,0.0592187824709947,0,0,0,0,0,0,0,0,0,0.0199807007038711,0.247321894678958,0,0,0.0486808468381392,0,0,0,0,0,0.138615103170362,0,0,-0.026629770282788,0,-0.0489745018628024,0,0,0,0
X600219.SH,0.0444469120394484,0,0,0,0.0417855913501615,0,0,0,0.1230644537779,0,0,0,0,0,0,0,0,0,0,0.205188609507696,0,0,0,0,0,0,0,0,0,0,0.192868860538868,0,0,0.0431323523334047,0,0,0.139234018973271,0,0,0.11799152597141,0,0,0,0,0,0,0,0,0,0,0,-0.0152830699639167,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.250972661426847,0,0.126092690992003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117032724344298,0.0181889265305063,0,0,0,0,0,0.0109405218189252,0,0,0,0,0,0,0,0,0,0,0,0.350486880365512,0,0,0,0,0,0,0,0,0,0,-0.0671963672453232,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473227620771742,0.109110171564835,0,0,0.0846673990004756,0,0.0225270183381672,0,0,0.0118200309220836,0,0,0,0,0,0,0.141252143078999,0,0,0,0,0,0,0,0,0.0808493919936895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0799740396849746,0,0.0815282043604441,-0.0625318622335924,0.273002446830249,0.291736961504656,0,-0.0790825579276736,0,0,0,0,0.166362203166574,-0.00414520765860489,0,0,0,0,0.127254032576777,-0.0501966437046345,0.114032078331051,0,0,0,0,0,-0.145081970791361,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0470939178585905,0.151736279654681,0,0,0.0189901681158305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708385834026543,0,0,0,0.0523602077093369,0,0,0.20998236451589,0,0,0,0,0,0,0,0.229776254056448,0,0.0512369986595416,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0217219428562523,0,0,0,0,0,0
X601168.SH,-0.00363821131680388,0,-0.0760891874673224,0,0,0,0,0,0.339458212744425,0,0,0,0,0,0,0.632119573749451,0,0,0,0,0,0,0.00916951792640567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355032072030829,0,0,-0.0657508634654393,0,0,0,0,0.107014341084759,0.164884994920179,-0.0764258414369567,0,0,0,0,0,0,0
X000408.SZ,0.0397696719661182,0,0,0,0,0,0,0,0.0672447892881501,0,0,0,0,0.120627113589074,0,0,0,0,0.0341601661518054,0.00160430575422844,0,0,0,0,0.0155220677602908,0.0283498460029057,0,0,0,0,0,0,0.0609328381268038,0.175520552677606,0.0737212669521046,0,0,0,0,0,0.209666758623466,0,0,0,0,0,0,0,0,0,0,0,-0.100312752485705,0,-0.0453576074982227,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.226119228552721,0,0.0842588977610669,0,0,0,0,0,0,0,0,0,0,0,0,0.133274901986535,0,0,0,0.107386303870976,0.115734775299008,0.00380167083179592,0.0288462597344694,0.132822897102561,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.356495631471987,0,0,0,0,-0.131638164566523,0,0,0,0,0
X600096.SH,0,0,0,0,0.00645580958748935,0,0.165211586549291,-0.0736294552111854,0,0.103587596733677,0,-0.0277134192363896,0,-1.73472347597681e-18,0,0,0,0,0,0,0.153900117906407,0,0,0.134859273269973,0.119057735406837,0,0,0,0,0,0,0,0,0,0,0,0.248698436123285,0,0,0,0,0,0.110856280400904,0,-0.0401223057380735,0,0,0.101084056298951,0,0,0,0.0175716964048334,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766346998221505,0,6.93889390390723e-18,0,0,0,0,0.106452015936923,0,0,0.0123450824145454,0,0.131901441258516,0,0.705144449433385,-4.33680868994202e-19,0,0,0,0.0597422031932568,0.048737905351784,0,0,0,0,0.144949522176205,0,0,0,0,0,0,0,0,0.018539314996182,0.0203866065124426,0,0,0,0,0
X000877.SZ,0,0,0.0367250217938779,0,0,-0.0361976007589865,0,0,0,0,0.100119608376988,0,0,0,0,0,0.253673511253173,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.355665470085058,-0.0707418002415516,0,0,0,0,0,0,0,0,0,0,0.308024222437312,0,0,0.0431770402223963,0,0.0545280942481587,0.123797601356226,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.377258178017004,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.147224495368922,0,0,0.252276296173452,0.121408702956551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608617577306509,0,-0.00572903481870416,0,0,0.290344925813787,0,0
X002353.SZ,0.0411434176226366,0,0,0,0,0,0,-0.0635426552001777,0,0,-0.0156894856789774,0,0,0,0,0,0,0,0,-0.0597317043415585,0,0,0,0.361286445747248,0,-0.0372887177252397,0,0,0,0,0.180523429868552,0,0,0,0.252067235511077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315894166950565,0,0,0,0,0
X000027.SZ,0,0,0.0645064046907439,0,0,0.0382072526114324,0,0.126541533620409,0,0,0.118100125531488,0.174291271005042,0,0,0.00473039513840496,0,0,0,0.395134332949742,0,0,0,0,0.0282380877985052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813349024538191,-0.122737275705033,0,-0.276747598613867,0,0,0,0,0,0.576207033648956,0,0,0,0.0786596009594638,0.0399172703011203,0.0576385343731047,0,0,0.104850119549415,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.00942189168927114,0.00385827212382221,0,0,0,0.0345786714464527,0,0,0,0,0,0.0220027278300358,0.135483260011898,0,0,0.00953909641924866,0.154303241117614,0,0,0.137682319602607,-0.0235320705971581,0,0,0,0,0,0,0,0,0,0,0.036215876924286,0,0,0,0,0,0,0,0,0,0,-0.0262682418832337,0,0.00679829160986896,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.127687453884884,0,0,0,0,0,0,0,0,0,0,0.457106101337103,0,-0.0382576051442458,0,0,0.149095914454839,0.161289683427863,0.039101455541961,0,0,0,0,0,0,0,0,0,0.0146039182640846,-3.46944695195361e-18,-0.0927046082269688,0,0,0,-0.00121060580387893,0.239036946418027,0,0,0,0,0,0,0,0,0,-0.00194170474426336,0.229789450433504,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500247975467658,0,0,0.105657184425548,0,0,-0.0336669756525172,0,0,0,0.0261760870586156,0.262439267176977,0,0.0517848226997836,0,0,0,0,0,0,0,0,0.0586583771655605,0,0,0,0,1.73472347597681e-18,0,0,0,0.0098242314903857,0,0.0309871974328622,0,0.317281353920073,0,0,0.087701822569974,-0.0475710065779988,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.347077448875488,0.0102412555251674,0,0,0.192255627884767,0.0632366174645534,0,0,0.125996932515287,0,0.142377726187858,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161978053607741,-0.113155169398545,0,0.0595064802279468,0,0,0.0546050217794539,0,0,0,-0.0392557968365235,0.0682077045431431,0,0,0,0,0,0
X002409.SZ,0.276347892689295,0,0,0,-0.0319666427553503,0,0,0,0,0,0,-0.063712059239136,0,0,0,0,0,0,0,0.0807668829729515,0,0,0.132093053106943,0.148124813939049,0,0.164396953749524,0,0,0,0,0,0,0,0,0,-0.0497586538284752,0.05520072900962,0.360002883439836,0,0,0,0,0,0.287103611842112,0,0,0.174510546148837,0,0,0,0,0.0797704362095893,-0.226939801646699,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0880770317395975,0,0,0,0.0737975599665347,0,0.13862676940102,0,0,0,0,0,-0.122458622863274,0,0,0,0,-0.0230871738625315,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.05672475126925,0,1.73472347597681e-18,0,-0.0516171022248984,0,0,0,0,0,0,0,0.147231230592546,0,-0.0075993365362594,-0.0302961163580394,-0.0617434281232725,0,0,-0.0668838168885116,0,0
Slope,0,-0.16773700375307,0,0,0,-0.095721524702462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529868793101741,0,0,0,0,0,0,0,0,0,0,0,-0.431945030196443,-0.118532516038546,-0.0312080375911326,0,0,0,0,0,0,0,0,0,-0.0884664979615646,0,0,0,0,0,0.0484959447144729,0,0,0.388568152184169,0,0,0,-1.17792338311639,-0.59669514455821,0
TED,-0.104424184532762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921236689715744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142807933128587,0,0,0,0.26238776990556,-0.180258673550425,0,0,-0.337787142292877,0.628615747917357,0,0.38545974388251,0,0,0,0,0
RealEstate_excess,0.271982656361044,0,0,0.0195069748573325,0,0,0,0,0,0,0,0,0,-0.200164269644645,0,0,0,0,0,-0.0970013521172414,0,0,0,-0.0159786076007703,-0.0263885784990256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837525722742146,0,0,-0.16064951464458,0.156302066369655,0.0315526624786684,-0.214067218335274,0.142699596298832,0,0,0,0,-0.0883105335487892,0.0740817846192746,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.145685430876445,0,0,0,0,0,0,0,0,0,0,0,0.00741260206233536,0,0,0,0,0,0,0,0,0,0,-0.0691226158126128,0,0,0,0.0540874932756957,0,0.0366955865649703,0,0,0,0,0,0,0,0,0,0,-0.0287257727948216,0.15435155377606,0,0,-0.0267388969555914,0,0
MKvol,6.16999920699594e-06,0,0,0,0,0,0.00104178623259339,0,0,0,0,0.000685925247998603,0.00458270926280456,0,0,0,0,0,0,0.000430017730451622,0,0,-0.00192214009267605,0,0,0,0,0,0,0,0,0,0,0,0,-0.000693269931493749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055878827924357,0,0,0,-0.00393630096729891,0,0
CarbonVol_Shenzhen,-0.119325771872971,0,0,0,0,0.322362187557263,0,0,0,-0.0571851102377927,-0.135521745509187,0,0,0,0,0,0,0.0783951744545286,0,-0.286620796008059,0,0,0,0.0197515539816044,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00955727563245365,0,-0.213875032689012,-0.12988574653196,0,0,0,0.226801129782989,0,0,0,0,0,0,0,0,-0.329101644407477,0,0,0,0,0,0.386194033383931,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.056043822804552,0,-0.00639673360223658,0,0.0248430115677048,0,0,0,0,0,0,0,-0.0248562482531687,0,0,-0.0161554589540241,0,0,0,0,0,0,0,0,0,0,0,0.0253164957379429,0,0,0,0,-0.0145172372653168,-0.0235804222253047,0,0,0,0,0,0,0.0196643179302049,-0.00447102106334355,-0.136752169838236,0.0303044796822873,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000555405790588957,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014217192906267,0,0,0,0.00079917714407131,0,0,-0.000611281885797971,0,-0.00255937473752507,-0.000990175082375764,0,0,0,0,0,0,0,0,0,0,0,0.00430577402821558,-0.00737104044757865,0,0.000569515959214262,0,0,0,0,0,0,-0.00511379583349048,-0.019289385375114,0.00459365019660961,0.0051044116045232,0,0,0.0228735855692463,0,0
