,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600011.SH,X000792.SZ,X601898.SH,X600019.SH,X600111.SH,X600660.SH,X600795.SH,X600010.SH,X000708.SZ,X000301.SZ,X600886.SH,X600547.SH,X601991.SH,X000877.SZ,X601600.SH,X002271.SZ,X600027.SH,X600426.SH,X600362.SH,X600803.SH,X000983.SZ,X600348.SH,X600176.SH,X600160.SH,X000408.SZ,X000629.SZ,X601699.SH,X000723.SZ,X600995.SH,X600378.SH,X600096.SH,X600219.SH,X000786.SZ,X600489.SH,X600157.SH,X600985.SH,X600688.SH,X002080.SZ,X002353.SZ,X600141.SH,X600399.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0293379490235759,0,0,0,0.0585278454624057,0,0.0717025125714601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79413857431052e-05,-0.118834044898807,0.0958921288486555,0,0,0.197696230060626,0.441203175361282,0,0,0,0,0,0.0975039445757861,0,0,0,0,0,0,3.46944695195361e-18,6.93889390390723e-18,0.0162726532725999,0,0,0,0,0,0.0591216789087176,0,-0.0464733423880269,0,0,0,0,0,0,0
X600019.SH,0,0,0,-0.0649332199288116,0,0,0,0,0.156773865848564,0,-6.93889390390723e-18,0,-0.0736277776497708,0,-0.0144889342407196,0,0,0,0,0,0,0,0,0,0,0.345736664530622,0,0,0,-0.0188452611800174,0,0,0,0,0,0,0,0,0,0.131169307713206,0.051344531203143,0,0,0,0.319583931024934,0,0,0.127987953140123,-0.0843045627782825,0,0,0,-0.0341328649246568,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.20948337579405,0.0255107493927199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529294504171569,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.1856633280971,-0.0419066798547507,0,0.0508354889706788,0.0255148801070806,0,0,0,0,0,0,0,0,0,0,0,0,0.116535355588019,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.134444195900367,0,0,0.045923313077282,0,0,0,0.0892452867701525,0,0,0,0,0,0,-0.0797316461333878,0,0,0,0,0,0.000834057573057606,0,0,0,-0.0507543982857641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408628202235007,0,0.0180419389593495,0,0,-0.0381993919342703,0,0,0,0.0105801798823588,0.245827979134441,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.136700462737903,0,0.168465637071173,0.0863313321199142,0,0,0,0,0,0,0.0723277329085345,0.026959667831383,0,0,0,0.635503972796473,0,0,0,0,0,0,0,0,0,0,-0.508735661799366,0,0.146866711799138,0,0,0.0581995378121733,0,0,-0.439928157008,0,0,0,0,0,0.262512025805493,0.0667706858333957,0,-0.0178401425099229,0.431659014468301,0,0,-0.0343352189224021,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0605487518687231,0,0,0,0.245885358506461,0,0.0543144990787199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604015667016624,0.0655518379011291,0,0,0,0,0,0.0153230477521672,0,0,0,0,0,0.292449473922553,0,0,0,0,0,0.0664825304363292,0.0059903671550133,0,0,-0.0223825682779126,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,-0.128823251835139,0,0,0,0,0,0.0467047848383072,0,0,0,0,0,0.00777563361506947,0,0,0,0,0,0,-0.0584551567657981,0,0.00200411601474345,0,0,0,0,0,0,-0.0720459204709208,0.119995925381151,0.0924472179534637,0,0,0,0,0,0,0.339113351217387,0,0,0,0,0,-0.0871653048295472,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.308883813618057,0,0,0,0,0,0,0,0,0,0,-0.215785672048207,0.213312153699158,0.232520546731955,0,0,0.0933823860768491,0.00971746912667958,0,0.0328068004585746,0,0,0,0,0.318893469431305,0,0,0,0,0,0,0.520164664971228,0,0,0,0,-0.0931000395419401,0,0,-0.0346252987551398,0.140209540064327,0,0.852501281382951,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0653374136466224,0,0,0,0,0,0.120510954325381,0,0,-0.0627130525311628,0,0,0,0,0,0,0.0646981039409015,0,0,0,0,0.0134097824724022,0,0,-0.0530113418184364,0,0,0,0,0,0,0.0689950963758283,0,0,0,0,0,0,0,0,0,0,-0.00695084165186545,0.00934399014655146,0.0430032883305772,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0100524369502313,0,0,0,0,0.0576399583411897,-0.0556574798609429,0,0,-0.0306545474092342,0.00921983790780954,0.0128614977825254,0,0,0,0,0,0,0,-0.0205165155841875,0,0,0.209537409986744,0.110494421536078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320302488449852,0,0,0,0,0,0,0,0.0893829758390424,0,-0.0517411005082862,0.0391136120518599,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0353742277865245,0,0.28159432637595,0,0.260464893715343,0,0,0,0.0632998251969468,0,0,0,0,0,0,0.142012782884055,0,0,0.0878807587353852,0,0,1.73472347597681e-18,0,0.0197097000424045,0,0.0763682843847116,0,0.0599559706618362,0,0,0,0,0,0,0,0,0,0,0,0.0622011557118413,0,0,0,0,0,0,0.00396180305927243,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0534966525407156,0,0.258905437888722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115948659167747,-0.0351954194398106,0,0,0,-0.0514930698739223,0,0,0,0,0,0,0,0,0,0,0.0310185816439727,0,0,0,0,0.372983910319364,0.0948158106449991,0,-0.0805952040048093,0,0,0,0.0559955159312295,0,0.108489337004667,0,0,0,0
X601600.SH,0.127291577769537,0,0,0,0,0,0,0,0,0.0523165045244003,0.11544433463822,0.009366128447355,0,0,0,0,0.105759013604366,-0.0398056549148182,0,0,0,0,0,0,0,0,0.272805898371064,0,0,0,0.173028848640627,0,0,0,0,0,0,0,0,0.0869193327225734,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.210729456666503,0,-0.00373418989745839,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.250160306362245,0,0,0,0,0,0,0,0,0,0,-0.197192455006866,0,-0.324182312738578,-0.0513998783545718,0,0,0,0,0,0,0.0949961370532532,0,0,-0.201537394112494,0,-0.0146770123129276,0,0,0,0,0,0,0.119376629763911,0,0,0,0.802034145713648,0,0,0.244731278916908,-0.232436730587461,0,0,0.124728742078995,-0.0266754433289413,-0.042600052181818,0,0.073874719443954,-0.0147776009228283,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00522963534240836,0,0.425488872303451,0,0,0,0,0,0.488811973340396,0,-0.16330748581902,0,0.107732355500623,0,0.157413507906883,0,0,0.0636366396118533,0,0,0,0,0,0,0,-0.118242966662169,0,0,0,-0.0279418720171893,0.0207034723266235,0,0,0,0,0,0,0.130739109903335,0,0.0257108745565102,0,0,0,0,0,0.133376133890553,-0.00250145652417996,0,0,0,0,0,0
X600426.SH,0,0,0,0.314887541180132,0.0532125435435159,0,0,0,0,0.0351802183757939,0,0,0,0,0.0109732512901775,0,0.0366398766497384,0.00199663661826481,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0890540898662937,0,0.0873574930539001,0,0.0316409971649703,0,0.0312469883789287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202597687198647,0,0,0,0,0,0
X600362.SH,0.200360169016966,0,0,0,0,0,0,0,0.0260763671710157,0.0831354367725853,0,0,0,0,0,0,0,0,0,0.088581022269139,0,0.0658848753088245,0,0,0.0146023650081343,0,0,0.00556298237685585,0,0,0,0,0.0167331322641889,0.0792023835302032,0.134027264771813,0,0,0,0,0.200457540018535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0988072591752505,0,0.264994304733837,0,0.234743520399963,0,0,-0.315785980661222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480427814370118,0,0,0,0,0,-0.0399389312955858,-8.67361737988404e-19,0,0,0,0,0,0,0.0226587510707784,0,0,0,-0.0176577925707451,0.0475174558004307,0,0,0,0.0746073606023136,0,0
X000983.SZ,0,0,0,0,0.271299018052192,0,0,0,0,0,0.211442990591661,0,0,0,0,0,0,0,0,0,-0.0180363417031293,0,0,0,-0.11266411464495,0,0,0.0348195688910077,0,0.106673402429973,0,0,0,0,0.334057317314634,0,0,0,0,0,0,0,0,0.395498707118488,0,0,0,0,0.0449012845683705,0.250391128989567,0,-0.0108225415844318,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.450041322729463,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0428158129818049,0,-0.0231520465656237,0,-0.380979261513274,0,-0.103291860260955,0,0,0.0415185297632608,0,0,0,0,0,0,0,0.297651302379108,0,0,0,0,0.141291503401852,0.134469567499293,0,0,0,0,0,0,0,0.00257366111942427,0,0,0,0,0,0.0777878826340454,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0304155780993133,0.144604641822803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228101954347522,0,0,0,0,0,0.0823860788825086,0.00208927633890631,0,0,0,0,-0.231748864580106,0,0,0.522529639014382,0,0,0,0,0.138620983202197,-0.0438199212841097,0.0621738704934505,0,0,0,0.0348180794019363,0.0114602895249572,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.246536791682512,0,0,0,-0.146826647653797,0,0,0,0,0,0,0,-0.209873409706221,0,0,0.0996449114182903,0,0.191342030301025,0,0,-0.0411822242384798,0.139346765844993,-0.232004516913609,0,0.230722744863295,0,0.190198307153188,0,0.0208495417457218,0,0,0,0,0.128218921168654,0,0,0.102222308462477,0,0,-0.104540654572189,0,0,-0.0904641005057662,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.544821614514929,0,0.0158641584869381,0,0,0,0,0,0,0,0.142261703685036,-0.0338241977732587,0,0,0,0,0,0,0,0.0170232188831211,0,0,0,-0.0893376892810029,0,0,0,0,-0.0828875201685871,0,-0.0452743694203413,0,0.0704450486784914,0,0,0,0,0,0,0,0,0,0,0,0,0.0917781800303311,-0.038193463075109,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.177411785141639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188909302863258,0,0,-0.00831578203380219,0,0,0,0,0,0,0.0700155745859832,0.563895236006554,0,0,0,0.05055621818189,0.0680531459505104,0,0,0,0,0.0540400207410159,0,0,0.323735743519196,0,0,0,-0.0526527647591087,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.166824101149872,0,0,0,0,0,0,0,0,0,0,0,0.0574905977793535,0,0,-0.0224056575966439,0,0,0,0,0,0,0.199199647077981,0.178779780970388,0.163025635527369,0,0,0,0.00189713357129102,0,0,0,0,0,0,0,0,0,0.225513892249362,-0.0883836097421933,0,0.148742568464475,0,0,0.0481678232141355,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.124763641213408,0,0,0,0,0,0,0,0.0594553923782135,0,0.0559860809385039,0,0,-0.0997346023136323,0,0,0,0,0,0,0,0,0,0,0.0189278405343295,0,0,0.000799166270264121,0,0.0552397075371885,0.142362533786593,0,0.199720814106717,0,0,0,0,0,0,0,0,0,0,0,0,0.0886365546311211,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.140401095198826,0,0,0,0,0,0,0,0.0360055739126027,0,0,0.0216521541411445,0.253134431636689,0,0,-0.0484211777662525,0,0,0,0.397745638265349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284703023806909,0,0.0722048355053526,0.193822942123075,0,0.529357677730513,0,0.126177276411899,0,0,0,0,0,0
X600378.SH,0,0,0,0.0811132215579522,0,0,0,-0.212230058925382,0,0,0,-0.218449272304079,0,0.104441561666359,0,0,0,0.0369958366235719,0,0,0,0,0,0,0.126794922477841,0,0,-0.0124793692862767,-0.095923953866965,0.137320818301569,0,0.0892256737839156,0,0,-0.0855463171941826,0,0.0330002866983441,0,0.0394047780176132,0,0,0,0,0,0,0,0,0.107096611181092,0,0,-0.159548329720567,-0.0475374394874327,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.070091816192827,0,0.310880704564087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131182219476388,0,0,0,0,0.0788637693776661,0,0,0.171300614911999,0,0,0.082698653480242,0,0,0,0,0.102944727224364,0,0,0,0,0,0,0,0,0,0,0,0.147513245059976,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.135949259185439,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0618417830655907,0,0.00999107315406782,0,0,0,0,0,0,0,0,0.0474704788786797,0,0,0.0780497352512082,0,0.130150701621581,0,0,0.00100017789783009,0,0,0.139980767313688,0,0.0739968522992816,0,0,0.356132249043233,0,0,-0.0174515932500587,0,0,0,0,0,0
X000786.SZ,0,0,0,0.00441727923141075,0.0400938154587172,0,-0.163323446798337,0,0,0.143035462057401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276619902460569,0,0,0,0,0.0141740912053867,0,0.354699032269152,0,0,0,0,0.351438864352854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470744610737848,0,0,0,0.0242357277737614,0,0,0,0,0,0
X600489.SH,0.0399734843334923,0,0,0.017099067439285,0,0,0,0,0,0,0,0.0245758557011899,0,0,0,0,0,0.0073611957659942,0,0.711686873150654,0,0,0.0223912232087592,0,0.00480939705394942,0.0786554865191562,0,0.0047202734149163,0,0,0,0,0,0,0,0,0,0,0,0.0119290695502721,0,0,0,0,-8.67361737988404e-19,0,0.0287637503750786,0.0753482814979973,0,0.00378962246245654,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.282009807353644,0,0.185407329099625,0,0,0,0,0,0,0,0,0.037214176509568,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0131255434290818,0,0,-0.0602681999089496,0.0530476040559979,0,0.0667668855254037,0,0,0,0,0,0,0,0,0,0,0,0,0.0563871316182427,0.0609243321353624,0,0,0.0408884905155633,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.00869407721835005,0,0,0,0,0,0,0.0170042582846686,0,0,-3.46944695195361e-18,0,0,0,0.125905646343601,0,0,0.0497986916313247,0.305373181750674,0,0,0,0,-0.0247009235934575,0.222912411743774,0,0,0,0,0,0,0,0,0,0,0,0.0537593270227529,0,0,0,0,0,0.0227281287375872,0,0,0,0,0,0
X600688.SH,2.16840434497101e-19,0,0,0.103555389213821,0,0,0,0,0,0,0.0453063440701188,0,0,0,0.0745051272146897,0,0.140948325076373,0,0,0,0,0,0,0,0,-0.137675517350916,0,0.0410387941252845,0,0,0,0,0,0,0,0,-0.0505422939156127,0,0,0.192270071283561,0,0,0.138009666651754,0,0,0,0,0,0,0,0,0,0.0392014223198513,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113468652563729,0,0.0874099830666639,0,0,0,0,-0.036976534560633,0,0.159627207367104,0,0,0,0.0727693358259148,0,0,-0.000787192243883455,0,0.132948746357904,0.0676027904306433,0,0.243000877624015,0,0,0.130118653722973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079962006872334,-0.0746795447452872,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0830353066320752,0,-0.0150072993395993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935026372998047,0,0,0,0,0,0,0,0,0,0,0,0,0.0799519287975516,0.247027996093392,0.345104934192606,0.0844790113103259,0,0,0,0,0,0,0,0,0,0,0,0.122140022373964,1.73472347597681e-18,0,0,0.0468104473577545,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0557473474162598,0.151122786967871,0,0,0,0.0566651533730403,0,0,0,0,0,0.239031075615928,0,0,0,0,0,0,0,0,0,0,0,0.0713779913362755,0,0,0,0,0,0,0,0.078603511180547,0,0.276248438371959,0,0,0,0,0,0,0,0,0,0,0.0444343259151039,0,-0.00911877783353656,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081577535886754,0,0,0,0,0,-0.273228204859595,0,0.128212642940127,0,0,0,0,0,0,0.124143959095619,0.360756316479682,-0.0673599620719915,0,0.0387099206848614,0.165019646991383,0,0,0,0.154234722872425,0,-0.279204928624298,0,0,0.421493883138283,0,0,0.162379867485443,0,-0.143520381160344,0.0374879231062402,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306921129502833,0,0,-0.0202238196607372,0.0185069029266503,0,0,0,0,0.386427142536928,0,0,0,0,-0.0637557281352203,0.0373077149091186,0.0773148567581317,0,0,0,0,0,0.239698765414563,0,0,0,0.105463396928613,0,0,0,0,0,0,0,0,-0.0555065449499931,0,0,0.00487787004046144,0.025671085782075,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0267791339272166,0,0,0,0,0.242093821918207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301395621982173,0,0,0,0,-0.0245101252192622,0,0,0,-0.011624702372765,0,0,0.0371078766227574,0,-0.184746497705992,0,0.104662749586389,0,0,0,-0.167203925431316,0,0,-0.037134296181664,-0.0831803722719087,0.0288734935892895,0,-0.085748386253376,-0.0530328501274364,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5099161893434,0,-0.190204789441309,0.0541131080508504,0,0,0,0,0,-0.118150939403516,0.303423987039782,0,0,0,3.46944695195361e-18,0.279364027962929,0,0,1.73472347597681e-18,0,0,0,-0.132413829707894,0,0,0,0,0,0,0.197371414348555,0,0,0,0,-0.256490867111066,0,0,0,0.390734008518895,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0869443159845666,0,0,0,0,0,0,0,0,0.199964934575388,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00346827595393891,0,0,0,0,-0.154859907558519,0,0,0,0.1681735411373,0,0,0,0,0,0,-0.177305954724914,0.0521147285390595,0,0,0,0,-0.0527924264206133,-0.0117690399776826,0.537505165754554,0,0,0,0,0.780685730539726,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0253755382435378,0,0,0,0,0,0,0,0,0,0,0.0687186468499844,0,0,0,0,0,-0.167682864837848,0,0,0,0,-0.0290007224028839,0,0,0.0349871241376492,0,0,-0.0268749656849645,0,0,-0.00790614458489483,0,0,0,0,0,-0.0440377064257851,0,0,-0.0434021429723559,0,-0.0744756635568101,0.081006163306684,0,-0.0955142267827909,0.0452055829205692,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0362323544464352,0,0,0,0,0,0.0467698446772572,-0.0321676171409745,0,0,0,0.0945930250220175,0.123540715040131,0,0,0,0.0524094484071513,0,0,-0.00285874017191607,-0.215153024342868,0,0,0,0.00320131865141231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00329727296647568,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000826392845873025,0,0,0,0,0,0,0,-0.00037027701464329,0,0,-2.71050543121376e-20,0,0,0,0,1.35525271560688e-20,3.16970640392711e-06,0,0,0,0.000265214657534264,0,0,0,0.0006113685681877,0,0,0,0,6.00619452960505e-05,0,0,0,0,0,0,0,0,0,0,0.00136369642522078,0,0,0,-0.000634936153241358,0.00230004771285275,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134047674927153,0,0,0,0.0673748437263259,0,0,0,-0.0756739456418674,0,-0.012889703668602,0.0450485841938948,0,0,0,0,0,0,0,0,0.018800871484041,0,-0.0732418379424231,0,0,-0.0196284290799048,0,0,0,0.0876779813954988,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00881150351283677,0.00359988299335892,0,0,0,0,0,0,0,0,0,-0.00290017926391138,-0.00436991285542307,0,-8.67361737988404e-19,-0.00116627365210206,0,0,0,0,0,0,0,0.00648855317573346,0.0032916398662543,0,0,0,0.00109048303581518,0,0,0,0,0,0,-0.00313613088108445,0,0,0,0,0,0,0,0,-0.014589621911917,0,-0.0195717346064225,-0.0153382128253035,0,0,0,-0.0168002178177403,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00506605137502619,0,0,0,0.000968913274183702,0,0,0,0,0,0,-0.000416518538059622,0,0,0,0,0,-0.000871294751978069,0.000340328430898763,0,0,0,0,0,0,-0.00275159756038587,0,0,0,0,0.00337238484654111,0,0.0035061853393116,0,0,0,0,0,0,0,-0.00209281876947071,0,0,-0.00682918154116047,0,-0.00039143585502651,-0.0065447331416151,0,0,0,0,0,0
