,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X601991.SH,X600188.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X002460.SZ,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X600801.SH,X000709.SZ,X600808.SH,X000932.SZ,X600426.SH,X000629.SZ,X600583.SH,X000883.SZ,X600339.SH,X601158.SH,X600219.SH,X601699.SH,X000408.SZ,X000830.SZ,X600985.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.0458363599850119,0,0,0.0924300554072854,0,0,0,0,0,0,0,0,0,0,0.0867060675644564,0,0,0,0,0,0,0,0.0181284114230325,0,0,0,0,0,0,0,0,0.0160023994974169,0,0.0889065085912891,0,0,0.0546545361197567,0,0.150116462510418,0,0,0,0.00133103093748799,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0815373201930766,0,0,0,0,0.0991219954440677,0,0,0,0,0,0,0,0,0.0667848432291842,0,0,0,0,0,0.0870509918032916,0.163362389327708,0,0,0,0,0.0752381622297721,0,0,0,0,0,0,0,0,0.0294635202552843,0,0,0,0,0,0.1074306759111,0,0,0.0148173003466921,0.0194199630523063,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192491693341345,0,0,0,0.199045860190396,0,0,0,0.207587302997,-0.188081663744418,-0.017390405651269,0,0.140585642585519,-2.71050543121376e-20,0.0478001817347185,0,0,0,0.00567099655868206,0,0,0,0.0332828797010145,0,0,0,0,0.37737041562082,0,0,0,0.0203658508645944,0.00087276827993278,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0976855457755789,-0.0195344691038134,0.0196741654806631,0,0,0,0,0,0,0,0,0,0,0,0.41813274230925,0.261094328415664,0.107841866054791,0.24912285797581,0,0,1.73472347597681e-18,0.106617491398181,0,0.0368086380350822,0,0,-0.0578331005603813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129910715586403,0,0.0243054830848359,0,0,-0.0108154019123465,-0.0293970296255331,0,0,0,0,0,0
X000553.SZ,0,0,0,0.378183943325299,0,0,0,0,0,-0.406134514436729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110614784372752,0,0,0.0913718332441449,0.0923987792438833,0,0,0,0,0.0554205467799815,0,0,0,0,0,0,0,0,0,0.482408055378084,-0.180706400439844,0,-0.0921117064647044,0,-0.00807988126560629,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.541372562067271,0,0,0,0,0,0.122116017827326,0,0,0.135722584702627,0,0,0,0.114251054061284,0,-0.107801231541141,0,0,0,0,0,0,0,0,0,-0.053916937905505,0,0.0291355663892526,0,0,0,0.279810749658951,0,0,0,0,0,0,0,0,0,0,0,0,0.0124471944196916,-0.00311501153648338,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.213975644186337,0,0,0,0,0,0,0.0462392763246284,0,-0.198127174313224,0,0,-0.305142888512496,0,0,0,0.830778480433292,-0.294211436092272,0,0,0,0,0.0517798546444943,0,0.160548469509383,0,0,0,0,0,0,0.132705753369309,0,0,0,0,0,0,0,-0.367397837781064,-0.00880246439460659,-0.0442042675676276,0,0.137853159999268,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403742301517926,0,0.523744582102205,0.419213923836859,-0.690451953231711,0,0,0.0742648386001509,0,0,0,0,0,-0.107536073743123,0,0,0,0,0.441086612045992,0,0,0,0,0,0,0,0.303919257306747,0,0,0,-0.238298325867117,-0.043748952818573,-0.029639317700589,0,0,0,0,0,0
X000786.SZ,0,0,0,0.475780474331772,0,0.159535047525414,0.122125363529895,0,0,0,0,0,0,0.0638796394819483,0,0,0,0,0,0,0,0,0.128845487329679,0,0,1.0842021724855e-19,0.0945072325485262,0,0,0.00670753877265526,0,0,0,0,0,0.0700879369072001,0,0,-0.247611068924604,0,0,0,0,0,-0.217037830924929,0,0,0,0,0.0760887858840757,0.120426053532796,0,0,0,0,0,0
X600801.SH,0,0,0,0.434465588746235,0,0.0187587741848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105678431117715,0.0855586354468622,0,0,0,0.301402267724162,0.129126362959958,0,0,0,-0.00576059228546514,0,0,0,0,0,0,0,0,-0.0204879102474954,0.0158178400238601,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.243795969811587,0,0,0.0620006376893731,0,0,0,0,0,0,0,0,0,0,0.0689448368991699,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.231797882794344,0.0521060843917617,0,0,0,0,0,0,0,0,0,0.0517452198736347,0,0,0,-5.42101086242752e-20,-0.0184142970774127,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430817522092999,0,0,0,0.103401378863003,0,0,0,0.133486322874608,0,0,0,0,0.0183124615141335,0,0.180054575133173,0,0,0,0.104110284618725,0.211181590839426,0,0.0894948778540583,0,0,0,0,0,0,0,0,0,0.0645511984603947,0.0426464255079844,0,0,-2.16840434497101e-19,-0.00185031699334748,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.121518098810917,0,0,0,0,0,0,0,0,0.08749626155158,0,0,0,0.0737239776927296,0,0.0732577033769875,0,0,0,0,0,0,0.022363321391404,0,0.448451187607814,0,0,0.0714693777819116,0.0031055251986223,0,0,0,0,0,0,0,0,0,0,0.0553775828806128,0,0,0,0,0,0,-0.00160249810142821,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.110683324504031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833723241267938,0,-0.124531580836293,0,0,0,0.182777217194492,0,0,0,0,0.0996713560098528,0,0,0,0,0,0,0,0,0,0.76432815082438,-0.128387767009663,0,-0.0402217175281646,-0.0341782430079265,-0.060838146791024,0,0,0,0,0,0
X000629.SZ,0,0,-0.210877800241637,0,0,-0.0181207737871133,0,0,0,-0.463151432280499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244954091858877,0,0,0.246943760413475,0,0,0,0,0,0,0,0,-0.113055133144782,0,0,0,0,-0.00264605876203993,0.076886303952618,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.00753653213002038,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.12862844371697,0,0,0,0.0707448657140109,0,0.0128843127177643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480245927976513,0,0,0,0,0,0.12953115891623,0.189560863228433,0,0,0.0032597327133597,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0167927309099109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376536507133682,0,0,0.0601125446562559,0,0,0.0309413325864839,0,0,0,-0.0365253257761634,0.0466424838792109,0,0.0809027809681513,0,0,0,0,0.0301523940266718,0,0.240463091866071,0,0,0,0,0,0,0,0,0,0,0,0.002868688642718,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195181941481916,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0435937188051739,0.144977528058947,0,0,0,0,0,0.0114960783031244,0,0.60859907616007,0,0,0,0,0.101382472250961,0,0,3.46944695195361e-18,0,0,-0.0129878513132139,-0.0163036249510584,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.000317261253957767,0,0.0838609933140771,0,0.0616299182413524,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0935836097607801,0,0,0,0,0,0,0.00396923525646001,0,0,0,0.00725182928952826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848856616857232,0.224455730484954,0,0,0,-0.00277509422716789,-0.0143233978335205,0,0,0,0,0,0
X600219.SH,0,0,0,-0.0100066496447516,0,0.0100383730206244,-0.096933552184621,0.0206130828390375,0,0,0.388018346356901,0,0,0,0,0,0.033595090591373,0,0,0,0.00564128304356309,0,0,0,0,0,0,0,0,0,0,-0.000533135783011735,0,0,0,0,0,0,0,0.184376154593983,0,0,0,0,0.0604509618792149,0.149364446269165,0.0130236465602403,0,0,0.00404147417040783,0.0212470072019042,0,0,0,0,0,0
X601699.SH,0,0,0.0721814086899493,0,0.21656339889144,0,0,0,0.168075567031563,0,0.0312428721379058,0,0.0881094667485,0.40236384613784,0,0,0,0,0,0,0,0.117637096155371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135003983604797,0,0,0,0.04654093860664,0,0,0,0,0,0.0520771861824054,0,0.0173232480295189,-0.000330587992208085,-0.00157818010160272,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0628047990450597,0.44000465592215,0.240934111967496,-0.0581324229346346,0,0,0,0,0,0,0,0,0,0,0,0.510498355044688,0,0,0,0,0.00868267830755445,0,0,0,0,0.0843048553410919,0,0.139162111536167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825966229094753,-0.0109463107834814,0.0355962908482027,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0297222867345967,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153794923615518,0,0,0,0.100930365538118,0.238687983513043,0.221458306294015,0,0,0,0,0,0,0,0,0.135271193378256,0,0.00938789832722296,0,0,0,0.153784520840507,0,0,0,0.020020365782767,0.0779674227741851,0,0,-0.0200081085247885,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0379657922211768,0,0.19424318104744,0,0,0.0195809384813029,0,0,0,0,0,0,0,-0.284350199588935,0,0,0.0863674909157734,0,0,0,0.163392706289672,0,0,0.27250714885441,0,0,0,0.02364140657441,0,0.0304724381324086,0,0,0,0,0,0,0,0,0,0.0190518453041756,0,0,0,0,0.0108304607109759,-1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.209978840424058,0,0,0,0,0,0,0,0,0,0,0,0.0165226835122437,0.274801464793678,0,0,0,0,0.155925433244132,0,0.0255419194605036,0,0,0,0,0,0,0,0.0796992757161552,0,0,0,0,0,0,0,0,0.00568774494296779,0.0869254900155144,0,0,0,0.000953475025577823,-0.0279403214326038,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.235396692630292,-0.0922037834555012,0,0,0,0,0,0,0,0,0,0,0,0.426791684878189,0,0,0,0,0,-0.0668654705609992,-0.356916863145112,0.0712570095066532,-0.0994404127365076,0,-0.238211148223562,-0.296629600112926,0,-0.0421567707168543,0,0,0,0,0,0,0,0,0,0,0,0.1233357872445,-0.0560486626815872,0,0,0,-0.0303115018794824,-0.0947708518603165,0,0,0,0,0,0
Slope,0,0,0,0,0,1.50342617020195,0,0,0,0,0,0,0,0,0,2.16094150465215,-0.357779577593586,0,0,0,0.213444747961492,-0.564219672940908,0,0,0,-3.65828072862653,0,-0.166817735335094,0.913957328900409,0,0,0,0,0,0,0,0,0,0,0,0.223013626899702,0,0,0,-1.30798371465094,0,0,0.0172250466555228,0,0,-0.0288512911894932,0,0,0,22.0973250972287,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5167612807106,-1.46359896802111,0,0,0,0,0,-0.239170385802601,0,0,0.914019114441264,0,0,0,0,0,0.112814962125108,0,0,0,-0.307864463460004,0,-1.34630860822019,0,0,0,0,0,0,0,-0.959271120398397,-0.0592903318827342,0,0,0,0,-8.34036111194211,0,0
RealEstate_excess,0,-0.03797757889554,0,0,0,0.0325946424013624,0.134383132562366,0,0,0,0,0,0,0,0,0,0,0,0.0862218973155785,0,0,0,0,0,0,0,-0.0744730213080807,0,0,0,0,0.0484280690209778,-0.175311518359744,0,0,0,-0.0596416822237459,0,0,0,0,0,0,0,0,0,0.0281600239323668,0,0,0.00679259951003923,0,0,0,0,0,0,0
MKreturn,0,0.0883116729404016,0,0,0,0,0,0,0,0,0,0,0,-0.00348704169146055,0,0,0,0,0.156709158752331,0,0,0,0,0,0,0,0,0,0,0.0491587597830088,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00311020249977656,0.0346499341798636,-0.146103656685465,0,0,0,0,-0.000560856643353198,0.127022634254698,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000912910922146642,0.00203521010186701,0,0,0,0.0038084689386006,0,0,-1.0842021724855e-19,0,-3.91373518305891e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118107197216396,0,0,0,-0.000610401051476283,0,0,0,0,0,0,0,0,0,0,0,0,0.000859177044619681,-0.002286048498831,0,0,0,0.00615424653551208,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.034642218430294,-0.00230711287508481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147183098750185,0,0,0,0.0341125064017122,0,0,0,0,0,0.0388151670224808,0,0,0,0,-0.0196623737310375,0,0,0,0,0,0,0.0140082663440783,0,0,0,0,0,0,0.0149835441810568,-0.0461360187110351,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668762267982239,0,0,0,0,0,0,2.16840434497101e-19,0,-0.000372897551837409,0,0,0,-0.000741640577701287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663665138214285,0,0,-0.00485417729371522,0.00467625282466923,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000151142456467957,0,0,-0.00541217415267714,0,0,0,0,0,0,0,0,0,0.00776832194301161,0,0,0,-0.00602411599645856,0,0,0,0,0,-0.0172044449191586,0.0136475662196699,0,0,0,0,0,0,0,0,0,0,0,0.00974246313742363,0.000686375448778494,0.00320098665265967,0,0,0,0,0,0
