,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X002353.SZ,X600583.SH,X601992.SH,X000883.SZ,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X600490.SH,X000825.SZ,X600315.SH,X000831.SZ,X600547.SH,X000539.SZ,X600352.SH,X600660.SH,X601699.SH,X600808.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X000027.SZ,X600578.SH,X000937.SZ,X002470.SZ,X000959.SZ,X000960.SZ,X600863.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227424270553591,0,0,0,0.140246477909938,0,0,0,0,0,0,0,0.0189754401560256,0,0,0,0,0,0,0,0,0,0,0,0.146004006660672,0,0,0,0,0,0.185204682787204,0,0.0320713183594492,0.0376532645473984,0.0235892928625924,0.0351086722237818,0,0,2.16840434497101e-19,0.0120682797986508,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.113764401952024,0,0,0,0,-0.0835482676852643,0,0,0,0,0.14084783796284,0,0,0,0,0,-0.0361079840769761,0,0,0,0,0,0,-0.0271934977056515,0,0,0,0.222336520033991,0,0,0.0571359064140333,0.115058928168364,0,-0.015160248557172,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0810618073896145,0,0,0,0.00781039762816692,0,0,0,-0.0655279758195102,0,0
X600362.SH,0,0,0,0,0,0.0723187644021999,0,0,0,0.108165447473966,0,0,0,0,0,0,0,0,0,0,0.0166494905711823,0.0228612635471772,0,0,0,0.0273609555449946,0.0517939937137529,0,0,0,0,0,0,0,0,0,0,0,0,0.179221498762788,0,0.0383918500097999,0,0.0269772629189757,0,0,0.105611605900113,0.0436801438158046,0,0,0,-0.00281649478920179,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0642567366814081,0.127405711909983,-0.150123899044705,0,0,0,0,0,0,0,0,0.205647857322369,0,0,0,-0.306804306075732,0,0,0,-0.0847200387503777,0,0,0.0257770731191004,0,0,0,0,0,0.135865061684252,0,0,0,0,0,0,0,0,0,0,0.24050558202903,0,0,0,0.0160528639692907,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0691396030176834,0,0,0,0.158377293224274,0,0,0.0399537108897222,0,0,0,0,0,0,0,0,0,0,0,0,0.137339284992497,0,0,0,0,0.0545032679738931,0,0,0,0.0858695172405824,0,0,0,0.294357212990403,0,0,0.0119065426739734,0.124776118100205,0.0683796392651192,0,0,0.00035924649589269,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.310691177695377,0,0,0.146395455316923,0,0,0,0.0797430811793187,0,0,0,0,0,0,0,0,0,0,0.101990705665957,0.0386663221913916,0,0,0,0,0,0.0256012815935247,-0.00671225512395798,0,0,0,0,0.0166287523799168,0,0,0.128059892412909,0.0875479901561554,0.107893367008852,-0.196319564985051,0,0,-0.00506460337362904,-0.000549460546790552,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100081761790256,0,0.0386724813084395,0,0,0,0,0,0.00336511848451354,0,0.0645029904773289,0,0.0438619047771561,-0.0016320468316427,0,0,0,0,0,0,0,0.134896163422904,0,0,0,0,0,0,0.0112746411999232,0.046686756371888,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0.0233979204042767,0.229191301173999,0,0,0,0,0.0812144776884441,0.119954043678834,0,0,0.0831099094269807,0,0,0,0,0,0,0,0,0,0.0300231079534321,0,0,0,0,0,0.00594459464455488,0,0,0,0,0,0.0993119283027608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537528136260683,0,0,0,0,0,0
X002353.SZ,0,0.281917878628965,0,0,0,0,0,0,0,0,0,0.105748918204874,0,0,0,0,0,-0.0987759971569987,0,0,0,0,0.00588828455749809,0,0.0617439385635674,0,0,-0.190187730874939,0,0,0.293176328670472,0,0,0,0,0,-0.0866786678576713,0,0,0.0529457788148571,0,0.0125273335144473,0,0,0,0,0,0.0675337815628044,0,0.229422970608046,0,-0.00722313890149899,0.0540421258302432,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0113901182927624,0,0,0,0,0,0,0,0,0,0,0.0633982679738331,0,0,0.017775211644317,0,0,0,0,0,0,0,0,0,0,0,0,0.0393673494820866,0.0251703752418264,0,0,0,0,0,0,0.0834531417008047,-0.0512038015816076,0.0181242308878014,0.0460075024960751,0,0.152968725255859,0,0.00857533823153047,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0199681798901654,0,0,0,0,0,0.227157081344399,0,0,0,-0.0325604225028772,0,0,0,0,0,0,0,0,0.0241942698010192,0,0,0,0,0,0,0,0,0,0.0479382639218964,0,0,0.103418991148486,0,0,0,0.190055613623815,0,0,0,0.0236258527638267,0,0,-0.014250033224538,-0.0126492924058427,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.151950727031157,0,0,0,0,0,0.178839326266419,0,0,0.167340274056469,1.38777878078145e-17,0,0,0.173014873827656,0,0,0,0,0,0,0,0,0,-0.00752281360654845,0.140379562845602,0.358008915592774,0,0,0,0.566675553047633,0,0,0,0,0,0,0,0,0,0,0.235511301482742,-0.30500111921597,0.0183892281481204,0,0,0.0994036511027007,0.015491598683016,-0.00173361556325822,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187630718643025,0,0,0.0620310494949267,0.11868428390801,-0.0460077490786194,0.0320997782813507,0,0,0,0,0,0.127009467015651,0,0.119450662521574,0,0,-0.0813657725521013,0,0,0.0435496636266703,0,0,0.0334408826826409,0.0792080099915737,0.136854559677627,0,-0.0216059693806872,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438294722634731,0,0,0,0,0,0.0655551167878122,0,0,0,0,0,0,0,0,0.10548438342243,-0.0107876367871773,0,0,0,0.0308810749560079,0,0,0.234269404185875,0,0,0,0.0820371662027425,0,0,0,0,0,0.0779500686858988,0,0,0,0.0353333027749458,-0.0290627937541975,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0504407045681792,0,0,0,0,0,0.0722583556060218,0,0,0,0.056611372547678,0,0,0,0,0.0886609755882797,0,0.0535259972615039,0.00752492074046812,0,0,0,0,0,0,0,0,0,0,0,0.0225315832896708,0.0449945930217785,0,0,0,0,0,0,0.0306602268750526,0,0.00573732815666522,0,0,-0.0017281145919124,0.0332547858033621,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197320938792189,0,0.086802576654228,0.0958798227624597,0,0,0,0,0.00330817976725858,0,0,0.276381881243187,0,0,0.0549494835217451,0.214430189919177,0,0.100998746361641,0,0,0,0.141313177810113,0,0.104945840216365,0,-0.018810055804036,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0316982053669212,0,0,0,0.151188300076628,-1.38777878078145e-17,0.139395898203907,0,0,0.220271581037713,0,0,0.158121730639817,0,0,0,0.261385523010033,0,0.102830663608782,-0.0131524085782981,0.360699649913588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766982298306441,0,0,0.101850159076361,0,0,0.0774171438734992,-0.0435361344564799,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.147015978676382,0,0,0,0.0256745904869338,0,0.194100183023849,0.0708466559264222,0,0,0,0,0,0,0,0,0,0.0693652750999692,0,-0.0238747356278324,0.0376186152165048,0,0,0,0,0,0,0,0,0.0356222893524116,0.284483778604559,0,-0.068116516484055,0,0,0,0,0,0,0,0.0579815125641818,0,0,-0.0285042138715301,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.239313792473112,-0.147653119254085,0,0.0519671038337149,0,-0.229919090044794,0,0,0,0,0,0,0.379433606370189,0,0,0,0.0319263856331352,0,0,0.059780053192529,0.0931678705143286,0,0,0,0,0,0,0,0,0,0,-0.241168894750159,0,0,0,0,0,0,0,0.0623018051088371,0,-0.0186062933151443,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.00838041482361439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124746031161495,0.23927099222597,0,-0.00536681277859303,0,0,0,0,0,0,0,0,-0.0354398487950134,0,0.0367751730380682,0,0,0,0,0,0.21233884488859,0,-0.0115777908931697,0,0.0184248789770453,0,0.0717126590487378,-0.0557371461245253,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-0.0120984584457549,0,0,0,0,0.197524441395649,-0.0630117163920487,0,0,0.0202953118057344,0,-0.0122839584739696,0.113900808030704,0,0,0,0,0.0704139398407696,0,4.33680868994202e-19,-0.291684818764751,0,0,0,0,0.096503169604593,0,0,-0.120654353871741,0.0261151632061552,0,0,0.11084090065863,0,0,0,0,0,0,0,0,0,0.032101269064123,-0.00951563125549526,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.109542966370922,0,0,0,0,0,0.0442809366599113,0,0,0.178489336248031,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0399392593898117,0,0,0,0,0,0,0,0,0,0.134547859462152,0.0210099672166459,0,0,0,0,0,0,-0.0444316073050761,0.0250418845318963,0,0.0968842050320783,0,0,0.0198572594037223,-0.0348213223109555,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0149464046362266,0.00730442030274187,0,-0.0156233185820965,0,0,0,0,0,0.00606870982202361,0,0,0,0,-0.0775639707102383,0,0,0,0,0,0.0140091212131396,0,4.33680868994202e-19,0,-0.00957472536488343,-0.00312048691002388,0,0,0,0,0,0,0,-0.00542452655834277,0.0245965036077844,0,0,0,0,0,0,0,0,0.0308948657073078,0,0.00368524536275071,0,0.000237761871307645,0.000510753390306586,0,0,0,0,0,-0.0564086772592399
X000539.SZ,0,0,0,0.0134333076272133,0,0,0,0,0,0.0689850664184685,0,0,0,0,0,0,0,0,0,0,0,0,0.064574619223004,0,0,0.10235874709514,0.0101249539657934,0,0,0.00824583792096614,0,0,0,0,0,0,0,0,0,0,0,0.0128340975703495,0,0.0391664937103635,0,0,0,0,0.172898647360334,0,0,0,-0.00277915626050703,0,0,0,0,0,0
X600352.SH,0,-0.198182034775799,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.124729160439918,0,0,0,0,0,0,0.208832735123754,0,0.309991136880893,0,0,0,0,0.184101149493544,0.0475197215103108,0.191925823539069,0,0,0,0,0,0,0,0,0,0,0,0,0.51516189507469,0,0.0838538051571875,0,0,0,0,0,0.0311794934446049,-0.050635136886017,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0276634136314366,0,0,0,0,0,0,0.0390186797609994,0,0,0.0957744521134033,0.0380387744640557,0,0,0,0,0,0.0532217614273858,0.138170328188628,0,0,0,0,0,0.0297249388785472,0,0,0,0,0,0,0,0.112170396837554,0,0,0,0,0,0,0.0774692095526971,0,0.0360356114934293,0.0696710497632602,0,0,0,0,-0.0129383808453866,0.0264720234554398,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0884029773617476,0,0,0,0,0,0,0.0701603435063431,0,0,0,0,0.0571790271722574,0,0.0296450169627992,0,0,0,0,0,0.0134210319096193,0.082701438324576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501427446670022,0,0,0.0367121522433021,0.141890719141637,0,0,-0.00558852755576275,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0523554104479282,0,0,0,0.0216492134578237,0,0,0,0,0,0,0,0,0.0228661875626658,0,0,0,0,0.30680754203176,-0.00732749916224035,0,0.0695168919819189,-0.00121015275251764,0,0.0534273933899359,0,0,0,0,-0.0101128957477013,0,0,0,0,0,0,0.0584380910560777,0,0,0,0,0.148913378207375,0,0,0,0,0,0.0172864702570889,0,0.138665854800412,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0397902952209424,0,0,0,0,0,0,0.121069369081388,0,0,0,0,0.0545513923342017,-0.0360589988862467,0,-0.0252407749340995,0,0,-0.0455890386836534,0,0,0,0,0,0,0,0,0,0.130110435657877,0,0,0.345297840438708,0,-0.073482791101565,0,0,0,0,0.105534270073624,0.0563085480052128,0,0,0,0.00242756350578901,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.261937364195596,0,0,0,0,-0.0697398367329792,0,-0.0274801743438934,0,0,0,0,0,0,0,0,0,0,0,0,0.0984825329864669,0,0,0.262384838771222,0,0,0,0,0,0,0.158895999077397,0,0,0,0,0,0,0,0,-0.044740806468873,0,0.147403967570464,0,0,-0.0148711920575856,0,0,0,0,0,0
X000983.SZ,0,0,0,0,1.15982324078219e-05,0,0,0,3.46944695195361e-18,0.163066702985554,0,0,0,0,0,0,0,0,0,0,0.042664566123884,0.111786906059641,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0303830003016277,0.224877653635215,0,0,0,0,0,0.123124850425893,0,0,0,0.0278513854014256,0,0,0,0,0,0.00734523390289436,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146301374248196,0,0,0,0,0,0,0.106863145116515,0,0.677283309880538,0,0,-0.0697341131157488,0,-0.0115004997741516,0,0,0,0,-0.205880641231297,0,0,0,0,0,0,0.0981709789682317,0.048714587239779,0,0.027547132439902,0,-0.0803582394742189,0,0,0,0.0296577307988118,-0.0628635213124742,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0984147508133628,0,0.0368991440212126,0,0,0.118880606488216,0.0129629864421427,0.0543954411343817,0,0,0,0,0,0,0.00633964375357025,0.195957718188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226056874764943,0,0,0,0,0.0735776248783414,0.0923428761072703,0,0.0590613479194572,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.015389140964755,0,1.35525271560688e-20,0.174437401391679,0,0,0,0,0,0,0,0.0433362781999815,0,0,0,0,0,0,0,0,0.0587021862912044,0,0,0,0,0.0919042065133102,0,0,0,0,0,0.00505948361650485,0.0959035606866911,0,0,0,0,0.00306227694737131,0,0,0.213369862252891,0,-0.000590323787154951,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.00949567913936899,0,0,0,0.0166512432706614,0.0758036794016345,0,0,0,-0.0332332906414481,0,3.46944695195361e-18,0,0.0501394061236261,0,0,0,0,0,-8.67361737988404e-19,0,-0.0477576354335493,0,0,0,0,0,0.451332030507594,0.0321927066793127,0.0875479195544766,0,0.125620567887052,0,0,0,0,0,0,0,0.0572544861257524,0,0,0,-0.00331822698467194,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.220616208094127,0,0,-0.0348608049271082,0,-0.0571018279538906,0,0,0,0.325269744840077,-0.00855419941655688,0,0,0,0,0,0,0,0,0,0.0412836314436323,0.0613282534140498,0,0,0,0,0.0252567161752344,0,0,0,0,0,0,0.154140949918641,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.046041274905626,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.173307001593625,0,0,0,-0.17336483928144,0,0,0,0,-3.46944695195361e-18,0,0.286253287177324,0,0,0.0375165534660315,0,0.406873289956867,0,0,0,0,-0.043662273407759,0,0,0,0,0,0,0.0993652654688358,0,0,0,0,0,0,0,0,0,0,0,0.155436536020354,0,0,-0.000178912912877308,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.071042978044341,0,0,0,0.0665122094497169,0.133850466002311,0,0,0,0.0941006472964568,0,0,0,0,0,0,0.0189955980607308,0,0,-0.219299410656259,0,0,0,0,0,0,0,0.0741093226218286,0,0.159245896429068,0,0.123777184895948,0,0.375684417090155,0,0,0,0,0,0,0,0,-0.0109117247323391,6.93889390390723e-18,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.2786026451646,0,0,0,0,0,-0.0247514890699242,0,0,0,0,0,0,0,-0.0704302364744415,1.73472347597681e-18,0,0,0,0.0176079853596313,0,1.73472347597681e-18,0,0,0,0,0,0,0.10904645093291,-3.46944695195361e-18,0,0,0,0,0,0,0,0.230265730180899,0.0464695755379533,3.46944695195361e-18,-0.00467351911271553,0,0.15790489660334,0,0,-0.00568942892950526,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.108158182380572,0,0,0,0.215199508697147,0,0,0,0,0,0,0.054901866966446,0,0,0,-0.0359096098002619,0,0.0566458432149441,0,0,0,0,0,0,0,0,-0.0115834223310762,0.254541825215376,0.220646459239125,0,0,0,0,0,0,0,0.228202322574322,0,0,0,-0.00110335105224145,-0.0328909408428204,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213724586093928,0,0,0,0,0,0,0.124712523019435,0.0573969431013784,0,-0.179970621405703,-0.0881438008013585,0,0,0.0439741850943196,0,0,0,0,0,0,0,0,0,-0.0248217818774888,0.015109316913098,0,0,-0.0107840626942513,0,0,0,0.0358088374387848,0.01832869946674,0,0,0.0733097594252123,0,0.0144904968320434,-0.039256657719829,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0.680427131253467,0,0,0.30100393124362,0,0,0,0,0,0,0,0,0,0,0,0.706752038363053,0.124213171120912,0,0,0,0,0.0874973630784198,0,0,0,0.653002601141038,0,0,0.116964528343855,0,0,0,-0.0449846019685233,0.0832822895884621,0,0,0,0,0,1.25895121016591,0,0,0,-3.43302073441969,0,-1.00060283060354
TED,0,0,0,0,0,0,-0.259674236468332,0,0,0,0,0.0413313771958495,0,-0.187485637752494,0,0,0,0.235424955871591,0.380022048574998,-0.662262278871278,0,0,0,0,-0.136519484500461,0,0,0,0,-0.240851966622443,0,0.617502944923644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144508340005512,0,0,0,0,0.544978972478767,0,0,0,0,0,0,1.2890215343417
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553852913938673,0,0,-0.293439137967287,0,0,0,0,0,0,0.0265425137279603,0.0593748219932767,-0.107175562685486,0.0407476005728721,0,-0.0523257461377835,0,0,0,-0.0630773920568267,0,0,0,0,0,0,0,0,0,0.209944579701622,0,0,0,0,0,0,6.84367231104267e-05,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328746239706812,0,0,0,0,0.043747467507512,-0.178896743374905,0.0295234120389651,0.0358151484137696,-0.0523297731486683,0,0,0,0,0,0,0.129216193711124,0,0,0,0.0574991257619664,0,0,0,-0.120549284710192,0,0,0,0,0,0,0.0180170549370112,0,0,0,-0.0350402338998142,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761921662498796,0,0,0,0,0,0,0,0,0,4.65209105457563e-05,0,0,0,0,0,-0.00129908276565809,0,0,0.00247451525303956,0,0,0,-0.000775949859240129,0,0,0,0,0.00109858448403749,0.000708255686602369,0,1.34207183568437e-05,0,-0.00123573572544558,-0.000480259673126009,0,0,0,0.00311599084730624,0,0
CarbonVol_Shenzhen,0,0,0,-0.022262049720562,0,0,0,0,-0.0289004224668154,0,0,0.059570754287953,0,0,0,-0.00357854916508126,0.0481539421765497,0,0,0,0,0,0,-0.0348971899211421,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.144134904424646,0,0,0,0.00215768560530399,0,0,0,0,0,-0.0352785116697452,0,0,0,-0.0844670342813301,-0.0247897867646917,0,0,0,0,0,-0.378989540333042
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104558411428877,0,0,0.00167301885558148,0,0,0,0,0,0,0,0,-0.0101290629703046,0,0,0,0,0,0,0,0,0,0,-0.00912952912687267,0.00761626939474512,0,0,0,0,0,-0.00334437861790876,0,0,-0.00680572768678395,0,0.0358318481649893,0,0,0,0,-0.0464654257871237
CarbonVol_Hubei,0,0,0,0,0.000586875921959191,0,0,0,0,0,0,0.00399198322779616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154765624148978,-0.00774956762678432,0,0,0,-0.03390847706049,0,0
