,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X002466.SZ,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X000786.SZ,X002271.SZ,X600352.SH,X600795.SH,X601991.SH,X002353.SZ,X600688.SH,X600176.SH,X600111.SH,X601992.SH,X600027.SH,X000723.SZ,X600426.SH,X600583.SH,X600299.SH,X600516.SH,X600489.SH,X000898.SZ,X600219.SH,X000932.SZ,X601158.SH,X000553.SZ,X000792.SZ,X000883.SZ,X000709.SZ,X600612.SH,X000401.SZ,X002080.SZ,X600486.SH,X000629.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.137983501971473,0,0,0.105540925692409,0,0,0.0204034252062084,0.0235684200180785,0,0,0,0,0,0,0,0,0,0.118305264888531,0,0,0,0,-0.13936080190727,0,0,0,0,0,0,0,0,-0.0372603036271421,0,0,0.207287996907218,0,0,0,0,0,0,0,0,0,0.0435197166928018,0,0.180742421150451,0,0,-0.00151595376496105,0.00167987524683259,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0423452473869069,4.33680868994202e-19,0,0,0,0,0.0625925475311289,0.0217182118177548,0,0.0424663969660847,0.31447941814758,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0239657647169334,0.186314107822282,0.0920500285448799,0,0,0,0,0,0,0,0,0,0,0,0.0814901784208149,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.15682789740138,0,0,0,0,0,0,0,0,0,0,0.12649673288532,0,0,0,0.0594288285455761,0.11315357860399,0,0,0,0.0783421887293043,0,0,0,0,0,0,0,0,0,0,0,0.0745046931015036,0,0,0.0945127789746004,0,0,0,0,0,0,0,0,0,0.0199719756480158,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.104623850348782,0,0,0.143462847055359,0.0647036761684703,0,0,0,0,0,0,0,0,0.107133079465048,0,0,0,0,0,0,0.126236390311175,0,0,0.0380677233760978,0,0,0,0,0,0.0575188091718463,0,0,0,0.0125060831928462,0,0,0,0,0.0299627263860816,0.036947860841008,0,0.0749737748974089,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.159406566757999,0,0,0.452757647676483,0.0121758044191165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112828952454714,0,0,0,0,0,0,0.421522198225355,0,-0.386997977948273,0,0,0,0,0,0,-0.0632510957238912,0,0,0,0.681081359259087,0,-0.309699050402732,0,0,0,0.0647959717659293,-0.0358395434012947,0,0,0,0.0781813082000361,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0764777326747665,0.0123537634716533,0,0,0,0,0.123503479509233,0,0.0520234817050648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223698687742771,0,0,0.14718959766962,0.078716869361715,0,0,0,0,0,0,0,0.120349579259243,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0450059150773626,0,0,0,0,0,0,0,0,0.0550414729612225,0,0,0,0,0,0,0,0,0,0,0,0,0.120946474789081,0,0,0,0,0,0,0.332945048481905,0.023642454146934,0,0,0,0,0,0,0,0.104296598342017,0,0,0.140024542214828,0,-0.0177201641482288,-0.0139623169216906,0,0,0,0,0,0
X600801.SH,0,0,0,0.592975472743318,0,0,0,0,0,-0.0969602060768456,0,0,0,0,0.061707823385673,0,0,0,0.181289588629688,0,0.10126770376074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087884184683094,0,0,0,0,0,0,0,0.280212583688546,-0.0866688502083482,0,0,0,0,-0.140797847557067,0.0913381420051078,0,0,0,0,0,0
X600188.SH,0,0,0.111808873036568,0,0,0,0,0,0,0,0,0.233869536971963,0,0.191079900554757,0,0,0,0.0584160691103239,0,0,0.054258803489689,0.112370522963738,0,0,0,0,0,0,0.0458678226801366,0,0,0,0,0.104587929786924,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0412928096534237,0,0,0,0.0153108503979658,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.075497153777324,0,0,0,0,-0.0660961245612127,3.46944695195361e-18,0,0.0549134068834005,0,0,0.268236256293041,0,0,0,0.0768731146881976,0,0,0,0,0,0.121226244819389,0,0,0,0,0,0,0,0,0,0.024850396918603,0,0,0,0,0,0.0930152760381034,0.190561449091745,0,0,0,0.0213858713732171,0.0205218525620907,0,0,0,0.129216595771436,0,0
X002271.SZ,0,0,0,0.0945401352045844,0.29321622739458,0,0,0,0.105302122057195,0.141630476280101,0,0,0,0,0,0,0,0.0999408375502934,0,0.0669405001573265,0,0,0,0,-0.0508908395774547,0,0,0,0,0,-0.0454713776155503,0,0.0673855930541166,0,0,0,0,0,0,0,0,-0.00621450022750969,0,0,0,0,0.00771818563191165,0,0,0,0,0,0.0276725630447399,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0200993810502904,0,0,0,0,0,0,0,0.155631823524927,0,0,0,0,0,0.06239265552914,0,0,0,0.0330316752345969,0.271435331087725,0,0,0,0,0,0.223988790411505,0,0,0,0.0195493100271226,0,0,0,0,0.0135406791297819,0.0575219028640571,0,0,0,0,0,0,0,-0.00634033257309205,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.129591138820352,0,0,0,0,0.0508559652746622,0.249949546313719,0,0,0,0,0,0.0940752135972348,0,0,0,0,0,0,0.0391087334251028,0,0.0228275950951097,0,0.146499388987023,4.33680868994202e-19,0,0,0,0.0853663526814821,0,0,0,0,0,0,0.000548820259300122,0,0.00630599695945625,0,0,0,0,0,-0.00620562819292118,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0378116920581335,0.0616499983220316,0,0,0,0,0,0,0,0,0,0,0,0.150174502637188,0,0,0,0.106037249516764,0,0.104564202800727,0,0,0.0101959216309469,0,0,0.0696619780209761,0.110637557625348,0,0,0,0.0266356404304345,0,0.0874593707607855,0,0,0,0,0.0502972351180621,0,0,0.036831488389064,0,0,0,-0.0106058542540493,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.264527262428506,0.154464282881432,-0.126390778037461,0,0,0,0.0375947891091831,0,0,0.143544345888373,0,0,0,0,0.14928988678659,0.0720088687070882,0,0,0,0,0,0,0,0,-0.000550610186205027,0,0.214316111365292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.309561651085814,0,-0.0294669858562069,0,0,0,0.0343194068889673,0,0
X600688.SH,0.357875826935771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663481948773625,0,0,0,0,0.197401979403487,0,0,0,0,0,0,0,0.234557207874343,0,0,0,0.0188350092178372,0,0,0,0,0,0,-0.00999467622813596,0,0,0,0,8.67361737988404e-19,0,0
X600176.SH,0,0,0,-8.67361737988404e-19,0.0872845619464492,0,-0.0427893553353489,0,0,0.0238034793381851,0,0,0.103598563835979,0,0,0,0,0.0147816859499545,0,0,0.101893809237914,0,0,0,0,0,0,0,0,0,0,0.221600230981759,0,0.177072679953639,0,0,0,0,0.181235561631481,0,0,0,0,0,0,0,8.67361737988404e-19,0.0781245070020603,0,0,-0.0305607774679063,0,-1.0842021724855e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.12502069674323,0,0,0,0,0,0.0521035123182448,0,0,0,0,0,0,0.395778210519714,0,0,0,0,0,0,0,0,0,0,0,0,0.183661556414275,0,0,0,0,0,0,0,0,0,0.0473878714902309,2.16840434497101e-19,0,0,0.0653936570372908,0,0,0,0,0,0.0316210870133344,0,-0.0242773773004508,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0605003977159575,0.00165625552232217,0,0,0,0,0,0,0,0.219701613342451,0.333991957550224,0,0,0.167459338005832,0,0,0,0.035229839704791,0,0,0,0,0.0358967769203842,0,0,0.0610865356357941,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-6.93889390390723e-18,0.00845306967985942,0,0,0,0,0,-0.00185009749516245,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.157428641531956,0.0377337397072369,0.0186014911811215,0,0,0,0,0.116958195310216,0,0.0296178858057083,0,0.27780645283894,0,0,0.104237820566824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920288287318446,0,0,0,0.000534236791683149,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.180203543685554,0,0,0,0.187873348086563,0.0619321634215874,0,0,0,0,0,0,0,0.0775935133959086,-0.0706187457436656,0,0,0.130503011767112,0,0,0,0,0,0,0,0,0,0.0271861623632521,0,0,0.457244016062907,0,0,0,0,0,0,0,0,0,0,0.156376394971988,0,0,0,0,0.241334741324403,0,4.33680868994202e-19,0,0,0,0.0767211159872263,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.276605260240828,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00664522193071348,0,0,0,0.140231002214945,0,0.0985261194135842,0,0,0,0.216733540627959,0,0.0904888989549172,0,0,0,0,0,0,0,0.370689918956149,0,0,0,0,0,0,0,0,0,0.0266359185465345,0,-0.00987939026765711,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0618211501851144,0,0.243930451560417,0,0,0.304419517922035,0,0,0,0,0.133168354939994,0,0,0,0,0,0.0145919591857764,0,0,0,0.0556482141010642,0,0,0,0,0,0,0,0,0,0,0.0482698326809051,0,0,0,0,0.0780112258243228,0,0,0,0.0434171636493262,0,0.160691423591546,0,-0.119102404739085,0,0,0.0123588334907931,0,0,0,0,0.0091235349377657,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0312569844837617,0.161404210433424,0,0.0704286697451689,0,0,0.0701681751801682,0,0,0,0,0,0,0.0637920247464464,0,0,0,0,0,0,0.262084806076642,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0997776352328121,0,0.0474496398343931,0,0,0,0,0.00888424687301223,0.0184157871897761,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,-0.0158011976303386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474842736973228,-0.0215087507171531,0,0,0,0,0,0.173214407997619,0,0,0.0387498306681472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185541188542938,0,0,0.0246335956333505,-0.0254346613099042,0,0,0,0.00624828688426068,0,0
X600489.SH,0.109037466418191,0,0.109667691098082,0,0,0,0.706776853023078,0,0,0,0,0,0,0,0.0408955723564665,0,0,0,0,0,0.0562425670121702,0,0,0,0,0,0,0,0,0,0.0336319269602311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098827402582796,0,0,0,0,-0.0337861985805161,0.0320759056409697,0,0,0,-0.00244373887349692,0,0
X000898.SZ,0,0,0,0,0,0.216951475728244,0,0,0.0480271666864695,0,0.096625225197618,0,0,0,0.00601914354032148,0,0,0.00085103478915796,0,0,0,0,0,0,0,0,0,0,0,0,0.0995285164147448,0,0,0,0,0,0,0,0.375032867319049,0,0.0137167347733829,0,0,0.058473242063873,0,0,0,0,0.0155175232798164,0,0,0,0.00716193347260621,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0809585967495893,0.0151253277981433,0.0360719378541762,0,0,0.0283565207350346,0,0,0,0.0212825532321869,0.261081313938658,0,0,0,0,0,0,0.0247632019701603,0,0,0,0,0,0,0.0387226834682533,0,0,0,0,0,0.00295369208855904,0,0,0,0.257505473166576,0,0,0,0,0,0,0.165262924149497,0,-0.0156407594701209,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756061295321135,-0.0511880477282206,0,0,0,0,0,0,0,0,0,0,0,0.328424163931619,0,0,0,0,0.0124086140974352,0,0,0.0348031254118958,0,0.657645790495721,0,0,0,0,0,0,0,-0.0911851863871191,0,0,0,0,0,0,0.0447970811423411,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0512392513204305,0,0.127197116578597,0.00591312136502734,0.0410408312155626,0,0,0,0,0.0482151147702909,0,0,0,0,0.0924634693144655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431458559887692,0,0,0,0.0376393749586151,0.00755813639077075,0,0,0,0,0,0.0537959342894523,0,0.0812876803181575,0,0,0,0,0,-0.005251704520289,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0975901606194253,0,0.0869394660544785,0,0,0,0,0,0.0195091716161566,0,0,0,0.0923548788656374,0,0,0,0.461066155655519,0.00722577273268725,0,0,0,0.0835219458609623,0.054229440233625,0,0.153014782565931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638298591039462,-0.0315725652663225,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0272996059060717,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549821256491369,0,0,0,0,0,0,0,0,0.0479348588483469,0,0,0,0.0153962930074743,0,0,0,0,0,0.525713187555473,0.0173429334968467,0,0,0.217055519161462,0,0,0.0513999557582498,-0.0353149270909388,0.0456625781590169,0,0,0.0174185252305631,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.122860506995866,0,0,0,0,0.048589600240424,0.354504415150969,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038402549646189,0,6.93889390390723e-18,0,0.0692874373723986,0,0,0,0,0,0,0,0,0,0.154794940849044,0,0.083454392480655,0,0,0,0,0.00491757349499405,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0986343425868731,0,0,0,0,0,0,0.00898563093171718,0,0.0599751636627529,0,0,0,0,0,0,0.129955691516058,0,0,0.0190184267878936,0,0,0,0,0,0.105954011813532,0,0.249521591578019,0,0.168322641153369,0,0,0,0,0,0,0,0.0170361220121129,0,0,0,0,0,0,0,0,0,0.00935617973383458,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279078104778975,0,0,0.136729954625384,0,0.141805247829062,0.01028651445434,0,0.0901523748070462,0,0,0,0,0,0,0.163316677148152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162332848574281,0,0
X000401.SZ,0,0,0,0,0,0,-0.0547158331686163,0,0.0144942605815607,0.0604663747380351,0,0,0,0,0.000759546414468936,0,0,0.303577018165593,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0238215280728656,0,0,0,0.0888627768195175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326680724336557,0.0978553101074852,0,0,0,-0.0147097289809556,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-0.00180728319693442,0.012862867173804,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.248649724430496,0,0.0489315786977867,0,0,0.153267558666761,0,0.131535219302643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036443132693395,0,0,0,0.19351895291152,0,0.152049282241911,0,0,0,0,0,0,0,0,0.0264760319326658,0,0
X600486.SH,-0.399355809886843,0,0,0,0.185531791690351,0,0,0,0,0.0928314660630629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119123517904384,0,0.206936376553821,0,0,0,-0.0585194906877284,0,0.176063573613992,0,0,0,0,0,0,0,0,0,0,0,0.0268786598321602,0.12587198874184,0.205715048750199,0,0,0,0,-0.00337386777548757,-0.008476035188797,0,0,0,-0.0563737695266285,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717953931108403,0,0,0.153417724019105,0,0.165662591860179,-0.0417573762348627,0.19160559603063,0,0,0,0,0.0676513861482433,0,0,0,0.0108017882728146,0,0,0,0,0,0.193796174799517,0.0370969302766105,0,0,0,0,0,0,0,0,0.0200955685909906,0,-0.0107294735218191,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.105103494044973,0.0603701761166284,0,0,0,0,0,0,0.208398055306459,0,0,0.0424949848758112,0,0,0,0,0,0.0477393234123429,0,0,0,0,0.0894696795095068,0,0,0.0267709162870956,0,0,0,0,0.0666556687507527,0,0,0,0,0,0,0.0189926286740164,0,0,0.221967447340083,0,0,0,0,0,0,0,0.00701028105511622,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639124670653262,0,-0.29233954338089,0,0,0,0,0.222974349623445,0,0,0,0.171459423160071,0,0,0,0,0.0835798799763732,0,0,0,0,0,0,-0.0758508638194512,0.198368754713784,0,0,0.0164515670594085,-0.166408529968342,0,0.442524371991577,0,-0.156471310125916,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.196422491016188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663046644604093,0,0,0,0,0,0,0,0,0.264398821974768,0,0.708758232308341,0,0,0,-0.137748068463403,0,0
TED,0,0,0,0,0,0,0,0,0.371832373289537,0.1241759565576,0,0,0,0.0581085096209375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657683740090809,0,0,-0.146662078713871,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.159088511591101,0,0.0467253150055889,0,0,0,-0.675365929266244,0.562577945878715,0,0,0,0,-0.618451460713046,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.051977836602938,0,0.0446217132562644,0,0,0,0.0697564282636238,0,0.00393849034819228,0,0,0,0,0,0,0,0,0,0,0.00640410057560306,0,0,0,0.0263348382190176,-0.041087355586019,-0.00982114186939746,0,0,0,0,0.0364706520196629,0,0,0,0,0,0,0,-0.0523966072391872,0,0,0.0395914481223984,0.115524922278523,0,-0.00387823827373101,0,-8.67361737988404e-19,0,-0.00354993478343548,0,0
MKreturn,0,0,0,0,0,0,0.013721096510801,0,-0.0471554264931967,-0.0623387722871407,0,0,0,0,0,0,-0.0466047091566801,0,0,0,0,0.0712397205627442,0,0,-0.203157764203727,0.0118884343940913,0,0.32255752605304,0,0,0.0226227707375586,0,0,-0.0299532934020336,0,0,0,0,0,0,0,0.0779088176096653,0,0,0,0,0,0,0,0,0.207720910653345,0.00587614785777419,0,0,0,0,0.0156186573397717,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,3.46944695195361e-18,0.427749953248517,0,-0.101086429943413,0,0,0,0.122891679426187,0,0,0,0,0,0,0,0,0,0,0,-0.191888827745782,0,0,0,0,0,0.446265795343636,0,0,0,0.153705254072443,0,0,0,0,0,0,0.184456803434158,0,0,-0.310939664993138,0,0,0,0,0,-0.67560432735359,-0.525520975127799,0,0,0.129456624564281,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00452857237451483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000920726346477927,0,0,0,0,0.000578554343101037,0.00352913313853465,0,0,0,0,0,0,0,0,0,0,0,0,0.000242322490003451,0,-0.000467896284019843,0,0,0,0,-0.00560578002972191,0.000972068655580833,0,0,0,0.0202768451908081,0,0
CarbonVol_Hubei,0,0,0,0,-0.00501932069641688,0,-0.00652378288867623,0,0,0,-0.026376247345227,0,0,0,0.000507717518134732,0,0,0,0,0.00334098149295509,0,0,0,0,0,-0.00296525458040949,0,-0.00504794377817906,0,0,0.00858007015208249,-0.00751939203139227,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577882153792623,0,-0.00887631536399384,0,0,0,0,0.00323924239440436,0,0,0,0,-0.0245853137335155,0,0
