,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X600362.SH,X601600.SH,X600010.SH,X600489.SH,X600176.SH,X600352.SH,X601991.SH,X600188.SH,X600111.SH,X600426.SH,X600299.SH,X600795.SH,X600027.SH,X600688.SH,X601992.SH,X002466.SZ,X002080.SZ,X002353.SZ,X600219.SH,X600529.SH,X000932.SZ,X000301.SZ,X600486.SH,X600612.SH,X600315.SH,X000959.SZ,X000027.SZ,X000723.SZ,X002409.SZ,X002250.SZ,X002075.SZ,X601158.SH,X600516.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0.158483283980229,0,0.0700021181600402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0340728023545106,0,-0.0355871489594595,0,0,0,0,-0.0157455752981202,0,0.039045633312552,0.240575220204859,-0.0913746501804143,0,0.107858966362334,0.0951042453577443,0,0,0,0,0,0,0,-0.00928997635267414,0,0,0.15426977999717,0,0.00270235524082499,-0.0175915624913316,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.033053190786488,0,0.0973176488356143,0.085944423689701,0,0.167139232390064,0.165993984101963,0,0.229667541434941,0,0,-0.0231477201250886,0,0,0,0,0.221785660931817,-0.19432711311249,0,0,0,0,0,0,0,-0.0112495924006759,0,0,0,0,0,0.164909685587582,0,0,-0.0782801319523219,0,0,0,-0.0365753881427495,0,0,0,0,0.00587285613107811,-0.0159212595432954,0,0,0,0.0606754509135454,0,0
X601991.SH,0,0,0.109042378880618,0,0,0,0,0.119180678308289,0,0,0,0,0.209303940660577,0,0,0.148367541843351,0,0.0495584941281805,0,0,0,0,0,0,0.0997231106944473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326534442720981,-0.000776912873515473,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0975098629906379,0,0,0,0.0193434274713214,0,0,0.0416795679444567,0.111913664642714,0.379148440921321,0,0,0,0,0,0,0,-0.0491629996199301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697267093549338,0,0,0,0.0767601327219839,0,0,-0.0305204906251174,-0.00924510788306773,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0876466678687492,0,0,0,0,0,0,0,0.153960235660925,-0.0207619787155798,0,0.075616934384857,0,0,0,0,0.452781785088853,0,0.0334551344868522,0,0,0,0,0,0,0,0.0378942875892192,0,0,0.00328719937732862,0,0,0,0,0,-0.0866153060249416,0.111206230920694,0,0,0,0,0,0,0,0.118280871101847,0,0.0411574523342176,0.00790479537589844,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.375893749079946,0,0,0.128800771170943,0,0,0,0,0,0,0.0357567862331717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364375438522349,0.172237888167589,0,0,0.16354966093373,0,0,0,0,0,0.038253408571396,0,0,0.0779037500840733,0,0,0,0,0,0,0.00193153927612997,-0.00357754345366854,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.125369845756384,0,0,0.17407738709714,0,0,0,0,0,0.12346132895355,0,0,0,0,0,0,0,0,0,0,0.192966211438013,0,0,0,0,0,0,3.46944695195361e-18,-0.00237604643076914,0,0.0616088300789184,0,0,0,0,0.0339399266294923,0,0.094848915158166,0,0.0825324181756092,0,0.0201587507770106,0,0,0.0409389544878472,0,0.0223640243415407,-0.00606537662920964,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.221685624280797,0,-0.0618754086975167,0,0,0,0,0,0.00269421262625046,0,0.216602543419217,0,0.134405007952746,0,0,0,0,0,0,0.0160397021901071,0,0,0,0,0,0,0,1.48541446265404e-05,0,0,0,0,0,0,0,0,0,0,0,-0.0200686467287935,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409159736182338,0,0,0,0,0,0,0,-0.0157158749992545,0.0785417591065603,0,0,0.121899472962541,0.257432048194188,0,0,0,0,0,0,0,0.000386322461178741,0,0,0,0,0,-0.0922618758237214,0.0255599404468834,0.00785232215542625,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116452384232105,0,0,0.103708464564868,0,0,0,0,0,0,0,0.0397177348367818,0,0,0,0,0,0,0,0,0.0337805702270567,0,-0.0363414405761942,0,0,0.00886080090469664,0,0,0,0,0,0.15883734353049,0,0,0.0235831279964488,-0.00128866119741536,0,0.00776076376553965,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00752570081774461,0,0,0,0,0.00921742601916168,0.0183742741774063,0,0,0.0879412249084991,0,0,0,0,0,0.149709734593389,0,0,0,0,0,0,0,0.00302958821681228,0.0122394819710483,0,0,0,0,0,0,0,0,0,0,0,0.0967843820098634,0,0,0,0,0.0836022564902554,0,0,-0.00824897629933204,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.181717860250231,0,0,0.149389126264805,0,0,0,0,0,0,0,-0.0572543633389268,0,0,0,0,0.207278031832197,0,0,0,0,0,0,0,0.385191319797654,0,0,-0.310944272888043,0,0,0,0,0,0.133546358497486,0,0,0,0,0,0,0.268058380400966,-0.140779807523449,0.349017976357569,0.0200304091475748,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.126946919362786,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.281080813654403,0,0,0,0,0.0924332002023348,0.253617858644977,0,0,0,0,0.0322231378019921,0,-0.0347057907191946,0.181976864286541,0.268865008802806,0,0,0,0,-0.00992217554422038,-0.028172660571778,0,0,0,-0.328040353792576,0.00590045833536853,0,0,1.38777878078145e-17,0,0.0496023025892896,-0.0520361016377855,-0.216031634221998,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0719110461851826,0.059372435271969,0,0.0914888786909162,0,0,0.0581203207222483,0,0,0,0.1289474567717,0,0,0.049931985108474,0,0,0,0,0,0,0,0,0,0,0,0.00942880743512081,0,0,0,0.190514484343343,0.0786780733879649,0.156037191469164,0,0,0,0,0,0,0,0.0367167751022472,0,-0.012402144695475,-0.0135171833689068,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0230286458610653,0,0,0,0,0,0,0,0,0,0.0602590861663475,0,0,0,0,0,0,0,0,0,0,0.0178307821384555,0,0,0,0,0,0.0624651982659194,0.0989150103533891,0,0,0,0,0,0,0,0,0,0,0,0.0354115933294728,0,0,0,0,0.230353292870096,0,-0.0503260749581118,-0.0177121021728777,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.165814359958384,0,0,0,0,0,0,0,0,0,0,0.0622870894648139,-0.465091148796496,0,0,0,0.155109450598643,0,0.244663254606245,0,0,0,0,-1.73472347597681e-18,0,0.0839913506883803,0,0,0,0,0.544747546743296,0,0.339801430728129,0.0102306567108726,0.205170476419879,0,0.0616729829376666,0,-0.227588074437521,0,0,-0.12379590394513,-0.0960475397062315,-0.0105456058024426,-0.046738647307586,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.045106760233606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602486912973584,-0.0227114710581064,0.0195267621078955,0,0,0.0577040039268405,0,0,0,0.0830422700153136,0.0274534858043652,0.00983551888363889,0,0,0,0,0,0.0109332166514375,0,0,0,0,0,0,0,0,0,0,0,-0.000230852837402108,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0416232561096558,0,0,0,0.199215002930822,0,0,0,0.215789635819531,-0.0871622606670213,0,0,0,0,0,0,0,0,0,0.100661763342478,0,0,0,0,0,0,-0.0275596762005791,0.0738672639465768,0.134310812878412,0,0,0,0,0,0,0,0,0,0,0,0,0.0757897208982557,0,0,0,0,0,0,0,0.146958653378914,0,0,0,0
X600486.SH,0,0,0,-0.0181445358417584,0.234893070326894,0,0,3.46944695195361e-18,0,0,0,4.33680868994202e-19,0,0,0.0583966138762447,0,0,0,0,0,0.0588462652409822,0,0,0,0,0,-0.103166608305013,0,0,0,0,0.18128957273625,0,0,0,0.161872831841092,0,0,0,0.139343853798232,0.0477092080811335,0,0,0,0,0,0,0,0,0,0,-0.0406651925423851,0.0253096114769042,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151889286100895,0,0,0.266136958236093,0,0,0,0,0.0213346621762133,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.00312438771929079,0,0.0113341810270529,0,0,0,0,0,0.0105473758602668,0,0,0.160766963871804,0,-0.0137658983832772,-0.0110841229902764,0,0,0,0,0,0
X600315.SH,0,0,-0.0634104836149307,0,0,-0.219459169683319,0,0.311364273152981,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0388114263626607,0,0,0,0,0,0,0,0,0,0,0.230945790068723,0,0,0.276746483155242,0,0,0,0,0,-0.0370759466634019,0,0.592770287683689,0,0,0,0.183521828817239,0.0484061747948774,0.0417095995613633,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,-0.0274874941934394,0.145822569312373,0,0,-0.195643608343606,0,0,0,0.701915404381297,0.15658261702776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103308898028577,0,0,0,0,0,0,0,0,0,0,0.0252971017450907,0,0,0.0927895945000112,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114592643138661,0,0,0,0,0.100173768865858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643373418358017,0,0,0,0,0.0796477604668913,0,0,0,0.102759186936947,0.0206310124021197,0,0.207317717653332,0,0,0,0,0.089851052959154,0,0,0,-0.00205140604606771,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0318618191089061,0,0.0621441298271436,0,0,0,0,0,0,0.129564205940973,0,0,0,0,0,0.359992651948891,0,0,0,0,0,0,0,-0.0336413680555494,0,0,0,0,0,0,0,0,0,0,0,0,0.0903693472577945,0,0,0,0.146073164758204,0,0,0.0399288407030505,0.00620162040459601,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.304295630754469,0,0.286481435973132,0.0831749149722447,0,0,-6.93889390390723e-18,0,0,0,0,-0.295353313230359,0,0,0,0,0.20344549447309,0.0698107408418155,0,0,0,0,0,0.0121081299938933,-0.203449792197906,0.406289451304456,0,0.371352375552984,0,0,0,0,-0.0147099751998244,0,0,0.502444028534669,0,0,0,0,0,0.0649254253932519,0,0.0613764574924633,0.0146964579704507,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.257474686551438,0,0,-0.0098340540807941,0,0,0,0,0,0,0,0,0.123038895475008,0.0915605313185812,0,0,0,0,0,-0.0479147054772191,0,0,0,0,-0.0230389407796233,0,0,-0.320513997431374,0,0,0.166453345570718,6.93889390390723e-18,0.00462791896856834,0.167771821036255,-0.0263172735621565,0,0,-0.0187049131659097,0,0,0,-0.0356053014064546,0,0,0,-0.0357454743550963,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0907566250776293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230547960264296,0.0629983415106835,0,0,0,0,0,0,0.167834824837703,0,0,-0.0691200673737731,0,0,0,0,0.203882329610857,0.217789233190706,0,0.0027839190585315,0,-0.044379912566407,0,0,0,0.105428054437351,0.0316482252566874,-0.0340779795565158,0.0114575842772034,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185528882925808,0,0,0.21379599402955,0,0,0,0,0,0,0.0172049446614514,0.00493494657501727,0,0,0,0,0,0,0.0728941633761613,0,0,0,0,0,0,0,-0.109414181526106,0,0,0,0,0.00560560777131364,0,0,0,0,0.00425597089847782,0,-0.0202517880673167,0,0,-0.0212391489099603,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0527261924646491,0,0,0,0,0,0.021221168463394,0,0,0,0,0,0,0,0,0,0,0.022645676937105,0,0,0,0,0,0,0.0243592669475966,0,0.196209661792207,0,0.00560069651505504,0,0,0.0278178362577187,0,0,0.121033730726429,0.0387579329152824,0.209277349241925,0.0458850731772792,0,0,0,0,0,0,0,0.0278975951205276,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468188171869333,0,0,0.0788854728081153,0,0,0,0,0.0322633691864197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133111064550552,1.73472347597681e-18,0,3.46944695195361e-18,0,0.163388334499856,0,0,0.019546994026577,0.0020130302821385,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753917805966789,0,0,0,0,0,0.167511743880816,0,0,0,0,0,0.0368995107365044,0,0,0,0,0.136188983916351,0,0,0,0,0,-0.0579425757076305,-0.142120551412718,0,0,0,0,0,-0.0136088864227166,-0.0666697572609175,0.242959931519408,0,0,0,0,-0.0616791141942608,-0.0617207951361749,0,0,0,-0.643629792894922,0,0
Slope,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.43003976263089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525572707305074,0,1.14535158189306,-0.628237281805418,0,0,0.104480699125763,0,0,0,-0.117664623330713,0,-0.136822262195417,0,0,-0.0727212124091734,-0.778281651583133,0,-0.457342695594926,0,0,0,0,0,0.635202093691849,0,0,-0.0171522991193296,0,0,0,2.26981278638641,0,0
TED,0,0,0,0,0,0,0,-1.21794335889068,0,1.18090954298748,-0.295706795408443,0,-0.833193466295081,0,-0.407987151007571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962500028477232,0,0,-0.881827100462957,0,0.953758049223584,0,0,0,0,0.486381429690881,1.34088411083889,0,0,0,0,0,-2.75538846458811,-0.120766856101514,0,0,0,0,-8.69010557236303,0,0
RealEstate_excess,0,0,0,0,-0.0641767190120658,0,0,0,0.0556247338103198,0,0,0,0,0,0,0,0,0,0,0,-0.0329143974081861,0,0,0,0,-0.0459176078668659,0,0,0,0,0,-0.0560453792544219,0,0,0,0,0,0,0,0,0,0,0,0,0.019387507186308,-0.0473674546857663,0,0,0,-0.0092141328822975,0,-0.00688135205266071,-0.0154084226969172,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0473616740418014,0,0,0,0,0,-0.105065535182709,0,0,0,0,0,0,0.283270960330652,0,0,-0.0312177463682549,0,0,0,0,0,0,0,0,0,0,-0.122587153349999,-0.0845280487978936,0,0,0,0,0,0,-0.155609385635122,0,0,0.0900093507835183,0.0832323759110286,0,0,0,0,0,0,0,0.037931806699135,-0.0031788355297915,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000198241420872577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086658807074867,0,0,0,0,0,0,0.000356351848401158,0.0060446342358485,0.00415972000968796,-0.00314440374383604,0,0,0,-0.00139152088249892,0.00403640175802489,-0.00371714779215594,0,-0.00716006575248249,0.00438081916910343,-0.0127276050676287,0.00436335043596894,0,0,0,-0.0378559074885653,0,0
CarbonVol_Shenzhen,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0202039518004091,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0147755353628183,0,0.16166528169084,0,0,0,-0.0555803475631658,0,0,0,0,0,0,0.026043434906135,0,-0.0324309254048902,0,-0.108138128485831,0,0,-1.73472347597681e-18,0,0.0527186443032521,0,0,1.0842021724855e-19,0,0.00143287202951378,0,0,0,-0.160931021469509,0.0552064596819013,-0.0462128331000171,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718427159831889,0,0,0,0.00690416061655857,0,0,0,0,0,0,-0.000569479761493828,0,-0.0030286476194912,-0.00851145053142516,0.00242825037357661,-0.00610233509647489,0,0,0,0.000636752752756621,0,0,0,-0.00149743158206224,-0.00796180546828978,0.00407891791191961,0,0,0,0,-0.00159352296585808,0.00102592541911021,0,0,0,0.00567482559728558,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0230036638090797,0,0,0,0,0,0,0,0.00639282052340428,0,0,0.011615608317284,-0.0136863829176308,0,0,0.0188653297621908,0,0,0,0,0,-0.0118397661822054,0,0,0,0,0,0.0165748446727939,-0.000120501172767719,0,0,0,0.139627239907052,0,0
