,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600547.SH,X000709.SZ,X600309.SH,X600583.SH,X000883.SZ,X000539.SZ,X600489.SH,X000898.SZ,X000027.SZ,X600352.SH,X000630.SZ,X002470.SZ,X000629.SZ,X300072.SZ,X000060.SZ,X600160.SH,X600098.SH,X600176.SH,X600021.SH,X000723.SZ,X000983.SZ,X000012.SZ,X000959.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142793475208024,0,0.195222022739599,0,0,0,0,0,0,0,0.0151795070949668,0,0,0,0,0,0,0.204681005718354,0,0,0,0,0,0,0,0,0.0939391265839587,0,-1.73472347597681e-18,0,0.244484017210428,0,0,0,0,0,0,-0.000104833550831763,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0347030792586682,0,0,0,0,0,0,0.0364794381854642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361668608510245,0.0358408908888644,0,0,0,0,0,0,0.0132064812287557,0,0.0935135950328006,0,0.0713873590859512,0,0.309395720997824,0.0562167998542087,0.0727321132507978,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.306929103824576,0,0,0,0,0,0,0,0,0.249994858769848,0,0,0,0,-0.25793368873248,0,0,0,0,0,0,0,0,0,0,0,0,0.321783956416772,-0.0857643384525523,0,0.221245761047673,-0.0912670687398463,0,0.5159881976778,0,0,0,0,0,0.0953447600344981,0.020011474543987,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.184630345430916,0,0,0,0,0,0,0.111091814062876,0.0878167087595962,0,0,0.206020702319684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114633440785069,0,0,0,0.0766216490951501,0,0,0,0,0.0518619188456454,0,0,0,-0.0136495534468044,0,-0.0118056012063301,0,0,0,0,0,0,0
X600157.SH,0,0,0.238673458308407,0,0,0,0,0,0,0,0,0,0,0.0225638978729259,0,0,0,0,0,0,0,0,0,0,0.0112011587070981,0,0,0,0,0,0,0,0,0.291601392989429,0,0,0.12817907944226,0.15782820683579,0,0.105856275609482,0.0143152624236898,0,0,0,0.0308991624806924,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.138136174649802,0,0,0,0,0,0,0,0,0,0.0200218965584806,0,0,0,0,0.120614269451485,0.037077243802058,0.0294692747943618,0,0,0.0289013089674005,0,0.0556547761511015,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.333995982786253,0.0056446726007241,0,0.108853514319499,0,0.0236182069006529,0,1.73472347597681e-18,0,0,0,0,0.021199332894557,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145939740075262,0,0.0473959761340605,0,0,0,0,0,0.0158445442879195,0,0,0,0,0,0,0,0.00144477627212612,0.165243833416767,0,0,0.110165067521021,0,0,0,0,0,0.0134324632485436,0.0340713154132259,0.0289067718145611,0,0.168419063209048,1.73472347597681e-18,0.100379635272947,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0669772660276501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352493781995134,0,0,0.203487898931909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340676902001862,0,0.179309916746711,0,0.114232013425787,0,0,0,0,0,0,0,0,0,0.0266437829348065,-0.0390139360906307,0,0,0,0,0
X600188.SH,0,0,0,0,0.0806188873130651,0,0,0.50365552362762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152872826585542,0,0,0.0327407452864539,0,0,0,0,0,0.0669446165283222,0,-0.0513799477572268,0,0,0,0,0,0,0,0,0,0.0579998944006386,0,-0.00225845397466932,0.101313846829947,0,0,0,-0.00862599810547834,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852204158247254,0,0,0,0,-0.226983423182641,0,0,0.175846245457747,0,0.342659757781283,0,-0.33486148288629,0,0,0,0,0,0,0,0,0,0.143898319349808,0,0,0,0.17591301123142,0.137813221851486,0,0,0,0,0,0,0,0,-0.0580577670822615,0,0.0397773680137803,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058081501019773,0,0,0,0,0,0,0,0,0,0.094561253831972,0,0,0,0,0,0,0,0,0,0.0594593204133396,0,0,0,0,0.0521010454757476,0.238357336817146,0.1186545936458,0,0,0.13279159352448,-0.064405540237329,0,0.188188106159141,0,0,0,0.0141085119558447,0.0270534198098673,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.106437294569346,0,0,0,0,0,0,0,0,0,0.0488731386962928,0,2.12952189134479e-05,-0.0057277784943976,0,0,0,0,0,0,0,0,0,0,0,0,0.157304243641487,0,0,0,0,0,0,0,0.0276329532957271,0,0.0404890379377363,0,0,0.102046438788528,0,0,0,-0.0173849498077094,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.160550254602825,0,0,0,0.103034384579253,0,0,0,0,0,0,0.194970597279896,0,0,0,0,0,0,0.210826357374163,0,0,0,0,0,0,0,0,0,0,0,0,0.00170973950890368,0,0,0,0,0,0.282632129040707,0,0.0364650310547216,0,-0.145875074868062,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318725603122413,0,0,0.128114090306943,0,0,0.067853630218201,0,0,0,0,0,0,0,0,0.322022074402506,0,0,0,0,0.146880960721646,0,0,0,0.0405330451281679,0.0244586244773875,0.0565298650108865,0,0.0535076728429041,0,0,0.0121207587599985,0,0.02110526853007,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,-0.037669751945726,0,0,0,0,0,0,0,0,-0.0735513909810294,0,-0.0362688881451227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940960913518919,0,0,-0.0466576713575652,0,0,-0.024716344475258,0,0.244006146508804,0.0235479236596033,0,0,0,0.0135565835504163,0,0,-0.0260709201036234,0.050360144981709,0,0,0.00928651552752927,0,0.0125197265734035,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.153251620907922,0.108126684402561,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0386737699844192,0,0,0,0,0.0290201242243156,0,0,0,0,0,0,0.471429347923631,0,0,0,0,0,0,0,0.0497639851913617,0,0,0,0,0.00612243175971628,-0.0889876358681883,0.142934857176451,0.00939428721178581,0,0,-0.0350452184501962,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300512721649937,0.0307334876343199,0,0,0.098685086226022,0,0,0,0,0,0,0.0612659854241421,0,0,0.142675994511952,0,0,0.0577591234667398,0,0,0,0,0,0,0,0.0579766082779616,0.0788032868643666,0.0449734079494508,0.111465513994363,0.0823287651868327,-0.112464972173939,0.0553312835803537,0.0232480534229457,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478763376706899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522074490222429,0.0655427290767924,0,0,0.246694707433231,0,0,0.0426661428041595,0.0380902173497753,0,0.0487018294794708,0,1.73472347597681e-18,0,0,0.168121744780948,0.0748778725903074,0.00812667332224736,0,0.0166328572795605,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144904836283894,0,0,0,0,0,0.174619674135381,0,0,0,0,0,0,0,0,0.0490243497461728,0,0,0,0.0532659733108707,0,0,0.0717018029143675,0,0,0.114263892228004,0.0341122978132487,0,0,0.0150218103666836,0.115263889802791,0,0,0.0659138495333244,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809762168015824,0,0,0,0,0,0.110207599624368,0,0,0,0,0,0,0,0.128630796997506,0,0,0,0,0.14086312413873,0,0,0.15032542518676,0,0,0.0454963940536384,0,0,0.158128220593983,0.0327578343145034,0,0,0,0.00653452989031812,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.151738129763644,0,0,0,0,0,0,0,0,0,0,0,-0.0368133062530416,0.0896510204119295,0,0,0,0.600666459941665,0,0,0,0,0,0,0,0,0.00763282944651992,0,0,-0.0025373912608189,-0.131853641537934,-0.0394074375813038,0.0138346973190467,0,0,0,0.115377957599637,0,0,0.123271517268365,-0.032613524215917,0,0,0.0112519266782449,0,0.0415787025614638,0,0,0,0
X000898.SZ,0,0,0,0,0,0.161030577911253,0,0,0,0.0308527492881736,0,0,0,0,0,0,0,0,0,0,-0.0513931997524035,0,0,0,0,0.00658003934793861,0.564525150092129,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.152243194539809,0.00668394407350344,0,0,0,0,0,0,0.0179709360758909,0.0766579788913754,0,-0.00836517218032761,-0.0257297693673634,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15192634421887,0,0,0.0330374176122524,0,0,0.26290388662137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677714194964361,0,0.0890746949984712,0.0797067999469858,0.138757531562816,0,0.0130953036619772,0,0,0,0,0,0,0,0.0242538755117465,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0282984876269807,0,0,0,0,0,0,0,0.126466074264211,0,0,0,0,0.0645418517823391,1.73472347597681e-18,0,0.130112932385719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172822428273583,0.0863816321357717,0,0,0.0205377890433711,0.0771568123639018,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.149467419370713,0,0,0,0,0,0.15849272345547,0.182667328871839,0,0,0,0,0.0388521833761408,0,0,0,0,0.0047854080564898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217128548674251,0.0423927830945144,0.00734430243632088,0,0,0,0,0,0,0,0,0,-0.0245597350551141,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661603234056743,0.0136139804673441,0.129724962432334,0,0,0,0,0,0.0243960260788661,0,0,0,0,0,-8.67361737988404e-19,0.325916009279863,0,0,0,0,0.123299650129894,0,0,0,0.141940124844097,0,0,0,0,0,0,0,0,0.0383451586958426,0,0,0,0,0.0024253650140388,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.663853852682914,0,0,0,0,0,0,0,0,0.104200587262628,0,0,0,0,0.101347391623516,0,0,0,0,0,0,0,0.0360901532251342,0,0,0,0,0,0,0,0,0,0.034520944150373,0,0,0.157779032020774,0,0,0.0282935949695149,0,0,0.199462096906721,-0.358579664465286,0,0,0,0.0500674485369632,-0.111050611494927,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166661537467218,0,0,0,0,0,0,-0.0709773108522133,0.247602559097478,0,-0.192983411639977,0,0,0,0,0,0,0,0,0,0.22389709146723,0.064684850141315,0,0,1.38777878078145e-17,0,0,0,0.0411855689580776,0.061897269808464,0,0.274050385751267,-0.0651589965334563,0,0,0,0,0.0401125720940709,0.00499699359117367,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.231612403174742,0,0,0,0,0.198449465143192,0,0.0110930064764827,0,0,0,0.0468481328197705,0,0,0,0,0,0,0,0,0,0,0,0.0737858544788149,0,0,0,0,0.0733626780020733,0,0,0,0,0,0,0.0407959256540398,0.180245631689359,0,0,0,0,0,-0.00917486860602257,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215904852157653,-0.202571754202704,0.367304963925781,0,0,0,0,0.0723425983300207,0.200717525740299,0,0,0,0.31881493787695,0,0,0,0,0,0,0,0,-0.226406659873983,0,0,0,0,0,0,0,0,0,0.0883512705658503,0,0,0.115351483040567,0.645037710827712,0,0,-0.0238881879103983,0,0.0508082547759862,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0275040587608419,0,0.000873685305899763,0.0757063151672327,0,0,0,0,0,0,0,0,0,0,0,0.200140984178217,0.0541448919053322,0,0.0195843183918262,0,0,0,0.00457578990553421,0,0,0.410045674636751,0,0,0.0488052874500152,0,0,0,0,-0.0106239692187893,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677678568717723,0,0,0,0,0,0.265787206517448,0,0,0,0,0,0,0,0,0,0.0373561395268465,0.178360479063165,0.0983915877258318,0.0488641466784473,0.0711526129965142,0,0,0,-3.46944695195361e-18,0,0.0078532073017523,0,0,0,0.115548659755135,-0.0537725500693166,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0445008534286291,0,0,0,0,0.12982236347348,0,0,0,0,0,0.0792622081672817,0,0,0.15784721576023,0,0,0,0,0,0,0.285227362186164,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.131300919660703,0.021566775276599,0,0,0.0684412372865696,0,0.0268057065366935,0,0.00240270853704156,0,0.00616349863920476,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336181485166449,0,0.0385651904041664,0,0,0,0,-0.0433687824484329,0.0635854717469512,0,0,0,0.150510773180741,0,0,0,0,0,0.299682501654559,0,0,0,0,0,0,0.256306376163306,0.199035783914158,0.0971682617365973,0,0,0,0,0.1634698864678,0,0.02823736342525,0,0,0,-0.0597391513462047,0,0,0,0,0,0
X000983.SZ,0,0,0.166209545315973,0,0,0,0,0,0,0,0,0,0,-0.0171839807355287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348593491480915,0,0.0604657435865125,0,0.0539126569636512,0,0,0,0,0,0,0,0.136003430662744,0,0.0168917642256632,0.133435716660484,0.15307995178178,0,0,-0.0667319311884946,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0775808783391076,0.493906609681379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722724899654643,0,0.024192303895024,0,0,-0.134143203929903,0,0.160405691905965,0,0,0,0,0,0.180572015901996,-0.0444097827257962,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.729838814906565,0,0,0,0,0,0,0,0.00587553708427529,-0.0117828231298247,0.0346962501927261,0,0,0,0,0,0,0,0,0,0,0.0734670542381452,0.137451761653214,0,0,0,0,0,0,0,0,0,0,0,0,0.134629080443108,0,0,-0.11089971005814,0.0750848199994246,0.177459231037736,0,0,0,0,0.0429289614104487,-0.0270026110960002,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.120084983640796,0,0,0,0,0,0,0,-0.1585700243126,0,0,0,0,0,0,0,0,0,0.00280686267434614,0,0,0.0588972718092091,0.184144497523799,0,0,0,0,0,0,0,0,0,0,-0.349690557427314,0,0,0,0,0,0,0,0,0.0171271543100522,0,0,0.356908857057161,-0.267322653182391,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600362920888475,0,0,0,0,0.0108176681205905,0,-0.0395755589855867,0,0,0,0,-0.0729445215412444,0,0,0,0,0.112107859706772,0,0,0,-0.0571620313592713,0,0,0,0,-0.0117390830827587,-0.00280708099705607,0,0,0,-0.0286685728908377,0,-0.0021483692487619,-0.0351944839047451,0.0916004108685213,0,0.0638714141922734,-0.0109495149898805,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.331139062553909,0,0,0,0,0,0,0,0.214560553395249,0,0,0,0,0,0,0,-0.255492818583906,0,0,0,0,0,0,0,0,0,0,0,0,0.42528779501547,0,0,0.510377064670677,0,0,0.0924440305607519,0.209191186276454,0,0.0832494565575443,-0.102794464365767,-0.65258481458133,0,0,0,-0.177668016863638,0,0.0553309007368328,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364879856572011,0,-0.0989394444661679,0,-0.0346027506492859,0,-0.195803134962438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051691825258892,0,0,0,-0.00620289055522691,0,0.0556673614624701,0,-0.522411178861979,0,0,0,-0.0536614401817808,-0.590047428357286,0.0660181805000376,0,-0.296003873456998,0,0,0,7.26371511139102,0
RealEstate_excess,-0.318450477758216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210754375169185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00965135993282397,0.00850696828655404,0,0,-0.133515009346965,0.0336258015910966,0,0.013489124907159,0,0,0.09010788967679,0.00145861752286414,0,0.108957320398823,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13355793472644,0,0,0,0,0,0,-0.160380088105692,0,4.33680868994202e-19,0,0,0,-0.311719088179408,0,0.0302976476841945,0,0,0,0,-0.0107005308751654,0,0,0,0,0.0353963334726827,0.0233689773187776,0.595942581453277,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000357790534298501,0,0,0,0.00201177862761668,0,0,0,0,0,0,0.00259159862673894,0,0,-0.00358451053386113,0,0,0,0,0,0,0,0,0,0,0.00770861554368468,0,0,0,0,0,-0.00430704938446468,0,0,0,0,0,-0.00493020248288014,0,-0.0365352718988528,0,0.0102673623595777,-0.0111907104353677,0,0,0,0,0.0324516257933195,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153496854887443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103039123509737,0.00166167553288757,0,0,0.009395196375864,0,-0.0013464705076777,0,0.00548087914359665,-0.00158762123215461,-0.0589181087465427,0,0.0111366034517287,-0.0149481005309328,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-9.1362566093445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000640797249684481,0,0,0,-0.00296980250333432,0,0,0,-0.126265415168082,0,-0.00186704526156003,-0.000971434569019674,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00258468240498991,0,-0.00106898967024834,0,0,0,0,0.00735680384997128,0,0,0,0,0.000122941933600698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174368860586501,0,0,0.00845061893283957,0,0,0,0,0,0.0172338458275452,-0.00679244084069355,0,-0.00671712572435614,-0.00192018548211463,0,0,0,0,0
