,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600362.SH,X600188.SH,X600886.SH,X600352.SH,X600795.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600489.SH,X002271.SZ,X600176.SH,X600516.SH,X000709.SZ,X002460.SZ,X000786.SZ,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X601158.SH,X600808.SH,X000553.SZ,X000630.SZ,X600583.SH,X600985.SH,X000027.SZ,X600426.SH,X601699.SH,X000401.SZ,X600339.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482522432557329,0.198100877490936,0.0902048771446749,0,0,-0.145073858077573,0.0172990200055621,0,-0.0855875400344343,0,0,0,0,0,0,-0.365083943444672,0,0,0,0.191531220938425,0,0.124311040971337,0.164024906946736,0,0.425991468398951,-0.914629026060991,0.356394359085067,0,0,0,-0.445134288231275,-0.041759413673777,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.028327796546449,0,0,0,0.0275096937462822,0,0,0,0,0.0408664510397593,0,0,0,0,0,0.257150412279303,0,0,0,0,0,0,0,0,0,0,0,0.0943418996658684,0,0,0,-0.0606130967322413,0,0,0.0653671599458972,0,0,0,0,0,0,0,0,-0.00530691705685119,0,0,0.00562129677031787,0,0.00850171567854838,0,0
X600111.SH,0,0,0,0,0,0,-0.0784950145836416,0,0.847069501893805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344665697347201,0,0,0,0.1850504268072,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.159048029914363,0,0,0,0,0,0,-0.0471040105547395,-0.214092065595148,0,0.101146579194442,0,-0.183111436275834,0,0
X000723.SZ,0,0,0,0,0,0.131018091424061,0,0,-0.220247721822431,0,0,0,0,0,0,0,0,0.496142278661334,0,-0.0767499728462493,0,0,0,0,0,0.14117208199484,0.300093301529226,0.768457897343228,0.411480256468292,0,0,0,0,0,0,0.0750995376456815,0,0,0,0,0,0,-0.0956339871110675,0,0.311199093103726,0,0,0,0,0,0,0.0699645164489206,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.388230944957611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13812037542322,0,0,0,0,0.264675996956126,0,0,0,0.180894978588133,0,0.211564454439727,0,0,0.090653458845533,0,0,0,0,0,0,0,0,0,0,0.0907251846631857,0,0,0,0.0430957956498961,0,0,0,0,-0.00876804627916208,0,0,0,0,-0.0192989191793754,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15124940400796,0,0,0,0,0,0,0.051380460823148,0,0,0,0,0,0,0.0416982698663034,0,0,0,0,0,0.121197821828515,0,0,0.0896722649928193,0,0.202245892629219,0,0,0,0,0,-0.0816903677287131,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.788755657923146,0,0,0,0,0,-8.67361737988404e-19,0,0.00970238355164268,0.00806717985500435,0,0,0,0,0,-0.224356461272122,-8.67361737988404e-19,-0.0576446723655858,0,0,0,0,0,0,0.0736573796412628,0,0,0,0.102033930275809,0,0,0,0,0,0.12364236619,0,0,0,0,0,-0.0220049389410701,-0.0210936494970404,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0104815857642421,0,0,0,0.0908969742125955,0,0,0,0,0,0,0,0.0471277887558449,0,0.00115433223870857,0.0254641298675255,0,0,0,0,0,0.117583777864696,0.0253244933623965,0,0,0,0,0,0.240916007624553,0,0,0,0,0,0.0404826338439121,0,0,0,0,0,0.100262351978773,0,0,0.0644561615487942,0.00513140329689228,0,-0.000110786704755096,0,0,0,0,0.0208597529322861,0,0
X600489.SH,0,0,0,0,0,0,0,0.788834946002972,0,0,0,0,0,0,0,0,0,0,0,0,0.00117381444662421,0,0,0,0,0,0,0,0,0,0,0,-0.12942987861534,0,0,0,0,0,0.0963103070196499,0.0154272136852086,0.0614891197176782,0,0,0,0,0,0,0,0,0,0,-0.00304269435177575,0,0,0,0,-0.00719796030297334,0,0
X002271.SZ,0,0,0,0.012612317737629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687249224942774,0,0,0.0174702000798194,0.162475062895218,0,0,0.273551305432454,0,0,0,0,0,-1.38777878078145e-17,0,0.0829869530431701,0,-0.0514790427914055,0,0,0,0,0.0135905133195982,0,0,0,0,0.103957801992997,0,0,0,0.224329354240041,0,0,-0.011125789082367,0,0,0,0,0.0624568492347709,0,0
