,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X600160.SH,X002466.SZ,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X600426.SH,X000786.SZ,X600176.SH,X000877.SZ,X600219.SH,X000983.SZ,X002128.SZ,X601699.SH,X000630.SZ,X600157.SH,X000408.SZ,X600985.SH,X601168.SH,X600096.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600352.SH,X600688.SH,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.190299529657536,0,0,-0.121119845643925,0.361302407597824,0,0,0,0,0,0,-0.0218288290372723,0,0,0,0,0,0,3.86019345425216e-05,0,0,0,0,0,0.0597079131779386,0,-0.0296905116383777,0,0,0,0,0.0845079605554606,0,0,-0.13276082809112,0,0,0,-0.0678031970981168,0,0,0,0,0,0,0.0041270923990435,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0883767384679297,0,0,0,0,0,0,0,0,0,0.0978790522230954,0,0,0,0,0,0.155437883590274,0.212632755790578,0,0,0,0,0,0,0,0,0,0,0.0404365970098493,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,-0.0462096308694919,0,0.0670722643173388,0,0,-0.0192270516809586,0,0
X600547.SH,0,0,0,0,0,0,0.178264894245296,0,0,0.024518463807025,0,0,0,0,0,0,0,0.0205083256239145,0,0,0.598833732383062,0,0,0,0,0,0,0,0,0,0,-0.0667122466520936,0,0,-0.0763652453600929,0,0,0,0,0,0,0,0,0.00934405692688663,0.0683296378756535,0,0,0,0,0,0,-0.0180032714159545,0,0,0,0,-0.0201213799170674,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888979662214119,0,0.0811855878379479,0.187616894368921,0,0,0,0.0238396437983861,0.128561308039718,0,0,0,0,0,0,0.132001453732966,0,0,0,0,0,0,0,0.0421974434446019,0.0343574194078532,0,0,0,0,0,0.0348416914412824,0.00121370676987272,0,0,0,0.0274049595924792,0,-0.074653452941623,0,0,0,0,0,0,0
X600010.SH,0.0454970803301869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261998786108418,0,0,0,0,0,0.0300779763456652,0,0,0,0,0,0,0,0,0.0587190775265604,0,0,0,0,0,0.335298045555132,0,0,0,0,0,0,0,0.0958219865777138,0,0,0,0,0,-0.0474726638030711,0,0,0,0,0.0810375009095321,0,0
X600795.SH,0,0,0,0,0,0,0.0600023201114875,0,0,0,0.347521131557483,0,0,0,0,0,0,-0.0308539144735836,0,0,3.46944695195361e-18,-0.041844197952829,0,0,0.136981150654956,0.335915817081475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273354760663083,0,0,0,0,0,0,0,0,0,0,0,-0.0292620220171766,-0.00605684082247798,0,0,0,0.015349960973351,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0512598278225798,0.00524942147557749,0,0,0,0,0.0575105738487763,0,0,0,0,0,0.0531857649364968,0,0.0365166174823628,0,0,0,0,0.132531436612655,0,0,0,0.0467846755348532,0,0,0,0,0,0.111258355832876,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.391437024352895,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-0.0261702163075098,0,0,0,0,0,0,0.510719040729733,0,0,0,0,0,0,0,0,0.746970130915099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788685517886519,0,0,0,0,-0.0466164306843126,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0502614788282763,0,-0.0460058032622724,0,0
X600362.SH,0.0815420219448944,0,0,0.0703789696931542,0,0,0,0,0,0.180846244992059,0,0,0,0,0,0,0,0.101725793206331,0,0,0,0,3.46944695195361e-18,0.0324124960711117,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0346578543011466,0.332418510419689,1.73472347597681e-18,0,0,0,0,0,0.0201870279867942,0,0,0,0,0,0,0,-0.0567957297205364,0,0,0,0,0.00726847455125776,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328065605639191,0,0.0629317622082285,0.0717659751571382,0,0,0.296191930483216,0,0.0131048174610223,0,0,0,0,0.143174161157358,0,0,0.223804548778897,0,0,0,0,0,0,-0.539112446283088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255893319050606,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.73559522723947,0,0,0,0,0,0.0983440787600915,0.0229103290630892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128621084022146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740285222625142,0,0,0,0,0,0,0
X600160.SH,-0.0383140183361087,0,0,0,0,0,0,0,0,0,0,0,0,0.0897378060795814,0,0,0,0,0,0.145992991795926,0,0,0,0,0,-0.221378579144693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418788391486058,0.122576930715467,0,0.0241625210676658,0,0.458909161522772,0.0536038215354506,0,0,0,0,0,0,0,0.174541037638612,0,0,-0.0732463068050236,0,0
X002466.SZ,0,0,0,0,0,0,0.186508592083115,0,0,0,0,0,0,0,0,0,0.123754965854558,0.680714516413731,0,0,-0.174338737039672,0,0,0,0,0,0,-0.0721618484338304,0,0,0.134474079197117,0,0,0,0,0,0,0,0,0,0,0,-0.0722770884257869,0,0,0,0,0,0.235699978300961,0.00820285822399071,0,0,-0.179147178522434,0,0,0,0,0,0
X000708.SZ,0,0,0,0.219417197747841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101954131968227,0,0,0,0,0,0,0,0.157571932435262,0,0,0.230522008866451,0,0,0,0,0.0568700238470176,0,0,0,0.0595853842506168,0,0,0,0,0,0,0,0.0485189590558382,0,0,0,0.050229405836666,0,-0.0531029337625506,0,0,0,0,-0.0137940979665962,0,0
X600803.SH,0.0383060572828243,0,0,0.588262059781047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584728852015386,0,0.21476686108205,0,0,0,0.0374282943336822,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.0408773589761686,0,0,-0.0587035701170748,0,0,0.0598823828523525,0,0,0,0,0,0,0,0.0497738260029072,-0.108633092521455,0,0,0,-0.0888572506920942,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.207926537187149,0.174118466638758,0,0,0,0,0.00198304884118719,0,0,0.0327330696739546,0,0.00336012895758949,0,0.108595813471146,0,0,0,0,0,0,0,0.156885244697103,0,0,0,0,0.0799068141239284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283033156699607,0,0,0,0,-0.0185854773142034,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.532688568592385,0,0,0.00588239068391769,0,0,-0.0168732733665512,0,-0.0171655606288805,0,0,0,0,0,0.050798974358121,0,0,0,0,0,0,0,0,0,0,0,0.0204201408867806,0,0.0614884601636954,0,0,0,0,0,0,0,0,0.176705084161046,0,0,-0.0047666529601142,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0793124991630451,0,0,0,0.241534015461995,0,0,0,0,0,0,0.0888613739208275,0,0,0,0,0,-0.0102953570806294,0,0,0,0,0,0,0,0,-0.0420898567009853,0.0611160595511608,0,0,0,0,-0.0339075254174098,0,0,0,0,0.555698177691779,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0114856897296128,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946266918329689,0,0,0.0832558419640826,0,0.149468652175644,0,0,0,0,0.102222075922671,0.139541229820484,0,0,0,0.189945465420041,0,0,0,0,0,0,0,0.296013161513552,0.0890332036252486,0,0.0897755407210283,0,0,0,0,0,-0.00716009652269895,0,-0.078857304878364,0,0,-0.101144208238135,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0106600216163266,0.226126844191211,0,0,0,0,0,0,0,0,0,0,0.161147164207661,0,-0.0860603408273751,0,6.93889390390723e-18,0,0,0,0.0920125416600484,0,0,0,0,0.0471779888271386,0,0,0,0,0,0,0,0,0.100201196111294,-0.0856814792369778,0,0.064184048689498,0,0,0,0,0,-0.0506728474928422,0,0,0,0,-0.00492612547356098,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592912778717395,0,0,0.0268758702355047,0,0,0,0,0,0,0,0,0,0,0.452358557484647,0,0,0,0.0140455894949949,0,0,0,0,0,0.0283931450690034,0,0.079582922988905,0,0,0,0.067712036130036,0,-0.0147914238429388,0,0,0,0,-0.0301303953959542,0,0
X000877.SZ,0,0,0,-0.165625311735899,0,0,-0.0569735874280189,0,0,0,0,0,0,0,0,0,0.270226353455611,0,0,0.147528076366818,0,0,-0.0336381611243797,0,0,0,0,0,0,0,0,0,0,0,0.187078929116589,0,0,0,0,0,0,0,0,0,-0.00516951734141481,0.451005249609137,0,0,0,0,0,0,-0.0356978874480903,0,-0.243316166082125,0,0,0,0
X600219.SH,0,0.0877622463501188,0,0,0,0,0,0,0,0.51419878300531,0.0616606294091924,0,0,-0.0233011503834495,0,0,0,0,0,0,0,0,0,0,0,0.0192751314413985,0,0,0,0.0274258153842764,-0.0241040232621771,0.189784440807617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842478107469831,0,0,0,0,0,0,-0.0212113583509478,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491036032880468,0,0,0,0.261262283797697,0.0144045067203163,0,0,0,0,0,0,0.00900865439858704,0,0,0,0.0508995089179797,0.152865439912984,0,0,0,0,0,0.32624435636502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153151698122349,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000854776442854232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16357106434824,0,-6.93889390390723e-18,0,0.179829333064753,0,0,0.342960379070861,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0353837654242176,0,0
X601699.SH,0,0,0,2.77555756156289e-17,0,0,0,0.128735712825272,0,0,0,0,0,0,0.0323052858397375,0,0,0,0,0.191160892413895,0.0483555258068592,0.122729582264489,0,0,0,0,0,0,0,0,0,0,0,0.204569188498561,0.136586871754015,0,0,0,0.0845388372457229,0,0.0224661973215343,0,0,0.0172848991373121,0,0,0,0,0,0,0,-0.138765868161734,0,0,0,0,0.0556934737157005,0,0
X000630.SZ,0.171057123255744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376164109831864,0,0,0,0,0,0,0.0393227824205476,0,0,0,0,0,0,0.0586491960973691,0,0.00666934378974655,0,0,0.110765252550814,0,0,0,0,0.134383703388667,0,0,0,0,0,-0.0547048568566619,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00599565941046168,0,0,0,0,0.411070175002295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842860366474419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112838215042868,0,0,0.197667055765857,0,0,-0.21678496201463,-0.200201194572144,0,0,0,0.0333870051155751,0,0
X000408.SZ,0,0,0,0.0409470963383065,0,0,0,0,0.0860844039982538,0.10866442609851,0,0,0,0,0,0,0,0.0642321658169631,0,0.0222934739508494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422312019883137,0.0112956496731045,-3.46944695195361e-18,0,0,0,0.0631998391878379,0,0,0.225851843824587,0,0,0,0,0,0,0.105008746604116,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104328678802073,0,0,0,0,0,0,0,0,0,0,0,0.197793193750724,0.246019514514457,0.157175245448614,0,0,0.0125879841612334,0,0.0834778156066843,0,0,0,-0.0507885911421197,0,0,0,0,0,0,-0.114572044674869,0,0,0,0,-0.0198581369387519,0,0
X601168.SH,0.178702167101976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965071703879516,0,0,0,0,0,0.125562253137069,0.089415281157246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864400554351822,0.123412156297391,0,0,0,0,0,0.134960514292933,0,0,0,0,0,0,0.056613521026433,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0610069505376526,0.167681150120281,0,0,0,0,0.253028150803922,0,0,0,0,0,0.0965996133045283,0,0,0,0,0,0,0.00925955997095709,-4.33680868994202e-19,0,0,0,0.0633981999632455,0,0,0.0988697559359688,0,0,0,0,0,0,0,0,0.0190301136487615,0.151186151810062,0,0,0,0.0320980343757698,0,0,0,0,0,0,0,-0.0207544624492859,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0888099936468946,0,0,0,0,0,0,0,0,0,0.102844696902205,0,0.0654199456933642,0,0,0,0,0,0.352581137171569,0,0,0,0,0,0,0,0.105878784310257,-4.33680868994202e-19,0,0.0874317413600349,0.000739628576310991,0,0,0,0,0,0,0,0,0,0.0365662888737717,0,-0.110107466570474,0,0,0,0,-0.0170846417545715,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438519181219202,0,0,0,0,-0.0879625269987066,0,0,0,0,0,0,0.325830299703006,0,0.37067390119191,-0.307912274586025,-0.0533075272831459,0,0,0,0,0,0,0,0,0.0891221195618948,0,0,0,0,0,0,0,0.135529558980694,0,0,-0.114119605922856,0.0827695301039022,0,0,-0.0243735105346422,0,0
X600378.SH,0,0,0,0,0,0,0.0415936400127985,0,0,0,0,0,0.215988332258417,0,0,0,0,0.0110006906515278,0,0,0,0.0875761892403982,0.173278587492349,8.67361737988404e-19,0,0,0,0.0618874805500682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19008210550053,0,0,0,0,0,-0.108807191173881,0,0,0,0,-0.0284040063377859,0,0
X002271.SZ,0,-0.0342057041563735,0,0.210676583763635,0,0,0,0,0,0,0,0,0,0.364205818604295,0,0,0,0,0,0.156565062220055,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.160459628404129,0,0.541861043400175,0,0,-0.264530418739657,0,0,0.00972633709900867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231867105392539,0.225947102898111,-0.0964662042736894,0,0,-0.0142341293613456,0,0
X600352.SH,0,0,0,0,0.0742921944066481,0.0667978757110189,0,0,0,0,0,0,0,0,0,0,0,0.0526594566137726,0,0.0620354429461165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899442475042557,0,0,0,0,0.0101152107567412,0,0.0661854725095356,0.00819258077891003,0,0,0.0757703770208952,0,0,0,0,0,0,0,0.0113686762364465,0,0
X600688.SH,0,0,0,0,0,0.0178477709374849,0.0308081039394171,0,0,0,0,0,0,0,0.146697319947213,0,0,0,0,0,0,0,0.0615701624136142,0,0,0.0341809494220223,0,0,0,0,0.215131447752467,0,0,0,0,0,0.0608396321113692,0,0,0,0,0,0,0,0,0,0,0,0.100411724941713,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0.0407854606688896,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0299716010096243,0,0,0.0849464724490357,0.20189048000386,0,0,0.456496530028705,0,0,0,0,0,0,0,0.0294930771655357,0,0,-0.0430363103708888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215351335621869,0,0,0,0,-0.014466528209872,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652995941282902,0,0,0,0,0.0770860242820858,0.117017216049622,0,0,0,0,0,0,0,0,-0.0368613156793243,0,0,0,0,0,0,0.0397716525429,0,0,0,0,0,0.0791142469828001,0,0,0,0,0,0,-0.0955514026065546,0,0.0458986753047104,0,0,0.0402262136633304,0,0
Change_TY3M,0,0,0,0,-0.055252565672097,0,0,0,-0.123788115357122,0,0,0,0,0,0,0,0,-0.00738336840243085,0,0.00377310461545509,0,0,0,0,0,0,0.204948935818735,0,0,-0.0282895447395399,0,0,0,0,-0.00159346091334413,0,0,0.0434341971476591,0,0,0,0,0.0960184099430244,0,-0.130594150990869,0,0,0,0,0,0,0.0696188209574591,-0.109302549439529,0,-0.0641612869396577,0,-0.0295296963955434,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287377243247788,0,0,0,0.0298573400246012,0,0,-0.487844558358855,0,0,0,0,0,0,0,0,-0.405205856887235,0,0,0,0,0,0,-0.0841489300321153,0,0.598756913484758,-0.768676178467661,-0.605577619423761,0,0,0,0,0,0,0,0.257831765665727,-3.46944695195361e-18,0,0,0.954914683754837,0,0,0,0.279992261032663,0,0
TED,0,0,0,0,0,0,-0.164712987664129,0,0,0.0451740578474392,-0.174348174884698,0,0,0,0,0,0,0.0353846456015258,0,0.154036331830098,0,0,0,0,0,-0.0651318492467188,0,0,0,0,0,0,0.0108789528278666,0,0,0.141247201397408,0,-0.113520017246033,0,0,0,-0.0100334677084493,0,0,0,0.0473200723060969,0,0,-0.0324500604769182,0,0,0.41805671165017,0,0,0,0,-0.229600032086214,0,0
RealEstate_excess,0,0,0,0,0,0,0.0490630736534406,0,0,0,0,0,0,0,0,0,0,-0.0333730228577295,0,0,-0.441216788944852,0,0,0,0,0.281054806376899,0,0,0,-0.104733808602679,0.0597799064927327,0,0,0,0,0,0,-0.0335211160979732,0,0,0,0,0,0,-0.17844309802481,0.454626175847303,0,0,0.0755809508854023,0,0,0.0735097022531541,0,0,0,0,0,0,0
MKreturn,0,-0.542663958594713,-0.0715732301935663,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0263597386964928,0,0,0.112342560831468,0,0,0,0,0,0,0,0,0,0,0,-0.365434925916975,0,0,0,0,0,0.0289077937104991,0,0,0,0,0,0.154161090067338,0,0.126877316096401,0,0,0,0,0,-0.0934786120828136,0.0084776965464696,0.145319019682207,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531672625527751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0401117210881898,0,0,0,0,0,0,-0.019652015604252,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0185361398599267,0,0,0,0,0,0,0,0,0.0240867625674207,0,0,0,0,0,0,0.0221420821090726,0,0.0123922814429812,0.0210262665207978,0,0.0277661449183949,-0.0195388472354284,0.00902522864263288,0.0033922126341289,0,0,0,0,0,0,0,-0.00349335202311154,0.0349665504082056,0,-0.0552951791015646,0,0
CarbonVol_Hubei,0,0,0,0,0.0327520617392007,0,0,-0.0196769759878083,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231750021618614,0,0,0,0,0,0,0,0,0,-0.0132134250468317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248866859096642,0.0195437391987287,0,0,0,0,0,-0.0141636104554143,0.0589295317140562,0,0,0,-0.0271403287016346,0,0
