,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601991.SH,X601898.SH,X600795.SH,X601600.SH,X600886.SH,X600027.SH,X600010.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X600309.SH,X601158.SH,X600688.SH,X601992.SH,X000898.SZ,X000709.SZ,X000883.SZ,X000792.SZ,X000539.SZ,X002353.SZ,X000831.SZ,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X000630.SZ,X000027.SZ,X600578.SH,X600547.SH,X000825.SZ,X600549.SH,X600008.SH,X600863.SH,X600307.SH,X601699.SH,X000983.SZ,X600660.SH,X600315.SH,X600098.SH,X002470.SZ,X000937.SZ,X000959.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,-0.0124279185452756,0,0,0,0,0,0,0,0,0.0699266172710474,0,0,0,0,0,0.158769190049965,0,-0.0594567231332218,0,0,0,0,0,0.00428973843175197,0,0.0437424152511967,0,0,0.0729990906216932,0,0.0866217192512627,0,0,0,0,0,0.0847971985285951,0,0,0,0,-8.67361737988404e-19,-0.0290533342245799,0,0,0,0,0,0.0178577240581773,-0.0659184899066978,0,-0.108653905023814,0,0,0,0
X000539.SZ,0,0,0,0.0593711600190465,0.0467709914597412,0,0,0,0,0,0.0978014547240612,0,5.42101086242752e-20,0,0,0,0,0,0.0347676482025391,0,0,0.03870000503007,0.0128908346510984,0,0,0,0,-0.0014474454176926,0,0,0,0.0523776326107526,0,0.115135835455298,0,0,0,0,0,0.0248799594415829,0,0,0,0,0,0.140068062740645,0,0,0,0,0,-0.0168185524235825,-0.0467318970057759,0,0,0,0,0,0
X002353.SZ,-0.0276011775065986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842890093302214,0,0,0,0.010581420881486,0,0,-0.0738278768398769,0,0,0,0,0,0,0,0,0,0,0,0.0114629699861117,0,-0.0948454432111084,-0.0269179224933346,0,0.482887066549897,0,-0.0175485218073221,0,0,0.0712098019599288,0,0,0.130245176242087,0,0,0,0,0,-0.00640838122292176,0,0,0,0,0,0
X000831.SZ,0,0,0,0.000451759250561139,0,0,0,0.141634126190794,0,0.127699812705057,0.0585427809644078,0,0,0.365702825468935,0,0.0676651561312164,0,0,0,0,-3.46944695195361e-18,0,0,0.0106913463797414,0,0,0,0,0.206641111151648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174740594685383,0.0108637262901552,0,0,0,0,0,-0.0408385346551936,0,0,0,0,0,0,0
X600352.SH,-0.0977899483070932,0,0,0,0,0.0398801413362262,0,0,0,0,0.026357576783602,0,0,0.0422145551589401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233861279859368,0,0,0,0.0206595780003585,0,0,0,0,0,0,0,0,0,0,0,0.142199581423255,0,0,0,0,0,0,0,0.0503049174377601,-0.00196722831853387,0,0,0,0.130232034577914,0,0
X600489.SH,0,0,0,0,-0.0643077350553978,0.0728128379553998,0,-0.0145349361842378,0,0.202231059074969,0,0,0,0,0,0.0178832399024161,0,0,0,0,0,-0.156629304850001,0,0,0,0,0.0343242263510002,0,0,0,0,0,0,0,0.29257681466438,0,0,0,0,0,0,0,0,0,0,0.0325868431059546,0.180041903901595,0,0.0857256603130281,0,0,-0.0458582081850525,-0.022381469355494,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0248410283855187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756095771207325,0.089582341948862,0,0,0,0,0,0,0,0,0,0,0,0,0.436673041708577,0,0,0,0,0.246947249493232,0,0,0,0,0,0,0,0,0,0,0.0421520618339466,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.185518114814596,0,0,0,0,0,0,0,0,0,0,0,0,0.0218402930390844,0,0.0616157028127092,0,0,0,0,0,0,0,0,0,0.38524414909085,0,0.13201733755763,0,0,0.121711730365031,0.330963274288856,0,0,0,-0.0347498511857684,-0.151056575600515,0.0672277097044049,0,0.0360529554854396,0,0,0.0775630715491204,-0.0306426339911524,0,0,0,-0.287386884646001,0,0
X000630.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.175345328181962,0.0573265227672311,0,0,0.161674111709533,0,0,-4.33680868994202e-19,0,0,0,0,0.00843580306441915,0,0,0,-0.0554238497188538,0,0,0,0.217089281293752,0,0,0,0,0,-0.10322059425301,0.0126878544935419,0,0,0,0,0,0,0.0500084866340576,0.145801709587174,0,0,0,0.20155318065391,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227844199700609,0.421371527492407,0,0,0,0,0.0331821168363192,0,0,0,0,0,0,0.0447360241749176,0,0,0.102825971251382,0,0,0,0.0777907632809888,0,0,0,0,0,0,0,0,0,0.071405121296023,0,0,4.33680868994202e-19,-0.0811412363437812,0,0,0,0,0,0
X600578.SH,0,0,0,0.249800789060212,0,0,0.0766603301984096,0,0,0,0,0,0.00179626680857782,0,0.0185101297621011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14281776821441,0,0.0844861639850215,0,0,0.049772709500911,0,0.146266633870945,0,0,0,0,0,0,0.0788376697630287,0,0,0.0482208551007791,0,0,0.00764070061207533,-0.0373313096092408,0,0,0,0,0,0
X600547.SH,0,0,0.00421709809924276,0,0,0,0,0.274786885885838,0,0,0,-0.0061442570457788,0,0,0,0,0,0,0,0,0.0196290899563206,0,0,0,0,0,0,0,0,0.0821492268587596,0,0,0,-0.0192510644200162,0,0,0,0,0,0.0903411263732872,0,0,-6.93889390390723e-18,0,0.00604056525570752,0,0,0,-0.0294569709938701,0,0,-0.0082379131162054,-0.0236061528813362,0,-0.116408341673764,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0887629922838012,0,0,0,0.023021106681544,0.268876349393132,0,0,0,0,0.247557363078446,0,0,0,0.195808543700519,0.0294100111464852,0,0,0,0,0,0,0.0884155694272333,0,0.0553765690347876,0,0,0,0,-0.0488770171565708,0.0127075575947323,0,0,0,0,0.0655979966400076,-0.01994238693184,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.140257555431238,0.0856102589624385,0,0,0,0,0.0553205396169184,0,0.00140788905580816,0,0,0,0,0,0.154620802009407,0.0997812687681065,0,0,0,0.0145672348239076,0,0,0,0,0.00994461970499909,0,0,0,0,0,0,0,0,0,0,0,0,0.231609352641605,0,0,-0.0361708158719065,0,0,0,0,0,0
X600008.SH,0.0282149351816422,0,0.0102989554798421,0,0,0,0,0,0,0,0,0,0,0,0.134532685055656,0,0,0,0.129820621605994,0,0,0,0,0,0,0,0.0482203922804259,0,0,0,0,0,0,0.201082153237444,0.0904671728787643,0,0,0,0,0,0.0216238595037629,0,0,0,0,0,0,0.0143095452953395,0,0,0,-0.0648720294140384,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.424262883067747,0,0,0,0,0,0,0,0,0,0.102359071802969,0,0,0,-0.00711651708062399,0,0,0,0.149945472964872,0,0,0,0,0,0,0,0,0.0956937757673241,0.244121669034311,0,0.00288034485610011,0,0,0,0,0,0,0,0,0,0.0470174071201652,0,-0.0537530072855089,0,0,-0.00509112984847513,-0.0178238244451193,0,0,0,0,0,0
X600307.SH,-0.203124384821287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.269408534948407,0.43954723590038,0,0,0,0,0,0,-0.00576375086778596,0.0781011575081112,0.0205159039987191,0,0.0390637856008619,0,0,0.054318216055313,0,-0.0678835045707359,0,0,0,0,-0.0467113418638027,0,-0.0488495728851392,0,0,0.151641244270915,0,0,0.0251547070309116,0.012305788457539,0,0,0,0,0,0
X601699.SH,0,0,0.00596686082245854,0,0,0,0,0,0,0,0,0,0,0,0.186148592845794,0.0603786233130046,0,0,0,0,0,0,0,0.0456628973857224,0,0,0,0.0245600243487984,0,0,0.0389620968526792,0,0,0,0.130576959384198,0,0.012216918076965,0,0,-8.67361737988404e-19,0,0,0.138859360263226,0,0,0,0,0.153064767959812,0,0.109159589965472,0,-0.0318776678775081,0,0,0,0,0,0,0
X000983.SZ,0,0,0.026139250573076,0,0,0,0,0.0916482194158927,0,0.0511243637182135,0,0,0.03709660305806,0,0,0,0,0,0,0,0.0265960144066062,0,0,0,0,0,0,0,0,0,0,0.0426634092490069,0,0,0.0656885771568796,0,0,0,0.00700823269095939,0.0256845411420889,0,0.546466810251186,0,0,0,0,0,0,-0.00478735507844532,0,0,-0.00149784285105898,-2.71050543121376e-20,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0926227997577184,-0.0554104904382187,0,0.0791591161234897,0,0.0843443123233042,0,0,0,0,0,0,0,0,0,0.0549514869907402,0,0,0,0,0,0,0,0.115275021684425,0.170324878268938,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0973680497442588,0,0.00221427612941048,0,0,0,0,0,-0.0333910986193254,0,0,0,0,0,0
X600315.SH,-0.121798473366402,0,0,0,0,0,-3.46944695195361e-18,0,0,0,1.73472347597681e-18,0,0.246990471328956,0,0,0,0,0,0,0,0,0,0,0.167934585114082,0,0,0,0,0,0.00940535769055833,0.012191727923979,-0.198105724573779,0,-0.138347183884105,0,0,-0.251404015417312,0,0.167038512437318,0,0,0,0,0.111013776361461,0,0.039042545093095,0,0,0,0,0,0,0.0180794565312035,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214912223881089,0,0,0,0.0184615210793582,0,0.062940270633133,0,0,0,0,0,-0.0775803781792707,0.193095978017213,0,0,0,0.134895093150733,0,0,0,0,0,0,0,0,0.0256069318310008,0,0.0638854768745326,0,0,0,-0.0659620761452268,0,0,0,0,0,0
X002470.SZ,-0.0208610719115699,0,0,0,0,0,0,0,0,0,0,0,0,0.132729329513132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113913133762276,0.126042331466248,0,0,0,0,-0.0614435646233726,0,0.110679026909028,0,0,0,0,0,0,0.100320391208866,0,0,0,0,0.155846642961948,0,0,-0.0327084407998605,0.0196849931896006,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159096262081518,0,0.0500729684089864,0,0,0,0,0,0.00557229256119979,0,0,0,0,0,0,0,0,0.019195130749608,0,0,0,0,0,0,0,0,0,0.42968178839805,0.106385692980766,0,0,0,-0.0205766920079758,0,0.0729922590569313,0.0218114417187578,0,-0.0121473236385194,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0840148368223848,0,0.0592511801771422,0,0,0,0,0,0,0,0,0.0363599774638297,0,0,0,0,0,0,0,0,0,0,0.325892899167262,0,0,0.0316691097430113,-0.0303171252657771,0.0926459316390961,0,0,0,0.178812196330714,0,0.278735477581319,0,0,-0.0363012868364887,0,0,0,0,0,0,0,0.0440106301312971,-0.0208301203588663,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.063541662515167,0,0,0,0,0.0376951309353733,0,0,0,0,0,0.0380348379319059,0,0,-0.00400663650880329,0,0,0,0,0,0.17189940748356,0,0.0523509569810344,0.0256151201148598,0,0,0,0,0,0,0,0,0.452055094394875,0,0,0,0,0,0,0,0,0,-0.0116843376486869,0.0209805145442981,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223752056435632,0,0,0,0,0,0,0,-0.268180407459784,0.00183846410987685,-0.0177905967914021,0.0813236230984804,0,0,-0.0384421411918416,0,0,0,0.0457546335754913,-0.0406326535073127,0.156838220231393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.293070790124433,0,0,0,0,0,0,-0.539729490695145,0,0,0,0,0,0,0,0,0.455122500459461,0,0,0,0,0,0,0,1.02516750363457,-0.0814049136648251,0,0,0,0.0926397901878435,0,0,0,0,0,0,0.370048664547292,-0.166265876391504,0,0,0,0,-0.307217663026788,0,0,0,0,0,-0.261813480568682,0,0,0,1.67358236575544,0,0
TED,0,0,0,0,0,0,0.686828214044003,0,0,0,0,0,0.229208990519122,0,0,0,0,0,0,1.04561537475989,-0.817306435628232,0,0,0,0,0,0,0.559954093261736,0,0,-0.857533689580934,0,-0.794073646080848,0,0.425065070871212,0,-0.316177238068708,0,0,0,0,0,0,0,0,0,0,0,-0.329927165708088,0,-0.878327410091947,0.0102720697574525,0,-0.799764918434436,-6.93889390390723e-18,0,1.6140426957995,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.113016667815026,-0.0985954997923443,0,0,-0.0545574631315254,0,0,0,0,0,-0.327560569980928,0,0,0,0,0,0,0,0,0,0.0742125607463704,0,0,0,0,0.187475692297508,0,0,0,0.216923632058295,0,0,-0.0327069757055753,-0.135956035001949,0,0,0,0,0,0,0,-0.0857211919659005,0,-0.103114972218287,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188218393173408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271674349983331,0,0,0,0,0,-0.0492657095844442,0,-0.00922849100554551,0,0.077656349733899,0,0,0,0.00382917459865801,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975467617095968,0,0,0,0,0,0,0,-0.00174345829177315,0,0,0,0,0,0,0.00548515308563534,0,0,0,0,0,0,0,-0.00121895695981658,0,0,0,0,-0.00148689299458672,0,0,0,0,0.0034947703148412,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0127097190292515,0,0,0,0,0,0.00375646428786575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375145540324439,0,0,0,0,0,0,0,0,0.0373291485617936,0,0,0,0.00792060826808114,0,0,0,0,0,0,0,0,0,-0.0293238895277029,0,0.00524938227105733,0,0,0.0174259932162733,0.0162377711268636,0,0,0,0,0,-2.25783577222757
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00112672928918571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649020269943608,0,-0.00133444083418451,0,0,0,0,-1.35525271560688e-20,0,0.000152006922266737,0,0,0.00664229801729758,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,-0.00631456197458837,0,0,-0.0011210055554259,0,0,0,0,-0.00883153048371787,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541999701508759,0,0,-3.3881317890172e-21,-0.00600478192958201,0,0,0,0,0,0,0,0,0,0,0,0,0.000627941098299361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012144046193262,0.000787060323544283,0,0,-0.00955111960615953,-0.00715910973620482,0,0,0,-0.276637158450427,0,0
