,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X600803.SH,X601699.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000983.SZ,X600160.SH,X000786.SZ,X000807.SZ,X600995.SH,X000629.SZ,X300037.SZ,X002080.SZ,X600219.SH,X600378.SH,X000933.SZ,X000723.SZ,X000932.SZ,X000408.SZ,X600096.SH,X600688.SH,X000831.SZ,X600157.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,-0.0570135455217174,0,0,0,0,0,0.082860179495642,0.0627743797193833,0,0,0,0,0,0.279134543692557,0.0650044568524946,0,0,0,0,0,0,0,0,0,0,0.0273129701736354,0,0,0,-0.0965619561367451,0,0.0553300107121356,0,0,0,0,0.0112362590359781,0,0,0,-0.0903406939525745,0,0,0,0,0,0,0,0,0,0.00275084698085845,0.0299594654585934,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0371564705392201,0,0,0.0446728100007743,3.99122924685953e-05,0,0,0.0778982470028169,0,0,0,0,0.100770239785588,-0.196141059182574,0,0,0,0,0.606697691373697,0,0.0811148735560553,0,0,0,0,0.0722999336067894,0.0548579992630019,0,0.0227731961196837,0,0,0,0,0,0,0,0,0.0174109400039188,0,-0.0236065168021692,0,0,0,0,0,0,0
X601898.SH,0,0.404587573701897,0.123257999070649,0,0.0373360118367055,0,0,0.0430747169217085,0,0,0,0.112843292727356,0,0,0,0,0,0,0,0,0,0,0.176039166118601,0,0,0.163561465021044,0,0,0.0509351083042575,0,0,0.0722125150845982,0,0,-0.107102927494095,0,0,0,0,0,0,0,0,0,0.0570489510239118,0,0,0.16465122436924,0,0.0460443448651986,0.0625332752074627,0.0986225666516987,-0.103963844508989,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0746792548292951,0,0.0402777654666838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019723883296968,0,0.349866153318684,0,0,0.270652204861609,0.042194619870862,0,0,-6.93889390390723e-18,0,0.117263968416332,0.341178265855497,0,0,0,0,0,0.131285785237665,0,0,0,0,0.146180035167085,0,0,0,0,0,0.0362116040536649,-0.0243702155401118,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0698567154049784,0,0,0,0,0.0398915925023735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331789943316512,0.021250692429463,0.0199179444348716,-2.16840434497101e-19,0,0,0,0,0,0.0686480658807887,0,0.262115612897193,0.0953359472565418,0,0,0.00145909672795501,0,0,0,0,0,0,0.402746212371748,0,0,0,0,-0.0274285553419601,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00672896418151021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110356534155677,0,0,0,0,0,0.456601389211589,0,0,0,0.197876963302608,0.0563898044541394,0,-0.051326221438656,0,0,0.43646839895174,0,0,0,0.0543302945691655,0,0,0,-0.00294151126443451,0.0179864371250806,0,0,0,0,0,0
X600660.SH,0,0.038123536821928,0,0,0,0,0,0,0,0.120069195056488,0,0,0,0,0,0.139143898645834,0,0.0444585233184682,0.15708488277521,0,0,0,0,0,0.0659451376513904,0,0.030852139328516,0,0,0,-0.0727701363549085,0,0.073529619913791,-0.0886351474066383,0,0,0,0,0.0488235653368205,0,0,0,0,0,0,0,0,0,0,0,-0.0408188881247534,-0.0262897511958725,4.33680868994202e-19,0,0,0,0,0,0
X000708.SZ,-0.0122201057513196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109243741872903,0,0,0.0610933674671403,0,0,0,0,0,0,0,0.0102213753373,0,0,0,0,0,0,0.0455135518798884,-0.0412364127843612,0,0,-0.151065732159398,-0.0161279880922639,0,0.00589568071014742,0,0,0,0,0.081979456865338,0,0.142031610346629,0,0,0,0.0192149996019468,-0.0268957629848493,-0.108186197611287,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0187763489634881,0.0020916011338042,0,0,0,0,0,0.150081312788957,0,0,0,0,0,0,0,0,0,0,0,0.100722795916228,0,0,0,0,0.144010896589656,0.0651846679873888,0,0,0,0.0705130651295996,0,0.0945378441575013,0,0.168455783364935,0,0,0,0,-0.00985493214686242,0.02191668170448,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.0569368156339537,0,0,0,0,0,0,0,0.00460404995051314,0.0338160400181628,0,0.0498248399163916,0.0609907832254543,0,0,0.102081937444857,0,0,0.133686426504371,0,0,0,-0.0605649826785862,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0480310482810121,0,0,0,0.0764301308568106,0,0,0,0,0,0.0836885182478148,0,0,-0.0182624463356569,-0.0242684321265128,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0824152877115808,0,0,0.0231863322326761,0,0,0,0,0,0,0,0,-0.200964965450158,0,0,0,0,0,0,0,0,0.0755915050873859,-0.0576566262291538,0,0,0,-0.0231391256140044,0,0,0.0234043433758953,0,0.0642432267806297,0,0.00928305372945488,0,0,0.00771879681349828,0,0,0,0,0,0,-0.00263475713977727,0,0,0,-0.0134574504966524,0.0211117672702276,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0405640765723699,0.418542854343923,0.247327600269598,0,-0.0278793845032946,-9.409021972168e-05,0,0,0,0,0.0855470364277555,0,0,0,0,0.0493306134814544,0,0,-0.0563224452458692,0,0,0,0,0,0,0,0,0,0,0.0827993209127964,0,0,0,0,0,0,0,0,0,0,0,0.0662495922487442,0,0,0,0.128552433127202,0,0.0042714517363924,0,0,0,0,0,0,0
X600426.SH,0,0.129917794561233,0,0.719972006486051,0.0816264150351628,0,0,-0.0435363480051402,0,0,-0.0185921172915411,0.0731193976052884,0.124192512507427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649432044593624,0,0,0,0,0,0,0,0,0,0,0,-0.220331068537801,0,0,0,0,0,0,0,0,0.34602996142837,0,0.095805089999829,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.113531791951547,0,0,0,0,0,0,0,0,0,0,0.18129501460852,0,0,-0.12408834448357,0,0,0,0,0,0,-8.67361737988404e-19,0.0610919008399782,-0.0113026820829065,0.309020658016502,0,0,0,0,0,-0.022280753939503,0,0,0,0,0,0,0,0,0.0555492976741328,0,-0.0105483474344397,0,-0.00395804487969341,0,0,0,0,-0.0381188210701534,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.151079524441839,0,0,0,0,0,0,0.0363717888553057,0,0.357919020588243,0,0.0542117419068321,0,0,0.112352649957388,0,0,-0.0133782633021746,0,0,0,0,0,0,-0.00361201504153306,0,8.67361737988404e-19,0,0,0,0,0,0,0.0578528506748437,0,0,0,0,0,0,0,0,0,0.0210681359426796,0,0,-0.090841112029187,0,-0.0273563108011212,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0874379718781116,0.108758862756366,0,0,0,0,0,0,0,0,0,0.0919049972123787,-0.129634823770742,0,-0.0696665007735087,0,0,0,0,0.300479228210934,0,0,0,0.0524406740891837,0,0.0175599846991455,0,0,0,0.14519146675909,-0.013087233187815,0,0,0,0.0329173760487221,0,0,0,0,0,0,0,0,0,0.037599930545814,0,0,0,0,0.0332957932981397,0,0,0,0,0,0
X601699.SH,0.0291843846018804,0.0801800266895265,0,0,0,0,0,-0.141989127161774,0,0,0,0,0,0,0,0,-0.305456964880712,0,0,0,0,0,0,0,0,0.197058470727048,0,0,0,0,0,0.665874535044406,0,0,0,0,0,-0.122473587421782,0,0,0.250038547773834,0.120273937076631,0,0,0,0.132430233777378,0,0,0,0,0,-0.0187470859692711,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0670141029797619,0,0,0,0,0.12062676639154,0,0.0487284375659143,0,0,0,0,0.11814957300609,0,0,0.143260515418738,0,0,0,0,0,0,-0.00779513452680156,0,0.0352067196327763,0,0,0.105932216105085,0,0,0,0.110656274292296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040326758394171,-0.0178285584861855,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0409365363853289,0,0,0.405807275400726,0,-0.177363448359411,0,0,-0.0473592473418347,0,-0.0535675580716182,-0.0168696314556829,0,0,0,0,0,0,0,0.530118469158772,0,0.0152508602725035,0,-0.132583812679591,0,0,0,0,0.100405636090591,0,0.0988956713355695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784759873620276,-0.0146764842523393,0,0,0,0,0,0,0
X601991.SH,0,0,0.0767437477075406,0,-0.113802087932651,0,0,0.00254164787693909,0,0,0,-0.0127492185920217,0,0,0,0,0,0,0,0.0325333865501318,0,0.020058486277682,-0.100831516461044,0,0,0,0,0,0.317252282768956,0,0,0,0,0,0,0,0.0110526518006178,0,0,0,0,0.121616979898357,0.115382012398016,0,0,0,0,0,0,0,0,0,-0.00226628101962297,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.599927788374536,0,0.0597880267497063,0,-0.104486663045813,0,0,-0.0338066766322409,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827306229888452,0,0.128169478365015,0.239155305792189,0,0.0376804731132641,0,0,-0.0180587372633558,0,0,0,0,-0.00979573851309251,0,0,0,0,0.0361025217159899,0.0120776392654832,-0.0233644388352712,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.22705459094612,0,0,0,0,0,0,0,0.19838951044061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237835517391552,0,-0.0747348774277649,-0.225455538307557,0,0,0,-0.0153622690235837,0,0,0,0,0,0,0,0.169453297542607,0,0,0,0.163457145999924,0,0.0812987417870813,0,0,0.182062619778768,0.0074244532887109,-0.0400940057253539,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.0431910684751842,0,0,0,0.0384455057900824,0.154437623041941,0,0,0,0,0,0,0.148883878526603,0,0,0,0,0,0.00597341170013994,0,0,0,0,0.0854706024162796,0.150947895293363,0,0,0,0,0.104596861599472,0,0.0643129551257964,0.180987859485137,-0.0739908427986841,0.0526909094575574,0,0,0,0,0,0,0.132234837649397,0,0,0,0,0,-0.0346265533655068,-0.000387226366231675,0,0,0,0,0,0
X000786.SZ,0.0352985138470532,0,0,0,0,0,0,0.0370842961557373,0,0,0,0,0,0,-0.0573856564073812,0.101788748085672,-0.00334555183559428,0,0,0,0,0,0,0,0.0602735377186547,0,0,0.394152706227339,0,0,-0.169795522088805,0,0,0,0,0,0,0,0,0,0,0.0608612195404185,0,0,0,0,0,0,0,0,0,0.0856913565842524,-0.0628943162606178,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0155685789063952,0,-0.247201007948481,0,0,0,0.551888467662871,0,0,0,0,0.0564926073851532,0,0,0,0,0,0,0.200983231512649,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726174011262407,0,0,0.28969051964507,0.0882263362989898,0,0,0,0,0,0,0,0,0.0162185227803129,0.00110920114186263,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0887810048891917,0,0.0193839735891593,0,0,0,0.238658803404734,0,0.026931703077108,0,0,0,0,0,0,0,0,0,-0.0587643960665055,0,0,0.0802276325301667,0.0507151999937253,0,0,0.0575679127102976,0,0,0,0,-0.0338272469991192,0,0,0.0139081104708379,0,0,0,0.127877447848472,0,0,0,0,1.73472347597681e-18,-0.0188171413607891,-0.0140722946931674,0.0364754538491579,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.246127929699513,0,0,0,0.00289340336584598,0.104115835731862,0,0,0,0.147866889398074,0,0,0,0,0,0,0,0.00156615596333202,0,0,0,0,0,0,0.059595625178712,0,0.0891561744931427,0,0.0235419554117473,0,0,0,0.0401902247566611,0,0,0,0,0,0.00677993252242097,0,0.167147513100616,-0.0191582557836138,-0.0165586610953504,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.124122821076221,0,0,0,0,0,0,0,0,0,0.176221749840548,0,0,0,0.258295874158162,0,0,0,0,0,0,0.151382155294659,-0.0369988419637425,0.147760282094046,-0.129738878053651,0,0,0,0,0,-0.0477410553065851,0,0,0,0,0,0,0,0,-0.293837665149531,0,0,0,0,0,0,0,-0.00842110452939347,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0473344929490245,0,0,0,0,0,0,0,0,0.139374124248183,0,0,0,0,0,0,0,0,0,0.0372137214402675,-0.173526665037995,0.25076961216357,0.0389207668467346,0,0,0,0,0,0.0273624076780056,0,0.157938329131,0,0,0,0,0,0,0,0,0.0884101576438763,0,0,0,0,0,0.0307363565342619,-0.00330010321256688,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00184359088159166,0,0,0,0,0,0,0,0,0.0945116139535883,0.0787189246349566,0,0,0.0197068248236774,0.00349432708742749,0,0,0,0,0,0,0,0.0156206637654163,0,0,0,0,0,0.0817237739107992,0,0.142659800859445,0,0.0296750482835535,0,0,0,-0.0323320233607733,0.0926086950561203,0,0,0.117300421314761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.600337814177798,0,0,0,0.206921996559849,0,0.317399032683973,0,0,0,0,0,0,0,0.302092721519901,0,0,0,0.149733853128694,-0.0430894458063531,0,0.139141472195622,0,0,0.172380328896167,0,0,0,-0.52276493781411,0,0,0,0,0,0,0.285396155453385,0,0,0,0,0,0,0.0600653590054177,0,0,0,0,0.162241659478624,0,0.0581106266248711,0,0,0,0,0,0
X000933.SZ,0.246590801418196,0,0,0,0.0229966095445101,0,0,0,0,0,0,0.0061906375851341,0,0,0.0455906702255682,0,0,0,0,0,0,0,0,0,0,-0.0378418442899275,0.115666859089804,0.239483694284657,0,0,0,0,-0.0466058986209885,0,0.431546413918104,0,0,0,0,0,0.138582225578414,0,0,0,0,0,-0.106479078650089,0,0,0.100494825531324,0.0708235130695746,0.0186275710683457,-0.00273487813372632,0,0,0,0,0,0
X000723.SZ,-0.0944707160108989,0,0,0,0,0,0,0,0,0,0,-0.0371293229776598,0,0,0,0,0,0,0.0677768064793569,0.0636850016698517,0,0,0,0,0,0,0,0,0,0.199701773220119,0,0,0,0,0.187548652753048,0,0.139159613690104,0,0,0.136007780084859,-0.045083590200317,0,0,0,0,-0.0734376105201554,0,0,0,0.0240227311205114,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0.081787728972455,0,0,0,0,0,0,0,0,0,0,0.198595342596624,0.0398330626779638,0,0.067606391173737,0,0,0.0255990263694789,0,0,0,0,0,0,0,0,0,0.0280971257553145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479442185552749,0,0,0,0.116241481686241,0.0589978570131185,0.0317504675011481,-0.00350399598118213,0,0,0,0,0,0
X000408.SZ,0,-0.184964963133473,0,0,-0.0116221956978027,0,0,0,0.291419182319932,0.110171012434339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142539446504052,0,0,0,0,0,0,-0.0702634598832327,0,0,0,0,0,0,0,0,0.0579025985000433,-0.0709447590298384,-8.67361737988404e-19,0,0.0093247521590147,0,0,0,0,0,0,0,0.0818993127881685,-0.0736017245204831,0,0,0,0,0,0
X600096.SH,-0.0621192790187377,-0.0160134975116661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898505310826109,0,0,0,0,0,0,0,0.0528752705414911,0,0.0714658982803157,0,0,0.141498534746957,0.0766611726511832,0.120248988793279,0,0,0.188915309615296,0,0.055052914579491,0,0,0,0,0,0,0,0,0.133222655911976,0,0.0313345985787135,0,0,0.0118669964156938,0,0,0,0,0,0
X600688.SH,0.0362534923701531,0.409864213623032,0,0,0,0,0,0.0345349554360086,-0.0391862361242037,0,0,0,0.114841594981215,0,0,0,0,0,0.120291884619953,0,0,0,0,0,0,-0.0360719767882709,0,0,0,0,0,0,0,0.154419470272249,0,0,0,0,0,0,0,0,-0.261950626569226,3.46944695195361e-18,0,0,0,0,0,0,0,0.0182069964478379,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.213004501199485,0.0652527338387217,0,0,0.0489819403892552,0,0,0,0,0,0,0.888962989839363,0,0,0.0966417179296041,-0.0541197526394629,0,0,0,0,0,0,0,0.0489376427664191,0,0.00804032753835018,0,0,0.114065327017389,0,0,0,0,0,0,-0.0235629983972582,0,0,0,0,-0.112423712835719,0,0,0,0,0,0,0,0.0303268328020701,0.0212372927365838,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228174284708841,0,3.46944695195361e-18,0.0789021257168966,0,0,0,0,0,0,0,0,0,0,0.0116378573732347,0,0,0.00694005894198994,-0.00851299736547804,0,0,0,0,0,0.0319766099894149,0.031381497478906,0,0,0,0,0,0,0,0,0,0.135773256669487,0,0,0,-0.00126536845225763,-0.00782294437929718,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.82546457991035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343104020203631,0,0,0.00624448780276175,0,0.215847813488369,0,0,0,0,-0.0220850163259562,0.0597239665633478,0.0520807942281369,0,0,0,0,0,0,0,0,-0.0143944221693583,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.194721647663114,0,-0.125360494148688,0,0,0,0,0,0,0,-0.222123842929423,0,0,0,0,0.0738176354070352,0,0,0.00825786316067087,0,0,0.154596159496866,0,0,0.116282801931754,-0.179803974162768,-0.19057496969084,0.271050829616594,0,0,0,0,0,0.0646567821191994,0.148204412546682,0,0,0,0,0,0,0,-0.0341562787050275,0,0.0775967709273023,-0.170244642296438,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318923128757371,0,0.15577312752532,0,0,0,0,0,0,0,0,0.422370980872709,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.191262784982249,0,-0.174677405069114,0,0,0.110047417173294,0.0430621816728217,0,0,0,0,0,-1.73472347597681e-18,0,1.30337697288845,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827863123803685,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0908085931049621,0,0,0,0.0451375851770204,0,0,0,0,0,0,0.087512132114883,0,0,0,0,0,0,0.0611188692379305,0,0,0,0,0,0,0,0,0.0387727431438035,0,0,0,0,0,0.0129957144949967,0,-0.0798942119018736,0,-0.0659647716664422,-0.140947518293562,0.0169180369946703,0,0,0,0,0.0162653304398246,-0.0582608093714817,0,0,0,0,0,0
MKreturn,0,-0.0705973335159544,0,0,0,0,0,0,0,0.0545835337218086,0,0.0260769362945465,0,0,-0.0224884795165398,0,0,0,0,0,0,0,-0.0491498705570412,0,0,-0.0511969682468201,0,0,0,0,0,-0.0373523236507413,0.0338448764648536,0,0,-0.143158817686083,0,0,0.0967096765370216,0,-0.0244699799516134,0,0,0,0,-0.0295607005750961,0,0,0,0,0,0.0306724232929005,-0.0182948024432697,0.00967762224950012,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00058464463798443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25858786079654e-05,2.71050543121376e-20,0,0,0,0,0,0,0.000762720490223784,0,0,0,0,0,0,0,0,0,0,0.00283529451691351,-0.00429787847541222,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.00752603024887027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599218120098445,0,0,0,0.0175952890345276,0,0,0,0,0,-0.0444146100531154,0,-0.0344399270557272,0,0,-0.00549703293575181,0.011133834996947,0,0,-0.0465365828246585,0,0,0.0266415589978923,0,0,0,0,0,0,0.00532447668428351,0,0,0,0.118367034672897,-0.145754195464515,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00380667633610548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00187739962954063,0,-0.0058732224750421,-0.00548581788856392,0,0,0,-0.00408287845374304,0,0,0.00695336579377905,0.00893067142312772,0,0,0,0,0,0,0,0,0,0.0340238515155873,-0.0468725973863534,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125781786917272,0,0,0,0,0,0,-0.00246928082520682,0,0,0,0.0025248783761937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216886941044345,-0.00311862670444868,0,0,0,0,0,0
