,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X601992.SH,X000723.SZ,X002271.SZ,X600176.SH,X002466.SZ,X002353.SZ,X600516.SH,X600583.SH,X000898.SZ,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.0234615948697226,0,0,0,-0.0178718934352822,0,-0.0186371094694966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052352929648831,0,0,0.125433997785625,0.0761373558353007,0,0,0,0,0.0409487334833114,0.085990913773732,0.0801548640238433,-0.0139246667140271,0,0,0,0,0,0,0,0,0.0573823651983592,0,0,0,0,0.0242846145100808,0,0.0186329768442755,0.0189145528646382,0,0,0,0.0538714847708831,0,0
X000786.SZ,0,0,0,0.446259325372464,0.0537234622067513,0,0,-0.0771744340479556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142062659641952,0.0640284463964987,0,0,0,0,-0.286573830538768,0,0,0,0,0,0,0,0,0,0,0,0.0411777619934774,0,0.122603778525162,0,-0.00514491307683907,-0.0139858513113441,0,0,0,-0.044719679082729,0,0
X600111.SH,0,0,0,0,0,0,0.0157642528470023,0,0.109684316899816,-0.0453271789583239,-0.11807852128945,0,0,0,0,0,0,0,0,0,0,0,0,0.0865059393324687,0,0,0.0959961979618201,0.100322124546639,0.0252248810592466,0,0,0.178485931076621,0,0,0,-0.062481827446099,0,0,0,0,0,0,0,0,0,0,0,-0.0277580584401935,0,0,0,2.16840434497101e-19,-0.00518325644298659,0,0,0,-0.0170545372580727,0,0
X002460.SZ,0,0,0,0,0,0,0.0104130429156577,-0.0398675587473794,0,0,-0.0544027098713618,0,0,0,0,0,0,0,0,0,0,0,0.0294630027324876,0,0,0,0,0.0997760694921828,0,0.453440440144705,0.0886725921012704,0.360903101847736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250869983783475,0,0
X600027.SH,0,0,0,0,0,0,0,0.53436415490521,0.0326813453817531,0,0,0,0,0,0,0,0.0205380490659166,0,0,0,0,0,0,0,0,0,0.0703515211651071,0,-0.0462054139857425,-0.00521034893056787,0,0,0,0,0,0,0,0,0,0,0,0,0.074751254439563,0,0,0,0,0.0439979761648363,0,0,0,0,-0.0393321540788986,0,0,0,-0.0323808880494874,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.111636953945335,0.321562385943975,0.0148272616847861,0,0.0729803720658711,0.20694114913435,0,0,0,0,0,0,0,0,0,0.0179021755325442,0.0571488863720957,0,0,0,0,0,0,0,0,0,0,0,0.0448703978829326,0,0,0,0.0513116937384334,0,0,0.101519261713925,-0.0237771068532596,0,0,0,-0.0273722302521274,0.0106881812881016,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.037355568299634,0,0,0,0.184391680009314,0,0,0,0,0,0,0,0,0,0,0,0.236388245750943,0,0,0,0,0,0.414552585653686,0.0171922602873805,0.244013654066936,0.332132153569849,0,0,-0.215402494201174,0.12699511680917,0,0,0,0,0,0,0,0,0.143376335016799,0,0,0,0,0,0,0,0.0806831017791965,0,0,0,-0.0354368609240408,0,0
X002271.SZ,0,0,0,-6.93889390390723e-18,0.141169417265703,0,0,0,0,0,0,0,0.0840493976929854,0,0,0.141316668814082,0.23858523296908,0,0,0,-0.0397475255424824,0,0.194898172215406,0,0,0.0869081185180847,0,0,0.0530904775450135,0,0,0,0,0,0,0,0,0,0,0,0,-0.43668577169702,0,0,0,0,0,0,0,0,0,0.033637380725987,-0.00117499428652114,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0261331065827926,0,0.0715167104984871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457007638848057,0,0,0,0,0,0,0,0.154208188990599,0.00650400013793846,0,0.0286968649498759,0.0861643365906491,0,0,0,0,0,0,-0.0974322306165194,0,0,0,0,0.0359858373830473,0,0.236932804927432,0,0.030722165580592,0.0387790253952745,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0720661837415642,0.0933229969315079,0,0.0501912432473927,0,0.174206450047111,0,0,0,0,0,0,0,0,0,0,0,0,0.958188241721519,0,0,0.0402778312147751,-0.113318949466205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36662525985973,0,0,0,-0.0148998084203752,-0.0117284043538914,0,0,0,0.0720119028338411,0,0
X002353.SZ,0,0,0,-0.042729125576771,0,0,0,0,-0.267352090098391,0,-0.0716958774929533,0,0,0,0,0,0,0,0,0.210854799637392,0,0,0,0.0731664108491224,0,0,0,0,0,0,0,0.173954566470423,6.93889390390723e-18,0,0.208429681077517,0,0,0,0,0.333758598376094,0,0,0,0,0,0,0,0.0262793849356887,0.132343607873162,0.160287790212871,0,-0.060363566185391,-0.0119604639756443,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.151077327703257,0,0,0,0,0.00870232599577785,0,0,0,0,0,0,0.146679219019573,0.188604073673423,0,0.340368819220571,0.0812179721744001,0.0467059263100941,0.145431190430281,0,0.00355377275290469,0,0,0,0,0.11921858779099,0,0,0,0,0,0,0,0,0,0,0,0.0137295751482363,0,0,0,-0.0136128865066589,0,0,0,0,-0.0517761763547182,0,0
X600583.SH,0,0,0,-0.500618501397667,0,-0.0960046995540804,0.00481408291127172,0,0.0237250496478189,-0.182947824831121,0,-0.24001019550778,0,0,0,0,0,0,0,0,0,0.231046024458541,0,0,0,0,0.0922337436496631,0.181839778208379,0,0,0.0879612718793657,0,0,0,0.120580236299322,0,0,0,0,0,0,0,0,0,0.222603348323548,0,0,0,0,-0.0623973243943183,0,0.0209343139112138,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0551205260238634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331301081118766,0,0,0,0,0.0944597509172807,0,0.0262622251197258,0,0,0,0,0,0,-0.0240170551404928,0,0,0.0281930567978179,0,0,0,-0.0659490240274417,0,0,0.0800796587185181,0,0,0.0548675457241014,0.339815397983812,0,0.0107583298235013,-0.00691351542726237,0,0,0,0.0352337067661163,0,0
X600426.SH,0,0.494632381878917,0,0,0,0,0,0,0,-0.040951823507597,-0.153968077173302,-0.0547004401491678,0,0,0,0,0,0,0,0.163314328798583,0,0.109576807006977,0,0,0,0,0,0,0,0,0.106375497490961,0,0.1351877725492,0,0,0,0,0,0,0,0,0,-0.349633620513234,0,0,0,0,-0.0905841012762613,0,0,0,0,0.068742139061165,0,0.0604277583834862,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.162729508649345,0,0,0,0,0,0,0,0.0709195006762365,0,0,0,0,0,0,0.0140786071646865,0,0.0261081973567003,0,0,0.317213750256666,-0.220324673320504,0,0,0,0,0,0,0,0,0,0,0.205609343300232,0.0451947397849053,0,0,0,0,0,0,0.0183161739396661,-0.00503026622055176,0,0,0,0.0167018106027877,0,0
X600489.SH,0,0,0,0,0,0,0.177399968874736,0,0.0473088740975498,0,0,0.0022664499451296,0,0,0,0,0,0,0,0,0,0.17235129436986,0,0,0,0.101197367340824,0.178850495306635,0,0,0.0762184170711275,0,0,-0.0703715403617634,0,0.089808934996969,0.0786587974170162,0,0,0,0,0,0,0.320298484292234,0,0,0,0,0,0,0,0,0.00427090692970877,0.0343223746518948,0,0,0,0.0615964631766018,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0370453109457469,0,0,0,0,0,0,0,0,0,0,-0.108324109565661,0.0564018109100079,0,0,0,0,-0.0382499486895659,0.0871423751289633,0.0845303253952089,0,0,0,0,-0.0255138323209959,0,0,0,0,0,0,0,0,-0.0452001401707774,0,0,-0.0749232147380071,0,0.20422918673269,-0.134833405746105,0,-0.0513220826732913,0,0,0,-0.0590760084794141,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0868079445512644,0,0,0,0.0601436589828284,0,0,0,0,0,0,0,0,0,0,0.0214237245717715,0,0,0.028205968350394,0.0566237111574498,0.0474747066594207,0,0.130041193661319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574106745026477,0,0.0123143703107974,0.0104905823625088,0,0,0,0.0474737604380678,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.115375733598886,0.249785793294129,0.0620925261108715,0,0,0,0,0,-0.0505759220418084,0,0,-0.0382770727615959,0,-0.13344077463674,0,0,-0.0139621354431196,0,-0.0499038525154065,0.0860738111667487,-0.0453670173380539,0,0,-0.0209921015413009,0,0,0,0,0,0,0,0,0.122220048257719,0,0,0,0,0,0,0,-0.0105434859453305,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0354568240193689,0.0468884116382868,0,0,0,0,0,0.0364071952362373,0,0,0.0125693391634234,0,0,0,0.0946545549134243,0.123460019469065,0,0.0194699665544828,0,0.0191033040379712,0,0,0,0,0.024698449153878,0,0,0,0,0,0.0202750040294687,0,0,0,0,0,0,0,0,0,-0.00199792273074486,0,0,0,0,-0.023622971818946,0,0
X000629.SZ,0,0,0,0,0,0.0599788724196622,0,0,0,0,-0.0117438567024512,0,0,0,0,0,0,0,0,0.0206186287007573,0,0,0,0.154319241108578,0,0,0,0,0,0,-0.127477302724725,0,-0.0930336165563865,0,0,0.257995678108897,0,0,0,0,0,0,0,0,0,0,0,0.120542925252235,0,-0.0536707646466782,-0.0022103267618551,0,0.0159652686856242,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.489906274602054,0,0.0261996094012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714403163032247,0,0,0,1.73472347597681e-18,-0.0230522577706952,0.0655567040717924,0,0,0,0,0,0.0121669128284317,0,0,0,0,-0.0369946267472624,0,0,0,0,-0.168302342280221,0,0,0,0,0.0546055803202617,0.0403005034794111,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0175362629844292,0,0,0.053761097060378,0,-0.0279664826454509,0,0.158953239562674,0,0,0,0,0,0,0,0,0,0,0.0207346400665496,-0.065967915631408,0,0,0.237679740305372,0,0,0,-0.0388047163691063,0,-0.0425144553090999,0.0262899110157511,0,0,0,0,0,0,0.398048693980616,0,0,0,0,0,0,0,0,0,0,0,-0.0165279907457216,-0.00939301707729133,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-1.73472347597681e-18,0,-0.108160643979958,0,0,0.0286742924199425,0,0,0,0,0,0.092586159166947,0,0,0,0,0.106873041966285,0,-0.0485248953342448,0,0,0,0.0628764351213048,0,0,0,0.0221837635708514,0,0,0,0,0.295804114719744,0,0,0,0,0.0372942565863353,0,0,0,0,0,0,-0.0226616806741237,0,0,0,0.0166619885438757,0.00260308985854769,0,0,0,-4.33680868994202e-19,0,0
X000825.SZ,0,0,0,0,0.120571938171558,0,0.018853908016485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983636776918413,0.0476903604529685,0,-0.00252165778555073,0,0.0779502223865263,0,0.0975460885258527,0.0880242084721975,0.0681248742756846,0,0,0,0,0,0,0,0,0.0172751746395252,0,0,0,0,0.123399145744458,0,0.0338066108964235,-0.0185186288216716,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0668027214930109,0,0,0,0,0,0,0,0,0.228931683548446,0,0.0250148748360427,0,0,0,0,0,0,0,0,0.123247600948268,0.0812469513301333,0.0172737980764854,0,0,0.0339483837120908,0,0,0,0.0689333102734501,0,0,0,0,0,0,-0.00258042553400977,0,0,0,0,0,-0.0335507525828952,0.0822277343993143,0,0,0.00961617991096495,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.160747265600481,0,-0.106432147767451,0,0.0744340010610268,0,0,0,0,0,0,0,0,0,-0.0194247943429014,0,0,0.0865677352764541,0,0,0,0.00587767618637854,0,0,3.46944695195361e-18,-0.115445934697521,0.293698764695839,0,0,0,0,0,0,0,0,0.453413360761714,0,0,0,0,0,0,0,0,-0.322845015141396,-0.0689819205487789,0,0,0,0,0.0414531608815527,0,0
X600808.SH,0,0,0,0,0,0.075868015720049,0,0,0,0.0404656304677274,0,0.0747388784552539,0,0,0,0,0.0550500233392625,0,0,0,0,0,0,0.0531062091321468,0,0,0.108178280388312,0,0,0,0,0.132288273263354,0,0,0,0,0,0,0,0,0,0,-0.100215418101999,0,0,0,0,0,0,0,0,0.0173384379134657,0,0,0,0,0.00399748420846914,0,0
X002110.SZ,0,0,0,0,0,0.0546038467963461,0,-0.117267348425481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103515317824328,0,0,0,0,0,0,0.138479376210006,0,0,0,0,0.546147399420189,0,0,0,0,0,0,0,0,-0.0184018196515354,0,0,0.531359138002462,0,0.0789683655576529,0,0,0,0.0148258947352022,-0.0672258131727295,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.199033557960974,0,-0.0918024845177436,0,0,0,-0.263544579992907,0,0,0,0,0,0,0,0,0.110333290943037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138700979591279,0,0,0,0.0233314265527233,-0.0205132987186258,0,0,0,-0.0336585865192685,0,0
Slope,0,0,0,0,0,0,0,0,0.109563792474922,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.227991257948236,0,0,0,-0.216029634535853,0.187920876486454,0,-0.00360031626114952,0,0,0,0,0,-0.400234026167262,0,0,0,0,0,0,0.485054045810876,0,-0.00291235317938425,0,0,0,0,0,0,0,0.205861805859502,0,-0.157996105454025,0,0,0,-1.83397586313026
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187062590399885,0.0562190882880578,-0.41129720552704,0,-0.0113514680043389,0,-0.347137436749719,-0.653352895528355,0,0.0991349502096745,0,0.49459970010157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404445879996063,0,0,0,0,0,-1.28571224952995,0,0
RealEstate_excess,0,0,0,0,0,0,0.0562107990642746,0,0,0,0.152617558883719,0,0,0,0,0,0,0,0,0,0,0.0153018319281703,0,0,0,0,-0.0110909719509539,0,-0.0484792581437184,0,-0.0720213592254851,0,0,0,0.0126044353554941,0,0,0,0,0,0,0,0.0119369622654191,0,0,0,0,0.0140018166458129,0,0,-0.0185207116159733,-0.019011292198822,0.0213794426143935,0,0,0,-0.00718675734523347,0,0
MKreturn,0,0,0,0,0,0.0271930991303114,0,0,0.0419565347248676,0,-0.107937941717302,0,0,0,0,0,-0.0737432608712014,0,0,0.0296042127593286,0,0,0,0.0268645323777033,0,0,0,0,0,0,-0.0353648898653378,0,0,0,0.0874698869619346,-0.0909915318106947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121603502300447,0,0,0,-0.0110470035054782,0,0
MKvol,0,0,0,0,0,0,0.00148910470991982,0,0.000519667118629832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533796765336104,0.00153473395107344,-2.71050543121376e-20,0,0,0,-0.000437827738203303,0,0,0,0,0,0.000736716550508016,0,0,0,0,0,0.000183503451715554,0,-0.000364440776947002,0,0,0,0,0,0,-0.000617855795893795,-0.00511639871856948,0,0,0,0.00479833004717485,0,0
CarbonVol_Shenzhen,0,0,0,-0.397989742776239,0,0,-0.00651202646459954,0.18702111209153,0,-0.0129581867600335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254931441594147,0,0.344718079678356,0,-0.0765874379249142,0.143307206139681,0,0,-0.0872410798611658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353242235763362,0.0478348670552049,-0.602645827079512,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00199364967638963,0,0,0,0,0,0,0,-0.00213779591644112,0,0,0,0,0,0,0.0136945861313417,0,0,0,-0.00150912950257878,0,0,0,0.00200983395300556,0,0,-0.000489205296367998,0,0,0.00218269697478997,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0051001783586316,0,0,0,0,0,0,0,0.00750649556160358,0.0100949944878241,-0.0141419827483512,0,0,0,-0.0245333973808569,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.0231857076215207,0,0,0,0,0,0,0,0,0,0,6.03820333877788e-05,0,-0.00577938372839911,-2.16840434497101e-19,0,0.0056051422791274,-0.00892863467063145,0.00269694660655873,0,0,0,0,0,-0.000840966220632327,0,0,0,0,0,0,0,0,0,0,0,-0.00265059693284357,0,0,0,-0.00434349300053847,0.013198599700158,0,0,0,0.00543696049185816,0,0
