,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X002466.SZ,X600362.SH,X600660.SH,X600795.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600886.SH,X000898.SZ,X600111.SH,X601992.SH,X000786.SZ,X600176.SH,X000553.SZ,X600299.SH,X600352.SH,X600027.SH,X000709.SZ,X000792.SZ,X000825.SZ,X000408.SZ,X002271.SZ,X601158.SH,X600489.SH,X601699.SH,X600808.SH,X600219.SH,X600426.SH,X002470.SZ,X000883.SZ,X600315.SH,X000630.SZ,X600157.SH,X000932.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.23377223109507,0.102064608501959,0,0,0,0,0,0,0.234823692358287,0,0,0,0,0,0.0176943304563118,0,0,0,0,0,0,0,0,0.058705250853198,0,0,0,0,0,0.353481096923722,0,0,0,0.0289386129669609,0,0,0,0,0,0,0,0.0370514842534287,0.0506175680401307,0,0,0,0,0,0
X600660.SH,0,-0.0128756830575581,0,0,0,-0.0826765290580987,0,0,0,-0.0965645577563955,0,0,0,0,0,0,0.0929313097164455,0,0,0,0,0,0,0,0.188273476338691,0.180869552661153,0.103433562432077,-0.131487518101736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146357906683802,-0.0925016959587081,0,0,-0.0224577185267515,0.0322472098406724,0,0,0,0,0,0
X600795.SH,0,0.0559712599855168,0,0,0,0,0,-0.0112081276253314,0.0178573072776794,0.0641966947450791,0,0,0,0,0,0,0.0465492025477979,0,0,0,0,0,0,0.059849868362061,0,0,0.113443404159642,0,0,0,0,0,0,0,0,0,0,0,0.0629499807073425,0,0,0,0,0,0,0.0218144373047968,0.032590977403504,-0.0118684226899781,0,0.00526084786225221,0,0,0,0,0,0,0
X600547.SH,0,0.108514917517075,0,0,0.27524335571216,0,0,0,0,0.0708882134434989,0,0,0,0.0510787522870529,0,0,0,-0.1677329046592,0,0,0,0,-0.0401905362829712,0,0.0489151842804256,0,-0.00673160452915965,0,0,0,0,0,0,0,-0.172458088245753,0,1.01612223120247,0,0,0,-0.0733523734073291,0,0,-0.0698546688968449,0,0,0,0,0,0.0236993738741339,0.0544932607834495,0.0366991040468876,0,0,0,0,0
X600516.SH,0,0,-0.326148251000249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1494509817271,0,0,0,0,0,0.045837920428276,0.366107349873608,0.134569124948433,0,0,0,0.149519706671335,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.107457079867759,0.518863840220136,0,0.057942020858567,0.0157541342039617,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.124390818279402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285005903824763,0.0400107093035788,0,0,0,0,0,0.205701835921422,0.15048793832673,0,0,0,0,0,0.175513708182801,0,0.265910393841626,0,0,0.175268376344602,0,0,-0.322190132629962,-0.0482541915911338,0,-0.0930780331701778,0,0.0522712261898857,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0626766317976069,0,0,0,0,0,0,0.67554493854114,0,0,0,-0.170706335045585,0,0,0,0,0,0,0,0,0.377052708761735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906499832319832,0,0,1.38777878078145e-17,0,0,-0.0389282897038219,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.134772086828541,0,0,0.1579232776359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387646957133511,0,0,0.0649296644277221,0.00689383659170272,0,0,0.00988369900174097,0,0,0,0,0,0,0,0,0.0335645749964262,0,0,0,0,0,0,0,-0.0208224355907532,0,0,0,0,0,0,0
X000898.SZ,0,0.0557385245818516,0,0.018887341499328,0,0,0,0.0495920380690103,0,0.0449242659935069,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.125480532018975,0,0,0,0,0,0,0,0.27683049228669,0,0,0,0,0,0,0,0.457120310073966,0,0,0,0,0,0,0,1.73472347597681e-18,0.0345396574659374,0,0.0276672186544671,-0.00563924869445976,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06637436420589,0.220781817277357,0.00189532608586295,0,0,0,0,0,0.0611632279515341,0,0,0.149179230173847,0,0,0.149536465598002,0,0,0,0,0,0,0,0,0.107057769176996,0,0,0,0,0,0,0,0,-0.00541784157467705,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717954941539693,0.257326058689434,0,0,0,0.142751970783278,0,0,0,0,0,0,0.198809251906756,0,0.0555709820050824,0,0,0.136922181944298,0,0,0,0,0,0,0.0117790212502576,0,0,0,0,0.0373210307135522,0.0538669482146028,0,-0.0274882820665103,0.0718903896416943,0,0,0,0,0,0
X000786.SZ,0,0.0919526888697579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523382798184081,0,0.271618148196311,0,0,0,0,0,0,0.144626074747269,0,0,0,0,0,0,0,0,0.0449393829539633,0,0,0,0,0,0,0,0,0.0908734237385355,0,0,0.318216544297813,0.11957070847483,0,-0.013273739792222,0.00822465644861425,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11593633018914,0,0,0,0.12321215954392,0,0,0.0167229999785067,0,0,0,0,0,0,0,0,0.307526859223866,0,0,0,0,0,0,0,0,-0.000847395515116168,0.0144359741509222,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0232852423234028,0,0,0,0,0,0.218926713672305,0,0,0,0,-0.000667756419721941,0.230657730678345,0,0.00800246578510962,0,0,0.329377843147941,0,0,0,0,0,0,0,0,0.187184014553003,-0.0544748518638851,0,0,0,0,-0.10199645135967,0,0,0,0,0,0.0358619522786359,0,0,-0.10841556842521,0,0,0.0426837661603964,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0524481545776945,0,0,0,-0.000708952968056423,0,0,0.0619537580406787,0,0,0,0,0.13091588017205,0,0,0,0,0.186630885494668,0,0,0,0,0,0,0,0,0.0697615330658239,0,0,0.154120046335622,0,0,0,0,0,0,0,0,0.129667605110168,0,0,0,0,0,0.00798791357958702,-0.0255861389281473,0,0,0,0,0,0
X600352.SH,0,0,0,0,-8.67361737988404e-19,0,0,-0.109692556997224,0,0,0,0,0,0.0159147858137213,0.0456538008815214,0,0,0,0,0,0,0,0,0,0,0,0,0.0923874818047109,0,0,0,0.0502788767946409,0,0,0,0,0,0,0.196612505135816,0,0,0.233971587735812,0,0,0,0,0.116867942534884,0.133950041858161,0,0.0535486737922603,0.0384119016419352,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.198997086532603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108905632985306,0,0,0,0.000386677824381045,0,0,0,0,0.273711605233441,0,0,0,0,0,0,0,0,0,0.00926075277152641,0,0,0,0,0,0,0,0,0,0,-0.00669860187856889,-5.42101086242752e-20,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807896085256043,0,0,0,0,0,0,0,0.00662377044308651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353004596558339,0.193744931877156,0,0,0,0,0,0,0,0.0470533421105888,0,-0.0082690080204729,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.042032126457136,0,0,0,0.073767995572045,0.27774427459766,0,0.127521211767792,0,0,0.122370152138825,1.38777878078145e-17,0,0,0.516774474325414,0.206565420592837,0,0,0,0,-0.0463621993719161,0,0.0448360003530383,0,0.312257634741243,0,0,0,0.0557904581555178,0,0,0,0,0,0,0,0,-0.0423794888584923,2.71050543121376e-20,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0830585829488608,0,0,0,-0.117534964472938,0,0.122749267590172,0.0448515941242768,0,0.297233934520003,0,0.101584110170144,0.107529920839178,0,0,0,0,0,0,0,0,0,-0.0714242899824162,0,0,0.371799371354298,0.0394283881825615,0,0,0.0591697472365591,0,0,0,0,0,0,0,-0.0139359070653273,-0.0305417574933213,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.089142396774033,0,0,0.304218732146858,0,0,0,0,0,0,0,0,0,0.0142584773202126,0,0,0.0791131820610545,0.0722156070693071,0.0687171990551096,0,0,0,0.173173740038141,0,0,0,0,0,-0.0691450746129404,0,0.0840681992642748,0,0,0,0,0,0,0,0.00101390430137911,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0619533553152054,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273739750407386,0,0,0,0.278878910803763,0,0,0,0,-0.149641902689139,0,0,0,-0.110796302380573,0,0,0,0,0,0,0,0.265021456811974,0,0,0,0,0,0.173243355469565,0.0148286017084222,0,-0.0103451472628392,0.0260799723263015,0,0.030203699335648,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0710377164708513,0,0,0,8.67361737988404e-19,0,0,0.0325382156997,0.0500787249548094,0.01107109567036,0,0,0,0,0.0342374546793797,0,0,0,0,0,0,0,0,0,0.0971025185446728,0,0,0,0,0,0.0771467217866578,0,0,0,0,0,0,-3.46944695195361e-18,0.021184963692795,0,-0.0262722342470604,0.0058526767520428,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0405737849347513,0,0,0,0,0,0,0.670330078398505,0.0451687884777194,0,-0.0659130449455575,0,0,0.0256745256082128,0,0,0,0,0.0661226474740811,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00185432175666466,0.0180417791630502,0,0,0,0,0,0
X601699.SH,0,-0.202298710697873,0.165594190886099,0,-0.0342570255539019,0,0,0.0721546903884086,0,0.392313934754408,0,0,0,0.366720742060548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136012650734985,0,0,0,0,0.222444261754419,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0873899154050967,0,0,-0.0276919984715822,-0.00961389475656119,-0.0178116852730497,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.305591914116239,0.0147678797617686,0,0,0,0,0,0,-0.0706349416578511,0,0.107771351281331,-0.0310395722329051,0,0.446453114400664,0,0,0,0,0,0,0.0658169250496351,0,0,0,0,0,0,0,0,0,0,0,0.0393328255850227,0,0,0,0,0,0.100042824877778,0,0,0.0208691372292384,-0.00759606452530324,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334542420387484,0,0,0,0.132707939925585,0,0,0,0.0972742233939411,0.0235857098155765,0,0,0,0,0,0.0549247507334954,0,0.128135390966036,0.0611949624419057,0,0,0,0,0.204714859180032,0,0,0,0,0,0,0,0,0,0,0.112108071078297,0,-0.0360674812193048,0.0255621999453917,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165254020488167,0,0,0,0,0.137952592536209,0.0307156678278312,0,0,0,0,0,0.247171521463995,0,0,0.469567737422165,0,0,0,0,0,0,0,0,-0.0930173308503738,0.226689644990504,0,0,0,0,0,0,0.137764868678185,0,0.17048726052866,0,0.0593967234429842,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0581529186071706,0,-0.44185852045234,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0404742579703224,0,0,-0.191886426133394,0,0,0,0,0.0434078829585612,0,0.0956130560066128,0.182637514855967,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601225200884166,0,0,0,0,0,0.331543894256241,-0.0427489869674272,0,0,0.191341412567603,-1.31232220763,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425017164137155,0,0.0422922240468237,0,0,0,0.0114979356026769,0,0,0,0.0278787790282375,0.15855883693545,0,0,0,0,0,0,0,0,0,0.118157837355062,0,0,0.075052872026401,0,0,0,0,0,0,0,0.00639305359325689,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.0118842343693256,0,-0.0466721478643624,0,0,0,0,0,0,0,0,-0.0231656535384715,0,0,0,0,0,0,0,0,0.133532753334698,0,0,0,0.133085953405894,0,0,0,0,0,0,0,0,0,0.134999450436578,0,0,0,0,0,0,0.302199724069138,-0.0548302103749392,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0379333325306553,0,0,0,0,0,0,0,0,0.151365610194176,0,0,0.00654928316742372,0.0137958330960907,0,0.00566453892062122,0,0,0.0935451068878097,0,0,0,0.0950541189132111,0.025118653358877,0,0,0,0.0265240920095423,0,0,0,0,0,0,0,0.122707737213981,-0.0016904125905581,0,0,0,0,0,0,0,0,0.00573343205807076,0.00151041227966878,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563323290458718,0,-0.0406611088109962,-0.235061142754241,0,0,0,0,0,0,0,0,0.120384720755712,0,0,0,0,0,0,0,0,0.119917265824297,0,0,-0.156441295823506,0,0,0.0528245938927576,0,0,-0.329880527893363,0.119254315113518,0,0,0,0,0,0
X000932.SZ,0,0,0,0.214248399993376,0.20138960481234,0,0,0,0,0,0,0,0,0,0,0,0,0.182574511487412,0,0,0,0,0,0.216372242361513,0,0,0,-0.680513738439826,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.582340369500241,0,0.00739238791112639,0,0,0,0,0,0,1.38777878078145e-17,0,0.0617868290644481,-0.123302261511255,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,-0.110690995931419,0,0.154892427116271,0,0,0,0,0,0,0,0.206791908876084,0,0,0,0.0253298767365847,0,0.109148398285242,0.171479712682141,0,0,-0.000679168511106295,0,0,0,0,0.112649446975954,0,0,0,0,0.37009902896082,0,0,0.674463606907247,0,0,0.238299455445929,0,0,0,0,0,0.0225075552898905,-0.0680301572544356,0,0,0,0,0,0
Change_TY3M,0,0,-0.045346805440982,0,0,0,0,-0.134854195174279,0,0,0,0,0,0,0,0,0,0,-0.0289161382039833,0.0331342239275858,0,0,-0.0809866115049253,0,0.169746015774966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304738476591636,0,-0.210212307908179,0,0,0.00510281445557765,0,0,0,0.0223083256831207,0,-0.0416521954859775,-0.0592090096253346,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.338916529427765,0,0.0976307480451835,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.024617326312211,0,0,0,0,0,0,-0.0488761431381531,-0.348762802170344,0,0,0,-1.73472347597681e-18,0,0.020737991306789,0.106082668592179,0,-0.211640168615395,0,0,0,0,0,0.0463594696264181,0,0,0,0,-2.36892524729998,0.186164438382174,0.00467707504405121,-0.16591642254931,0,0.478804690401278,0,0,0,0,0,0
TED,-1.00443610215429,0,0,0,-0.187095230900934,-0.587970509500681,0,0,0,0,0,0,0,0,0,0,0,-0.374255083882485,0,0.92579453530911,0,0,0,1.51432123613021,-0.0762872359217054,0,0,-0.824906214459556,0.322476343490456,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26688252810259,0,0,0,0,0,-0.317889321402586,-0.0959534443150841,0,0,-1.31623341299467,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.141993723198064,0,-0.0958700221001531,0,0,0,0,0,-0.00886422539173168,0,0,0.0478900309874828,-0.0249150086207982,0.145456435639081,0,0,-0.0512046962334523,0,0,0,-0.0437260832326259,0,0,0,-0.0533027012159311,0,0,0,0,0,0,0,0,0,0,0.0896291534216212,-0.0425889576618335,0,0.00366105872289705,0,0,0,0,0,0.0225145555088634,-2.16840434497101e-19,0,0.0146048863849107,0,0,0,0
MKreturn,0,0,0.0814475895621217,0.00673734227779525,0,0,0,0,0,0,0,0,-0.206701015953008,0,0,0,0,0,0.111050447337906,0,0,0,0,0.00890136243873446,0,-0.0286614339035027,0.116851816467383,0,0,0,0,-0.094609233527833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410373707401428,-0.0183452328483287,0.312360085454797,0,0,0,0,0
MKvol,0,0,0,0,0.0115838735715971,0,0,-0.0102286353503243,0,0,0,0,0,-0.00351405049755599,0,0,0,0.00100016283451369,0,0.00401927302049725,0,0,0.00028780190637796,0,-0.0027959205547354,0.0065510050997466,0.0012551602845598,0,0,0,0,0,-0.00244670563793771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590249881288746,0.00732017677043863,0.0103306658222151,0.0109263801079061,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0392047858969105,0,0,0,0,0,0,0,0,0,0.0339736137755248,0,0,0,0,0,0.00325509633062042,0,-0.0556540348764359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488861901949416,0.0199691943755092,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00497826816782462,0,0,-0.0081626547995733,0,0.00205262478264664,0,0,0,0,0,0,0,0,0.00735113205662097,-0.0131995805063279,0,0,0.0111798601057678,0.000221037313770329,0,0,0,0,0,0.00555525303949243,0,0,0,0,-0.00157756440975991,0,0,0,0,0,-0.0126986115624776,0,0,0,0,0,0,0,0,0.0121685286534784,-0.00214970514367854,0.0084939821847518,0,0,0,0,0
CarbonVol_Hubei,-0.0119485853650442,0,0,0,0.0227170406652311,0,0,-0.0138137973751648,0,0,0,0,0,0,0,0,-0.0222553578042159,0,0,-0.0193880420734336,0,0,-0.007564476163904,-0.0153669002337877,0,0,0,0,0.0251314647152051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036940089979558,0.0468929160748162,0.0251002346428161,0.0459433846916745,0,0,0,0,0,0
