,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X600010.SH,X601898.SH,X601991.SH,X600188.SH,X600688.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X000629.SZ,X000792.SZ,X000825.SZ,X600808.SH,X600352.SH,X600021.SH,X600547.SH,X000060.SZ,X000539.SZ,X600489.SH,X000027.SZ,X600660.SH,X600008.SH,X002353.SZ,X000831.SZ,X600307.SH,X600578.SH,X600219.SH,X600863.SH,X600549.SH,X002470.SZ,X600022.SH,X601699.SH,X600315.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.402101971649145,0,0.0642395011192024,0.0284918288084144,0.0299811933711817,-0.0694439804383145,0,0,0,0,0.0893147256785363,0,0,0.0828781507319987,0,0.0603606026833441,0,0,0,0,0,0,0,0,0,0,0.175695142104838,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.232656466718749,0,0,0,0,0.112409047150498,0,0,0,0.00381830016188516,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00983373000397235,0,0,0.256780987082256,0,0,0,0,0.0885350788220365,0,0,0,0,0.0876050423728882,0,0,0.0788098784231999,0,0,0.0477658941727052,0.0572554681699137,0,0.122698137460091,0,0,0.0647091162206863,0,0,0,0,0,0,0.0613263166400031,0,0,0,0,0,0,0,0,0,0.121704403636496,0,0,0,0,0,0,0,0,0
X600688.SH,0.271751240635371,0,0,0,0,0,0,0,-0.180433101476803,0,0,0,0,0,0,0,-0.0139598976869144,0,0,0,0,0,0,0.425283843591906,0,0,0,0,0,0,0,0,0,0,0,-0.0712306499336327,0.0534798518029363,0.149226670600299,0,0.31678369628722,0,0.00886122376902874,0,0,0,0,0,-0.090182722165332,0,0,0,-0.0103543639722638,0,0,0,0,0,0
X600886.SH,0.0427083288369196,0,0.072546989434831,0,0.127871683470895,0.168871086578541,0,0.110207925482783,0,0,0.330713516043672,0,0,0,0,0,0.0219521960874154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121907870011357,0,0,0,0,0,0,0.0470317114542643,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00259706831275206,0.0499956174233777,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.144027824473431,0,0,0,0,0.104972794958978,0,0,0,0,0,0,0,0,0,0,0,0.0996037680872074,0.0512424324634179,0,0.0230027900107331,0,0.0301103272248925,0,0,0.180133316927849,0,0,0,0,0.0480660461600855,0,0,0,0,0.00467952952745872,0,0.119402352868889,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0951796849708007,0,0,0,0,0.0684935550352806,0,0.127431008273272,0,0,0,0,0.0134150094684826,0.100559675480423,0,0,0,0,0.0601258347780857,0,0,0,-0.00160483683563583,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.011061399499194,0,0,0,0,0,0.0519129918766457,0,0.0544065798700699,0.0905223969377178,0,0,0,0.0248875815266838,0,0,0,0,0,0
X600027.SH,0,0,0,0.27834621530001,0,0,0,0.391063938097574,-0.0264654965097774,0,0.0509630736649125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141439581440614,0,-0.0193712506246096,0.144707150645459,0,0.139230263177192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041342686279149,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0590238873209035,0,0,-0.0193478945915887,0,0,0,0,0,0,0,0,0.118764251930606,0,0,0,0,0,0,0,0,0,0,0.0424984953634662,0.129527495361264,0,0,0,0,0,0,0,0.0476104091876426,0,0,0,0,0,0,0,0,0,0,0,-0.0494709634507563,0.0103375607188354,0,0.332337799351262,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.130953403067228,0,0,0.113501001438279,0.0355454421975742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257179949917753,0.129517326474803,0,0.126159742327445,0,0,0,0,0,0,0,0,0,-0.031522417803209,0.0261932940674238,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.175000132445117,0,0,0,0.100086508091317,0,0,0.0088587073923099,0,0.0893671696518377,0,0.121265380481376,0,0,0.065848715650918,0,0,0,0,0,0.12384796682835,0,0,0,0.166996540737863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132632160948021,0,-0.0260839205213161,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.200327337609219,0,0,0,0,0,0.072137285676821,0,0,-2.16840434497101e-19,0,0,0,0,0.00708217881569013,8.67361737988404e-19,0,0,0.242443343140873,0,0,0.0601270019419835,0,0.144964350006751,-0.00621287891273556,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662644680305795,0,0,0,0.212282103608351,0,0,0,0,-0.0174202132466092,0,0,0,0,0,0,0
X600309.SH,0.0251408276031957,0,0,0,0,0.0149867691215407,0,0,0,0,0.00556574413577716,0,0,0,0,0,0,0.181426916517418,0.0595680148329632,0.0102584052508387,0,0,0,0,0,0,0,0,0,0,0,0.00101153635299335,0,0,0.246575562272619,0,0,0,-0.0645905686377952,0,0,0,0,0,0,0,0,0.0926695086332466,0,0,-0.0139401330775298,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.190798688138522,0,0,0.0544756963923121,0.0215613258989992,0,0,0,0,0,0,0,0.0698904178231608,0,0,0,0.245756380736331,0,0,0,0,0,0.0906386484168282,0.058451963268478,0,0,0,0.0865428207707835,0,0,0,0,0,0,0.00733114337771501,0.0966138356495472,0,0,0,0,0,0.118517729362367,0,0,0,0,-0.0230733983789041,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0678936315348039,0,0,0,0,0,0.0195085097343407,0,0,0.338302133636998,0,0,0,0,0,0,0,0,0,0.066943911789498,0,0.0478147495784245,0,0,0.0163506588335868,0,0,0.212190478464878,0.328412001862714,-0.027896721117196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439963351467898,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.111061390035737,0,0,0,0.0993258283882504,0,0,0,0,0,0.024818131730475,-0.0589681032488848,0,0,0.0670994641628854,0,0.297453687775404,0,0,0,-6.93889390390723e-18,0,0,0,0,0.13432394124299,0,0,0,0,0,0,0,0.0344035487723508,0,0,0,0,0,0.375434196138119,0,0,0,0,-0.0194537130622131,0,0,0.033741554556065,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0976045832927232,0,0.154814145874668,0,0.00332208900491068,0,0,0,0,0,0,0.124547084666436,0,0,0,0,0.023214360006453,0,0,0,0.0112984527981299,0,0.115361513107537,0.313396599504155,0,0,0,0,0,0,0,0,0,0,0,-0.011892509345881,0,0,0,0,-1.73472347597681e-18,0,-0.00758053165570837,-0.04391744942694,0,0,0,0,0,0
X000825.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.132934437837559,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.180561289661658,0,0.167605603170021,0,0.0367225112300364,0,0,0.082630433169916,0,0,0,0,0,0,0.191714037769883,0.0228240309913329,0,0,0,0,0,0.127757116550473,0,0,0,0.0336644984663395,0,0,0.0346292969966444,0,-0.0304405180767669,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0948998309854984,0.126633456310903,0,0,6.93889390390723e-18,0.103834283440911,0,0,0,0,0,0,0,0,0,0.0137172205573106,0,0,0.114506969279063,0,0,0,0,0.00101987134874161,0,0,0,0,0,0,-0.000452315376147653,0,0,0,0,0,0,0,0,0.371796898513547,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0362822516010061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183727171264708,0,0.095813505638975,0,0,0,0.226778848960496,0,-0.0700228095712565,0,-0.248027728611709,0,0.0427629365175221,0,0,0,0,0,0.285566349719289,0,0,0,0,0,0,0.191089492126432,0,0,0.102712669571758,0,0,0.035840492063196,0.00442198129052061,0,0,0,0,0,0
X600021.SH,-0.105480474118738,0,0,0,-0.0805607524595335,0,-0.19999645376224,0,0,0,0.606935874889848,0,0,0,0,-0.0517041785522494,0,0,0,0,0.0120962794513341,0,0,0.262736810424237,0,0.02334683606699,0,0,-0.206736331455862,0,0.475047805692884,0,0,0,0,-0.0572271923698121,0.234886500627789,0,-0.116836754986822,0,0,0,0,0,0,0,0,0,0,0,0.0858071604509267,0.0638066732280642,0,0.476195806486921,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.00276555130496448,0,0,6.93889390390723e-18,0,0,0,0,0.0273394413374695,0.00597998357230375,0,0,0,0,0,0.0293033238696405,0,0,0,0.037769791474826,0,0,0,0,0,0.765276616203268,0,0,0,0,0,0,0,0,0,0,0,0.0696099507986607,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0324758560985145,0,0.0244270789863589,0,0,0.091173225425477,0,0,0,0,0.00497032989949239,0,0,0,0,0,0.104185433301198,0,0.152987517908912,0,0,0,0.000768588544382741,-1.0842021724855e-19,0.0698690036359597,0,0,0,0,0,0,0,0,0,0,0.063898665706603,0.0189759978853023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.0795921809042301,0,0,0,0,0,0,0,0,0,0.124872948887939,0,0,0,0.0690625870465101,0,0,0,0,0.0416534622437131,0,0.0400290868482481,0,0,0,0,0,0,0.044148624303243,0.170927935592799,0,0.131135017271314,0,0,0.102797038931378,0.144464134126511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700104443694665,0,0,0,0,0,0,0
X600489.SH,0,0,0.0300138453755076,0,0,0,0,0.0296955135226046,0,0.0445141413148107,0,0,0,0,0,0,0,0.0254872582993858,0,0,0,0,0,0,0,0,0,0,0,0,0.525440306793769,0,0,0,0.0125445856972625,0.0271478093027198,0,0.00284007460235025,0,0,0,0,0,0,0.0868873819019993,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0.114210041157437,0,0,0,-0.0900075001228679,0,0,0,0,0,0.290253027164319,0,0.00140954534095034,0.09304421433395,0,0,-2.77555756156289e-17,0.0664421564168056,0.0286695917627372,0,0,0,0,0,0,0,0.111851053409734,0,0,-1.73472347597681e-18,0,0,0,0,0,0.157322459629488,0,0,0,0,0,0.0532403683152129,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0496802677816497,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0777066249594373,0,0.112880204859211,0,0,0,0.0212882316492288,0,0,0,0,0,0.0937272496832397,0,0,0,0,0.135675850967874,0,0.00181747872011017,0.274819796602542,0,0.14480558027771,0,0,0,0,0,0.090062039550226,0,0,0.0172641191574159,0,0,0.182621070003006,0,0,0,0.0150664615827231,0,0,0,0,0,-0.0391012557524923,0.0438860454300062,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0735045364777402,0,0,0,0,0,0,0,0,0,0,0.0901352859044324,-0.0112299851456232,0,0,0,0,0.483706171905232,0,-0.0189600845448654,0,0,0.0146019186657787,0,0,0,0,0,0,0,0,0,-0.0428763601624935,0.103907620151627,0,0.124091283715017,0,0,0.100097051166911,0,0,0,0,0,-0.0147973810021923,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221218099566772,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.135161103211007,0,0,0.01547096733582,0,0,0,-0.00569886150070744,0.14224011062913,0,0.0990285016702502,0,0,0,0,0,0,0,0.121570169959698,0,0,0,0.0427525442742767,0.0312088819669982,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.084166793037181,0,0,0,-0.0969133443731245,0,0,0,0.0260087857040848,0.0259180399774584,0.113124255999007,0,0,-0.130623976777072,0,0,0,0,0,0,0.30394973884697,0.0699789665919856,0,0.201608681006055,0,0,0,-0.546898883941979,0,0.424140555557409,0,0,0,0,0,0.0686195733423457,0,0,0,0,0,0,-0.0269445992276612,-0.101669266316915,-0.0968021457479191,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,-0.0188242904377004,0,0,0,0,0,0,0,0,0,0,0,0.201764591836101,0,0.181445445768714,0,0.0361440282918676,0,0,0.187636281664555,0,0,-0.0357814695940236,0,0,0,0,0,0.148251985239376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806408146739621,-0.01128645383935,0,0,0,0,0,0
X600578.SH,-0.0832040415269212,0,0,0.0510430408035768,0,0,0,0,0,0,0,0,0,0,0,0,0.292607221998252,0,0.0581595326738969,0.054296299578344,0,0,0,0,0,0,0,0,0,0,-0.0201567279208405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888053666510545,0.244808445593716,0,0,0,0,0,0.0153873098529406,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0830342038094039,0,0,0,0,0.0315739921921033,0,0,0,0.0745906842086992,0,0.00879596909520701,0,0.17250051008016,0.118777292039049,0,0,0,0,0,0,0.0238191058764191,0,0.0630325165733901,0,0,0.0686071223791651,0,0,0,0,0,0,0,0,0.158328437029908,0,3.46944695195361e-18,0.0765088805728695,0,0,0,0,-0.0323355629674595,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.00759216737084135,0.394054986285171,0.000601335051891493,0,0.0677587485797602,0.133816185144395,0,0.0214281451526501,0,0,0.043246135301842,0,0.0253055256261979,0,0,0,0.00880756748634157,0,0,0,0,0,0,0.0328180820147578,0,0.0400480491621594,0,0,0.0780511167591038,0.0650091951415565,0,0,0,0,0,0,0,0,0,0.0137405015668378,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600549.SH,0,0,0,0,-0.0285016446787262,0,0,0,0.018733206168137,0,0,0,0,0,0.0601747087851313,0,0.0295257075617403,0.00419019234612432,-0.147611600940077,0,0.191340228089856,0,0,0.0262660808497084,0,0,0,0,0,0,0,0,0,0,0,0,0.0271087890255341,0,0.277835650642139,0,0,0.218527202778115,0,0,0,0.116832148152331,0,0,0,0,-0.0299641095653034,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.294443728441289,0,0,0,0,0,-0.0263733285490544,0,0,0,0,-0.0885053254409656,0,0,0.126532438781605,0,0.0563946948598622,0,0,0,0,0.0313617275974949,0.148538198252374,0,0.201624446143067,0,0,0,0,0.0032073060484408,0,-0.0792125270120381,0,0,0,0,0,0,0,0,0.0471789183002948,0.0116996074225178,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556513946738538,0,0,0,0,0,0.205076640469513,0,0.221069383436686,0.0510142023417886,0,0,0,0.176147517287247,0,0.0227861920212306,0,0.00915630911396131,0,0,0,0,0,0,0,0,0.112742213923538,0,0.0556836719318665,0,0,0,0,0,0,0,-0.0353641251858701,0,0,0,0,0,0,0
X601699.SH,0,0,0.322380328825499,0,0.00439119754322885,0,0.0163742566935729,0,0,0.146473869701079,0,0.226397925418377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358197617552051,0.0308737833449723,0,0,0,0,0,0,0,0,0,0.054348098656481,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339607068635756,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0606355255399912,0,0,0,0.0718719310475696,0,0,0.00611538481611445,0,0,0,0,0,0,0,0,0.0308870502518061,0.0575258057501197,0,0,0.083028819379266,0,0,0,0.0372794305174236,0,0,0,0,0,0,0.0588748362931115,0,0,0,0,0,0,0,0,0.0123708832009131,0.0146233903325937,0,0,0.026494998160216,0,-0.0254835096153186,-0.0492022830564718,0,0,0,0,0,0
X000959.SZ,0,0,0,0.194789993739698,0.237961068933812,0,0,0,0.117873796559523,0,0,0,0.0533457922050925,0,0,0,0.151668892407989,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268709804244504,0,0,0,0,0,0,0.0990984166159724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132979715602672,0.0311499877576546,0,0,0,0,0
Change_TY3M,0,0,0,0.0322165798511696,0,0,0,0,0,0,0,0,0.0709751097426353,0,0,0,0,0,0.170104538834064,-0.0820214569853748,0,0,0,0,0,-0.121518796803394,0,0,-0.0149136382716514,0,0,-0.0488359252918551,0,0,0,0,0,0,0.0716255207657316,0,0,0,0,0,0,-0.0154149743508204,0,-0.000165867257409855,0,0,-0.0534452053660814,0,-0.0296948739430444,0,0,0,0,0
Slope,0,0,0,0,-0.234449823523224,0,0,0,0,0,0,0,0.456427511280283,0,0,0.0744716798596456,0,-0.174174376823051,0,0,0,0,0,0,0,0,0,0,-0.127838219450267,-0.01852879432638,0,0.200378998841388,0,0,0,0,-0.22929806047246,0,0,-0.00255993269079875,-0.0923887188994137,0,0.102643496402669,0,0.319509642192138,0,0,0,-0.499879815441254,0,0,-0.0445872561244581,0,0,0,0,0,1.68086304748732
TED,0,0,0,0,0,0,0,0,0.688203233748568,0,0,0,-0.0691456699204187,0,0,-0.522195124841331,0,0.643216608769274,0,0,-0.0816282956977658,-0.118428951580877,0,0,0,0,-0.624955614951052,0,0.333766166633359,0.232693549011684,0,0,0,0,0,0.306258642681088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131799430796902,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.115729654099778,0,0,0,0,0,-2.77555756156289e-17,-0.186114279797999,0,0,0,0,0,-0.168059415063544,0,0,0,0,0,0,0.243516379756104,0.000299604826440474,0,0,0,0.0306599514265769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618803828193759,0,0,0,-0.534126040999576,0,0,0,0.00591566684710066,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0580250838477213,0,0,0,0,0.0754184067295881,0,0,0,0,0,0,0,0,0,0,0,0,0.0588083079174932,0.0147499013821879,0,0,-0.159155931872907,0,0,0.0562426746947211,0,0,0,0,0,-0.379167549039479,0,0,0,0,0,0,0,0,0,0,0,0,0.0286097739209795,0.0392534134180819,-0.0794378803977572,0,0,-0.610131046131551,0,0
MKvol,0,0,0,0,0,0,0,0,0.00153095524907341,0,0,0,0.00549446519779297,0,0,0,0,0,-0.00405625842550031,0,-0.00563329892995734,0,0,0,0,0,0.0035821387872634,-0.000445455878170486,0,0.00350894487712766,0,-0.00687644566164596,0,0,0,0,0.000229111155336532,0,0,0,0,0,0,-0.000733362704057352,0,0,0,0,0,0,-0.00827215390988157,0.00237278763399479,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0166427229323799,0,-0.00514274251832465,0,0,0,0,0,0,0,0,0.0170824850845179,-0.0148923237404818,0,0,0,0,0,0,0,0,0,-0.00346183941948309,0,0,0,0,0,-0.0134641091190644,0,-0.0116829334962261,-0.00140831608930735,0.0135428490575492,0,0,0,0,0,0,0,0,0,0,0,-0.0237193844655123,0.0302101469122876,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0119334089559076,0,0,0,0,0,0,0,0,0.0424856592273046,-0.0071990518832167,0,0,0,0,0,0,0,0,0,-0.0133774689585939,-0.00360701491430449,0,0,0,0,0,0,-0.00690672453938905,0,0.0585962895556795,0,0,0,0,0,0.0124795907085583,-0.00346116505696917,0,0,0,0,0,-0.00123207868498169,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020676759243835,0.00544427112758254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180971765764434,0,0,0,0,0,0,0,0,0.0358836350225997,-0.00537646027690031,0,0.0206183852520975,0,0,0,0
