,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600010.SH,X600795.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X600352.SH,X000792.SZ,X600021.SH,X600808.SH,X600547.SH,X000629.SZ,X000539.SZ,X600489.SH,X002353.SZ,X600660.SH,X000060.SZ,X600008.SH,X000027.SZ,X000825.SZ,X000831.SZ,X600307.SH,X600219.SH,X600863.SH,X600578.SH,X002470.SZ,X600549.SH,X000630.SZ,X600315.SH,X600098.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.019493721691535,0.149010990036959,0,-0.0215848346466247,0.0426154877761401,0,0.139790658964614,0,0,0,0.311411041201016,0,0,0.115951491111547,0,0,0,0,0,-0.056136250370329,0,0.175542837344585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23471762699243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.241506345366009,0,0,0,0,0,0,0,0,0,0.404284569911271,0,0,0,0,0,0,0,0,0,0,0,0.153842801873733,0,0,-0.0164251025101119,0,0,0,0,0,0,0,0,0,0,0.100598593184386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229147847141326,0.00760266825316426,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.472916925792476,0,0,0,0,0.00720485187724403,0,0.125575836357903,0,0,0,0,0,0.108555489937362,0,0,0.0886780517837479,0,0.0842778681969076,0,0,0,0,0,0,0,0,0,0.140057068197292,0.00985516782161611,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116114990032745,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0700477120347872,0.0433848048580395,0,0,0,0.0836885443876925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542973293381778,0,0,0,0,0.0812308204402832,0.111834270351822,0,0.0220327104260287,0,0,0,0,0,0,0.0731424316485664,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0564381030780215,0.0283187547903928,0,0.0261846162075581,0.0890784913550862,0.0705370670213553,0,0,0,0,0,0,0,0.0201081171328669,0,0,0,0,0,0,0,0,0.170501049806063,0,0,0,0,0,0,0.0629879983971328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173166458367262,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.228643390396697,0,0,0,0,0,0.299400701635097,0.152647616080124,0,0,0,0,0,0,0,0.0144355097234602,0,0,0,0,0,0,0,0,0,0,0,0.200350071510983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305716614990223,0,0,0,0,0,0,0
X600688.SH,0.313707378409279,0,0,0,0,0,0,-0.00723175856240519,-0.188125030835296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426776890729722,0,0,0,0,0,0,0,0,0.126502099464955,0,0,0.0410514648028292,0,0,0,0.252243085382201,0.0423368343938074,0,0,0,0,0,-0.0396783794733649,0,0,0,-0.00930321744399986,-0.00838413719732839,0,0,0,0,0,0
X600157.SH,0,0.140471646482626,0,0,0,0,-0.0666314214446479,0.172862932673272,-8.67361737988404e-19,0,0,0,0,0,0,0.121864784658216,0.0150605379540996,0,0,-0.0208607139061055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045747209003832,0,0,0.0487757528599515,6.93889390390723e-18,0,0,0,0,0,0,0,0.0612724262656385,0,0.0713163190190638,-0.0518043854272936,1.73472347597681e-18,0,0.110528559580567,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0569173312103123,0,0.0154744172354162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861295351150956,0,0,0,0,0.0823773898953893,0,0.161475239556792,0,0,0,0,0.293522357472894,0.133505790231577,0,-0.00745158439603461,0.0494175693428877,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.168393772141807,0,0,0,0.0999335513861313,0,0,0.0924499199441247,0.00851577094303584,0,0.123043634687705,0,0,0,0.0728442087545607,0,0,0,0.0155066234707083,0,0.167182016523486,0,0,0,0,0.11593518597862,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,-0.0263057483900439,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.116662324263994,0,0,0,0,0,0.0310405186940207,0,0,0,0,0,0,0,0,0,0,0,0.442260452102713,0,-0.0536678424458196,0.0702941283787971,0,0.0335207802845725,0,0.173481584516771,0,0,0,0,0,0,0,0,0,0,0,0,0.0611756299297087,0,0,0,0,0,0.0708400855320122,0,-0.0264166393416726,-0.00491446203323377,0,0,0,0,0,0
X600309.SH,0,0.0011138763448747,0.0935768555962746,0,0,0.209306690563735,0,0,0,0,0,0,0.00972542119563021,0,0,0,0,0.079076458466973,0.0670056950505074,0,0,0,0,0.133035527841989,0,0,0,0,0,0,0,0,0,0,0,0.140365224170951,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0850895473359187,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0719518412196062,0.186393045710297,0,0,3.46944695195361e-18,0.051222397455574,0.0417688726494475,0,0,0,0,0,0,0,0,0,0,0.205929237976503,0,0,0,0,0,0,0.0596230259108959,0.0101062974233119,0,0,0,0,0,0.0246275282648546,0,0,0.22342804757176,0,0.167661513832189,0,0,0,0,0,0,0,0,0,0,0,-0.0010025969007772,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0874017064113499,0,0,0,0,0,0,0,0,0.224942486141077,0,0,0,0,0,0,0,0,0.0704929514777739,0,0,0,0.028528551631785,0,0,0.203135200879554,0,0.346963436334928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234030025051394,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0102540862394596,0,0,0,0,0,0,0,0.244843814184112,0,0,0,0,0,0.266539119802478,-0.286559589755442,0,0,0,0,0,0.143857879062256,0,0,0,0,0,0,0,0,0,0,0.320465291149612,0,0,0,0,0,0,0.0494438737346826,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0968754440118536,0,0.167941781673109,0,0.00356330250485688,0,0,0,0,0,0,0.114881301258209,0,0,0,0,0,0,0,0,0.10765893612586,0,0,0,0,0,0.290358623582005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143212871459908,-0.0349056863800458,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.21151870110659,0,0,0,0,0,0.515713653803559,0,0,0,0,0,0,0,-0.0869587793277968,0,0,0,0,0.113653845288648,-0.222309028916137,0.203660802209558,0,0,0.437534953487759,0,0,0,0,0,0,0.128638462973531,0,0,-0.158113121230816,0,0,0.172939265703918,0,0,0,0,0,0,0,0,0.0865637870214105,0.011948556743535,0,0.376512050882791,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.15297686093493,0,0,0.198797487057865,0,0,0,0,0,0,0,0.112184076360916,0,0.0758452842770048,0,0,0,0.030442796055715,0,0.0386852182887491,0.234197126808394,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0479901880781862,0,0,0,0,0,0,0,0,0,0.0440644996150235,0.0569004889966865,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00554634768978206,0,0,0,0.0528093655041511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255893984627483,0.0315982439583757,0.0194200346309882,0,0,0,0.922393001224926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229946275505602,0,-0.011126744271357,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.110357939086951,0,0,0,0,0.265781006269805,0,0,0,0.00791550292813178,0.255639363526462,0,0.0844033512596001,0,0,0,0,0,0,0,0,0,0,0.0595788726108117,0.00499149558627416,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00343096196845328,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.261619113829089,0,0,0,0,0,0.0728742845351415,0,0.00515466073508553,0,0,0,0,0,0,0.0191508375913692,0.110952479553918,0,0,0,0,0,0,0.07765021639544,0,0.0348380494910423,0.218117435788181,0,0,0,0.0890523018457857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.000777366295083778,0,0,0,0,0,0,0.0489978200808501,0,0,0,0,0,0,0,0,0,0.0048497097908895,0,0,0,0,0,0,0.00448270690463623,0,-2.16840434497101e-19,0,0.504466824888396,0.00887590539206771,0,0,0,0,0,0,0,0.00835838562538717,0,0,0,0,0,0.0742205494661108,0,0,0,0.0506907137947854,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0131971322068469,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.217388878042538,0,0,0,0,0,0.133459797246678,0,0,0,0,0,0,0,0,0,0,0.144002349814643,0,0,0.101980757734995,0,0,0,0,0,0,0,0,0,0.113866131261436,0,0.0429124922464105,0.0292788220908949,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.00838543412650227,0,0,0.03808183675442,0,0,0,0,0,0,0.0512689127314527,0,0,0,0,0,0.13025686149061,0,0,0,0,0,0.157621359822595,0,0.227922420510409,0,0,0,0.0348995477233822,0.231606174361289,0,0,0,0,0,0.0459486861796391,0,0,0,0,0,0,-0.0700406521074223,0.00673236584363511,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0952658889627341,0.0479203841123435,-1.73472347597681e-18,0,0,0.0558970953620321,0,0,0,0,0,0,0,0,0,0.0785363924171525,0,0.03685316166219,0,0,0,0.0103742078728984,0.206279982592009,0,0,0,0,0,0.0868520555341113,0,0,0,0,0,0.0340009954510728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00280085024003277,0,0.604454500957038,0,0,0,0,0,0,0,0,0,0.136980214967188,0,0,0.00206061124770634,0,0,0.0837980685765949,0,0,0,0.00222546182749488,0,0,0,0.0151321777643907,0,0,0,0.00172457313479469,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0615607055453615,0.189304754215671,0,0,0,0,0.113422284497182,0,0.105646085258383,0,0,0,0,0,0,0,0,0,0,0,0.254789975877442,0,0,0,0,0,0,0,0,0,0.0404090210482332,0,0,0,0,0,0,0,0.0840917371076081,0,-0.0189924666839373,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.00293124433169172,0,0.0650178256534503,-8.67361737988404e-19,0,0,0,0.0170860592742931,0,0,0,0,0,0,0,0,0.134915031378977,0,0.307269513755544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170354602677895,0,0,0,0.134124563059873,0,0,0,0,0,0,0.0727891412162171,-6.93889390390723e-18,0,-0.0233391265728029,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.226725398190083,0,0,0,0,0,0,0.00589449795781768,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0323501976118002,0.32293571608963,0,0,0,0,0,0,-0.450390374274129,0.297605648342726,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.137334934206272,0,-1.0842021724855e-19,-0.113175141295276,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806250672383601,0,0,0,0.355139299163181,0,0.188797593341463,0,0,0,0,0.136580875341632,0,0,0,0,0,0,0,0.111067479713858,0,-8.67361737988404e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00269084164636032,0.018688449131517,0,0,0,0,0,0
X600219.SH,0.0852792159840411,0,0,0,0,0,0,1.0842021724855e-19,-0.015030262014106,0,0,0,-0.0211500113978965,0,0,0,0.00102222830592215,0,0,0,0,0.359790609253235,0,0,0,0,0.0117925730077487,0,0,0,0,0,0,0,0,0.0488095530718488,0,0.0658332223397879,0,0.160235394189699,0,0,0,0,0.134934140352879,0,0,0,0,0,0,-0.017537816389999,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.276357937004386,0.00302419360490849,0,0.175497477071276,0,0,0.202585753240249,0,0,0,0,0,0,0,0,0,0.0406193207388514,0.0455439977027344,0,0,0,0.0419389421953276,0,0,0,0,0,0.035541899776116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912260361054736,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.0839817731620246,0,0,0,0,0,0,0,0,0,0,0,0.310810265559948,0,0,-1.73472347597681e-18,0,0.00816149151381788,0,0,0,0,0,0,0.102816841399916,-0.035802097177935,0.179091655891075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863338817425185,0,0,0.0214704173984113,0.109294200111354,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,-0.286332690185763,0,-0.0236524915629263,0,0,0,0,0,0,-0.0773853611580247,0,0,0.122157415185314,0,0.00991533787220231,0.0274096908966391,0,0.157084183262924,0,0,0,0,0,0,0,0.237153918381363,0.0105112396383337,0,0,-0.087780280195288,0,0,0,0,0,0,0,0,0,0,0,-0.0100199169785016,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843777297672131,0,0,0,0,-0.099536160987818,0,0.192998913587825,0,0,0.126741175658392,0,0,0,0,0,0,0,0,0,0,0.041014000009319,0,0,0,0.135035944994259,0,0.11749014395727,0,0.0955187644977169,0,0,0,0,0,0,0,-0.0383733574878432,0,0,0,0,0,0,0
X000630.SZ,0,0,0.0748511674918203,0,0,0.0479809077230276,0,0,0,0,0,0,0.143402842825755,0,0,0,0,0,0.00495517652294201,0,0,0,0.132240151383229,0,0,0,0,0,0,0,0,0,0,0,0.0344776870392026,0.0181343999385763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014994815329742,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.065953167193931,0,0,0,0.0471889668082407,0,0,0,0,0,0,0,0,0,0,0,0.068725985868271,0,0,0,0.0672632051537265,0,0,0,0,0,0,0,0.122903210725784,0.0232860597753984,0,0,0.0527539655507056,0,0,0,-0.0357330402723312,0,0,0.00266630262025408,0.0532452149728291,0,0,0.0401160029135206,0,0,-0.0204945879719388,8.67361737988404e-19,0,0,0,0,0,0
X600098.SH,0.0288752911849399,0,0,0,0,0,0,0,0,0.100836627026442,0,0.0585391925971001,0,0,0,0,0,0,0,0,0,0.232611900700507,0,0,0,0,0,0,0,0,0,0,0,0.130498664178582,0,0,0.11085181374754,0,0,0,0.0778131962642688,0,0,0,0,0,0,0,0.0254165067830539,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.338303021022374,0,0,0,0,0.0808112368249577,0,0,0,0,0.257826427059888,0,0,0,0,0,0.0651216123698287,0,0.010781951177024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209019428962662,0.14666471199375,0,0,0,0,0,0,0.0305379724710797,0,0,0,0,0,-0.0209027374197186,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0969907987960932,0,0,0,0,0,0,0,0,0,0,0,0.00845869979156848,0.0533686049912379,0,0.0946315044320739,0,0,0,0,0,0,0,0,0,-0.00996080141808942,-0.114259229435357,0,0,0,0,0,0,0,0,0.021330811953618,0,0,0,0,-0.143681890915058,0,0.0494054759992709,-0.045849752898476,0,0,0,-0.0431401502131705,0,0,0,0,0,0,0
Slope,0,-0.285000001756838,0,0,-0.28009184183674,0,0,0,0.30706828810808,0,0,0,0,0,0,0,0,-0.129365396905858,0,0,0,0.0332435329215888,0,-0.236622311352541,0,0,0,0,0,0,0,0.0538612334367766,0,0,0,3.46944695195361e-18,0,0,0.0633367654875395,0,0,0,0,0.049979488108388,0,0,0,0,0,0,0,0.209248845361962,0,0,0,0,0,1.17135494129966
TED,-0.486594095514559,0,0,0,0,0,0,0.0621401667425828,0,0,-0.233161979625796,0,0,0.522941543261895,0,0,0,0.0762998826130273,0,-1.01217261220214,-0.323562537118019,0,0,0,0.486206089819175,0,0.17863261634538,0,-0.543605553726127,0,0,0,0.368154125551023,1.16437508160976,0,-0.446451049931934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223072104774679,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.167220374686367,0,-0.159040138243175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775250603737931,0,0,0.154897629756549,0,0,0,0,0,0,0,0,0.142446924435764,0.0410510723768095,0,0,0.0519615456100556,-0.0390148381368995,0.130450520129519,0,-0.220509914426881,-0.198886207622919,0,0,0.00222226839992733,0.0910137302333247,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0645154486057581,0,0,0,0,0.118551646862784,0,0,0,0,0,0,0,0,-0.0642698145625634,0,0,-0.13448517030309,0,0,0,0,0.0613372485450732,0,0,-0.369041780979906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337132589231194,0.0367949808044052,-0.069976026986077,0,0,-0.604366687624413,0,0
MKvol,0,0,0,0,0,0,0,0,0.00342953426989096,0,0,0,0,0,0,0,0.00285721502366643,0.00902717598597679,0.000740083303345394,0,0,0,0,0.00522939544055547,0,0,0,0,0,-0.00357762312717537,0,0,0,0,-0.00218672565875106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687990623475753,0.0201729964055444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291348227451961,0.0266785407233557,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0174637839722045,0,0,0,0,0,0,0,0,0,0.0304184631200329,-0.0136304387817831,0,0,0,0,0,-0.00820656178462627,0,-0.00128238228584526,-0.00788745912128322,0,0,0,0,0,0,0,-0.00875695279743361,0,0,0.0227159227090896,0,0.00970525334063922,0,0,0,-0.0040639211743665,0,0,0,0,0,1.6940658945086e-21,-0.00737787877197605,0,0,0,0.190078688749659,0,0
CarbonVol_Hubei,0,0,0,0,0.00338946167052182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214323575790879,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00386762273757257,0,0,0.0166659651581772,0,0,0,0,0,0,0.000869961153914948,0,0,0.035726417490175,-0.0030162498902922,0,0.0214873054983099,0,0,0,0
