,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X600021.SH,X600352.SH,X000883.SZ,X600660.SH,X002470.SZ,X601918.SH,X000792.SZ,X600098.SH,X600623.SH,X600489.SH,X600022.SH,X600307.SH,X600547.SH,X600863.SH,X000629.SZ,X600808.SH,X002353.SZ,X000060.SZ,X300072.SZ,X600578.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.809234563277927,0.0899986376291164,0,0,0,0,0,0,0.0793721706052765,0,0,0,0,0,0,0,0,0,0,0.0231424425036452,-0.0767323122058328,-0.057470476151406,0,-0.0310562070432332,0,0,-0.0278695428604845,0,0,0,0.00361163923059334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334822429854415,-0.0194857794203491,0,0,0,0,0,0
X600028.SH,0.247936529365755,0,0.156074890633271,0,0,0,0.0413791935900573,0,0,0,0,0,0,0,0,0,0,0,0.0360183548738969,0,0,0,0,0,0,0,0,0,0,0,0.0987433123004578,0.0472943880516218,0.0209103543392565,0,0,0,0,0.103268823599402,0,0,0,0,0,0,0,0,0,0,-0.0418287382417002,0,0,0,0,0,0,0
X601088.SH,0,0,0,0.32884933215474,0.0925532140240365,0,0,0,0,0.0179684188820863,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137563423278903,0,0.050311030222337,0,0,0,0,0,0,0,0,0,0,0,0.0788285084511908,0,0,0,-0.017292808275588,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0733676388212759,0,0.0978331344237129,0,0.0437260869635402,0,0,0,0,0,0,0,0.292456699843007,0,0,0,0.0385422859052035,0,0,0.0269709896996007,0,0,0,0,0,0,0.0132739551423514,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.185344893148193,0.0109948778562449,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0.117406764568197,0,0,0,0,0,0,0.0356147549373855,0,0.355637298975124,0.125539347439323,0,0,0,0,0.0556656322501069,0,0,0,0.267866445221737,0,0,0,0,0,0,0,0,0.0163147908810449,-0.0052904920918262,0,-0.0239518113408999,0,0,0,-0.0269207686435966,0,0,0,0,0,0,0.00696424199287708,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0.133985666453049,0.118707115250226,0,0,0,0.120838016481345,0,0.0639286379936616,0,0,0,0,0,0,0.036971573581868,0,0,0,0.0277911436851423,0,0,0.162357327821982,0,0,0.0280908790156823,0,0,0,0,0,0,0,0.0175151251951839,-1.0842021724855e-19,0,0,0.00533119353691416,0,0,0,0,0.0400153145417719,0,0,0,0,-0.0390260193829979,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340650260554013,0,0,0,0,0.0112525665247519,0,0,0,0,0.422707581313174,0,0,0,0,0,0.140423757409948,0,0,0,0,0,0,0,0,0,0,0,0.0841563832954988,0,0,0,0,0.0673691493537172,0,0,-0.010543775629941,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.442851963404226,0,0,0,0,0,0,0,0.042882724756923,0,0,0,0,0.084898712735643,0,0,0,0,0,0,0,0.245341712679436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804601687591801,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0729497518413438,0,0,0,0.105773419326135,0,0,0,0,0.0119878484664802,0.00746510228565322,0.0292361146575695,0,0.0540587496973242,0.178575739292562,0,0,0,0,0.0286497675365869,0,0,0,0,1.73472347597681e-18,0,0,0,0.0366790605885704,0,0,0,0.0863251169115024,0,0,0,0,0,0.222780247023506,0.0496143769938642,0,-0.000873565228342904,0,0,0,0,0,0,0
X600688.SH,0.160920750406346,0,0,0.10333154848042,-8.67361737988404e-19,0,0,0,0,0,0,0.0961446667592201,0.216328495349102,0,0,0,0,0,0,0.164213587203523,0.192276432507576,0,0,0,0,0,0.131983851774491,0,0,0,0,0,0,0,0.264116525281797,0,0,0,0,0.0631654799650344,-0.228425622534684,0,0,0,0,0,0,0,-0.0670918440154699,0.00792563714416213,-0.137785798642678,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.27848129367605,0,0,0,0,0,0,0,0,0,0,0.141661207316378,0,0,0,0,0,0,0,0.00101797635348207,0,0,0,0,0.0654479205839376,0,0,0.168434840411722,0,0,0.00528861612967638,0,0,0.0858912663702228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.00558930586058859,0,0,0,0.169416279472166,0,0.028829937086115,0,0,0.150727150813025,0,0,0,0,0.043660355165001,0,0.0572964679073846,0,0.250328463360443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0973032504731326,0,0.130513337417292,0,0,0,0,0,0,0,0,0,0.184576709014413,0,0,0.104268744361446,0,0,0,8.67361737988404e-19,0,0,0,0.032733689348905,0,0,0,0,0,0.0256014690227416,-2.16840434497101e-19,0,0,0,0,0.066769394611479,8.67361737988404e-19,0.18677861725772,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560880111209028,0,0,0,0,0,0,0,0,0,0,0,0.300662339129943,0,0,0,-0.125560727434533,0,0,0,0,0,0,0,-0.242397990957051,0,0,0,0.413602816967634,-0.177945580696557,0,0,0,0,0,0
X600157.SH,0,0,0,0.0263919533629666,0,0,0,0,0,0,0.622071603164618,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.110710170831358,0,0,0,0,0.00126790473712529,0,0,0,0,0,0,0,0,0,-0.046995963856062,0,-0.0149161677033607,0,0.0225424859876206,0,0,0,0,0
X600111.SH,0,0,0.026584837441629,0,0,0,0,0.0936786311739205,0,0,0,0,0,0,0,0,0,0.0129380710901122,0.0909252396875344,0.137141564442417,0,0.0354594204418836,0,0.00958796447469753,0,0,0,0,0.0240089577549802,0,0,0,0,-1.38777878078145e-17,0.178236321444787,0,0,0,0,0,0,0,0,0.191045356542304,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.135607677366469,0,0,0.0253696066561547,0,0,0,0,0,0,0.0100847010655951,0.0867668532792534,0,0,0.116409846556164,0,0,0,0,0.15750503994664,0,0,0,0,0,0,5.42101086242752e-20,0,0.0122633352827592,0,0,0,0.104224399307579,0,0.0482641129674729,0,0,0,0.1054736088362,0,0,-0.00918187772538848,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.167629188024488,0.204702770763429,0,0,0,0,0.205710482742083,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0254235605834057,0,0,0,0,0,0,0.0221147905259558,0,0,0.258449673920001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482749700039192,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0753687002265888,1.73472347597681e-18,0,0,0.123270428916942,0,0,0,0,0,0,0,0,0,0.254215560061261,0,-0.135578988978876,0,0,0,0,0,0,0,0,0.0703571741290177,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.016173675601898,0.387447649601572,0,0,-0.0483927956440765,-0.00147138184800716,0,0,0,0,0,0
X600583.SH,0,0,0,0.0648296823421354,0,0,0,0.0113629219650484,0,0,0.0442516585653745,0,0,0,0,0,0.299884715732315,0.151929551827886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10560944669573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652674642062572,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502039825447542,0,0,0,-0.0721136001559888,0,0,0,0.463248684642183,0,0.197882539069402,0,0,0,0,0,0.0268741705565198,0,0,0.246197299671047,0.0110365167878927,0,0,0,0,0,0,0,0,0,0.0474119883290377,0.0717927925532556,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.255589972854569,0,0,0,0,0,0,0,0.0289363228870593,0,0,0,0.593909445440986,0,0,0,0,0,0.149513992367241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388683345439389,0,0.00953641080525849,0,0,0,0,0
X000539.SZ,0,0.0427802722842381,0,0.158575124111538,0,0,0,0,0,0.00536523988359315,0,0.0517548501663996,0,0,0,0,0,0,0,0,0.335828508646798,0,0,0,0,0,0,0,0.26683913104282,0,-0.425818462713516,0,0,0,-0.0528011635063296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1219062414002,0.0593148864051633,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.463232806879316,0,0.0324092518604414,0.0401711061814106,0,0.0628387115600933,0,0,0,0,0,0,0,0,0.0948492272717671,0.0253360812998949,-1.73472347597681e-18,-3.46944695195361e-18,0,0,0,0,0,0.0988258366390545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000223870773679715,0,-0.0689247273532256,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0722002471900572,0,0,0,0.00992901040217102,0.0299497245647981,0.0282800153228994,0,0,0,0,0,0.239742466640166,0,0.189021385785164,0,0.0732835977571152,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.259684305079014,0,0,0,0,0,0,0,-0.0447569303603137,0,0,0,0,0,0,0
X000709.SZ,0.129357982428691,0,0,0,0,0,0,0,0,0,0,0,-0.0932994777086093,0,0,0,0,0,0,-0.06658902660567,0,0,0,0,0,0,0,0,-0.233754783084441,0,0,0,0,-0.116722318597924,0,0,0.507646767457954,0,0,0,0,0,0,0.370699945206357,0.0712092777141537,-0.00444722524336722,0,0,-0.00571626775152757,0.170779023229669,0.171462918654249,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0181196062661072,0,0,0,0,0,0,0,0,0,0,0.0786108001214022,0,0,0,0,0,0,0,0.120467796119167,0,0,0.150359113876284,0,0.275458710675147,0.218343064294999,0,0,0,0,0,0.0148723595102145,0.0425151847862312,0,0,0,0,0,0,0.00252766004354724,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282392173140291,0.0794289117633539,0.203306951485425,0,-2.71050543121376e-20,0,0,0,0.0361178886658517,0,0.0506194878292451,0,0,0,0,0,0,0,0.0567450645364331,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000234387086650263,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0446366913770207,0,0,0,0,0,0.123409139502641,0,0,0,0,0,0,0,0,0,0,0.143376548941054,0,0,0,0,0,0,0,0,0,0,-0.0516453734011051,0,0,0,0,0,0,0,0.442393297857949,0,0,0,0,0.129358239108903,0,0.0488339410669947,0,-0.0539986065021084,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0741839157267587,0.0998197103050472,0,0,0.0925461504916188,0,0,0,0,0,0,0,0,0.0935182396884838,0,0,0,0,0,0.0939296290379425,0.0159414661519997,0.102745136738605,0,0,0,0,0,0,0,0,0,0,0,0.18439713678556,0,0.046230901539988,0,-0.00572388530354922,0,0,0,0,0,0,0
X002470.SZ,0,0,0.0129124096902518,0,0.0945620826283829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198081784620374,0,0,0,0,0.3162397552978,0,-0.012481062251293,0.189400271700964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496650883180604,0.107257734763424,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.209139788765892,0,0.346688792672672,0,0,-0.192948852214946,0,0,0,0,0,0,0,0.0826416731656648,-0.211245461656132,0,0,-0.0252401295632129,0.366378799371476,0.0931392375362285,0,-0.131070416307879,0,0,0,-0.0887820533071569,0.223855684044301,0.180835176287124,0,0,0,0,0.111196875477228,0,0,0,0,0,0,0,0,-0.0125333720352526,0,0,0,0,0,0,0
X000792.SZ,0,0,0.170635723343949,0.0102561566649155,0,-3.46944695195361e-18,0,0,0,0,0,0.151169925861633,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.078251631777918,0,0,0,0,0,0.0707015470867342,0,0,0,0.0427853819144999,0,0,0,0,0,0,0,0,0.199138567508262,0.0565583964911276,0,0,0,-0.0279266659121512,0.00110594840122732,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.16215079451282,0,-0.0465414640112954,0,0,0,0,-0.0645514975380492,0,-0.120722454521019,0,0,0,-0.0380486131043674,0.290085498525596,0,0.228149992479182,0,0,0.192829628704713,0,0,0.101580041450905,0,0,0,0,0,0.351126612536992,0,0,0.00635117935333475,0.0534931498905067,0,0,0,0,-0.0392086707621613,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0666193932275499,0,0,0,0,0,0.427021618361332,0,0,0,0,0,0,0,0,0,0,0.148175771022819,0,0.00648920024091191,0,0,0.0824770177098245,0,0.327270367731908,0,0,0,0.11263867799202,0,0,0,0,0,0,0.0813119609310361,0,0,0,-0.0472544438503391,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.264593366842623,0,0,0,0,0,0,0,0,0,0.0517895036881888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404163499889978,0,0,0.052743508126762,0,-0.00480720566374329,0,0,0,0,-0.0196150992087055,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958358351636153,0.0467122813581116,0.43233909250659,0,0,0,0,0,0,0,0.127426061203881,0,0,0.0109130771977178,1.73472347597681e-18,0,0.171968744930226,0,0,0,0,0,0,0,-0.0420695038013875,0.0199315503953369,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182411798075172,0,0,0,0,0,0.0325617724480974,0,0,0,-0.100253163810587,0,0.0652914530175973,0,0,0,0,0.0645820041049961,0,0.0580411966355599,0.15512630841498,0,0.360268987422081,0,0,0,0.194066053586708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.147410727984916,0,0,0,0,0,0,0,0,0,0.0164393961655774,0,0,0,0,0,0,0,0.0440402355075423,0,0,0,0,0,0,0,0,0.167101870527038,0.158165308973245,0.0170321895991141,0.00262642995546211,0,0,0,0.260685716655926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0378130933930066,0,0,0.162139252151867,0,0,0,0,0,0,0,0.261263049996795,0,0,0,0,0,0.0431385956936947,0,0,0,0,0.00901355002485295,0,0,0.00355108783675633,0,0.15815806988588,0,0,0,0,0,0,0,0,0,0.132940391908917,0,-0.0118766239972524,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117289417740922,0,0,0,0,0,0.0428170535442288,0,0,0.158442530416914,0.0175814255414059,0,0.270809980991369,0.0241131553691838,0,0,0,0,0,0,0,0.221275742276662,0,0,-0.0162069713228938,0.114923578639168,0,0,0,0,0,0
X600808.SH,0,0,0,0.0115215479389709,0,0,0,0.0286572643180494,0,0.116319172224534,0.0198003457226973,0,0,0,0,0,0.0243658777349107,0.100427536357456,0,0,0,0,0,0,0,0,0.307951793986131,0,0,0,0,0,0,0,0.0368738296790401,0,0,0,0,0,0,0,0,0,0,0.00904555188258016,0,0,-0.00929692362075522,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037165069540544,0.19655216192073,0,0,0,0,0,0,0,-0.0519344531709562,0,0,-0.119314582799088,0,0,0,0,0,0,0,0,0,0,-0.0596422136867199,0.0241756777898524,0,0,0,0,0,-0.0652225287715968,0.0395328233979695,0,0,0.12013053577939,0.322875165670584,-0.318048275488565,0,0.0183146886283658,0,0,0,0
X000060.SZ,0,0,0.0429703978300242,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211206987091025,0,0,0.0948837971670773,0.0504276794786361,0,0,0,0.0477650110899067,-8.67361737988404e-19,0,0.0216707028468826,0.193987161693906,0,0,0.110451356255803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978330849567549,0,0,0,0,0,0,0,0.37399188621392,0,0,0,0,0.120635658193967,0,0.259782653675638,0.0342923238719801,0,0,0.0275576044251529,0,0.0766757335135033,0,0,0,0,0,0,0,0,0,-0.0143555693500788,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0410591054240494,0,0,0.420720832629015,0,0,0,0,0,0,0.0378462737673345,0.106427464920447,0,0.0121643365610016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140481168083257,0,0,0,0,0,0.0440121919190478,0,0,0,0.00694208771033436,0,0.148356705155074,0,0,-0.00084830910609594,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.104534163345412,0,0,0,0,0,0,0,0,0,0.0851251028115483,0,0.0500190018055452,0,0,0.0679800361827225,0,0,0,0,0,0.135525236041487,0,0,0,0,0.048437612348962,0.138625657234481,0,0,0,0,0.338057170774928,0,0,0,0.0295565529304748,0,0,0,0,-0.00879467060283247,0,0,0,0,0,0,0
