,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600585.SH,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600547.SH,X600886.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X601991.SH,X600176.SH,X601699.SH,X600803.SH,X000408.SZ,X000983.SZ,X600160.SH,X000629.SZ,X600348.SH,X000723.SZ,X600096.SH,X600378.SH,X600995.SH,X600219.SH,X000786.SZ,X600489.SH,X600157.SH,X002192.SZ,X600399.SH,X000831.SZ,X000933.SZ,X600141.SH,X000807.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.0823584075198812,0,0,0,0,0,0,0.0453383204757565,0,0.0582900032399295,0.181116534569411,0.0243993021705871,0.038782281125924,0,0,0.0759563854272995,-0.0630731939806576,0,0,0,0,0,0,0,0.446497919535145,0,0,0,0,0,0,0,0,0,0.020182710256541,0,0,0,0.0188006662731674,0.0601511695669079,0,0,0,0.0429140654432777,0,0,0,0,0.131519141502066,0,0,-0.0416794332485962,0.035491015931106,0,0,0,0,0,0
X600426.SH,0,0,0,0.25832909453244,0.0949214749118206,0,0,0.0603457924141698,0.0397775496479172,0,0,0,0,0,0,0,0.0459600206833383,0,0,0,0,0,0,0,0,0,0,0.0404120813562242,0,0,0,0,0,-0.00556175904481223,0,0,0,0,0,0,0.0840674120513855,0,0,0,0,0,0.0276504418862276,0,0,0,0,0.0125651325978618,0.0174913584554442,0,0,0,0,0,0
X600362.SH,0.0887346524021284,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.192311411858073,0,0,0,0.26966420601569,0,0,0,0,0,0,0,0,0.044929170275527,0,0.0188747314487579,0,0,0.0937719959698713,0,0,0.0305474144062964,0,0,0.0395316162710374,0.0633797016600069,0,0,0,0,0.0221787397651926,0,0,-0.00671397076041906,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0502877350986062,0,0,0,0,0,0,0,0.244685168615811,-0.0199789865807115,0,0,-0.257917779864083,0,0.509278020797361,0,0.0739032686507476,0,0,0,0,0,0,0.163424948016545,0,0,0,0,0,-0.0821466436837917,0,0,0,0,0,0.0529199001233138,0,0,0,0,-0.010156299390043,0,0,0,0,0,0,0,0.151388290848154,0.0166306598994138,0,0,0,0,0,0
X601991.SH,0.236761173129615,0,3.46944695195361e-18,0,0.137903823784899,0,0,0,0,0,0,0.304351903947224,0,0,0,0,0,0.296982322507926,0,0,0.0876229445466239,0.0723478199218568,0,0,0,0.0286729287348263,0,0,-0.0855336505447792,0,0,0,0,0.030955800572272,0.144319637008068,0,0,0,-0.0929794974928753,0,0,0,0,0,0,0,0,0,0,0.0100558148089397,0,0.244720952657954,-0.116736980391559,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0809574704779156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907989125897998,0,0.11308833768219,0,0,0,0,0.174975799136988,0.0571088292448231,0,0,0,0,0,-0.0772635817760645,0,0,0.484122831222607,-0.0188290962295069,0,-0.113704166282014,-0.118250862238004,0,0,0.0470408817542718,0,0,0,0.0230862352909083,0.0666800144561474,0,0,0,0,0,0
X601699.SH,0,0.157860688979413,0,0,0.312184473894823,0,0,-0.0133551433899748,0,0.100967599202974,0,0,-0.080824249131307,-0.231117196021873,0,0,-0.0234116443762666,0.0578599238483525,0,0,0,0,0,-0.0144102140147491,0,0,0,0,0,0.0512519598609205,0,0.207040557898882,0,0.103691464603327,0,0,0,0,0,0,0,0,0,0,0,0,0.139077998175174,0,0,0,0,0.0202105398302627,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.161632766683201,0,0.279965576358271,0,-0.143519396106355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101560020945326,0,0,0,0,0,0,0,-0.0417285464858866,0,0,0,0,0,0,0,0,0,0,0,-0.00328902644966127,0,0.0918357501773384,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.00146625169082678,0,0.502028615068097,0.285000963106627,0,-0.188897817195556,0,0.0015521291066469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748595150046483,0,0,0,0,0,0,-0.0230884163192294,0,0,0,-0.086177778545036,0,0,0,0,0,0,0,0,0,0,0,0,0.00465544990351888,0,0,0,0,0,0,0
X000983.SZ,0,0.400934930639464,0,0,0.0549838890187683,0,0,0,0,0.00989789630110948,0,0,0,0,0,0,0.0581256960265474,-0.0317674682597613,0,0,0,0.0711511167171493,0,0,0,-0.0265888092914264,-0.0696950090190665,0,0.195420912041346,0.138663310899875,0,0,0.0230572426968907,0,0.224041187839399,0,0,0,0,0,0,0,0,0,0,-0.160907118942989,0.176392212828089,0,0,0.287853298819488,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644814278776951,0,0,0,0,0,0,0,0,0,-0.0910447143234721,0,0.0280329657488727,-0.142465880498072,0,0,0,0,0.134317217218532,0.149063873150906,0,0.272724801121543,0,0.197267965574003,0,0.0776396635633438,0,0,0,0.186015718290394,0.0407461376237399,-0.251854459015199,0,0.139228786366073,0,0,-0.0255951129323567,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.163749228954435,0,0,0,0,0,0,0,0,0,0,-0.0211378015776935,0,0,0,0,0,0,0,0,0.00718820736079444,0,0,0,-0.0380038844060412,0,0,0.0591931935405238,0,0.236930161972297,0.363599177844951,-0.0715762643124682,0,0,0,0,0,0,0.16605921326749,0.167670662563121,0.0549705460551015,0.14224283374969,0,0,0,0,0,-0.0366581891206434,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.189348770085813,0,0,0,0,0,0,0,0,0,0,-0.0595455696853268,0,0,-0.106906327475271,0,-0.398594348439525,0,0,0,0,0,0.0201844247749036,0,0,0,0.409652860525796,0.0715446618546029,0.44354672593466,0,0,0,0,0.236991367571392,0.0111015742823568,0,0,-0.162184923437286,0,0,0,0,0,0,0,0,0,0.0673702352828294,-0.00589439026633248,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.117422679034808,0.123584602432702,0,0,0,0,0,0,0.266664936096017,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.226497173957335,0,0.0483970047036482,0,0.110385862863734,0,0,0,0,0.0857340925451082,0,0,0,0,0,0,0,0,0,0.09978062821893,0,0,0.0283093586688245,-0.0091603640426828,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.267588840378813,0.0227938324385893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960647042943407,0,0,0,0,0,0,0,0.0597986074890795,0,0.0379173410167101,0,0,0,0,0,0,0,0,0,0.297213622155764,0,0,0.0735889716400797,0,0.066101928497482,0,0,0.00218835687075227,0.0556116867492537,0,0,0,0,0,0
X600378.SH,0,0,0,0.142144857739152,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0460317135667408,0.0853217132474095,0,0,0,0,-0.00388707012931568,0,0,0,0.0162738906377132,0,0,-0.0303064550082086,0,0,-0.234878181871945,0.0394847831544852,0,0.113954243509892,0,0,0,0,0,-0.0701709401283364,0,0,0.151236406898315,0.169733550311846,0,0,0,0,-0.00451164534824561,0,-0.0318822129321066,-0.0200450514535637,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.143220003169629,0,0,0,0,0,0,0,0,0,-0.074129319500847,0.0502714833818315,0,0,0,0,0.273065956824382,0,0,0,0.261860952630672,0,0,0.0747648228934374,0,0,0,0.416131149774642,0,0,0.0371838315109161,0,0,0,0,0,0,0,-0.159962283103906,0.311708766330231,0,0,0,0,-0.190524081358189,0,-0.0538038317382737,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0518297547635022,0,0,0,0,0,0,0.0877931962429159,0,0,0.00563844953782689,0.0603675575765208,0,0,0,0,0,0,0,0,0,0,0.0562471991473958,0,0,0.060537379566373,0,0,0,0,0,0.259024639939695,0,0,0.0227378798404805,0.107222171207462,0,0.346910771609175,0,0,0,-0.0408038314840692,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0409156259364089,0,0,0.296120725083132,0.357204248797397,0,0,0,0,0,0,0,-0.00465635871274802,0,0,0,0,0.121095537223753,0,0,0,0,0.00501167601732691,0.241437162246257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872302463727499,0,0.0693458806252678,0,0,0,0,0,0.00755451751785668,0,0,0,0,0,0
X600489.SH,0.0484925293950127,0,0,0.0644282828393528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770102798264262,0,0,0,0.0208854397650074,0,0.0233258258338016,0,0,0,0,0,0,0,0,0,0,0,0,0.0300556144955451,0,0.0173047099908962,0,0,0,0,0,0,0,0,0.0147766487411766,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00127523403734833,0,0.0624823192140439,0,0,0,0,0,0,0,0,0.309937554787194,0,0,0,0.0529190365168334,0,0,0,0,0.00711899542131635,0,0,0,0.00892154835827512,0,0,0,0,0,0,0,0,0,0,0.0311125426922383,0,0,0,0.135733329736678,0,-0.0110488141909599,-0.0161040053319623,0.0449590670802944,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201559098206195,0,0,0,0,0,0,0,0.0731334545229075,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.116588762911988,0,0,0.161178959059022,0,0,0,0,0,0,0,0,0,0,0,-0.174246274544836,5.25140177333461e-06,-0.0139091361238534,-0.160034190754881,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.200252171841899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219255044596662,0,0,0,0.0375921125101001,0,0,0,0,0.183247784533755,0,1.73472347597681e-18,0.23763252931947,0,0,0.0949038937005291,0.396156818255504,0.117273125877493,0,0,0.419861427650215,0,0,0,0,0,0,0,0,0,-0.111819560344357,0.148651282104465,0,-0.153200496903039,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.513731941138131,0,0,0,0,0,0,0,0.232114871933489,0.0180335677016196,0.0481794982266201,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0725983955910587,0.0470357481024803,0,0,0,0,0,0,0,0,0,0,0.0172939757280907,0,0.0956086698815508,0,-0.0804273805548281,-0.0203864586814837,-0.023906179040671,0,0,0,0,0,0
X000933.SZ,0.0183555407184641,0,0,0,0.457117050951994,0,-0.156362430716902,0,0,0.0662605466204573,0,0,0,0,0,0,0.0932913630375768,-0.116475171480427,0,-0.380038089157814,0,0.0302930440875625,0,0,0,0,-0.000116516849294597,0,0,-0.190663419669974,0,0.0823448392964545,0,0.23069591303326,0,0,0,0,0.145212765319073,0.170971366456835,0,0,0,0.0794101548328136,0,0,0,0,0.389298368585455,0,0,-0.0155436329274297,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0811926681233371,0,0,8.67361737988404e-19,0,0,0,0,0,0.145921836075622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115979665514449,0,0,0.0572139247802553,0,0.338589553452691,0,0,0,0,0,0,0,0,0,0.0263449217905134,0,0.120433576831019,0,0,-0.000263313753450909,-0.0198068597598136,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362916190365021,0,0,0.0207064626852071,0,0,0,0,0,0.163121051692826,0,0,0,0,0,0,0,0,0.0512574691459643,0,0,0.0415763316819657,0.200597889169543,0,0,0,0.267536453843517,0,0,0,0,-0.0468656607720341,0,0,0.0386019114368754,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081595911162217,0.0922782417790614,0,0,0,0.18235273876733,0,0,0,0,0.0713094515598314,0.127881720289921,0,0,0.089764912996987,0,0.157482214849154,0,0,0.048681095496341,0.10584408668787,0.0266803392370358,0,0,0,0,0,0,0,0,0,0.115985515215915,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.106381086128123,0,0,0,0,0,0,0,0,-0.0632726400350986,0,0,0,0,0,0,0,0,0.0084914018469208,0.0996173485417354,0,0,-0.0468515766938116,0,0,0,0,-0.0993477685749124,0,0,0,0,0,3.46944695195361e-18,0,-0.142554484440607,0,-0.0703594380573718,0,0.175250483256978,-0.0729619952724197,0,0,0,0,-0.0557462178370798,0,0,0,0,0,0
Slope,0,0,0,0,-0.273352888536176,0,0.0828482376817799,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.34961214327448,0,0,-0.835078943417899,0,-0.155027877031307,0,0.311972788864564,0,0,0.713241613833325,0,0,0,0,0.221212850912391,0,0,0.118521367808906,0,0,0,0,0.177339804105449,0,0,0,-0.426755488868383,0,-0.435634656103179,0,0,0,0,0,0,0.830063453629418,0,0,0,0,0,0
TED,0,0,0,0,0.102636261204807,0,0,0,0,0,0,0,0,0,-0.106348810207792,0,0.295040199450004,0,0,0.330893690464739,0,-0.109387686178858,0,0,0,0.183439010214201,0,0.200081552414875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147957181204691,0.0888624563331536,0,0,0,0,-0.480104270068885,0,0.458107005720046,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0459066570232746,0,0,0,0,0,0.030071175144377,0,0,0,0,0.06149670411613,0,0,0,0,-0.105954265798632,0,0,0,0,0.0191844397475713,0,0,0.0254765977501986,0,0,0.03326954629102,0,0,0,0,-0.0629014362013502,0,0,0,0,0,0,-0.157366758632928,0.00204400553050459,0,0,0,-0.0231866477499943,0,-0.0107504816236456,0,0,0.105995138674673,0,0,0,0
MKreturn,0,0,0,-0.10258411247752,0,-0.105319958084197,0,0,0,0,0,0,-0.0255701222802227,0,0,0.0411183918728511,0.141068275885952,0.071676076045399,0,0,0.151181626358778,0,0,-0.0194719497389573,0,-0.0511805388298785,0,0,-0.0283314432257651,-0.0418207064214366,0.0103678488136355,0,0,0,0,0,0,-0.0447169166500777,-0.0194795263521556,0.0663169561561294,0,0,0,0,0,0,0,0,0,0.0275133328084985,0,0.0155675488423215,-0.0165584608839486,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259198470395545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475510399854154,0.000883582260096042,0,0,0,0,0,1.89250786342236e-05,0,0,0,-0.000484009080706076,0,0,0.000388955293437819,0,0.000508455984944406,0,0,-0.00126480131434416,0.00179732693683331,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0156323964097972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448271848998698,0,0,0,0,0.0325879094860047,0,0,0,0.0581819319380974,0,0.0453088865278791,-0.0330406109089365,-0.0704076281352343,-0.0429644886845254,0,0,0,0,0,0,0,0,0,-0.0440961450443203,0,0.0466055033634569,0,0,0.0565295241303397,0,0.00617351435489877,0.0802923220736033,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206611868570922,0,0,0,0,0.00593920894758639,0,0,0,0,-0.00103341143170194,0,0,0,0.000533105557337377,0,0,0,0.00255143261679731,0,0,0,0,0,-0.00863170298539188,0,0,0.0076685391830311,0,0,0,0,-0.00591269382592697,0,0,-0.0266100485048476,-0.00322827886354549,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000799361163837963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399273909804077,0,0,0,0.00310992654011923,0,0,-0.000969524902124816,0,0,0,-0.000672851510559839,0,0.000728447815936893,0,0,0,0.00120970851411521,0,0,0,0,0,-0.00230507353518717,-0.0022105330660601,0,0,0,0,0.00309611010677213,-0.00136053002831856,-0.00674747661457844,0,0,0,0,0,0
