,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X601600.SH,X601898.SH,X600010.SH,X600362.SH,X000786.SZ,X600489.SH,X600111.SH,X600352.SH,X600176.SH,X601991.SH,X600188.SH,X600426.SH,X600299.SH,X600795.SH,X600688.SH,X600027.SH,X002466.SZ,X601992.SH,X600529.SH,X002080.SZ,X002409.SZ,X002353.SZ,X600612.SH,X600219.SH,X600486.SH,X000723.SZ,X000301.SZ,X600315.SH,X000932.SZ,X600516.SH,X000027.SZ,X600126.SH,X002075.SZ,X000898.SZ,X601158.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.366184158162173,0,0,0,-0.169510191881457,0,0,-0.0319911933331817,0,0,0,0,0,0,0.02431950817961,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0329417131007723,0,0,0,0,0,0,0,0,-0.00972950457477546,0.132617520006524,0,0,0.280603038787622,0,0.0253545510655813,1.73472347597681e-18,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0703610412018911,0,0,0,0.183054215799918,0,0,0,0,0,0,0,0,0,0,0,0,0.191817622788052,0,0,0,0.107156457878558,0,0,0,0,0.399450440672045,0,0.0345053642208334,0,0.00483776446479922,0.0374881682007649,0,0,0,0,0,0.165722423767179,-0.037046564875079,0,0.171974005485022,0,0,0,0,0,0,0.00731338007702294,0.0124319342401637,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.026736245455593,0,0,0,0,0,0,0,0,0,-0.0146933263095546,0,0.0419511927556721,0,0.137503575936171,0,0,0,0,0.124123331978283,0,0,0,0,0,0.00654611646187057,0,0,0,0,0,0,0.112258831727526,0,0,0,0,0.0344446075087381,0,0,0,0.00831933631915834,-0.000957250243226619,0,0,0,0,0,0
X600801.SH,0,0,0.322637995950555,0,0.0677657240453964,0,0,0,0.106556798180171,0,0,0,0,0,0,0,0,0,0,0,0,0.061520105870147,0.212919694769317,0,0,0,0,0,0,0,0.0288695707774604,0,0.0448705217388962,0,-0.0239229962319068,0,0,0,0,0,0,0,0,0.127590891034617,0,0,0.159229107106554,0,0,0.0335043970973508,0,-0.011428548613549,0.0197055435567839,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0648160006216143,0,0,0,0,0,0,0,0.246714613935494,0,0,0,0,0,0.0089707110294737,0,0,0.179102316422192,0.0168456236846356,0.0335068011637677,0,0,0,-0.00952862748357129,0,0,0,0.00412877568669071,0.113090062356607,0,0,0,0,0,0,0,0.0403331157586165,0,0.0260868990903279,0.00215075617883244,0,0,0.195820019694084,0,0.00865341454452651,0.00594928290674513,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606627555098681,0,0,0,0,0,0.382301975743687,0.0905101489064398,0,0,0,0,0,0,-0.0177816888292951,0,0.0205560225995854,0.0832133461966012,-0.00980444975605132,0,0,0,0,0,0,0,0,0,0,0.165839718579613,0,0,0,-0.0075054580781202,0.00246280218751937,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0912700369950086,0.0102767490367892,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.00204835799611788,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0130816090753279,0,0,0,0,0,0,0,0,0,-0.0564165012155748,-0.0442862054356288,0,0,0,0,0.0557721877115966,0.641535333039596,0,0.0253592217109652,0.0761853966615186,-0.0146285579931998,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0226003293482871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118209463429001,0.0873503624460757,0,0,0.239516566180685,0,0,0,0,0,-0.0229828866336993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439908601851196,0,0.00610468098146477,-0.0106907805367365,0,-0.0208854331887992,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0395550556889795,0,0,0,0,0,0,0,0.105921706941654,0,0,0,0,0,0,0,0,0,0,0,0.0752729056571596,0,0,0,0,0.0285749766411253,0,0,0,0.00712733018251553,-0.0719139598656288,0,0,0,0,0,0,0,0,0,0,0.182813159501756,0,0,0.182395290441218,0,0.0142133467300787,-0.00724796406080467,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.815466384629932,0,0.0321642590147886,0,0,0,-0.000258701899425223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196279889128826,-0.0646612948991238,0,0,0,0,0,0.158813771031589,0,0,0,0,0,0,0.0917242568208242,0,0,0,0,0,0.125151738444059,0,-1.0842021724855e-19,-0.00903535211864808,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0236784765399204,0,0.145267239036817,0,0,0.400977988592222,0.0828306269790465,0,0,0,0.45048573579791,0,0,0,-0.107623780763535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374519262178579,0,-1.73472347597681e-18,0,0,0.0966397815529211,0,0,0.0644404409461559,0,0.0260471755331176,0.0181707814541862,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0541831687491906,0,0.0960386035229877,0,0,0,0.317303841925931,0,0,0.18761664191832,0,0,0,0,-0.137443729009659,0,0,0,0,0,0,0,0,-0.0167472982132981,-0.00603969392686198,0.167175973612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149028667424953,-0.0204844913839307,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.209573532824775,0,0.0630360394281975,0,0,0,0,0,0,0.183003116160487,0,0,0,0,0,0,-0.0729613675633877,0,0,0,0,0,0,0,0,0,0,0,-0.0540948386757141,0,0,0.0783002869857295,0,0,0.0895107338028924,0,0,-0.0246485574546321,0,0.0537686007254984,0,0,0,-6.93889390390723e-18,0,0.145413346594458,0,-0.00188921624782623,-0.0203887636967303,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.036717189350207,0,0,0.00711502982753056,0,0,0.0365642697371815,0,0.0553015334121501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830360320198997,0,0.0172477204686361,0,0,0,0,0.0591546436357032,0,0,0,0.123981732113532,0,-1.73472347597681e-18,0.0334954070522055,0,0,0.0632725759901393,0,5.42101086242752e-20,-0.0118101302340244,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.191658710315624,0,0,0,-0.0217900767333889,0,0,0.0117485081896315,0.131969362932805,0,0.265354721528755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515298974389001,0,-0.0164426031401555,0,0,0.196040264850274,0,-0.00474417813573077,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.00450356375807294,-0.000870373461190443,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.101336369336289,0,0,0,0,0,0,0,0.0261208526201814,0,0,0,-0.0085742539383496,0,0,0,0.066331675053724,0,0,0.0904794165684684,0,0,0.0811537022555341,0.287522147614352,0,0.284189948375559,0,0.224626804518357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203856968412773,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0285884984269158,0,0.251782921315914,0,0,0,0,0,0,0.0303525415371048,0,0,0,0.108464223412593,0,0,0,0,0,0,0.210400701991956,0,0,0,0,0,0,0.127361691117813,0.0274586056752585,0.0836690653896935,-0.0177029139889406,0,0,0,0,0,0,0,0,0.0317872400568672,0,0.0211197199650793,0,0,0,0,0.00711138420662121,-0.00948765498010644,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00742584347841428,0,-6.93889390390723e-18,0,0.0112714970674492,0,0.0177397906182532,0,0,0,0,0,0,0,0,0.0318680493414186,0,0,0,0.244217459042577,0,0,0,0,0,0.0679891339080117,0,0.0293942807787979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620155503953443,0,0,0,0,0,-0.00406481013633138,0.00981616740794665,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0488185461208689,0,0.212762429016207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109160511799216,0,0,0,-0.0111735408010398,0,0,0.0806099109123161,0,-8.67361737988404e-19,0,0.0147575381301122,0,0,0,0,0,0,0,-0.00342617676030399,-2.08745519849775e-05,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0347322678328362,0,0,0,0,0.457311284268241,0,0,0.105314363480594,0,0.0378336087634791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834642073074324,0,0.0249303746413982,0,0,0,0,0,0,0.0636332134657567,0,0.0101739616048925,0.23028692820954,0.0668224043704065,0,0,0,0,0,0,0,0,0.0076147405392386,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.594945467914863,0,0,0,0.316370922475656,0,0,0,0,0,0,0,0,0,-0.0414606187143597,0,0,0,0.0797204129099671,0,0,0,0,0,0,-0.35646543452154,0.536058109237584,0.167543812189316,0,0,0,0,0,0,-0.165435674829557,0,0,0,-0.0583206497247512,0,0,0,-0.266795439874469,0.168185006558541,0.0172819331649029,-0.00017661550075862,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.00221308933711537,0,0.0343060888640559,0.0132721453156627,0,0,0,0,0,0,0,0,0,0.167584280954326,0,0.0211694597709768,0,0,0,0.0108716814787948,0,0,0,0.0304310412918518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110751751786091,0,-0.00104688294673724,-0.00894654721870853,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.384624316154031,0,0,0,0,0,0,0,0,0,0,0,0.255613991644973,0.0843785635493742,0,0,0,0,-0.134845722394646,0.0989242133023666,0,0,0,0,0,0,0,0,0,0,-0.489320139593483,0.646513157733914,0,0,0.130177113617861,0,0,0,0,0,0,0,-0.0902570039246566,-0.161406510681441,0.0021266560329558,-0.0618817400361092,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-0.0592823831816506,0.0597856956379425,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0353796186519037,0,0,0.208719786116384,0.278446907052101,0,0,0,0.0353583848812146,0,0.037460382738062,0,0.0158883082915604,0,0,0,0,0.117531691522869,0,0,0,0,0,0.188130548965882,0.0934821326437122,0,0,0,0,0,-0.0435569689457592,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.330693601019385,0.213652855306257,0,0.060162676150787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674979478817494,0,0,0,0,0,0.0530769883193291,0.101672578253895,0,0,0.45237386341235,-0.429828063238017,0.0399161209059867,0.0063922421270799,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0670138900497564,0,0,0,0,0,0.133441782465444,0,0,0,0,0,0,0,0,0.0588721986965991,0,0,0.0590663307376907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671928697937939,0,0,0,0,0.174548113650275,0,0.028072859787107,0,0.0169528999717373,0,0,0,0.133625335131491,0,-0.0199628286842267,-0.0165346282142151,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0487669653845163,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0614033833216088,0.237711509501347,0.0119794985969931,0.0990623171508374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737159637432577,0,0,0,0,0,0,0.0373620862363887,0,0,0,0.213343095175011,-0.0163881300564499,0,-0.0118729618423821,-0.01860909580698,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761935403594444,0,0,0.101344682521448,0.077991245584119,0,0.0294482800314534,0,0,0,0.268524420598749,0.000353024954390329,0,0,0,0,0.0110428388211167,0,0,0,0.0945506295020491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320947148984941,0,0.0105251878163474,-0.0146500427050808,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0905613032669664,0,0,0,0.451968448225357,0,0,0,0,0,0,0,0,0,0.0164697125357065,0,0,0,0,0,0,0,-0.125018891227234,0,0,0,0.0917434173269762,0,0.204104623832752,-0.0839482518561003,3.46944695195361e-18,0,0.131777374639476,0,0,0,0,0,0,0,0,0.0877970765222086,0,0,-0.0937926242892696,0,0,0,0.0231792790857058,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0285124799324342,0,0,0,0,0.0458439944363931,0.0613100495932245,0,0,0,0,0,0,0,0,0,0,0,0,0.440551588953778,0,0.0856038951116137,0,0.0113555967281611,0,0,0,-0.00230048326755531,0,0,0,0,0,0,0,0,0,0,0.120289205829851,0,0,0.088603534974827,0,0,0,0,0.00998827838705845,0.0153189932086139,0,0,0,0,0,0
X000301.SZ,0,0,0,0.043824407252585,0,-0.0717273614576461,0.257593628974829,0,0,0,0,0.0138399178974695,0,0.148099311784826,0,0,0,0,-0.194145968924214,0,-4.33680868994202e-19,0.126224319648482,0,0,0,0.140231573284751,0,0,0,0,0,0,0.00110621569879498,0,0.0225933807638107,0,0,0,0,0,0,0,0,0,0,0,0.0675468460386036,0,0,0,0,0.0109532926428356,-0.00697806500056425,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.171689358044838,0,0,0.320914158235623,0,0,0,0,0,0,0,0,0,0,0,-0.107212305110837,0,0,0,0,0,0,0,0,0,0.100738671622881,0,0.197695886547246,0,-0.0676450560718035,0,0.14091554481929,0,0.102747966066143,0,0,0,0.100584442893332,0,-0.0313737566753742,0.0498146893729471,0.422632318590206,0,0,0,0.292370619676693,0.0275180798093855,0.0607731983840025,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273306480249227,0,0,0,0.553085784373987,0,0,0,0,0,0,0,0,0.109681599509807,0.0122915240141301,0.0178235216995883,0,0,0,0,0,0.0116591904390626,0,0,0,0,0,0,0,0,0,0.00238578798707373,-0.00460039208055775,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000709533587849609,0,0.0754060066163277,0,0,0,0,0,0,0,0,0,0.123867029457921,0,0,0,0.0269758724365223,0.172581739786902,0,0,0,0.199960500228104,0,0,0,0,0,0.0682969686607635,0.0224839554362547,0,0,0.0798122888208969,0,-0.0182671358445418,0.0174649919445818,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126976566857423,0,0,0,0,0,0.108395210347415,0,0,0,0,0,0,0.128273176438214,0,0.0126928989375279,0,0,0,0.00259002372649208,0,-1.73472347597681e-18,0,0,0,0,0,0,0.184289247018274,0,0.0802932850529406,0,0.0695355267473444,0,0,0,0,0,3.46944695195361e-18,0,0.00873475848493058,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648958817319794,0,0,0,0,0,0,0.0608053131741162,0.337584921741166,0.312528286203,-0.0558641063366279,0,0,0,0,0,0.0214198439381765,0,0,0,0,0.523043461293102,0,0,-0.123474309268909,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.200273507201346,0,0,0.116002251233475,0,0,0,0,0,0,0.104584117864195,0,0,0,0,0.0612732151353914,0,0,0,0,0.00488298581431545,0,-0.101887978770663,0.196489497528519,0.149788996449869,0,0,0,0,0,0,0.199110299742245,0,0,0,0.132162948944444,0,0,0,0.0083486595662957,0.128801967601714,-0.0207331869904432,0.0319616839755394,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095583452337315,0.162437195194872,0,0,0,0,0,0.15518682334261,0,0,0.00398640854349649,0,0,0,0,0,0,-0.0120534262345054,0,0.0852931565460665,0,0,0,0,0,0,-0.0661862477269967,0,0.0389365276149746,0,0,0,0,0,0.0990422028545817,0,0.00622505819105866,0.00534820153950049,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252807427677701,0,0,0,0.125270146621474,0,0,0,0,0,0,0.0355353974584219,0,0,0,0,0,0.0403745183761728,0,0,0,0.0483633240197571,0.041010532849325,-0.108935175830285,0,0,0,0,0,0,0.0165472103521841,0.00548779881542415,0,0,0,0,0,0,0.000278419770080323,0,0,-0.120177447836018,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127245569657962,0,0,0,0.408924762525525,0,0.0607720009998456,0,0,0.0947337869532828,0,0,0,0,0,0,0,0,0,0,0,0.0233770521141282,0,0,0,0,0.0961104883013131,0,0,0,0.094417429796182,0,0.0169350802800086,0,0,0,0,0,0.0150257071690188,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0900606405556556,0,0,0,0,0,0,0,0,0,0.180320233547604,-0.142339278408019,0.127804528193071,0,0,0,0.014299634962465,0,0,0,0.170626033074634,0,0,0,-0.39955143435757,0,-0.0560077644169018,0,0,0,-0.112178225836784,-1.73472347597681e-18,0,0,0,0,0.40082568449863,0,0,0,0,0.0828801526172765,-0.0219324294175661,0.0535526757101062,0,0,-0.509660915916582,0,0
Slope,0,0,0,0,0,0,0,-0.159748464067599,0,0,0,0.300397205300727,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.623366894088769,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.412367004142032,0,0,-0.310061340674336,-0.560313286209467,0,0,0,0,0,0,-0.53636018815142,0,0,0.501777545378515,1.76315312912324,0,0.267370339251428,0,0,0,5.31248615418311,0,0
TED,0,0,0,0,0,0,0,0,-1.18198615927331,0,0,0.507414015045236,0,0,0,0,0,0,0,2.95498094109311,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0214247470095708,0,0,-2.29243173751571,0.270441880003044,-0.289706394518534,0,0,0,0,0,0,0,0.435369509791238,0,-0.242456491042921,0,0,0,-0.11755320577697,-1.35101608162696,0.468107912124525,0,0,0,0,-6.30250162771576,0,0
RealEstate_excess,0,0,0,0,-0.00706874957524833,0,0,0.0375776286540634,-0.0202287784218268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094989719996026,0,0,-0.043323990419558,0.0593316938748441,0,0,0,-0.0711091514600603,0,0,-0.0870778085342129,0.0282870652330862,0,0,0,0,0,0,0,0,-0.021129739637791,0,-0.0283281664924505,0,0,0,-0.0349531998887787,-4.33680868994202e-19,-0.00954763541595081,-0.0195451267001368,0,0.126889420802301,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.1493756817803,0,0,0,-0.0182855079474692,0,0,0,0,0,-0.141718854185933,-0.0125241752045543,0,0.0611885036180264,0,-0.217569217742447,0,0,0,0,0,0.0367583127913457,0,-0.0167113041015588,0,0,0,0,0,-0.110286322457761,0,0,0.338310733605625,0,0,0,0,0,0,0,0,0,0,0,0.00168967574589147,-0.0139330576222119,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115777952991726,0,0,0,0.0103122945774156,0,-0.00879697730396466,0,0,0,0,0,0,0,-0.00992329607116795,0.00877876665580909,1.35525271560688e-20,0,0,-0.00887505577882725,0,0,0,0,0,0,0,0.00645589447798962,8.67361737988404e-19,0,-0.0103369166249677,-0.00296287115246651,0.0107598280022034,0,-0.00220247538765175,-0.00749923147693376,0,0,-0.0276733027612696,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0497776264004203,0,0.0184127989852786,0.026590257838295,0,0,0,0,0,0,0,0,-0.0785285441361225,0.0818311708376638,0,0,0,0,0,0,0,0,0,0,-0.0155101604781469,0,-0.0239294574151935,0,-0.0244807032190644,0,0,0,0,0,0,0,0,0.000724168879795353,0.0544879255445668,0,0,-2.16840434497101e-19,3.46944695195361e-18,0.05931876994119,-0.0164985028586786,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00282567844001258,0,-0.00152425315789946,0.000256331677486188,0,0,0,0,0,0,0,0,-0.00187528746448461,0.00259076463605688,0,0,0,0,0,0,0,0,0,0,0,-0.00020685965277571,0.00158392141687298,0,0,0,0,0,0,0,-0.00115793586485331,0.000865538953066991,0,0.000105098952604569,-2.08348862451491e-05,0,0,0,0,0,-0.00356421629880082,0.00167259212762944,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113453735638574,0,0,0,-0.00195661079663961,0,0,0,0,0,0,0,0,0,0,-0.00156827502550303,0.00993890894333063,-0.0109985976161703,0,0,0,0,0,0
