,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X601699.SH,X002460.SZ,X600027.SH,X600160.SH,X000983.SZ,X600426.SH,X000301.SZ,X002466.SZ,X600803.SH,X000786.SZ,X601991.SH,X000877.SZ,X000933.SZ,X600985.SH,X002128.SZ,X000630.SZ,X600176.SH,X000807.SZ,X601168.SH,X600219.SH,X000408.SZ,X002271.SZ,X600612.SH,X600348.SH,X000883.SZ,X600096.SH,X000932.SZ,X000027.SZ,X600995.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749168561555254,0,0,0,0,0,0,0,0,0.0155739828724766,0,0,0,0,0.0870906063352581,0,-0.0458977823362177,0,0,0.0291794905840481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686098960061556,0.0781982709161112,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293836090447279,0,0,0,0,0,-0.0148575871990477,0,0,0.120278150542067,-0.0450230477423196,0,0.0429259410472061,0,-0.0400234157451939,0,0,0,0,-0.063283503158398,0,0,0.0474604790419619,0,0,0.0900398211034006,0,0,-0.0719440266749252,0,0,0,0,0,0,0,0,-0.0824894162160316,-0.014364492113917,-0.00212239612878869,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293973151100349,0.0594879908428814,-0.00585692843546756,-8.67361737988404e-19,0,0,0.0394927787287075,0,0.113152633439415,0,0,0,0,0,0,0,0,0.100778728841434,0,0.118525234077438,0,0,0,4.33680868994202e-19,-0.111438365855198,-0.110122718383129,0,0,0,-0.030487829167783,0,0.0402245987151623,0,0,-3.46944695195361e-18,0.016681559799948,-0.00608601569623795,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.358126785743201,0,0,0,0.217482746032458,0,0,0,0,0,0,0,0,0,0,0.234920706001859,0.00686948094619243,0,0,0,0,0,0,0.123298746941282,0,0.0397819498315153,-0.0140607739694904,0,-0.0252744630155811,-0.0308384993438709,0.0588890797506076,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177978121114017,0.0372836890629469,-0.014542154093943,-0.0370853667612902,0,0,0,0,0
X000792.SZ,0,0,0,0.0562266981599761,0,0,0,0,0,0,0.0266417530396108,0,0,0,0,0,0,0,0,0,0,0.310983001666185,0,0,0,0,0,0,0,0,0,0.0117168148561012,0,0,0,0,0.00415080200313314,0,0.0446414535921968,0,0.111017228681261,0,0,0,0,0,0.0219943713946897,0,0,0,-0.168884443823795,0,0.023828695796391,0.05384966169513,0,0,0,0,0
X600362.SH,-6.7762635780344e-21,0,0,0,0,0,0,0,0,-0.099872610451625,0.289780334715608,0,0,0,0,0,0,0,0,0.0691667039590994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279795702165788,0,0.156127737525088,0.0795807633020336,0,0.202101428617826,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0403392674101425,-0.000275687624507442,0,0,0.0965602659895607,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0330350491831839,0,0.083019741046296,0,0,0,0,0,0,0,0,0,0.0167536571231376,0,0,0,0,0,0,0,0.275015629544986,0.0902798694162142,0,0,0,0,0,0,0,0.127622038404027,-0.0125760973020977,0,0,-0.0463963429353727,0,0.107991906233788,0.167449233199082,0.0522511505716845,0,0,0,0,-0.1422834936533,0,-0.0192286877310416,0,0,0,0,0,0
X600010.SH,-0.105474862397844,0,0,0,0,0.13923363214388,0,0,0,0.143064196496522,0,0,0,0,0,0,0,0,0,0.533284460595776,-0.133956747760249,0,0,0,0,0,0,0,-0.0180533710282122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249803124689971,0,0,-0.0289779517962343,0,0,0.0851811870353017,-0.0261124199189107,-0.0515694717814202,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.602766977773394,0,0,0,0,0,0,0,0,0,0.0532810861051335,-0.015527902532912,0,0,0,0,0,0,0,0,0,0,0,-0.124099120015924,0,0,-0.030750914066482,0,0.033737360008427,0,0.129939278179191,0,0.133046439491548,0,0,0,0.0254100192561149,0,0,0,0,0,-0.0264042690480796,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0688995246234527,0,0,0,0,0,0,0.0974569510500744,0,0.57227185399747,0,0,0,0.128809971346679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010618956204471,0,0,0,0,0,0.116550199805702,0,0.0303266659448453,0,0,0.0478873473760559,0,0,0,0,0.0428534773851224,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.111224077241329,0.256185481476035,0,0,0,0,0,0,0.0343679377951377,0,0,0,0,0,0,0,0,0,-0.319597175069435,0.0509334246114648,0.160034485022391,0.124463407187016,0,0,0,0,0.0934069475696851,0,0,0.282249954975194,0,0,-0.24533850774751,0,0,0,0,0,0,0.20885496456989,0,0,0.158483924787842,0,0.0971836466786482,0,0.0592079710605936,0.186317406701219,-0.0449825458808769,0,0,0,0,0,0
X002460.SZ,0,-0.0149613747712136,0,0,0,0,0,0,0,0,0,0,0,0,0.0693928191131275,0,0,0,0,0,0,0,0,0,0,0,0.000719886632756076,0.77666872744313,0,0,0.0655418645603171,0.0616185126871178,0.018093525683504,0,0,0,0,0,0,0,0.0214744126080137,0.0213449302991575,0,0,0,0,0.0125566234636697,0,0,0,0,-0.00922856962114271,-0.0195560192908308,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.345647106975403,0,0,0,0,0,0.190640168680663,0,0,0,0,0,0,-0.0401644284999224,0,0,0,0,0,0,0,0,0,0.235522588702074,0,0,0,0,0,0,0,0.14510908291426,0,0,-0.0151212212891166,0,0,0,0,0,0,0.030024456350742,0.138690937497512,0,-0.00550100790560334,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.117958838325519,0,0,0,0,0,0.0379593600406576,0,0.020523460644362,0,-1.73472347597681e-18,0,0.231498112280585,0,0.0543179641051165,-0.0416404846600255,0,0,0,0,0,0,-0.42247105010074,0,0,0.126661880418486,0,0,0,0,0,0.109639203977047,0,0,0,0,0.210942145754215,0,0,-8.67361737988404e-19,0,0,-0.05562402165291,0,0,0,0.0367440224765821,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250249729356222,0,0,0,0,0,0,0,0.262410428482102,-0.0115389497936939,0,0,0,0,0,-0.0306573936176493,0,0,0,0,0.0385912416840654,0.366517322883161,0,0.0378627264792319,0,0,0,0,0,0,0,0,0,0,0.146610959700848,0,0,0.0278389487648619,0,-0.057103147574523,-0.018945042142627,0,0,0,0,0,0
X600426.SH,0,0,0,0.158866854749637,0,0.0516460842362725,0,0,0,0,0,0.0119483940626485,0.0829250312269137,-3.46944695195361e-18,0,0,0,-0.0163929455911984,0,0,0,0.0838895853858961,0,-0.0428406840064624,0,0,0,0,0,0,0,0,0,0,0.156031502896391,-0.072734414083224,0.409718795736124,0,0,0,0,0,0,0,0,0,-0.0619811562886985,0,0.0827146119169335,0,0.062773508948142,0.0478186334353761,-0.012960203392845,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0842725160759331,0,-0.08351886084112,0,0,6.93889390390723e-18,0,0,0,0,0,0.123000772341114,0,-0.014671120789346,0,0,0,0,0.0323068443169087,0,0,0.0632373262627185,0,0,0,0,0.0997295551971231,0,0,0,0,0,0,0.168937030675813,0,0,0.156269219524708,0,0,0,0,-0.0289058977409386,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.217009333947342,0,0,0.314689191748636,0,0,0.192902055988962,0,0,0,0,-0.210130334641101,0,0.818930129759245,0,0.206907825827777,0,0,0,0,0,0.209054509934781,0,0,0,0,0,0,0,-0.070661278825465,0,0,0,0,0,0,0,0,-0.0527673939104997,0,0,0,0,0,0.12192428557809,0,0,0,-0.159462570621032,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0292512277552659,0,0,0,-0.132228367236149,0,0,0,0.143816209128617,0,0,0,0,0,0.00885185399281837,0,0,0,0.0762317803443326,0,0,0,0,0,0,0,0,0,0,0,0.115087999990805,0,0,0,0,0,0.0560898344939941,0,0,0,0,0,0,0.136219034606809,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144735484885381,0,0.0740197436346523,0,0,0,-0.097735189279956,0,0,0.035246989301495,0,0,0,0.105206584658587,0,0,-0.243343601667382,0,0,-3.46944695195361e-18,0,0,0.235355521966382,0,-0.0528550429822054,0,0,0,0,0.283170660071891,0,0,0,0,-6.93889390390723e-18,0,0,-0.075900062982536,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0133114910087067,0,0,0,0.234190670650526,0.0749475231730683,0,0,0,0,0,0.0828139612039045,0.0931724023262325,0.263236287100057,0,0,0,0,0,0,-0.103215446417585,0,0,0,0,0,0,-0.0348203236256281,0,0,0,0,0,0,0,0.0953091647110206,0,-0.0212200287610586,0,0.0280046326933212,0,0,0,0.00408365740037094,0,0,0,0,0,0
X000877.SZ,-0.130505320144124,0,0,0,-0.0018047866291748,0,0,0,0.116349467787688,0,0,0,0,0,0,0,0.070310134760277,0,0,0,0,0,0,0,0,0,0,0,0,0.0808894423593396,0,0,0,0,0,0,0,-0.29556892180234,0,0,0,0.34861443350204,-0.212343068879566,0,0,0,0.573400810555396,0,0,0,0,0.000969649034458891,0.0451821432910394,0,0,0,0.00156197270796578,0,0
X000933.SZ,0,0,0,0,0.40242191538478,0,0,0,0.097854819673631,0,0,0,0,0,0,-0.0694443907913855,0,0,0,0,0,0,0.379164867772505,-0.0281420008144912,0,0,0,0.178330959465139,0,0,0,-0.0570867838746762,0,0,0,0,0,0.432900758953877,0,0,0,0,0,0,0,0,0,0,-0.00177614407183824,0,0,0.0191982155740303,-0.0416297289899523,0,0,0,-0.0556477056006522,0,0
X600985.SH,0.0611967158115842,0,0,0,0,0.260836937889373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148000580738113,0,0,0,0.328409833849013,0.0516357435797407,0,0,0,0.10054552968669,0,0,0,0,0.0212984486486005,0,0.0594429091749849,0,0.0464219357989171,0,0,0,0,0.0263611121437218,0,0,0,0,0,0.0856608372571404,0,0,8.67361737988404e-19,0.0768621780212843,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0763155329782839,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00774501489969618,0,0,0,0,0,0,0,-0.0145415465815315,0,0,0,0,0,0,0,0,0.293782675045193,0.0857236086762592,0,0,0,0,0.0420435818999316,0,0,0,0,0,0.294310424633711,0.134640331153565,0,0,0,0.0322570170249213,0,0.078251728198496,-0.000151610670455037,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754121480069661,0,0,0.0464544494969499,0,0,-0.0159687504217679,0.0298293698262377,0,0.0760039402445569,0,0,-0.11040728128614,-0.144765950478752,0,0,0,0.00447903272013271,0,0,0,0,-1.73472347597681e-18,0.0509607335376922,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.173881245558787,-0.0707322680978016,0,0,-0.0325356426735292,0,0,0,0,0,0,0.0286560182110782,0,0,0,0,0.00859424139574544,0,0.033149503531535,0,0,0,0,0,0,0,0,0,0,-0.019530631542512,0,0,0.0620638873568267,0.0384879951396595,0,0,0.623603687138698,0.0307324000725495,0,0,0,0,0,0.00439774381475155,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.304313877993604,0,0,0,0,0,0,0,0,0,0.0181512625747437,0,0,-0.0152929224329205,0,0,-0.0319696078041539,0,0,0,0,0,0,0,0.308696356249437,0,0,0,0,0,0.0996006713175182,0,0,0,0,-0.0883427802299257,0,0,0,0,0,0.163486012852746,0,0,-0.024138756821432,0.0397501920626944,0,0,0.144782284331671,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.147790227823999,0,0,0,0,0,0.0586809492408418,0.157075577822598,0,0,0.116990293433234,0,0,-0.344759215706166,0,0,0,0,0,0,0,0,0,0.0444037791752646,0,0.683685621728621,0,0,0,0,0,0.0286716848455112,0.27884698137052,0,0,0,0,0,0,0,0,0,0.0341264593630078,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.129316812443649,0,0,0,0,0,0,0.0683174343541623,0.181663466036177,0,0.00490999852930357,0.212348169933991,0,0,0,0,0,0,0,0,0,-0.048867834300407,0,0,0,0,-0.0247055318211074,0.114555642704713,0,0.0248439196474728,0,0,0,0.00911385863907525,0,0,0,0,0,0,0,0,0,0.00953130356216173,0.0261245866031205,0,0,0,-0.0266549752634689,0,0
X000408.SZ,0,0,0,0,0,0,-0.561326217978953,0,0,0,0.0258384177500865,0,0.0067058947151543,0,0.485629829727269,0.506512813032041,0,0,0,0,-0.0576079441372774,-1.73472347597681e-18,0,0,0,0,0,0,0.220119174656484,0,0,0,0.100254322205573,0,0,0,0,0,0.307351606627198,0,0,-0.0678090027138202,0,0,0,0,0,0,0,0,0,-0.0236424571200661,0,0,0,0,0.0158119549421773,0,0
X002271.SZ,0,0,0,0,0,-0.153295034249572,0,0,0,0,-0.0450117981383012,0,0,0,0,0,0,0,0,0,-0.0712659507323938,0.460363923148204,0,0.0113113357340591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31270283039906,0,0,-0.068751269480748,0,0,0,0,0,0,0,0,0,0,0,-0.0314364292473201,-0.00282301031143415,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.111483300387065,-0.0194763214940512,0,-0.00279311157746076,0,0,0,0,-0.0964720695069804,0,0,0.226467680619191,0.0195362661479043,0,0.108654965941943,-0.0887968917897427,0,0,0,-0.0574678322049351,-0.0659263228898074,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0688836493682622,0,0,0,0,0,-0.0511627363192681,0,-3.46944695195361e-18,0.0953965310564793,0.0663443490522997,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.257622812560243,0,0,0,0,0,0,0,0,0,0.0566803841833108,0,0.106785463867467,0,0.253233229969388,0,0,-1.73472347597681e-18,0,0,0,0,0,0.225376165600286,0,0,0,0.0962979991510551,0,0,0,0,0,0.127531237370948,0,0,0,0,0,0,0,0,0,0,0,0.0913156681614824,-0.0655726208683936,-0.0464715267727765,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0437052546097942,0.0829503944629134,0,0,0,0.0679335213360186,0,0,0,0,0,0,0,0,0,0,0,-0.0435523760986634,0,0,0,0.0485787289985174,0,0,0,0,0,0.194255425583171,0,0,0,0.126653417542167,0.105067337301332,0,-0.0108582481260484,0,0,0,0,0,0,0,0,0,-0.0373201465544834,0.0262838655282745,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0871813616155987,0,0,0,0,0,0,0,0,0,0,0,0,0.162733618798599,0,0.0219185514789389,0.28379581845258,0,0.127697819326592,0,0,0,0,0,0,0,0,0,0,0.0950858305566311,0,0.0534004503758201,0.0899010493509846,0,0,0.033022455620469,0,0,0,0,0,0,0.0178716390358944,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.143496358991487,0,0.00329491121936169,0,0,0,0,0,0,0,0,0,0.0643446135199122,0,0.04583734798703,0,0,0.0693501764722128,0.103817048828927,-0.0881342765008856,0.0246585254480651,0,0,0,0,0.334056355757428,0,0,0,0,0,0,0.039213622520075,-0.128032691048083,0,0,0,0,0,0.254883252276459,0,0,0,0,0,0,0.035881280500367,-0.50653104842087,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1411613198591,0,0.148590732618004,0.0908906849628242,0,0,0,0,0,0,0,0,0,0,0.0418055791324037,0.0265334095128201,-0.0343848838560196,0,0,0,0,0,0.0126692568166267,0,0.0113238484330085,0.109507698353456,0.0342809875295632,0,0.105013619980377,0.0220953868587427,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0493899981976096,0,0,0,0,0,0,0,0,0.112587570209353,0.0210260074186564,0,0,0,0,0,0,0,0.0814076030978114,0,0,0,0,0.0255549413482224,0,0,0.032353055195534,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0477165332690349,-0.0556357411451193,0,0,0,0.134612316269789,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0176612506228138,0,0,0,0.370130426047228,-0.0342308202206147,0,0,0,0,0,0,0.241499098942803,0,0,0,0,0.182530245305094,0,0,0,0,0,0,0.213364555820485,0,0,0,-0.0929802614442363,0,0.251222232400173,0,0,0,0,0,0,0,0,-0.101485345383336,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0533381474533194,0,0,0,0,0,0,0,0,-0.0548721762747469,-0.174824481641883,0,0,0,0,0,0,0.020927956265305,0,-0.117743479748062,0,0,0,0,0,0,-0.186976929663068,0,0,0,0,0,0,0,0.17702416796996,0,0,0,0.0683702523063162,-0.144098114515468,0,0,0.0660799911384964,0,0.0912464180258832,0,0,-0.135438192726359,0.00319139051147587,0.412386259163223,0,0,0,0,0
Slope,-0.409251943797183,0,0,0,-0.128929985839762,0.546464942969063,0,0,0,1.21320636032426,-0.0605670000207114,0,0,0.409837104280829,0,0,0,-0.343463896675938,0,0,0,-0.0833735968397847,0,0,-0.182268797552426,0,0,0,0,0,0,0,0,0,0,0,0,-0.197566030616582,0,0,0.289632024868523,0,0.0412374292876583,0,0,0,0,0,0,0,0,0,0.125631490434269,0,0,0,-0.938052362618355,0,0
TED,0,0,0,0.136800470845028,0,0,0,0,0,-0.187792425086162,0,0,0,0,0,0,0,0,0,0,0,0.0463410290607101,0,0,0,0,0,0,0,0,0,0.423278327187187,0,0,0,0,1.73472347597681e-18,0,0,8.67361737988404e-19,0,-0.401704238199734,0,0,0,0,0.0866227700344893,0,-0.249252417477261,-0.0683586833036902,0,1.00199099198477,0,-0.152195247338884,0,0,0.581449580672321,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0656333596863215,0,0,-0.0141849804945337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915863849663912,0,0,0,0.138685980761691,0,0,0,0,0,-0.00546524692567582,0,0,0.173081244513655,0,0.0938193747394226,0,-0.0115215129977174,0,0,0,-0.0293788921971377,-0.293576992654761,0,0,-0.00421410329331408,0,0.219510746143982,0,0,0,0
MKreturn,0,0,0,0,0,0.0192454226156179,0,0,0,0,0.0707989621795644,0,0,0,0,0,-0.0225877872435819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692568993871702,0,0,0,0,0,0,-0.0425947286963754,0,0,0,-0.0391855253052425,0,0,0,0,0,0,0,0,-0.111696585312311,0,-0.0187601658566952,0.103012760444587,0,0,0.050308654326776,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000348012036042608,0,0,0.000204266250453462,0,0,0,0,0,0,0,0,0.00235320119310661,0,0,0,0,0,0.00101126674900248,0.00283870932358482,0,0,0,0,-0.00276052006916391,0,0,0,0,0,0,-0.0030449979092634,-0.00378577237815276,0,-0.00531538589577971,0.00374420529617158,0,0,0,0.0176645546982744,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0803730498764474,0,0.225248181035412,0,0,0,0,0,0,0,0,0,-0.104413009625987,0.245438429536211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441025577429439,0,0,0,0,0,0,0,0.0761177425381187,0,0.0591818732377548,-0.344884790942216,0.390485561263779,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000619551973651432,0,0,0,0,0,0,0,-0.00497443932590463,0,0,0,0,0,0,-0.0114830376750731,0,0,0,-0.00244852956656741,0,0,0,0,0,0,0,0,0,0,0,0.00863725584145846,0,0,0,0,0,0,0,0,0,0.0132754633484036,0,0.00988512918115697,0,0,-0.0159191469209167,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393296652428021,0,0,-0.00622191200769082,0,0,0,0,0.00800408987512193,0,0,0,0,0,0,0,0,0,0,0,-0.00471432100589986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000973441704307128,0,-0.0365273481535945,0.0234789224080901,0,0,0,0.0205451615304868,0,0
