,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X600886.SH,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X000877.SZ,X002271.SZ,X600362.SH,X601699.SH,X000983.SZ,X600803.SH,X600027.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600985.SH,X000408.SZ,X600219.SH,X000933.SZ,X000629.SZ,X300037.SZ,X600688.SH,X600612.SH,X000723.SZ,X600096.SH,X600157.SH,X002128.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749254310169536,0.0268071705297453,0,0,0,-0.0513153725738417,0,0,0.125335714762503,0,0,0,0,0,0,0,0,-0.0258412545955881,0,0,0,0,0,0,0,0,0,0,0,0.0274232379752144,0.141676372070532,0,0,0,0.0397072419052668,0,-0.00570397941105437,0.0128077679116355,0,0,0,0,0,0
X600886.SH,0.015539985753907,0.142457502530257,0,0,0,0.01242267572564,1.0842021724855e-19,0.262236606894327,0,0,0,0,0,0,0,-0.102678501003153,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.298561178921793,0,0.142485473399215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357989369154336,0,-0.00528408350507979,0.0403616902541255,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0112492481478214,0,0,0,0,0,0.886563544798824,0,0,0,0,0.108925072602398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26325816237274,0,-0.0162873717056033,-0.154745885445904,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0491565037322228,0,-0.0791654493085418,0,0,-0.0413941125374389,0.143153150635872,0,0,0.243314032605698,0,-6.93889390390723e-18,0,0,0,0,0.113191873969916,0,0,0,0,-0.0399415380147013,0,0.138262011193128,0.113589688980712,0,0,0,0,0,0.0248499949197014,0,0,0,0,0,0,0.0899515436306773,0,0,0,0,0.103544601871898,0,0,0,0,-0.0334622763909581,0.0690887632702635,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447902309190207,0,0,0.25148243647561,0,0,0,0.215131683179551,0,0,0,0,0,0,0.00984426321192361,0,0,0.112875428349908,0,0,0,0.0435742374020662,0,0,0,0,0,0,0.221758662202837,0.0051394191767724,0,0.0321147881308533,0,0,0,0,0.0376818174552167,0,0.0168724315711074,-0.00706003374581843,0,0,0,0,0,0
X000708.SZ,0.303025317853765,0,0,0,0.0124758129142187,0.0535274105292797,0.0346722666002692,0,0,0,0,0,0,0,0,0.200013179859026,0,0,0,0,0.111232838850764,0,8.67361737988404e-19,0.109975318515615,0,0,0,0,0.0455229684142916,0,0,0,0,-0.280763663090639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005799192031362,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145160814629435,0.0699596448439856,0,0,0,0,0,0,0.110198598007954,0,0.0342046150068379,0,0,0,0,0,0,0,-0.00308700100378022,0,0,0,0,0,0,0,0,0.0302158443894529,0,0.145914677569546,0,0,0,0,0.132059492229281,0.0640838769841313,-0.00541453128144719,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0356674101434554,0,0,0.106526979870725,0,0,0,0,0,0.170702761676766,0,0,0,0,0.0566870639394269,0,0,0,0,0,0,0,0,0.429261383229126,0,0,-0.0408200442849091,0,0,0,0,0,0,0.10556033814563,0,0,0,0,0,0,0,0,0,-0.0661750591271456,0.010844501076022,0,-0.103382094897793,0,0,0,0,0
X600426.SH,0,-0.0556063095553031,0,0,0.182152431562635,0,0,0.0369774178317392,0,0,0,0,0,0,0,0,0,0,0,0,0.0340618243887558,0,0,0.226062989866274,0,0,0,0,0.111062774546281,0,0,0,0,0,0.0369954354615695,0,0,0,0,0,0.20118308881148,0,0,0,0,0,0,-0.114951670495416,0,0,0,-0.0328871179183349,0.0504641860258493,0,0,0,-0.189197437579949,0,0
X000877.SZ,0,0,0,0,0,0,0.399910299422422,0,0,0,0,0,-0.0152386728547848,0,-0.00221444182521443,0,0.0712089749306903,0,0,0,0,0,0,0,0,0,0.197451942483223,0,0,-0.131269778905953,0,0,0,0,0,0,0.0559306450117143,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0267652244474115,0,0,0,-0.0734693887171814,0,-0.0288099440086937,0,0,0,0,0,0
X002271.SZ,0,0,0,0.058147450574563,0,0,0.45110715900551,0,0,0,0,-0.0540548677299577,0,0.13283774082744,0,0,0,0,0,0,-0.312528397828582,0,0,0,0,0,0,0,0,0,0,0,0,0.0541479720167999,0,0,0,0.0849693111370806,0,0,0,0.300080977975629,0.145780986316715,0,0.017069139024971,0,0,0,0,0,0.0456969342805618,-0.0147525701909613,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.171877779262206,0,0,0,0,0,0,0.175700682658576,-0.0417711948838001,0,0,0,0,0,0,0.0566122657014605,0,0,0,0,0.0616929130151996,0,0,0,0,0,0,0,0,0,0.0368946262980884,0,0,0,0,0,0.00270696552550789,0,0.214876805482569,0,0,0.111757288293409,0,0,0,0,0.0164926112366497,0.0073763406891492,0.00548312578796914,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.36191738227747,0,0,0,0,0.0480215282239632,0,0,0,0,0,0.0103295599070691,0,0,0,0,0,0,0,0,0,0,0.0657099732038754,0,0,0.117196173894825,0,0,0,0,0,0,0,0,0,0,0.283158437205176,0,0,0,0,0,0,0,0,0.0919777074249691,-0.00875581836377773,-0.0227083593745108,0.0222645698064892,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0215897938407549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711914769233604,0,0,0.581650970505673,0,0,-0.417773125486149,0,0,0,-0.0312193683857496,0.0668471671127605,-0.0423433257237409,0,0,0,0,0,0,0,0.0658281564070115,0,-0.0571256778959689,0,0,0,0,0,0,0.0194527645094817,0,6.93889390390723e-18,0,0,0.235922199859498,0,0
X600803.SH,0,0,0,0,0,0,-0.182582582930145,0,0,0.118729352084037,0,0.291989835159424,0,0,0.093617490605507,0,0.16768038164398,0,0,0,0,0,0,0,0,0.272392618211314,0.00161490782461109,0,0,0,0.502093245507127,0,0,0,0.158129070826895,0,0,0,0,0,0,0,0,0,-0.173155342020028,0,0,0,0,0.0841264216212976,0.296398191536514,0,-0.03002061939444,0,0,0,0,0,0
X600027.SH,0.172493219197409,0,0,0,0,0,0,0.513571959812638,0,0.13451840777927,0,0,0,0,0,0.120792130964139,0,0,0.0129871164137066,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0610754392128846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79924575662173e-05,-0.00412377139698199,-0.0195108730141557,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.062418998873183,0.497330209765578,0.114375812031767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022623031405178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154050975354608,0,0,0,0,0,0.0309095405367954,-0.0102691241411257,0,0,0,0,-0.00304726821514036,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592245424854635,0,0,0,0,0,0,0,0,0,0,0.243574827014067,0.124438863024655,0,0,0,0,0,0.0546595068332995,0,0,0.0449218158474364,0,0,0,0,0,0,0.0108024254335637,0.0517620477200643,0,0,0,0.200391266191726,0,-0.00275433066811019,-0.0157505030396186,0,0,0,0,0,0
X600176.SH,0,0,0.183819831241723,0,0,0,0.490036427988428,0,0,0,0,0,0,0,0,0,0,-0.652120398154353,0,0,0,0,-0.0358703509763286,0.289463162269748,0,-0.163746690684804,0,-0.0236675370157989,0.160732313171438,0,0,0,0.462911310157493,0,0.0229376054352229,0,0,-0.129943957302134,0.019024007674134,0,0,0,0,0,0,0,0,0,0,-0.0513440681307562,0,0.0949319679035733,-0.118722370136878,0,0,0,0.368178948520361,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0978519059854096,0,0,0.288542877221407,0,0,-0.0780113318254753,0,0,0,0,0,0,0,-0.027604217166894,0,0,0,0,0,0,-0.182445990048617,0,0,0.187835198741552,0,-0.00375587453407903,0,0,0,0,0,0,0.208218740400531,0,0,0,0,0.12580347679859,0.0976231279143752,0,0,0,0,-0.00238179324201542,-0.00395818792253604,0,0,0,0,0,0
X000786.SZ,0.192171007137623,0,0,0,-4.33680868994202e-19,0.0943807356213101,0,0,0,0,0,0.21278030093041,0,0,0,0,0,0,0,0,0,0,0.0189825867574436,0.0145823855016594,0,0,0.261848827184388,0.0100046544651867,0,-0.0417169239078513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.016146717481928,0.0103508947750539,0,0,0,0.0549140283098581,0,0
X600160.SH,-0.607997051455569,0,0,0,0,0,0,0,0,0.077338568097071,0,0,0,0,0.434502894999807,0,0,0,0,0,0,0,0,0,0,0,-0.0235456278488268,0,-0.117867967443275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589915918048282,0.464657537290053,0,0,0,-0.33701569504985,0,0.0539339943238687,-0.0913631462993825,0.0828656098919433,0,0,0.0995840699724007,0,0
X000932.SZ,-0.0973877012274242,0,0,0,0,0.504250143530512,0,0,0,0,0,0.130979504543206,0,0,0,0,-0.0596687164674245,0,0.0619733163780592,0,0,0,0,0.0610193198395914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274964758731908,0,0,0,0,0,0,0.21211217880515,0,0,0.0656895048379232,0,0,-1.73472347597681e-18,0,0.0188313225125683,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.335531899379892,0,-0.0116730717235713,0,0,0.105996274028843,0,0,0,0,0,0,0,0,0,0.118572041243442,0,0.108507257544632,0.0296092588124658,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347496932525881,-0.00171028866195549,-0.00878250342597559,-0.031578757212625,0,0,0,0,0
X600985.SH,0,0,0,0,0.158815673742515,0,0.000357070765077808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394328090638602,0.0354591929321971,0,0,0.157279872508577,0,0,0,0,0,0,0,-0.032680721912606,0,0,0,0,0,0,0,0,0,0,0.0303743043014997,0,0,0,0,0,0,0.041123796884686,-0.15385460421532,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111245848825664,0.107890627233593,0.291612541943087,0,0,0,0,0.387227382621763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170034505970212,0,-0.0771703343511033,0,0,0,0,0.111900276640494,0,0,0,0,0,0,0,0,0,0.243254294495965,-0.0793523681028888,0.00285557536223939,-0.0184225147346591,0.144362542955532,0,0,0,0,0
X600219.SH,0,0,0,0,0.0523725932318311,0.0900451461656653,0,0,0,0,0.179742024078983,0.0871287499896943,0,0,0,0.00534943386734788,0,0,0.0898929223761918,0,0,0.0565331740087198,0,0,0,0,0,0.0874257504758083,0,0,0,0,0,0,-0.0102510129181943,0,0.00499590400163502,0,0.0696686348730297,0,-0.0888981908052028,0.142536961049374,0,0,0,0,0,0,0,0,0,0,0.0128483882121861,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.209921135444319,0,0,0,0,0,0,0,0,-0.0273933277067806,0,8.67361737988404e-19,0,0,0,0,0,0.218355125172546,0,0,0,0,0.115009718543944,-0.0278793195044631,0,0,0,-0.135051320268277,0.460586275666831,0,-0.0153208015464537,0.0496168612472404,0,0,0,0,0,0,0,0,0,-0.00219281438055095,0,0,0,0,0,0.0122777470260748,-0.0186322042752026,0,0,0,-0.0404236126818348,0,0
X000629.SZ,0,0,0,0,0,0,0.0376282056233331,0,0,0,0.0537524580140619,0,0,0.153456022004395,0,1.38777878078145e-17,0.0834923837455749,0,0,0.215526765233036,0.0289770634482557,0,0,0.0445227867197969,0,0,0,0,0,0,0,0.0313855425857226,0,0,0.0378725184673869,0,0,0,0,0,0,0,0,0,0.0504905064221798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0975126134770052,0,0,0,0,0.0821796576603179,0,0,0,0,0,0,0,0.0455430631026886,0,0,0,0,0,0,0,0.341980709601238,0,0,-0.0603204564034134,0,0,0,0,0,0,0,0.0564228099730975,0,0,0,0,-0.210167757901022,0,0,0,0,0,0,0,0,0,0,0,-0.105422031166819,0.156922348320395,0,0,0,-0.159875146561219,0,0
X600688.SH,0.0313068489918889,0,0,0,0,0.136580401279409,0,0,0,0,0,0,0,0.0411083248933152,0,0,0,0,0,0.050418478600231,0.0735262210001491,0,0.118676959622344,0,0,0,0,0,0.0821727706292609,0,0,0,0,0,0,0,0,0,0,0,0,0.173124540097011,0,0,0,0.0971061411775183,0,0,0.0226737965343232,0.0826319754788743,0,0.0206726177641168,-0.0329504552118694,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.128146307411965,-0.0542646902133429,0,0.171585301466845,0,0,0,-0.106865073451618,0,0.00285788430950683,0,0,0,0,0,0.372658531623598,0,0,0,0,0,0,0,0,0,0,0,0,0.0787897915466872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136178193615743,0.0428104464178852,0.0143382932288241,-0.0240437032599726,0,0,0,-0.00484396538819672,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.228805493520124,0,0,0,0,0,0,0.278348283838466,0,0,0,0,0,0,0,0,0,0.044757064169991,0,0,0,0,0,0,0,0.180097220603694,0,0,0,0,0,0,0.0295338556711393,0,0,0,0,0.18388274718708,0,0,0,0,-0.0274665739179453,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.0563739134900473,0,0,0,0,0,0,0.16663425825742,0.0337472469802691,0,0.126293166260765,-0.0696567003196459,0.0296033741865992,0.153187053103641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307333192860584,0,0,0,0,0,0.0528481399557856,0,0.0064189624307941,0,0,0.237115026273936,0,0,0,0,4.33680868994202e-19,-0.0121494266619771,0.01224993613861,0,0,0,0,0,0
X600157.SH,0,-0.0196762323141953,0,0,-0.0187092552548327,0,0,-0.0163602897908233,0,0,0,0,0,0.0938342134818659,0,0,0,0,0,0,0,0,0,0,0,0,0.0623433154332476,0,0,0,0.199497840869111,0,0,0,0,0.104993705347271,0,0,0,0,0.0533809676713919,0,0,0,0,0,0,0,0,-0.0268060534394837,0,0.00732832205170087,-0.0353522477128751,0,0,0,-0.0520173765012428,0,0
X002128.SZ,0.109652874485073,0,0,0,0,0,0,0,0,0,0.00178015282426003,0,0,0,0,0,0,0,0,0,0,0.110626007689977,0,0,0,0,0.267878960391827,0,0,0.0129400778527726,0,0,0,0,0.03514727084764,0,0,0,0,0,0.0518244351033641,0,-0.0473258048950249,0.402342997033439,0.044363304126869,0,0,0,0,0,0,0.00342208989303116,0,0,0,0,0.00299179567149817,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.122109483740661,0,0,0,0,0,-0.0783981088982567,0,0,0,0.274213299782359,0,0,0,-1.73472347597681e-18,0,0,0,0.392021160740265,0,0,0,0,0.0187666701284914,0,-0.3228492824035,0,0,0,0,0,0,0,0.25618409079961,0,0.227095106033278,0,0,0,0,0,0,0.0294990586499952,-0.0366880384293404,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.170223287779859,-0.644717265271597,-0.0345754026618388,3.46944695195361e-18,0,0.110811444894603,0,0,-0.0290592093289639,0,0,0.0536971009974509,0,0,0,0,0,0.0374926771748343,0,0,0.0356952907166548,-0.0594834212526329,0,0,0,0,0,0,0,0,0,0,0,0,0.22724782700434,0,0,0,0,0.0861746403228774,0,-0.00345952457574309,0,0,0,0,0,0,0
Slope,0,0.954670233622046,0,0,0,0,0,0,0,0.248893972806558,0,2.71050543121376e-20,0,-0.285462543143342,-1.48497790970563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118387215884931,1.22643370817231,0.525462631395393,0.732408181337825,-0.766210048529076,0,0.378056050659133,0.245954985420028,0,0,0,0,0,-0.143815225781713,0,0,0,0,0.609308962987831,-0.173198107201568,0,1.29027794965296,0,0,0,-1.51846005813699,0,0
TED,0,0,0,0,-0.00453445003562177,0,0,-0.266880543595492,0,0,-0.181278486865811,0,0,0,0,0,0,0,0,0,0,-0.0634209063680452,0.214835638266882,0,0,0,0,0,0,0,0,0,0,-0.138553019428705,0,0,0,0.120134570289981,0,0,0,0,0,0,0,0,0,0,0,0.132565622126291,-0.0216417983775571,0.548714736196727,0,-0.206836051291434,-0.0145087403712572,0,0.329188235171599,0,0
RealEstate_excess,0,0,0,-0.0934188555500612,0,0,0.0920217897476921,0,0,0,-0.110465495467759,0,0,-0.0609651207760784,0,0,0,0,0.110261616610639,0,0,0,0,0,-0.294284993943252,0,-0.0392862925236097,0.0117648143953023,0,0,0.0210129380494163,0,-0.165141585748404,-0.057439550074005,0,0,0,0,0.0653374237911697,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350362492974747,-0.00885808669069954,0,0,0,0,0,0
MKreturn,0,0,0.0802928277018168,0,0,0.0210420519773511,0,-0.168125250509699,0,0,0,0.126665255130658,0,0,0,0,0,0,0,0.00208337688367041,0,0,0,0,0,0,0.00207792249550838,0,0,0,-0.0215965592491593,0.0608919020871171,0,-0.0229781629861431,0,0,-0.0339526461006177,0,-0.143209344532631,0,0,0,0,0,0,0,0,0,0,-0.0309254010699333,0,-0.00451900629914329,0,0,0,0,0.0674219537692006,0,0
MKvol,0,0,0,0,-0.00146864591567008,0.00256589170978045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057494882168361,0,0,0.00135713383963242,0.000636832162571835,0,0,0,0,0.000335168058822449,0,-2.71050543121376e-20,0,0,0,0.000763067094781613,0,0,0,0,0.000326358164383575,0.000445311661408755,0,-0.00117427802181198,0,0,0,-0.00705568851815658,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788547986117089,0.00393506750936823,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00233017492803088,0,0,0,0,0,0.024720741464832,0,0,0,0,0,0,0,0,0,0.00663244099054948,0,0,0,0,0.00242443954483862,0,0,0.00363787179216018,0,0.00686485311400244,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00306532869411447,0.00370457718817535,0,0.00324011725144805,0,0.0261642235012902,0,0
CarbonVol_Hubei,-0.000682120162293501,0,0,0,0,0,0,0,0,-0.00431517049613806,0,0,0,0,0,0,0,0,0,0.00604319855832607,-2.16840434497101e-19,0,0,0.00239659095247137,0,0,-0.00854618249211852,0.00382309693463414,0.00270292272673393,0,0,0,0,0,0,-0.00133169746215185,0,0,0,0,2.16840434497101e-19,0,0,0,0.000934377673356937,0,0,0,0,-0.00830322340432627,0,-0.0158279783302401,0.012906290349048,0,0,0,0.0462223998532079,0,0
