,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600547.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X000983.SZ,X002460.SZ,X600426.SH,X601991.SH,X601699.SH,X000301.SZ,X000786.SZ,X002466.SZ,X002128.SZ,X000807.SZ,X000877.SZ,X000630.SZ,X000933.SZ,X600985.SH,X600219.SH,X600176.SH,X601168.SH,X000883.SZ,X000408.SZ,X600348.SH,X002353.SZ,X600096.SH,X000027.SZ,X600995.SH,X600282.SH,X000932.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.131376970525731,0.530910362335384,0,0,0,0.10386169589707,0,0,0.165943434640808,0,0,0,0,-0.0834977228164732,0,0.064200738684545,0,0,0,0,0,0,0,0,-0.0239462351640081,0,0,0,0,0,0.0151732137326372,0,0,0,0.020289462289521,0,0,-0.0548232595315129,0,0,0,0,0,-0.113465838519081,0,0,0,0,0,0,0,0,0,0,0,-0.00816625532681504,0,0
X601088.SH,0.265407224643177,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0113344420056606,0,0.0144847789554115,0,0,0,0,0.00347057028507558,0,0,0,0.380871495473295,0,0,0,0,0,0,0,0,-0.0325677545605224,0,0,0,0,0,0,-0.0279022564322551,0,-0.00728279739041902,0,0.0973904307933736,0,0,0,0,-0.0194328929353473,0,0,0.0210379325263646,0,0,0,0,0.0891062778265346,0,0
X600028.SH,0.373349194193556,0.157700718012707,0,0,0,0,0,0.0382845203395821,0,0.0685988861268816,0,0.0616574824316412,0,0,0,0,0,0,0.00531405610304683,0,0,0,0,0,-0.172335861693406,0,0,0,0,0,0,0,0.00473955541365688,0,0,0.0179809168425496,0,0.0436715812068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476187482404517,0,0,0,0,0,0
X600309.SH,-0.103392868830553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611130064117278,0,0,0,0,0,0,0,0,0,0,0,0.0499607764968567,0,0.0895566292288397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645569798667125,0,0.0277799445769736,0.154604113410844,0,0,0,-0.0542984950945548,0.00973608238909021,0,0,0,0.0732537061871065,0,0
X600188.SH,0.0378244581390343,0,0,0,0,0.366327235036845,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370644030141206,-0.0969781479585802,0,0,0,0,0,0,0,0.170425344618325,0,-0.15880438150227,0,0,0,0,0,0,0.120486590690015,0,0,0,-0.105030091057966,0,0.0448286487112365,0,0,0,0,0,0,0,0,-0.0563223234331715,0,0,0,0,0.139236307339669,0,0
X601898.SH,0.0346065417539819,0,0,0,0.0610960697399411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578831337763823,0.0868231043368125,0,0,0,0,-0.00229455333262234,0,0,0.209529950808403,0,0,0,0.0501561913266639,0,0,0,0,0.307045077912549,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0335478551775933,0,0,-0.0013605361861246,0,0,0,-0.0109919772538422,0,0
X600011.SH,0.13154585563115,0,0,0,0,0,0,0,0,0,0,0,0,0.250369149576974,0,0,-0.0481600692281265,0.158038446573078,0,0,0.0360672451719708,0,0,0,0,0,0.361555506823475,-0.109691660738396,0,-0.0787266187410917,0,0,0,-0.0186616926025942,0,0,0,0,0,0,0.0549092494825642,0,-0.0132642872099283,0.0339211360252491,0,0,0,0,0,0.0277985968740756,0,0,0.0552381609829136,0,0,0,-0.0493776734299868,0,0
X600019.SH,0,0,0.149601314468009,0,0,0.0826371835365676,0,0,0,0,0,0,0,0,0,0,0,0.0321823908497987,0.121677247718448,0.0169491708807875,0,-0.0796507390196299,0,0,0,0,0,0,0,0.0778940718781565,0,0,0,0,0,0,0,0,0,0.022276436308704,0,0,0,0,0,0,0,0,0.439759830858764,0.120781839252464,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.00365531405846804,0,0,0,0,0,0,0,0.173790065160149,0,-0.0756537827741892,0,0.130653898671212,0,-0.0649506180672752,0,0,0,0,0,0,0.026759185229146,0,0,-0.120953879759951,0,0,0,0.0371099788133055,0,-0.0936882556497189,0,0,0,0,0,0,0.143298975634152,0,0,0,0,0,0,0,-0.176049967778271,0,0.01099961526747,0,0,0,0.0733719725842105,0,0
X601600.SH,0,0,0,0,0,0,0.0730158029405856,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.148133725630139,0.117882443650465,0,0,0,0,0,0,0,0,-0.0427455496918395,0,0,0.104678379366597,0,0,0.190875875809182,-6.93889390390723e-18,0,0,0.221032962149976,0,0,0,0,0,0,0,0.227572309768482,0.097622161802764,0,0,0.0127296928281734,4.33680868994202e-19,0,0,0,0,0,0
