,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600027.SH,X600188.SH,X601991.SH,X600547.SH,X600157.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600309.SH,X600299.SH,X600489.SH,X600660.SH,X300072.SZ,X601158.SH,X600583.SH,X002075.SZ,X000883.SZ,X600549.SH,X000709.SZ,X000723.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X000027.SZ,X000983.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X000761.SZ,X000060.SZ,X600176.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0301460977656765,0,0,0,0,0,0,4.33680868994202e-19,0.0702525013656719,0,0,0,0.0762691980116665,0,0,0,0,0,0,0,0,0,0.0667102543718292,0,0.0891001193765211,0,0.12963178396951,0,0,0,0,0,0,0,0,0,0,0.00536400002351028,0.225305827384249,0,0,0,0,0.0209453124713224,0,0,0,0,-0.0799566498768122,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0880200074267568,0,-0.00297357547543851,0,0.012662312062144,0,0.179594652114929,0.0587492159392829,0,0,0.00268257649697879,0,0,0,0,0.0138948516044866,0,0,-0.00365521507369156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425659411733685,0.0381017319354439,0,0,0,0.0171706451367578,0.0334337846841692,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0367675814579409,0,0,0,0,0,0,0,0,0.0404487161806461,0,0,0,0,0,0,0.32459641946661,0.0433087499680242,0,0,0,0,0.0954890812527611,0,0,0,0,0,0,0,-0.0896345442878989,0,0.399499605709913,0,0,0,0,-0.0971710364427815,0.259558116026331,0,0,0,0,-0.0155520066866006,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00416200884164577,0,0,0,0,0,-0.0106735437766056,0,0,0,0,0,-0.0185327961980483,0,0,0,0,0,0,0.0779497707595723,0,0.0433067189938273,-5.42101086242752e-20,0,0,0,-0.0209410576437709,0,0.168855353614347,0,0.0508021958158516,0.123601415970595,0.0790621449224583,0,0,0,0,0,0.0547075322784301,0.00809730351037995,0.0796417304209042,0,0,0,-0.0473979653643914,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116992956222202,0,0,0,0,0,0,0.0624299778866501,0.0134588654290504,0,0,0,0,0.846802790608934,0,0,0,0,6.93889390390723e-18,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963504520487832,0,0.0340114299272268,0,0.0814339484452336,0.0710873532300274,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0312699819616765,0,0.173082422670527,0,0,0,0,0,0,0,0,0,0.00350045677128767,0.133333456649853,0.188387670929826,0,0,0,0,0.0731682318624253,0,0.0526769286531179,0.101203935886006,0,0,0,0.0653957685221127,0,0,0,-0.0163485308760872,0,0,0,0,-0.0195951876950746,0,0.107625236976208,0,0,0,0,-0.0600321358638327,-3.46944695195361e-18,0.118639812297508,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.784269948252246,0,0,0,0,0,0,0,-0.0332420568561651,0,0.0304606091107013,0,0,0,0,0.0713400741956615,0.0830756536137267,0,0,0,0,0,0,0,0,0,-0.146687447659193,0,0.353073231263289,0,0,0.0814971068259679,0,0,-0.0644846144195096,0,0,0,0,0,0,0,0,-0.0686522539454193,0,-0.0401457702141135,0,-0.0507603838987922,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.144981930312181,0,0,0,0.20071984138378,0,0,0,0.0306011674370329,0,0,0,0,-0.126279218517719,0,0,0.0105619376316874,0.0259661381817246,0,0,0,0,0.0674272305037887,0,0.137669222989759,0,0.00907960494755343,0,0,0,-0.00843335221869567,0,0,0,0,0.245139384588204,0,0,0,0,0,0,0,-0.0278293237882774,0.0274495983632389,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0416745244299756,0,0,0,0,0,0,0,-0.0437806731088289,0,0,0,0,0,0,0,0,0,-0.0189879585768862,0,0.028182892277906,0,-0.0741032108131538,0,0,0,-0.00649880066231577,0.0631855874187826,0,0,2.16840434497101e-19,0,0,0,0.143529931638132,0.0281862449193687,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.101775272630411,0,0,0,0,0,0,0,0,0.203645502654451,0,0,0.137022954787131,0,0.104727086773686,0,0,0,0,0,0,0.078305973925631,0.0420449119450475,0,-0.0514214559069189,0,0,0,0,0,0.283764148961321,0,-0.152909932398082,0,0.647154137021932,0,-0.157340541922621,-0.137332778292757,0.0807564155097949,0,0,0,0,0.0254811305744728,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.133954535396685,0,0,0,-0.074467557125605,0,0,0,0,0,0,0,0.156313506704168,0,0,0,0,0,0,0,0.225895778749725,0,0.103307911854281,0.253133778573048,0,0,0,0,0,0,0,0.172664728871318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169353857991583,0,0,0.0793914090209807,0.0569140141694284,0,0,0,0,0,0.288063102930464,0.0298425937614318,0,-0.0979025547134741,0,0,0,0,0,0,0,0.0583300486973064,0.16922748074275,0.101671279421894,0,0,0,0,0,0,0.125859327182727,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0897556405125294,0,0.306012542863395,0,0,0,0,0,0,0,0,0,0.0816284595101907,0,0,0,0,0,0,0.0524862825588768,0,0,0.0163596710947077,0,0.0274387180135604,0,0,0,0,0,0,0.331293468194716,0,0,0.181714812840531,0,0.170280248885223,-0.0387641697253664,0,0,0,0,0,-0.038299811377492,-0.0450042175588675,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0383385541045036,0,0,0,0.0425768386899533,0,0,0,0.0288654466451058,0,0.108871100544139,0,0,0,0,-0.0354006823584274,0,0.0556674729103799,0.0952458676593502,0,0,0,0,0,0,0,-0.00322414859860782,0,0,0,0,0,0,0,0.00232638679470851,0,0,0,0,0,0.0406000185860552,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.23395705428153,0,0,0,0.104098142272087,0,0,0.11862450048468,-0.0281728207129765,0,0,0,-0.0883086413838415,0,0,0,0,0,0,0,0.303008614800159,0,0.0720477615653607,0,0,0,0.0916715646481517,0,0,0,0,0,1.73472347597681e-18,0.00502845589337561,0,0,0,0,0,0,0,0,0,-0.092715965347973,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.227309997597097,0,0,0,0,-0.121068679689608,0,0.132234163798755,0,0.596308121597706,0,0,0.149188368469058,0,-0.0262108805106629,0.0691646262632884,0,0,0,0,0,0,0,-0.0307100022382789,0,0.0964447146848572,-0.0199834492161963,-0.0800551131597055,0,-0.0905933681575587,-0.0118431721186895,0,0,-0.0113182744430367,0,0,0,0,0,0,-0.0721111444963052,0,0,0,0,0,0.133067699259482,-0.11720056043522,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0421263515323245,0,0,0,0,0,0.0214787858797041,0,0,0,0,0,0,-0.0197824510110739,0,0.0734933463056177,0,0,0,0,-0.00142218210180849,0,0,0,0,0,0.00846947760117632,0,0,0,0.0365452895492042,0,0.0713374247595383,0,0,0,0,0.0313667835779015,0,0,-0.0183736630396952,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.315878311006645,0,0,0,0,-0.0433898416697582,0,0,0,0,-0.0752720372577555,0,0,0.133495834978605,0,0.0672518355075262,0,0.0716070654037541,0,0,0,0,0,-0.0393690184682457,0,0,0,0,0,0,0,0,0.14213040778614,-1.38777878078145e-17,0,0,0.0575572451824077,0.0428428869429334,0,-0.0388562013458759,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.015294354950139,0,0,0,0,0,0.0518450131660522,0,0,0,0.00823012042423902,0,0,0,0.0708082074459073,0,0.188326149434414,0,0,0,0,0,0.106738386414445,0,0.0415256876925355,0,-0.012487836708557,0,0,0,0,0.0925345421311218,0,0.077619529892003,0,0,0,0,-1.0842021724855e-19,0.0291835383162127,0,0.027797808534323,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.18672872631419,0,0,0,0.0626220974085717,0,0,0,0,0,0,0,0,0,0,0.160235344462006,0.0303523300146354,0.137356330312589,0,0,0,0,0,0,0,0,-0.0382094035294719,0,0.0686599995359157,0,-0.0159034456227515,0,0.0256168813160571,0,0,0,0.129241464109742,0,0,0.00992750942968927,0.0109394450259334,0,0,-0.00322810390533317,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.199158408968427,0,0,0,0,0,0.076227387521592,0,0,0,0,0,-0.0387810408636078,0,0,0,0,0,0,0.0855178269945586,0.506656488387559,0,0,0,0,0,0.273137500620073,0,0,0,0.108409876967579,0,0,0,0,0,0.157754283434955,0,0.0517521299377142,0,0,0,0,-0.0852353989835686,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812787795385406,0,0,-0.00759603320347675,0,0,0,0,0.0434687194747494,0,0,0.0694543070283118,0.0325895013809149,-1.73472347597681e-18,0.0359749364418786,0,0,0,0,0,0,0,0,0.241191093123951,0,0,0,0,-8.67361737988404e-19,0,-4.33680868994202e-19,0.123129499329229,0.0805994176889989,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-0.0366016243488255,0,0,0,-0.118115182781911,0,0,0,0.812956144232231,0,0,0,0,0,0.129736659536872,0,0,-0.0256503863057634,0,0,0,0,0.248952233023513,0.12793958940086,0,0,0,0,0,0,0,0,0,0.032573909054998,0,0,-0.139217160031229,0,0,0,0,0,0,0,-0.0492396399977132,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161597229012879,0,0,0,0.121366292276253,0,0,0,0.045559575348296,0,0.0223092826729868,0,0,0.00483448236681449,0,0.0903705764547428,0,0,0.0415191806578272,0,0.00870324125776417,0,0,0.0311061655997164,0,0.155092755827624,-0.0300233777048927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.123614972629633,-0.0401455387795603,0,0.106204394747234,0,0,0,0,-0.00464186068576253,0,0,0,0,0,0,0.334412689423228,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0210170121823498,0,0,0.0425614263332671,0,0,0,0,0,-0.0539474389492917,0.116272421451962,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0335140079864105,0,0.010843997346661,0,0,0,0,0,0,0,0.0138833205625561,0,0,0,0.0874784229635144,0,0,0,0,0,0,0.109760906519586,0,0,0.133547399695234,0,0,0,-0.0830484124245071,0,0,0,0,0,0.00477833166906162,0,0.032511748310185,0,0,0,0.328237501669522,0.0728800856632127,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0361766827017444,0,0,0,0,0,0,-0.0157315990591587,0,0,0,0.00806717574350097,-0.0218757884881714,0,0.0339187444764401,0,-6.93889390390723e-18,0,0,0,0.247118493985275,0,-2.16840434497101e-19,0,0.0186364173116772,0,0.0346913341103833,0,0,0,0,0.201568868149816,0,0,0,0,0.0515403342832613,0,0.0165903222838012,0.0192285689792783,0,0,0,-0.0254141784053336,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0629705122508695,0.0241085093581794,0,0,0,0,0.0259658788579298,0,0.0743362364067537,0,0,-0.0384478975471511,0,0,0,0,0,0,0.222731644282404,0,0,0,0,0,0,0,0,0,0,0,0.0696027350984868,0.121165798657155,0,0,-0.00581930070851235,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0214486310467945,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760183080185217,0,-0.149510601560971,0,0,0.453713860179812,0,0,0,0,0.382179991019467,0,0,-0.0442008205986176,0,0,0,0,0,0,0,-0.543737613021715,0,0,0,0,0,0,0.732861635658156,0,0,0.138475122411248,0,-0.0163494956704609,0,0,0,0,0.148559050950795,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0943944411560852,0,0,0,0.0238532382139295,0,0,0,0,0,0,0,0,0,0.148695534405081,0,0.077865833273753,0,0,0.0141640258835578,0.170115080386833,0,0.020135626416433,0,0,0,0,0,0,0,0,0,0,0.0122820462934878,0,0,0.0116562223742426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.621846969744386,0,0,0.0941023271393807,0.0645346657710649,0,0,0,-0.18377898051878,0.364144323334771,0.124850020656582,0.147650090527058,0,0,0,-0.0247522556197917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955484775506488,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0750108822639826,0,0,0.158656278786134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456515857603142,0,0.0574970898963824,0,-0.075757186057971,0,0,0,0,0,0.0641770955818387,0,0,0,0.145074218227545,-0.0335868786707598,0,0.305376914241761,0,0,0,-0.0278384276743441,0,0.227815574118404,-1.38777878078145e-17,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0349464154254812,0,0,0,0,0,0,0,-0.0801324639780305,0,0,0,0.44772503946523,0,0,0.103955175112161,0,-0.0379114825280348,0.0701665328865161,0,0.188618123614064,0,0,0,0,0,0,-0.0161640079154881,0.0425493985944421,0,0,0.43554336760951,0,0,0.291974165557597,0,0,0,0,0,0,0,0,0,0.0390853433680712,0.0163288695087447,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0904028459893926,0,0,0.31362388073864,0,0,-0.00926688302152016,0,0.0944860869154185,0,0,0,0,0,0,0,0,0,0,0,0.0915316726538009,0.0595788860611339,0,0,0.00918057734483735,0,0,0,1.73472347597681e-18,0,0.108028181849226,0.0649774255361689,0,0,0,0,0,-0.0640603568814082,0.108594684320125,0,-0.0741909755916747,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.120089645370499,0,0,0,0,0,0,0.0283172450942269,0.043525662487453,0,0.139411042317146,0,0,8.67361737988404e-19,0,0.000159548745936947,0,0,0.130604919260628,0.0308045413382339,0.028859394316567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569747238037159,0,0.141389621866248,0.0180902795888032,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.173917954112563,0.180989518362067,0,0,-0.147328393122169,0,0,0.0579322490358548,0,0,0,0,0.0118535056875568,0,0,0.361381526750647,0.0233643113045171,0,0,-0.198764184969928,0,0,-0.00103298291773804,0,0,0,0.0563905097687313,0,0,0,-0.0744079013526939,0,0.170612433959291,0,0,0,0,0,0,0,0,0,0,0,-0.292534118138685,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0135382282041686,0,0.0722689684556573,0,0,0,0,0,0,0,0.0671630619315137,0.27798003809299,0,0,0.0593811495905344,0,0,0,0,0.0950917207714545,0,0.172419816217576,0,0,0.125539803972995,0,0.0972855828984317,0,0,0.00575741109250711,0,0,0.017917404273236,0,0,0,0,0,0,0,0,0.115848472183946,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0403488430750662,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11656130365601,0,0,0,0,0.296092831352969,0.114366305302121,0,0,0,0,0,-0.0582019209598,0,0.148326451417795,0,0,0,0,0,-0.0176075197362477,0,0.0914540232660449,0.00239508689669052,0.134923218728035,0,0,0.0163708410187901,0,0.0182525749824251,0.0356053100012201,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040805888286061,0,0,0,0,0.115222333217231,0.0075692863234922,0,0.00494932710982488,0,0,0,0,0.156087296320548,0,0,0.034982075622328,0.0996988159744508,0.0107364430741365,0,-0.0576609771288867,0.233731377317862,0,0,0,0,0.0333843843467128,0,0,0,0,0,0,0.257085732110867,0,0,0,-0.0419838207868455,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0457742330078145,0,0.145759845867532,0.0117936675956036,0,0,0,0,0,0.117541005756836,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.103353723161824,0.158046474095443,0,0,0.124621972782006,0,0,0,0,0.15156198054869,0.0329076887800086,0,0,0,-0.169055997139823,0.149960688578082,0,0,0,0.0233945170235216,0.0617097814628212,-0.0860982869997894,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0142921086792415,0,0,0,0,0,0,-0.0890208662306143,0,0,0,0,0.112271834164023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222448261291764,0,0,0,0,0,-0.00108075375813968,-0.0807526172394277,0,0,0,0,0,0
Slope,0,0.405317121486136,0,0,0,0,0,0,-0.16174312503876,0,-0.108862540570396,0,-0.0430000449423448,0,0,0.0695560331475952,0,0,0,0,-0.0435671678527022,0,0,0.158457113543421,0,0,0,0,0,0,0,0,0.0416516851690723,0,0,0,0,0,0.130954932497081,0,0,0,0,0,0,0.0840175842300387,0,-0.450087938865021,0,0,0,0,1.07985384515076,0,-0.241349109274706,0,-0.458308300470516,0,0
TED,0,0,0,0,0,0,0,0.351885224011049,0,0,0,0,0,0,0.0426413040830985,-0.120226063744687,0,0,0,0,-0.168217644803218,0,0,0,0.00475539953093794,0,0,-0.151439117178267,0,-0.148971406380729,0,0,0.0221848414977691,0,0.0159518983983721,0,0,0,0,0,0.00592080726719387,0,0,0,0,0.163265730480272,0,0,0,0,-0.491643605281005,0.619967574708814,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.118531751558949,0,0.10931822519722,0,0,0,0,0,0,0,0.0245187703179932,0,0,0,0,1.0842021724855e-19,0,0.0743383343618952,0,0,0,0,0,0,0,0,-0.0987531990195856,0,0,0,-0.0108858386045457,0,0,0,0,0,0,0.012716841257753,6.92340869493083e-06,0,0,0,0,-0.0603111601017773,0,0,0,-0.0416471807829007,0.0129279804456403,0,0.50908494373839,0,0,0,0
MKreturn,0,0,0,0,0,0,0.109598801419738,0,0,0,0,0,0,0,0,0,0,0,0,0.000432984849109537,-2.71050543121376e-20,0,0,0,0,0,0,-0.0294377672536948,0,0,0,-0.0259225676059423,0.0167639685765588,0,0,0.0057382792751447,-0.12379413802545,0,0.0340144182331998,0,0,0,0,0,0,-0.0628581008827311,0.0790910980173255,0,0,0,0,0,0,0.810144357706629,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000575756972040349,0,0,0,0,0.00315984344379263,0,0,0,0,0,0,0,0,0,0,-0.0025012430801798,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00257756673417808,0,0,-0.000422195441164828,0,0,0,0,0,0,-0.0168722588902291,0,0,0,0,-0.145597425608762,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472845301624998,0,0,0,0,0,0.00606158934079891,0,0,0,0,0,0,0,-0.0370335421043683,0,0.0250589465954875,0,0,0,0,0,-0.0785419811685234,0,0,0,0,0,0,0,0,0,0.0790098232488802,0,0,-0.0187747835750547,0,-0.0260721398963982,-0.0976896385272022,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136907751499849,0,0,0,0,0.00453063290299976,0.00937784488774677,0,0,-0.0106736608849756,0,0,0,0,0,0,0,0,0.0145883938722687,0,0,0,0,0,0,0,0,0.00588423331078289,0,0,0,-0.0253466322314251,0,0,0,0,0,-0.00871225753827941,0,0,0.0127943128668308,0,-0.428534082920271,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00243827933787592,0,0,0,0,0,0,0,0,-0.00782251466278623,0,0,0,-0.0241459371081598,-0.00809492831972489,0,0,0,0.00528196102128533,0,0,0,0,0,0.00711823670419458,0,-0.0308417587970479,0,-0.00956534367823596,0,0,0,0,0,0,0.00701549544029257,0,0,0,0,0,0,0,0,0,-0.0842074528724467,0.091420699453657,0,0,0,0,0,0
