,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000792.SZ,X000709.SZ,X601158.SH,X000898.SZ,X600157.SH,X600660.SH,X600547.SH,X600489.SH,X002353.SZ,X600008.SH,X000027.SZ,X000539.SZ,X000629.SZ,X600021.SH,X600808.SH,X000831.SZ,X000630.SZ,X000825.SZ,X600549.SH,X600219.SH,X600578.SH,X600307.SH,X002470.SZ,X600315.SH,X000060.SZ,X601699.SH,X600098.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0.0319538288578181,0,0.0575262150777361,0,0,0.180855921657946,0,0,0,0,-0.0268895257121281,0,0,0,0,0,0,0.11884375424864,0,-0.000944858917445798,0.0943285308239613,0,0,0,0.21725589000873,0,0,0.0329111535152797,0,0,0,0,0,0,0,0,0.076880520527279,0,0,0,0,0,0,0,0,0.0188411963641005,0,0,1.73472347597681e-18,0,0,0.0559247986412919,0,0,0,-0.0378063894314036,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0731020420574166,0,0,0,0,0,0.230237497358849,0,0,0,0,0,0.0104236028500268,0,0,0,0,0,0,0.190524703501964,0,0,0,0,0,0,0.117595631832677,0,0,0,0.0841373939314892,0,0,0,0,0.0013008565750197,0.0834098069036094,0,0,0,0.0188800333586043,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.179077239013308,0,0,0,0,0,0,0,0.0115897484183699,0,0.212329373977566,0,0,0,0,0,0.108128466004529,0,0.246991796815138,0,0,0,0,-0.194972929067105,-0.0677903126933458,0,0,0,0,0,0,0,0.154273436675343,0,0.00577370445299241,0,0,0,0,0.177213084937741,-0.0139550691083444,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0915778921213338,0,0,0,0,0.129124251201625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290734741100149,0.104654264883269,0.0267671322078269,0,0,0,0,0,0.0698464876164517,0,0,0,0,0.00504864501743353,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217338568834717,0,0,0,0,0,0,0,0,0.39734960572924,0,0,0,0,0,0.0186471298534825,0,0.108659138526248,0,0,0.0087254903261897,0,0,0.106436754598472,0,0,0.194000543086224,0,0,0,0,0,0,0.00842222371952653,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,-0.118548840776423,0,0,0,0,0,0.114405453356064,0.0420232090908626,0,0,0,0,0.13622667415015,0,0,0,0,0.0320188223068638,0,0,0,0,0.121621052188317,0.130093588794129,0,-0.143132118724125,0,0.346426838218488,0,0,0,0,0,0,0,0,0,0,0.0540717131367393,0,0.0338931534638508,0,0,0,0,0.136326964891532,0,0.0176565672699897,-0.0321360388379826,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0581625928465617,0.151625129147336,0,0,0,0,0,0,0,0,0,0.0325994930080447,0,0,0,0,0,0,0.21423267673533,0,0,0,0,0.00414783124448319,0,0,0,0,0,0.0294303194628867,-1.73472347597681e-18,0.113935714925232,0,0,0.301754878666279,0,-1.73472347597681e-18,0,0,0,0,0.0836159837555235,0,0,0,0,-0.0461095311554883,0,0,0,0,0,0,0
X600157.SH,0,0.00708133935621926,0,0,0,0,0.0906557601898423,0,0,0,0,0,0,0,0,0,0,0.0673896732974979,0,0,-0.0208307661403729,0,0,0,0,0,0,0,0,0,0.082234992548861,0.0785685670506928,0,0,0,0,0,0,0,0,0.096504478553109,0,0,0.00449042497394211,0,0,0,0.0671439436159518,0,0,0,-0.0104312092333564,0.114148228842028,0,0,-0.0947807530697037,0,0
X600660.SH,0.047361122099024,0,0,0,0,0.150858494561718,0,0,0,0,-0.00123857930020369,0,0.185341928839526,0,0,0,0.0373382456337477,0,0,0,0,0,0,0,0,0,0,0,0,0.0948285061589587,0,0,0,0,0.0488319630186507,0.105610289078288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380821519156708,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0833780133784509,0,0,0,0,0,-0.0769490190730408,0,-0.0197820352216746,0.00579972471253354,0,0,0.04901559018467,0,0,0,0,0,0,0,0,0,0.866179358607016,0.0195351147277595,0,0,0,0,0.0218943980471169,0,0,0,0,0,-0.00314451556802335,0.100615831222507,0,0,0,-0.0219024654857902,0,0,0,0,0,0.0171865527103087,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.142308052390773,0,0,0,0.204117795906124,0,0,0.0551640473054087,0.0195141574793161,0,0,0,0,0.121294941071812,0,0,0,0,0.416021993064355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967329402093767,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293109765643217,-0.0064357990972033,0,0.110478510435236,0.0115183012058633,0,0.0662124421518172,0,0,-0.0249797429195112,0,0,0,0.188109359151134,0,0,0,0.0585037448337429,0,0.11347699280767,0,0,0,0,0,0,0.0688011670532353,0,0,0,0,-0.0729335885431162,0,0,0,-0.119138370179707,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141148211204013,0,0,0,0,0,0,0.420732367183634,0,0.138273651759904,0.132512896187158,0,0,0,0,0,0,0,0,0.00605665023607187,-0.00678273726773199,0,0,0,0.0965238742250605,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00279747222232665,0,0.0892305540170444,0,0,0,0
X000027.SZ,0,0.0368465336709509,0,0,0,0,0.0314016622632344,0.0312487783960334,0,0,0.165948449380703,0,0,0,0,1.73472347597681e-18,0,0.0187181750604403,0,0.144932121894767,0,0,0,0,0,0,0,0,0,0,0.114510565956023,0,0,0,0,0,0,0,0.144523902676075,0,0,0,0,0,0,0,0,0.157361553127557,0,0,0.0231420425707103,0,0,0,0,0,0,0
X000539.SZ,0,0.302092017594038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686183643124377,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0493240787313005,0.0264259411038121,0,0,0.171975423567789,0.136536717936046,0,0,0,0,0,0.11911454788349,0,0,0,0,0,0,0,0,0.0226872932317045,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0444156124082426,0,0.0230894618678975,0.143166548579204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303400385603173,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0908994952953505,0,0,0,0,0,0.0275254087563918,0.0808719239368695,0.114109875331391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.439707582380641,0,0,0,0,0.535136491556109,0,0,0,0,0,0,-0.170462558605271,0,0,-0.211666723059382,0.33608428884356,0,0,0,0,0,0.379378597430366,0,0,0.0349671121288731,0,0.405717063076747,0.143428269417423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494468331674175,-0.0213190036161067,0,0.253012548679533,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.015429028926192,0,0,0,-0.0549928029241704,0.115444647839373,0,0,0,0,0,0,0,0,-0.0935973383188722,0,0.161416069782756,0,0,0,0,0,0,0,0,0,0.590397518532279,0,0.00488721735199177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034376368884823,-0.0127932449115841,0,0,0,-0.190222499539861,0,0
X000831.SZ,0.202092568512014,0,0,0,0,0,0.245056948622848,0,0,0,0,0,0,0,0.287186274037909,0,0,0,0,0,0,0.113639657283701,0,0,0,0.0442292155406964,-0.499501974137953,0,0,0,0,0,0,0,0.22556493771039,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0363899392538835,0,0,0,0,0.120774530999064,-0.0893538161751631,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910034672783817,0.309537849240173,-0.0347153235246001,0,0,0,0.0133413756146969,-0.0250866157158454,0,0,0,0,0,0,0.101098018141395,0,0,0,0,0,0,-0.0231789855042251,0,0.157104569553255,0,0,0,0,0,0,-0.00884480625974132,0,0.128868312556133,0,0,0,0,0,0.0887770950172965,0,0,0,0,0,0
X000825.SZ,0.0789621231020217,0,0,0,0,0,0,0,0.334149362485167,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.199265203385897,0,0,0,0,0,0,0,0,0.0284669858450617,0,0.0233730417694159,0,0,0,0,0,0,0.112691720398958,0,0,0,0,0.1583070886492,0,0,-0.0426713221455858,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810360765520514,0,0,0,0,0,0,0,0,0.109433412956184,0.0725918640264378,0,0,0,0,0,0,0,0,0,0,0.0328378281021189,0,0,0,0,0,0,0.267591126325897,0,0,0,0,0,0,0.0860990561106378,0,-0.0583271224751909,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.365962300724994,0,0,0,0,0.0403697645320044,0,0,0,0,0,0.177870735262631,0,0,0,0,0,0,0,0,0,0,0.00733477367454385,0,0,0,0,0.113057393751804,0,0.0570899939011152,0,0,0,0,0,0,0,0,-0.0321289448452249,0.0229071936797746,0.290730330785496,0,0,0,0,0
X600578.SH,0,0,0,0,0.00337787414605207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248244725942981,0,0,0.150039866631279,0.0427077994407744,0,0,0,0,0,0,0.084325307870792,0,0,0.0955776465068537,0,0.153539186788954,0,0,0,0,0.0198142620631221,0,0,0,0,0,0,0,0,0,0,0.0341100674001813,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0622124047921096,0,0,0,0,0,0.0256519265800137,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0237274720971877,0,0.0388366108608439,0,0,0,0,0,0.0509846366784707,0,0,0,0,0.0287046245452838,0,0,0.635077088647669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.216822052823749,0,0,0,0,-0.0293689604675171,0,0,0,-0.0590054230605644,0,0,0,0,0,0,0,0,0,0,0,0.194991791415942,0.0770930188787493,0,0,0,0,0,0,0,0,0,0,0.146199153064392,0,0,0.0635001502498367,0,-0.0048603644940928,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0438441959531748,0,0,0,0.0363171658595511,0.175047358192854,0,0,0,0,0,0,0,0.0473130464057764,0.0546230344233343,0,0,0,0,0,0.141817358129094,0,0,0.0432892725447632,0,0,0,0,0,0,0,0,0,0,-0.0115645671349769,-0.0195386319750683,0,0.0921321829149263,0,0,0,0.0816694410156572,0,0,0.0118962793635548,0.0071029148024102,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0.00975579327217326,0.0677334264298362,0,0,0,0,0.139266290506783,0,0,0,0,0,0,0,0,0,0,0,0,0.178016274279345,0,0,0,0,0,0.011599108076359,0,0,0.10232800796752,0,0,0,0,0,0,0.079596603524238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0158799390477508,0,0,0,0.00605900197270451,0.345936412516125,0,0,0,0,0.111877530732649,0,0,0,0,0.0270754073003177,0,0.105095956954801,0,0,0,0,0.0701488457396933,0,0,0,0,0,0,0.0897169214711323,0,0,0,0.109333952693473,0,0,0.0174718445752914,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0.0163710155802377,0,0,0,0,0,0,0.0228646228022598,0,0.0816501294325565,0,0,0,0,0,0,0.153495518207199,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.24474168324814,0,0,0,0,0,0,0.151657372172524,0.0351654206148887,0.0376359693007566,0.0132355262181196,0,0,0,0,0,0,0,0,-0.0507197964836616,0,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.133010422603672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212325090651735,0,0.00616797270886816,0,0,0.244842793069542,0,0,0.0325762557403758,0.0128516531303265,0,0,0,-0.0315287763852811,0,0,0,0,0,-0.105715454411888,0,0.367506969579877,0,0,0,0,0,0,0,0,0,0.0664605342393852,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0106540555735668,0,0,0,0,0,0,0,0,0.0526425175154829,0,0.0305266675319117,0,0,0,0,0,0,0,0,0,-0.0315486511034755,-0.0451845652812523,0,0,0,0,0,-0.0605371720981251,0.0667125337551801,0.0338291495601109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236041248201059,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.462190208054112,0.189209426679651,0,0,0,-0.50234780381064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113334504755884,0.133209415425517,0,0,0,0,0,0,0,0.100711002468027,-0.254689818281927,0.170522373752958,0,0,0,0,0,0,0.116234358942637,0,0,0,0,0.239846367403227,0,0,0,0,0,0,-0.939104122003551,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6523232706321,0,0,0.240612616695143,0,-0.151925366129748,-0.508946270858051,0,0,-1.36228790463707,0,0,0,-0.145340282904446,0,0,0,0,0,0,0,0,0,0,0.955190416012393,0,0,0,0,0,0,0,0,0,0,-0.0906481435080516,-2.2450696965629,0.161518333324966,0,0.776912145861471,0,0,-2.01599071241743,0,0
RealEstate_excess,0,0,0,0,0,0,-0.139190515926741,0,0,0,0,-0.153944639603824,-0.0357193673805531,0,0,0,0,0.18871579007104,0,0.0400182486642259,0,0,0,0,0,0.24281607712111,0,0,0,0,0.0474109073462702,0,0,0,0.0188399431517316,0.0912874490130075,0,0,0,0,0,0,0,0,-0.303683374887554,0,0,-0.187011155707736,0.125082917168748,0,0,0.0048972406205664,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.210812266571255,0,0,0,0,0,0.0301299978590866,-0.124975709538499,0,0,-0.0583501079733655,0,0,0,0,-0.164345134439575,0,0.120182580464573,-0.519581841566988,0.139067714342783,0,0,0,-0.0105628051192533,0,-0.180040196812151,0,0,0,0,0,0,0,0,0.0680488221598764,0,0,0,0,0,-0.00921835189017612,-0.268205109543483,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220488521633307,0,0,-0.000185036381727965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304809151367928,0,0.00404421361072029,-0.000594718407229102,0,0,0,-0.0693958242421604,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511353116877153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355682534081037,0.0224461645074554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00629780040990339,0,0,0,0.0176551870300232,-0.0228228988633925,0,0,-0.00528524259521248,0,-0.00781884350741201,-0.0038096338411208,0,0,0,0,0,0,0,0,0,0,0.00075449072640589,-0.0159873390508167,0.00538550949762249,0,0,0,0,0,0,0,0,0,0,0,-0.0135171660906591,0,-0.0228785172790615,0,0,0,0,0.122643996513953,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00182993634232261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284982205635669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218408610193888,0,0,0,0,0,0,0
