,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X000301.SZ,X600111.SH,X002466.SZ,X600010.SH,X000786.SZ,X600886.SH,X600188.SH,X600011.SH,X600176.SH,X600426.SH,X000027.SZ,X600803.SH,X601991.SH,X600219.SH,X600801.SH,X600795.SH,X600352.SH,X600489.SH,X000807.SZ,X000932.SZ,X000898.SZ,X600688.SH,X000825.SZ,X600315.SH,X002353.SZ,X600157.SH,X002080.SZ,X600516.SH,X600486.SH,X000408.SZ,X600027.SH,X601168.SH,X600299.SH,X300037.SZ,X000883.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0.0295309067513633,0,0.117774654968669,0,0,0,0,0,0,0.0255863690551048,0.0472354605401711,0.00135449942550909,0,0,0,0,0.24349169490639,0.0858359313730428,-0.128712613430254,0,0,0,0,0,0,0,0.169009733908315,0,0,0,0,0,0,0,0,0.0146643400016861,0,0,0,0,0,0,0.0199610115344526,0,0,0,0,0,0,0,-0.0180625087639695,0,0
X600111.SH,0,0,0,0.162206948644715,0,0,0,0,0,0.227447954196008,0,0,0,0,0,0,0,0.542059419406219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735926451324436,0,0,0,0,0,0,0,0.0272327794516766,0,0,0,0.0929414780620597,0,0.234370118399344,0,0,0,-0.0353864558863678,0,0,0,0,-0.0492960094856679,0,0
X002466.SZ,0,0,0,0,0,0,0.497938960347682,0,0.0211939620634482,0.0480385622497191,0,-0.204362190055287,0,0,0.109909954101512,0,0,0,0,0,-0.254415055950931,0,0,0,0,0,0,0,0,0,0,0,0.197062200355278,0,0,0,0,0,0,0,0,0,0,-0.0897471422555284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.278158559882944,0,0,0.0937756138887598,0.11508478819871,0,0,0.0208260569573024,0,0,0,0,0,0,0.00656067579968014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137126070718753,0,0,0,0,0,0,0,0,0,0,0.0950888948420844,0,0,0.0984693928158653,0,0,0,0,0,0,0,-0.0201515855464178,0,0
X000786.SZ,0,0,0,0.575058117568981,0,0.039092227153654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858696218405991,0,0.0492629492240315,0,0,0,0,0,0,0,0,0,0,0,0,0.110804227165718,-0.0305478237549895,0,0,0,0,0,0,-0.185044681253701,0,-0.0826194664720906,0,0,0,-0.0676828019042579,0,0,0,-0.0250801962121396,0,0
X600886.SH,0,0,0,0,0,0,-0.0542992470438948,0,0,0,0,0,0,0,0,0,-0.0525827820564437,0,0,0,0.0133001749523175,0.119068935005502,0,0,0.133139685664019,0,0,0.0904185878939591,0,0,0,0,0.146475500478634,0,0.0766547204929554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024345701837165,0,0,-0.00728365477141205,0,0,0,0,-0.0121430993451111,0,0
X600188.SH,0,0,0,0,0,0,-0.343366891963503,0,1.38777878078145e-17,0,0.507496224736275,0,0.0152405716258999,0,-0.0142818822923562,0,0,0.0344355367952723,0,0,0,0,0,-0.12865044623194,0,0,0,0,0,0,0,0,0,0.208601904591346,0,0,0,0,0.0324180625849228,0,0,0,0,0,0,0.286659379130858,0,0,-0.175833787761244,0.237074903989822,0,-0.0566391824617575,0,0,0,0,-0.000785000136676716,0,0
X600011.SH,0,0,0,0,0,0.0489249936369865,0,0,0,0,-0.0641812309762458,0,-0.000224870972576237,0,0,0,0,0,0,0.0889939923227282,0,0,0,0,0.0784167930062215,-0.0385911506498572,0.162924761345504,0,0,0.0817520941891774,0.186142389563061,0,0.0450037506324529,0,0,0,0,0,0,0,0,0.057295130815634,0,0,0.0239109033340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.147480984953195,0,0,0.11799344777673,0,0,0,0,0,0,0.0284514029503784,0,0,0,0,0,0,0.207322209273232,-0.163907787161126,0,0,0,0,0,0,0,0,0.0732355858108818,0,0,0,0,0.108275147848175,0,0.369962952433726,0,0,0,0,0,0,0,0,0.142364437880001,0,-0.0064010074040909,-0.00771246839668617,0,0,0,0,0,0
X600426.SH,0,0,0,0.0428729884327014,0,0,0.140972644180162,0.0749262311346436,0,0,0,0,0.0978974176341288,0,0,0.061854092274123,0,0,0,0,0,0,0.0925546962309023,0,0,0,-0.262997578087865,0.0517584425659701,0,0,0.2192672494418,0,0.000536465814549403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728196997913457,0,0,0,0,-0.0180321959748654,0,0,0,0,-0.0174959272975078,0,0
X000027.SZ,0,0,0,0,0,0,0.227001072334477,0.16337211277068,0,0,-0.0361129713317835,0.233523429960625,0,0,0,0,0,0.242706816250214,0,0.104393904064283,0,0,-0.395447259163681,0,0,0,0.897612406711249,0,0,0,0,0,0,0,0,0,0,0.229697310158514,0,0,0,0.0736283357486247,0,0,0,0,0.458236687951726,0,0.0604351304355326,0,0,0,0.135444595547873,0,0,0,-0.0451748628465571,0,0
X600803.SH,0,0,0,0,0,0,0.0990905930119752,0,0,0,0,0,0,0,0,0,0.126449175103578,0,0.00821092899171408,0,0,0,0.0301113464720752,0,0,0,0,0,0,0,0,0,0.0359122947767917,0,0,0,0,0.0129356045805592,0.114549906374377,0,0.310170455207248,0,0,0,0,0,0,0,0,0,0,0,-0.0217049967877183,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.00390643963573457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848749983620752,0,0,0.291368829125692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261507540568582,-0.135559516863939,0,0,0,0,-0.0878871955624642,-0.141062339725302,0,0,0.000143827357132277,0,0,0,0,-0.0201866645552979,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0188333719605948,0,0,0,0,0.113730426804253,0,0,0.0239966316728303,0,0,0.0850745590575681,-0.245041463598469,0,0.0863714223397584,0.0192841442026591,-0.0198849568051528,0,0,0,0,0,0,0,0.482853498406389,0,0,0,0.0860906908986568,0,0,0.183544591545753,0,0,0.0781899281070503,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0331527643128673,0,0,0,-0.0176921741695476,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177780858006894,0,0.00693267531813108,0,0.0267658011040326,0,0,0,0,0,0,0.0578851422027131,0,0,0,0,0,0,0,0.122165772105839,0.0561728485511599,0.0754909188244253,0,0,-0.00499414683164808,0,0,0,0,0,0.0968082145227351,0,0,0,0,0,-0.0607116650721624,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0168982754555314,0,0,0,0,0,0.00644187200009132,0,0.0406381113601433,0,0,0,0.224746986135567,0,0,0,0,0.132479086592577,0,0,0,0,0,0.139424880890847,0,0,0,0,0,0,0,0,0,0,-0.0779965505059068,0.113384916794482,0,0,0.0149967865995852,0.106162216541481,-0.0353431555114044,0,0,0,0,0,0,0.000843819090376598,0,0
X600352.SH,0,0.229863382512294,0,0,0,0,0,0,0,0,-0.0222044445557711,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.053328923023027,0,0,0,0,0,0.0381070690937339,0,0,0,0.0755358821807804,0,0.108245632767759,0,0,0.0603408788807169,0,0,0,0.196407439127488,0,0,0,0,0,-0.03118003499385,0,0,0,0,-0.0070039409529427,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0165588174292799,0,0,0,0,0.0110115502201728,0.0173235686967881,0,0,0,0,0,0.0316318031998805,0,0,0,0,0.0446489395913535,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0514470027497241,0,0.0643597000572439,0,0.200770283898397,0,0,0,0,0,0,-0.0459320032032153,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.165925607859847,0,0,0,0,0,0,0.256714105648345,0.319283874441635,0,0,0.0670327692614378,0,0,0,0,0,0.0668366705357798,0,0,0,0,0.193406677582611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106821507128696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046120485472912,0,0
X000932.SZ,0,0,0,0,0,0,0.023622191386334,0,0,0,0,0,0,0.079792444631839,0,0.00540244808679093,0,0,0,0,0.0261351738493857,0,0,0.0304006424560442,0.130628113147289,0,0,0,0.428185417469843,0,0,0,0,0,0.684255943656504,0,0,-0.0792647955466078,0,0,0,0.1165143642149,0,0.0233552594696541,0,0,0,0,0,0,0,-0.00255143152990646,0,0,0,0,0.0307692126780131,0,0
X000898.SZ,0,0,0,0,0,0.566441725754004,0,0,0,0,0,0,0.0626968349254747,0,0,0,0,0.0696968177254131,0,0,0,0,0,0,-0.0581197423629717,0,0,0,0,0,0,0,0.0211501750404995,0,0,0,0.00980401896766438,0,0,0,0,0,-0.0131301057386341,0,0,0.103160566284457,0,0,0,0,0,0,0,0,0,0,0.0340565562274312,0,0
X600688.SH,0,0,0,0,0,0,-0.0251907495333509,0,0,0.0651838963506658,0.0947856684118527,0,0,0,0,0,0,0,0.0145234215748617,0,0,0,0,0.0636505620583335,-0.0345357451293225,0,0.0509885563925724,0,0,0,0,0,0,0.032455726035632,0,0,0,0.061713290585706,0.0395025754087884,0,0,0.132171404977568,0,0,0,-0.00212596680581957,0,0,0,0,0,0.0036083935353623,-8.67361737988404e-19,0,0,0,-0.0142673347753028,0,0
X000825.SZ,0,0,0,-0.0883018634958326,0,0.315235252065152,-0.115686236212051,0,-0.174780698992686,0,0,0.113441752681672,0.0901085367080251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134450882814513,0,0.20575245201023,0,0,0,0,0,0,0.196631734569814,0,0,0,0.117102514465394,0,0,0,0,0,1.73472347597681e-18,1.0842021724855e-19,0,0,0,-0.0275519655138121,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.404418507800167,0,0,0.122114297025508,0,-0.104234316108719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109623482318302,0,0.121442360675217,-0.14741250017042,0,0,0.091810645838639,0,0,0,0,-0.0147250672849415,-0.0651994075161235,0,0,0,-0.0183858012252784,0,0
X002353.SZ,0,0,0,0,-0.0370015418489378,0,0,0,0,6.93889390390723e-18,0.0471048328235016,0,0,0,0,0.269522906453416,0.154554798392483,0,0,0,0.130324723629413,0,0.0893721555630254,0,0,0.141956806463219,0,-0.222524211981097,0,0,0,0,0,-0.0344319914069978,0,0,0,0,0,0,0.0326529436136336,0,0,0,0,0,-0.0564749455785838,0,0,0.144474942460153,0,0,-0.0193844193351811,0,0,0,-0.082715915056989,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0295893513918853,0,0.0612845117782949,0.126678649552681,0,0,0,-0.0649193690525534,-0.0626767358299418,0,0,0,0,0,0,0,0.00601181803835548,0,0,0.0524638483302092,0,0,0,0,0.0558684862633293,0,0,0,-0.0204989538984662,0,0,0,0,0,0,0,0,0,0,0,0,0.0393080777609882,0.00140871271252527,0,0,0,0,0,0.0745316491233044,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0828030182610651,0,0.0713077807852691,0,0,0,0,0,0.0524746642989801,-0.0171887365318706,0,0.413724344371523,0,0,0,0.124479185012862,0,-0.0436189378073067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836917898491709,0,0,0,0,0,0,-0.0316527763424464,0,0,0,0,0,0,0,0.00442232017882258,0,0
X600516.SH,0,0,0,0,0,0.00863614141540524,0,0,0,0,0,0,0,0,0,0.142519671011452,0,0.0228587714627494,0,0,0,0.210489633459766,0.209132140055586,0,0,0.0888703912388267,0,0,0,0,0,0,-1.73472347597681e-18,0.0209890960659129,0,0,0.0565472936290142,0,0,0,0,0,0,0.046696616488277,0,0,0,0,0.0144947233066031,0.390522962063629,0,0,0,0,0,0,-0.0387523988704092,0,0
X600486.SH,0,0,0,0,0,0,0,0.131507518124729,0,0,0.14958890531729,0,-0.0188602869447025,0,0,-0.0244328393379545,0,-6.7762635780344e-21,0,0,0,0,0.553617864747523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314114343517865,0,0,0.127412480443728,0,0,0,0,0,0,0,0.0514754388087176,0,0,0,0.0214219119754185,0.0109392255207018,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0687513537661954,0,-0.0173627737326965,-8.67361737988404e-19,0,0,0,0,0,0,0.17912465084707,0,0,0,0.138389007082248,0,0,0,0,-0.0371939920640516,-0.0371571060679328,0,0,0,0,0,0,0.241555029976173,0,0,0,0,0,0,0,0.00976825581017999,0,0,0,0,0,0,-0.0589094354168861,0,0,0,0,0,0,0,-0.000596602013452387,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308621642250245,0,0,0.0308170636001106,0,0.0863452785216126,0,0.461279922310343,0.0279608718426986,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0140562388947076,0,0,0,0.0218167348279299,0,0,0,0.0353102327679326,0.0421136615648,0,0,0,0,0,0,0.0467211344992288,0,-0.0114569964487242,0,0.0109083105473042,0,0,0,0.00334236770041297,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.31346134071199,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022217618623447,0,0.0953642463743034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792488219292072,-0.139794157104901,0,0,0,-0.0151547945506007,0,0
X600299.SH,0,0,0,0.00635623761023906,0,0,0.0939745461609267,0,0,0,0,0,0,0,0,0.0508921380857062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549022010861908,0,0,0.0547092299118272,0.0836794169824085,-0.0642880266228414,0.0640687488361035,0,0,0,0,0.109193342502642,0,0.0281380213338381,0,0,0,-0.0375051118143931,0,0,0,0,-2.71050543121376e-20,0,0
X300037.SZ,0,0,0,0.229663532334525,0,0,0.0718451480511876,0,0.180508852074289,0,0,0,0,-0.030787841728492,0,0,-0.0572853346665102,0,0,0,0,0,0,0,0,0,-0.0493385755449973,0,0,0,0,0,-0.0608315189917949,-0.0419324070798027,-0.183260183795247,0,-0.0220075065901545,0,0,0,0,0.065669859222032,0.0647102033906962,0,0,-0.0250080239719321,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0
X000883.SZ,0,0,0,-0.104215800648093,0,0,0,0,0,0,0,0,-0.070777361754279,0,0,0.0919244085866839,0,0.105860562585665,0,0,0,0,0,0,0.383913794385357,0,0,0,0,0.920275750021643,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.113405351430322,0,0,0.10935942749722,0,0,0,0,0,-0.166095519236955,-0.0466062996476431,0,0,0,0,-0.0283107747621935,0,0
X000723.SZ,0,0,0,-0.199450644378709,0,0,0.0244625212511841,0,0,0.289607895590986,0,0,0,0,0,0,0.193074105326129,0,0,0,0.0919212219899195,0,0,0,0,-0.0167038976954029,0,0,0,0,0,0,0,-0.0384454929495033,0,0,-0.0409489737399743,0,0.0186798245158874,0,0.24898385885683,0.166902328413152,-0.000327298954123641,0,0,0,0,0,0,0,0,0,-0.0275011630017315,0,0,0,0.00206631245099807,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.043134411992902,-0.0507422054995538,0,0,-0.232085593906922,0,0.050320602124596,0,0,0,0,0,0,-0.0997145029148103,0,0,0,0.0609081937389094,0,0,0,0,-0.208603848080831,0,0,0.139290573228392,0.0187870287205317,0,0,0,0,0,0.105790877988886,0,0,-0.0197689869545772,0,-0.105580192514601,0,0,0,0,0,0,-0.0236207738131498,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0395796490349192,0,0,0,0,0,0,0,0,0,0,-0.201715164887819,0,0,-0.0755336341820158,0,0,0,0,0.256709809129458,0,0,0,0,0,0,0.0190925924240487,-0.103636303351688,0.137518387792642,0.0815772557540762,0.168722109063139,-0.0956045820452489,0,0,0,0,0,0,0,0,0,0,0.191529031494511,-6.93889390390723e-18,0,0,1.02985264548999,0,0,0,-0.252774261047855,0,0
TED,0,0,0,-0.0322984509063191,0,0,-0.0241939835317665,0,0,-0.100982536460382,0.129051985458985,0,0.0568583925803222,0,0,0,0,0.0238483267795898,0,0,0,0,-0.0178826333264612,0,0,0,-0.114044857227442,0,0,0,0,0,0,0.0976836388535543,-0.0283919434121248,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287982524456925,0,0,0,0.788844517796546,0,0,0,0,0.117760663818529,0,0
RealEstate_excess,0,0,0,0.0659336258316634,0,0,0.0317081815234125,0,0,0,0,0,0.030251964636498,0,0,0,0.0437702313989279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125796738267933,0,-0.0260803156109928,0,0,0,0,-0.0390143249658309,0,0.0364299320010881,0,0,0,0.0776507671205214,0,1.0842021724855e-19,0,0,0,0.0206412696428832,0,0,0,0,0.00616834023136917,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00316783969077246,0,0,0,0,0,0,0.0117632728771856,0,0,0,0,0,0,-0.0526720672457391,0,0,-0.0201221150329864,-0.0134068205450996,0,0,0,0,0,-0.00726329281258049,0,0,0,-0.017117574465244,0,0,0,0,0.0218409075204891,0,0.0794228625514882,0,8.67361737988404e-19,0,0,0,0.0150932082622616,0,-0.00169762440847956,-0.034497246239552,0,0,0,-0.0163348598675797,0,0
MKvol,0,0,0,0,0,0,0,0.00472158859737972,0,-0.000234494742017253,-0.000458778712835039,0,0,0,-0.000336208548144766,0,0,0,0,0,0.000218746753063676,0,0,0,0,0,0,0,0,0,0,-0.00185219760041936,0,0.00142918510011549,0,0,0.0016799103657622,0,0.000195429672758126,0,0,0,0.000862012418694868,0,0,0,-0.00525736931040017,-0.0019421690542966,0,0,0,0.000687698028595222,0,0,0,0,-0.00218596475221258,0,0
CarbonVol_Shenzhen,0,0,0,0.0735300620854878,0,0,0,0,0,0,0,0,0,0,-0.0399705553763302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5777571826562,1.8606851045761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000834908172671232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335594402006368,0,-0.00299954572332282,0,-0.00148424987564219,-0.00142937395860357,0.00383720334422093,-0.000260794345452125,0,0,-0.00220563787486995,-0.000469319670756047,0,0,0,0.00113547575418499,0,0,0,0,0.00245505009892424,0,0
CarbonVol_Hubei,0,0,0,-0.00430655767883272,0,0,0,0,0,0,0,0,0,0,0,-0.0039959521952095,0,0,0,0,0,0,0,0,-0.0164774627006612,0,0,-0.00946728504822274,0,0,0,0,0,0,0,0,0.0130227414342571,0,0,0,0,0,0,-0.002659507622549,0,-0.0129649864856659,0,-0.0061912584314915,0,0,0,0.00170568076287205,0,0,0,0,-0.0439176769536651,0,0
