,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600352.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X000723.SZ,X600795.SH,X600516.SH,X601992.SH,X600801.SH,X000898.SZ,X600027.SH,X600176.SH,X002466.SZ,X600111.SH,X002460.SZ,X000990.SZ,X000709.SZ,X000786.SZ,X600299.SH,X002271.SZ,X000553.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X000825.SZ,X600489.SH,X600426.SH,X600985.SH,X601158.SH,X600583.SH,X000830.SZ,X000630.SZ,X600157.SH,X000883.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0.577621979466132,0.159121615675971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22831535929197,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.358304699531781,0,0,0,0,0,0,0,0.325344338878787,0,0,0,0,0.237102635791329,0,0.00912658239164929,0,0.000461570949329687,0.0705927171369474,0,0,0,0.119612434870554,0,0
X600795.SH,0,0,0.204330494739046,0,0,0,0.429509957366801,0,0,0,0,0,0,0,0,0,0.162150584365819,0,0.0193299640813197,0,0,0.0396134379218627,0,0,0,0,0,0.0576934137499086,0,0.0188379198341188,0,0,0,0,-0.00511136803340816,0,0,0,0,0,0,0,0,0,0.0538481573410349,0,0,0.0885520123260758,0,0,0,0.0119531875937712,0,0,0,0,0.0376879752857481,0,0
X600516.SH,0,0,0,0,0,0.149954758505877,0,0,0.0352189208799197,0,0,0,0,0,0,0,0,0.0609613838607483,0,0,0,0.134386167879791,0,0,0,0,0,0.0127065147133703,0.367871534430588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107353356134113,0,0,0.016784601817579,0,0,0,-0.00147961056875998,0.0447168552651242,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.061978591826952,0,0,0,0,0,0,0,0,0,0.288320115896258,-0.0453204467378466,0,0,0,0,0,0,0,0,0.0854532900738517,0,0.0639501115016575,0,0,0.0382131268522708,0,0,3.46944695195361e-18,0,0.0223695493825401,0,0,0,0.228798616397465,0,0,0,0,0,-0.000545338757738636,0,0,0.128413244230847,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.556972202581148,0,0.0337725439550127,0,0,0.0201498217933972,0,0,0,0,0,0,0,0,0,0,0,0.0392932373003258,0.0696177727440583,0,0,0.167702876599167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139431847856827,0,0,0,0,0,0.0286638892127817,-0.0459297233728557,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0486334928780336,0,0.0172457525796009,0,0.160132698502968,0,0,0,0,0,0.0389743024545193,0,0,0.0102701808879328,0,0,0.0467043875024602,0,0,0,0.0207783877902693,0,0.0929847544800344,0,0,0,0,0,0,0,0,0,0.153165917683069,0,0,0,0,0,0,0,0.0598499539770375,0,0,0,0,0,0.00965487214309767,0,0,0,0,0,0,0
X600027.SH,0,0,0.156671231272035,0,0,-0.288108741361676,0.507970135050348,0,0.0195761823620652,0,0,0,0,0,0,0,0.0239689442596872,0,0,0,0,0.00921677335588313,0.0909771063238469,0,0,0,0,0,-0.0292974328474346,0,0,0,0,0.00418199865650692,0,0,0,0,0,0,0,0,-0.0142853058046392,0,0,-0.0611796871855229,8.67361737988404e-19,0,0,0.147392650191284,0,0,-0.0226920163190527,0.0990702259963464,0,0,0.0650670185404922,0,0
X600176.SH,0,0,0,0,0,0,0,-0.00387908343254059,0,0,0,0,0,0,0,0.0962632855287736,0,0,0.073433863528235,0,0,0,0,0,0,0,0,0,0.117016819232177,-0.0329850578651017,0,0.192426265512542,0.0762255768816475,0,0.0565128662567757,0,0,3.46944695195361e-18,0,0,0,0.0830198255120094,0,0,0,0.0920333034730159,0,0,0,0,0,-0.00608619012015435,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0215274847202557,0,0,0,0,0,0,0,0,0,0,0.109539975731538,0.021996377075139,0,0,0,0,0,0,0,0,0.0338316480285958,0.634226222693668,0,0,0.0288747763025742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348043391331976,0,0,-0.0877552625333842,0.0208403699812222,-0.0440082388643609,0,0,0,0.00260703353834988,0,0
X600111.SH,0,0,0,0,0,0,0,0.0631699350291944,0,0,0,0,0.149006782853865,0,0,0,0,0.224459525640136,0.0139827728798518,0,0.221917135039964,0,0,0,0,0,0,0,0.207044778183411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0174630766216533,0.0169730893067729,0,0,0,-0.0216969138928633,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114076785986966,0.0537550873930748,0,0,0,0,0,0.779436050985858,0,0,-0.0242981268585092,0,0.0755467607281814,0,0,0,0,0.176962839500878,0,0,0,0.289239354028276,0,0.00993492465728025,0,0,0,0,0,0,0,0,0.00618489456965487,0.0612920841046274,0,0,0,0,0,0
X000990.SZ,0,0,0,0,-0.0213751920729792,0,0,0,0,0,0,0.130032445465723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193216090486996,0,0,0,0.0909260826190965,0,0,0,0,0.132917726734702,0,0,0,0,0,0,0.390155651318525,-0.135147067264043,0,-0.154405158604029,0,0.347395604393207,-0.0538992693988918,0.0714258096379,0.150222379438553,0,0,0,-0.373039602374409,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286458934434639,0.0393579304174464,0,0,0,0,0,0,0,0,0.178661928267532,0.037950363281357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111766051813193,0,0,0.00245730732453759,0,-8.67361737988404e-19,0,0,0,-0.0501013262872392,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.233634410926064,0,-0.0586307351845092,0.0829813991598018,0,0,0,0,0.2096879023332,0,0,0,0,0,0,0,0,0,0,0.0363145980499989,0,0.491776086178411,0,0,-0.0720354842425532,0,0,0,0.0267020293820509,0,0,0,0,0,0,0,0.0059712452326032,0,0,0,0,0.214259470623789,0,0,0,0,-0.0278768134590316,0,0,-0.268946254550113,0,-0.0146092525084314,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0536814449990166,0,0,0.217725269013096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268705698370614,0,1.73472347597681e-18,0,0.0781998812064372,0,0,0,0,0.0500238178312959,0,0,0,0,0,0,0,-0.0670174519869647,0,0,0,0.0163542214047277,0.0715702166423291,0,0.242685364372919,0,0,-0.0429453386245154,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.14773214214195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668377005285682,0.26117524578131,0,0,0.0405849859440626,0,0,0,0,0,0,0.0939689389965424,0,0,0,0,0,0,0,0,0,0.235568148878731,0.233200594229993,0,0.00921240367872842,0,0,0.000904887934917484,0,0,0,0.0112474802527115,-0.00957632885343832,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.102490983544147,0.0796538371231207,0,0,0,0,0,0,0,0,0,0,0.106151854166297,0,0,0,0,0,0,0.00270495488425637,0.0458860787380901,0.0425358201402796,0,0,0.0578522455948453,0,0,0,0,0,0,0,0,0,0.24922297218239,0,0,0.0330082504712969,0,-0.0125183431517348,0,0.112892653278367,0,0.00359882271991831,-0.0113621961990283,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0375065998049154,0.187963409175014,0,0.285735747859566,0,0,0,0,0,0,0,0.233752592552445,0.0100731816748281,0,0,0,0,0,0.0555849902429373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224879770754099,0.0512708940544195,0.0050381088227795,0.111959262028629,0,0,-0.0112880430440698,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.016376398853331,0,0,0,0,0,0,0,0,-0.0243222026147835,0,0.103124446793868,0,0,0,0,0,0,0,0.0803968809521445,0,0,0,0,0,0,0,0,0,0,0.436897227748087,0.297738842111504,0,0.0532792821608224,0,0,0.107616971935228,0,0.0618980240967874,0,0,0,0.0364939168455001,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.190128775601087,0,0.145094005028524,0,0,0,0,0,0,0,0,0,0,0,0,0.10466034504909,0,0.0988372272107277,0,0,0,0,0,0,0,0,0.0309088935203823,0,0,0,0,0,0,0,0,0,0.20554076232686,0,0,0.2493978458928,0,0,0,0,0,0,0,0,0.0293718214157298,0.0285557219630216,0,0,0,-0.105585780320017,0,0
X600808.SH,0,0,0,0,0,0,0,0.117744184736233,0,0,0,0,0,0,0,0,0,0,0,0,0.00809459780829433,0.0656895864068841,0.141036733272835,0,0,0,0,0,0,0,0.0324971789841602,0,0,0,0,0,0,0.0445667508740477,0,0,0,0.0224891302652486,0.0386754465385888,0,0,0.0625758231249558,0,0.0362017085979733,0,0.075435751404032,0,-0.000946481146525713,-0.0162551870305034,0,0,0,-0.0247898842506223,0,0
X000825.SZ,0,0,0,0,0,0.0589026256957114,0,0.295396335025414,0,0,0,-0.0445679920129694,0,0,0,0.0809048577016981,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.00231460754196537,0,0.0169593630283991,0,0.0389996185246376,0,0.114281677213658,0,0.0543364000115082,0,0,0,0.0759930885550886,0,0,0,0.0646085211194422,0,0.0224502410709688,0,0,-0.0621066976990657,0,0,0,0,0,-0.00181091012549145,0,0
X600489.SH,0,0,-0.0846705178699349,0,0,0,0.0777696705941644,0,0,0,0,0.511038530840394,0,0,0,0,0,0,-0.0492200766699566,0.199777614678532,0.0273367746004828,0,0,0,0,0,0,0,0.130054133553834,0,0,0,0,0,0,0,0.26890135963295,0.0191493795511332,0,0,0,0,0,0,0,0,0,0,0,-0.0183160454954611,0,0,-0.0163775831632257,0,0,0,0.0359145446348746,0,0
X600426.SH,0,0,0,0.0681293552561036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333725569280912,0,0.0471014027645247,0,0.19056423528805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583745799289493,0,0,0,0,0,0.0737538158579636,-0.0152932518300651,0,-0.01536073897805,0,-0.0294484950925221,0,0
X600985.SH,0,0,0,0,0,-0.244198992891046,0,-0.159145566935726,0,0,0,0,0,0,0,0.0715869308797193,0,0,0,0,0,0,0,0,0,0,0,0,0.0980251198431578,0,0,0,0,0.324127902228401,0.156221841574798,0,0.101176674310842,0,0,0,0,0,0,0,0,-0.085564331008818,0,0.0982128226776913,0.618064524089105,0,0,0.0145712235204467,-0.0345627275049318,0,0.177334434675316,0,-0.0773018684624665,0,0
X601158.SH,0,0,0.161726488143561,0,0,0.074978417147426,0,0,-0.00697865420841489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135551626852359,0,0,0,0,0.161928520464111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415053011945882,0,0,0,0,0.0332642009103664,0,0,0,-0.00921656341510491,0,0,0,0,-0.0221080765317321,0,0
X600583.SH,0,0,0,0,0,0.243730990154326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149936079482021,0,0,0,0,0,0,0.0906937235801281,0.0341002946913413,0,0,0,0,0,0,0.0149257414968885,0,0,0,0,0.127008341410903,0,0,0,0,0,-0.011331772027081,0,0,0,-0.0374778188136769,0,0,0,0,-0.0208316322131341,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516296037166308,0,0,0,0.00447295754149222,0,0,0.123152928591928,0,0,0,0,0.254238210092735,0,0,0,0,0,0,0,0.395867818698255,0,-0.0219118166515241,-0.0160008263863794,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0567040400891392,0,0,0,0.0943172934775176,0,0,0,0,0,0.107619135021233,0.026152346127821,0,0,0,-0.0403666357804425,0,0.0488198922153913,0,0,0,0,-0.178175180644984,0,0,0,0,0.0701485489145955,0.509658869225549,0.0838188648680733,0,0,0,0,0,0.0440578251172906,0,0,0,0,0.00810463858543549,0,0.126126132213225,0,-0.0101008087395632,-0.0361677390719338,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.052017932769095,0,0,0,0,0,0,0,0,0,0,-0.00661862307838462,0,0,0,-0.508059918684301,0,0.685580351549133,0.216728666277534,0,0,0,0,0,0.115135174842642,0,0,0,0.463276113343516,0,0,0,0,0.0215874682368466,0.133321366886957,0,0,0,0.115877374700346,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0140264784383729,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.098519246830805,0,0.0393728869676614,0,0,0,0,0,0.102095162650022,0,0,0,0,0,0.0676524312629861,0,0.169947900283205,0,0,0,0,0,0,0.0438320995247532,0,0,0,0,0.0808581369350874,0,0,0,-0.0136810696812119,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0407160890321654,0,0.0438467283740278,0,0.0223585015949374,0,0,0,0,0,0,0,0,0,0,0.0815905951438399,0,0,0,0,0,0,0,0,0.0768128205611138,0,0.100509982759759,0,0,0.103873474396233,0.174801463460008,0.0156562706814228,0,0,0,0,0,0.0292006134597112,0,0,0,0.118565712943508,0,0,0,0,-0.0114791797361278,-0.0448618017288527,0,0,0,-0.0278444030503919,0,0
Change_TY3M,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273168515248459,0,0,0,0,0.0738863243471359,0,-0.272395307860401,0,-0.169637902351955,0,0,0,0,0,0,0,0.148795698000889,0,0,0,0.0379693143817058,0,0.0983039378717502,0,0,0,0,-0.331576800364473,0.069753392084869,0,0,0.00687591741999671,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297331425475681,0,-0.395670431353484,0,0,0,0,0,0,0,0,0.0755794991330884,0,0,0,0,0,0,0,0,0,0,0,0.346037579852857,0.309188638353754,0,0,-0.0548069839089277,0,-0.156498902742761,0,0,0,0,0.840128512663877,0,0,0,0.730528799119242,-5.80405499221181,0
TED,0,0,0,0,0,0,0.396105922833376,0,0.262884947742265,0,0,0,0,0,0,0,0,0.106189470971586,-0.109365682215096,0,0,0,0,0,0,0,0,0.0925894242870433,0.694987681046994,0.150205378255744,0,-0.498482800820074,0,-0.283893539181526,0,0,0,-0.0882372768896262,0,0,0,0,0,0,0,0,0,0.148246352470837,0,0,-0.475523036945292,0.153874239918316,0,0,0,0,0,2.98696343709889,0
RealEstate_excess,0,0,0,0,0,-0.0951287835994822,-0.128495426519727,0,0,0,0,0,0,0,0,0,0,0,0.0114998781180955,0,0.0201561624218505,0,0,0,0,0,0,-0.026890161045277,0,0,0,-0.071552370995298,0.0383710275605398,-0.0564022041528596,0,0,0,0,0,0,-0.18537686766387,0,0,0,0,0,0,0.0244753501680428,0,0,0,-0.0186622109832596,0.0176085537580183,0,0,0,0.00774655274189304,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0324480130483064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859109994820023,0,0,0,0,0,0,-0.039576748250815,0,0,-0.297400582076183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559005123701685,0,0,-0.0373762084772983,0,-0.0331367092687372,0,0,0,0,0,0
MKvol,0,0,0.00390716986141585,0,0,0,0,0,-0.001675842728493,0,0,0,0,0,0,0,0,0,0.000733068771475333,0,0.00181245574424023,0,0.000460909354713411,0,0,0,-0.00345814331417594,0,0,-0.00123254152807376,0,0,0,0,0,0,0,0,0,0,0,0,-0.000919961357964547,0,-0.00400600508697543,0.00080007288135032,0,-0.00196822267775144,0,0,0,-0.000781023873635143,0,0,0,0,0.0268260836429083,0.0599183030114827,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.413289564563666,0,0,0,0,0,0,0,0,-0.0790604477563992,0.0457868603817933,0,0,0,0,0,0,0,-0.0130836413483725,0,0,0.101745080684126,0,0,0,-0.102431824813264,0,0,0,0,0,0,0,-0.0826145103559133,-0.124577926749835,0,0,0,0,0,0,0,0.18041924732558,0.14232874434167,-0.0380162161723745,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146226996131291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148063898413133,0,0,0,-0.0145039677879213,0.00913208892520804,0,0,0,-0.00871136611116699,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00023162376186043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117731829064609,0,0,0,0,0,-0.00324349588210138,0,0,0,0,0,0,0.018149298359386,0,-0.00858710145202742,-0.00295449070608656,0,0,0,0,0,0,0,0,0,0.0187838619596617,-0.00706353349421624,0,-0.000736369255241903,0,0,-0.00407870462917138,0.0064100202215021,-0.00780011792260702,0,0,0,0.00267955693802011,0,0
