,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X600801.SH,X601600.SH,X600362.SH,X601898.SH,X600010.SH,X600489.SH,X000786.SZ,X600352.SH,X600111.SH,X600176.SH,X600188.SH,X600529.SH,X601991.SH,X600299.SH,X600795.SH,X600688.SH,X600426.SH,X002466.SZ,X600027.SH,X002080.SZ,X601992.SH,X600612.SH,X600315.SH,X002409.SZ,X002353.SZ,X600486.SH,X600219.SH,X000301.SZ,X000932.SZ,X600126.SH,X000027.SZ,X000723.SZ,X600516.SH,X601158.SH,X000401.SZ,X000898.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117531333118001,0,0,0,0,0,0.129766713017131,0,0,0,0,0,0.160597974542788,0,0,0,0,0.363482806326556,0.192426513197639,0.0838030929319992,0,0,0,-0.0234102717786168,0,0.279542313026833,0,0,0,0,0,0,0,0,-0.00782962469831253,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.189208646785966,0,0,0,-0.082247939247479,0,0.0758088118865882,0,0,0,0,0.0516911297494705,0,0,0,0,0,0,0,0,-0.0518826389087097,0,0,0,0,0.0192793397391472,0.0397170793447898,0,0,0,-0.0655564993318328,0.0680753216966026,0.0491753977877302,0.0788519236301961,0,0,0,0,0,0,0,0,0,0,0.210901602731785,0,0,0.00321986378520883,0.0046500539115254,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0715804998784144,0,0,0.0695287455327033,0.0517614347925448,0,0,0,0,0,0,0.0127698203195311,0.000568477718346682,0,0,0,0,0,0,0,0.0452748618755579,0,0,0,0.0144637073216127,0,0.0198302536553708,0,0,0,0.0832685932327567,0.0170128443312122,0,-8.67361737988404e-19,0,0,0,0,0.0193711535388673,0,-0.000687234607035761,0,0,0,0,0,0,0
X600801.SH,0,0,0.522148320503045,0,0,0,0,0,0.104206838644226,0,0.179119189734492,0,0,0,0,0,0,0,0,0,0,0,0.107484431349349,0,0,0,0,0,0,0,0,0,0.0802179564386199,0.0461679305325392,0,0,0,0,0,0,0.0860202593531016,0,0,0,0,0.0237667823136407,0,0.106569119308306,0,0.0673771185300678,0,-0.0153545726815987,0.0211527369140429,0,0,0,0.0425785588516672,0,0
X601600.SH,0,0,0,0,0,0,0,0.00675148280505559,0,0,0,0,0,0,0,0,0.105909995565512,0.00122529923688678,0.0473937340327656,0,0,0,0,0.293691557649381,0,0,0,0,0,0,0,0,0,0,0.0644386872532595,0,0,0.0973014214581586,0,0,0,0,0,0,0,0.0947417172438462,0,0,0,0.160248080907076,0,0.0102243099826457,-0.00172590007622418,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319962187959493,0.0354820771942846,0,0,0,0,0,-0.0108783192241646,0,0,0,0,0.0164957732519695,0.022522507171396,0.0614435025197393,0,0,0,0,0,0,0,0.0613755930861372,0,0,0,0.293377555334555,0,0.00124336195010018,-0.00481208942545059,0,-0.0771254891313175,0,0,0,0
X601898.SH,0,0,0,0,0.0399653219020575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533226012946755,0,0,0,0,0,0.102265506534615,0.00143816287734262,0,0,0,0,0,0,0,0,0,0,0.00129951415610466,-0.00917708569094454,0,0,0,0,0,0.0440370487035127,0,0,0,0.00122656797869854,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965556048425838,0,0,0,0,0.003301478014936,0,0,0,0,-0.00909534536042531,-0.0517966209507539,0,0,0,-0.0769356364973972,0,0,0,0,0,0,0,0.706510742082712,0,0,0.00225672043304835,-0.0135986587904985,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.948433885465205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228529272573602,-0.0323229571967718,0,0,0,0.00410208292565669,0,0.117346392415502,-0.0133410622133108,0,0,0,0.0353795362646655,0,0,0.0844426861231045,0,0,0,0.0953486591597051,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0.0801747788497326,0,0,0,0,0,0,0,0.0122743648911312,0,0,0.00938702229679182,0,0,0,0,0,0,0,0.0951083949019059,0,0,0,0,0,0,0,0,0,0,0.107287532165209,0,0,0,0,0,0,0,0,0,0.0628452461328904,0,0,0,0,0,0,0.103061211752991,0.00467998863782015,0.00475867615843707,-0.00636016545766139,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0886064935784217,0,0,0,0,0,0,0,0,0.0460119029652688,0,0,0,0.0836160971962179,0,0,0,0,0,0,0.0134872062671145,0,0,0,0,0,0,0,0,0,0,0.0787114735751649,0,0,0,0.056413544228468,0,0.109141734015145,0,0.112700473470488,0,0.00157861248426555,-0.000696518330722522,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.00299406041716307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.123144120474634,0,0,0,0,0,0,0,0,0,0.0231180307228822,0,0,0,0,-0.145836416309699,0.107996796850053,0,0,0,0,0.197544097428042,0,0,0,0.376465774172059,0,0,0.16305876736597,0.0730523273585421,0,0.00246052331875195,0.00823435931761894,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0167343787433179,0,0,0,0,0,0,-0.100756033257758,0,0.214565935699057,0,0,0,0,0,0.0872599077847975,0,0,0,0,-0.144245131944563,0,0,0,0,0.129768955466485,0,0,0,0,0,0,0,0.114902737602369,0.0281919365324613,0,0,0,0,0,0,0,0,0.0839106845520151,0,0.150803096114385,0,-0.0128979615444289,-0.00252657494908893,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.157753101097805,0,0,-0.0438591904475048,0,0,0,0.0440581856764005,0.338258619428412,0,0,0,0,0,0.0186474293944468,0,0,0,0,0,0,0,0,-0.0248973131930171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931946476058516,0.0680797731343055,0,0,0,0,0,0.00886147183451253,0.00158414233296014,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.17301389972364,0,0,0,0,-0.185168857324726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10803364091942,0.165799891981819,0,0,0,0.570873784344976,0.334029459400711,-6.93889390390723e-18,0,0.192156071108818,0,0,0,0.104356108980472,0,0,0,0,0,0,0,0,0.00191004244241911,4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00849353157139895,0,0.00391843728642477,0,0,0.0738485023827064,0.0331744371760831,0,0,0.0630204910168285,0,0,0,0,0,0,0,0,0.00205038371513337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035979455559253,0.0966008524964759,0,0,0,0.091368352740998,0,0.0050765707132191,-0.0143987115232721,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.198523733938863,0.0843507349283006,0,0.105241832837409,0,0,0,0.0917863887199601,0,0,0,0,0,0,0,0,0,0.0101625205846962,0,0,0,0,0.143641029931562,0.0281794785330879,0,0,0,0,0,0.102693652739168,0.0519029997783684,0,0,0,0,0.00253926047959081,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00328483302401919,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0362054545928088,0,0,0.0356757331389773,0,0,0,0,0,0,0.0606466945167892,0,0.0496448535777676,0,0,0,0.160361207246515,0,0,0,0,0,0,0.0269730269356651,0,0,0.166227301195915,0,0,0,-0.045909232285684,0,0,3.46944695195361e-18,0.0533749993609829,-0.0328545368233001,0,0,0,0,0,0,0,0,-0.008031199036888,0.00955575255086106,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0319030854884285,0,0,0.116212619741435,0,0,0.126817776435776,0,0,0,0,0,0.0282833329187085,0,0,0,0,0,0,0.0649735269886051,0,0,0,0,-0.0152707486566632,0,0,0,0,0,0,0,0,0.0368866226182812,0.0408647720569887,0.0568165031118482,0,0,0,0,0,-0.00364722015983623,-0.00104526450063307,0,0.0558966975541039,0,0,0,0
X600426.SH,0,0,0,0,0.066101116402815,0,0,0,0.0542327668215421,0,0,0.105618095695957,0,0,0,0,0,0,0,0,0,0.0213395383840913,0,0,0.0188724057510324,0,0,0,0,0,0,0,0.307645985695535,0,0,3.49034602119559e-05,0,0.343550625197242,0,0,0,0,0,0,0,0,0,0.136734292755491,0,0,0,0.0253872021961746,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.769230653983243,0,0,0.211598717921273,0,0,0,0,0,0,0,0,0,0,0.0860532511757758,0,0,-0.413811899540007,0,0,0,0,0,0,0,0.535088923951336,0,0,0,0.108943452319889,-0.415624956122106,0.116530024629831,0,0,0,0,0,0,0.0544681352670696,0,0,0,0,0,0.0252007010467612,0,0,0,0,-0.0164487227184859,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.23558185308284,0,0,0,0,0.124932423906285,0,0,0,0,0,0.152172702183215,0.0730032172536636,0,0,0,0,0,0,0,0,-0.0661566427247309,0,0.0371612503129252,0,0,0.140057693801173,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000377738701523174,0.0164547787856634,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0356166639204625,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0724484448218052,0,0.0846568058472407,0,0,0,0,0,0.115998815191689,0,0,0,0,0,0.0045384619530378,0.356009667412293,0,0,0,0,0.120838366887025,0,0,0,0,0,0,0,0,-0.0059102639430073,-0.0217671566552415,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0455937346419199,0,0,0,0,0,0.0524937368086748,0.238568368665224,0,0,0,0,0,0,0.00591145296914157,0,0.0596005678221622,0,0,0,0,0,0,0.0537915227919404,0,0,0,0,0,0.0306740576655676,0,0,0,0,0,0,0,0,0,0,0,0,0.0469907220677858,0,-0.00417884299295108,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.10449155859305,0,0,0.020186035252188,0,0,0,0,0,0,0,0.301996329266686,0,0,0,0.042080197314006,0,0,0,0,0,0,0,0.0689962189049863,0,0,0,0,0.0576914712209188,-0.0976057221326332,0.0322411092984703,0,0,0,0.0779767854268234,0.00341135087200417,0,0,0,0,0,0,0.129072962859131,-0.0328513157231926,0.0135161529216505,-0.0075609957080227,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0415714583281933,0,0,0.661525642370912,0,0,0.22036899196086,0,0,0,0,0,0,0,0,0,0,0,0,0.290659430597991,0,0,0,0,0,0.105019151375549,0,0,0,0,0,-0.0158570153193715,0,0,0,0,0,0.099351626015405,-0.261816137477247,0,0,0,0,0,0,0.222434589416107,0.0363141877339156,0.037420058952081,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.0470781710533362,0,-0.248005368861436,0,0,0.308751650835054,0.181223983675252,0,0,0,0,0,0,0,0,0,0.0763300701774998,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0078895473384882,0,0,0,0,0.395098307045062,0,0,0,0,0.0253696482345181,0,0.346983840086447,0,0,0,0,0.149514459331691,-0.291825559572685,0,0.0223699786106008,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0478520017873222,0,0,0,0,0,3.46944695195361e-18,0.0831560658585892,0,0,0,0,0,0,0.0632239774634552,0,0.148564860732846,0,0,0,0.055467531582157,0,0,0,0,0,0,0,0,0,0.0643020752320731,0.141736310052314,0,0,0,0,0,0,0,0,0,0.0968000929567043,0,0.118678824132302,0,0,-0.0612391017654206,-0.0147396499718078,-0.0147605288057823,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.313357349894803,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156434543425419,0.136258733316554,0,0.217197302309853,0,-0.181467471262229,0,0,0,0.0683636874352167,0,-0.0889972761420462,0,0.146147646103094,0,0.105869366437066,0,0,0,0,0,0.0392568398913185,0,0,0,-0.169327497664875,0,0,0,0,0.0029663068674137,0.0253580178758656,0,0,0,0,0,0
X600219.SH,0,0,0.129118363437584,0,0,0,0,0,0,0,0,0,0,0,0,0.0673707075089849,0,0,0,0,0,0,0.0171773270228237,0.226614997998071,0,0,0,0,0,0,0.00662112773100177,0,0,0,0,0,0.137990609724912,0.00460320893536964,0,0,0,0,0,0,0,0.0946963109676042,0,0,0,0,0,0.0104064241698503,-0.0174330080319883,0,0,0,0,0,0
X000301.SZ,0,0,0,0.114123893868012,0,0,0.0493991565667703,0,0,0,0,0.00438113152450244,0,0.0941580605249706,0,0,0,0,0,-0.141858302082869,0,0,0,0,-0.00515705842840259,0,0,0,0,0,0,0,0,0,0,0,0.0381793514589667,0,0,0,0,0,0,0,0,0,0,0,0,0.148188173163094,0,0.0352483212474787,-0.0351575208719273,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0364448968037454,0,0,0.0197704941917554,0,0,0,0.359052822320844,0,0,0,0,0,0,0,0,0.168696145583359,0,0,0,0,0,0,0.0116209489338354,0.0031396689700747,0.0755952619173406,0,0,0.0331180352042106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331603163766579,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.172010678877746,0,0,0.335256865310423,0,0,0.340251111845936,0,0,0,0.10402678615908,0.163381123170679,0,0,0,0,0,0,0,0,0,-1.11614752738557,-0.0450506968806943,0,0.259113417083617,0,-0.094303429190396,0.288490192483531,0.196364321599922,0,0,0,0,0,0,0,-0.0657657673714169,0,0,-0.346088844633259,0,0,0,0.0232953857459848,-0.0181859224326752,0,0,0,-0.28960083275053,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.073811476298522,0,0,0,0,0,0,0,0,0,0,0,0,0.137181550876835,0.0316984244907641,0,0,0,0,0,0.0473659911156616,0,0,0,0,0.0557487651700766,0.0791092972278096,0,0,0,0,0,0.0352054039765904,0,0.0737981082972289,0.111005091840727,0,0,0,0.0717825805559024,0,0.00506019682777635,-0.00308356392624493,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.131062830217923,0.0450959523500897,0,0,0.249932659609805,0,0,0,0,0,0,0,0,0.0902896250757162,0,0,0,0,0,0,0,0,0,0,0,0,0.077919579245749,-1.73472347597681e-18,0,0,0,0,0,0,0,0.117447275107036,0,0,0.186111363431027,0,0,-0.00077801527511064,0.00530515436593919,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.00889506272710006,0,0,0,0,0.0276825493239555,0,0,0,0,0,0,0,0.105417687475816,0,0,8.67361737988404e-19,0,0,0,0,0,0.105132257053956,0,0,0,0,0,0,0.142031676357186,0,0,0,0,0.0471698937820567,0.0163638897890363,0.225477185309233,0,0,0.0624457306047121,0,0.0776591545125395,0,-0.0135876581524371,0.0249731564008121,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0136317658522896,0,0,0,0,0,0.0642999204687975,0,0.152764435034126,0,0,0,0,0,0,0,0.0200338308911973,0,0,0,0,0,0,0.0450244094935592,0,0,0,-0.126928973197601,0.00892963491126191,0.0355634086962744,0.0276099043966208,0,0,0,0,0,0.00250845716658905,0,0,0,0,0,0,0,0,0.00155870116615626,0,-0.110077215224836,0,0.0193195616554178,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0930587800771374,0,0.156712738379526,0,0,0,0,0,0.116982265131745,0,0,0.00980652801997084,0,0,0,0,0,0,0,-0.00566694884169362,0,0,0,0,0,-0.0528266752648853,0,0,0,0,0,0,0,0,0.159514441998924,0,0,0.0633492052488689,0.206037297256045,0.133623791856242,-0.0141842439767281,0.010837084344574,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578429270309038,0,0,0,0.25918214491098,0,0,0,0.00258870799838199,0.112936713033439,0,-0.0513576597070853,0,0,0,0,0,0,0,0,0,0,-0.0407766927904479,0.069979958396015,0,0,0,0,0,0,0,0,0,0,0,0,0.137373314233331,0,0.00633214658482365,0.00266695536237871,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561058972166516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636651314570347,0.0565277291676343,0,0,0,0,0,0,0,0.19935599778069,0,0,0,0,0,-0.00490729317139924,0.0192141791798763,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.149204986026071,0,0,0,0,0,0.22044931508609,0.192870295179937,0,0,0,0,0,0,0,0,0,0,0.361297037750199,0,-0.238884336927431,0,0,0,0,0,0,0,0,0,0,0.0064827576938955,-0.332816576393882,0,0,0,0,0,-0.0625504195184066,0,0,0,0,0,0,0,0,0.0410187253961769,-0.079057695605482,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.314588661829518,0,0,-0.236033749559035,0,0,0,0,0,0,0,1.25038597787967,0,0,0,0,0,0,0,0,0.0247540114629109,0,0,0,2.16840434497101e-19,-0.339669817531795,0.139101063093596,0,0,0,0,0,0.213918651451586,0,0,0,0,0,0,0,0.909937362012256,0,0.515122648159659,0,0,0,8.44819562374204,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8151770550621,0,0,0,0,1.62507742318618,0.77235292206466,0,0,0,0,0,0,-2.60667707496543,0,0,0,-0.272588150840044,0,-1.07527291654089,0,0,0,0.828635443325274,-1.21289464608743,0,0,0,0,-1.69559214643962,0,0,1.26072258618397,0,0,0,0,-1.03754146947798,0.511936788346229,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0746115519432231,-0.0334907637043364,0,0,-0.00827736100579462,0,0,0,0,0,0,0,0,0,0,-0.0152951578525661,0,-0.0283449968521046,0,0.234884348329038,0,0,0,-0.0353573784841373,0,-0.158323705956631,0,0,0,1.73472347597681e-18,0,0,-0.0747189216630405,0,0,-0.0338954114697128,0,0,-0.0465718749121293,0,0,0,0,0,-1.2866887837336e-05,-0.00956510505549692,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.134447468655366,0,0,0,-1.38777878078145e-17,0,0,0,-0.183828281378281,0.0942486008328245,0,0,0,0,0,-0.188756017753286,0,0,0,0,0,0.0693500929427334,0,0,0,0,0,-0.0707698698577539,0,0.0257532188632048,0,-0.088603334299931,0,0,0,0.0324175760249972,0,0.319611500338448,0,0,0,0,-0.0179356493764011,0,0.00343990906766263,-0.00738772461963103,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00171959256669538,0,0,0,0,0,0,0,0,0,0,0,0.00431840896173887,-0.0131437408818479,0,0,0,0,0,0,0.00236549407275568,0,-5.42101086242752e-20,0,0,0.00253426100736865,-0.00587096930115927,0,0,0,0,0,0.00373002258568087,0,0,-0.00544083356194002,0,0,0,0,0.000386852925934963,0.00839594699052446,-0.00542281884625253,0,0,0,0,0,0
CarbonVol_Shenzhen,0.154590755830202,0,0,0,0,0,0,0,0,0,0.0250588728946607,0.00252850833791084,0,0.0231554869614047,0,0,0,0,0,-0.000808440116257265,0,-0.0758498406390718,0,0,-0.0111664999126449,0,0,0,0,0,0,0,-0.0399811931604159,0,-0.0961427818130255,0,0,0.0492329739148713,0,0,0,0,0,0,0,0,0,0,0,0.0250891606192835,-0.0291097652416144,0.0628395773388773,-0.0102219249351185,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00127053269416174,0,0,-0.00410975427922004,-0.00070352955435709,0,0,0,0,0,0,0,0,0,-0.00180749698751088,0,0,0.00377976663576405,0,0,0,0,0,0,0,0,0.000625997729510184,0,0,0,0,0,0,0,0,0,0,0.00270882586133679,-0.000436982968532775,0,0,0,0,0,0,-0.00210590839057667,0,-0.00342281389467861,0.00223920196933179,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00208583958262178,0,0.000201449756396313,0,0,0,0,0,0.000785216736489472,0,0,0,0,0,0,-0.0100720960242401,0,0,0,0,0,0,0,0.00205594038872777,0,0,0,0.00193116701609748,0,0,0,-0.00325671526099782,0,0,0,0,0,0,0,-0.00173857654506017,0.00471155528511715,-0.00594479320124428,0,0,0,0.0107639319543065,0,0
