,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X600660.SH,X600010.SH,X000877.SZ,X000301.SZ,X000708.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X600096.SH,X000786.SZ,X000983.SZ,X300073.SZ,X600803.SH,X601991.SH,X000723.SZ,X000629.SZ,X600141.SH,X600027.SH,X002080.SZ,X002192.SZ,X600219.SH,X601699.SH,X600801.SH,X002407.SZ,X600486.SH,X002353.SZ,X002497.SZ,X600157.SH,X300037.SZ,X600378.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.311112708808279,0,0.0188869309697009,0,0,0.0961988218945429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188988395239906,0,0.285653062917989,0,0,-0.0797993774757208,0,0,0,0,0,0,0,0,0,0,0,0.0589599003538863,0,0,0,0,0,0,0.0167333814357937,-0.0142496678813087,0,0,0,0,0,0
X600011.SH,-0.916538459893735,0.308085002457847,0,-0.0986141223550899,0,0,-0.0715757794013834,0,0,0,0,0,0,0,0,0,0,-0.0688682348058965,0,0,0,0.258880148743111,0,0,0,0,0,0,0,-0.0652084801136767,0.195408034835005,0,0,0,0,-0.213114191812266,0.673392083629825,0,0,0,0,0.291253973103605,0,0,0.0767036422683476,0,0,0.115332168257301,0,0,0,-0.0672670920689118,0,0.0746800689322541,0,0,-0.0654491790421795,0,0
X600111.SH,0,0,0,0,0.166790999293485,0,0,0,0,0,-0.0942423842177021,0,0,0,0.0311833725870839,0,0,0,0,0,0,0,-0.00518639904585829,0,0,0.110830753011201,0,0,0,0,0,0.1295492583325,0,0.186221315449822,0,0,0,0,0,0,0,0,0.013301635221682,0,0,0.249111877969852,0,0.312962186607097,0.139710693424352,0,0,0,0.126081603724945,0,0,0,0.086718057276558,0,0
X002271.SZ,0,0,0,0,0.105866111038445,0,0,0,0,0,0,0,0,0,0.265331294880702,0,0,0.077593173743478,0.0223260087242592,0,0,0,0,0,0,0,0,0,0.788061218187385,0,-0.384491729611825,0,0,0,0,0,0,0,0,0,0,0.0864452214872084,0,0,0,0,-0.0465158777671942,0,0,0,0,0,0,0.0835200505076754,0,0,-0.00849726320563581,0,0
X600660.SH,0,0,0,0,0.0423766102582777,0.0389507537754348,0,0,0,0,0,0,0,0,0,0,0,0,0.251133683651272,0,0,0,0.0102917026029782,0,0,0,0,0,0,0,0.0664682308388233,0,0,0,0.0160927945192945,0,0,0.189445282295483,0,0,0,0,0,0,0,0,0,0,-0.0188801733226388,0,0,0,-0.104558084666319,0,0,0,-0.000712445531850878,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.464400766516922,0,0,0,0,0.124108429686881,0,0,0,0,0,0,0,0,0,0,0.0708453486264783,0,0,0,0,0,0,0,0,0.203910201250947,0,-0.114925432313653,0,0,-0.0835181696260163,0,0,0.07548295249343,0,0,0,0,0,0,0,0,0,0,0.0524633959319949,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0556353415918229,0.0115816697673629,0.102403392263326,0,0,0,0,0,0,0,0,0.0736841312657044,0,0,0,0.0543571548019669,0.0648072459578409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666141768841,0,0,0,0.0759343958283738,0,0,0.01701800272388,0,0,0,0,-0.0243144240180491,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332684746586099,0,0,0,0,0,0.0647776924663656,0,0,0,0,0,0.000383657047705543,-0.0432527610243616,0,0,0,0,0,0,0,0,0,0.218800849048496,0,0,0,0.123596146165757,0,0,0.0270823501090753,0,0.226278123633978,0,0,0,0,0,0,0,0,0.0377961515916128,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19259213877595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928364308283617,0,0.00884474559488583,0,0,0,0.114084596544442,0,0,0,0.0105004494811849,0,0,0,0,0,0,0.00742137449162045,-0.00616433540522145,0,0,0,0.0515019849991033,0,0
X600886.SH,-0.0663838459125799,0,0,0,0,0,0,0,0.0932022127557422,0,0.0740645134939401,0.0805423644912766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481421214929636,0,-0.0564990751144079,0,0,0,0.038065388790615,0,0,0,0,0,0.0119920724851762,0.0432544272561584,0,0,0,0,0,-0.0446879840824649,0,0.00791273329667387,0,0,0,-0.139948923136629,0,0,-0.0540196341510504,0,0
X600547.SH,0,0,0,0,0,0,0.0812546834052262,0,0,0,0,0,0.0370289697720172,0,0,0,0,0,0,0,0,0.256818530225105,0,0,0,0,0,0,0,0,0,0.0219864748037754,0,3.46944695195361e-18,0,0,0,0,0,0.0155346121200453,0,0,0,0,0.00400627556718,0,0,0,0.175550133023656,0.0440285590467117,0,0.0284055038404683,-0.127725542130069,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0661284705086594,0,0,0,0,0,0,0.191783779964898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240297694192878,0,0,0,0,0,0,0,0.077614678052573,0,0,0.0894189923015629,0,0.141394907819811,0.150394463088662,0,0,0,0,0.0294488482439521,0,0,0,0,0,0.0128672274873951,0,0,0,0,-0.0314052688775696,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141551478812246,0,0.0474185181337261,-0.0259711583896749,0,0,0,0,0,0.0691743312781023,0,0.266763521600884,0,0,0,0,0,-0.0253929745633969,-1.73472347597681e-18,0,0,0,0,0,0.133904850581005,0,0,0.0776844033102927,0,0,0,0.0246187427723157,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0194932833846581,0,0.0589923821587067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225958709271149,0.0618957818164071,0,0,0,0,0,-0.0740654389901758,0,0,0,-0.00449005718526784,0,0,0.0485478147005149,0.124262843772974,0,0.0107890336145581,0,0,0.00209642475938188,0,0,0,-0.00359647871777236,-0.1075761633558,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326049237865311,0,0,0,0,0,0.0330924158932012,0,0.0630973820433862,0,0,0,0,0,0,0,0.0110641346046545,0,0.0358640476124737,0.0161595591127104,0,0,0,0,0.194345461854757,0,0,0,0,0,0.00033226520380757,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.454102123876714,0,0,0,0.156982674304556,0,0,0,0,0.128952486400741,0,0,0,0,0,0,0,0,0,0,0,0,0.059387410800906,0,0,0.0946657436058722,0,0,-0.134907447724258,0,0.195359781398744,0,0,0,0,0,0,0.0207272339176175,0,0,0,0,0,-0.0328272245850489,0,0,0,0,-0.0294020831661281,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0659650445100989,0,-0.0655076765686213,0,0,0.0385219546607465,0,0,0,0.0674425022729722,0,0,0,0,0,0,0.0735544681411549,0.058247227236016,0.172169616701871,0,0,0,0.160803636444684,0.16390587637112,0,0,0,0.312344614206213,0,0,-0.0657847540001699,0,0.0211386773585083,0,0,0,0,0.0302095617784617,0,-0.00462437281686035,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621240160212335,0,0,0,0,0,0.0244982736227336,0,0,0.104679742469178,0,0,0,0,0,0,0,-0.195431279233,0.92045793701356,0,0,0,0,0,0,0,0,0.0828035312961652,0,0,0.0924046761515606,0,0,0,0.00673578474076156,-0.0947656968682356,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0674062712037196,0,0,0.622505702122342,0,0.00541864504371464,0,0,-0.0641332221565682,0,0,0,-0.145348888704364,0,0,0,0.0646972181514907,0.0478015180775375,0,-3.46944695195361e-18,0.0116855148439875,0,0,0,0,0,0,0,0,0,0,0,0,0.0699286249846227,0.0227991875898214,0,0,0,0,0,0,-0.00697051004238679,-0.0697752281710941,0,0,0,0,0,0
X000983.SZ,0,0.0764213269153238,0,0,0.100146737252469,0.0307479439149203,0,0,0,0,0.557345302225258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502838265818227,-0.0470350486218002,0,-0.106835155808297,0,0,0,0,0,0,0,-0.0756515904185878,0,0.43708031397256,0,0,0,0,0,0,0,0,0,0,0.00452557437968868,0.0331052461325775,0,0,0,-0.0339224812526644,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0916371038564667,0.060050151757737,0,0,0,0,0,0.0836445062618228,0,0,0,0,0,0,0,0.0771162409274022,0.0976970231752499,0,-0.082486098653455,0,0,0,0,0.151011867637142,0,0,0,0,0,-0.0554001397426845,0,0.0491981847127571,0,0,0,0,0.185045177037634,0,0,0,-0.00855957651316715,0,0,0,0,0,0,0
X600803.SH,0.165102654248839,0,0,0,0,0,0,0,0,0,0.0382768820666436,0,0,0.0351138453597777,0.11756269944435,0,0,0,0,0,0,0.0331646553513523,0,0,0,-0.020702602956622,0,0,0.0181531573963492,0.00273855432451534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775969387626388,-0.0192331649613128,0,0,0,0.0448628897547718,0,0
X601991.SH,0,0,0,0,-0.055065883208907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305631249277639,0,0,0.0599853981887178,0,0,0,0,0,0.092028716711914,0,0,0,0,0,0,0.174871267256903,0,0.136883410950402,0,-0.0354406383636427,0,0,0,0,0,0,-0.0335469370014893,0,0,0,0.164641467891902,0,-0.00444333166845431,-0.076890954390934,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.049802317829834,0,0,0,0,0,0,0.0667375948171184,0,0,0.0146315210556982,0,0,0,0,0,0.241576580875652,0,0,0,0,0,0.086010447936236,0,0,0,0.0183957493392231,0,0,0,0,0,0,0,0,0,0,0.0290176772646534,0,0.0764234503750196,0,0,0.198737495295213,0,0,0,0.0354600319927268,-0.0591381024272073,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0690570095718967,0,0.220250892631747,0,0.0197668804860162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177176275566586,0,0,0.13758654045862,0,0.113612082498513,0,0.0367903325708243,0,0,0,0,0.161007699156419,0,0,0,0,0,0,0.265947176519899,0,0,-4.33680868994202e-19,0,0.106360857480041,0,0,0,0,0.0924213998105935,0,0,0,0.17418774338987,0,0
X600141.SH,0,0,0,0,0,-0.0117620346862263,-0.0107456456006334,0,0,0,0,-0.043068123861342,0,0,0,0,0,0.0481957787412175,0,0,0,0,0,0,0,0,0,0.667859245859837,0,-0.0443036719669246,0.0119048067777868,0,0,0,0.0163907258806117,0,-0.127809012591622,0.0617029395551346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104963734815832,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.376309087848642,0,0,0,-0.170704721989076,0,0,0,0,0,0,0.191087259470939,0,0,0,0.0723399611004701,0,0,0,0,0.197059260676342,0.120004602706612,0,0,0,0,0,0.021863593129117,0,-0.0184823748206804,0,0,0,0,0,0,0.047878858454165,0,0,0,0,0.0156645598387872,0,0,0,-0.0470474515814019,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099611947243547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193691379669746,0,0,0.0934903665830617,0,0,0,0,0.0266357774668394,0,0,0,0.0392490356076215,0,0,0.0913800722722595,0,0.137887781548303,0.0812254621579248,0,0,-5.42101086242752e-20,0,0,0,0,0.00786523588993911,0,0
X002192.SZ,0,0,0,0,0,0.407979286296901,0,0,0.0543267119013993,0,0,0,0,-0.00288231315156176,0,0,0,0.245056063004231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706414402340563,0,0.0957823939672028,0,0,0,0,0,0,0,0,0.00706103339678958,0,0,0.226178287117737,-0.0625432248254917,0,-0.0202714673963161,-0.141007736712638,0,0,0,0.0317310171543682,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.240516504697969,0,0,0,0,0,0,0,0,0.223616640786933,0,0,0,0,0,0,0,0,0,0,0,0.0808833856128619,0,0,0,0.103194893046916,0,0,0,0,0.0741276327810739,0.0266332415758631,0.0163919021302944,0,0,0,0.0039204081887109,0,0,0,0,0,0,0,0.0159241053793236,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.245530781092025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876771386252879,0,0.418832359110879,0,0,0,0,0,0.208834487908373,0,0,0,0,0,0,0,-0.17156898740445,0,0,0,0,0,0.18369585621855,0,0.0402341023541768,0,0,0.127154923206425,0,-0.033763647481054,0,0
X600801.SH,0,0,0,0,0,0,0,0.174616976975767,0,0,0,0.00339522059177719,0,0,0,0,0,0,0,0,0,0,0.161831363155437,0,0,0,0,0.035030388438607,0.261965791673138,0.0352023076080649,-0.0352556604659971,0,0,0,0,0,0.0424826508116425,0,0.0120564222125486,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526468468528078,-0.028542885847912,0,0,0,-0.108492202818186,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109547470844041,0,0,0,0.129962223868945,0,0,0.208701463637156,0,0,0,0,0,0,0,0.0188785215601802,0,0.399084554263991,0,0,0,-0.0178922198106849,0.0344777409222608,0,0,0,0.0060425958115713,0,0
X600486.SH,0,0.00542065506495647,0,0,0,0.0589220050034315,0,0,0.0771514790148872,0,-0.0413684906940068,0,0,-0.112031632534111,-0.0810905168766182,0,0,0.133518028588281,0,0,0,0,0.0145649943431614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306183451362694,0,0,0,0,0,0,0,0,0.0247353936900037,0,0,-0.0283879716787574,-0.0438116464496176,0,0,0,0,0,0
X002353.SZ,0.381643218974441,0,0,0,-0.0793405707629108,0,0.048632112474918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509561549190383,0,0,0,0,-1.38777878078145e-17,0.149898534752219,0.202416372696856,0,0,0,0,0.0743518040129362,-0.00260890043242413,0,0,0,0,0,0,0,0,0.0636954045762854,0,0,0,0,0,0,0,0.0399353958386292,-0.076610321278951,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.118215855691928,0.19601199408711,0,0,0,0,0,0,0.0171907245839213,0,0,0.0464376035576451,0,0.00882261075059698,0,0,0,0,0,0,0,0,0,0,0,0.050913154553921,0,0,0,0,0,0,0,0,0.125239598286554,0,0.101226819390183,0,0.0545246512308932,0,0,0,0,0.101017018484432,0,0,0,0.0556460590161587,-0.0234092360050939,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0806342583943525,0,0,0.0016680393308169,0,0.0528057392377257,0,0,0,0,0.0410758257277877,0,0,0.142481424416696,0,0,0.079789452850493,0,0,0,0,3.46944695195361e-18,0,0,0,0.142406924925176,0,0,0,0,0.0411113371293786,0,0,0,0,0,0.137659992539711,0,0,0,0,0,0,-0.00780232537130262,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0165129422684336,0,0,0,0,0,0.0579422440737411,0,0,0,0,0,0,0,0,0,0.0702400941730026,0,0,0,0,0,0.0132406490286271,0,0,0,0.343335137356695,0,0,0,0,0.118385921255963,0,0,0.11726124565253,0,0,0.0298876201411603,0,0,-0.00122819471953452,0,0,0,0,0.0427084761501058,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.225165074698018,-0.0356742291857832,-0.16582412707914,0,0,0,-0.132876870285092,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.130591457148448,0,-0.0684234367760353,0,0,0.256182763114979,0.224575617667316,0,0,0.0493805936923889,0,0,0,0.13850262321087,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.225964008688519,0,0.174427986862175,0,0.11336858403713,0,0.0223709684002271,0,0,0,0,0,0.402891353450607,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590409936460262,0,0,0,-0.0113503043124995,0,0,0.0138677252908163,0.0422159378018537,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.151209501771217,0,0,0,0,0,0,0,0,-0.132920583801875,0,0.0157088958071422,0,0,0,0,-0.142596721112402,0,0,0,-0.0400101209086701,-0.161571155539354,0,0,0,0,0,0.0773718058957294,0,0,0,0,0,0,0,0,0,-0.025479064561658,0,0,0,0,0,0,0,-0.119216613778925,-0.0642586013306869,-0.123147280861719,0,0,-0.0414084109247303,0,0
Slope,0,0,0,0,0,0,0.179918729395062,0,0,0,0,0,0,-0.117233809554721,-0.268486079548603,0,0,-0.42166487468554,0,0,0,0,0,0,0,0,0,-0.19702529836792,0,-0.569514855336581,0,0,0.0374349020480193,0,0.225493295619924,0,0,0,0,0.611192990021633,0,0,0,-0.0976164016316078,0.631465712018286,-0.292420484957664,0,0.400427607323526,0,0,-0.379995007285835,0,0,0,0,0,-1.21473478546091,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0834551175768673,-0.0910934286630472,0,-0.14495224164413,0,0,0,0,0,0,0,0,0,0,0,0,0.0088995323585486,0,0.0151029032789079,0.232501041841496,0,0,0,0.0448404756102455,0,0,0,-0.123211911503505,0,0,0,-0.11714051140771,0,-0.118960596147235,0,0,0,0,0.185270267962821,-0.468889723123985,0.224351922613414,0,0,0,0,0.303946857767412,0,0
RealEstate_excess,0,0,0,0,0.0105017087833354,0,0,0,0,0,0,0,0,0.125098614520986,0,-0.101613895459025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130161838637836,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0735125884331242,0,0,0,0,0,0,0.0304164938635084,0,0,0,0,-0.016491465009864,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0332424108028589,0,-0.0431232268852296,-0.138640899885878,0,0,0.0957473877629667,0.0027689568806434,0,0,0,0,0,0,0.0360288337395508,0,0.0622269722461904,0,0,0,0,0,0,0,0,0,0,0.0568450221829461,0,0.0727651381570711,-0.047019869601127,0,-0.0845163825996709,-0.177265105031079,6.93889390390723e-18,-0.0632452052320775,0,0,0,0,0.0537153193124644,0.0374121466115065,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00170109123577643,0,0,0.0003755115478007,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396920892714799,-0.00104177983208007,0,0,0,0,0.000880237139582966,0.00229834834002086,0,0,0,0,0,0.00830921369373997,-0.00856490145393771,0,0,0,0.0171385999766095,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0656076302571321,0,0,0,0,0,0,0,0,0,0,-0.0274672477445209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499297724072953,0.411824064292198,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00927855569778109,0,-0.00253878871056952,-0.00535557437746523,0,0,-0.00491352860566205,0,0,-0.000759880956592499,0.00200062334979707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187662095793086,0,-2.16840434497101e-19,0,0,0,0,-0.008456094134629,0,0,0,0,0,0,-0.0567236282880554,0.0330396310347823,0,0,0,0.0105074664747168,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0108127160400059,0,0,0,-0.000914966903187666,-0.00838787580800818,0,0,-0.0229325293462055,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00436895580042898,0,0,0,0,0,0,-0.019459866706787,0,0,0,-4.33680868994202e-19,0,0,-0.0390319488259739,0.0285487793933063,0,0,0,0.0040575252324115,0,0
