,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000408.SZ,X000539.SZ,X300037.SZ,X000629.SZ,X000932.SZ,X600219.SH,X600995.SH,X002409.SZ,X600096.SH,X600612.SH,X002080.SZ,X600688.SH,X000723.SZ,X600378.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.362439757429818,0,0,0.0579026912588667,0,0,0,0.0317025999614315,0.324143019639083,0,0,0,0,-0.121577612327853,0,0.135960894639125,0.224539300363387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594215706175525,0,-0.221744859346536,0,0,0,0.0364681400705192,0,-0.26914260096662,0,0,0,0,0,0.035956415295451,-0.161687488589763,0,0,0,0.0611155435497146,0,0.155700809931481,0,0,0,0
X600362.SH,0.0818709033561917,0.0903953174702777,0,0,0,0,0,0,0,0,0,0,0,0.0604706907034196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11137335582842,0,0,0,0,0,0,-0.0986482699365386,0,0.0580151893407929,0,0,0,0.0200189115971304,0,0.0544286006143727,0,0,0,0,0.279781207486679,0,0.00773657507745759,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.155138052818554,0.105683592117668,0,0,0,0,0,0,0,0,0,0,0,0,0.120615874401388,0,0,0,0,0,0,0,0.0346471066813526,0.445751216875959,0,-0.0204685369383223,0,0,0,0,0,0,0,0,0,0,0,0.0262606092626536,-0.0504742704434184,0,-0.108877712247033,0,0,0,0,0,0,0.0283168004002541,-0.00845263871982201,0,0,0,0,0,0
X600027.SH,0,0,0,0.162611054378582,0.956256923476412,-0.00212223913472558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268744520381454,0,0.278189371825233,0,0.045893878438133,0.354218956822724,0,0,0,0,0.0142476175413335,0,0,0,0,0,0,-0.0240623802573104,0.0546372817304881,0,-0.584061726911195,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161361452208692,0,0,0.0310814562223545,0,0,0,0,0,0,0,0.116782499234328,0,0,0,0,0.305130513479456,0,0.0190940853332854,0,0,0,0,0,-0.0318371569787445,0,-0.0499536049279875,0,0,0,0,0,0,0,-0.185787179444912,-0.407683565050262,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141920416541786,0,0,0,0,0,0,0,0,0.499151984340816,0.0886167930715222,0,0,0,0.11052944746545,0,0,0,0,0.0167179407957464,0,0.125618566555663,0,-0.288207877334453,0,0,0,0,0,-0.0574740553403448,0,0,0.123971932512032,0.0196462293508298,0,0,0.00259296861596224,-0.0175735222962871,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.0582552408465812,-0.0415258298748897,0.198016518570317,0,0,0,0,0,0,0,0,0.364942266099817,0,0,0,0,0.16401704390698,0,-0.0493980669694003,0,0,-0.036440759611624,0,0,0,0,0,0,0.178269070722091,0,0.0220507369800128,0,0,0.28344243829578,-0.097093151337629,0,0,0,0.0184689757172828,0,0,0.190148925652969,0,0,0,0,0,8.67361737988404e-19,-0.0605454120111881,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.704228219902027,0,0,0.0499101543078196,0,0,0,0,0,0.145803383726901,0,0,0,0,0,0,0.0122314372952813,0.0259974368049297,0,0,0,0,0,0,-0.0206464993689547,0,0.0226793571252619,0,0,0,0,0,0.050825047026544,0.172299834397521,0,0,0,0,0,0,0,0.01905088211753,0,-0.0234708074127822,0,0,0,0,0
X601699.SH,0.0141716773842178,0,0,0,0,0.116783338484248,0,0,2.16840434497101e-19,0.161365768326228,0,0,0,0.0436488084337092,0,0,0,0,0,0,0,0.0343646659259407,0,0,0,0,0,0,0,0,0,0.206031836756947,0.150570702167956,0,0,0.0115088612172641,-0.106037907492204,0,0.0157841110287804,0,0,0,0,0,0,0.0424378855634224,0,0,0,0,0,0.0100718630759226,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.193385567027464,0,0,0,0,0,0,0,0,0,0,0.0355785809381074,0,0,0,0.156943833553662,0,0.0466824265450518,0,0,0,0,0,0,0.145613557126691,0,0,0,0.00680632700373737,0,0,-1.73472347597681e-18,0,0.0219727061960029,0,0,0,0.0914419772426712,0.0178155807143888,0,0,0,0,0,0,0,0,0.0804830766202781,0.207130741330904,0,0,0,0,0
X000807.SZ,0.180666706879577,0,0,0,-0.190371611892939,0,0,0,0,0,0,0,0,0.509629491504841,0,0,0,0,0,0,0,0.063338624389227,0,0,0,0,0,0,0,0,0,0,0,0.0148084090987432,0,0,0,0,0,0,0,0,-0.0148235152624428,0.0383411614982614,0.0231696264749581,0,0,0,0,0.40144025102613,0,-0.00766206000677806,1.38777878078145e-17,0.0929969698630058,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.112949022335116,0,0,0.120312416321749,0,0,0,0,0,0,0,0,0,0,0.0380973975896874,0,0,0.270200870884716,0,0,0,0,0,0,0,0,0,0,0,-0.0769288814875751,0,0,-0.0257313461200568,0,0,0,0.116768427422748,-0.0993824814988109,0,0,0,0,0,0,0,0.119788936351685,0.000739584872864504,2.16840434497101e-19,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0401450184383969,0,0,0,0,0,0,0.553758825905776,0,0,0.0659792321221216,0,0,0,0,0,0.234057752606425,0,0,0,0,0.171093543205036,0.32558211028884,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.272580721021927,0,0,0.0332957727417541,0.390897908818772,0,0,0,0,0,0,0.115269966399186,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.309306963429218,0.0252891139981428,0,0,0.338269944418025,0,0,0,0,0,0,0,0.0148776470970416,0,0.147989345369251,0,0,0,0,0,0,0,0.111261932438192,0,0,0,0,0,-0.0730796477075317,-0.014343189021078,0,0,0,0.162199674982118,0,0,0,0,0,0.0448826517557345,0,0,0,-0.00648667839139883,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.10120145525562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243245794458179,0,0.356319443232043,0,0,0,0,0.00150156015625378,0,0,0,0,0,0,0,0,0,-0.00920919087124747,0,-0.067373682516957,0,0,0.161228684984402,0,0,0,-0.0190107374559765,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.336476596992025,0,0,0,0,0,-0.050611564035994,0,0,0,-0.0155275862741817,0.00243656096457787,0,0,0,-0.0624668570377044,0,0,0,0,0,0,0,0,0.275917183748138,0,0.0246868148640803,0,0.0304228682897589,0,0,0,-0.187641263441428,0.0810421909337164,0.164258617934058,0.102798339465255,0,0,0.155848438233569,0,0,0.0295773213913358,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.144529446210209,0,0,0.125496992354066,0,0,0,0,0.222540419817359,0,0,0,0.458920571485522,0,0.0991231346395881,0,0,0,-0.237519692817906,0,0,-0.0325346953677583,0,0,0,0,0,0,-0.0236258812757625,0.182646856051028,0,0,0,0,-0.00981383523448882,0,0,0,0,0.0514099919259783,0.0790963436781141,0,0,0.00512483721479248,-0.190263331948636,0,0,0,0,0,0
X000932.SZ,0,0.112888338849956,0,0.114098830823091,0,0,0,0,0.0571905906384815,0,0,0,0,0,0,0,-0.0250047361133837,0,0,0,0.115391273719108,0,0.00983239867826284,0,0,0,0,-0.0916273424149679,0,0,0,0.0914510280061687,0.0599765795545005,0.028473660200424,0,0,0,0,0,0,0,0,0.0546254453437301,0,-0.174490051100949,0,0,0,0.0758451302987352,0,0,0.0660490240557087,-0.0959320488763115,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0.11679152167951,0,0,0,0,0.120311553315269,0,0,0,0,0,0,0,0,0.00277244091377928,0,0,-0.0260508515575068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18612515336881,0,0.0140881779204215,0,0,0,0.0729197993053524,0,0,0,0.0910435523430208,0.0485301603222214,-0.00805131996513969,-0.0112401857782047,0,0,0,0,0,0
X600995.SH,0,0,-0.0726322237242366,0,0,0,0,0,0,0,0,0,0.401019111538706,0,0,0,1.73472347597681e-18,0,0,0,0.394341074344888,0,-0.129823018272625,0,0.0449535938081825,0,-0.426793719722111,0,0,0,0,0,0,0,0,0,0.432045968218903,0,0.363781669816261,0,0,0,0.115081852955665,0,0.114659210376588,0,0,0,0,0,0,0.0105926255142028,-0.0869139596999356,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225499259555407,-0.0357619823269174,0,0,0,0.102470844981517,0,0,0.360765884115442,-0.174410464349837,0,0,0,0.639646473984998,0,0,0,-0.533296079130753,0,0,0,0,0,0,0,-0.0473406321810401,0.233676866416362,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0448611386402143,0,0,0,0,0,0.210453888689991,0,0,0,0,0,0,0,0.0621114474472865,0,0,0,0,0,0,0,0,0,0,0,0,0.243806724752094,0,0,0.0476347255782662,0,0,0.012498708045218,0,0,0,-0.000388587069004246,0,0.076332170526108,0,0,0,0.0511973328702067,0,0,0,-0.00246954462986418,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0758287563986834,0,0,0,0,0,0,0.00458414891937525,0,0,0,0,0,0,0.185099267352894,0,0.0390964881287549,-0.142726042352144,0,-0.509382805767048,0.105365506071289,0,0,0.0522593381723309,0,0.074972884235787,0,0,0.477635551224905,0,0,0,0,0,0,0,0,0,0,0.161447266671695,0,-0.16373212478862,0.0139496060648953,-0.0624593981303259,0.281697693472376,0,0,0,0,0
X002080.SZ,-0.161364923715137,0,0,0,0.0455684812932586,-0.0403397838791399,0,0,0,0,0,0.230445776721586,0,0,0,0,0,0,0.855864246024561,0.117323176978491,0,0.288092732145754,0,0,0,0,0,0,0.417573120956971,0,0,0,0,-0.412948944092087,0,0.144096024886537,0,0.100932791071816,0,0,0,0.0502241755690321,0,0,0,0,0,0,-0.201284770596228,0,0,0.0939149236722388,0,0,0,0,0,0,0
X600688.SH,0,0.221927080880606,0,0,0,0,0,0,0,0,0,-0.0354251663052398,0,0.0462344164862861,0,0,0,0,0,0,0,0.111723816359231,0,0,0,0,-0.0178059381129057,0,0.024808245444687,0,0,0,0,0,0,0,0,0,0,0,0,0.0667910567172214,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0189008471302348,0,0,0,0,0,0,0
X000723.SZ,0.268841562591749,0,0,0,0,0,0,0,0,0.770228206965762,0,0.000467759641512064,0,0,0,0,0,0,0,0,0.174566844290138,0,0.433849049862271,0,0,0,0,0.045736147391449,0,0,0,-0.409507287790778,0,-0.464787703215848,0,0.266766007585931,0,0.452724708119869,0,-0.0408462700921275,0,0,-0.206701584428686,0,0,0,0,0,0.180685055076499,0,-0.143135067957805,-0.0456938934133854,0,0,0,0,0,0,0
X600378.SH,-0.161377220941379,0,-0.0551070758391499,0,0,0,0,0,0.0448445322088227,0,-0.109530705581337,0,0,0,0,0,0,0,0,0.166220534833343,0,0.166551900027481,0,0,0,0.231559695115772,0,0,0,0,0,0,0,0.318047318148098,0,0,0.0622673849611956,0.128698445184792,0,0.0979114077191377,0,0,0,0,-0.0092142050738184,-0.121977091278975,0,0,0,0,0,0.00443959039786935,-0.110385920166801,0,0,0,0,0,0
X000630.SZ,0.0177752861012808,0,0,0,0,0.0394449551367277,0,0,0.0469791366606141,0,0,0,0,0,0,0,0,0,0,0.0907672842939666,0,0,0,0.480458468189159,0,0,0,0,0,0,0.0334927843740598,0,0.149111643457316,0,0,0,-0.024635020831766,0,0,0,0,0.0421532218719854,0.0232061755994381,0,0,0,0,0.0113044488629386,0,0,0,0.0275884740617055,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0342360463008992,0,0,0,0.141934983406752,0,-0.0947193745097386,0,0,0.281418307392484,0,0,0,0,0,-0.189181013037468,0,0,0,0,0,0,0.341921581816059,0,0,0,0.0234462361907263,0,0,-1.38777878078145e-17,-0.271288729284152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469497795818018,-0.144566101554688,0,0,0,0,0,0
Slope,0,0,-0.302807210407179,0,0,0,0,0,0,0,0,0,0,0,0,-0.195253466178159,0,0,0,0,-0.315764939524097,0.491164314564308,0,0,0,3.46944695195361e-18,0,-0.165569703880752,0,0,0,0,0,0,0,0,-0.0279881659087287,0,0,0,0,0,0,0,-0.111689328094629,0,0,0,0,0,0,0,1.9869060107638,0,0,0,0,0,0
TED,-0.0934804758340041,0,0,0,0,0,0,0,0,0,-0.0923623519382315,0.689223642649022,0,0,0,0,0,0,0,0.0671556331459321,0,0,0.312824164427126,0,0,0.0695956112352377,-0.62111950481137,0,-0.313997651059324,0,0.273498340546657,0,0,0,0,0,-0.0761037429020083,0,0,0,0,0,0.0203301368362261,0,0,0,0,0,-0.641506392868561,0,-0.342416821344055,0.347998304081244,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0130709018393931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150306477392912,0,0.0511793370385618,-0.090076114893568,0,0,0.0460257498113051,0,0,-0.126032965372512,0,0,-0.0147406038474394,0,0.0865053974693855,0.0141664672989942,0,0,0,0,0,0.0376374981714344,0.102272147822376,0,0,0,0,0,0
MKreturn,-0.0267720543854895,0,0,0,0,0,0,0,0,0,0,0,0,0.0136562426159691,0,0,0,0,0.035860999859646,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0.249759337519762,0,0,0,0,-0.0205058397749961,0,-0.0324139918832437,-8.67361737988404e-19,0.0425593266887835,0,0,-4.33680868994202e-19,0.0100108171048402,0,-0.0396154090245937,-0.118644646758373,-0.0914292230519681,0,0,0.0534951705936734,0.0197881368273057,-0.00416528377673997,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.0007117498710267,0.00204231328585223,-0.000717296372253663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1020539510152e-06,-0.00152475449025195,0,0,0.00161316115030133,0,0,0,0,0.00243629337122739,0,0,0,-0.000289880991970977,0,0,0.0017305848276512,0,0,0,0,0,0.00190079064067601,0.00290549908329599,0.00279841103999848,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452057839040329,0,0,0,0,0,0,0,0,0,0,0.00242416443874875,0,0,0,-0.00403847252337164,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351355268257846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000566168397181391,0,0,0,0,0,0,0.0124050064443324,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000736033539070685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202115445652781,0,0,0,0,0,0,0
