,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600660.SH,X000877.SZ,X600010.SH,X600188.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X600803.SH,X000408.SZ,X002326.SZ,X300037.SZ,X600219.SH,X600399.SH,X000723.SZ,X601991.SH,X600688.SH,X000786.SZ,X600141.SH,X600795.SH,X000825.SZ,X600352.SH,X600096.SH,X600489.SH,X300073.SZ,X000155.SZ,X600157.SH,X002407.SZ,X002409.SZ,X600516.SH,X000831.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0.364868258937848,0,0,0,0,0,0,0.141248501235815,-0.0514443157676196,0,0,0,0,0,0,0,0,0,-0.0511771141836899,0,0,0,0.0891649069183358,0,-0.0100141848066233,0.101011555893271,0,0,0,0.112193138509076,0,0,0.0806737966523081,0,0.206574098623987,0,0,0,0,0,0,0,0,0,0,0,0.00992738752492691,0.0197687707568074,0,0,0,0.0589935694339594,0,0
X600010.SH,0,0,0,0,0,0,0.375861498333526,0,0,0,0,0.00293498343090819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185361037037242,0,0,0,0.00455660661062443,0.19954767854939,0,0,0.0104948965124837,0,0,0,0,0,0,0.0864333870136691,0,0,0,0.0359890645108476,0,0,0,0,0,0,0
X600188.SH,0,0,0.406295279435943,0,0,0,0.0399922985011451,0,0,0,0,0,0.0571089549566844,0,0,0,0,-0.162618374794004,0,6.93889390390723e-18,0.322848624056042,0.0587509896267278,0,0,0,0,0,0,0.0239395466709205,0,0,0,-0.0163067020457089,0,0,0,0,0,0.290328812369895,0,0,0,0,0.0990409886598201,0.03238507596909,0,0.0407469300914627,0,0.131439548737371,0,0,-0.0420528419741815,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0301630352199171,0,0,0,0,0,0,0,0,0,0,0,0.135333867332452,0,0,0,0,0.262354535277908,0,0,0,0,0.0390497361940375,-0.131016979138734,0.321030216164133,0,-0.123031336799827,0.0951801791657726,0,0.207249719729103,-0.0275689111961009,0,0,0.122617962978853,0,0,0,0,0,-0.134562261091621,0,0,0,0.147867534480266,0,8.67361737988404e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0454841618156264,0,0.116101282620207,0,0,0,0.0369011165672625,-0.0334313722012273,0,0.0687774065932625,0,0,0,0.0660844109485435,0,0,0,0,-0.00439436775853527,0,0,0,0,0,0,0,0,0,0.0641365097771378,0,0,0,0,0.0626531811824463,0,0,0,0,0,0,0.17832547607367,0,0,0,-0.00170623319466068,0,0,0,0,0.126639454361022,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0582563856292652,0,0,0.213003546267512,0,0,0,0,0,0,-0.00206776929705949,0,0,0,0,-0.0312314869656246,0,0,0,0,0,0.0030389111152753,0,0,0,0,0,0,0.947001309545288,0,0,-0.112846705391925,0,0,0,-0.0805079739835896,0,0,0,0,-0.0502333451527801,0.00620970321206413,0,0,-0.0190610777910203,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424152536924659,0,0,0,0,0,0,0,0,0,0,0,0.0219104261283381,0,0.00847212507988985,0,0.0403448689861373,-0.113719008718229,0.186488690951661,0,0.631704080811914,0,0,0.0912196559785302,0,0,0,0,0,-0.0347536544970781,0,0,0,0,0,0,0,0,0.0132872316234846,0,0,0,0,-0.0423101458986919,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746606085905914,-0.0345574562782411,0,0,0,0,0,0,0,-0.109307148564674,0,0,0,-0.0955180382264708,0.0067534486260502,0,0,0,0,0,0,0,0.0437184246202536,0,0,0,0.0230844876957138,0.597015279659314,0,0,0,0,0,0,0,0,0,0.00152587187523678,0,0,0,0,-0.0121332888532441,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.159458561026085,0.097576713194099,0.0992523169480541,0,0,0,-0.020518526708331,0,0,0,0,0,0,0,0,0,0,0.21658112190731,0,0,0,0,0,0,0,0,0,0.267840752393307,0,0.0832433213780085,0,0,0,0,0,0,0,0.0145262915776895,0,0,0,0,0,0,0,-0.0120447981942183,0,0
X601898.SH,0,0,0.496461041993168,0,0,0,0,0,0,0,0,0,0,0.211766621362729,-0.248838755357158,0,-0.159688329891855,0.00055129800169694,0,0.179879904817082,0,0,0,0,0,0,0,0,-0.0434925622207562,0,0,0,0,0,0.141818912973226,0,0,0,0,0,0.0541805628788595,0,-0.0595044838222287,0,0.0887586600432209,0,0,0.0837515911571711,0,0,0,-0.00992405031129541,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0320346271811331,0,0,0,0,0,0,0,0,0.0451601263879267,0.130710261271663,0,0,-0.0513016425465581,0,0.00250417373743616,0,0,0,0,0,0,0,0,0,0,0.269118014812769,0,0,0,0,0.0889786135873779,0,0,0,0,0,0.361140247653047,0,0,0.157577549977518,0,0,0,0.0358576149833126,0,0,-0.00863895552539618,0,0,0,0,0.0227001022902334,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0170388647100997,0,0,0,0,0,0,0,0.0174542113761454,0,0,0,0.158275080283642,0,0.135788171487762,0,0,0.0133896922729392,0,0,0,0.0551435433968752,0,0,0.0642763444565808,1.38777878078145e-17,-3.46944695195361e-18,0,0,1.73472347597681e-18,0,0.205955114727594,0.0382522566100505,0,0,0,0,0,0,0,0.00948474022637512,0,0,0,0,0,0,0
X600886.SH,0,0,0.0243125176963254,0,0,0,0,0.0180816810223331,0,0,0,0,0,0,0,0,-0.0897245134136252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287386247151342,0.293400516214043,0,0.22860066123535,0,0,-0.133449261265047,0.392728679050338,0,0,0,0,0,0,0,0,0,0.0771620073189045,-0.121183054750794,0.0917016054131056,0,0,-0.021054823907005,0,0,0,0.00203275508744875,0,0
X600426.SH,0,0,0,0,0,0,0.0564404580371287,0,0,0.153345733235314,0,-0.107521627643871,0,0.103496860704921,0,0,0,-0.0975381155121585,0,0.163423898002964,0,0,0,0,0,0,0,0,0,0,0,0,0.0801004922017149,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00439372693137484,0,0,0,0.156610868336966,0,0,0,0,0,0,0.0554029127327761,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145200937573018,0.183573083868004,0,0,0.222678472375974,0,0,0,0,0.124185576341609,0,0,0,0.0756212775104003,0,0,0,0,0,0,0,0.342954090355538,0,0,0.0453378256084571,0,0,0.0931298474758504,0,0,0.0843768671676929,0,0,0,0,0,-0.177158319183759,0,0.0377113023294665,0,0,0,0,0,0,0
X600803.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0683574039831662,0,0,0,0.0712790063325204,0,0.171698794782231,0,0,0,0,0,0,0,0,0.0674218400315034,0.304761275323302,0,0,-0.0557942602160292,0,0,0,0.103270784504837,0,0.172628468539449,0,0,-0.120283877774526,0,0,0,0,0,-0.0345817810077041,0,0,0,0,0,0.0619757686198915,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.354363685236377,0.112402655959414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193284869405664,0,0.00331615336971484,0,0.0470121731474904,0.0234693113050733,0,0,0.131710725874816,0,0,0,0,0,0,0,0,0.0105258088490067,0.0581623180777864,0.0774181779416915,0,0,0,0,0,-0.0267507208643082,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,1.38777878078145e-17,0.074299415465756,0,0,0,0,0.296148478308666,0,0.621048369491806,0,0,0,0,0,0,0,0,0,-0.170116730171137,0,0,0,0,0,0,0,-0.100476940964645,0,0,0,0,0,0.191155127650512,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.151681346707988,0,0,0,0.0763071259553489,0,0,0,0,0.0335112839728165,0,0
X300037.SZ,0,0,0,0,0.340091475821171,0,0,0,0,0,0,-0.0942215458698712,0,0,0.0432456131257876,0,0,0.257329340529974,0,-0.0190076440687597,0,0,0,0.00180662262609655,0,0,0,-0.028848614726683,0,0,0,0.101361974073753,-0.0356692203898957,0,0,0,0,0,0,0,0.0174214464128774,0,0,0,0,0,0,0,0,0,0,0,-0.113812048538573,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.044330777909813,0,0.00463090963547638,0,0,0,-0.0232855810626068,0,0,0,0,0,0.150010006461037,0,0.415934499204358,0,0,0,0,0.00344211573179424,0.0496557670656595,0,0,0,0,0,0.16022367153891,-0.0799026010402376,0,0,0,0.233886663004818,0.0994019612665957,0,0,0,0,0.0575500882308674,0,0,0,0,-0.0175661638712575,0,0.0650721689988824,0,0,0,0,0.153522892863392,0,0
X600399.SH,0,0,0,-0.0324558503626288,0.183440109456575,0,0.118225292224899,0,0,0,0,0,0,0.0661571413957936,0,0,0,0,-0.158355994431526,-0.0646113697153252,0,0,0,0.0240872707646306,0,0,0.0244756508022792,0,0,0.132421262912903,-0.146499739395362,0,0,0,0,0,8.67361737988404e-19,0,0,-0.106954705665988,0,0,0,0,0.106117871687432,0,0.0898645898783795,0,0.0231656370414645,0,0,0,-0.0542227860020134,0,0,0,0.039505104077879,0,0
X000723.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0.0403665833040353,0,0,0,0,0.125117944076952,0.0347327243014419,0,0,0,-0.132048376449352,0,0,0,0.216786613479965,0.0987193201190561,0,0,0,0.0601014978415988,0,0,0,0,0,0,0,0.00175016490541626,0,0,0,0,0,0.13047475635749,0,0,-0.171458051244029,0,0,0,0.237974023378531,0,0,0,0.0484496306754837,0,0,0,0,0.160591966933516,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725152458892951,0,0,0.120174762935677,0,0,0,0,0,0.0667505956367963,0,0,0,0,0,0.051571668420931,0.0212598133469394,0,0,0,0,0,0,0.474973272917413,0,0,0,0,0,0,0,0,0,0,-0.0180504272973256,0.0564646557590549,0,-0.00689482162114513,0,0,0,0,0,0,0
X600688.SH,0,0,0.080496817093696,0,0.0278126626827863,0,0,0.0414849536716834,0.193890482517283,0,0,0,0,0,0,0,0.114687052680444,0.0159359981764174,0,0,0.0243321780100162,0.136151328008884,0,0,0,0,0,0,0,0,0,0,0.151373476146041,0,0,0,0.041059504631217,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00249225731080469,0,0,0,0,-0.119336560304445,0,0
X000786.SZ,0,0,0,0,0,0.187194753315997,-0.0780079786448783,0,0,0,0,0.0696339160533257,-0.112035703327279,0,0,0,0.270338597694051,0,0,0,0.179206132203431,0.194000116134689,0.202729165158844,0,0,0,0,0,-0.0497147475008963,0,0,0,0,-0.00878168457865746,0,0,-0.0925329913787337,0,0,0,0,0,0,0,0,0,0,-0.0827410549521006,0,0,0,-0.0126172058341348,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143205580074716,0,0,0.00650379121388047,0,0,0,0,0,0,0,0,0.154665967038368,0,-0.0985110015622552,0.193782095632267,0,0,0,0.0656291814120816,0,0,0,0,0.129686913108473,0,0.391603273261128,0,0,0.367772416088499,0,0,0,0.0521684999546886,0.0288542362641132,0,0,0.110113089674895,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0302157063535715,0,0,0,0,0.196760690289253,0,0,-0.0443842697913588,0,0,0,0,0,0,0,0,0,0,0.164806866031075,0,0.111921424511874,0,0,0,0,0,0.398888347154985,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0625498663463947,0,0,0.12461773864716,0,0,-0.0127209354155506,-0.00971536947337681,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.3118268487921,0,0,0,0,0,0,0,0,0,0.0690348281072116,0.175458863073394,0,0,0,0,0.0962058967953633,0,0,0,0,0.193080982279419,0,0,0,0.106234182306026,0,0,0,0,0,0,0,0.0215822929789322,0,0,0.0221370277767747,0,0,0.14442715172149,0.0274922712863719,0,-0.0190351777140578,-0.0603710400145317,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.243229746579528,0,0,0,0,0,0.106835202775498,0,0.0111840214939047,0,0,0,0,0,0,0,0,0,0.225074754188622,0,0,0,0.160018831539899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951774484675424,-0.0747959396321505,0,0,0,-0.0268827684395325,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0189808115925094,0,0,0,0,0,0,0.197730659452514,0.0732656603651898,0.156462736215295,0,0,0,0,0,0,0,0,0.270514691522338,0,0,0.0417635280037406,-0.0161813138180016,0,0,0,0,0,0,0,0.46347939153262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160065284782787,0,0,0,-0.0476186870507805,0,0
X600489.SH,0,0,0,0,0.0325780833068895,0,0,0,0,0.0288150063722804,0,0,0,0,0,0,0,0,0.115310352736214,0.0271958631868495,0,0.00876306119266218,0,0,0,0,0,0,0,0,0.148430949091225,0,0.0593019085610064,0,0,0.0616228729893987,-0.13081434338256,0,0,0.0442230653802534,0,0,0,0,0,0,0,0,0,0,0,0,0.0236022475042143,0,0,0,-0.0444348247674127,0,0
X300073.SZ,0,0,0,0,0.403298615281269,0,0,0,0,0,0,0,0,-0.0777847347049569,0.0259728750463936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429670899134394,0.165609639419328,0.04850803281353,0,-0.0469666278600174,0,0,0,0,0,0,0,0,0,0,0,0,0.00748180390944839,0,0,0.0572172675004865,0,0,0,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.386761732661378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202038237512903,0.0404676143554948,0,0,0,0,0,0,0,0.227692174743848,0,0,0,0,0,0,0,0,0,0,0,0.313131848299541,0,0,0.0174343203340439,0,0,0,0,-0.00497480728152941,0,0
X600157.SH,0,0.359237402613213,0,0,0,0,0,-0.0310235739068819,0,0,0,0.083698648299839,0,0.00143778557920003,0,0,0,0,0,0,0,0.0659270603849647,0,0,0,0,0.0584399104599863,0,0.0510233580487247,0,0.210145008085471,0,0,0.0527987924131678,0,0,0,0,0.0470618237345212,0,0,0,0,0.130507823802694,0,0,0,0,0,0,0,0,-0.0296583730974158,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.173697738803238,0,0,0.0915889428178852,0,0,0,0,-0.083002345171139,-0.0625331861379851,0,0,0,0,0,0,0,0,0.214982897305005,0,0,0.0988564887735884,0.097674671273375,0,0.0996699183565632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164289854091626,0.190404944445916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,6.93889390390723e-18,0,-0.0211692271366595,0,-0.0564629021331551,0,0,0.0676118199973561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501910512641565,0,0.120777482912036,0,0,0,0,0,0,0,-0.0962363990141821,0,0,0,0.0587992669054677,0,0,0,0,0.120897467179672,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0458620650587603,0,0,0,0,8.67361737988404e-19,0,0.223164928617201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110222852860258,0,0.235760455421942,0,0,0,0,0,0,0,0.122032155898151,0,0.0616281985947847,0.255617852830847,0,0,0,0,-0.0933662801883706,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0976379293786906,0,0.401042892871542,0,0,0,0.150693638281821,0,0,0.0681680273801238,0,0,0,0,0,0,0,0,0,0,0,0.0152197123062113,0,0,0,0,0,0.0614078278624385,0,0,0,0,0,0,0,0,0,0,0,0.22069651496737,0,0,0,0,0,0,0,0,-0.00430153714615809,0,0,0,0.0702366815287357,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0673419787029867,0,0,0,0,0,0.146181436978911,0,0,0,0,0,0,-0.0937198508425472,0,0,0,0,0.0167150630220707,0.0807828357559032,0.174045069386021,0,0.227156902819613,0,0,0,0,0,-0.073678925470181,0,0,0,-4.33680868994202e-19,0,-0.0163673073034499,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0112491951468249,0,-0.0180462940897129,0,0,0,-0.104069656126732,0,0,0,0,-0.0444837897504621,0,0,0,0,0,0,0,0,0,0.13107987969833,0.0213671288034998,0,0,-0.07177077319572,0,-0.0149200242434862,0,0,0,0,0,-0.0428613849549526,0,0,0.0103974410757512,0,0,0,0,0.119476888714095,0,0,0,0,0,0.0802589595468738,-0.193781512304334,0,0,0,-0.0737642167451216,0,0
Slope,0,0,0,0,0.148527232260974,0.0716210807779995,-0.0374781494031541,0,-0.0649330931089804,0,0,0,0,0.0656509616227486,-0.035751549856156,0,0,0,0,0,0,0,0,0.0366099938740447,0,0,0.178561904663199,-0.144985832703359,-0.0616579866444482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015460709246888,0,-0.0755832244871907,0,-0.0781791998601272,0,0,1.01151866997241,0,0,0,-0.258512691949388,0,0
TED,0,0,0,0,0,0,-0.0328029271797427,0,0.063656539517585,0,0,0.0835775567225256,0,0,0,0,0,0.0869905254987518,0,0,0,0,-0.0478767222041603,0,0,0,0,0.053842707722518,-0.22477839495754,0,0,0,-0.00810108855047782,8.67361737988404e-19,0,0.0494278953969468,-0.0464402634915579,0,0,0,0,0,0,0,0,0,0,-0.0423394851306667,0,0,0,0.809689209569822,0,0,0,0,-0.244754732568397,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0509341196561108,0,0,0,0.0318998842474319,0,-0.0394696135620889,0.0523882950723285,0,0,-0.0180670509074513,0,0,0,0,0,-0.0202023846844638,0,0,0,0,0,-0.0385757428718202,0,0,0,-0.0833631666657057,0,0,0,0,0.0638424524119304,0,0,0,0,0,0,0,0,-0.0208249865040076,0,0.0128465328139772,0,4.33680868994202e-19,0,0,0,0,-0.0684367567036909,0,0
MKreturn,0,0,0,0,-0.0387984431136595,0,0,-0.0118830823611271,0,0,0.0602378302106639,0,0,0.0060523246788817,0,0,0,-0.0106363460661803,0,0.00240168479205036,0,0,0,0,0,0,-0.0132440782023383,-0.0660641231737408,0,0,0,0,0,0,0.0275554311615895,0,0,0,0,0,0.0351793973625649,0,-0.00906397561673155,0,0,0,0,0,0.00488091644875478,0,0,0,0,0,0,0,-0.000769552555543956,0,0
MKvol,0,0,0,0,0,0,0,-0.00136819310777017,2.71050543121376e-20,0,0.000369800580019226,-0.00160384947857509,0.000713106341301178,0,-0.00320083546904546,0,-0.000821630821089957,0,0,0,0,0,0,0,0,0,0,0,0.00153540533232382,0,0,0,0,0,0,0,0,0,0,0,0.00185974230120239,0,0.00197171900259252,1.6940658945086e-21,0,0.00154238024609872,0,0,0,0.00120076608019999,0,0.00237091708833012,0,0,0,0,0.000893941808006473,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.088096017547333,0,0,0,-0.109109156187602,0,0,0,-0.185813434866997,0,0,0,-0.00543611482192671,0,0,0,0,0,0,0,0,0,0.103606569694897,0,0,0,0,0,0,0,0,0,0,0.0694962540084716,0,0,0,0.0096420063987517,0,0,0,0.0771699712005366,0,0,0,0,-0.101176743154195,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000896694503978076,0,0,0,0,-0.00267113607120145,0,-0.00171518391017689,0,0,0,0,-0.00125690430443728,0,0,0,0,0,0,0,0,0.00101229793224719,0.000385612963570174,0,0,-0.000696648285102996,0,0,0,0.00212405251391771,0.00183295124099661,0,0,0,0,0,0,0,0,0,-0.00170683184546981,-0.00279736174539642,0,0,0.00364874291829313,0,0,0,0,0.00334668116055615,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172233426200212,0,-0.0226990564056567,0,0.00325930397194205,0,0,0,0,0,0,0,0,0,0,0.000492384932329701,0.0045151225654883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102424748739821,0.0107834323092712,0,0,0,0,0.00523461024254091,-2.71050543121376e-20,0,0,0,-0.034041981188136,0,0
