,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600801.SH,X600027.SH,X000723.SZ,X600489.SH,X601992.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X600612.SH,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X601158.SH,X600426.SH,X002353.SZ,X600219.SH,X601699.SH,X000630.SZ,X600583.SH,X600021.SH,X000553.SZ,X600985.SH,X600578.SH,X000825.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336193570309871,0,0.0686980163465745,-0.0124634286721385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607767407879572,0.0281239525954831,0.0758262174004581,0,0,0,0.0368610521164049,0,0,0,0,0,0,0,0,0,0,0,-0.0104248617160705,0.0318750151192857,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,-0.0297286518598481,0,0,0,0,0,0,0,0,0,0.154089058295503,0.00605204174880399,-0.00637701049593357,-0.00158045981159456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131376546932102,0,0,0,0.0270891452787946,0.0873197130346984,0,0,0,0,0,0.037856873987849,0,0,0,0,0,-0.0246368911249594,0.011344885490502,0,-4.33680868994202e-19,0,0,0,0
X601088.SH,0,0,0,0.00441482311461515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14898668178617,0.0313867478668783,0,0.0321553618497536,0,0.022941762725688,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0858648573335527,0.113516810547107,0,0,0,-0.102803812059068,0,0,0,0,0,0.0915343116561081,0,0,0,0,0,-0.00667418720431336,0.0430810668710097,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.0145736168494076,0,0.0184809789196306,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0574865551033786,0,0.378840717157925,0,0.00467453424213618,0,0,0.341037148622163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258481396537957,-0.00431139886364072,0,0,0,0.0323739256057529,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.00281689438268736,0,0,0,0,0,0,0,0,0,0.279418795471425,0,0,0,0.0220292464980805,0,0,0,0.176534168588635,0,0,0,0,0,0,0,0.0976356666978931,-0.0122342269294926,0.0324971252792042,0,0,-0.0872620978679681,0,0,0,-0.158195027314845,0,0.162135900408827,0,0,0,0,0,0.000720914140024195,0.0270786263532714,0,0,0,3.46944695195361e-18,0,0
X600019.SH,0,0,0,0,0,0,0,-0.00465428428868688,0.0506596073780567,0.0616651538132865,0,0,0,0,0,0,0,0,0.100567647719817,0,0,0,0,0,0,0.120338951270131,0,0,0,0,0.0431783062154121,0,0,0,0,0,0,0,0,-0.0442572202004678,0,0,0,0,0,0,0,0,0,0,0,0,0.0185245698112642,0,0,0,0.0242148287926454,0,0
X600547.SH,0,0,0,0,0,0,0,0.263005386043263,0.0375687227668294,0,0.126384655878272,0,-0.267476348407008,0,0,0,0,0,0,0,-0.144582612738496,0,0.00393494002757663,0.821448354333504,0,0,0,0,0,0,0,0,0.0314531017991341,-0.140370083384878,0,0,0,0,0,0,0,0,0,0,-0.270080810521233,0.128458056533015,0,0,0,0,0.122080385426467,-0.0283986042495652,0.0142649540632803,0,0,0,-0.0424784810406454,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.124578349234973,0,0.0953388884317126,0,0,0,0,0,0,0,-0.00330276165441363,0,0.0346944524939996,0.633597122314504,0,0,0,-0.0713932573944677,0,0,0,0,0,0,0,0,0.0527202686802441,0,0,0,0,0,0,0,0,0,0,-0.153792574118811,0,0,0,0,0.0496168328958386,-0.016979096909475,0,0,0,0,0.0479580231299285,0,0
X600010.SH,0,0,0,0,0,0,0,0.0534242187270369,0,0.0646888619090543,0,0,0,0,0.29458200015639,0,0,0,0,0.0700711526963625,0,0,0.101271348909538,0,0,0,0,0,0.074346458491088,0,0,0,0,0,0.184305058717047,0,0,0,0,0,0,0,0,0,0,0,0.147119455163716,0,0,0,0,0,-0.0456108435492486,0,0,0,0.0954291713819037,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.265467365638515,0,0,0,0,0,0.175878512800343,0,0,0,0.0465153065441973,0,0.0118993933198729,0,0.00211997608957767,-0.0407180558778005,0,0,0,0,0,0,0.0682099588279419,0,0,0,0.067091231271612,0,0,0,0.173603130619522,0.0350541268905422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254629721328559,0,0,0,0.120378098807018,0,0
X600886.SH,0,0,0,0.203936527597512,0,0,0.0291442532442606,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107653159305096,0,0,0.0868945904649359,0,0,0,0,0,-0.144603039749631,0.190189198868549,0,0,0,0.0869596686679927,0,0,0,0,0,0.0287542294286585,0,0,0,0,0,0.0875124943674762,0.000993884668968009,0,0,0,0,0,-0.0181947586424171,0.156643342554891,0,0,-0.0228194752072897,0,0
X601898.SH,0,0,0,0,0,0,-0.00332552841228533,0,0,0,0,0,0,0,0,0,0,0,0,0.00745874602020216,0,0,0.0586073408705348,0,0,0,0,0.00650284214973229,0.0854801953276326,0,6.93889390390723e-18,0,0,0,0.00848774111066294,0.270221357594631,0,0,0,0.0323568243849573,0,0,0.067676411124108,0,0,0,0,0,0.0395436882704606,0,0,0.0220624609370192,0.020161605382732,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0153960555589057,0,-0.00553972970837973,0,0,0,0,0,0,0,0,0,0,0.0141715752580952,-5.42101086242752e-20,-0.0447304587144396,0,0,1.0842021724855e-19,0,0,0.134910493778901,0,0,0,0,0.0854988403038367,0,0,0,0,0,0,0,0,0.00151516123075192,0,0,0,0,0,0.0814371137108749,0.0656096060124447,0,0,0,0,0.00564296589587836,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029263664894357,0.0483730445311983,0,0.0112936930196813,0,0,0.0473273591447876,0,0.0719315246895605,0,0.0699269496179687,0,0,0,0.141118000424299,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0254470682611237,0,0,0,0,0,0,0,0,0,0,-0.0170762885427732,0.00992951730336378,0.0297409271739318,0,0,0,0,0,0
