,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X600111.SH,X601699.SH,X600010.SH,X000301.SZ,X600362.SH,X000983.SZ,X600426.SH,X000877.SZ,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X002271.SZ,X600160.SH,X600985.SH,X000786.SZ,X000807.SZ,X000408.SZ,X000630.SZ,X600176.SH,X000933.SZ,X000932.SZ,X600348.SH,X600612.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600995.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0418549651773574,0,0.177659667782418,0,0,0,0,0.069137212240794,0,0,0,0,0,0,0,-0.029268508413563,0.308020620388589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289833778142593,0,-0.0316459104020671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109538430324185,0,-0.0112207856514836,0,0,0,0,-0.0241638033302071,0,0
X600660.SH,0,0,0,0,0,0,0.0247612066165943,0,0,0,0.200648198507632,0,0,0,0,-0.0545119154093153,0,0,0,0,0,0,0,0.0314807861479443,0,0,0.159134188382044,0,0,0,0,0.17645031111285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134028869091258,0,0,0,0,0.0133473347062751,0,0,0,0,0.0833332016965205,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253652686733846,0.155681383466026,0,0,0,0.112979734361398,0,0.100615767547077,0,0.246639711534571,0.0938444377637873,0.030682738457149,0,0,0.286902183361718,0.0752466387747587,0,0,0,0,0,0,-0.00820983008162216,0.00643612412571684,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0463030749076098,0,0,0,0,0,0.0881505540809021,0,0,0,0,0,0.720218583913573,0,0,0,0,0.0243994471134598,0.265055080056149,0,0,0,0,0,-0.225445250113993,0.0525460003386061,0,0.0375413828158193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078741128828323,0,0,0,0,0,0,0.0118523431726429,-0.0265624139524384,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0589191473451982,0,0,0,0,0,0,0.101888230923989,0,0.121536536511156,0,0,0.269623371069686,0,0,0.0632813631517322,0,0,0,0.0266896032607942,0,0,0,0,0.054262348622736,0,0,0,0,0.1968649895784,0,0,0,0,0,-0.0628236555899708,0,0,0,0,0,0,0,0,0,0.0135356494778921,-0.0124240600387104,0.0665434722429989,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0352315484829727,0,0,0,0,-0.0551347696937874,0,0,0,0.712807382643862,0,0,0,0.162552304129816,0.0482488115837155,0,0.090272083859139,0,0,0,0,0,0,0,0,0,0,0,-0.180985054942316,0,0,0,0,0,0,0,-0.0139924011221454,0,0,0,0,0,0,0,0,0,0.013394599295029,-0.00283815086973024,0,0,0,0,0,0,0
X600795.SH,0,0.0120048596559503,0,0,0,0,0,0,0,0,0.421708743846831,0,0,0,0,0,0,0,0,0.0819804079697628,0,0,0,0,0,0,0,0,0,0.363369280797575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251624516261869,0,0,0,0,0.00663768919599227,0,0
X000708.SZ,0.253771943979952,0,0,0,0,0,0.218964696619816,0.135535315394254,0,0,-0.23353487998358,0,0,-0.0158421810217315,0,0,0,0,0,0,0.189773143526824,0,0,0,0,0,0.00115707434359,0,0,0,0,0,-0.0765212265124444,-0.0112319325991054,0,0,0.148215417871853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337340425286804,0.0604927715272926,0,0,0,0,0,0
X600111.SH,0.19766995604683,0,0,0,0,0,0,0,0,0,0,0,0,0.241007249839658,0,0.0228878964161202,0,0,0,0,0.127800572663444,0,0,0,0.182150337810039,0,0,0,0,0.133742882971349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114765276985309,0,0.0227509707968565,-0.0206312070052518,-0.000449833581270901,0,0,0.021004832080086,0,0
X601699.SH,0,0.0348418998905004,0.145268475359866,0,0.23601775690775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437979423294591,0,0.0654691767170455,-0.314743181850182,0,0,0,0,0,0,0,0.212604980479044,0.021619483977259,0,0,0,0,0.299252769084744,0,0.0837096736884833,0.130858729522608,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0892813964487304,0.0407558863949506,-0.0315042767449029,0,0,0,0.0611412191894997,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981823368057752,0,-6.93889390390723e-18,0.0254752296382098,0.022925720714264,0.391951637793943,0,0,0.163335665342978,0,0,0,0,0,0,0,0.0803528249479876,0,0,0,0,0,0,0,0,-0.0052290116966461,0,0,0.161156092309056,0,0,0,0,0,0,0,0,0,0,-0.00486392704815233,0.0332114561145931,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.258712499238247,0,0.00154693613163856,0,0.220359293521364,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0195258465624393,0,-0.0107705059852624,0,0,0,0,0,0,0,0.163231744601735,0,0.0164168230868,0,0,0.0564476918345059,0,0,0,0,0.0574103457288964,0,0,0.0145459070993715,0,0,0,0.011039746082559,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129597044368639,0,0,0,0,0,-0.01655953175661,-0.0481213982522848,0,0,0,0,0,0.225981520648154,0,0,0,0,0,0,0,0,0,0.0990433943765442,0.0386955517727147,0.161793828529196,0,0,0,0,0,0,0.223419588611858,0,-0.0131582142419284,0.0129034479189116,-0.0361808964253938,0,0,0,0,0
X000983.SZ,0,0,0,0,0.160373363947846,0,0,0,0,0,0,0,-0.0750860408582808,0,0,0,0,0,-0.156940940377289,0.606255569936829,0,0,0,0,0,0.757885090050216,0,-0.178703541727955,-0.0218820851561384,0,0,0.120427812749462,0,0,-0.0165553354914971,0,-0.221534827033429,0,0,0,0.224779086253286,0,0,0,0,0,0,0,0,0,0,0.0969773534817999,-0.0536966134720957,0,0,0,0.373009873618207,0,0
X600426.SH,0,0,0,0.357266569427983,0.0121300908223053,0,0,0,0,0,0,0.0539872211527525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863321545219696,0.162010520779001,0,-3.46944695195361e-18,0,0,1.73472347597681e-18,0,0,0.160397391775337,0,0.240670902737459,0,0,0,0,0,0,0,0,0,0,0,0.174764409348708,0.0282846175165725,0.00251993693975468,0,0,0,0,0,0
X000877.SZ,-0.0771457548348127,0,0,0,0.0768907987199745,0,0,0,0.593697804070601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094095296722826,0,0,0,0,-0.0189169525983927,0,0,0.194290979246019,0,0.0207673908631395,0,0,0,0,0,-0.128178980105635,0,0,0,0,-0.0860463631398496,0,0,0,0,0,0,0,-0.0178192762159339,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0610929180221087,0,0.523475444304362,0,0,0,0,0,0,0,0,0,0,0,-0.144814136414657,0,0,0,0,0.0321419898664274,-0.00396913343143426,0,-0.0844123602177176,0,0.323894747585762,-0.132788697072755,0,0,-0.0725897759340653,0,0,0,0.0841125090896792,-0.0802054840547796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150022550279516,0.00882497701091497,-0.0261689649793776,0,0,0,0,0
X600803.SH,0,0,0,0.203704542231646,0,0,0,0,0,-0.0989155831670673,0,0.0331195017582299,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306967408170897,0.021319791017531,0,0,0,0,0.104566821537258,0,0,0,0,0,0,0.173070423610221,0,0,0,0.0962680887201566,-0.00308580936380889,0.00506869627638849,0,0,0,0,0,0
X600489.SH,0,0.0122524015653038,0,-0.123235009140717,0,0,0,0,0,0.63128204454331,0,0,0,0.0731662869082688,0.0254616725106846,0,0,0,0,0,0,0.0926869282568283,0,0,0,0,0,0,0,0,0,0,0.0226295704055847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203293591131799,0.000369443288605669,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0461798816180323,0,0,0,0,0,0,0,0,0.133291743607445,0,0.107205435248468,0,0,0,0,0,0,0,0.15505306194395,0,0,0,0.0665244741489877,0.132956145436082,0,0,0,0,0,0,0,0,0.0421070283583939,0,0,0,0,0,0,0.0218658567147698,0,0,0,-0.0206528070861434,0.0171317809439502,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.143120338170868,0,0,0,0.0138258961337765,0,0,0.0626956537978515,0,0,0,0,0,0.00699187739857148,0,0,0,0,-0.737196663686675,0,0,0.593380203492369,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.186705886128117,0,0,0,0,0,0.071835219671365,-0.0167088176755006,0.0396437882954252,0,0,0,0,0,0
X600160.SH,0,0,0,0.0162429574884815,0,0,0,-0.0860031455407287,0,0,0,0,0,0,0,0.0942378203709998,0,0,0,0,0,0,0,0.0369055857401349,0,0,0,0,0,0,0,0,0,-0.014852136137607,0,0,0.468339780657151,0.0697051270161615,0,0,0,0,0,0,0,0,0.094867973841834,0,0.0354616679734596,0,0,-0.00592009689441822,-0.00877272710088847,0,0,0,0,0,0
X600985.SH,0,0,0,0.0848199784935008,0.486407391430903,0,0,0,0,0,0,0,0,0.0901451087158122,0,0,0,0,0,0.258704064343278,0,-0.465478903766327,0,0,0,0,0,-0.250199486206035,0,0,0,0,0,0,0,0,0,0,0,0,0.164707408315631,0,0,0,0,0,0,0,0,0,0,0,0.000423802439614299,0,0,0,0.00142765896231997,0,0
X000786.SZ,0.258302811807406,0,0,0,0,0,0.0745018617171815,0,0.24156656123231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11406222156309,0,0,0,0,0,0,0.00443474670262966,0,-0.300469872456164,0,0,0,0,0,0.165999407535848,0,0,0,0,0,0,0,0,0,0,0,-0.210604561605686,0.0442855658387198,-0.0502572745093991,0,0,0,0.0830525479379547,0,0
X000807.SZ,0,0,0,0,-0.00630820432351171,0,-0.102073922325292,-0.0843181004037916,0,-0.306311456844271,0,0,0.881969860056747,0,0,0,0,0,-0.284107092608846,-0.217964593999516,0,0,0,0,0,0,0,0,0,0,0.0954492805517176,0,0,0,0,0,0,0.00626552459737416,0,0,0.222611766630807,-0.163819119643317,0,0,0,0,0,0,0,0,0,-0.00736764433670702,2.16840434497101e-19,0,0,0,-0.0994936224608806,0,0
X000408.SZ,0.148676595052409,0,0,0,0.12307305467032,0.0258827260172073,0.108652113823568,0.0625241065804564,0,0,0,0,0,0.196420796977914,0.207945037601086,0.0144817972494622,0,0,0,0,0,0,0,0.0471509918770521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987435802706733,0,0,-0.0115566014637033,-0.01030675587353,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145020290638398,0,0,0,0,0,0.199489518864827,0,0,0,0,0,0,0.0309482121041425,0,0,0.00580930293408981,0,0,0.171026309206957,0,0,0.0991130507490103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590516713855123,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.647937348397429,0,0,0,0.0208496021236528,-0.0444874553263195,0,0,-0.147486742275834,0,0,0,0,0,0,0,0,0,0,-0.0443025031789471,-8.67361737988404e-19,0,0,0,0,0,0.454694286296118,0,0,0,-0.266094815372325,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180276759421149,0,0,0,0,0.20383989125614,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.324316228654842,0,0,0,0,0,0,0.105509903375057,0,0,0,0.175764774820762,0.162119265243293,0,0,0,0,0,0,0,0,0,0.375035452508717,0,0,-0.123324433236984,0,0,0,0,0,0,-0.076285183532695,0,0,0,0,-0.0414558499782527,0,-0.00166229191387029,0.0135719243257333,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0775776965025861,0.122260134641955,0,0,0,0,0,0.0261740223252372,0.0141615718663197,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.226975248145636,0,0,0,0,0,0,0,0,0,0.00195763308958884,0,0,0,0,0,0,0.128584150570624,0,0,0,0,0,0,0,0,0,0,0.0264876961087584,0,0,0,-0.0363462618819936,0,0
X600348.SH,0,0,0,0,0.199291279991209,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0237620894214091,0,0.101237307949352,0.177520906884343,0,0,-8.67361737988404e-19,0.0765735392162927,0,0,0,0.2306082182845,0,0,0,0,0.0307153256242305,0,0.0281531934896786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205314205326176,0,0,-0.0177066660533837,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.220209676470404,0,-0.034539449173535,0,0,0,0.0994898298562363,0,0,-0.0901961800075142,0,0,0,0,0,0,0,0,0,0,0,0,-0.177381736277,0,0,0.102228948165162,0,0,0,0,0,-0.108554569569073,0,0.277930603513661,0.0344876980647591,0,0,0,0.176136684113916,0,0,0,0,0.155035623750559,0.138377240295869,6.93889390390723e-18,0,0,0,0,0.141681795174984,0,0
X600219.SH,0,0,0,0,0,0,0.00879673670611202,0,0,0,0,0,0,0,0.118579793883009,0,0,0,0.00781406648868953,0,0,0,0,0,0,0,0,0,0,0,0.0615832104430143,0.0614734968481948,0,0,0,0,0.128154978952249,0,0,0,0.0501228393688964,0,0,0,0,0,0,0.0522381671022062,0,0,0,0,0.0350384332725105,0,0,0,0,0,0
X601168.SH,0,0,0,0.00394320062135169,0.00827271899145984,0.109193544587443,0,0,0,0,0,0,0.164605993196737,0,0,-0.0448654348802911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0389605013271431,0.17645414330308,0,0,0,0,0,0,0,-0.0196791721848824,0,0,0,-0.0936137258669256,0,0.0152578787951554,0,0,0,0,0,0
X300037.SZ,-0.055846408945818,0,0,-0.0265606959977313,-0.174898295382028,0,0,0,0,-0.0335572264562161,0,0,0.15720118310352,0.0118706938650942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607261686202975,0.011586520948905,0,-0.0798746047218475,0.160664886706425,0,0,0,0,0.0938795738882623,0,0.160976841879647,0,0,0,0,0,-0.103258622631385,0,0,0,0,-0.000271116052460775,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.128119755944426,0,0,0,0,0,0,0.0802300353389351,0,0,0,0,0,0.201548341659657,0.0619964941629295,0,0,0,0,0,0,0,0,0,0.0976460313329259,0,0,0,0,0,0,0,0,0,0,0.00808311142189226,0.0350045510355631,0,0,0,0,0,0.056238189069603,0,0.0593171355573833,0,-0.0212590792196963,-0.0053079246815763,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.0203908832512345,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.143565809030526,0,0,0.0381025066762652,0.0127519885746493,-0.0297700562305085,0,0,0,0,0,0,0,0,0.221211141511189,0,0,0,0,0,0,0,0,0,0.0399530006649321,-0.0306582613340427,0,0,0,0.179215105797733,0,0
X600688.SH,0,0.191647457279875,0,0,0,0,0.0887210526353251,0,0,0,0,0,0,0.0277010040761981,0,0.0408068305922249,0,0,0,0,0,0,0,0,0.050425822641145,0,0,0,0,0.34247725457363,0.0190519237602592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245187489355987,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0585727673532415,0,0,0,0,0,-0.0471553665678829,0,0,0,0,0,0,0,0.0832908821495693,0.105457246784776,0.0823685089161185,0,0,0.00455734100258955,0,0.0756856373185046,0,0,0,0,0.0546839503155343,0.0780587828001925,0,0,0,0,0,0,0,0,0.0479861872722505,0,0,0,0,0,0,0,0,0,0,0,0.0157611369791869,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.00958364481716533,0,0.113666157813716,0.0882212794199872,0,0,0,0,0.202268507690616,-0.0273887053125731,0,0,0,0,0,0,0,0,0,0,0.0587987103480147,0.0497482922940416,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.161728902520363,0,0,0,0,0,0,0,0,0,0,0.00648332052978954,0,0,0,0.0119749999762636,0,0
Change_TY3M,0,0,0,0,-0.396431246931683,0,0,0,0,0,-0.0708284040088576,-0.00558371917424708,0,0,0,0,0,0,0,0.124727295205905,-0.526242615660797,0.100400710384045,0,0,0.353954245195669,0,0.0968437581055938,0,0,0,0,-0.135640461907944,0,0,-0.158737725436568,0,0,0,0,0,0,0.0762417611045994,0,0,0,0,0,0,0,0,0,0.00459299948797591,-0.109146148254831,0,0,0,0,0,0
Slope,0,0,0.130053268476846,-0.221240522403727,0,0,0,0,0,0,-0.244036498447183,0,-0.427620686398627,0,0,0.0868511876741517,0,0,0,0,0,-0.236920149789311,0,0.634204933206192,0,0,0,0,0,0,-0.519276467271382,0,0,0.110269675401733,0,0,0,0,0,0,-0.0624570672434615,-0.312908303920976,0,0,-0.159560162174461,0,1.03548721289129,0,0,0,0.206018075361639,0,0.794931652579003,0,0,0,-2.86495616158513,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295062961662424,0.284980691582398,0,0,0,0,0,0,0,-0.210271410178107,0,0,0.000932462925364863,0,0,0,0.310752358828161,0,0,0,0,0,0,-0.158545234669348,0,0.364069421823439,0,0,0,0,0.157359033975174,0,-0.507759139268415,0,-0.473438061478122,0,-0.610783108462436,0.854975507307134,0,0,0,0,1.00531772874561,0,0
RealEstate_excess,0,0.0603930867778615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446421787761571,0,0,0,-0.0488787154639073,0,0,0,0,0,0,0,0,0,0,0,0,-0.082653848349053,0,0,0,0,0,0,-0.00312525746158091,-0.00810779582306,0,0,0,0,0,0
MKreturn,0,0,0,-0.000737944269395177,0,0,0.0072325578833258,0,0,0,0,0.0188521619890252,0,-0.0092279607254192,0,-0.0860359885015835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416310536099659,0,0,0,0,0,0,0,0,0,0.0106076608202259,0,0,0,0,0.0383017037936293,0,0
MKvol,0,0,0,0,0,0,0.00032474395368996,0,0,0,0,0,0,0,0,-0.00239802256560244,0,0,0,0,0,0.004215904737886,0,0,0,0,0,-3.78891042367207e-05,0.00161592703326102,0,-1.0842021724855e-19,0,0,0,0.00137224977609123,0,0,0,0,0.00179095931464132,0,0,0,0,0,0,0,0.00217989882486662,0,0,0,0.00131498273279713,-0.00170391552053872,0.00224126462864443,0,0,-0.00941563928623851,0,0
CarbonVol_Shenzhen,0.0525623306985856,0,0,0,0.0191067858675715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055713783598537,0,-0.162497154879109,0,0,0,0,0,0,0,0,0,0,0,0.160146633171276,-0.0415895429023169,0,0,0,0,0,0,0,0,0,-0.0739382121542895,0,0.00665913659429088,0,0,0,0,-0.300222255429387,0.29170087721393,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00846374633676033,-0.00507038845109932,0,0,2.16840434497101e-19,0,0,0,0.00453632483119321,0.00963673840224004,0,0,0,0,0,0,0,0.00717921580754739,0,0,0,0,0,0,0,0.00322986748853011,0,0,0,0,0,0,0,0.0224600683112435,0.00463963147324626,0,0,0,0,-0.00794287220672762,0.00806486326839884,0,0,0,0.00558628194172856,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0120621169479181,0,0,0,0,0,0,0,0,0,0,-0.00520657796773933,-0.00418996240290778,0,0,0,0,0,0.00866528449687473,0,0,0,0,0,0,0,0,-0.00081246838584555,0,0,0,-0.0104100194346908,0,0,0,0.0234598666563965,0,0,0.00990101143499505,0,0,0,0,0,0,-0.00441207357292233,0.00595667429789796,0.0141903587944384,0,0,0.0833549453252188,0,0
