,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X000709.SZ,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X600008.SH,X000792.SZ,X000408.SZ,X600583.SH,X000883.SZ,X000401.SZ,X000630.SZ,X000539.SZ,X600219.SH,X002460.SZ,X000983.SZ,X000027.SZ,X600578.SH,X600352.SH,X000786.SZ,X002092.SZ,X000825.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.232189163993554,0,0,0,0,0,0,0,0.0659319743987388,0,0,0,0,0.0058600377053869,0,0,0,0,0,0,0,0,0,-0.00249833530566365,-0.0437686128341978,0,0,0,0,0,0.0593132064066448,0,0,0.043973261164523,0,0,0,0,0,-0.0456334772025369,0,0,0,0,0,0,0,0,-0.0443417159004528,-0.0145543214371792,-0.00371724052174935,0,0,0,0,0,0
X600028.SH,0.0178887030717879,0,0,0,0,0,0,0,0,0,0.101462184515476,0.071353837729848,0,0,0,0,0,0.101035083562544,0,0,0,0,0,0,0,0,-0.0226695228496819,0,0.0243541541542452,0,0,0.00970919789278669,0,0,0,0,0.0686752691399836,0,0,0,-0.0541523412894835,0.0326699731471315,0,0,0,0,0,-0.0234501408604591,0.0389085914261795,0,-0.00346052665975258,0.0133667526002041,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0.0818114141232988,0,-0.0673969539774749,0.132709835009532,0,0,0,0,0,0.0225730502227204,0,0.0153378945084113,0.0222901381346295,0.085391915069148,0,0.117987233053093,0,0,0,0,-0.0265704343108019,0,0,0.193498368025927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555537028394767,0,-0.00606330294783033,-0.000554797943576386,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.349796466251625,0,0,0,-0.104522213435471,0,0,0,0,0,0.149541432931718,0,0,0,0,0,0,0,0,0,0,0,0,-0.156815356441454,0,0,0,0,0,0,-0.168363488555252,0,0,0,-0.00684607948877146,0,0,0,0,0,-0.0374370977313381,-0.0157284457966736,-0.0477485819240259,0,-0.00313015060527571,-0.0213949978057926,0.149578403265677,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.216310378480743,0,0,0,0,0.100255436845541,0,0,-0.270095314102039,0,0.182302909465312,0,0,0,0,-0.0242306230975493,0,0,0.132877801782663,0,0,0,0,0,-0.00682166412612982,0,0,0.0581899384881508,0,0,-0.151524823703642,0,0.0111586649177906,-0.0239657442441128,0,0,0,0,0,0
X600011.SH,0,0,0.0198810674243228,0,0,0,0,0,0,0,0,0,-0.350148899228259,0,0,0.0664784404728839,0.0610839590994293,0,0,0,0.131523240105921,0.242825784929166,0,0,0,0.00440637113766423,0,0,0,0,0,0.0696149729307619,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0382945775859324,0.034743164146674,0,0.0413148952593352,-0.0165251541438929,0,0,0,0,0,0
X600010.SH,0,0,0,0.0697031560025681,0,0,0,0,0,0.00718091923168663,0,0,0,0,0,0,0,0.0165656135263702,0,0.0433764143910347,0,0,0,3.46944695195361e-18,0,0,0,0.0977981686118156,0.181098106553287,0,0.114984348148265,0.0981499763754975,0.0513670399956932,0,0,0,0,0,0,0.0349257244819078,0,0.0234017367112457,0,0,0,0,0.0592546970979424,0,0,0,0,-0.0100529567455005,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0584987259391201,0,0,0,0,0,-1.73472347597681e-18,0,-0.00450339669524089,0,0,0,-0.0492319926593305,0.459711959523965,0,0,0,0,0,0,-0.255247334564942,0,0,0,0.0205443465216902,0,0,-0.110786242660594,0.169861192263167,0,0.00213535017036546,0,0,0.434347445096009,0,0,0,0.0159113626373214,0,0,0,0,0,0,0.0559671422478798,0,0.156477983671895,0,0.0140197942923,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511447920309755,-0.008431168166022,0,0.0363357041139517,0,0,0,0,0,0,0.00161638136361771,0,0.0807647728668882,0,0,0,0,0,0,0.350386909802508,0,0,0,0,0.0876659937912376,0,0.232516436830548,0,0,0,0,0,0,0,0,0,-0.00250916399070603,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137925500526929,0,0,0.197931588118139,0.146719723244048,0,0,0,0,0.20017618547982,0,0,0,-0.0437875320003914,0,0,0,0.00167688646378631,0,0,0,0,0,0,0,0.358505823822518,-0.0883258509564988,0,0,0,0,0,0,-0.0591661403357881,0,0,0.0089988639587979,-0.00576849303881581,0,0,0,0,0,0
X600688.SH,0,0.478948781785195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141159587990921,0,0,0,0,0.0704838882134932,0,0,0,0,0,0,0,-0.0434399357789007,0,0,0.0256270452680658,0,0,0,0.168990894827143,0,0,0,0,-0.0809576994094794,0,0,0,0,0,0,-0.000792051207919454,0,0,-0.00205052620843207,9.5032198769602e-05,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172978403420418,0,0,0,0,0,0,0,0,0,0,0.0379194592881914,0,0,0,0,0,0,0,0,0,0.101060720152204,-0.054701396795123,0,0,0.0941696930448011,-0.0049800548212704,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.062349436801429,-0.0256375841564645,0,-0.0287326799548651,0,0,0,0,0,0,0,-0.0608303907686236,0,0,0,0,0,0,0,0,0,0,0.441853713400645,0,0,0,0,-0.077634026129931,0,0,0,0,-0.0125325449802767,0,0,0,-0.0829647977305417,0,0,0,0,0,0,0.0271793732180144,0.127569053372557,0,0.0064471665071593,0.00327752121336685,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0219784706243145,0.0272568025865795,0,0.0472607785014211,0,0.0519412843380832,0,0.00137229357120029,0,0,0.0434257501031708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130357105881325,0,0,0,0,0,0,0.0577446000402518,0,0,0,0,0.0119181555777761,0,-0.000540192723658837,0,0,0.00198105059184065,0,0,0,0,0,0
X601991.SH,0,0.0893293624491086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518221291843053,0,0.313745930443136,-0.266867398726867,0,0,0,0,0,0.0237488041676856,0,0,-0.0436827032082671,0,0,0.369182042708589,0,0,0,0,0,0,0,0.0710919738425524,0,0,0,0,0,0.0302808766164486,0.0140941254682747,0.160388781724545,0,0,0.117277106772879,-0.0377901606706108,0,0,0,0,0,0
X600309.SH,0,0,0,-0.286533740676811,0,0.362926539718885,0,0,0,-0.0700396344301454,0,0,0,0,0,0,0,0.0164371671814608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272841980833478,0,0.0385188740511615,0,0,0,0,0,0,0,0.0907467793302889,0.119903783500849,0,-0.237552968315983,0,0,0.00360764728373694,-0.00196965088000622,0,0,0,0,0,0
X000709.SZ,0,0,-0.0313951572103612,0,0,0.0950555619428664,0,0.32880608999083,0,0,0,0,0,0,0.0426572973566516,0,0,0.124015960096318,0,0,0,0,0,-0.0589170301725747,0,0.0246384559751942,0,0,0.417134050126742,0,0,0.117216397913338,0,0,0,0,0.00830626131148304,0.197751365476074,0,0,0,0.0232534815180031,0,0,0,0,0,0,0,-0.0453070445860865,-0.0215502701260439,-0.00902861279452698,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.313216788669582,0,0,0,0,-0.142370740668989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212342422038311,0.630237779814269,0,0,0,0,0,0,0,0,-0.0175475810521137,0.0162077065602339,0.0289930723310486,0,0.00185084803633095,0.00106951951036007,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0501238459680738,0,0,0,0,0,0,0,-0.0919469230655332,0,0,0,0,0,0.202967485489492,0,0,0,0,0,0,0,0,0,0,0.0297061417701623,0,0,0,0,0,0,0.0449907675161273,0,0,0,0,-2.16840434497101e-19,0.200120714772148,0,0,0,0,0,0.0997320005898975,0.0122058155942944,0,0.00479965450115321,0.0159480343152464,0,0,0,0,0,0
X600660.SH,0,0,0.0934873227613625,0.306745945112872,0,0,0,0,0,-0.0288747036738439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414951941712897,0,0.0406825676765339,0,0,0.333427419332178,0,0,-0.111572844527211,0,0,0.0231882535397935,0,0,0,0.10884628196131,0,0,0,0,0,0,0,0,0,0.0127467466373275,0,0,-0.172559050015774,0,0,0,0
X600886.SH,0,0,0.125652853769308,0,-0.0781355335095752,0.155227300301856,0,0,0,0,0,0,0,0,0,0,0.014139939813491,0,0,0,0,0,0,0,0,0,-0.0675604668765759,0,0,0,0,0.0418019345203435,0,0,0,0,0,0,0,0,0.0657911466372648,0,0,0,0,0,-0.0545424809409923,0,0,0,0.0149016681112603,-0.018791084929579,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.157373130984648,0,0,0,0.116331505390503,0,0,0,0,0.0649051764164766,-0.0110526287084784,0,0,0,0.0170632174192355,0,0,0,0.00547226447975446,0,0,0,0,0,0,0,0.0411608477093846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014512729793578,0.0139939128566633,0,0.0168441967007328,0,-0.00826658241823367,-5.42101086242752e-20,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0737799446882042,0,0,0,0.083495716896942,0,0,0,0,0,-0.0155235485069866,0.0575888112852121,0,0,0,0,0,0,0,0,0,0.0628999097136801,0,0,0,0,0,0,0,0,0,0,0,0,0.00766362031355991,0.110235294227718,0,0,0,0,0.0390618175710809,-0.025406160230879,0.020086018044329,0,-0.0137849338374185,0.00320435726966894,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.335997866394502,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0172570840135183,0,0,0,0,0,0,0,0,0,0,0.0286761635006578,0,0,0,0.320454901845822,0.0837730188972101,0,0,0,0,0,0,0,0,-0.00493878658620784,0.0235026962489161,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0555236005668687,0,0,0,0,-0.063963226703776,0,0,0.0361730838562452,0,0,0,0,0,0.0229420386495762,0,0,0,0.0693883735551053,0,0,0,0.0239757588520397,0,0,0,0,0,0,0,0,0,0.169074348409454,0,0,0,0,0.0874852892701779,-0.0104389034234256,0,0,0.0104482317280693,0.000244424554568932,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0197418387468711,0,0,0,0,0,0,0,0,-0.257614761927515,0,0,0,0,0,-0.143569094077163,0.193773480315221,0,0,0,-0.296278474998445,0,0,0,0,-6.93889390390723e-18,0.141551149509465,0,0,0.0491086460638788,0,0,0,0,0.435625866505501,0,0.143038734658308,0,0,0.0329714243697388,0.0156194052269665,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.759040213503699,0,-0.0271909909324447,0,-0.0586365684419595,0,0,0,0,0,0,0.0157756974670113,0,-0.0127895765476967,0,0,0,0,0,-0.0318242576487603,0,0.029856125439565,0,0,0,0,0,0,-4.33680868994202e-19,0.0437445241856747,0,0,0,-0.00501009758730966,0.0304209817415061,0,0,0,0.0102871344409964,-0.00290655528074525,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0947395975896314,0,0,0.146259979506563,0,0,0.001017475681303,0,0,0,0.310140160155228,0,0,0,0,0,0,0.0537222846918066,0,0,0,0,0,0.183266029118578,0,0,0,0,1.38777878078145e-17,0,0,0,0.0967169230865655,0,0.393518716625616,0,0,0,0,0,0.0886848937216567,0,0.0362277993938539,-0.000903049081525146,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0283274752939431,0.0731353604024821,0.146553434969263,0,0,0,0,0,0,0,0,0.0236964582163081,0,0.0731534526273353,0.219561634954018,0.137163973928198,0,0,0,0,0,0,0,-0.0704459868826932,0,0,0,0,0,0,-0.0856072446799288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150334094365185,-0.099363743243369,-0.0579022864359079,0.0272514167523159,-0.0166792760509413,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721991204188505,0.0985338273294536,0.010201411763161,0,0,0,-0.0225357636573912,0,0,0,0,0.0253377640444039,0,0,0,0,0,-0.0638360119325746,0,0,0.0604757775989936,0,0,0,0,0,0,0.0959452241796769,0,0,0,0,0,-0.0902938074428664,0,0,-0.0108058976059515,-0.00452344950206731,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0023404478996561,0,0,0,0,0,0.0146781827323395,0,0,0,0,0.0152866820864701,0,-0.0144941512397752,0.0865713394612529,0,0,0,0,0,0.0459313740870625,0,0,0.132863229080947,0,0,0,0,2.16840434497101e-19,0,0,0.033918681742651,0,0,0,0,0.0805386871690726,0,0,0.0602192988363792,0,0,0,0,-0.0915765472803261,0.0919308836694933,0,0.00290399889476006,-0.00110151846238765,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.0410201669043823,0.124117286842266,0.123764635027117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514057964727323,0,0,0,0,0,0,0.155985331414349,0,0.0447727749303916,0,0,0,0,0,0,0,0,0.174844706734589,0,-0.0385989644018382,0,0,-0.00795798318868833,-0.00650391022449708,0,0,0,0,0,0
