,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X601991.SH,X002466.SZ,X600362.SH,X600795.SH,X601600.SH,X600886.SH,X600547.SH,X002460.SZ,X600516.SH,X300072.SZ,X600027.SH,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X601992.SH,X600176.SH,X000825.SZ,X000786.SZ,X000709.SZ,X600299.SH,X600426.SH,X000792.SZ,X000408.SZ,X600808.SH,X000883.SZ,X600315.SH,X002110.SZ,X601158.SH,X000830.SZ,X000932.SZ,X601699.SH,X600801.SH,X600219.SH,X600489.SH,X600339.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.1079615675159,0.0357306138154209,0,0.142085270416298,0,0,0,0.0428715437505449,0,0,0,0,0,0.116311448590898,0.180499023686618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424506337589792,0,0,0,0,0,0.016114516587085,0,0,0.0130759930587594,0,-8.67361737988404e-19,0,0,0,0.0548158487260801,-0.0558129786253841,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600188.SH,0,0,0.415065876495912,0,0.108081404526718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781041342740518,0,-0.127228164125919,0,0,0,0,0,0.241843979552511,0,0,0,0,0.0516011578741686,0,0,0,0,0,0,0,0.0703359405474541,0,0.542922951674356,0,0,0,0.0775177521329669,-0.00727179841029886,0,-0.051417225864003,0.034778848270616,0,0,0,0,0,0
X601991.SH,0.0841971116088144,0,0,0,0,0,0.0540927054282962,0.0596621642978349,0,0,0,0,0,0,0,0,0,0,0,0.0877198433595476,0,0,0.0682354015207487,0,0.0446047753329517,0,0,0,0.0626431140593073,0,0,0,0,0,0,0.0242151787530008,0,0,0,0,0,0,0.0609540186928781,0,0,0,0,0.116948965543227,0,0,0.0129946494078588,-0.00393218202852921,0,0,0,0,0,0
X002466.SZ,0,0,0.0182345507311179,0,0,0,0,0,0,0,0,0.150148392941186,0,0,0,0,0,0,0,0.571997673762083,0.0338621481650529,0,0,0,-0.00506554263703596,0,0,0,-6.93889390390723e-18,0,0,-0.365944223870213,0,0,0,0,-0.569740287350935,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.233220003503977,0,0.0942957920544921,-0.0967705630421087,0.387709108345396,0.145122765677027,0,0,0,0
X600362.SH,0,0,0,0,0,0.152327500943877,0,0,0,0,0,0.0436004817784936,0,0.0290864137575103,0,0,0.318985279540048,0,0,0,0,0,0,0,0.0565655823072534,0,0,-0.0198072355546701,0,0,0.0949440295264651,0,-0.0237452005979937,0,0,0,0,0,0,0.0786685467468539,0,0.00989161475579177,0,0,0,0,0,-0.0263638742698847,0.00245031927885756,0,0.0334172360475155,4.33680868994202e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0240884380895322,0,0,0,0,0,0,0,0,0,0.056787373458245,0,0,0,0,0.0306596494388673,0,0.00936326746750693,0,0,0.0458308753420574,0.0850540434224862,0,0,0.150501735113646,0,0,0,0.126098482299207,0.0304015561154299,0,0,0,0,0.00663038875397013,0,0,0,0,0,0.0102470730388719,0,0,0.00569502048392568,-0.0158183481947819,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220210166299008,0,0,-0.195731233159536,0,0,-0.105192069443755,0,0.0351561612044228,0,0,0.148028177802107,-0.0474554256433767,0,0,0,0.474872785300503,0,0.224749452631494,0.0239673917682287,0,0,-0.245125665529161,-0.0115352713386135,0.0466739043485717,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105101565036394,0,-0.00545983368462333,0.174476619589921,0,0.252754037235393,0,0,0,0.0371114783366138,0,0.0811242551780349,0,0.0561957863824657,0,0,0,0,0,0,-0.0486522742647257,0,0,0,0,0,0,0,0,0,0,0,-0.00946488431951507,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.00522714274718295,0,0,0,0,0,0.1600837849955,0,0,0.0131517665147437,0,0,0,-0.0588726605096576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466393100490192,0,0,0,0.0487282090226594,0,0,0,1.0556898937551,0,0,-0.0443768039913829,-0.0072260438574909,-0.000224939733140907,0,0,0,0.0825881926317165,0,0
X002460.SZ,0,0,0,0,0,-0.278205941685582,0,0,0,0,0,0,0,0.325134136469638,0,0,-0.0997381845565887,0,0,0,0,0.0929811776020755,0,0,0,0,0,0.555193302642392,0.174323025739675,0,0.180409115738686,0,-0.0867988297983331,-0.0749870390359862,0.108864405647015,0,0,0,0.305218224430146,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00556376231485037,0,0,0,0.0601751180665277,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293815610028093,0,0,0.0347839812724401,0.227087156199995,0,0,0,0,0,0,0.119367674805504,0.237535736011741,0,0,0,0,0.0141452129754938,0,0.282635073233591,0.102873507997781,0,0,0,0,0.0121032628456821,0,0,-0.016756393764335,0,0,0,0,0,0,0
X300072.SZ,0,-0.223942143284672,0,-0.326270833961927,0,0,0,0,0,0,0,-0.0822153887461955,0,0,0,0,-0.438934551892476,0,0.278625422214661,0.168701132530381,0.219457146454424,0,0,0,0,0,0.248619742457668,0,0,0,0.00552554735133551,0,0,0,0,0,0,0,0.198167477510516,0,0,0,0,-0.0922787609464339,0,0,0,0.310408643285774,0,0,0.0380054284254466,-0.134294490871722,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.165004239018042,0.458200097141102,0.0591764171399401,0,0,0,0,0,0,0,0,0,0.348400126892738,0,0,0,0,0,0,0,0,0,0.00986388646401172,0.104384967721775,0,0,0,0,0,0,0,0,0,0,-0.0635909684088628,0,0,0,0,0,0,0,0.00929814639580009,0,0,0.00531745687216163,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976489380001169,0.0103359318980924,0,0,0,0,0,0,0.0581433019378003,0.142604878656035,0,0,0,0,0,0,0,0.0763817660514643,0,0,0.137767844836244,0,0,0.246015934981115,0,0.100918929262613,0,0,-0.0193508643396571,0,0,0.00650965190695437,0.00952195658472643,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0678574855317879,0,0,0,0,0,0,0,-0.0273301222629304,0,0,0,0,0,-3.46944695195361e-18,0.124891897557232,0,0,0,0,0,-0.0798263681681411,0,0.176269878182634,0,0,0,0,0,0,0,0,0,0.0975283149069056,0,0,0.307509502509938,0,0,0,0,0,0,0.080505690241101,0,0.0284983117830831,-0.0261704388611116,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458925223774739,0,0,0,0,0.0386620136574595,0,0,0.0185478705925047,0,0,0,0,0,0.0772416188196126,0,0,0,0,0,0,0,0.215635389938248,0,0,0,0,0,0.0460310085026342,0,0,-0.0122879135238178,-0.0141430016874414,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0410962834972133,0.101846999591933,0,0,0,0,0,0,0,0,0,0,0,0,0.0980665474632219,0,0.173237668909728,0,0,0,0,0,0.0474658470356189,0.171482441657652,0,0,0,0,0.037784576262238,0,0,0,0,0,0,0,0.211592201136442,0,0,0,0,0,0.0828292561134077,0.0683062746065308,0.144228143648392,-0.0361550633651226,0,0,0,0,-0.0828562244700511,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227547614396111,0,0,0.103918724890082,0,0,0.343490655851672,0.248634579609837,0,0,0,0,0,0,0,0,0,0,0,0.0874577265214583,0,0,0.202479011414914,0,0,0,0,4.33680868994202e-19,6.93889390390723e-18,0.0500107544531483,0,-0.0293354043208923,0.0669669676533919,0,0,0,0.182295909169217,0,0
X600176.SH,0,0,0,0,0,0,-0.0847490433524198,0,0,0,0,0.05681090944077,0,0,0,0,0,0.108971464126029,0,0.061651317507553,0,0,0,0,0.233445976207086,0,0,0,0,0,0.195477353346148,0,0,0.0956726162637319,0,0.0106438875048675,0,0,0,0,0,0,0,0,0.0717366104031568,0,0,0,0,0,0,-0.0494688820986991,0,0,0,-0.105630574632061,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00491379694234371,-0.0365054877214192,0,0,0,0,0.0135473046708539,0,0,0,0,0,0,0,0.0177782564227254,0,0,0,0,0,0.00422551210221022,0,0,0,1.0842021724855e-19,0,0,-0.00578380685569834,0,0,0,-0.00102691406226604,-0.00130710745314215,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-2.77555756156289e-17,0.135178006483262,0,0,0,0,0,0,0,0,0.23280980479328,0,0,0,-0.122579942045061,0,0,0.059188324339005,0.098130734480141,0,0,0,0,0,0.386457396470978,0,0,0,0,-0.0165822985320168,0,-0.627741986993388,0,0,0.183315626642349,0.101422138119111,0,0,0,0,0,0,0,0,0.239273021971391,0,-0.0105146565778694,-0.0562038885496855,0,0.352920613904167,0,-0.106736527002529,0,0
X000709.SZ,0,0,0,0,0,0,0,0.211733282563981,0,0,0,0,0,0,0,0,0.0506591690172165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107253682344956,0,0.0190956600424701,0,0,0,0.294731915131173,0,0,0.0489949774388199,0,0.176608373799721,0,0.00907311720150896,0,0,0,0,0,0,-0.00125286478933714,0.000456844558811779,0,0,0,-0.0363126133653065,0,0
X600299.SH,0,0,0,0,0,0,0.0140134116829418,0,0,0,0,0,0,-0.059824093491222,0,0,0,0,0,0,0,0,0,0,0.296604947689044,0.0595489802615452,0,0,0,0,0,0,0,0,0.13283147778475,0,0,0,0.0580931683841111,0,0,0,0,0,0,0,0.22518470905044,0,-0.419679787898542,0,-0.0252039243239033,0.0544673217246981,0,0,0,-0.450365205058021,0,0
X600426.SH,0,0,-0.0309961081733857,0,0.0572379668897626,0,0,0,0,0.273441841675353,0,0,0,0,-0.178352970461117,0,0,0,0.101821885366564,-0.131756948040567,-0.108384771543987,0,0,0,0,0,0.190782993730178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698916308513629,0,0,0,0,0,0,0,0.0146935400151926,0.0328416542594619,-0.0703269694536602,0,-0.11789382632845,0,0,0,0
X000792.SZ,0,0.104302147472528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340909830807858,0.0434164466626729,0.400602489448225,0,0,0,0.146328641839483,0,0,0,0,0,0,0,0,0,0,0.0516026985958661,0,0,0,0,0,0,0.0554302631611203,0,0,0,0,0,0,0,-0.0431839976171664,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.075740262240154,0,0,0,0,0,0,0,0,0,0,0,0.106240206534087,-0.113177681494296,0.0292689675978139,0,0,0,0,0.235840092416286,0.227186911901048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317068532623966,0.00370758493364472,0,0,0.0248483741036535,-0.0178172281174349,0,0,0,-0.0399528102399008,0,0
X600808.SH,0,0,0,0,0,0,0,0.219864092297927,0,0,0,0,0,0,0,0,0,0,0,0,0.0106826800961343,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.259445019060266,0,0.0462816051078243,0,0,0,0,0,0,0,0,0.314324336974627,0,0.0290021446255063,0,0,0,0.0941438914756435,0,0.000625834145164128,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101752871179286,0,0.0322116694587424,0,0.277170269630929,0.0108608085659636,0,0,0,0,0.0025086660742473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042951313608436,0.00362607264783254,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0252948744130566,0,0,0,0,-0.0439056677759415,0,0,0,0,-0.259852604758702,0,0.266707642149205,0.185924195902681,0,-0.0610158229899058,0,0,0.19917854698517,0,0.0814995203461882,0,0,0,0.0356937722848129,0,0.245708162655066,0,0,0,0,0,0,-0.0525568275162645,0,0,0,0,0,0,0,0.0201372148729282,0,0,0.0152177932926119,-0.0332542308754609,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0832376641729082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202299480022901,-0.162192519155632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371742608498435,0,0.422988531520286,0.0208475160414009,0,-0.0240900382238077,0.0540533015622287,0,0,-0.0328019438429593,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0795391621570029,0,0,0,0,0.0301075979485671,0,0,0,0,0.112474290226675,0,0.0418352437899136,0,0,0,0,0,0,0,0,0.0815298992476991,0.0815983666957531,0,0,0,0,0,0,0,0,0,0,0,0,0.0909129877640673,-0.0477996505173682,0,0,0.0327153433258166,0,0.0907236958785418,0,0,-0.00453397693567955,-0.00369966450726989,0,0,0,0,0,0
X000830.SZ,0,0,0,0.230671886387503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466174736180184,0.10988149121585,0.16318868869564,0,0,0,0.296349495876274,0,0,0,0,0,0,0.0169226838553819,0,0.385857188618539,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0211975102084104,0,0,0,0,0,0,-0.0195752877263661,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.00548941010142502,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.645113639318085,0,0,0,0,0,0,0,0,0,0,0.140342146920569,0,0.0537110282456143,0,0,0.297877604793862,0,0,0,0,0,0,-0.155595481804636,0,0,0,-0.0391799350379635,0.0855809659919888,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.1431268047538,0,0.326998452585689,0,0,0,0,0.334179747850226,0,-0.22401719601703,0.0531541759073533,0,-0.0393960466355325,0,0,0,0,-0.0977631741202484,0,0,0,0,0,0,0,0,-0.00930012110759725,0,0,0.0382771219615599,0.243859089333126,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0141407118128034,0,0.00461009645552403,-0.0293598047199524,0,0,0,0,0,0
X600801.SH,0,0,0,0.208759926110331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034109214168443,0,0,0,0,0.136987588189001,0,0.00512118178176535,0,0,0.0571964079271149,0,-0.0871978913232078,0,0,0,0.155496361676765,0,0.0269872133078751,0,0,0,0,0,0,0.177774318882264,0,-0.0148960901898889,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0555303525369279,0,0,0,0,0,0,0,0,0,0.254097308528134,0.100047632099116,0,0,0.007010362415288,0,0.0442199437120007,0,0,0,0,-0.0629071921534258,0,0,0,0,0,0,0,0,0,0,-0.0995334777351985,0.144983373716618,0,0.252685694883154,0,0,0.013286503051875,0,0,0,0,-0.0343626318952153,-0.0140513244989284,-0.0245214556005003,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.178143727180988,0,0,0,0,0,0,0,0,0,0,0.707456049601419,0.00267028557024477,0,0,0,0,0,0,0,0.015485339266737,0,0,0,0,0,0,0.046468415126268,0.0531667359755837,0,0,0.017307589485677,0,0,0.0259205686592098,0,0,0,0,0,0,0,0.0234665209912242,0.0194827438419832,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.14700770257555,0.159976115122536,0,0,0,0.149687192140172,0,0,0,0,0.0315997994582422,0,0,0,0.0742523905653419,0.165861807456245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417672150264003,0.191361028541538,0,0,0,0,-0.0256672050984368,0,-0.00840226901162948,0,0,0,0,-0.236715873739501,0,0
X002271.SZ,0,0,0,0.0441092386165736,0,0,0,0,0,0,0,0,0,0.102346564207513,0,0,0,0,-0.0295478253121692,0,0,0,0,0,0,0,0,0,0.213084648309971,0,0.118973272478033,0,0,0,0,0,0,0,0,0.0686132956878221,0,0.14145428217395,0,0,0,0,0,0,0,0.191062024434298,0.0230445860454498,0.147973188051127,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00890423332035521,0,0,0,0,0.116092933409366,0,0,0,0,-0.370815586967435,0,0,0.235172829658721,0,-0.198892358825521,0,0,0,0,0,0,0,-0.108664899127536,-0.115294346774919,0,0,-0.020775397822014,0,0,0,0,-1.73472347597681e-18,0,0,-0.355892678757958,0,0.0350075454177195,0,0,0,0.0179478340857693,0.0860287461564256,0,-0.0160450080891645,-0.0218874124510479,0,0,0,-0.65419556684503,0,0
Slope,0,0,0,0,0,0,0,0.278281397710002,0,0,0,0,0,0.266166135139691,0,0,-0.287722934299361,0,0,-0.289007067194108,0,-0.137205710586488,0,0,0,0,0,0,0,0,0,0,0.200294103634271,0,0,0.542838867301413,0,0,0,0,0,0,0,0,-0.478370329678866,0,0.282980322046927,0,0,0,0,1.13237531359729,0,0,0,-2.70094172839903,0,0
TED,0,0,0,0,-0.414360454899549,0,-0.00920128362000162,0,1.0928620006295,0,0,0.844187069972691,0,-0.165558384261698,0,0,0,0.157471718000579,-0.759175515646648,-0.86428446726796,0,0,0,0,-1.08842829734545,2.06063465650778,0,0,-0.523361391859222,0,0,0,0,0,0,-0.663350920235257,0,0,-0.0882318132089231,0,0,0,0,0,0,0,0,0,0.264384105743801,-0.742996881007269,0.302851625521959,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0945273670158831,0,0,0,0,0,0.0446543612777172,0,0.222625750229979,0,0,0,0,0,-0.100933230425525,0,0,0,0,0,0,0,0,-0.0258332813558588,0,0.0140157083936613,0,0.0219062329281938,0,0,0,0,0,0,0,0,0,0,0,-0.0550320442168188,0,0,0,0,0,-0.0138781304625304,0.02126090353366,0,0.093644875013122,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.12417565271062,0,0,0,0,0,0,0.0425594743922785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436226752521092,0,0.00476399931125192,0,0,0,-0.0340765723125332,0,0,0,-0.00242041395024616,0,0,0,-0.0675048387987259,0,-0.0757387525915424,0,0.0551289326516585,0,0,1.73472347597681e-18,0.0208752721932188,-0.0332269059563068,0.171063343513129,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000228880852632389,-0.00455973495133692,0.00268107055078468,0,0,0,0,0,0,0,0,0,0,-0.00320589953752945,0,0.000284954868998079,0,0,0,0,0,0,0,0.000245313680669893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521231829275275,-0.00404551055137545,0.00335877407333391,-0.00608435444583845,0,0,0,-0.0235093513142995,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.136058878056086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911316213228796,0,0,0,0,-0.0450008366522823,0,0,0,0,0,0,0,0,0.129056402456859,0,0,0,-0.00846096297014997,0,0,0.0280947075284843,0,0,0,0,-0.0515687901591566,0,0,0,-0.0889488742074853,-0.0132733578948014,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970017502830265,0,0,0,0,0,0,0.0153988779646871,0,0,0,0,0,0.00920914139177915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182851311307924,0,0,-0.00483917164106874,0.00667700023904772,0.00894730712196094,0.00457902036191942,0.0125269832584312,0,0,0,-0.131840750343722,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410980212193982,0,0.00242046667551356,0,0,0,0,0.000181376141633059,0,0,0,0,0,0,0,0,0.00679464462412797,0,0,0,-0.00449113784021808,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0103112543937107,-0.00413489466251222,0,0,0,-0.215360621382872,0,0
