,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600688.SH,X300072.SZ,X600362.SH,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X600516.SH,X002460.SZ,X600886.SH,X600111.SH,X600176.SH,X000898.SZ,X000786.SZ,X600157.SH,X000709.SZ,X600352.SH,X600027.SH,X000553.SZ,X000792.SZ,X002271.SZ,X000408.SZ,X600489.SH,X600339.SH,X600219.SH,X601699.SH,X600808.SH,X601158.SH,X000959.SZ,X000883.SZ,X000630.SZ,X000983.SZ,X002470.SZ,X000723.SZ,X002092.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.464283640014743,0,0.053987426042781,0,0,0,0,0,0,0,0,0.0359787071513783,0.0903098434765482,0,0.013046133449021,0,0,0,-0.0371413196113633,0,0,0,0.00698640397772773,0,0,0,0,0,0,0,0.0582775368739483,0.0763325120043443,-0.0559886772151067,0,0,0,0,0,0,0,0,0,0.0412141273127321,0,0,0,0,0,0.00228768891776088,0,0,0,0,0,0,0
X600028.SH,0.447330524039197,0,0,0,-0.043717412107494,0,0,0,0,0,-0.00856677014219196,0.125793097801106,0,0,0,0.00825394282088367,0,0,0,0,0,0,0,-0.102779137087244,0,-0.0130207076049162,0,0,0,0,-0.026267725705091,0.0201307415041837,0,0,0,0,0,0,-0.0203612455798601,0,0,0,0,0,0,0,-0.0416751321540617,0,0,-0.0179726718585072,0.0340022780996538,0,0,0,0,0,0
X601088.SH,0,0,0,0.176881707612696,0.139407551601474,0,0,0,0,0,0.178731811077235,0,0,-0.0134401462779666,0,0,0,0,0,0.055546629201664,0,0,0,0.00932126359098369,0,0.0527009652721456,0,0,0,0,0,-0.052874217732744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271460394095896,0,0.259998885252977,0,0,0,0,0
X600019.SH,0,0,0.0968354458002463,0,0.0313124887624019,0,0,0,0,0,0.00661914307328783,0,0,0.216080871388367,0,0,0,0,0,0.0518608688272776,-0.122401664209746,0,0,0.14007935829727,0.707253969340237,0,0,0,0,0,0,-0.0542748339188151,0.136024649628556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149779689082878,5.42101086242752e-20,0.0419705765276038,0,0,0,0,0
X600585.SH,0,0,0.386996241204567,0,0,0,0,0,0,0,0,0,0,0.0429440137154151,0,0.281347281020916,0,0,0,0,3.46944695195361e-18,0,0,0.00598224838121844,0,0.0641887163889383,0,0,0,0,0,-0.118397549582016,0,-0.271182884266365,0,0,0,0,0.158087389557927,0,0,0,0,0,0,-0.193135617836058,0,0,0,-0.0119555678773002,0.0181138252162013,0,0,0,0,0,0
X600010.SH,0,0,-0.00560995846510476,0,0,0,0.0457993217340418,0,0,0,0.09479725566829,0,0,0,0,-0.00919313913881693,0,-0.234419222695655,0,0,0,0,0,0,0,0.00967039782100961,0,0.441709666392554,0.0633957034062838,0.0404168739242833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607263207285425,0,0,0,0.147819659795513,0,0.0208288348881742,0,0,0,0,0,0,0
X600309.SH,-0.094686570041998,0,0.107745015937604,0,0,0,0,0,0,0,0,0,0,-0.154033969971424,0,0,0,0,0.104283199504738,0,-0.128704188229229,0,0,0.286848161750927,0,-0.0137097380431611,0,0,0,0,-0.0645368933364018,-0.0508139958130193,-0.0627495437469783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455164237946416,0,0,-0.0219280664860313,-0.0169929620160912,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.00298360064424426,0,0,0,0,0,0.0164981349098935,0,0,0,0,0,0.0185695076544317,0,0,0,-0.0237758215506209,0,-0.0104278142828977,-0.0795813565961104,0,0,0,0,0,0,0,0,0,0,0,-0.00889622793028568,0,0,0,0,0,0,0,0,-0.138669305858169,0.0897987083946497,0,0.0636942034218173,0,-0.00584380370420995,0.0112752719889471,0,0,0,0,0,0
X601898.SH,0,0,0,0,-0.0360066627715478,0,0,0,0,0,0.23007877851747,0,0,0,0,0,0,0,0,0.00287692463038634,0,0,0,-0.00493526101809822,0,0,0,0,0,0,0.0376232588618112,0,0,0,0,0,0,0,0.0233196300819662,0,0,0,0,0.19158064553501,0,0,0,0.0160861165806525,0,0.00499744802257907,0,0,0,0,0,0,0
X600660.SH,0,0,0.15882206627592,0,0,0,0.0476581604193625,-0.240118036979341,0,0,0,0,0.0327593774491403,-0.0375038415819084,0,0,0,0,0,0.0487574715014215,-0.0974024958874371,0,-0.0551613551922791,0.14338492826311,0,0.0871073393843771,0,0,0,0,0,0.0469980528428904,0.0643776142375988,0.0869666573787406,0,0,0,0,0,0,0,0,0,0,-0.129567434983328,0,0,0,-0.247550747841841,-0.0174886323879618,0.0294081867660471,0,0,0,0,0,0
