,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X601991.SH,X300072.SZ,X600157.SH,X600362.SH,X600027.SH,X600309.SH,X600111.SH,X600886.SH,X601992.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000723.SZ,X000792.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X000959.SZ,X600583.SH,X000883.SZ,X000983.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X000630.SZ,X600021.SH,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.24449854353813,0,0,0,0,0,0,0,-0.0783181941926087,0,0.256673952839509,0,0,0,0,0,0,0.0739059649479063,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0787229521390289,0,0.613886706140394,0,0.0894366644591906,0,0,0,0,0,0,0,-0.11414210214387,0.0418210506504776,0,0,0.0192662298760553,0.0145368031899107,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.018145717934214,0,0,0,0,0,0.0251626176786738,0,0.106430477772611,0.149994844820846,0,0,0.118500211496012,0,0,0,-0.00233727260882719,0,0.0464905422513223,0,0,0.0295230116077837,0,0,0,0,0,0.0474015769758067,0,0,0,0.0126956997671341,0,0.042641111642179,0,0,0,-0.0146316465408781,0,0,0,0,0,0.00985957046229052,0.00360285438015304,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126917108920216,0,0.164742976299223,0,0,0.0472297584052325,0,0,0.0265297708688841,0,0,0,0.0747641238616091,0,0,0,0,0.0192778520736503,0,0,0.00322509772533312,0,0,0,0.0354719533450485,0.00266579001346376,0,0,0,0,0,0,0,0.151618233309457,0.128381579054353,0,0,0,0.0104992343612787,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195594650155356,0.0395415423458988,0,0,0,0,0.00901468166372949,0.150790317260509,0.00443710327793381,0,0,0,0,0,0,0,0,0.0740898523018689,0,0,0,0.0266557714099422,0,0,0,0,0,0.0104261031376272,0,-4.33680868994202e-19,0,0,0,-0.0426831964018265,-0.00270488105524062,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0338744390148075,0,0,0,0,0,0,0,0,0,0.0537837433569433,0,0,0,0.303088672000164,0,0,0,0.161708547550564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399696554068194,0,0,0,-0.331175564396519,0,0,0,0,0.944264235720597,-0.505995902600216,0.255948138665291,-0.365282679028835,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0639145012918289,0,0,0,0,0,0.05396901952515,0,-0.0195215782024051,0,0,0.0743531077996016,0,0,0.0739201268527786,0,0,0,0.0242478570875931,0.193877599612619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552615443643365,0.176389004030728,0,0,0,0,0,0.0355442415994142,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.168024746350879,0,0,0.0440853351591778,0,0,0.0886340515298153,0,0,0,0,0,0,0,0,0.0857220843273817,0,0.137403891874586,0,0.202246449431657,0,0,0,0,0.0331261867204243,0.152322364215951,0,0,0,0,0.00531213823859561,0,0,0,0,0.0746492511642673,0,0,0,0.300054749565635,0,0,0.0221221930934264,0,6.93889390390723e-18,0,0,0.0234212330911589,0.0224610739496098,0,0,0,0,0,0
X600027.SH,0,0,0,0.126937331479641,0,0,0.0441091711335822,0,-0.0205494672518604,0,0.00786479464329129,0,0,0,0,0,0,0,0,0,0.435025293880465,0,0,0,0.0254234074565738,0,-3.46944695195361e-18,0,0,0,0,-0.0252577650720593,0,0,0,0,0,0,0.0558428926415571,0.0171185319294037,0,0,0,0,0.0511563374487997,-0.0157751140233916,0,0,0,0,0,-2.71050543121376e-20,0.00346871792879593,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181223381019875,0,0.269048909710321,0,-0.0212626172246027,0,0.247762665017209,0,0,0.0503615529844676,0,0,0,-0.510653914036322,0,0,0,0,0,0,0,0,0,0,0,0.0349234430517857,0.0349213898431627,0.28175930977891,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.0126942897617051,0,0,0,0,0,0.060637269816076,0,0.213983373131297,0,0.0831919543732812,0,0,0,-0.00126700628256309,0,0,0.174718498721496,0.0293114699274454,0,0,0.135542852284787,0.0586754444408567,0,0,0,0,0,0,0,0,0.188155210534985,0,0,0,0.0270713747554969,0,0,0,0,0.192503701498178,0,0,0.018407161164053,0.03159881304233,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297516471068566,0.0983248298922961,0,0,0,0,0,0,0,0,0.0160926816717947,0,0,0,0,0.0409215489892284,0,0.0538612325896637,0,0,0,0,0,0,0,0,0,0,0.0338141298192483,0.201685446166333,0,-0.0473208410800054,0,0,-0.00909984519267762,-0.062696540323864,0.0724779036508967,0,0,0,0,0
X601992.SH,0,0,0,0,0,-0.0457455101009542,0.316413765641222,0,0,0,0,0,0,0,0,0,0.134225516596696,0,0,0,0,0,0,0,0,0,0.134759667589227,0,0,0,0,0,0,0,-0.0243511920069602,0,0,0,0,0.0551302894925865,0,0,0,0,0,0,0.0561301139653334,0,0,0,0,0.0832816613772076,-0.0478129601152182,-0.128095747091865,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.00583151526066818,0,0,0,0,0,0,0,0,0,0,0,0.0675836837895882,0,0,0.115383010443362,0,-0.160458365829902,0,0,0,0.0813263383775682,0,0,0,0.091829603925633,0.0495092178036391,0,0,0.0155677563826244,0,0,0,0.061248101358747,0,0.227643706983412,0,0,0,0,0,0,-0.051816753702627,0,0,0.0287502962422006,-0.0406424474303937,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.729209993892448,0,0,0,0,0,-0.0498131519155951,0,0.30863232476942,0,0,0,0,0,0,0,0,0,-0.0740715812486686,0,0,0,0.0920183938687249,0,0.0905919206888754,0,0,0,0,0,0,0,0,0,0,0,0.158769572741476,0,0,-0.106682813083976,0,0.0238698411151085,0,-0.0128679251139149,0.0145383300891201,0,0,0,0.21713927612653,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721053937205887,0,0,-1.38777878078145e-17,0,-0.0449562632544965,0,0,0.193253648594156,0,0.0800983323638515,0,-1.73472347597681e-18,0,0.306899954343492,0,-0.0999966000563429,0,0,-0.0559536839582525,3.46944695195361e-18,-0.0309579784344693,0,0,0,0,0.287101623371999,0,0,0,0,0,0,0.0501340708421621,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.134578186681144,0,0,0,0,0,0,0,-0.0156306870518566,0.098350859918535,0,0,0,0.191825685698956,0,0,0,0,0.0478966426359941,0,0,0,0.0326269674466211,0.00856400576053755,-0.0493428682142549,0,0,0,0,0,0,0.0397687361255895,0.0401199716463117,0,0,0,0,0,0,-0.0107399543701774,0,0,0,0.559186314436368,0,0,0.00177487630233648,0,0,0,0.137498144570678,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130943299505896,0,0,0,0,0,0,0,0,0,0,0,0.184121776611852,0,0,0,0,0,0,0,0,0.107961888197244,0,0.193668568830472,0,0,0,-0.000953623720064354,0,0,0,0.0395057330952775,0,-0.05916489309821,0,0.0317796260771188,0,0,0,0,0
X600299.SH,0,0,0,-0.225431550816426,0,0,0,0,0,0,0.0214269978053781,0,0,0,0.0624200035124877,0,0,0,0,0,0,0,0,-0.0737822183652026,0.0225848642337504,0.0226543877084969,0,0,0,0.0999679535160152,0,0,0.193632726285649,0.140540321125765,0,0,0,0,0,0.151537540538908,0,-0.0931555483857524,0,0,0,0.0580170818236873,0,0.0620538814876438,0,0,0,-0.0631327185863046,0.0706660365317086,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.161974863783356,0,0,0,0,0,0,0,0,0.100985168136476,0,0,0,0,6.93889390390723e-18,0,0,0,0.258847462079248,-0.300266111562966,0,0,0,0,-0.0141174108442856,0.0332647285927688,0,0,0.148211651556913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273073832771435,-0.084711950469161,0,-0.0363544910491735,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226319702178296,0,0,0,0,0,0.190953684397418,0.166294342651196,0,-0.131794257792401,0,0,0,0,0,0.118595099055211,0,0,0,0,0,0,0.142746179799449,0.467011226788308,0,0,0,0.12742395667913,0,0.10180684415797,0,0,0,0.00938259573461499,0.0322270398117214,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.0111545247681369,0,-0.00722524200070949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124541804951536,0.182962065840111,0,0.249014155821346,0,0,0,-0.162257847691587,0,0,0,0,0.0974136616801496,0,-0.150631113004118,-0.320553661802404,0,0,0,0.0869639826792664,0,0,0.135439564526192,0,0.252201498692803,0,-0.102900548028819,-3.46944695195361e-18,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0383924531540162,0,0,-0.00626509447400616,0,0.10801842816934,0,0,0,-0.0420168726178382,0,0,0,0.0375696443581331,0,0,0.0783678351786862,0,0,0,0,0,0,0,0,0.0501390737665817,0,0,0.403944858329985,0.156631703119678,0,0,0,0,0,0,0,0,0,0,0.142507420160809,0.070045962208046,0,0,0,0,-0.0975628192740414,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.021756299396163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964896208806611,-0.0100756555334569,0,0,0.361330940334709,0,0,0,0,0,0.150511025820694,-0.0125954199971108,0,0,0,0,0,0,0,0,0.210403276358324,-0.135557767840215,0.12822067490206,0,0,0.0390341037285887,0,0,-0.107819014196468,0.0516630499838712,0.21442018649338,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116930983673843,0,0,0,0,0,0,0,0,0,0,0,0,0.0818666005230733,0,0.116802640082111,0,0.266243527754092,0,0,0.135154586398258,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326154240483467,0,0,0,0,0.00187461818814837,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.347167292436337,0,0,0,-0.47010500131437,-0.811579602334577,0,0,0,0,0,0,0,0,0,0.220809768267108,0,-0.664221368162935,0,0,0.373528972468169,0,0,-0.406826256182608,0,0,1.13644596808646,0,0,0,0,0,0,0.395473162799223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653542024273711,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.102937615180544,0,-0.00596000200591834,0,0,0,0,0,0,0,0,0,0,0.0363100078362596,0,0,0.134871028885069,0,0,0,0.153951444429866,0,0.157042582511603,0,0.08635775408062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11379177523048,0,0,0,0,0.211849814739985,0,0,-0.110815762522646,0.118096120390104,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0480056309295266,0,0.0362902943260895,0,0,0,0,0,0,0,0,0,0.0811039051172028,0,0,0.00349438634947967,0,0,0.0214000670630843,0,0.0205712178662992,0,0,0.0397410202743249,0,0,0,0,0,0,0,0,0,0,0,0,0.226232533479422,0,0,0.00837926622555861,0.0598426597851839,0.0213946740569707,0,0,0,0.0154398126014066,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0153694628372046,0.37059565520551,0,0,0,0.0108164866996055,0,0,0,0,0,0,-0.0922298391199479,0,-0.0685567122604035,-0.0405811237342766,0.138006702708507,-0.0787034392243669,0.0809820882422793,0,0,0.146268467557395,0,-0.136625056806377,0,0,0,0,0,0,0,0,0,0,0,0.124155534408717,0,0.424910835259188,0.0508693457025878,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0577580696172171,0,0,0,0,0,0,0,-0.0153930551647162,0,0,0.496480034041348,0.109949955230752,0,0.196315776764917,0,0,0,0.0698099099535797,0,0.0481707467033475,0,0,0,0,0,0,0,0,0,0,0.00421536810825639,0,0.0943165645577743,0,0,0,0,0.114817549293698,0,0,0,0,0,0,0,0.0203793603728555,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0982352490441621,0,0,0,-0.0869523681001323,0,0.183954046930361,0,0,0.693307375568396,0,0,0,0.139919954863603,0.105239252995097,0,0,0.253987295428024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197747679907952,0,0,0,-0.0634771515110967,0.0396875582939418,0,0,-6.93889390390723e-18,0,0,0.0668807276392782,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130125206601824,0,0.0366944000311731,0,0,0.0148972129326208,0.0346430491216292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867491796377247,0.0361343990678549,0,0,0.0585081742483746,0,0,-0.0065767976842305,0,0.0925436757153238,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.101554357617599,0,0,0,0.033214685941329,0,0,0,0.0265958868496014,0.0882791503786015,0,0,0.213198249771644,0,0,0,0,0,-0.117027941199609,0.0222001856001635,0,0,-0.079579017271678,0,-0.023275748265474,0.233094338917948,0,0,0,0,0,0,0,0,0,-0.0598022670364024,0,0,0.175317303435633,0.168246380887428,0,0,0.0484744292476059,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0936807477862882,0,0.00209377962268597,0,0,0,0,0.00336406579860981,0,0,0,0,0,0,0,0,0,0.0065645273531695,0,0.127262329426168,0,0,0.109701087187281,0,0,0,0,0,0,0,0.0450300527490447,0.0256983371152335,0.00399562673919187,0,0,0,0,0,0.0061250437684691,0,0.0984847211188668,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.212297243972693,0.0476223177961179,0,0,0,0,0,0,0,0.4973050435877,0,0,6.93889390390723e-18,0,0,-0.0051181871376773,0,0,0,0.0531023167528861,0,-0.0126757215452216,0.120901798208875,0.0304162850828248,0,0.0868665037434904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146769697355582,0,0.12103816504588,0,0,0,0,0
X600021.SH,0,0,-0.0120371439590704,0,0,0,0,0,0,0,0,0,0,0,0.0176097335564263,0,0,0,0.0915938592167883,-0.132855208914825,0,0,0.0542369180509058,0.0543287743184095,0,-0.0297944739627793,0.06342337968266,0,0,0,0,0,0,0,0,0,0,0.0305527811539739,0,0,0,0.194297645814488,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00531970997624952,0.0832161485773952,0.0468642272679599,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.408737063492243,0,0,0,0,0.0332790491922182,0,0,0,0.0257084761433888,0,0,0,0,0.336054545032564,0,-0.384159537006043,0.0384102992987828,0,0,0,0,0.244833377345317,0.0866924317847188,0,0,0.265482673007607,0,0,0,0,0,0,0,0,0,0,-0.487960628711201,1.06716928946824,0,0,-0.871597655462388,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0455312959637602,0.10828608406581,0,0,0,0,0,0,0,0.204959502539083,0,0,-0.0728908002783584,0,0,0,0.094807680983345,0.131259299870267,-0.0394201706987134,0,0,0,0.10498651120762,0.0874391628715456,0,0.225568878468937,0,0.0254250576893298,0.0310662813152399,0,0,0.426414985538526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.509203507645118,0.0357232216854509,0,0.0930666526184898,0,0,0,0,0,0,0,0,0,0,0,-0.110882274564598,0,0.0751785248943383,0,-0.22189517307888,0,0,0,0,0,-0.00932418213307127,0,0,1.38777878078145e-17,0,0,0,0.0892026868853602,0,0,0,0,0.012267469287457,0,0.197500796404572,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.493995901242251,0,0,0.024688923400467,0,0,0,-0.037555310801627,0,0,0,0,0,0,0,-0.0167116733583486,0,-0.116644328403105,0,0,0,0,0,0,0,0,0,-0.0100577283418308,0,0,0.042558584591119,0,0.395809596168882,0,0.0873433871424813,0.0498116668480364,0,0,0,0,-0.0165669510837431,0,0,-0.359158349161078,-0.0145004797917671,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412733955390279,0,0,0,0,0,0.134367975198715,0,0,0.0534596652780305,0,0.645219576194622,0,0,0,0,0,0.050186542727304,0,0,0,0,0,0.120762428701516,0,0,0,0,0.33439491446283,0,0,0.0947037520888052,0,0.203859137600569,0,0,0,0,0.0528431410536712,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0466010965340922,0,0,0,0.134329353010169,0,0,0,0.0126936504571268,0,0,-0.0196488451135753,0,0,-0.0370447399069072,0,0,0,-0.0392377743289449,0,0,0,0,0,-0.0502106137877393,0,0,0,0,0,0,0,0,0,0,-0.0400209222356324,0,0,0,-0.0136069404479384,0,0,-0.0788028306283347,-0.0679502826189182,0,0,0,0,0
Slope,0,0,0,0,0,-0.0538183039244734,0.0427105353715548,0.11607993565533,-0.0342861154004271,0,0,0,0,0,-0.231065049233183,0,0,0,0,0,0,-0.235831706924793,0,0,0.677313952804674,0,0,0,0,0,-0.780437567810497,0,0,0,0,0,-0.0633931398381118,0,0,0,0,0,0,0,0,0,0,-0.399666762683,0,0,0,0,0.575946183507447,0,-0.344226286629812,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012270140085929,0,0,0,0,0,-0.00575964382995964,0,0,0.25858252049393,0,0,-0.0176166590731156,0,0,0,0.0954761999028126,0,0,0,0,0,0,-0.0298449066301916,0,0,0,-0.0846375566425426,-0.150865123061869,0,0.191960377702863,-0.149850146591484,-0.296826680954187,0.561698444724484,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.335772795428559,0,-0.0461113181790217,0,0,0,0,0,0,0,0,-0.0629120818257404,0,0,0,-0.00859065010282262,0,-3.46944695195361e-18,0,0,-0.201192124097014,0.0355439495372186,0,0,0,0,0,0.0356231516116498,0,0.132182018221067,0,0.0525282905625262,0,0,0,0,0.142181594530378,-0.302509060772628,0,0,0,-0.00396537651580905,0,0,0,0,0.137190644695211,0,0.00660510601638235,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0427542281254616,0,0,0,0,0,0,0,0.0830689890433321,0,0,0,-0.0997915338758915,0,0,-0.0538000476744633,-0.0624627000372581,0,-0.0551311646937538,0.00592218334851732,0,0,0,0,0,0,0,0,0,0,0,0.0770843000456711,-0.0141919129528959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181649800186522,0.00395540991463668,0.0902508644025295,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000740013611767069,0.000141549994380319,0,0,0,0,0,0.000331380573195818,0,0,0,9.27463157042325e-05,0,0,0,0,0,0,0,0.00149958087595102,0,0,0,0,0,0,0,0,0,0,0.000782646941998784,0,0,0,5.42101086242752e-20,0,0,0,0.000328349225844344,0,0,0,0,0,-0.00204727481311734,-0.000314443754592525,0,0,0,-0.0299824099479211,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0137695765546337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193031015778445,0,0,0.0212006425742516,-0.0450964755036333,0,-0.0635305049383998,0.0113338929255027,-0.00127155483821541,0,0,0,0,0,0,0.0457302763574224,0,0,0,0,0,0,-0.0163128500086594,0,0,0,0,0,0,0.0101328391537142,0.187864576232302,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127338567344602,0,0.00469108452387137,0.00956482036494666,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000497155038610451,0,0,0,0,0,0.018722519179772,0,0,0,0,0,0,0,0,0.00597690508688214,0.0144392739217389,0.0201200929980119,-0.0236563829927917,0,0,0,-0.00469284004411024,0,-0.0379252061914594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698414976948665,0,0,0,0,0.043145207698345,-0.0234514765487316,0,0,0,0.135736381886848,0,0
