,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600352.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X000723.SZ,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X000990.SZ,X002460.SZ,X000709.SZ,X000786.SZ,X600299.SH,X600219.SH,X000629.SZ,X002271.SZ,X000553.SZ,X002110.SZ,X600808.SH,X000825.SZ,X600489.SH,X601158.SH,X600583.SH,X600985.SH,X600339.SH,X000630.SZ,X000883.SZ,X600157.SH,X600426.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.22476168114662,0,0,0,0,0,0,0.0104580355521881,0,0.312437081625925,0,0,0,0,0,0,0,0,0.00626098502881754,0,0,0,0.00165880475110993,0,0,0,0,0,0,0,0,0,0,0,0.0148323913134849,0,0,0,0,0,0,0,-0.0027952771297046,0,0,0,0,-0.0347992486935673,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0332446569122099,0,0,0,0,0,0,0.00781073628532989,0,0,0,0,0,0,0,-0.0288942608889768,0,0,-0.0444452020439916,0,-0.0340663782236588,0,0,0,0,0.112961183537738,0,0,0,0.0164356220687589,0,0,0,0.971807551872504,0,0,-0.0142743929951082,0,0,0,0.0245895211448607,0,0,-0.102995828685922,-0.00720373998346103,0,0,0,0,0.00589801346764725,0,0
X601991.SH,0,0,0,0,0,0,0,0.152379977906827,0,0.105785821300579,0,0,0,0,-0.0168133020406534,0,0,0,0.139825309214135,0,0,0,0,0,0,0,0,0,0.0204088956823964,0,0,0,0,0.0782862019246314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219647297337262,0,0,0,-0.0102485060823918,-0.0222506224171538,0,0,0,-0.0163491392291907,0,0
X600660.SH,0,0,0,0,0,0.125067778434082,0,0,0,0,0,0,0,0,0.053245736810285,0,0,0,0,0,0,0,0.115974960329583,0,0,0.153781240760105,0,0,0,0,0,0.128491254773183,0,0,-0.0785854753584448,0.0848479826604068,-0.093701254434366,0,0,0,0,0,0,0,0,0,0,0.0405379744430088,0,-0.027208951264891,0,0.0141820462278275,0.00299509611211038,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.625321254203163,0.107745770129399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16317681571185,0,0,0,0,0,0,0,1.73472347597681e-18,0.115729632460865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399498903828088,0,0,0,0.168958327620857,0,0,0,0.0155774151883584,0.0703115927852294,0,0,0,0.106872575004635,0,0
X600688.SH,0,0,0,0,0,0,0.0150844249622987,0,0,0,0,0,0.0082258246125499,0,0,0,0,0,0.119282129208647,0,0,0,0.101251816055843,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00492807379333969,0,0,0,0.0178291672676695,0,0,0,0.029756745590444,0,0.00701676225585925,0.0221902892483217,0.023362124091665,0.186819656476165,0,0,0,0,0,0,0,-0.0255913986993372,0,0
X600188.SH,0,0,0,0,0,0,0,0.0444015095869301,0,0.132936791149914,0,0,0,0,0.0178343669387613,0,0,0,0.178847830929537,0,0.102659254204719,0,0,0,0,0.00916886391351658,0,0,0,0.0204905643015373,0,0.0869426673024601,0,0,0,0,0,0.0432340826411896,0,0,0,0,0,0,0,0,0,0.0364529268545663,0,0.0347920437742459,0,5.42101086242752e-20,-0.0181695860340331,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0208923416124684,0,0,0,0.0625832397759247,0,0.0190441648082724,0,0,0,0.0616691293000931,0.0399615005770015,0.0624914510865225,0,0,0,0,0,0,0.0032708569371802,0,0,0,0,-0.0273712949235635,0,0,0,-0.0229635281860269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153170031878232,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.176704897025706,0,0.120272844205913,0,0,0,0,0.00982248592697161,0,0,0,0,0,0,0,0,0,0,0,0,0.143506883596536,0,0.0661097877377139,0,0,0,0.00184520273895475,0,0.0204615764206201,0,0,0,0,0,0,0,0.026912357518587,0.105419269324073,0,0,0.0483115010098683,0,0,0,-0.030696724989852,-0.0051634753180531,0,0,0,0,0,0
X600795.SH,0,0,0.0568311735594646,0,0,0,0.403793874344112,0,0,0,0,0,0,0,0.0050881747584343,0,0,0.268887106692517,0,0,0,0.13715205078548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11540228421771,0,0,0,0,0.0857275936404744,0,0,0,0.00988321237150204,0,0,0,0,0.0437704677569862,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0874320862962182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117174470835523,0,0.321028989489635,0,0,0,0,0.00642719847755912,0,0.0130482106641435,0,0,0,0,0,0,0.0246061513241258,0,0,0,0.0352194417234472,0.211766380460383,0,-0.0469315829951758,-0.00410380426148153,0.0461786018279162,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0287341146079335,0,0,0,0.07430124091891,0,0,0,0,0,0,0.112672392838307,0,0,0.00554389291809255,0,0,0,0,0.345191008837625,0,0.125415398119434,0,0,0,0,0,0,0.274425528611617,0,0,0,0.0611610613271259,-0.0868028318184611,0,0.0232606964776181,0,0.0225772025432842,0,0,0,0,0,0,0
X600027.SH,0,0,0.123248312435689,0,0,-0.283612578263919,0.39875146615176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086939866197879,0,0,0,0,0.0182114194662183,0,0.0132937667591346,0,0.114387932108379,0,0,0,0,0,0,0,0,0,0,-0.0247334220612813,0,0,0.1088152171819,0,0,0,0,0,-0.0352169936279534,0,0,0,0.0751650638928203,0,0
X600801.SH,0,0,0,0.525132676083599,0,0,0,0,0.0915673596363513,0,0,0,0,0,0,0,0,0,0,0,0.117002588061812,0,0.17984065982998,0,0,0,0,0,-0.0429910347803873,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.237440866046813,0,0,0.0225768389229058,0,0,0,0,-0.0503499042962947,0,0
X000898.SZ,0,0,0,0,0,0.0906485180916593,0,0.0179765880086031,0,0.0937145503014316,0,0,0,0,0,0,0.23950849889113,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.116260299604609,0,0,0,0,0,0,0,0,0,0.0805210049484202,0,0,0,0,0,0,0,0,0,0,0.00769812070666821,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.00357455866700927,0.0313934379548353,0,0,0,0,0,0,0,0.0212435059110249,0,0,0,0.11889625034513,0,0,0,0,0,0,0,0,0.0272337223181639,0,0.634532118283986,0,0.0384727863177723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333163258363942,0,0,-0.0809759781809695,0.0213321803943034,-0.0392118897862327,0,0,0,0.00216734821435071,0,0
X600176.SH,0,0,0,0,0,0.0208299627546571,0,0,0.0261594851345254,0,0,0,0,0,0.0546860962856853,0,0,0,0,0,0.0301245533695122,0,0,0,0,0,0,0,-0.0371482075899435,0.079075977727406,0,0.228947676726552,0,0,0,0,0.175151293094939,0.06666429640495,0,0,0,0,0,-0.0558211765409574,0,0,0,0,0,0.102907742215174,-0.0202347596315224,-0.0087431065818837,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.00816709516317004,0,0,0,0,0,0.257942970014754,0,0.000594776234288409,0,0,0,0.31508695463666,0.0386447331722335,0.225635835062572,0,0,-0.0358201228599916,0,0,0,0,0,0.190002963667606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633962861139557,0.0264197832504765,0,0,0,-0.027766409210912,0,0
X000990.SZ,0,0,0,0,-0.165828375710772,0,0,0,0,0,0,0,0,0,-0.0165976509116146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198995448905959,0,0.0387772392169828,0.144903782044366,0.0965739233046007,0,0.0998912025047557,0.393881362226129,0.0381743830723107,0,0,0,0,0,0,0.818701026960914,0,0,-0.0944240914440982,0,0,-0.157313123105403,0.0233936467315292,0,0,0,0,-0.214717663908481,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102664365868154,0.00536143025486303,0,0,0,0,0.807065112975509,0.0872723646624675,0,-0.00957149373915028,0,0,0,0,0,0.176922780648303,0,0,0,0,0,0.217507370858371,0,0,0,0,0,0,0,0,0.0808624875040264,0,0.014718041653153,0.0536017210243348,0,0,0,-8.67361737988404e-19,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0158438364686078,0,0,0,0,0,0,0.0420168223266402,0,0,0,0.321426349935823,0,0.0418559022476732,0,0,0,0,0,0,0.112869524807781,0,0.0153412812934775,0,0,0,0,0.0305078101472769,0,0,0,0,0,0,0,0,0,0,0,0,0.00104025810834843,0,0,0,-0.0480380326019127,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.176038889551035,0,0,0.0161406431184656,0,0,0,0,0.246197709158665,0.0328674135416873,0,0,0,0,0,0,0,0.0981094761205981,0,0,0.420286870255319,0.166245517412671,0,-0.107969440226729,0,0,0,0,0,0,0.0222289675158628,0,0,0,0,0,0,0,0,0.0786616579604165,0.151844055607584,0,0.000207879149648338,0,0,0,-0.017467236356451,0,0,-0.296815494822661,0,-0.00777679200011369,0,0
X600299.SH,0,0,0,0,0,0,0,0.00605763407519987,0.0170141283265016,0,0,0.225900957480176,0,0,0,0,0,0,0,0,0,0,0.0735635081607502,0,0,0,0.13955438849397,0,0.051231766168584,0,0,0,0,0,0,0,0.166113373864213,0,0,0,0,0,0,8.67361737988404e-19,0,0.0339797719273946,0,0.038938572280182,0,0,0,-0.0129833277269815,-0.00635659167265492,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0391408899447792,0.178610853933544,0,0.261096021933337,0,0,0,0,0.00296866174854877,0,0,0,0.256175706760682,0,0,0,0.0562427125404086,0,0,0,0,0,0,0,0,0,0,0,0.0355567609870673,0,0,0,0,0,0,0,0,0,0,0.0338834954918242,0.131717333492008,0.00169466371960781,0,0,0,-0.0108071978189716,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00363530589415318,0,0,0,0,0,0,-0.0826092508452536,0,0,0,0,0.230365032371048,0.0797088838393634,0,0,0,0,0,0,0,0,0.109386457047982,0,0,0,0,0,0,0,0,0,0,0.199106292958955,0,0,0.0528357726945417,0,0,0,0.047948556516332,0.130124516430936,0.334069962664277,0,0.0145667393990312,0.010954460129195,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0330753543934744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139777742811382,0.23686103579397,0,0.154947587497418,0,0,0,0,0,0,0,0.0835244299418477,0,0,0,0,0,0,0,0,0,0,0.0110338950976337,0.257784503304086,0,0,0,0,0.349816856776937,0,0,0.00499901681712634,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.200175092107577,0,0,0.0338858993643769,0,0,-0.0357839839352498,0,0,0,0,0,0.0916711999366488,0,0,0.03437886647782,0,0,0.0568215312682128,0.0842725270671892,0.0687906271487108,0.00789133405785644,0,0,0.0799344743887993,0,0,0,0,0,0,0,0,0,0,0.272269624494801,0,0,0,0,0.0541609543287795,0,0,0.00496970057488421,0,0,0,0,-0.0477510499857847,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156930183727825,0,0,0,0,0,0,0,0,0.136702850018865,0,0,0,0,0.0913169368685748,0,0,0,0,0,0,0.102646792298674,0.0708823664991666,0,0,0,0,0,0,0.111797505197734,0,0,0,0.00475286789638623,0,0.506199633755536,0,0.00434492306851628,0,0,0,0,-0.0739674258699589,0,0
X600808.SH,0,0,0,0,0,0,0,0.0106294189840545,0,0,0,0,0,0,0,0,0,0,0,0,0.00429550980228826,0.0968337708781524,0,0.141162812794185,0,0,0,0.124202135826113,0.0125238469377655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274350084245288,0,0,0,0.0504308747743589,0.0489497998254332,0.0723392853834378,0,-0.00881996309737773,-0.0321128625423171,0,0,0,-0.0345050738389834,0,0
X000825.SZ,0,0,0,0,0,0,0,0.119477350004504,0,0,0,0,0,0,0,0,0.11811776264106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186385057911276,0,0.0320805354167649,0,0,0,0,0,0,0,0.0387347714863562,0,0.0102081503381617,0,0.00256635236414629,0.14907074857331,0.166696474676426,-0.00770153487016103,-0.00113994886494545,0,0,0,0,-0.0102126526373337,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.46878671759286,0,0,0,0,0,0,0,0.183351409669191,0.0384069385344766,0,0,-0.0664868713829273,0,0,0,0,0,0.111860571429402,0,0,0,0,0.132789357434189,0,0,0,0,0,0,0,0,0,0,0,0,0.0667472605450357,0,0.0844169099136304,0,0.00475707674878588,0,0,0,0,0.0479980848156417,0,0
X601158.SH,0,0,0.113330422670582,3.46944695195361e-18,0,0.0968007098168567,0,0,-0.0263377474388623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021371532498871,0,0,0,0,0.161453534896468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759974935664859,0.0802235327692254,0,0.0132131520942197,0,0,0,-0.00836326200696789,0,0,0,0,-0.0259280670628461,0,0
X600583.SH,0,0,0,0,0,0.183506665078542,0,0,-0.0617725848274897,0.0627690008543516,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,1.73472347597681e-18,0.0923506786289904,0,0,0,0,0,0,0.0740890007514261,0,0,0,0,0,0.0633911197555754,0,0,0,0,0,0,0,0,0,0.207366489965762,0,0,-0.0125492304502466,0.0552876569456361,0,0,-0.0264047889034949,0,0,0,0,-0.00276587844780347,0,0
X600985.SH,0,0,0,0,0,-0.0207477020907785,0,-0.0144088397171417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344722871140975,0.172455731884407,0,0,0,0,0,0.307534052722616,0.0960309046554705,0,0,0,0,0,-0.256844149731913,0,0,0,0.394118888440602,0.144838928532786,0,0,0,-0.00192755155149865,-0.0227290776309786,0,0.0464014245820355,0,-0.121735036658239,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.139101393992438,0,0,0.117881932431447,0,0,0,0.00743656001055993,0,0,0,0,0,0,0,0,0,0.026403469227786,0,0,0.0268809343574815,0.278215920511658,0,0,0,0.0244157469306985,0,0,0,0,0,0.357887572326412,0,0,0,0,0.0778034765610783,0,0,0,0.0382603466412568,0,0,0,0,-0.17064159375793,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0859878935364913,0,0,0,0.0729922328972121,0.130443770291419,0,0.0220342710758622,0,0,0,0,0,0,0,0.118405649690624,0,0,0,0,0,-0.148216306365128,0,0,0,0.0636989282933068,0.606081110128905,0,0,0.0238453298667581,0,0,0,0,0,0,0.0444526761778389,0,0,0,0.00309631993655143,0,0,0,-0.0282026115759543,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0171185966251503,0,0,0,0.125836055751902,0,0,0,0,0,0.0661399151798786,0.107812878539601,0,0.0707862549903625,0,0,0,0,0,0.0135211466532826,0,0,0,0,0,0.125862706125579,0,0,0,0,0,0,0,0,0,0.0482963555002267,0,0,0,0.0814436281134451,0,0,0,-0.00850155149449318,-0.00673373544384621,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0279609860452964,0,0.0769513038034355,0,0,0,0,0,0,0,0,0.136980280884485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104620954341665,-0.143464896473843,0,0,0,0.934149971743102,0.29567488851699,-0.584138484624637,0,0,0,0,0,0,0,0,0,0.346544517494519,0.0201293823235945,0,0,0,0.189505032356764,0.0580457390144027,0.137094458111619,0,0,0,0.0455045832806434,0,0
X600426.SH,0,0,0,0,0,0.205271971378111,0,0,0.0902330465299222,0,0,0,0,0,-0.107101455537949,0,0,0,0,0,0.179556219761876,0,0,0.0487658516057024,0,0,0,0,0.0209532156328256,0,0,0.0133799167922605,0,0,0.264754148880633,0.195137987178198,0.0926906183864987,0,0,0,0,0,0,0,0,0,0,-0.0402336250421613,0,0,0,0,0.0610867559969539,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.144369553686612,0,-6.93889390390723e-18,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0568435865544306,0.108314762295237,0,0,0,0,0,0,0,0.0293350362754732,0,0,0,0,0.0420636527502593,0,0,0.389380131221909,0,0.0421737060766702,0,0,0,0,0,0,0,0.0671928432489281,0,0,0,0.0210613039089996,0.00882274326226268,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.107534613598449,0,0,0.0740186734493674,0,0,-0.385574080487131,0,0,-0.0248629449804631,0,0,0,0,0.0384430567232293,0,0,0,0,0,0,0,0,0.00769245947305211,0,0,-0.344439678452596,0,0,-0.151276039427129,-0.191872585445747,0,0,0,0,0,0,0.111625255707951,0,0,0,0,0.0770505875295861,0,0,0,-0.0189063206883069,-0.222838567013337,0,-0.0268061087915896,0,0.0174723682637054,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230777501942056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149309248885821,0,0,0,0,0,0,0.00472070318529624,0,0,0,0,0,0,0,0.128347552791685,0.117627378939438,0,0,-0.117582236195192,0,-0.2707236554398,0,0,0.635059971107375,0,0,0,0.979592323911452,-4.6863196086398,0
TED,0,0,0,0,0,0,0.466171000058429,0,0.407843403031794,0,0,0,0,0,-0.140694582727824,0,0,0,0,0,0,0,0,0,0,0,0,0.0326795354858942,0.26769173986538,0.652806848527601,0,-0.410509819870381,0,0,0,0,0,-0.415686808021312,0,0,0,0,0,0.0555702158637983,0,0,0,0.32233305302027,0,0,-0.497933558348028,0.123262483145711,0,0,0,0,0,2.00668510293105,0
RealEstate_excess,0,0,0,0,0,-0.0847470363113472,-0.155275876823434,0,0.0295720013769575,0,0,0,0,0,0,0,0,0,0,0,0.0753101924260808,0,0,1.73472347597681e-18,0,0,0,-0.0213696958590556,0,0,0,-0.129150279181339,0,0,0,0,0,0,0,0,0,0,0,-0.0439864406147991,-0.0123434812440291,0,0,0,0,0,0,-0.0210030204749045,0.0286340734395304,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0528887132920743,0,0.00796177769127499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232396078126234,0,0,0,0,0,-0.040287946005124,0,0,0,-0.323937208268375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821735675299233,0,-0.0329482197655684,-0.0304300592971677,0.00156132868122231,-0.0253925126983221,0,0,0,0.00467020252650991,0,0
MKvol,0,0,0.00429773698711107,0,0,0,0,0,0,0,0,0,0,-0.00522674515296071,0.000841351555284824,0,0,0,0,0,0.00136627443637981,0,0,0.00277028952600272,0,-0.00318411830996286,0,0,-0.00135537336820859,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268653066815789,-0.00131765699740359,0,0,0,-0.000985602254253364,0,0.000960766403828997,0,-0.00104417781252567,1.35525271560688e-20,0,0,0,0.0259266316029998,0.0393146261568798,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.315768592229831,0,0,0,0,0,0.034000106929622,0,0,0,-0.0782599316386954,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0835099780582962,0,0,0,0,0,-8.67361737988404e-19,-0.078497548575558,0,0,0,0,0,0,0,-0.11529202082126,-0.0373541350755946,0,0,0,-0.0311669794937551,0,0.139024805459662,0.14920866220406,-0.0667475311591886,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146204970620429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00148100411710134,0,0,0,-0.0145040632640029,0.00913244995579392,0,0,0,-0.00871145179341451,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000310356713276949,0,0.00647077449188726,0,0,0,0,0,-0.0160923445559538,0,0,0,0,0,0,0,-0.000197060977675944,0,0,0,0,0,0,0,0,0.00175099386878777,0,0,0,-0.00161831839408749,0,0,0,0,0,0,0.0319831864007249,0,0,0,0,5.42101086242752e-20,-0.00444490940982044,-0.00905283725758678,-0.0135040253868834,0.00561150136228456,-0.00911941415066789,0,0,0,0,0,0
