,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600352.SH,X600795.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X600516.SH,X600489.SH,X000709.SZ,X002271.SZ,X002460.SZ,X000786.SZ,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X601699.SH,X000027.SZ,X600426.SH,X000825.SZ,X600339.SH,X600612.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.185644765357939,0,0,0,0,0,0,0,0,0,0,0,0.138342067432561,0,0,0.0416287093675341,0.0635824237350908,0,0,0,0,0,0.0264335005041854,0,0.0260480399343611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121843246926113,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205999039509314,0,0,0.0241717664368805,0,0.00910388400317886,0,0,0.146303204725132,0,0.166578069214918,0,0.0577907094870359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174704331923181,0,0,0,0.0444247093653156,0.0524575705196216,0,0,0,0,0.0277894014703572,-0.0760138356310408,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.012789768332599,0,0,0,0.0241621597784247,0,0,0,0,0,0,0,0,0,0,-0.0121983557692973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225182629594971,0,0,0,0.0198733396676298,0,0,0,0.157748738583592,0,0,0.205067028983968,0,0,0,0,-0.00337803114341075,0,0,0,0,-0.00295062897175628,0,0
X600660.SH,0,0,0,0,0,0.0124453231448042,0,0,0,0,0,0,0,0,0,0,0,0.0281656074208622,0,0,0,0.0570261502876011,0,0,0.263482419108963,0,0.00993182952244648,0,0,0,0,0.0460341686254078,0,0,0,0,0,0.0193715785710758,0,0,0,0,0,0,0,0,0,0,0,0.0199541033111365,0,-0.0323617820893977,0,0,0,0,-0.0205755101770637,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.21310826696008,0,0,0,0,0,0,0,0,0,0,0,0,0.130802522938422,0,0,0,0.00920089438461571,0.0569271924928311,0,0,0,0,0,0.0737641582944358,0,0,0,0,0,0,0,0,0.0119654489752146,0.101331644649088,0,0,0.208433588303577,0,0,0,0.00272221104423416,0,-0.0225687166878335,-0.0322044052325824,0,0,0,0.00636262047338687,0,0
X600886.SH,0,0,0,0.185225953249573,0,0,0,0.0404468764184812,0,0,0,0,0,0,0,0,0,-0.0790317715160069,0,0,0,0,0,0,0.145896393378424,0,0,0,0,0,0,0.0115635806440748,0,0,0,-0.143359248300936,0,0.151825607844203,0,0.000938283311144473,0,0.0630345691028135,0,0,0,0,0,0,0.0308088992870573,0,0,0,0.0326211255270244,0,0,0,-0.000363389851091961,0,0
X600188.SH,0,0,0,0,0,0.0124060687718929,0,0,0,0,0,0,0,0,0.0786578531357465,0,0,0,0,0,0.0871398900219981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162368234706292,0,0,0,0.271425717093958,0,0,0.0235095630522291,0,0,-0.00478557113118429,-0.0380087825285924,0,0,0,0.00612979757465601,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259514110210291,0.525029918710473,-1.38777878078145e-17,0.345934490447153,0,0,0,-0.242975296724041,-0.047724914933326,0,0.0983929714841758,0,0,0,0,0,-0.205289506411614,0,0.502660801522639,0,0,0,0.303273272698849,0.0836482132400694,-0.760315283398258,0,0.418263585517384,0,0,0,0,-0.24177319038389,-0.0927088958447303,0.149852530470813,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0621365593430776,0,0,0,0,0,0,0,0.201669840370196,0,0,-0.00621699361009312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587523018362134,0,0,0,0,0,0.101866624692086,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0213252671693015,-0.0195497551191824,0,0,0,0.00220530852334875,0,0
X600111.SH,0,0,0,0,0,0,0,0,1.2001705802061,0,0,0,0,0,0,0,0,-0.0847440859047518,0,0,0,-0.183681585312628,0,0,0,-0.23279284787489,0,0,0,0,0,0.262568075439923,0,0,0,0,-0.206875911469193,0.129780030031688,0,0,0,0,0,0,0,0.150054092825366,0,0,0,0,0,-0.039807389699672,-0.157531063372044,0,0.125943734829095,0,-0.136987974769114,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.271545956410078,0,0,0,0,0,0,0,0.284424988164403,0.524020795046532,0,0,0,0,0,0,0,0,0.377883155886774,0,0,0.45110529272824,0,0,0,0,0,0.176541067481301,0,-0.0173701472486734,0,0,0,-0.022097023520279,0,0,0,0,0,0,0,0.300992626084714,0,0,0.0825048343425969,0,0,0,-0.0597907733222758,0,0
X600801.SH,0,0,0,0.418471980145369,0,0,0,0,0,0,0,0,0,0,0.0174745650341539,0,0,0.100226867915948,0,0,0.0169589482100775,0,0,0,0,0,0.271599250583012,0,0,0.0625194355396494,0.0449866364332691,0.0617583259666345,0,0,0,0,0,0,0,0,0,0.174079585447486,0,0,0,0.048510383053392,0,0,0,0,0,-0.00168695166242995,0,0,0,0,0.0169203387427118,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216956439287399,0,0,0,0,0.0367006141063132,0,0.0366443308109093,0,0,0,0,0,0,0,0.00769631199217976,0.00283636769651121,0,0.0298066179616892,0,0,0.059000168846665,0.0403777900865126,0,0,0,0,0,0.131185814747003,0,0,0,0.236507150974294,0,0,0,0,-0.00495872309366639,-0.0211795817558946,0,0,0,0.00744301730648884,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187882949328956,0,0.0240482462730977,0.0182682255838504,0.0405876691158303,0,0,0,0.111506981169544,0,0,0,0.0531777145714674,0,0,0,0.248464463153249,0,0,0,0,0,0.0282305137331256,0,0,0,0,0,0,0,0,0.12373421581762,0.0909161350249781,0,0.00466745917512152,0.0123114352402708,0,0,0,0.042630531737122,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.357978790614108,0,0,0,0,0,0,0,0.065603023532437,0.0465189382648912,0,0.138705310382064,0,0,0,0,0,0,-0.287311126823053,0,0,0,0,0,0.0190371714364472,0,0,0,0,0,0,0.0729749800029058,0.0782210006343253,0,0,0,0,0,0.13090659854002,0,-0.0284952122390406,-0.0508470761855076,0,0,0,-0.0258404081199075,0,0
X600176.SH,0,0,0,0,0,0.0640953304465839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444269933616513,0.0890447629202256,0,0,0,0,0.0124179435677196,0,0,0,0,0,0,0,0,0,0,0.0165288851340715,0,0,0,0.221478284832762,0,0,0,0.375792148220257,0,0,0,0.0672618322590091,0,-0.0141666111872851,0,0,0,0,0.00960163962342205,0,0
X600516.SH,0,0,0,0,0,0,-0.269867840329232,0,0,0,0,0,0,0,0,0,0,0,0,0.122688299138944,0.0360643442656838,0.185588275687423,0,0,0,0,0,0,0,-0.115781162821251,0,0,0,0.92282771841203,0,3.46944695195361e-18,0,-0.0583323567828552,0,0,-0.0252901578927767,0,0,0,0,0,0,0,0,0,0,-0.147031588497317,0,0,0,0,-0.0561007824280665,0,0
X600489.SH,0,0,0,0,0,0,0,0.777047484179285,0,0,0,0,0,0,0,0,0,0,0,0,0.0227501922273109,0,0,0,0,0,0,0,0,0,0,0,-0.119345233479118,0,0,0,0,0,0,0.0819418686917187,0,0,0.0177050464533699,0,0,0,0,0,0,0,0,0,0.00309259559596782,0,0,0,-0.000447982436981885,0,0
X000709.SZ,0,0,0,0,0,0.0255305598228125,0,0,0,0,0,0,0,0,0,0,0,0.01483955620632,0,0,0,0.088643306575582,0,0,0.189522145135426,0,0.0942896969423841,0,0,0,0,0,0.0186341373386278,0,0,0,0,0,0,0,0,0,0,0.0154303978335532,0,0.0342409242383324,0,0,0,0,0,-0.0184240283223416,-0.0168857297780379,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0449983368750781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593933555006369,0,0,0,0.151372718130646,0,0.550285022468439,0,0,0,0,0,0,0,0,0.0568825924968296,0,0,0,0,0,0,0,0,0,0,0,0,0.0599987406311643,0,0,0.136948075796493,0,0,-0.0229264418511638,0,0,0,0,0.0417308208847655,0,0
X002460.SZ,0,0,0,0,0,-0.00211355562342631,0,0,0,0,0,0,0,0,0,0,0,-0.0138917335082463,0,0.0511476470059729,0.0191761301185679,0,0,0,0,0,0.0231578180103268,0,0,0,0,0,0.0789804240078628,0.873507120346452,0,0,0,0.0693667978067533,0,0,0,0,0,0,0.0957968816735298,0,0,0.120574039722948,0,0,0,0.0069230734975069,-0.00836133346549887,0,0,0,0.0125177734317102,0,0
X000786.SZ,0,0,0,0.101401176605931,0,0,0,0,0,0,0,0,0,0.117622392114727,0,0.0310259451377833,0,0,0,0.200947334108967,0.115716457858821,0.0231791761610631,0.0954209848390017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115862500252766,0,0,0,0.0520205051547436,0.150505507274086,0,0,0,0,0,0,0,0,0,0.104326516377755,0,0,0,0.0463725766387969,0,0
X000629.SZ,0,0,0,0,0,-0.0865054260892413,0,0,0.321431995175347,0,0,0.168957116644278,0,0,0.274527020152053,0,0,0.119909389445337,0,0,0,0,0,0,0.146709004785521,0,0.0410378635198909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298827994992647,0,0,0,0,0,0,0,0,0,0.0774956078555114,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.219410570868599,0.0818188208354609,0,0,0,0,0,0,0,0,0,0,0,-0.00794609662818233,0,0,0,0,0,0,0.151771664302664,0.143068009190077,0,0,0.717831676687263,-0.0437923278335774,0,0,0,0,0,-0.0534815389916358,0,0,0,-0.205606290119634,0,0,0,0,0,0.0743575825103715,0,0,0,0,0.0146985153966457,0,0,0,-0.00033343046558916,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.557563460942319,0,0,0,0,0,0,0,0.0930088411315303,0.0312584521199452,0,0,0,0.0707717379599879,0,0.00203750939190255,0,0,0,0,0.0586992736915631,0,0,0,0.10333015534369,0,0,0,0,0,0,0.1115062699525,0,0,0,0,0.00972650565386714,0,0,0,0,-0.00915720630977458,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194825073769965,0,0,0.170665960432369,0.0547234640057366,0,0,0,0,0,0,0,0,0,0,0,0,0.373646782045363,0,0,0.190872419924725,0.239366941890249,0,0,0.00664577899848591,0,0,0,0.240603090062361,0.0451557910869214,0,0.131258810091593,0,0,-0.0730975970368931,0.066094723092937,0,0,0,0.0396246136833512,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0163274049185124,0.303366197374903,0,0,0,0,0,0,0,0,0,0,0,0.112268401660338,0.152789238423562,0,0.0116262776153124,0,0.032583029528238,0,0,0,0,0,0,0,0,0.0389191008742398,0,0,0,0,0,0.0299514425974213,0,0,0,0.0408477463560803,0,0,0,0,0,0,-0.0602669154022499,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.25233266773862,0,0,0,0,0,0,-0.0244875373795193,0.414210658709501,0,0.14957899283627,0,-0.0203421344229418,0.0343155985503016,-0.0417961071910942,0,0,0,0,0.301925783400362,0,0,0.101657291129097,0,0,0,0,0,-0.0218247407092463,0,0,0,0,0,0,0,0,0,0,0,-0.0955723679762765,0,0.265669788988774,0,0,-0.0637271953687367,0,0,0,-0.0422453635415655,0,0
X601158.SH,0,0,0.30233463475666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254596712647793,0,0,0,0,0,0,0.102723989440962,0,0,0,0,0,0,0,0,0.0368885512733505,0,0.0691292700063463,0,0,0,0,0.0153579610122462,0,0.147245256743703,0,0,0,0,0,0,0,0,0.00689149609640784,3.46944695195361e-18,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551994004811647,0,0,0.145473476027403,0.038113462727341,0,0,0,0.247794111140816,0,0,0,0,-0.0505074416713912,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.123155582666285,0.882517054660496,0,0,0.0162276049365474,0,-0.0256739121387959,0,0,0,0,-0.0112474832456789,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.155871342074718,0,0,0,0,0.302552626230515,0.0772610802048887,0,0,0,0,0,0,0,0,0,0,0.0102835354376191,0,0,0,0,0.143268440932104,0,0,0,0.0150996784207601,0,0.0325371294592877,0,0,0,0,0.0252906616701308,0,0,0.0844468495262823,0,0,0,0,0,-0.00142970693169396,0,0,0,0,0.00712036747222592,0,0
X600985.SH,0,0,0,0,0,-0.0417244441601876,0,0,0,0,0,0,0,0,0,0.617984402652835,0,0,0,0,0,0.121199182053294,0,0,0,0,0.126345174560275,0,0,0,0,0,0.139562138386043,0,0,0.0314392452885738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101211880469261,-0.110673932446107,0.175108300296695,0.294946660366276,0,0.0359877802923952,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159057475052241,0,0,0,0,0,-0.0279357604932543,0,0,0.119829834466085,0,0.0276634619352105,0,0,0,0,0,0,0,0,0,0,0.0205302951097899,0,0,0,0,0.206254730754616,0,0,0.0564523497031418,0,0,0.202655143361247,0.0616215468122687,0,0.0518288960786865,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X601699.SH,0,0,0.0632654365014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186332851585553,0,0,0.178333385184218,0,0.00814829261541709,0,0,0,0,0,0,0,0,0,0,0,0,0.0440821136643219,0,0,0.109770006919049,0,0,0.0766650436947951,0,0,0,0.063255298704644,0,-0.0138783977712557,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0547529167901846,0,-3.46944695195361e-18,0.0169306210633956,0,0,0,0,0,0,0,0,0.00741019995733651,0,0,0,0,0,0,0,0.0735031445154589,0,0,0,0.0377281175024118,0,0,0,1.0842021724855e-19,0.0342478395778005,0,0,0,-4.33680868994202e-19,0,0,0,0,0.202664577156088,0,0,0,0,0,0,0,0,0.070027389450437,0,0.0027098827892023,0,0,0,0,0.0197106929663698,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0482904218665635,0,0,0,0,0,0,0.384111355630321,0.164704987355652,0,0.108331147073339,0,-0.0272176045491197,0,0,0,0.0219783162055524,0.243465744220219,0,0,0,0,0,0,0,0,0.0708104196196802,0,0,0,0,0,0,0,0,0,0,0,-0.237677805123761,0,0.240261907785468,0,0.0145583307632211,0.0220581486921822,0,0,0,0.048263068487661,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024209594607931,0.100959114773828,0.0924086387452236,0,0.198840765739847,0,0.0640021142202683,0,0,0,0,0,0,0.225183374416993,0,0,0,0.0251106164558076,0,0.138950668293568,0,0,0.159935619789716,0,0,0.0514561249225772,0,0,0,0,0.175624449803976,-0.0115854572561474,0,0,0,0,0.00510243198596248,0,0
X600339.SH,0,0,0,0,0,0,0.0421921536230522,0,0.0863541014204572,0,0,0,0,-0.0344130719138735,0,0,-0.271134352272005,0.128306173159907,0,0,0,0,0,0,0,0,0.144132540511756,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0474266706543063,0,0,0,0,0.38246856980765,0,0,0,0,0,0,0.0493601990600466,0,0.0381815650647777,-0.0582366846704959,0,0,0,0.0288076927996664,0,0
X600612.SH,0,0,0,0,0,0.341286716537479,0,0.0663395077512483,0,0,0,0,0,0,0,0,0.033835324018339,6.93889390390723e-18,0,0,-8.67361737988404e-19,-0.0462385426901976,0,0.125364506821981,0,0,0,0,0,0.0985091009732458,0,0,0,0.11212918071689,0,0.0728619195509925,0,0,0,0,0,0.013101361446797,0,0,0,0,0,0,0,0,0,0.00881469364938632,0,0,0,0,0.0137223952918871,0,0
X002110.SZ,0,0,0,0,0,0,0,0.0936271810017232,0.0203293363870293,0.535964145291578,0,0,0,0,0,0,0,0,0,0,0.0910589772354289,0,0,0,0,0,0,0,0,0.431893004779951,0,0,0,0,0,0.105154093377166,0,0.0592465573030787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881496105071255,0,0,0,-0.0323298472975115,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0693166306586413,0,-0.155845183802843,0,0,0,0,0,0,0,-0.040689868074034,0,0.112665881299638,0,0,0,0,0,0,-0.214302745973499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34489349613483,0,0,-0.0946415917485872,0,-0.0838385797052851,-0.178185934819109,0,0,0,-0.138558080507076,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.668042499716479,0,0,0,0,0,-0.512724633388549,0,0,-0.0414496623938021,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0953550916435614,0,0,-0.302139774159388,0,0,0,0,0,-0.0448983344299289,0,0,0,0,0,0.412913986428127,-0.274175174851255,0,0,0,1.05181523764652,0,0,0,0.0210731450967272,0,0
TED,0,0,0,0,0,0,0,-0.174768296002787,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0893353280211634,0,0,-0.0536870514271342,0,0,0,0,0,0,0,0,0,0,0.102993295476633,0,0,0,-0.102966696531638,0,0,0,0,0,0,0.36479861224514,-0.276858674912862,0,0,0,0,0.520333113629946,0,-0.5283253639965,0.199331877834028,0,0,0,0,-0.107679847620481,0,0
RealEstate_excess,0,0,0,0,0,0,-0.019880799646479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565365841895498,0,0,0,0,0,0.0722431957137791,0,0,0,-0.089210498964205,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0196994866855112,0,0,0,-0.121243510783718,0,-0.0637125076000615,0,0,0,-0.0365255603151816,0.0359708555071319,0,0.303862421690343,0,-0.0104572675162653,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446383168538276,0,0,0,0,0,0,0,0,0,0,0,-0.105756997550147,0,0,0.0129676309079781,0.0858857968114813,0.112290363700697,0,0,0,0.242165323281744,0,0,0,0,0,0,0,0,0,0.0310849743114315,0.00950097568238594,0.593578823645623,0,0,0.0560537000423291,0,0
MKvol,0,0,0,0,0,0,0,-0.00236411090857123,0,0,0,0,0,0,0,0,0,-0.00121969114650681,0,0,-0.000391578532869449,0.00242070874249344,0,0,0,0,-0.00145169775238898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161547824979155,0,0.00187352304186822,-0.00126226672995122,0,0,0,0.00359108662515905,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.289723253509884,0,0,0,0,0,0,-0.0863030886855282,0,0,0,-0.417697927015671,0,-0.0163533753477977,0,0,0,-0.652204294625508,0,0,0,0,0.205512049559791,0,0,0,0,0,-0.301348259939872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154760637364229,-1.10825280788942,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198717941651827,0,0.0197268218668498,0.0131700059301948,0,0,0,0,0,-0.0245535526341055,0,0,0,0,0,-1.35525271560688e-20,0,0,0.0116324043534529,0,0,0,0,0,0,0,0,0,0,0,0.00537378942511489,0,0,-0.00280714511577889,-0.0207400682843508,0.016995727650828,0,0,0,-0.0562558568476963,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368789965479196,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126301017776804,-0.00672862428290773,0.0035639788960944,0,0,0,0.00140595674295684,0,0
