,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600585.SH,X600019.SH,X002466.SZ,X600111.SH,X600010.SH,X000301.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600886.SH,X600219.SH,X000786.SZ,X000408.SZ,X600803.SH,X000723.SZ,X600399.SH,X000932.SZ,X601991.SH,X000825.SZ,X000831.SZ,X000959.SZ,X002080.SZ,X600795.SH,X000807.SZ,X000898.SZ,X002409.SZ,X300037.SZ,X600549.SH,X002407.SZ,X600352.SH,X600489.SH,X600516.SH,X600801.SH,X601699.SH,X000983.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.217850274435379,0,0.245179650831443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509855849339069,0,0,0,0,0,0,0,0.0423311417022787,0,0.0419022775588214,0,0,0.156730435991716,0,0,0.188039863676087,0,0,0,0,0,0,0.0471587430828028,0,0,0.00699069430384328,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.133969877432518,0,0,0,0,0,0,0,0,0,-0.241970400335698,0.110952105204952,0,-0.244635241410891,0,0,0,0,0,0.490699726664499,0,0,0,0,0,0,0.255665930523985,0,0,0,0,0,0,0,0.174725329549848,0,0,0.18188637180927,0,0,0,0,0,0,0,0.361804499282374,0,0,0.193718488945804,-0.214444821107219,0,0,0,0,0,0
X002271.SZ,0,0,0,0.21969429482176,0,0,0,0,0,0,0,0,0,0.0462464969795854,0,0,0,-0.0683102900066442,0,0,0,0,0,0,0,0.0593186952207771,0.0387308472649958,0,0,0.0824478603294937,0,0,0,0.0516397419492223,0.166566935962939,0,0,0,0,0,0,0,0.0103684513717445,0,0,0,0,0,0,0.0136012686126624,0,0.101788541197835,-0.141756904079802,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0509643190521744,0,0.0392531569387684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000944966448951065,0,0,0,0,-0.0578008269504931,-4.33680868994202e-19,0.159836860314726,0,-0.0143971407620533,0,0,0.100787746284896,0.0291951082199299,0.143630348248767,0,0,0,0,0.0420268357189629,0,0,0,0,0.0235794246789063,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.313979277817321,0.0557083715790601,0,0,0,0,0.0938012855392164,0,0,0,0,0,0,0,0,0.0244219485660051,0,0.0619883420306037,0,0,0,0.0787516045648616,0.091578292057744,0,0,0,0,0,0.116952700134041,0,0,0,0,-0.0283504234165743,0,0,0,0,0.164091862566052,0,0,0,0,0,0.0127904142949738,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0152335218219362,0.129166988382623,0,0.0664166007575265,0,0,0.072692330844033,0.0573830536893786,0,0,0,0,0,0,0.115411224754528,0,0,0,0,-0.0612356815110384,0,0.0476641779985081,0,0,0,0,0.0104139741074896,0,0,0,0.458395749780762,0,0,-0.0844111349264678,0,0.128350661973334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446300714866235,0,0,0,-1.73472347597681e-18,0,0,0,0.149774371810224,0,0,0,0,0,0,0.0769307904719193,0.100256608510579,0,0,0.131098321513393,0,0,0,0,0.0230000025301741,0,-0.29522441407876,-0.0944096406340409,0,0,0,0,0,0,0.180877266971345,0.270245441179529,-0.147392257982483,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.152401019405829,0,0,0,0,0,0,0,0,0,0,0.25968329192328,0,0,0,0,0,-0.0278471588413103,0,0,0,0.150380910257097,0.18071192588615,-0.215892073631603,0,0,0,0.1608374249895,0,0,0,0,0,0,0.0486381494697458,-0.0696637931626529,0,0,0,0,0,-0.207252650007513,0.209110405253306,0.185656102456716,-0.116476854821138,0,0,-0.00423644448207397,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0357521095861123,0,0,0,0.0967247467465533,0,0,0,-2.16840434497101e-19,0,0,0.140621202555806,0,0,0,0,0,0.147455632629318,0,0,0.116764922936555,-0.0226635872406052,0,0,0,0,0,0,0.240523971097189,0,0,0,0,0.0158943747087044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026818625651246,-0.0305593395768993,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.131000092970054,0,0,0,0.0551238509595218,0,0,0,0,0,0.0969815761486502,0,0,0,0,0,0,-0.0234753355920185,0,0,0,-0.00129443855342905,8.67361737988404e-19,0.0179469007698418,0,0,0,-0.0016019766768277,0,0,0,0,0,0.0484820566358166,0,0,0,-0.034845053676897,0,-0.0157991473498117,-0.00305954773239199,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.308255390190218,0,-0.00384508437090514,0,0.00403317509825003,0,0,0,0.326313408636935,0,0,0,0,0,0,0,0,0,-0.0422951557584408,-0.0658885071875538,-0.124516282492883,0,0,0,0,0,-0.0845444928203876,0,0,0,0,0,0.0248297443060372,0,0,0,0,0,0,0,0,0,0,0.108863161238701,-0.0571735466682155,-0.0662594720197914,0,0,0,0,0,0
X600426.SH,0,0,0,0.169066327797553,0,0,0,0,0,-0.134332543737748,0,-1.73472347597681e-18,0,0,0.0790170241424131,0,0,0,0.26155349781918,0,0,0,0,0,0,0.2123502620812,0.019599566654147,0,0,0.105983651557725,0,0,0,-0.0954156135669458,0,0,0,0,0,0,0,0.0352563326999239,0,0,0,0,0,0,0,0,0,0.0462688312714931,-0.0219828862310305,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.075117103860996,0,0.158947994655037,0.00984095258555481,0,0,0,0,0,0,0,0,0,0,0.0801325741100314,0,0,0,0,0,0,0,-0.0420690109378766,0.143164913783166,0.000930981635061711,0,-0.0143728147099957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395546779381601,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.150098819294915,0,0,0,0.076067522748719,0,0,0,0,0.105738091485049,0,0.0485188254587333,0.0137537893064327,0,0.105909709091132,0,0,0,0.0075287642478406,0.272755473834807,0,0,0,0,0,-0.175533278274524,-0.00499965205144851,0,0,0,0,0.0156080753110139,0,0,0,0,0,0,-0.240717385984824,0,0,0,0,0,0,0,0,0,-0.0334069337350235,-0.0728625759224219,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250330806376325,0,0,0.111817416490801,0,0,0.272837527952277,0,0,0.0621578355225274,0,0,0,0,0.0681375420115529,0,0.0580995797919163,0,0,0.0360696586799142,0,0,0.026223682657241,0,0.0621085746649604,0.144364406219912,0,6.93889390390723e-18,0.0732573137418321,0,0,0,0,0,0,0,0,0,0,0.0418378309634238,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.224802645865275,0,0,0,0,0.305755042735706,0,0,0,0,-0.117039433120773,0,0,0,0,0,0,0,0,0,0,0.0200379035837158,-0.0520388038215915,0,0,0,0,0.0286955808837989,0,0,0,0,0,0,0.090124254212906,0.0976079102778665,0,0,0,0.200220324151036,0,0,0,0,-0.00217386616512153,-0.051313011766365,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0177837953588184,0,0,0.467381986309214,0.0251697512445565,0,0,0,0,0,0,0,0.23366084771237,0,0,0,0,0,0,0.035367612138786,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337560514267869,0,0.230374429586031,0,0.129958157284016,0,0.274159614971209,0.0813099313467288,0,-0.444374485397562,0,0,0,-0.0920049401527165,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0478854672106182,0,0,0.121579854001969,0,0,-0.0104874033561031,0,0,0.00271539450713717,0.08391960416311,0,0,0,0,0,0,3.46944695195361e-18,0.066840858599568,0,0.0225572744448418,-0.0802112949238008,0,0,0,0,0,-0.162245727240911,0,0,0,0,0,-0.112477543347512,0,0,0,0,0,0,0,0,0,0.0329138290472356,-0.0916185614561617,0,0,0,0,0,0
X000723.SZ,0,0,0,0.170908579464658,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1300660121928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760752256141102,0.0768366914572286,-0.0442968331564702,0,0,0.202481579961325,0,-0.117692549448421,0,0,0,0,0,0.196140624750178,0,0,0,0.147854269372682,0,0.0201093120014266,0.0981694208731802,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0.117468299764687,0,0,0,0,0.198519204675624,0,0,0,0,0.0540206526285511,0,0,-0.19828985236347,0.175197035669512,0,0,0,0,0,0,0,-0.0480744610366822,0,0,0,0,0,0.222499399329517,0,0,-0.00145954760540951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.191341709397318,0,0,0,-0.0284010111579809,0,0,0.0790230095535766,0,0,0.044188107235421,0,0,0.0809208947103764,0,0,0,0,0,0,0,0,0,-0.00650088528935824,0,-0.0690384851043392,0,0,0.188148258912298,0,0.019710887956932,0,0,0.0313895262294457,0.266116917098455,0,0,0,0.00421558781161765,0,0,0,0,0,0,-0.103060988010673,0,-0.0148779522179925,0.00443101969284465,0,0,0,-0.119878868765293,0,0
X601991.SH,0,0,0,0,0,-0.00997774300937712,0,0,0,0,0,0,0,0,0,0,0.0778304346502009,0,0,0,0,0,0,0,0.178976602455176,0,0,0,0.0598490476890839,0,0,0,0,0,-0.0205827666083301,0,0,0.0392772931680688,0,0,0,0,-0.0506494916143141,0,0,0.0188439691079638,0,2.16840434497101e-19,0.00835077948782711,0,0,0.0135308560284503,4.2351647362715e-22,0,0,0,0.0160560395328625,0,0
X000825.SZ,0,0,0,-0.341795445339597,-1.73472347597681e-18,0,0,0.098694297118117,0.0054884022919841,0,0.174817588891116,0,0,0,0,0.2598569947237,0.118689342645649,0.103165397638977,0.0886986700053536,0,0,0,0,0,0,0,0,0,0,0,0.0559244253824664,0,0,0.0488975733609787,0,0,0,0,0.158995207668985,0,0,0,0.0499811163617003,0,0,0,0,0,0,0,0,0.0434052546133225,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.314511791948381,-0.152467380203318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151073559321226,0,0,0,0,0,0,0,0.0888404275890746,0,0,0.183228531480217,0,0.0903573869441622,0,0.0770008046898787,0,0,0,0,0,0,0,0,0,0.0492496255873978,-0.0844934137975904,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.011915106279943,0,0,0.145749875475271,0,0,0.235536576465104,0,0,0,0,0,0,0.0301514459269675,0,0,0,0.0204116734082953,0,0,-0.0689769139375565,0,0,0,0.197720682126747,0,0,0,0,0,0.367986382115181,0,0,0,0,0,0,0,0,0.097193588305008,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,-0.0177223860152714,0,0,0,0,0,0,0.104271213326181,0.0320206735459674,0,0,0.102052889175338,0,0,-0.00479309700794622,0,0,0,0,0.148024764302731,0,0,0,0,0,0,0,0,0,-0.151954584526463,0.211185100897035,-0.0309905681900342,0,0,0,0,0,0.158619426775477,0,0,0,0,0,0,0,0.103280391153229,0,0,0.0101356049579961,-0.0600183832434232,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0246592596564426,0,0,-0.0326321546868909,-0.0386031948390149,0,0.0451335444785588,0,0,0,0,0,0,0,0,-0.143129542296006,0.0890432612166734,0.0508847218766532,0,0,0,0,0,0,0,0.0692008704509279,0,0.116206981779729,0,0,0,0.0244891702855345,0,-0.150811699402826,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0538944087321159,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0623554313927861,0.172016041981252,0,0.00434215917028918,0,0,0,0.678057876840847,0,0,0,0,0,0.0498372238369361,0,0,0,0,0,0,0.0953797833135221,0,0,0,6.93889390390723e-18,0.0637606009639022,0,0,0,0,0,0,0,0,0,0,0,-0.112495328131932,0,-6.93889390390723e-18,0.0473457058254848,0,0,-0.00160970249487575,0,0,0,0,0,0,0
X000898.SZ,-0.141236133821174,0,0,-0.109968919754791,0,0,-0.0221413683180198,0,0,0,0.128158575195932,0.0688740359755578,0,0,0,0,0,0,0,-0.111921404877322,0,0,0,0,0,0,0,0,0,0,0.521060265678958,0,0,-0.0896913889368154,0.317873042829529,0,0,0.0767059832734915,0,0,0,0,0,0,0,0.000890230306990452,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.174688205243888,0,0,-0.0846739422132885,0,0,0,0,-0.0264983617974649,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724012207873681,0,0,0,0.415404260061587,0,0,0,0.00971233950845134,0.195147013449343,0,0,0,0,0,0.0780120412229219,0,0,0,0,-0.0645703069575645,0,0,0.109554442194637,0,0,0.00808679696876919,-0.109114557924997,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.255129429588915,0,0,-0.0791566426400727,0.0329330884209613,0,0,0,0,0.224325890182806,0,-0.021545975544522,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905865030349701,0,-0.0077241658757922,0,-0.257521509951447,0,0,0.106450783715627,0,0,0,0,0,0.247547365882357,0,0,0,0,0,0,0,0,0,0.0672467545029246,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.0301302422033873,0.000265897687012447,0,0,0,0,0.397475216425839,0,0.0744203641951852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275822866097092,0,0,-0.109204075322157,0,0,0,0,0,0,0.0290122821911147,0,0,0,0.0360703946278916,0.0106474120710751,0,0.0815850821782345,0,0,0,0,0,0,0.0438003598400026,0,0.0563391328899292,-0.160674539688583,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.323107294285272,0,0,0,0.0107811225245647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048160667412925,0.318295748048049,0,0,0.0645582911987201,0,0,0,0,0,0,0,0,0,0.0550360321723235,0.154254144017657,0.208990650560006,0,0,0,0,0,0,0,0,0,-0.111160313808569,-0.040466859266996,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.032902679980547,0,0,0.00831544943349405,0,0,0.0431988325001983,1.73472347597681e-18,0,0,0,0.0335769292168753,0,0,0,0,0,0,0,0,0.137993036042173,-0.0719404359490448,0,0,0,0,0.142839092481465,0,0,0,0,-0.0379226827838908,-0.04309254958381,0,0,0,0,0.0860302903108076,0,0,0,0,0,0,-0.0205839611053203,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0168220737090687,0,0.183098342047636,0,0,0,0,0,0,0,0.210274054265297,0.0526621534800421,0.438052946325448,0,-0.0460596650839728,0,0,0,0.125797324053446,0,0.0327490016708727,0.0209447801869481,0,0,0,0.0150910280705557,0,0,0,-0.100897097916942,0,-0.11390665014161,0,0,-0.0528287526963937,0,0,0,0,0,0,-0.0528898594806842,0,0,-0.0522727573348577,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.106961623965164,0.189913706720603,0,-0.0526811538337225,0,0,0.385102577785573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776759616265971,0,0,0,0.102072343505996,-0.0943433623097575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13829741849374,0,0,0,0.0710897349293871,0.0190760103639773,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.37428227167404,0,0,0,-1.73472347597681e-18,0.0254692466995849,0,0,0,0,0,0,0,0,0,0,0,0,0.0321384521895171,0.129440625882824,0,0,0,0,0,0,-0.113679679241927,0.0355854091157248,0.121719055070584,1.73472347597681e-18,0,0,0.0179938338215634,-0.0449106053441904,0,0,-0.0597325776130194,0,0,0,0,-0.0391534158883078,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.100219128120806,0,0,0,0,0,0.251771829842713,0.508598893617414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014602286102492,-0.173898409150592,0,0,0,0,0,0,0,0,0,0.00388338450348793,0,0,-1.73472347597681e-18,0,0,-0.120446914133906,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.220536757804105,0,0.0526946532981367,0,0,0,0.218968794330684,0,0,0,0,0,0,0,-0.276398477842329,0,0.0306996302304047,0,0,0,0.0433092367410924,0,0.0154635057007442,-0.144774347612155,0,0,0,0,-0.000261715978359894,0,0,0.0895312773334012,0,0,0,0,0.262508334482321,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0111053998396529,-0.0392149285785116,0,0,0,-0.0480052258481328,0.0389373183808806,0.231473655356503,0,0.00588793173188903,0,0,0,-0.0183297873309401,0,0,0,0,0,0,0,0,0,0,-0.101219841065977,0,0,0,0,0.0405779113198748,0,0,-0.08343382224508,0,-0.0328125368256166,0,0,0,0,0.0443890072473056,0,0,0.159255655460486,0,0,-0.0533596741329004,0,0,0,-0.0096889082538629,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00506785155993473,0,0,0,0,0,0,0,0,0,0.0439920263935944,0,0,0,0,0,0.0499345973259661,0,0,0.0774469138223434,0,0,0,-0.0426610589159267,0,0,0,0,0,0,0,0,0.0106146908485906,0,0,0,0,0.0772886048129713,0,0,0,-0.0125458340775185,-0.0907404074198704,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.090907174317351,0,0,-0.293168973089505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930173147493824,0,0,0,0,0,0,0,0,0.265030795380333,0,0.135930100880001,0,0,-0.107143331964759,0,0,0,-0.112071542360263,0,0,0,0,0,0.780092768008717,0,0,0,0,0,0
TED,-0.229588753685123,0,0,0,0,0,0.144699093552973,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108071611928209,0,0.0580474293576045,0,0.0124392726910275,0,0.0322457082638053,0,0,0,0,0.107692192312441,0,0,0,0.0526351025548233,0,0,0,0,-0.0205616309934727,0,0,0.0266411968614193,0,0,0,0,-0.513539233850723,0.405114323715425,0,0,0,0,-0.529060676298884,0,0
RealEstate_excess,0,0,0,0,0,0.05145887509686,0,0.0508801854880855,0,0,0.0526007110703722,0,0,0,0,0,0,-0.00720632514385255,0,0,0,-0.00289789710968306,0,0,0,0.00915213445035627,-0.0864628828579177,0,0,-0.0473698777747645,0,0,0,-0.0545248362964883,0,0,0,-0.0237129410280502,0,0,-2.16840434497101e-19,0.0323266696024743,0,0,0,0,0,0,0,0,0,0.000697355810663226,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.121034331124719,0,0,0,0,0,0,-0.0721241457545671,0,0,0,0,0,0,0,0,0,0,0,0,0.125720850821877,-0.0142116693868457,0,0.0158689271464211,0,0,0,0,0,0.0894047005407093,0,0,-0.0607763339611633,0,0.0274438230764085,0,0.0178461306300964,0,0,0,0,0,0,0,0,0,0.0192194938734937,-0.025386022823137,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-7.27327679881736e-05,0,0,0,0,0.00350950068438306,0,0,0,0,0,0,0,0,0,0,-0.00189399464970661,0,-0.000896382566689896,0,0,0,0,0,0,-4.29229940111568e-05,-0.000954450662548793,0.00262377380980402,0,0,0,0,0,0,0,0,0,0,0,0,0.00019462671517069,0,0,-0.00407555691117518,-0.000597513355649089,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0151674261728002,0,0,0,0,-0.0193380196701031,0,0,0,0.0676733247320416,0,0,0,0,0,0,0,5.42101086242752e-20,0.0211802828722378,0,0.0165818436859566,0,-0.0399795268672024,0,-0.0293603393497598,0.0443788034549459,0,0,0,0,0,0,0,0,0,0.0485172511825155,0,0,-0.0222681069660723,0,0,0,0,0.0286635988800558,0,0,0,-0.12978006331796,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00229690540785765,0,0,0,-0.00136522790283999,0.00418641360366409,0,0,0,0,0,0,0,-0.00469475194667529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893639886784702,0,0,0.0017822276045536,-0.0028013681511098,0,0,0,0,-0.00775619828304515,0,0.0209196660029498,0,0,0,0,0,0,-0.0168353957605417,0.00311750490053659,0,0,0,-0.00081914173310741,0,-0.114898028094993
CarbonVol_Hubei,0,0,0,0.00639960568901804,0,0,0,0,0,0,0,-0.00041653519977245,0,0,0,0,0,0,0,0,0,0.00398860243104845,0,0,0,0,0,0,-0.0026626274400518,0,0,0,0,0,0,0.000526844346570561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176604878803561,-0.0111178922134992,0,0,0,-0.0125998360554234,0,0
