,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X002466.SZ,X600362.SH,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X601699.SH,X000301.SZ,X600027.SH,X600160.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X601991.SH,X600426.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600985.SH,X002271.SZ,X600176.SH,X600219.SH,X600612.SH,X000932.SZ,X002128.SZ,X600348.SH,X600096.SH,X000027.SZ,X000883.SZ,X600995.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203740804212264,0,0,0,0,0.166948915502992,0,0,0,0,0,0,0,0,0,0.0446496494566688,0.00434207246551442,0,0,0,0,0.00802685332270957,0,0.0714611160561773,0,0,0.0767476589648608,0,0,0,0.0729751053205222,0,0,0.106883570671901,0,0,-0.00769062168826257,-0.00773116138124516,0,0,0,0,0,0
X002466.SZ,0.0616162675111145,0,0,0,0,0,0,0,0,0,0,-0.199256642166729,0,0,0,0,0,0.820166582852827,0,0,0.0320211523424112,0,0,0,-0.108151283307626,0,-0.119575520957096,0,0,0,0,0,0,0.228077274058017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122173862969106,0.0241861669432845,0.02538866388707,-0.0592365545055664,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101450284187147,0,0,0,0,0.0317052679396261,0,0,0.0493025836376219,0,0,0,0,0,0,0,0.261498111782164,0,0,0.0783834814785558,0,0.0628053575233955,0,0,0,0,0,0,0,0,0.115185158458436,0,0,0,-0.000569829448112845,0,0,-0.0135838955355363,0,0,0,0,0,0
X002460.SZ,0.00930839816074617,0,-0.186959582310968,0.159206083412851,0,0,0,0,0,0,0,0,0,0,0,0.683365896930051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287079804833882,0.0213999307386888,0,0,0,0.0529105325789204,0,0,0,0,0,0.0602826622182249,0,0,0,0,0.142751850545228,0,0,0,0,0,0.0322576419178863,-0.0541941094786193,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.125740712824006,0,0,0,0.0768371350977596,0,0.135044540111809,0,0,0.169667532372172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909088712323362,0,-0.0613148573826517,0,0,0,0,0,0.143030036571652,0,0,0.0737595005387738,0,0,0,0,0,-0.0818705389286882,0.0852500925277955,0,0,0,0,0,0
X600010.SH,0,0,0,0.0583665512718102,0,0.223265251895033,0,0,0,0.16066778448006,0,0,0,0,0,0,0,0,0,0,0.480366410153434,0,0,0,0,-0.180299581050238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206920949173689,0,0,0,0,0,0,0,0,0,0,0,0.00310670146040287,0.0249760375278764,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0100877237698569,0,0,0,0,0,0,0,0,0,0.22902744870594,0.139788404776373,0.0035805927943262,0,0,0.117176996668716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100749561193945,0.0285331360511544,0,0,0.119406109286996,0,0,0,0,0,0,0,0,0,0,0,0.0342706907496931,-0.018711089260362,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0194551783590033,0.143502333761496,0,0,0,0,0,0,0,0,0,0,-0.0134683707623182,0,0,0,-0.0947473967463245,0,0,0,0,-0.0437375214911257,0.163702344461247,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0822462602351705,0,0.51556751140792,-0.149400571900733,0,0,0,0,0.269235787483824,0,-0.165097026142695,0,0,0,0,0,-0.00383624194092263,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0340978284545222,0,0,0,0,0,0,0,0,0.0752488284914065,0,0,0,0,0,0,-0.117659864590311,0.00994646879961878,0,0,0,0,0,0.0913531062189743,0.123865410317661,0,0,0,0,0,0.0315725733477609,0,0,0,0.0809884029091694,0,0,0.144438890752989,0.0256040442489349,0,0,0,0,-0.0225704100556575,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.136906717767895,0,0,0,0.62852532603214,0.17789336958785,0,0,0,0,0.348916255713731,0,0,0,0.0558737186146835,0,0,0,0,0.0713624734844904,0,0,0,0.133317344552607,0,0,0,-0.294635489217657,0.0303803788193557,0,0.0746700400945131,0,0,0,0,0,0,0,0,0,0,0,0.0436696032176193,0,0,-0.132003922962325,0,0,-0.0340569015211755,0.0516017188083122,0,0,0,0,0,0
X600160.SH,0,0,0,0.188604103262254,0,0,0,-0.126125520503823,0,0,0,0,0,0,0,-0.210941761599129,0,0,0,0.195980230208562,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118270571977365,0,0,0,0,0,0,0,0,0.239266872148324,0,0,0.432007878579934,0.0758459535477731,0,0,0.00531228792911632,0,-0.0121243780772712,0,0,0,0,0,0,0
X000983.SZ,0.243488566368798,0.0209641554144696,0.283879973737457,0,0.0406620692987207,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.157000335765362,0,0,0,0,0,0,0,0,0,0,0.0571993667520185,-0.0623604369655303,0.0561346042538782,0,0,0.13782841907731,0,0,0,0,0,0,0.0797637544576583,0,0,0,-0.159241309475781,0,0,0,0.0167983048879762,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0541243389634645,0,0,0,0,0,0,0.0437097723211325,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.12002148960903,0,0,0,0,0,0,0,0,0.0319267480875877,0.101335386526525,0.036974609869563,0,0,0,0,0.0409594512986591,0.157813457667216,0,0,0,0,0,0.151036697790623,-0.080735034628757,0,0,0.0270622409281963,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.000183042786213169,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0696111541125415,0.249148101647118,-0.0571507682589819,0,0,0,0,0,0.0226020331766116,0,0,0,0.1435061543579,0.130282439971142,0,0,0,0,-0.00199589140940378,0,0,0,0,0,0,0,0,0,0.00252706862575898,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00998317369477945,0,0.511902006825377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087377825508956,0,0,0,0,0,0,0,0,0,0.031541364151333,0,0,0,0,0,0,0,0,0,0,0.136578494660355,0,0,0.141525708964076,0.0101921809962544,0,-0.00703023509112324,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0620850519410098,0,0,0.0462583200724536,0,0,0,0,0,0.0414938339757884,0,0.0399368151290985,0,0,0,0,0,0,0,0.0840503569424144,0,0,0,0,0,0,0,0,0,0,0.228424222902225,0.118413048601395,0,0,0,0,0,0,0,0,0,0,0,0.296306501695147,0.0111174094558168,0.0975359631375272,0,0.010468366014737,0.00858107670431727,0,0,0,0,0,0
X600426.SH,0,0.150669572684729,0,0.311558964801719,0.0463388155622481,0.0185923812771127,0,0,0,0,0,0.116774973256702,0,0,0,0,0,0,0,0,0,0.0379159607174342,0,0,0,0,0,0,0.0540426102645167,0,0,-0.082264381495178,0,0,0,0,0,0.0301357344580002,0.109460162656195,0.404985746109042,0,0,-0.0330283199639024,0,0,0,0,0,0,0,0,-0.0200618384527545,0.0741891076817469,0,0,0,0,0,0
X000630.SZ,0.0923578052156397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322479006035644,0.657728116484133,-0.109929045872678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131383501743401,0,0.093124699865775,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0516393249188733,0,0,0,0.0141184893547481,0.0137850268867916,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0628172991366587,0.0764915143352602,0,0.0255442666822619,-0.176961079130468,0,0,0,0,0,0,0,0,0,0,0,0.031867624498122,0,0,0,0,0.248943608006005,0,0,0,0,0,0,0,0,0,0.182762864775597,-0.10932583806425,0,0,0.0988698939200008,0,0,0,0,0,0,0,0,0,0.0755434670705297,0,0.000223094091332002,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0555852812377555,0,0,0,0,0,-0.00527392314017706,0,0,0,0.114471605270321,0.25726984780593,0.234390776374981,0,0.0776088456006775,0.0279969208355105,0,0.0659814186696764,0,0,0.130333595312614,-0.35238180938456,0,0,0,0,0,0,0,0,0,0.205049778874742,0,0,0,0,0,0,0,0,0.221716760080341,0,0,0,-2.16840434497101e-19,0,0.0055618625178908,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0685462932888254,0.567287465428161,0,0.149207585358346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166091580394641,0,0,0,0,0,0.0698608514154709,0,0,0,0.0916393630192581,0,0,0,0,0,0.00329871245562048,0,0,0.0585817153095559,0,0,0,0,0.164230524529884,-0.113299566452674,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532487693249202,0,0,0,0,0.0941850262044866,0,0,0,0,0,0,0,0,0.17818464425524,0,0.0336648589347305,0,0,0.032228277624795,0,8.67361737988404e-19,0.0918251105344125,0,0,0,0.263674598535225,0,0.0979644548238219,0.130059733230177,0,0.10976064195306,0,0,0,-0.0634501967635694,-0.0131587928250665,0,0,0,0,0,0,0
X601168.SH,0,0,0.138317671548667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197816724543119,0,0,-0.0651023842900598,0,0,0,0,0,0,0.650278253503744,0,0,0,0,0,0.0259841517203251,0,0,0,0.0920355253731881,0,0.538787217151933,0,0,0,0,0,-0.0290154986426547,0,-0.0829754556754498,0.0787256976274628,0,-0.166600346462053,0,0,0,0
X600985.SH,0,0,0.347707310792229,0,0,0,0,0,0,0,-0.0267835911955407,0,0,0,0,0,0,0,0,0,0,0.177445656404518,-0.0578796379173603,0,0,0.233970796089296,-0.340922103098767,0,0,0,0,0,0.0478133937784762,0,0,0,0,0,0,0,0,0,0,0,0.3788237250778,0,0,0,0,0.0389239330807649,0.165302435029632,0.0330156439339543,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.143031073988661,0,-0.101170082164315,0,0,0,0,0,-0.00606255014117894,0,0,0,0.00763699387403117,0,0,0,0,0,0,-0.00132943536144886,0,0,0,0,0,0,0,0.0924367762315889,7.2392165751097e-05,0.277763394889902,0,0.0323688483189038,0,0,0.355589490678227,0,0,0,0,0,0,0,0,0,0.0772491062492015,0,-0.00179113317700563,-0.0383797381477408,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401951831274052,0,0,0.0914024620716867,0,0,0.318603355004752,0,0,0,0,0,0,0,0,0,0.0241451046511163,0,0.277746375081513,0,0,1.73472347597681e-18,0,0,0.251100558044937,0,0,0.00557161603051745,0,0,0,0,0,0,0.0580907341480308,0,0,0.0135875534071356,0,0.022277380805863,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0318215211625122,0,0,0,0,0,0,0,0,0,0.0742706898680018,0.171361944932945,0,0,0,0,0,0,0.0418881937214761,-0.0173120042203156,0,0,0,0,0,0,0,0,0,0.27839207327205,0,0,0,0.0642666355819584,0.0302361216443225,0,0,0,0,0,0.098926416402499,0,0,0,0,-0.00195924370617689,0,0,0,0,0,0,0,0
X600612.SH,-0.0478336212716264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0101728477910763,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0632552315651387,1.73472347597681e-18,0,0.149960544217535,0,0,0,0,0,0.320866892372195,0,0,0,0.0865630828576695,0,0.291080106202376,-0.048695111465766,0.144030786473895,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.155936006914959,0,0,0,0,0,0.217879251008841,0,0,0,0,0,0,0,0,0,0,0,0.0503251470153746,0,0.218371374110228,0.0922573546974539,0,0,0,0,0,0.00767109014837412,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108725242991077,0,0,-0.0678358066716413,0.104733665658655,-0.0877695968724128,0,0,0,0,0
X002128.SZ,0,0,0,0,0.131291304096526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469564321890257,0,0,-0.0236877627407297,0.141533540901404,0,0,0,0,0,-0.010651309080311,0,0.0308949395237613,0,0,0.186570578779999,0,0,0,0,0,0,0,0,0.0182933824330957,0,0.0651037398316213,0,0.005409294275209,0,0.0130033956571778,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.273645860790281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937556178475625,0,0,0,0.0772218510736781,0.0169782463096566,0,0,0,0,0,0.106142220869869,0,0,0,0,0.0173736998056561,0,0,0,0.179789676071056,3.46944695195361e-18,0,0,0,0,0,0,0.152163500378337,0,-0.0178111699154897,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989347945112357,0,0.197157273965313,0,0,0,0.0729460293021212,0,0,0.023216991557562,0,0,0,0,0,0.224151193326166,0,0.303716161486894,0.0378971691812858,0,0,0,0,0,0.0264432551493531,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00138247067810565,0.0350485781696632,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.041224952987691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116941364702933,0,0,0.158089646465627,0,0,0,0,0,0,0.0238382409336074,0.0829884292446263,0,0,0.0142077352360123,0,0,0,0,0,0,0,0,0,0.181523751887038,0,0,0.0135981277490642,-0.0343749265547664,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990707609162361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125307304311228,0,0,0,0,0,0,0.180235709887677,0,0,0,0.178660697304797,0.042967193591291,0,0,0.0210934118494514,0.119424198799677,0,0,0,0.0164693535194886,0.0210627436175019,0.00658749722683637,-0.00439271887480153,0,0,0,0,0,0
X600995.SH,0,0,0,0.0830154770213075,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00210787947705033,0,0,0,0,0,0,0,0.252281076530933,0,0,0,0,0,0,-0.0315635034784733,0,0.279343973839627,0,0,0.0611075613954583,0.0625667317337414,0,0,0,0.0797546744501924,0,0,0,0,-0.0134634690108819,0,0,0,0,0,0,0
X000723.SZ,-0.0227900784899997,0,0,0,-0.00808072872679117,-0.0175247884253433,0,0,0,0,0,-0.209756559078738,0,0,0,0.271012834932656,0,0,0,0,0,0,0,0,0.16447076588062,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.360036925539496,0,0,-0.150827610313638,0.244382774749509,0,0,0,0.145780933773165,0,0,0,0,-0.01591372835808,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0137642536106463,0.425076164286299,0,0.285954391939157,0,0,0,0,0,-0.075674740823546,0.076500904147875,0,0,-0.382587526601567,0,0,0,0,0.121036442211013,0,-0.226843880217052,0,0.18461822608717,0,0,0,0.0414975654990903,0,0,-0.329695252222043,0,0,0,-0.0477940790685149,0,0,0.262814864226187,0,0,0,0,0,0,0,0,0,0.14745664599113,-0.238631290769833,-0.25144664034916,0,0,0,0,0
Slope,0,-0.561496605341389,0,0.0647878260196294,0,0,0,1.73472347597681e-18,0,0,0,-0.247655512436151,0,0,0,0,0,-0.131731781506306,0,0,0,0,-0.616831113460261,0.0905862767068453,0.168175599888775,0,0,0.438072732946654,0,0,-0.215247097275703,-0.996753733563507,0,0,0,0,0,-0.198515731187458,0,0,0,0,0,0,0,0,0,0.457460536569988,0.176575133049933,0.313336507556853,1.38334042127156,0,1.22853197705773,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0797471016600345,0,0,0,0,0,0.143947462904125,0,-0.0591377599364865,0,0.326456588575044,-0.0701255653960453,0,0,0,0,0,0,0,0,0,0,0,-0.287164139637589,0,0,0,0.172919680787719,0,0,0,0,0.265016266087333,0,0,0,-0.066030161030096,0,0,0,0,-0.0551666454712209,0,0,0.0613849137437866,-0.397379929424149,0.664212182605963,0,-0.0190358007995474,0,0,0,0,0
RealEstate_excess,0.303085512396211,0,0,0,0,0,0,0,0.213741753200961,0,0,0,0,0,0,0,0,0,0,0,-0.0829415444728205,0,0,0,0,0,0.0554515490578294,0,0.0118824484872436,0,0,0,-0.0187013382134977,0,0,0,0,0,0,0,0,-0.00574806330467485,0,-0.0960725650098802,0,-0.259189774727182,-0.141701916499009,0,0,-0.0423183901264304,0,0.0318807501384916,-0.0663092451338871,0,0.535796935526086,0,0,0,0
MKreturn,0,0,0,0,0,-0.0818010015680013,0,0,0,0,0,0,0,-0.0163874359524522,0,0,0,0,0,0,0,-0.0626400881776194,0,-0.0737958332622308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803154867008178,0,0,0,0,0,0,0,-0.0926989528405469,-0.00476716033752981,0,0.212445406889918,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000627998161343146,0,0,0,0,0.00152366161995955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000903962257393763,-0.000735517458975742,0,0,0,0,0,0,-0.00138483960592651,0.0005167780597308,0,-0.000397771497550404,0,0.00164597910239078,0.00121711670004641,-2.44994304519089e-05,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.02095494949038,0.023388988456763,0,0.0111667561811099,-0.00595732311673928,0,0,0,0,0,0,0.0246770966663674,0,0,0,0,0,0,0.00425687301362144,0,-0.0156306563692407,0,0,0,-0.0129603709491986,0,0,-0.00171232088806295,0,0.035773023888584,-0.00295248911833047,0,0,0,0,0,0,-0.0126672863901422,0,0,0,0,0,0,0,-0.0241971530860586,0,-0.00561514896399455,0.00650182959942237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133905486494858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093175037729086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034580223866906,0,0,0,0,0,0,0
