,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600010.SH,X600362.SH,X600111.SH,X000786.SZ,X600176.SH,X600011.SH,X601600.SH,X601898.SH,X600886.SH,X600426.SH,X000301.SZ,X002466.SZ,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X002080.SZ,X600219.SH,X002353.SZ,X600795.SH,X600489.SH,X600803.SH,X600688.SH,X000932.SZ,X000027.SZ,X600299.SH,X600486.SH,X600516.SH,X000898.SZ,X601168.SH,X600027.SH,X000723.SZ,X600295.SH,X300037.SZ,X600157.SH,X601992.SH,X000807.SZ,X600315.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0133987578618338,0,0,0,0,0,0,0.112635370906514,0.0166989874527219,0,0,0,0,0,0,0,0.0493094720717973,0,0,0,0,0,0,0,0,0.282647771504145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038796034274271,0.142205494754899,0,-0.00533158454652523,0,0,0,0,-0.0346778748502377,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.201065888790917,0,0,0,0,0,0,0,0,0,0,0,0.218743193964461,0.128811419348464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310006149689275,0,0,-0.193600203496719,0,0.0204214591163958,0,0,0,0,0,0,0,0,0,0,-0.0224613239534025,0,0,0,0,0.0386332893896135,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.104273366534524,0,0,0,0,0.021271603480278,0,0.0667601503069349,0,0,0.360229880296931,0,0.0656028214258516,0,0,0,0,0,0.0908289513460114,0,0.207951437634999,0.0928823743079067,0,0,0,0,0,0,0,0,0,0,0.158735572730989,0,0,0,0,0,0,0,0,0.300527393095232,0,0,0.0149533327763471,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.408284075577616,0,0.0906007230032981,0.0248004792484598,0,0,0.470277636631354,0,0,0,0,0,0,0,0,0,0.211594296067614,0.11283725357952,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.10675792498598,0,0,0.0524050347287809,0,0,0,0,0.162583094110285,0,-0.0693067529703137,0,0,0,0,0,-0.0205759109201648,2.16840434497101e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.108950309516182,0,0.0655434378533101,0,0,0.00410696988958597,0,0,0,0,0,0,0,0,0,0.15482903124082,0,0,0,0,0,0,0,0.2049472777595,0,0,0.0759466160423001,0,0,0,0,0,-0.0388411788726081,0,0,0,-0.034868545392495,0.0145850481260174,-0.0436343819632514,0,0,0,0,0,0,0.0354414018427919,-0.0835459435015021,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.131635745186453,0.309264363076976,0,0,0,0,0,0,0,0,0,0,0,0,0.0287728686745961,0,0,0,0,0,-0.148646006860858,0,-0.0448529468604749,0.102898733314312,0,0,0,0,0,0,0,0,0,-0.0126683628281891,-0.0919824432211651,0,0,0.122118178471721,0,0,0,0,0,0,0,-0.020470768934376,0,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0266902958958146,0,0,0.00309161270983581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038953797955707,0.0582330383374478,0,0,0,0,0,0,0.03003591451121,0,0,0,0.141649604676743,0.0586778766483536,0,-0.038044359921751,0,0,0,0,0,0,0,0,0,0.0351460790233965,0,0,0,0.0131343740843802,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0424881479497226,0,0,0,-0.0122846405777655,0,0,0.047308683518114,0.0403893346010832,0,0,0,0,0.128238429918433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297528756684712,0,0,0,0,0,0.117116497844492,0,6.93889390390723e-18,0,0,0,0,0.249051882575698,0,0.223647505762628,0,-0.0222939387072482,0,0,0,0,0,0,0
X601898.SH,0,0,0.547347867703694,0,0,0,0,0,0,0,0,0,0.09016727304288,0,0,0,0,0,0,0,0,-0.0199169666342746,0,0.197833122115574,0,0,0,0,0.00482707470611901,0,0,0,0,0,0,0,0,0,0.137365857484423,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0199380245131855,-0.00564630320815725,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.0150593028103837,0.0477149969954857,0.0402699061069133,0,0.0351544304018106,0,0,0,0,0,0,0.162725153628681,0,0,0,0,-0.029770996081127,0,0,0,0.0854005039158622,0.0161003615753532,0,0.0302956494217643,-4.33680868994202e-19,0,0,0,0,0,0.112046899215958,0,0,0,0,0,0,0,0.0227349649152412,0,0,0,0.0292340006958856,0,0,0,0.0240113859400376,0,0,0,0,0.0377509791900359,0,0
X600426.SH,0,0,0,0,0,0,0.0492633604425935,8.67361737988404e-19,0,0,0,0,0.258143008016875,-1.73472347597681e-18,0,0.048209639377992,0,0,0,0,0,0.234232372489884,0.0841611192737596,0,0,0,0,0,0,0.106676278553165,0,0,0,0,0,-0.0448306274500065,0,0.0587550967522963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118658026566199,-0.0113451798908166,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0756024082241284,0,0,0,0,0,0,0.110208707928701,0.443749779700587,0,0,0,0,0,0.0587550684859624,0,-0.184677798604664,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.438187691707579,0.782940367952443,0,0,0,0,0,0,0,0.303210505648316,0,-0.00637164042140719,0,-0.119768169271102,-0.0142973730971748,0,0,0,0,0,-0.0901151312501613,0.0842768994701704,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.262495302205617,0,0.46206469357663,0,0,0,0,0,0.216519611952988,0,0,0,0,0,0,0.170112327334594,0,0,0,0,0,0,0,0.0936020048748469,0,0,0,0,0,0,0,0,0,0.324407314964943,0,0,0,0.0426973830127544,0,0,0,0,0,0,0,0.155542222671388,0.0672025683066898,-0.0199463291196879,0,0,0,0,0,0
X600188.SH,0,0,0.206920778932526,0,0,0,0.10341390195782,0,0,0.154576061568033,0,0,0,0.0560272536236217,0,0,0,0.222728935781447,0,0,0,0,-0.0586862433010466,0,0,0,0,0,0,0,0,0,0,0,0.197492013108819,-0.00379042854025356,0,-0.148083777351107,0,0,0,0,0,0.0915137265602248,0,0.0547849894321364,0,0,0,0,0,-0.067619747243617,0.0693801902754402,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.00490873505937796,0.0248150249837026,0,0.133445147234655,0,0,0.0260322641820417,0,0,0.161804809990298,0,0,0,0,0,0.00739425074588481,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0876436412106028,0.324239062028525,0,0,0,0,0,0,0.0820081558785116,0,0,0.0177115655389396,0,0,0,0,-0.00629851899741076,0,0,-0.023499115716379,0.0259537087643826,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.146718531007346,0,0,0,-0.0448408770516148,-0.0232852506221384,0,0.0270277096595317,0,0,0,0,0,0,0,0,0,0,0,0.0479209411799422,0,0,0,-0.0355747873777514,-0.160972680479749,0,0,0.0186492907465233,0,0,0.15887395390381,0,0,0,0,0,0.0338153451644731,0,0,0.00815259989837097,0,0.109420907716634,0,0,0,0,0,-0.00423092457221619,0,0,0,0,-0.00585434098256957,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0758854709587441,0,-0.0367120239234328,0,0,0,0.00910274147298264,0,0,0,-0.0218414672368726,0,0,0,0,0,0,0,0,-0.0642401940045003,0,0,0,0.249771849988802,0,0,0.110122584702901,0,-6.93889390390723e-18,0,-0.109637459353618,0,0.0210847306120196,0,0,0,0,0,0,-0.0215607288919289,0.0219921597758659,0,0,0,-0.0105797942157615,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0668298108424163,0,0,0,0,0.0135752544782421,0,0,0,0,0,0.162820937924455,0,0,0,0,0,0,0,0,0,0,-0.0176264576745902,0,0,0,0,0,0,0,0,0.184327467207449,0.150518508756909,0,0,0.0447490422373214,0.116847413243057,0.294000905134743,0,0,0.0591643615143592,0,0,0.093867162831978,0,-0.0590388676524342,0,0,0,0,0,0
X600219.SH,0,0,0,0.142339136330487,0,0,0,0,0,0.0937828865523269,0,0,0.00585238708087432,0,0,0,0,0.39327474329622,0,0,0,0.0465917204271319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507779247035827,0,0,0,0,0.163738782042779,0,0,0,0,0,0,0,0.171671838621662,0,0,0,-0.0765127733301443,0,0,0,0.0379330816444865,0,0
X002353.SZ,0,0,0,0,0,0,0,0.154446541615525,0,0,0,0,0,0.237364613744673,0.0245906270374351,0.240783316141068,0,0,0,0,0,0.0365379194958439,0,0,0,0,0,0,0,0,0,0,0.207383429688547,0,0,0,0,0.118076014654182,-0.111059824456066,0,-0.106396313426002,0,0,-0.272754831572349,-0.00332844085198651,0,0,0,0,0,0,0.0158662519168666,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0984288445694354,0,-0.047701487626623,0,0,0,0,0,0,0,0.305045557013742,0,0,0,0,0,0.0509030298475821,0,0,0,0,0,0,0,0,0,0,0,0.0414143396749024,0,0,0,0,0,-0.0535164381409728,0,0,0.114384394097406,-0.0415890791921909,0,0,0.0904493524889665,0,0,0,0.0427898050872931,-0.0420434840702653,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00341222213630432,0,0,0.414481981302691,0,0,0,0,0,0,0.0717889058791345,0,0,0,0,0.00129361919178091,0,0,0,0,0.0219329296501503,0.0756066814181704,0,0,0,0,0,0,0.0301625468253601,0,0,0,0,0,0,0,0,0,0,0,0.0588459701609188,0,0.067054645140422,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0503197440439699,0.124397837502327,0,0,0,0,0,0.1998472330397,0,0,0,0,0,0,0,0,0.111118482322566,-0.320926578297813,0.133394277082474,0,0,0,0.0111129604957567,0.0698372356259552,0,0,0,0,0.0930436258297977,0,0,0,0,0.00896162328395031,0,0,0,0,0,0,0,0,0,0,0,0,-0.018325490801831,0,0,0,0,0,0
X600688.SH,0,0.196654186258538,0.0383962028493623,0.0172729524849584,0,0,0,0.050162827328352,0,0,0,0,0,0.0850295866875194,0,0,0,0,0,0,0,0.0710543386603005,-0.0390200917560039,0.0174290754882282,0,0,0,0,0,0,0,0.0678840426468383,0,0,0,0,0,-0.192060917413403,-0.0618336158672719,0,0,0,0,0,0,0.0207681245436072,0,0.033810562902167,0,0,0,-0.00456448656389341,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.626183784684985,0,0,-0.0495053412218144,0,0,0,0,0,0,0,0,0,0,0,0,0.0226124412817435,0,0,0,0.131159850340212,0,0,0,0,0.122899858778172,0,0,0,0,0,0,0,0.191259039813605,0,0,0,-0.0272218158237779,0,-0.0504598051111842,0.0615796684515806,0,0.0332080808724789,0,0,0,-0.0108732777635214,0,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0779847840710092,0,0,-0.00889530165431603,0,0,-0.13237269607304,0,0,0,0.0397754399280142,0,0,0.0393544265388472,0,0,0,0,0.0869823256594686,0,0,0,0,0,0,0,-0.0287029001914415,0,0,0,0,0,0,0,0,0.328139419774405,0,0.00407947995123767,0,0.14630209827263,0.0666701401971433,0,0,0,0,0,0,0.122902008200022,0,0,0,0,0,-0.00890037855556733,0,0
X600299.SH,0,0,0,0,0,0,0.0549140938200262,0,-0.0583081898440834,0,0,-0.0271185652549082,0.0374893852818174,0,0,0,0,0,0,0,0,0,0.0953444941531093,0,0,0,0,0,-0.0174365417011002,0,0,0,0,0,0,0,0,0,0,0,0.177518791673728,0,0,0,0.142799589520908,-0.0655885166482772,0,0,0,0,0,0,0.0118448433213652,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.210712977959159,0,0,-3.46944695195361e-18,-0.032145166125592,0.0560983228608664,0,0,0,0,0,0.453481990147,0,0.0526803989726561,0,0,0,0,-0.0667649999184765,0.0172789531515774,0,0,-0.0158442610105982,0,0,0,-0.0349399624624729,0,0,-0.146465867460836,0,0.00312569351316404,0,0,0,0,0,0,0,0,0,0,-0.0604716694099356,0.052872396220033,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.0794153819525357,0.179462510076935,0.0620056358279346,0,0,0,0,0,0,0,0,0,0.0383776995109212,0,0,0,0.0777397400322863,0.139990709761705,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.275868331775894,0,0,0,0,0,0,0,-0.153564861407112,0,0.134546101486405,0,0,0.223536855725546,-0.143794258687721,0,-0.0134384394455672,0,0.0557976506729871,0,0,0,-0.0746585352585913,0,0
X000898.SZ,0,0,0,0,0,0.147994135648978,0.0479326302905235,0,-0.0307308539592005,0,0,0,0,0,0,0,0,0,0.0189839729133299,0,0,-0.000506642996806463,0,0.060725966501492,0,0,0,0,-0.0387315939728013,0,0,0,0,0,0.24471905145365,-0.0444934299600509,0,0,0,0,0,0,0,0,0,0,0,0.0681735535415398,0.022231639102968,0.249774438292923,0,-0.0066259714718892,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0221728860108695,0.0870953025128559,0,0,0,0,0.295734263255541,0,0.060665267184172,0,0,0,0,0,0,0.223355722750334,0,0,0,0,0,-0.0833759877457999,0,0,0,0,0,0,0,0,0.087742494255835,0,0,0,0,0,0.115061420206955,0,0.0698546948437314,0.0493837723400969,0,0.198200801127653,0,0,0,-0.00627288593440659,0,0,0,0,-0.0898118667699425,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0062351457634102,0,0,3.46944695195361e-18,0,0,-0.0156626692062549,0.0323072459349758,0,0,0,0,0,0,0.0297775664196504,0,0.0398159773563956,0.158974450926612,0,0,0,0,0,0,0,0,0.0786231505655778,0,0,0.0465910709215307,0,0,0,8.67361737988404e-19,8.67361737988404e-19,0,0,0,0.0231601757130767,0,0,0.0322562211192725,0,0.0164535512232933,0,0,0,-0.0136166801506191,0,0
X000723.SZ,0,0,0,0,-0.105590779665621,0,0,0,0,0,0,0,0,0.128363671137795,0,0,0,0,0,0,0,0,0.0683556270107811,0.198125745511086,0,0,0,0,0,0,0,0,-0.0558941895776436,0,0,0.140354473273561,0,0,0,0,0.217591283799138,0,0,0,0.120295879313723,0,0,0,0,0,0.160083664699266,0.040777198270632,-0.0864215521129651,0,0,0,-0.025265818867159,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.601470271006863,-0.175503972664026,0,0,0.31812779496789,0.133969146175528,0,0,0,0,0,0,0,0,-0.0175737953255969,0,0,0.0281262157898887,0,0.0677981940539779,0,0,0,0,0,0,0,0.172864295041354,0,0,0.0955295418454633,0,0,0,0,0,-0.44545428077434,0,0.481808404428221,0,0,0,-0.22123549520428,0.0282109397226505,0,0.28467173350813,0,0,0,0,0
X300037.SZ,0,-0.320670643438917,0,0,-0.110223059906357,0,0,0,0,-0.362154885577859,0,0,0.0978363832366047,0,0,0.272511409012281,-0.26874839560732,0,0,0,0,0,0,0,0,0,0,0.0285893052992009,0,0,0,0,0,0,0,0,0.222116070157781,0,0.109372474274682,0,0,0,0,0,0,-0.102027590662285,0,0.10346058179665,0,0,0,-0.0139059318120665,6.93889390390723e-18,0,0,0,-0.0715989995549987,0,0
X600157.SH,0,0,0,-0.00887305845056286,0,0,0,0,0,0,0,0,0,0.0138017530995213,0,0,0.188504743982429,0,0,0,0,0,0.0217974137064361,0,0,0,0,0,0.135823005316613,-0.158741671404314,0,0,0,0,0.121654068141296,0,0,0,-0.195120006858965,0,0.039242523117588,0,-0.0662422220108948,0.00996375552456716,0,0,0,0,0,0,0,0.0457397402034999,0.00110624806689386,0,0,0,-0.241752724746088,0,0
X601992.SH,0,0,0,0,0,0,0,0.0449737276832095,0,0,0,0.111508101262977,0,0.0264401969451275,0,0,0,0,0,0,0,0,0.00108137186909626,0,0,0,0,0,-0.0243415363979923,0,0,0.0227314771973994,0,0,0,0.0443982303471277,0,-0.137977958024175,0,0,0,0,0.00516145353778917,0,0,0,0,0,-0.056055647141165,0,0,-0.00353420242041719,0,0,0,0,-0.040408504583983,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702930009348796,0,0,0,0,-0.0796289886047041,0,0,0,0,0,0.041172237612362,0,0,0,0,0,0,0,0,0,0.152999091988388,0,0,0,0.0999210492418275,-0.037749558450573,0,0,0,0,0.112170481229602,0,0,0,-0.017691994473475,-0.225558613501942,0,0,0.171679584727269,0,0
X600315.SH,0,0,0,0,0,0.100210066620678,-0.162348877113914,0,0,0,0.0481219457016652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020393403235393,-0.13007134430208,0,0,0,0,0,0,0.0522875463850615,0.0623536495389998,0,0.150974041787817,0,0,0,0,0,0,0,0.400834260723666,0.0194244300634075,0,0,0,0,-0.246131885293303,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0590385704653088,0,0,0,0.464724463646867,-0.00525483545538948,0,0,0,0.136864189956291,0,0,0,-0.0596277903852306,0,0,0,0,0,0.0129936146801778,0,0,0,0,0,0,0,0,0,0,0,0.0224262894403037,0,0,0,-0.0672169337851763,0,0,0,0.100087204632948,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0307716868828174,0,0,0,0,-0.0360271139324679,0,0,0,0,0,0,0,0,-0.0493565972958617,0.0264266745986148,0,-0.302902236610286,0,0,0,0,0,0,0,0,0,0,0.16247971378126,0,0,0,0,-0.0694538708982117,0,0.0702528156313839,0,0,0,0,0.0701697428616927,0,0,0,0,-0.0111292954983583,0,0,0,-0.0855678973561388,0,0
Slope,0,0,0,0,0,0,-0.14038826249939,0,0.0843503393332218,0.191548964377929,0,0,0,0.420176822083404,0,0,0,0,-0.179172648899472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538068424054131,0,0.274578806148236,-2.16840434497101e-19,0,0,0,0.0593936391896098,0,0,0.0882906673799664,0,1.2454915724899,0,0,0,1.08812050133767,0,0
TED,0,0,0,0,0,0.10347509633758,0.139912761180939,0,0,0,0,0,0,-0.0311454042678447,0,0,0,0,0,0,0,0.180296449689961,-0.0444808240079831,0,0,0,0,0,0,0,0,0,-0.225887538317479,0,0,-0.047600510689393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641333954807929,0.778627442919228,0,0,0,0,-0.885120512617024,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033001059587793,0,0,0,0,0,-0.027115001375015,0.0195068992740842,-0.01813292269097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040571113438666,0,0,0,0.0177927418676556,0.1270721735411,0,0,0,0,0,0,-0.0019849698028078,0,0,0,0,0.0440573710263662,0,0
MKreturn,0,0,0,0,0,0,0.0646477697060438,-0.0298114430727881,-0.0517501274439408,-0.0293900531330745,0,0,0,0,0,0,0,0,0,0,0,0.0219541055426322,0.0442047551841356,0,0,0,0,0,-0.104563159360277,0,0,0,0,0,0,-0.0409623319269196,0,0,0,0,0.0275509305408069,0,0,0,-0.00901601609289544,0,0,0,0,0,-0.0926205456984074,0,-0.0156737728600556,0,0,0,0.0292809317703854,0,0
MKvol,0,0,0,0,0,0,0,-0.000424758890449517,-0.000300949722829503,0,0,0,0,-0.00104056400381507,-0.000756287288041828,0,0,0,0,0,0,2.71050543121376e-20,-0.00071171186669655,0,0,0,0,0.00215851887588863,0,-0.00278777732724047,0,0,0,0,0,0,0,0,0,0,0,0,0.000182913853039397,0,0.000210698991122489,0,0,0.000809701560900047,0.000809264099733507,6.98926828886763e-05,0.00116850516412772,5.63285728207856e-05,0,0,0,0,-0.00382934860759506,0,0
CarbonVol_Shenzhen,0,0,0,0.371589383837666,0,0.325259378726522,0.211089823310469,0.0410761901884291,0.0401102296853112,0,0,0,0,-0.301693317073087,0.115684068619424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166611511644762,-0.231938938085406,0,0,0,0,0,-0.169250189706179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65207989777133,0.732461794382462,-0.837597608830848,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00045791605794459,0,0,0,0,0,-0.00371928427828809,0,0,0,0,0,-0.00202555745868551,-0.00203279970076129,-0.000879838768872011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623953538334824,0,0,0.00609353677381073,5.42101086242752e-20,0,0,0,0,-0.00798490490756009,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017168834328376,0,0,0,0,0,0,0
