,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X600547.SH,X000301.SZ,X600886.SH,X600795.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X000983.SZ,X601699.SH,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600995.SH,X600348.SH,X002080.SZ,X600096.SH,X600489.SH,X600157.SH,X000933.SZ,X000807.SZ,X600985.SH,X600688.SH,X600141.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.181513732344463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149039662773794,0,0,0,0,0,0,0,0,-0.0206379244248342,0.147787968019739,0,-0.0113167852645903,0,0,0,0,0,0,0,0,0,0,0,0.181144849898596,0,0,0,0,0,0.000131959414474223,0.103808895299486,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494010630224709,0,0,0,0,0,0,0,-0.082246038398397,0,-0.0265726463764588,0.161596500518101,0,0.029034157696966,0,0.0328506985155145,0,0,0.0250610941122151,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.230694114265401,0,0,0,0,0,0.179488576076537,0,0.0124134698110343,0.0230397007788267,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0.239543165349406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935134852088087,0,0,-0.104192382402459,0,0,0,0,0,0,0,-0.0646182643601794,0,0.00718477028361288,0.0579794891951634,0,0,0,0,0.0452462599820653,0.0893388827172759,0,-0.0856322764928217,0,-0.0177299530715046,-0.0183556974122267,0,0,0,0,0,0
X600547.SH,0.0694365482569484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483241571318287,0,0,0,0,0.0174123548219266,0,-0.0425056950579776,0,0,0.338085719520775,0,0,0.0406580349763546,0,0,0,0,0,0,0,0,0,0.00899150684671842,0,0,0,0,0.134196348592563,0,0,0.0637391255046692,0,0,0,0,0,-0.00457631961795328,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0772843934183152,0,0,0,0,0,0,0,0,0,0,0,-0.0371769806258339,-0.293045735272455,0,-0.0814141413597679,-0.163274166758562,0.174145049785596,0,0.405613796857553,0,0,0,0.176573556079493,0,0,0,0,-0.156388505823988,0,-0.0808581912471298,6.93889390390723e-18,0,0.14157583496709,0,0,0.62658744042223,0,0,0,0.0491813260204637,-0.133531300766816,0,0,0,-0.0522820522797431,0.120210426259295,0,0.809940794912743,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0581916093044977,0,0,0.0179479503559229,0,0,0,0,0,0,0,0,-0.058308821373975,0,0,0,0.0432317138924964,0,-0.0268157938745347,0,0,0,0,-0.0914631089484336,0,0,0,0.0405874918533905,-0.0258452808420913,0,0.101994747299451,0,0,0,0,0,0,0.178301419662293,0,0,0.0546393444364554,0,-0.0397923374310196,0.00972875000555811,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.313151102680299,0,0,0,0,0,0,0,0,0,0,0,0.124338848746667,0,0,0,0.0850621802834644,0,-0.0902958538618886,0.0609047848596418,0,0,0,0,0,0,0,0,0.29480523142506,-0.0174999400201136,0,0,0,0,0,-0.037033844064849,0,0,0,0,-0.190952254505677,0,-0.0372447882570298,0.204905290171261,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.276766474706353,0,0,-0.0189156617309934,0,0,0,0,0,0,0,0.0101161722420312,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.12645592782343,0,0,0,-0.0341684739790907,-0.15863233449031,0.338585688129722,0,0,0,-0.0769969987859653,0,0.0598403705964699,0,0,0,0,-0.00580106040774406,0,0,0.29704430178997,0,0,0,0
X002271.SZ,0,0,0,-0.108229065196106,0,0,0,0,0,0,0,0,0,0,-6.99962058966443e-05,0,0,0,0,0,0,0,0,0,0,0.0610158918813383,0,-0.205701179889739,0,0,0,0,0,0,0.653656394273284,0,0,0,0.0495764574302591,-0.185557242689989,0,0,0,0,0.0704109263269275,0,0,-0.146957815155444,0,0,0,-0.00484371965338822,-0.0447984717597848,0,0,0,0,0,0
X601600.SH,0.163705422342954,0,0,0,0,0,0.0441648940205416,0,0.0351385267736006,0.0446269438469837,0,0.230187643045208,0,0.0502081120240264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306226447460303,0,0,0,0,0.270118514717102,0,0,0.000574507962315727,0,0,0.153603029714038,0,0,0.180018198405769,0,0.0278499003652139,0,0,0,-0.000612686344000698,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.261692497769444,0,0,0,0.118745031594907,0,0,0,0,0,0.0132602838906201,0,0,0,0.0757770352193506,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00979019125012454,0,0.0237856818372925,0,0.0212075321505494,0,0,0.147211764178573,0,0,-0.0210338973525904,0,0,0,0,0,0,0.0512283137357313,0,0,0,0,0,0,0,0.0051722880841982,0,0,0,0,0,0
X600362.SH,0.0920576165540739,0,0,0,0,0.0660209644111655,0,0,0,0,0.0352093262685536,0,0,0,0,0,0.295238935808278,0,0,0,0,0,0.148415296144946,0,0,0,0,0.00530026772389589,0,0,0.00633683923885544,0,0,0.0384515239551146,0,0,0,0,0,0,0,0,0,0,0,0.152731713376493,0,0,0,0,0,0.00251405932315941,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258163491726065,0,0,0,0,0.118568732552254,0.108197652302918,0,0,0,0,0,0,0,0,0.325695194980412,0,0,0,-0.171358391470455,0.0381422511462254,0,0,0,0,0,0,0.0592758296814521,0,0,0,0,0,0.152960899902541,0,0,-0.121125953491049,0,-0.052169505362309,0,0,0,0,0,0,0
X600176.SH,0,0.253709049096747,0,0,0.10575020562002,0,0,0.570227086513404,0,0,0,0,0,0,0,0,0,0,0,0,0.0615367674926019,0,0,0,0,0,0,0,0,0,0,0.0784270628697022,0,0,0.0326601741204178,0,0,-0.217593538350471,0.0877800639525567,-0.0812232044695547,0.343939630891861,0,0,-0.090432152865242,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0409126734677016,0,0,0,0,0,0
X600803.SH,0,0,0.2061298929491,0,0.22140786531431,0,0.139461302352059,0,0,0.0983695440761692,0,0,-0.105568275468579,0,0,0,0,0.0695153102514894,0,0,0,0,0,0,0,-0.0359729900947422,0,0,0,0.0385093063210486,-0.058240701307245,0,0,0,-0.0499286057072377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032396401553423,0,-0.0406050202034995,-0.0717908691200657,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.107927987228299,-0.114229461958005,0,0,0,0.56892399568764,0,0,-0.132764972098421,0,0,0,0,0,0,0.382331861858693,0.239039997569817,0,0,0,0,0,0,0,0,0,-0.22153417090189,0,0,0,0,0,0,0,0,0,0.0667235923141284,0,0,0,0.13280323861127,0,0,0,0,0,0.396306654945526,0.0534239074733964,0,0,0,0,0,0,0
X000983.SZ,0,0.193747159661919,0,0,0,0,0,0,0,0,0.188796738185739,0,0,0,0,0,0,0.000635154879634478,0,-0.0971202955808716,0,0,0,0,0,-0.0344283020762743,0,0.167538486750728,0,0,0.16320356568944,0,0,0,0,0,0,0,0,0.222850898732175,0,0,0,0,0.213149596297179,0,0.330467564274599,0,0,-0.103730700216432,0,-0.0249455796715121,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.409413727131268,0,0.0895146615961776,0,0,0,0.0289028493067512,0,-0.28653587318379,-0.0985771049528043,0,0,0,0,0,0.0292352564110486,0,0,0,0,0,0.00281390522685747,0,0,-3.46944695195361e-18,0.373171664766806,0,0,0,0.0788876652254618,0,0,0,0,0,0,0,0,0,0,0.121674005591873,0,0,0,0,0,0,0.00990774883081602,-0.0633559083440519,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.148274464036333,0,0.475661486204672,0,0.28617192552114,0.00284606154246973,-0.0622692081560912,0,0,0,0,0,-0.0500101800534355,0,0,0,0,0,0,0,0,0,0.0684905860937774,0,0,0,0,0,0,0,0,0,0,0,-0.0640811471688041,-0.0226628324647159,0,0.0301951920514587,0,0,0,0,0,0,0,0.0239677239192741,0,-0.00870756764120472,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.102982174608093,0,0,-0.0517599651399052,0,0.00908814885914092,0,0,0,-0.0222588655370056,0,0,0,0,0,0,0,0,0,0,-0.117344782272379,0.123654290021587,0,0,0,-0.252129106332936,0,0,0.0707590171422314,0,0,0,0.159098364476831,0.141592554024184,0.361015556702252,0.0438697573406751,0,0,0,-0.0925945862857987,0.19401869737843,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.103935519799849,0.427401653254419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187693400438501,0,0.0423163206043255,0,0,0,0.0214411381643341,0,-0.151156466158765,0,0,0,0,0.047539053153113,0,0,0.541816816589701,0,0,0,0.393662324825154,0,-0.0422952797649534,0,0,0.00645174268056025,0,0,0,0,0,0,-0.0155010218762849,-0.048885352235204,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.493211082000779,0,0,0,0,0,0,0,0,0,0,0,0.00503505599506445,0.0406283403759108,0.210980421931247,0,0,0,0,0.194463787559067,0,0.0839837078663989,-1.73472347597681e-18,0,0,0,0,0,0.357448289063208,0,-0.0769201839536836,0,-0.0072957296571629,0,0,0,0,0,0,0,0,0,0,0.00849507543343986,-0.0124560695978121,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0428832935162183,0,0,0,0,0,0,0,0,0.238049667422278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190326610370376,0.169473434795415,0,0,0,0.0553661255294972,1.73472347597681e-18,0,0,0,0.0202466575075813,0,0.14608676441432,0,0,0,0.0888724828655031,-1.73472347597681e-18,0,0,0,0.0986340285000203,0.00633250770171836,0.00824134602123485,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0122226828520022,0.0226632821325418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132313430140773,0.0468877062970105,0,0.315799915094935,0,0,0,0,-0.0331704108630338,0,0,0,0.0300027319691811,0,0,0,0.0117461236722007,0,0,0,0.0776782390957119,0.082413782933612,0,0.109579827875645,0.206044738714058,0,0.132555640633927,0,0.0530428467959778,0,-0.0213506729762446,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0124170621851305,0,0,0,0,0,0,0,0,0,0,0,0.0900926973510436,0,0,0,-0.0205313263237959,0,0,0,0,0,0.0474363937390426,0,-0.279209520651635,0,0,0.247444741401543,0,0,0,0,0,-8.67361737988404e-19,0.0469169565862033,0,0,0,0,0,0.151204856286098,-0.00871473401671403,0,0.111171065219029,0,0,0.0360564389734771,-0.0167334291429619,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.210718222697118,0,0,0,0,0,-0.0795263048003986,0,0,-0.120839884346736,0.276625812520781,0,0,0,0.125475883387021,0,0,0,0.183089588541386,0,-0.0523091538900521,0,0,0,0,0.280907880940933,0,0,0,0,0.310810726693889,0,0,0,0,0,0,0,0,0,0,0.200982194398591,0,0,-0.0252285801020803,0.00323841596044322,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.120194073266287,0,0,0,0,0,0,0,0,0,0,-0.0566916392810902,0,0,0,0,-0.100342806563695,0,0,0,0,0,0,0,0,0,0.255351735387265,0.0863400088341199,0.512110488221386,0,0,-0.0157305794094001,0,0,0.029805151911835,0,0.717624790824368,0,0,0,0,0,0,0,0,0,0,0.0293906655943416,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.159017215050939,0,0,0,0,0,0.0850953182964824,0.0617262872105411,0,0,0,0,0,0.276869313085466,0,0,0,0,0.0303904208255401,0.072240136576532,0,0.0617559570397556,0,-0.132847956875892,0.00900106951606373,0,0.244040419718267,0,0,0.135882645990624,0,0.0723550587029949,0.0734861219386048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.314204686834281,0.213023230736123,0,0,0,0,0,0,0,0,0.145878432235014,0,0,0,0,0,0,0,0.0822462359126296,0,0,0,0,0,0.248187131376727,0.0392467766761598,0,0,0.0199954318139114,0,0,0,0,0,0.00926698796837388,0,0,0,0,0.133930918689664,0,0,0,0.0031414603381148,0,0,0,0.082917605502376,0,0,0,0,0,0
X600489.SH,0,0,0.173847442912513,0.0509271748793304,0,0,0,0,0,0,0,0,0,0.0151558137198387,0,0,0.266848232944378,0,0,0,0,-0.0375107062186993,0.0165281108030046,0,0.294548032789613,0,0,0,0.0321568170062772,0,0.0113810527033594,0,0,0,0,0,0,0.023480098906207,0,-0.0214410259125599,0,0,0,0,0,0,0,0.0704607289228737,0,0.000677103625253196,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0318453018715103,0,0.0928754481421182,0,0,0.0482980214876936,0,0,0,0,0,0.205816814432497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181235863244415,0.061464577452425,0,0.00240197966540463,0,0,0.0265815915230721,0,0,0,0.0759306337293277,-0.0425700867328383,0,0,0,0,-0.0255561627059964,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.725069924591544,0,0,0,0,0,0,0,0,0,0,0,0,0.0666348804139076,0,-0.0930943248708868,0,0.112461929636494,0,0,0,0,0,-0.187921369688866,-0.0324619924797287,0,0.091923268929024,0,0,0.112204196616936,0,0,0.61316916786654,0,0.247215382603113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078452202221693,-0.104434369571223,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.324046675981649,0,0,0,0,0,0,0,0,0,0.199568918096971,0,0,0,0,0,0,0,0.0142777611576189,0,0.0440750599797929,0.0232815321161076,0,0.229998781734474,0.118133643842208,0,0,0.0253593080520892,0,0,0,0,0,0,0,0,0.0654665792249649,0,0,-0.0380775483853523,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.105532571368335,0,0.072084631166983,0,0,0,0,0.0901211240263035,0,0.102545892368908,0,0,0.207301824825081,0,0,0,0,0.0982470344673641,0,0,0.0381432759726474,0.0873342749918061,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0232647613818993,0.117577651593407,0,0,0,0,0,0,0,0,0,-0.0115727353778165,0,0,0,0,0,0,0
X600688.SH,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0375390748098055,0.0210982607217692,0.0672011520681945,0,0,0,0.0576638328448609,0,0,0,0,0,0,1.35525271560688e-20,-0.162403718416491,0,0,0,0.145625541180008,0.108088108431418,0,0,0,-0.0143193930712103,0,0,0.163868885766663,0.159905762651392,0,0,0,0,0,0,0,0,0,0,0,0.0062465821844477,0,0,-0.0130144103921012,0,0,0,0,0,0,0
X600141.SH,0.0264107035950841,0,0,0,0,0,0.0818261317123512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692857170430639,0,0,0,0.00633840484078554,0.0265282244425807,0,0,0,0,0,0.0179115150188112,0,0.0746528329609204,0.0863104842337726,0,0.0152064814993952,0,0,0.293740557163091,0,0,0.0276212790145929,0,0,0,0,0,0,-0.0143716274907258,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.126911469712232,0,0,0.0116136480093197,0,0,0,0,0,0,0.946699637280309,0.289065282396695,0,-0.070587786871055,-0.109735881843662,0,0,0,-0.14562045571254,0,0,0,0,0,0,0.0233043216789478,0,0.0667928357430175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.140937176646702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542627008044394,0.154772472755482,0,0,0,0,0,0.0546634350217507,0.000388992716508023,0,0,0,0,0,-0.0418274714854984,0,-0.0148451789051533,0.116456602645959,0,0,0,0,0,0,0.0452954679308539,-0.252034131972267,0.07834573642132,0,0,0,0,0
Slope,0,0,-1.52607978656035,0,0,0.19073320213681,0,0.510203093531209,0,0,-5.43324588782063,0,0,0,0,0,0,-0.471963173857405,0,0,0,0,0,0,0,0,0,0,-1.80466005693262,0,0.408605544683346,0,0,0,0.871114332671124,0,0,0,0,2.14421097341304,-2.95029464068889,0,0,0,2.43523393588249,0,1.6317021434264,0,0,0,2.50504427802547,0,1.63701136975072,0,0,0,0,0,0
TED,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.391705691529661,0,0,0,0,0,0,0,0.226472339731479,0,-0.131189976743429,0,0,0,0.183953970362536,0,0,0.147391823587849,0,0,0,-0.188582715654602,0,0,0.0854073772151842,0,0,0,0,0,0.0930301374818324,0,0,0,-0.206981161773451,0,-0.234570536648348,-0.184462256783055,0,0,0,-1.13000121113344,0.27212419980463,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.152337601702943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943301476784864,0,-8.67361737988404e-19,0,0,0,0.038570164163343,0.00513988244437803,0,-0.0674690582792665,0,0,0,0,0,0,-0.190144454988527,0,0,0.192682911632851,0,0,0,0,0,0,0,0,0.0353453312178998,0,0.00658277782019668,-0.00940375007871253,0,0,0,0,0,0
MKreturn,0,0,0,-0.0129898761526456,0,-0.0895718442294134,0,0,0,0,0,0,0,0,0,0,0,0.0953542478012568,0,0,0.126860616572056,0,0,-0.0782696254679048,0,-0.0436646145892254,0,0,0.0667646585209957,0,-0.00296940096179573,0.0310795523360271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105716707289855,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000291528474468382,0,0,0.000759924413586039,0,0,0,0,0,0.00153568800433311,0,0,-0.00012547405123887,0,0,0,0,0,0,0.00010950293290321,0,-0.000397257477219244,0,0,0.000275917946485591,0,0,0,0,0.000402475676291714,0,0.000360101788141499,0,0,0,0,0,0,0,0,0,0,-0.00297054316455895,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0479524560031305,0.0416364788946083,0,0,0.026348746591794,0,0,0,0,0,0,0,0,0,-0.00382697665522135,0,0,0,0,0,0,0,0,0.00634873118869501,0.0102219833772868,0,0,-0.0128894373632692,0,0,0,0,0,0,-0.0332486826650253,0,0,0,0,0.0177097266120034,0,0,0,0.0249160919141998,-0.0063294697200963,0,-0.00741951981769734,0.0359494933984862,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00260436204875581,0,0,0,0,0,0,0,0,0,0,0,0,-0.000327268564243916,0,0,0,0,0,0,0,0,-0.00261563426761989,0.000740586269127939,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.001781496161405,0,0.00145964762668451,0,0,0,0,0,0,0,0,0,-0.00397418789720451,-0.0141821181756385,0,0,0,-0.00867875696661597,0,0
CarbonVol_Hubei,0,0,0,-0.0047846606522461,0.011404315956924,0.00431510864274243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647445610493548,0,0,0,-8.55468492984321e-05,0,0,-0.0116091913631908,-0.00300142400455853,0,0,0.00720889035766734,0,-0.00264442516720611,0,0,0,0,-0.00158049686890408,-0.0122345369343396,0,0,0,0,0,0,0,0,0.00431382177019254,0,0.0122805834149705,-0.00207672780088615,0,0,0,0,0,0
